 5872 ; Облигация в 500 рейхсмарок. Третий Рейх ; 1937 ;  ;  ;  ; 9 ; rem16 ; 349 
 2201 ; 50 копеек ; 1975 ;  ; Cu-Ni ; AU ; 52 ; krut0803 ; 2346 
 2202 ; 20 копеек ; 1973 ;  ; Cu-Ni ; VF ; 24 ; бонифаций ; 3774 
 2203 ; 20 копеек. Упаковка ; 1989 ; Л/с шт. 3 коп. ; Cu-Ni ; Unc ; 23 ; sibons ; 1122 
 2204 ; 15 копеек ; 1967 ;  ; Cu-Ni ; AU ; 41 ; dr_markov ; 793 
 2205 ; 15 копеек ; 1971 ;  ; Cu-Ni ; VF+ ; 83 ; suba ; 5955 
 2206 ; 15 копеек ; 1974 ;  ; Cu-Ni ; AU ; 83 ; canissp ; 1566 
 2207 ; 5 копеек ; 1927 ;  ; Br ; VF ; 40 ; Serzh ; 11334 
 2208 ; 5 копеек ; 1951 ;  ; Br ; VF-XF ; 42 ; kanh14 ; 1501 
 2109 ; 15 копеек ; 1921 ;  ; Ag ; XF- ; 44 ; Lucky 74 ; 1828 
 2110 ; 15 копеек ; 1922 ;  ; Ag ; VF-XF ; 27 ; лом45 ; 277 
 2111 ; 15 копеек ; 1923 ;  ; Ag ; AU ; 33 ; Алекс_Москва ; 510 
 2112 ; 15 копеек ; 1923 ;  ; Ag ; AU ; 22 ; Schwer ; 490 
 2113 ; 20 копеек ; 1923 ;  ; Ag ; XF+ ; 16 ; Qatari ; 157 
 2114 ; 15 копеек ; 1923 ;  ; Ag ; XF ; 27 ; strutikut ; 88 
 2115 ; 15 копеек ; 1923 ;  ; Ag ; VF-XF ; 21 ; себер ; 69 
 2116 ; 15 копеек ; 1923 ;  ; Ag ; VF-XF ; 17 ; себер ; 69 
 2117 ; 15 копеек ; 1923 ;  ; Ag ; VF-XF ; 15 ; себер ; 69 
 2118 ; 15 копеек ; 1923 ;  ; Ag ; VF ; 19 ; март16 ; 55 
 2119 ; 15 копеек ; 1923 ;  ; Ag ; VF ; 25 ; sanches-a6 ; 56 
 2120 ; 15 копеек ; 1923 ;  ; Ag ; F-VF ; 13 ; dron0506 ; 46 
 2121 ; 15 копеек ; 1923 ;  ; Ag ; F+ ; 7 ; WOLK ; 21 
 2122 ; 15 копеек ; 1924 ;  ; Ag ; XF ; 7 ; asadovoy ; 306 
 2123 ; 15 копеек ; 1924 ;  ; Ag ; VF ; 16 ; ReSeRVeD ; 147 
 2124 ; 15 копеек ; 1925 ;  ; Ag ; XF ; 14 ; Drunja33 ; 102 
 2125 ; 15 копеек ; 1925 ;  ; Ag ; XF ; 5 ; cotangens ; 69 
 2126 ; 15 копеек ; 1925 ;  ; Ag ; XF- ; 7 ; tanker1975 ; 69 
 2127 ; 15 копеек ; 1925 ;  ; Ag ; XF ; 6 ; jimmysu ; 67 
 2128 ; 15 копеек ; 1925 ;  ; Ag ; VF-XF ; 17 ; jimmysu ; 64 
 2129 ; 15 копеек ; 1925 ;  ; Ag ; VF+ ; 12 ; jimmysu ; 63 
 2130 ; 15 копеек ; 1925 ;  ; Ag ; VF+ ; 15 ; geracon2009 ; 64 
 2131 ; 15 копеек ; 1925 ;  ; Ag ; VF+ ; 21 ; jimmysu ; 55 
 2132 ; 15 копеек ; 1925 ;  ; Ag ; VF ; 18 ; yunonik ; 55 
 2133 ; 15 копеек ; 1925 ;  ; Ag ; VF ; 26 ; WOLK ; 51 
 2134 ; 15 копеек ; 1927 ;  ; Ag ; XF- ; 19 ; SergRylkov ; 69 
 2135 ; 15 копеек ; 1927 ;  ; Ag ; XF- ; 20 ; geracon2009 ; 69 
 2136 ; 15 копеек ; 1928 ;  ; Ag ; XF+ ; 16 ; Schwer ; 146 
 2137 ; 15 копеек ; 1928 ;  ; Ag ; XF ; 5 ; konstk2 ; 79 
 2138 ; 15 копеек ; 1928 ;  ; Ag ; XF ; 3 ; luda ; 74 
 2139 ; 15 копеек. Деформация ; 1928 ;  ; Ag ; F+ ; 9 ; WOLK ; 45 
 2140 ; 15 копеек ; 1929 ;  ; Ag ; XF+ ; 18 ; krocsi ; 132 
 2141 ; 15 копеек ; 1929 ;  ; Ag ; XF ; 34 ; Balagur ; 138 
 2142 ; 15 копеек ; 1929 ;  ; Ag ; XF ; 18 ; ewgen ; 74 
 2143 ; 15 копеек ; 1929 ;  ; Ag ; VF-XF ; 25 ; geracon2009 ; 79 
 2144 ; 15 копеек ; 1929 ;  ; Ag ; VF ; 5 ; SergRylkov ; 65 
 2145 ; 15 копеек ; 1930 ;  ; Ag ; XF+ ; 10 ; ReSeRVeD ; 153 
 2146 ; 15 копеек ; 1930 ;  ; Ag ; XF ; 5 ; ss13 ; 113 
 2147 ; 15 копеек ; 1930 ;  ; Ag ; VF+ ; 7 ; yurrgen ; 82 
 2148 ; 15 копеек ; 1930 ;  ; Ag ; VF ; 3 ; yurrgen ; 92 
 2149 ; 10 копеек ; 1922 ;  ; Ag ; F+ ; 14 ; лом45 ; 247 
 2150 ; 10 копеек ; 1922 ;  ; Ag ; F ; 14 ; Mahfey ; 189 
 2151 ; 10 копеек ; 1923 ;  ; Ag ; AU ; 43 ; Алекс_Москва ; 791 
 2152 ; 10 копеек ; 1923 ;  ; Ag ; XF+ ; 38 ; Jazzy Jack ; 279 
 2153 ; 10 копеек ; 1923 ;  ; Ag ; VF ; 11 ; derevnya22 ; 101 
 2154 ; 10 копеек ; 1923 ;  ; Ag ; F-VF ; 31 ; azef ; 101 
 2155 ; 10 копеек ; 1924 ;  ; Ag ; XF ; 27 ; krocsi ; 412 
 2156 ; 10 копеек ; 1925 ;  ; Ag ; XF ; 15 ; kalash79 ; 69 
 2157 ; 10 копеек ; 1925 ;  ; Ag ; XF ; 19 ; Qatari ; 69 
 2158 ; 10 копеек ; 1925 ;  ; Ag ; XF- ; 34 ; geracon2009 ; 87 
 2059 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 23 ; jimmysu ; 832 
 2060 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 40 ; смит ; 873 
 2061 ; 20 копеек ; 1921 ;  ; Ag ; F-VF ; 40 ; gpaapg ; 1644 
 2062 ; 20 копеек ; 1922 ;  ; Ag ; XF- ; 21 ; Balagur ; 139 
 2063 ; 20 копеек ; 1922 ;  ; Ag ; VF+ ; 17 ; pac262 ; 73 
 2064 ; 20 копеек ; 1922 ;  ; Ag ; F ; 8 ; jjjoker ; 57 
 2065 ; 20 копеек ; 1923 ;  ; Ag ; AU ; 28 ; Алекс_Москва ; 521 
 2066 ; 20 копеек ; 1923 ;  ; Ag ; AU ; 47 ; феникс55 ; 710 
 2067 ; 20 копеек ; 1923 ;  ; Ag ; XF+ ; 9 ; sakura86 ; 89 
 2068 ; 20 копеек ; 1923 ;  ; Ag ; XF- ; 28 ; Qatari ; 74 
 2069 ; 20 копеек ; 1923 ;  ; Ag ; XF- ; 27 ; konstk2 ; 77 
 2070 ; 20 копеек ; 1923 ;  ; Ag ; VF+ ; 42 ; себер ; 69 
 2071 ; 20 копеек ; 1923 ;  ; Ag ; VF ; 20 ; Балбес ; 72 
 2072 ; 20 копеек ; 1923 ;  ; Ag ; VF ; 22 ; себер ; 46 
 2073 ; 20 копеек ; 1923 ;  ; Ag ; VF ; 12 ; себер ; 46 
 2074 ; 20 копеек ; 1923 ;  ; Ag ; VF ; 12 ; WOLK ; 46 
 2075 ; 20 копеек ; 1923 ;  ; Ag ; VF- ; 24 ; WOLK ; 46 
 2076 ; 20 копеек ; 1923 ;  ; Ag ; VF- ; 21 ; WOLK ; 46 
 2077 ; 20 копеек ; 1923 ;  ; Ag ; F-VF ; 18 ; derevnya22 ; 53 
 2078 ; 20 копеек ; 1923 ;  ; Ag ; F-VF ; 17 ; WOLK ; 44 
 2079 ; 20 копеек ; 1923 ;  ; Ag ; F-VF ; 19 ; WOLK ; 44 
 2080 ; 20 копеек ; 1924 ;  ; Ag ; XF- ; 11 ; geracon2009 ; 69 
 2081 ; 20 копеек ; 1924 ;  ; Ag ; XF- ; 19 ; geracon2009 ; 82 
 2082 ; 20 копеек ; 1924 ;  ; Ag ; VF ; 13 ; сортам70 ; 53 
 2083 ; 20 копеек ; 1924 ;  ; Ag ; VF ; 7 ; сортам70 ; 53 
 2084 ; 20 копеек ; 1925 ;  ; Ag ; XF ; 15 ; geracon2009 ; 72 
 2085 ; 20 копеек ; 1925 ;  ; Ag ; XF ; 23 ; geracon2009 ; 84 
 2086 ; 20 копеек ; 1925 ;  ; Ag ; XF- ; 23 ; Qatari ; 69 
 2087 ; 20 копеек ; 1925 ;  ; Ag ; XF- ; 19 ; Qatari ; 69 
 2088 ; 20 копеек ; 1925 ;  ; Ag ; VF-XF ; 17 ; jimmysu ; 62 
 2089 ; 20 копеек ; 1925 ;  ; Ag ; VF+ ; 17 ; jimmysu ; 53 
 2090 ; 20 копеек ; 1925 ;  ; Ag ; VF+ ; 9 ; jimmysu ; 53 
 2091 ; 20 копеек ; 1925 ;  ; Ag ; VF+ ; 8 ; jimmysu ; 53 
 2092 ; 20 копеек ; 1925 ;  ; Ag ; VF+ ; 14 ; jimmysu ; 53 
 2093 ; 20 копеек ; 1925 ;  ; Ag ; VF+ ; 18 ; jimmysu ; 53 
 2094 ; 20 копеек ; 1925 ;  ; Ag ; VF+ ; 20 ; derevnya22 ; 69 
 2095 ; 20 копеек ; 1925 ;  ; Ag ; VF ; 15 ; WOLK ; 53 
 2096 ; 20 копеек ; 1925 ;  ; Ag ; VF- ; 15 ; WOLK ; 53 
 2097 ; 20 копеек ; 1925 ;  ; Ag ; VF- ; 28 ; WOLK ; 42 
 2098 ; 20 копеек ; 1927 ;  ; Ag ; VF-XF ; 15 ; vivehcili ; 102 
 2099 ; 20 копеек. Деформация ; 1927 ;  ; Ag ; VF- ; 13 ; vivehcili ; 53 
 2100 ; 20 копеек ; 1928 ;  ; Ag ; AU ; 18 ; Serzh ; 347 
 2101 ; 20 копеек ; 1928 ;  ; Ag ; VF-XF ; 17 ; Balagur ; 82 
 2102 ; 20 копеек ; 1928 ;  ; Ag ; VF+ ; 18 ; jimmysu ; 57 
 2103 ; 20 копеек ; 1928 ;  ; Ag ; VF+ ; 38 ; geracon2009 ; 69 
 2104 ; 20 копеек ; 1928 ;  ; Ag ; VF- ; 27 ; WOLK ; 53 
 2105 ; 20 копеек ; 1929 ;  ; Ag ; AU ; 18 ; Serzh ; 368 
 2106 ; 20 копеек ; 1929 ;  ; Ag ; AU ; 26 ; порт ; 185 
 2107 ; 20 копеек ; 1930 ;  ; Ag ; XF- ; 15 ; Lucky 74 ; 102 
 2108 ; 20 копеек ; 1930 ;  ; Ag ; VF+ ; 38 ; Lucky 74 ; 118 
 2009 ; 50 копеек ; 1921 ; (АГ) ; Ag ; XF+ ; 33 ; sdfg ; 816 
 2010 ; 50 копеек ; 1921 ; (АГ) ; Ag ; XF ; 27 ; dron0506 ; 826 
 2011 ; 50 копеек ; 1921 ; (АГ) ; Ag ; XF- ; 13 ; uharius ; 728 
 2012 ; 50 копеек ; 1921 ; (АГ) ; Ag ; VF-XF ; 15 ; sgd ; 625 
 2013 ; 50 копеек ; 1921 ; (АГ) ; Ag ; VF+ ; 16 ; MBP ; 651 
 2014 ; 50 копеек ; 1921 ; (АГ) ; Ag ; VF ; 17 ; росвет ; 679 
 2015 ; 50 копеек ; 1921 ; (АГ) ; Ag ; VF ; 13 ; Harlock ; 625 
 2016 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; AU ; 39 ; смит ; 1157 
 2017 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; AU ; 35 ; hoza ; 1465 
 2018 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF ; 40 ; azef ; 531 
 2019 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF- ; 16 ; azef ; 465 
 2020 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF- ; 15 ; Max.2014 ; 428 
 2021 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF-XF ; 14 ; Мери ; 428 
 2022 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF-XF ; 22 ; Мери ; 428 
 2023 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF+ ; 16 ; prapor_morozzof ; 426 
 2024 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF+ ; 10 ; vivehcili ; 417 
 2025 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF+ ; 15 ; Harlock ; 459 
 2026 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF ; 28 ; Harlock ; 612 
 2027 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; F+ ; 22 ; Harlock ; 431 
 2028 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; AU ; 43 ; Basilio ; 2210 
 2029 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; XF ; 39 ; basket128 ; 471 
 2030 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; XF- ; 31 ; Harlock ; 471 
 2031 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; XF- ; 52 ; vivehcili ; 461 
 2032 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF-XF ; 21 ; И58 ; 435 
 2033 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF-XF ; 41 ; prapor_morozzof ; 426 
 2034 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF-XF ; 23 ; Harlock ; 471 
 2035 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF-XF ; 26 ; vivehcili ; 429 
 2036 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF+ ; 29 ; pronto ; 471 
 2037 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF+ ; 24 ; vivehcili ; 428 
 2038 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF+ ; 18 ; vivehcili ; 410 
 2039 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF+ ; 78 ; И58 ; 532 
 2040 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF+ ; 73 ; vivehcili ; 461 
 2041 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF ; 46 ; vivehcili ; 410 
 2042 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; XF ; 21 ; Harlock ; 663 
 2043 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; XF ; 30 ; Harlock ; 501 
 2044 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 29 ; vivehcili ; 461 
 2045 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF+ ; 22 ; vivehcili ; 428 
 2046 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF ; 55 ; vivehcili ; 410 
 2047 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF ; 13 ; vivehcili ; 410 
 2048 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF- ; 11 ; vivehcili ; 410 
 2049 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF- ; 17 ; Harlock ; 440 
 2050 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; XF+ ; 58 ; Graphic ; 597 
 2051 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; XF- ; 41 ; vivehcili ; 495 
 2052 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; XF- ; 37 ; vivehcili ; 567 
 2053 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 26 ; vivehcili ; 461 
 2054 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; VF ; 20 ; vivehcili ; 410 
 2055 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; VF ; 25 ; vivehcili ; 428 
 2056 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; XF ; 39 ; Князь Игорь ; 1222 
 2057 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; XF- ; 23 ; kanh14 ; 972 
 2058 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 36 ; ipax ; 861 
 1959 ; 3 рубля ; 1995 ; ММД "Сохраним наш мир". Соболь ; Ag ; AU ; 21 ; Sky2 ; 1561 
 1960 ; 3 рубля ; 1995 ; ЛМД Русский балет. "Спящая красавица" ; Ag ; Proof ; 7 ; шахтер-61 ; 1561 
 1961 ; 3 рубля ; 1996 ; ЛМД "Сохраним наш мир". Амурский тигр ; Ag ; Proof ; 27 ; Graphic ; 2757 
 1962 ; 3 рубля ; 1996 ; ЛМД Тобольский Кремль ; Ag ; Proof ; 21 ; shais1 ; 2001 
 1963 ; 3 рубля ; 1996 ; ЛМД Картина "Троица" Рублева ; Ag ; Proof ; 33 ; Artemon ; 3063 
 1964 ; 3 рубля ; 1997 ; ММД "Сохраним наш мир".Бел.медведь ; Ag ; Proof ; 18 ; sadarx ; 3187 
 1965 ; 3 рубля ; 2000 ; ММД Чемп. Европы по футболу 2000 ; Ag ; Proof ; 31 ; генерал222 ; 3124 
 1966 ; 3 рубля ; 2000 ; СПМД Чемпионат мира по хоккею 2000 ; Ag ; Proof ; 55 ; Kge78 ; 12050 
 1967 ; 3 рубля ; 2000 ; ММД "Сохраним наш мир". Снежный барс ; Ag ; Proof ; 26 ; Kge78 ; 7071 
 1968 ; 3 рубля ; 2001 ; СПМД Большой театр. "Иван Сусанин" ; Ag ; Proof ; 12 ; Dave ; 1830 
 1969 ; 3 рубля ; 2004 ; ММД "Сохраним наш мир". Северный олень ; Ag ; Proof ; 13 ; ЕВС ; 2242 
 1970 ; 3 рубля ; 2004 ; ММД Год обезьяны ; Ag ; Proof ; 18 ; shais1 ; 2333 
 1971 ; 3 рубля ; 2006 ; 100-летие парламентаризма в России ; Ag ; Proof ; 28 ; Artemon ; 2122 
 1972 ; 3 рубля ; 2008 ; Олимпийские игры. Пекин ; Ag ; Proof ; 36 ; Artemon ; 2630 
 1973 ; 3 рубля ; 2008 ; Кубое мира по спортивной хотьбе (Чебоксары) ; Ag ; Proof ; 20 ; ЕВС ; 2423 
 1974 ; 3 рубля ; 2008 ; Столицы стран ЕвроАзЭС. Москва ; Ag ; Proof ; 13 ; ЕВС ; 1900 
 1975 ; 3 рубля ; 2008 ; Лунный календарь. Крыса ; Ag ; Proof ; 10 ; shais1 ; 2043 
 1976 ; 3 рубля ; 2008 ; Владимирский собор, Липецкая область ; Ag ; Proof ; 36 ; Graphic ; 2562 
 1977 ; 3 рубля. С сертификатом ; 2009 ; Легенды и сказки стран ЕврАз ЭС. Россия ; Ag ; Proof ; 25 ; Artemon ; 2451 
 1978 ; 3 рубля. С сертификатом ; 2009 ; Животный мир стран ЕврАзЭС. Медведь ; Ag ; Proof ; 29 ; sadarx ; 3678 
 1979 ; 3 рубля ; 2009 ; ЮНЕСКО. Памятники В. Новгорода ; Ag ; Proof ; 21 ; kvs ; 2122 
 1980 ; 3 рубля ; 2009 ; Георгий Победоносец ; Ag ; AU ; 23 ; shais1 ; 1777 
 1981 ; 3 рубля ; 2010 ; Георгий Победоносец ; Ag ; AU ; 13 ; shais1 ; 1734 
 1982 ; 3 рубля. С сертификатом ; 2010 ; 39-я Всемирная шахматная Олимпиада ; Ag ; Proof ; 55 ; NSN ; 3357 
 1983 ; 2 рубля. Упаковка ; 1994 ; ММД И.Е.Репин ; Ag ; Proof ; 21 ; Kge78 ; 937 
 1984 ; 2 рубля ; 1995 ; ЛМД С.А.Есенин ; Ag ; Proof ; 22 ; imi ; 823 
 1985 ; 2 рубля ; 1995 ; ММД И.А.Бунин ; Ag ; Proof ; 19 ; WOLK ; 857 
 1986 ; 2 рубля ; 1997 ; ММД А.Н.Скрябин ; Ag ; Proof ; 16 ; Megapuzo ; 1335 
 1987 ; 2 рубля ; 2002 ; ММД 100 лет со дня рождения Л.Орловой ; Ag ; Proof ; 19 ; stas007 ; 2601 
 1988 ; 1 рубль ; 1997 ; ЛМД Собор Казанской Божьей Матери ; Ag ; Proof ; 12 ; gola78 ; 850 
 1989 ; 1 рубль ; 1997 ; ММД Большой театр. Москва ; Ag ; Proof ; 14 ; gola78 ; 876 
 1990 ; 1 рубль ; 1997 ; ЛМД МГУ. Москва ; Ag ; Proof ; 9 ; gola78 ; 833 
 1991 ; 1 рубль ; 1997 ; ММД Воскресенские ворота ; Ag ; Proof ; 5 ; Aleks2083 ; 744 
 1992 ; 1 рубль ; 1997 ; ЛМД Герб Москвы ; Ag ; Proof ; 12 ; wolikaz ; 888 
 1993 ; 1 рубль ; 1997 ; ММД Храм Христа Спасителя ; Ag ; Proof ; 14 ; usacom ; 860 
 1994 ; 1 рубль ; 1998 ; ММД Всемирные юношеские игры. Волейбол ; Ag ; Proof ; 19 ; ua0fki ; 989 
 1995 ; 1 рубль ; 1998 ; ММД Всемирные юношеские игры. Гимнастика ; Ag ; Proof ; 9 ; mefody73 ; 867 
 1996 ; 1 рубль ; 1998 ; ММД Всемирные юношеские игры. Акробатика ; Ag ; Proof ; 3 ; ludaNEW ; 906 
 1997 ; 1 рубль ; 1998 ; ММД Всемирные юношеские игры. Теннис ; Ag ; Proof ; 15 ; avstraliez2 ; 944 
 1998 ; 1 рубль ; 1998 ; ММД Всемирные юношеские игры. Метание молота ; Ag ; Proof ; 18 ; Garry128 ; 922 
 1999 ; 1 рубль ; 1998 ; ММД Всемирные юношеские игры. Фехтование ; Ag ; Proof ; 2 ; Klevakin2005 ; 1200 
 2000 ; 1 рубль ; 2006 ; СПМД Вооруженные силы РФ. ВДВ. (десантник) ; Ag ; Proof ; 31 ; Harlock ; 5378 
 2001 ; Рубль ; 1921 ; (АГ) ; Ag ; XF ; 45 ; ratar ; 3100 
 2002 ; Рубль. Полуточка ; 1921 ; (АГ) ; Ag ; XF- ; 70 ; puhetd ; 3168 
 2003 ; Рубль ; 1921 ; (АГ) ; Ag ; VF-XF ; 41 ; Атлантик ; 3060 
 2004 ; Рубль ; 1924 ; (ПЛ) ; Ag ; AU ; 37 ; Zorrosha ; 2397 
 2005 ; Рубль ; 1924 ; (ПЛ) ; Ag ; AU ; 10 ; Zorrosha ; 3060 
 2006 ; Рубль ; 1924 ; (ПЛ) ; Ag ; XF ; 40 ; Zorrosha ; 1950 
 2007 ; Рубль ; 1924 ; (ПЛ) ; Ag ; XF- ; 45 ; смит ; 1836 
 2008 ; Рубль ; 1924 ; (ПЛ) ; Ag ; XF- ; 50 ; GreatDragon ; 1805 
 1909 ; 10 рублей. Упаковка ; 1978 ; ММД Гребля.Игры XXII Олимпиады ; Ag ; AU ; 47 ; Sky2 ; 1385 
 1910 ; 10 рублей ; 1978 ; ЛМД Велосипед. Игры XXII Олимпиады ; Ag ; AU ; 19 ; Sky2 ; 1308 
 1911 ; 10 рублей ; 1979 ; ЛМД Борьба дзюдо.Игры XXII Олимпиады ; Ag ; AU ; 30 ; Nik74 ; 1583 
 1912 ; 10 рублей ; 1979 ; ЛМД Поднятие гири.Игры XXII Олимпиады ; Ag ; AU ; 52 ; sergemon ; 1330 
 1913 ; 10 рублей ; 1979 ; ЛМД Бокс.Игры XXII Олимпиады ; Ag ; AU ; 19 ; nekff ; 1388 
 1914 ; 10 рублей ; 1980 ; ЛМД Гонки на оленьих упряжках.Игры XXII Олимпиады ; Ag ; AU ; 25 ; SD315 ; 1388 
 1915 ; 10 рублей ; 1980 ; ЛМД Перетягивание каната.Игры XXII Олимпиады ; Ag ; AU ; 30 ; sergemon ; 1330 
 1916 ; 10 рублей ; 1980 ; ММД Танец орла и хуреш.Игры XXII Олимпиады ; Ag ; AU ; 21 ; werespider ; 1445 
 1917 ; 5 рублей ; 1977 ; ЛМД Ленинград.Игры XXII Олимпиады ; Ag ; Proof ; 22 ; Nik74 ; 1501 
 1918 ; 5 рублей ; 1977 ; ЛМД Ленинград.Игры XXII Олимпиады ; Ag ; AU ; 27 ; Nik74 ; 918 
 1919 ; 5 рублей ; 1977 ; ЛМД Таллин.Игры XXII Олимпиады ; Ag ; Proof ; 44 ; Спанчбоб ; 1587 
 1920 ; 5 рублей ; 1977 ; ЛМД Таллин.Игры XXII Олимпиады ; Ag ; AU ; 37 ; Angal ; 957 
 1921 ; 5 рублей ; 1977 ; ЛМД Киев.Игры XXII Олимпиады ; Ag ; Proof ; 30 ; krocsi ; 995 
 1922 ; 5 рублей ; 1977 ; ЛМД Киев.Игры XXII Олимпиады ; Ag ; AU ; 40 ; П.А.Н. ; 906 
 1923 ; 5 рублей ; 1977 ; ЛМД Минск.Игры XXII Олимпиады ; Ag ; Proof ; 36 ; tex ; 1200 
