 5933 ; Бона иностранная Аргентина 10000 песо ;  ;  ;  ;  ; 6 ; 95522 ; 26 
 1611 ; 1 рубль ; 1986 ; Международный год мира.В рубле Л в виде шалаша. ; Cu-Ni ; XF+ ; 37 ; klinza ; 1873 
 1612 ; 1 рубль ; 1982 ; 60 лет образования СССР ; Cu-Ni ; XF ; 16 ; lipa ; 567 
 1613 ; 1 рубль ; 1983 ; 20 лет полета в космос В.Терешковой ; Cu-Ni ; AU ; 3 ; didisister ; 410 
 1614 ; 1 рубль ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; XF ; 7 ; OBITUARY ; 108 
 1615 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; XF ; 3 ; se170661 ; 102 
 1616 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; XF ; 16 ; OBITUARY ; 102 
 1617 ; 1 рубль ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; XF ; 28 ; murash ; 50 
 1618 ; 1 рубль ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; XF+ ; 5 ; OBITUARY ; 105 
 1619 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; AU ; 16 ; OBITUARY ; 255 
 1620 ; 1 рубль ; 1977 ; 60 лет Советской власти ; Cu-Ni ; XF- ; 6 ; OBITUARY ; 102 
 1621 ; 3 рубля ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 58 ; Сергей* ; 703 
 1622 ; 3 рубля ; 1992 ; "Северный конвой" ; Cu-Ni ; Proof ; 52 ; сортам70 ; 1134 
 1623 ; 5 рублей. В упаковке ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; Proof ; 31 ; vlk_ ; 551 
 1624 ; 3 рубля. В упаковке ; 1992 ; "19-21 августа" ; Cu-Ni ; Unc ; 61 ; Vanmad ; 909 
 1625 ; 3 рубля. В упаковке ; 1993 ; 50 лет освобождения Киева ; Cu-Ni ; Proof ; 54 ; Сергей* ; 1836 
 1626 ; 3 рубля. В упаковке ; 1994 ; Партизаны в ВОВ ; Cu-Ni ; Proof ; 47 ; lva08 ; 1593 
 1627 ; 3 рубля. В упаковке ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 34 ; igrstupaev ; 725 
 1628 ; 3 рубля. В упаковке ; 1994 ; 50 лет прорыва блокады Ленинграда ; Cu-Ni ; Proof ; 61 ; Сергей* ; 1532 
 1629 ; 3 рубля. В упаковке ; 1993 ; 50 лет победы на Курской дуге ; Cu-Ni ; Proof ; 52 ; Сергей* ; 1224 
 1630 ; 5 рублей. В упаковке ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; Proof ; 23 ; se170661 ; 249 
 1631 ; 5 рублей. В упаковке ; 1992 ; Мавзолей-мечеть Ахмеда Ясави ; Cu-Ni ; Proof ; 27 ; Сергей* ; 903 
 1632 ; 5 рублей. В упаковке ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; Proof ; 32 ; ЧЕРВОНЕЦ76 ; 589 
 1633 ; 5 рублей. В упаковке ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 21 ; vlk_ ; 421 
 1634 ; 3 рубля. В упаковке ; 1994 ; 50 лет открытия Второго фронта ; Cu-Ni ; Proof ; 58 ; Сергей* ; 4086 
 1635 ; 3 рубля. В упаковке ; 1992 ; "Северный конвой" ; Cu-Ni ; Proof ; 32 ; VictorVico ; 1031 
 1636 ; 5 рублей. В упаковке ; 1993 ; Сергиев Посад ; Cu-Ni ; Proof ; 72 ; Сергей* ; 1650 
 1637 ; 5 рублей. В упаковке ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; Proof ; 64 ; Hirumaru ; 628 
 1638 ; 3 рубля. В упаковке ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 21 ; Сергей* ; 521 
 1639 ; 3 рубля. В упаковке ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 39 ; Сергей* ; 521 
 1540 ; 1 рубль. В упаковке ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; Unc ; 35 ; тпруф ; 330 
 1541 ; 1 рубль. В упаковке ; 1993 ; 130 лет со дня рождения В.И.Вернадского."пруф", без знака МД ; Cu-Ni ; Proof ; 41 ; Сергей* ; 2244 
 1542 ; 1 рубль. В упаковке ; 1992 ; "Суверенитет, демократия, возрождение" ; Cu-Ni ; Proof ; 81 ; Сергей* ; 2002 
 1543 ; 1 рубль. В упаковке ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; Unc ; 28 ; тпруф ; 348 
 1544 ; 1 рубль. В упаковке ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; Unc ; 19 ; сортам70 ; 208 
 1545 ; 1 рубль. В упаковке ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 16 ; 5Rim ; 408 
 1546 ; 1 рубль. В упаковке ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; Unc ; 22 ; OBITUARY ; 276 
 1547 ; 1 рубль. В упаковке ; 1983 ; 400 лет со дня смерти И.Федорова 1510-1583 ; Cu-Ni ; Proof ; 46 ; ZOLTAN333 ; 2665 
 1548 ; 5 рублей. В капсуле PCGS ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; MS64 ; 32 ; andrys ; 3059 
 1549 ; 1 рубль. В упаковке ; 1991 ; Олимпиада в Барселоне.Велосипед ; Cu-Ni ; Proof ; 59 ; antoniounh ; 2720 
 1550 ; 1 рубль. В упаковке ; 1991 ; Олимпиада в Барселоне.Штанга ; Cu-Ni ; Proof ; 47 ; SLAVA27122003 ; 2594 
 1551 ; 1 рубль. В упаковке ; 1991 ; Олимпиада в Барселоне.Прыжки в длину ; Cu-Ni ; Proof ; 69 ; SLAVA27122003 ; 2501 
 1552 ; 1 рубль. В упаковке ; 1991 ; Олимпиада в Барселоне.Борьба ; Cu-Ni ; Proof ; 64 ; trialsport ; 1870 
 1553 ; 1 рубль. В упаковке ; 1991 ; Олимпиада в Барселоне.Метание копья ; Cu-Ni ; Proof ; 59 ; 55tcvetkov55 ; 3102 
 1554 ; 1 рубль ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; XF+ ; 22 ; arsenich-s ; 191 
 1555 ; 1 рубль ; 1991 ; Махтумкули ; Cu-Ni ; AU ; 20 ; klinza ; 306 
 1556 ; 1 рубль ; 1991 ; Махтумкули ; Cu-Ni ; AU ; 24 ; OBITUARY ; 319 
 1557 ; 1 рубль ; 1991 ; Махтумкули ; Cu-Ni ; AU ; 19 ; 5Rim ; 312 
 1558 ; 1 рубль ; 1991 ; Махтумкули ; Cu-Ni ; XF ; 11 ; torin1 ; 320 
 1559 ; 1 рубль. Упаковка ; 1992 ; 200 лет со дня рождения Н.И.Лобачевского ; Cu-Ni ; Proof ; 40 ; EdNikWeb ; 745 
 1560 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 19 ; gavrspb ; 267 
 1561 ; 1 рубль. Новодел. Упаковка ; 1986 ; 275 лет со дня рождения М.В.Ломоносова ; Cu-Ni ; Proof ; 17 ; VictorVico ; 600 
 1562 ; 3 рубля. Упаковка ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Unc ; 18 ; Костя уц ; 228 
 1563 ; 3 рубля. Упаковка ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Proof ; 23 ; master_kka ; 442 
 1564 ; 3 рубля. Упаковка ; 1992 ; "Северный конвой" ; Cu-Ni ; Proof ; 20 ; 06031983 ; 1530 
 1565 ; 3 рубля. Упаковка ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 23 ; wertuk16 ; 500 
 1566 ; 3 рубля. Упаковка ; 1994 ; 50 лет прорыва блокады Ленинграда ; Cu-Ni ; Proof ; 33 ; юденич ; 929 
 1567 ; 3 рубля. Упаковка ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Unc ; 15 ; Vanmad ; 402 
 1568 ; 3 рубля. Упаковка ; 1992 ; "19-21 августа" ; Cu-Ni ; Proof ; 44 ; Сергей* ; 1167 
 1569 ; 3 рубля. Упаковка ; 1989 ; Землетрясение в Армении ; Cu-Ni ; Proof ; 12 ; wertuk16 ; 341 
 1570 ; 1 рубль ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; XF ; 15 ; OBITUARY ; 42 
 1571 ; 1 рубль ; 1981 ; Дружба навеки ; Cu-Ni ; XF+ ; 16 ; Hirumaru ; 392 
 1572 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; AU ; 22 ; OBITUARY ; 102 
 1573 ; 1 рубль ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 12 ; murash ; 160 
 1574 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 9 ; murash ; 200 
 1575 ; 1 рубль ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 9 ; viv1957 ; 204 
 1576 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 11 ; Boxing ; 202 
 1577 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 16 ; murash ; 200 
 1578 ; 1 рубль ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; Proof ; 21 ; torin1 ; 248 
 1579 ; 1 рубль ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; Proof ; 9 ; torin1 ; 203 
 1580 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 9 ; didisister ; 283 
 1581 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; Proof ; 10 ; win.gradoff ; 1111 
 1582 ; 1 рубль ; 1986 ; 275 лет со дня рождения М.В.Ломоносова ; Cu-Ni ; Proof ; 24 ; mechanik ; 1007 
 1583 ; 1 рубль. В капсуле NGC ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; PF 65 ULTRA CAMEO ; 68 ; gola78 ; 12703 
 1584 ; 5 рублей. Упаковка нарушена ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 30 ; suite46 ; 2810 
 1585 ; 5 рублей. Упаковка ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; Proof ; 21 ; torin1 ; 286 
 1586 ; 5 рублей. Упаковка ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; Proof ; 23 ; torin1 ; 344 
 1587 ; 5 рублей. Упаковка ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; Proof ; 50 ; vadim.l ; 567 
 1588 ; 5 рублей. Упаковка ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 24 ; murash ; 262 
 1589 ; 5 рублей. Упаковка ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 12 ; murash ; 275 
 1490 ; 10 рублей. Республика Северная Осетия-Алания. Редкий гурт ; 2013 ;  ; Би/м ; AU ; 18 ; Тормоз ; 398 
 1491 ; 10 рублей ; 2010 ; Ямало-Ненецкий АО ; биметалл ; AU ; 52 ; EdNikWeb ; 15388 
 1492 ; 5 копеек ; 2003б/б ;  ; Ni/St ; XF ; 18 ; киса ; 2380 
 1493 ; 25 рублей ; 1993 ; о.Шпицберген ;  ; XF ; 32 ; vadim.l ; 352 
 1494 ; 10 рублей ; 1993 ; о.Шпицберген ;  ; XF ; 9 ; vovan9808 ; 384 
 1495 ; 10 рублей. Красная книга. Амурский тигр ; 1992 ;  ; Би/м ; AU ; 45 ; Victory-2001 ; 2116 
 1496 ; 50 рублей ; 1992 ; ММД Биметалл ; Cu-Zn/Cu-Ni ; XF+ ; 41 ; coincoll ; 1124 
 1497 ; 10 рублей ; 1991 ; ММД Биметалл ; Cu-Zn/Cu-Ni ; XF- ; 81 ; blacksea ; 35700 
 1498 ; 20 копеек ; 1974 ;  ; Cu-Ni ; XF ; 61 ; Victory-2001 ; 2819 
 1499 ; 15 копеек ; 1934 ;  ; Ni ; F ; 32 ; kostyuksa ; 204 
 1500 ; 15 копеек ; 1944 ;  ; Ni ; VF ; 53 ; miranda ; 1016 
 1501 ; 15 копеек ; 1971 ;  ; Cu-Ni ; VF- ; 70 ; ooooo1961 ; 6344 
 1502 ; 10 копеек ; 1944 ;  ; Ni ; VF+ ; 66 ; wertuk16 ; 6104 
 1503 ; 5 копеек ; 1929 ;  ; Br ; F- ; 10 ; rolan1 ; 227 
 1504 ; 5 копеек ; 1935 ;  ; Br ; F ; 33 ; Ser_doh ; 2142 
 1505 ; 5 копеек ; 1935 ;  ; Br ; F+ ; 27 ; 222211 ; 1456 
 1506 ; 5 копеек ; 1935 ;  ; Br ; F ; 21 ; TDV ; 340 
 1507 ; 5 копеек ; 1941 ;  ; Br ; F ; 17 ; VLCH ; 200 
 1508 ; 5 копеек ; 1945 ;  ; Br ; F-VF ; 35 ; Horta ; 1309 
 1509 ; 5 копеек ; 1951 ;  ; Br ; F ; 34 ; mart_si ; 408 
 1510 ; 5 копеек ; 1965 ;  ; Cu-Zn ; XF ; 58 ; Sheff ; 5011 
 1511 ; 5 копеек ; 1967 ;  ; Cu-Zn ; XF+ ; 58 ; жулик ; 1653 
 1512 ; 5 копеек ; 1968 ;  ; Cu-Zn ; XF+ ; 57 ; дутик ; 2142 
 1513 ; 5 копеек ; 1971 ;  ; Cu-Zn ; VF ; 45 ; Тёма ; 2940 
 1514 ; 5 копеек ; 1973 ;  ; Cu-Zn ; VF ; 37 ; усенко63 ; 690 
 1515 ; 5 копеек ; 1990 ; М ; Cu-Zn ; VF+ ; 79 ; TzarJohn ; 17128 
 1516 ; 3 копейки ; 1927 ;  ; Br ; F-VF ; 27 ; off ; 1745 
 1517 ; 3 копейки ; 1965 ;  ; Cu-Zn ; AU ; 34 ; Риелтор ; 1555 
 1518 ; 1 рубль ; 1985 ; 165 лет со дня рождения Ф.Энгельса ; Cu-Ni ; Proof ; 16 ; Alias ; 1181 
 1519 ; 1 рубль ; 1985 ; 115 лет со дня рождения В.И.Ленина ; Cu-Ni ; Proof ; 29 ; suite46 ; 3174 
 1520 ; 1 рубль ; 1983 ; 165 лет со дня рождения К.Маркса ; Cu-Ni ; Proof ; 15 ; Alias ; 1019 
 1521 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; AU ; 25 ; iizikul ; 113 
 1522 ; 3 рубля. Упаковка ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Unc ; 23 ; OBITUARY ; 302 
 1523 ; 1 рубль. В упаковке ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; Proof ; 11 ; Alias ; 209 
 1524 ; 1 рубль. В упаковке ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 19 ; murash ; 209 
 1525 ; 1 рубль. В упаковке ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; Unc ; 13 ; OBITUARY ; 212 
 1526 ; 1 рубль. В упаковке ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 25 ; murash ; 184 
 1527 ; 1 рубль. В упаковке ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 33 ; master_kka ; 368 
 1528 ; 1 рубль. В упаковке ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 16 ; murash ; 200 
 1529 ; 1 рубль. В упаковке ; 1993 ; 100 лет со дня рождения В.В.Маяковского ; Cu-Ni ; Proof ; 56 ; Сергей* ; 2593 
 1530 ; 1 рубль. В упаковке ; 1993 ; 100 лет со дня рождения К.Л.Тимирязева ; Cu-Ni ; Proof ; 61 ; Сергей* ; 1498 
 1531 ; 1 рубль. В упаковке ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 13 ; win.gradoff ; 214 
 1532 ; 1 рубль. В упаковке ; 1992 ; 110 лет со дня рождения Я.Купалы ; Cu-Ni ; Proof ; 36 ; EdNikWeb ; 669 
 1533 ; 1 рубль. В упаковке ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 7 ; master_kka ; 235 
 1534 ; 1 рубль. В упаковке ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; Proof ; 18 ; master_kka ; 226 
 1535 ; 1 рубль. В упаковке ; 1991 ; Олимпиада в Барселоне. Бег ; Cu-Ni ; Proof ; 41 ; Грач ; 1836 
 1536 ; 1 рубль. В упаковке ; 1984 ; 185 лет со дня рождения А.С.Пушкина ; Cu-Ni ; Proof ; 30 ; Inokesha ; 2040 
 1537 ; 1 рубль. В упаковке ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 15 ; master_kka ; 234 
 1538 ; 1 рубль. В упаковке ; 1992 ; 190 лет со дня рождения П.С.Нахимова ; Cu-Ni ; Proof ; 67 ; Сергей* ; 1430 
 1539 ; 1 рубль. В упаковке ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; Proof ; 7 ; master_kka ; 308 
 1440 ; 20 копеек ; 1925 ;  ; Ag ; F-VF ; 16 ; if-pechat ; 85 
 1441 ; 20 копеек ; 1925 ;  ; Ag ; F-VF ; 18 ; viv1957 ; 111 
 1442 ; 20 копеек ; 1925 ;  ; Ag ; F+ ; 23 ; Siringa ; 75 
 1443 ; 20 копеек ; 1927 ;  ; Ag ; AU/XF ; 24 ; classic55 ; 247 
 1444 ; 20 копеек ; 1928 ;  ; Ag ; XF+ ; 31 ; off ; 317 
 1445 ; 20 копеек ; 1928 ;  ; Ag ; VF-XF ; 28 ; zet74 ; 114 
 1446 ; 20 копеек ; 1929 ;  ; Ag ; XF+ ; 15 ; classic55 ; 227 
 1447 ; 20 копеек ; 1930 ;  ; Ag ; AU/XF ; 30 ; vitab ; 340 
 1448 ; 15 копеек ; 1923 ;  ; Ag ; AU/XF ; 26 ; ОСА ; 245 
 1449 ; 15 копеек ; 1924 ;  ; Ag ; XF ; 17 ; фадей ; 357 
 1450 ; 15 копеек ; 1925 ;  ; Ag ; F ; 17 ; Siringa ; 59 
 1451 ; 15 копеек ; 1925 ;  ; Ag ; XF ; 29 ; 0AТВН8 ; 135 
 1452 ; 15 копеек ; 1925 ;  ; Ag ; XF ; 14 ; ack ; 85 
 1453 ; 15 копеек ; 1927 ;  ; Ag ; XF+ ; 12 ; ОСА ; 227 
 1454 ; 15 копеек ; 1929 ;  ; Ag ; F+ ; 17 ; Siringa ; 114 
 1455 ; 15 копеек ; 1929 ;  ; Ag ; XF+ ; 19 ; gdrg2 ; 261 
 1456 ; 15 копеек ; 1930 ;  ; Ag ; AU ; 39 ; master_kka ; 566 
 1457 ; 10 копеек ; 1922 ;  ; Ag ; XF ; 11 ; ОСА ; 612 
 1458 ; 10 копеек ; 1922 ;  ; Ag ; VF-XF ; 38 ; gdrg2 ; 352 
 1459 ; 10 копеек ; 1925 ;  ; Ag ; XF+ ; 19 ; 222211 ; 250 
 1460 ; 10 копеек ; 1927 ;  ; Ag ; XF ; 30 ; АЛЕКСАНДР4 ; 189 
 1461 ; 10 копеек ; 1929 ;  ; Ag ; XF+ ; 35 ; колобок66 ; 210 
 1462 ; 10 копеек ; 1929 ;  ; Ag ; VF+ ; 13 ; 230269 ; 153 
 1463 ; 10 копеек ; 1930 ;  ; Ag ; AU ; 45 ; master_kka ; 670 
 1464 ; Полкопейки ; 1925 ;  ; Cu ; F ; 17 ; Lubochka2 ; 348 
 1465 ; Полкопейки ; 1925 ;  ; Cu ; F ; 28 ; колобок66 ; 344 
 1466 ; Полкопейки ; 1927 ;  ; Cu ; XF ; 50 ; vitab ; 2130 
 1467 ; Полкопейки ; 1927 ;  ; Cu ; F ; 25 ; sharapov.s21 ; 305 
 1468 ; 1 марка. Западный анклав России. Калининград. Истребитель "МИГ-29" ; 2003СПМД ;  ; ж/м ; Proof ; 43 ; Тормоз ; 1000 
 1469 ; 1 марка. Западный анклав России. Калининград. Автомат Калашникова ; 2002СПМД ;  ; ж/м ; Proof ; 32 ; Тормоз ; 985 
 1470 ; Образец  ГОСБАНКА СССР. D-27мм. В капсуле NGC ; ND (1961) ;  ; Cu-Ni ; Bunc ; 107 ; TaraskaPeter ; 9470 
 1471 ; Образец  ГОСБАНКА СССР. D-24мм В капсуле NGC ; ND (1961) ;  ; Cu-Ni ; Bunc ; 63 ; TaraskaPeter ; 10101 
 1472 ; Образец  ГОСБАНКА СССР. D-22мм В капсуле NGC ; ND (1961) ;  ; Cu-Ni ; Bunc ; 46 ; onedima ; 6224 
 1473 ; Образец  ГОСБАНКА СССР. D-19,5мм В капсуле NGC ; ND (1961) ;  ; Cu-Ni ; Bunc ; 33 ; onedima ; 5312 
 1474 ; Образец  ГОСБАНКА СССР. D-17,3мм В капсуле NGC ; ND (1961) ;  ; Cu-Ni ; Bunc ; 37 ; onedima ; 5312 
 1475 ; Образец  ГОСБАНКА СССР. D-25мм В капсуле NGC ; ND (1961) ;  ; Cu-Zn ; Bunc ; 75 ; TaraskaPeter ; 12101 
 1476 ; Образец  ГОСБАНКА СССР. D-22мм В капсуле NGC ; ND (1961) ;  ; Cu-Zn ; Bunc ; 30 ; onedima ; 5615 
 1477 ; Образец  ГОСБАНКА СССР. D-18мм В капсуле NGC ; ND (1961) ;  ; Cu-Zn ; Bunc ; 28 ; onedima ; 5528 
 1478 ; Образец  ГОСБАНКА СССР. D-15мм В капсуле NGC ; ND (1961) ;  ; Cu-Zn ; Bunc ; 96 ; onedima ; 5312 
 1479 ; 10 рублей. Северная Осетия-Алания. Магнитная ; 2010 ;  ; Би/м ; AU ; 50 ; EdNikWeb ; 3684 
 1480 ; 10 рублей. Северная Осетия-Алания. Редкий гурт ; 2013 ;  ; Би/м ; AU ; 27 ; Тормоз ; 550 
 1481 ; 10 рублей. Северная Осетия-Алания. Редкий гурт ; 2013 ;  ; Би/м ; AU ; 16 ; Дмитрий475 ; 561 
 1482 ; 10 рублей. Северная Осетия-Алания. Редкий гурт ; 2013 ;  ; Би/м ; AU ; 15 ; Тормоз ; 550 
 1483 ; 10 рублей. Северная Осетия-Алания. Редкий гурт ; 2013 ;  ; Би/м ; AU ; 40 ; Тормоз ; 550 
 1484 ; 10 рублей. Республика Северная Осетия-Алания. Редкий гурт ; 2013 ;  ; Би/м ; AU ; 19 ; wertuk16 ; 561 
 1485 ; 10 рублей. Северная Осетия-Алания. Редкий гурт ; 2013 ;  ; Би/м ; AU ; 30 ; Тормоз ; 550 
 1486 ; 10 рублей. Северная Осетия-Алания. Редкий гурт ; 2013 ;  ; Би/м ; AU ; 22 ; Тормоз ; 550 
 1487 ; 10 рублей. Северная Осетия-Алания. Редкий гурт ; 2013 ;  ; Би/м ; AU ; 15 ; Харитон Платонович ; 408 
