 5594 ; Почтовая карточка Каунас ; 1927 ;  ;  ;  ; 12 ; to-to ; 124 
 2257 ; 2 копейки ; 1936 ;  ; Br ; VF- ; 18 ; arsenich-s ; 32 
 2258 ; 2 копейки ; 1938 ;  ; Br ; VF ; 7 ; БАТЫР ; 41 
 2259 ; 25 рублей. Чемпионат мира по футболу. Упаковка ; 2018 ;  ; Cu-Ni ; Unc ; 32 ; Молоток-Н ; 549 
 2260 ; 10 рублей. Буклет ; 2005 ; Республика Татарстан ; биметалл ; AU ; 19 ; baik25 ; 71 
 2261 ; 25 рублей. Блистер ; 2012 ; СПМД Сочи 2014. Эмблемы и талисманы. цвет. ; Cu-Ni ; Unc ; 41 ; coins77 ; 651 
 2262 ; 10 рублей. Буклет ; 2005 ; ММД Тверская область ; биметалл ; AU ; 25 ; себер ; 91 
 2263 ; 10 рублей. Буклет ; 2005 ; Краснодарский край ; биметалл ; AU ; 26 ; musik ; 104 
 2264 ; 10 рублей. Буклет ; 2005 ; Москва ; биметалл ; AU ; 27 ; себер ; 101 
 2265 ; 25 рублей. Олимпиада в Сочи. Упаковка ; 2011 ;  ; Cu-Ni ; Unc ; 19 ; coins77 ; 612 
 2266 ; 25 рублей. Олимпиада в Сочи. Упаковка ; 2014 ;  ; Cu-Ni ; Unc ; 41 ; coins77 ; 679 
 2267 ; 25 рублей. Олимпиада в Сочи. Упаковка ; 2013 ;  ; Cu-Ni ; Unc ; 36 ; coins77 ; 679 
 2268 ; 25 рублей. Блистер ; 2011 ; СПМД Сочи 2014. Эмблема игр цветная ; Cu-Ni ; Unc ; 28 ; coins77 ; 651 
 2269 ; 25 рублей. Блистер ; 2013 ; СПМД Сочи 2014. Талисманы XI Парал. игр. цвет. ; Cu-Ni ; Unc ; 21 ; coins77 ; 651 
 2270 ; 25 рублей. Олимпиада в Сочи. Упаковка ; 2012 ;  ; Cu-Ni ; Unc ; 25 ; werasis ; 722 
 2271 ; 25 рублей. ЧМ по футболу в России. Блистер ;  ;  ; Cu-Ni ; Unc ; 36 ; trio ; 554 
 2272 ; 25 рублей. Блистер ; 2014 ; СПМД Сочи 2014. Эстафета Олимп. огня. цвет. ; Cu-Ni ; Unc ; 30 ; coins77 ; 651 
 2273 ; 10 рублей. Буклет ; 2005 ; Орловская область ; биметалл ; AU ; 14 ; себер ; 75 
 2274 ; 10 рублей. Буклет ; 2005 ; СПМД Ленинградская область ; биметалл ; AU ; 17 ; себер ; 91 
 2275 ; Набор монет Банка России серия "Российская Федерация". Выпуск 4. 10 рублей (4шт)+ жетон. Буклет ; 2008 ;  ; Би/м,ж/м ; AU ; 28 ; нехочуха ; 615 
 2276 ; Лот монет Банка России: 10 рублей Ненецкий АО+жетон ; 2010 ;  ; Би/м,ж/м ; AU ; 67 ; coins77 ; 925 
 2277 ; Набор монет "300 лет Российскому флоту" (6шт):100р,50р,20р,10р,5р,1р + жетон. Буклет ; 1996 ;  ; Cu-Ni,Cu-Zn ; AU ; 47 ; Ната ; 17100 
 2278 ; Набор монет Банка России: 10,5,2 руб (28шт). 200 лет Отечественной войне 1812г ; 2012 ;  ; Ni/St,Лат/St ; AU ; 25 ; BUMER1986 ; 306 
 2279 ; Лот монет СССР: 1 руб (2шт) Олимпийские игры. Пластиковая упаковка нарушена ; 1977,1978 ;  ; Cu-Ni ; AU ; 43 ; vvd ; 560 
 2280 ; Набор монет "Российская Федерация" выпуск 4 (4шт): 10рублей + жетон. Буклет ; 2008 ;  ; би/м,жм ; AU ; 34 ; Lafeto55 ; 641 
 2281 ; Набор монет СССР (50 лет Советской власти): 1 руб, 50,20,15,10 коп (5шт) + жетон. Упаковка по краям с надрывами ; 1967 ;  ; Cu-Ni,ж/м ; AU ; 32 ; Lafeto55 ; 2042 
 2282 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + 2 жетона. Пластиковая упаковка нарушена ; 1987 ;  ; Cu-Zn,Cu-Ni ; AU ; 41 ; Wulf ; 1864 
 2283 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + 2 жетона. Пластиковая упаковка нарушена ; 1987 ;  ; Cu-Zn,Cu-Ni ; AU ; 15 ; Wulf ; 1901 
 2284 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + жетон. Упаковка ; 1990 ;  ; Cu-Zn,Cu-Ni ; AU ; 52 ; Wulf ; 932 
 2285 ; Набор монет Банка России:5, 2,1 руб 50,10,5,1 коп (7шт). Буклет ; 1997 ;  ; Cu-Ni,Cu-Ni-St ; AU ; 35 ; себер ; 2014 
 2286 ; Набор монет Банка России (7шт): 5р,2р,1р,50коп,10коп,5коп,1коп + жетон. Буклет ; 2002ММД ;  ; Cu-Ni,Cu-Zn ; AU ; 74 ; циркус ; 21818 
 2287 ; Лот монет Банка России (юбилейные): 10 руб (16шт) ;  ;  ; Би/м ; XF+/AU ; 18 ; coins77 ; 918 
 2288 ; Лот монет Банка России (юбилейные): 10 руб (10шт) ;  ;  ; Би/м ; XF+/AU ; 25 ; Yamilov ; 714 
 2189 ; 1 рубль ; 1969 ;  ; Cu-Ni ; VF-XF ; 85 ; _drovosek_ ; 1344 
 2190 ; 5 копеек ; 1938 ;  ; Br ; F ; 76 ; _drovosek_ ; 254 
 2191 ; 1 копейка ; 1946 ;  ; Br ; VF+ ; 17 ; калю4ка ; 37 
 2192 ; 5 копеек ; 1943 ;  ; Br ; VF- ; 25 ; cr59 ; 255 
 2193 ; 2 копейки ; 1965 ;  ; Cu-Zn ; VF ; 21 ; салаир ; 104 
 2194 ; 2 копейки ; 1935 ;  ; Br ; F-VF ; 26 ; arsenich-s ; 73 
 2195 ; 50 копеек ; 1978 ;  ; Cu-Ni ; XF ; 28 ; Timko ; 114 
 2196 ; 50 копеек ; 1977 ;  ; Cu-Ni ; VF-XF ; 21 ; antonovich ; 83 
 2197 ; 3 копейки ; 1950 ;  ; Br ; VF- ; 7 ; dragun ; 51 
 2198 ; 1 копейка ; 1946 ;  ; Br ; VF+ ; 10 ; cr59 ; 54 
 2199 ; 50 копеек ; 1981 ;  ; Cu-Ni ; VF ; 12 ; antonovich ; 16 
 2200 ; 20 копеек ; 1933 ;  ; Ni ; VF- ; 19 ; dizel86 ; 76 
 2201 ; 1 копейка ; 1951 ;  ; Br ; F-VF ; 22 ; durmanik ; 204 
 2202 ; 1 копейка ; 1954 ;  ; Br ; VF+ ; 20 ; Варечка ; 53 
 2203 ; 3 копейки ; 1957 ; В венке герба 15 лент ; Br ; VF- ; 8 ; antonovich ; 24 
 2204 ; 10 копеек ; 1957 ; В венке герба 15 лент ; Ni ; AU ; 44 ; heavy_fly ; 153 
 2205 ; 10 копеек ; 1957 ; В венке герба 15 лент ; Ni ; AU ; 25 ; tisa66 ; 182 
 2206 ; 10 копеек ; 1952 ;  ; Ni ; XF ; 27 ; нв1975 ; 101 
 2207 ; 5 копеек ; 1928 ;  ; Br ; VF- ; 25 ; dizel86 ; 114 
 2208 ; 5 копеек ; 1930 ;  ; Br ; VF- ; 36 ; cr59 ; 96 
 2209 ; 5 копеек ; 1932 ;  ; Br ; VF- ; 30 ; dizel86 ; 160 
 2210 ; 5 копеек ; 1939 ;  ; Br ; VF-XF ; 51 ; krugerrand ; 2000 
 2211 ; 5 копеек ; 1940 ;  ; Br ; VF+ ; 21 ; салаир ; 209 
 2212 ; 5 копеек ; 1940 ;  ; Br ; VF-XF ; 16 ; krugerrand ; 312 
 2213 ; 5 копеек ; 1943 ;  ; Br ; VF+ ; 34 ; Alina ; 320 
 2214 ; 5 копеек ; 1946 ;  ; Br ; XF- ; 16 ; cr59 ; 255 
 2215 ; 5 копеек ; 1949 ;  ; Br ; XF ; 34 ; Timko ; 255 
 2216 ; 5 копеек ; 1953 ;  ; Br ; XF ; 65 ; balbasina ; 261 
 2217 ; 5 копеек ; 1955 ;  ; Br ; XF ; 36 ; balbasina ; 182 
 2218 ; 5 копеек ; 1955 ;  ; Br ; XF ; 24 ; krosh500 ; 153 
 2219 ; 5 копеек ; 1955 ;  ; Br ; XF ; 25 ; barcai ; 122 
 2220 ; 5 копеек ; 1955 ;  ; Br ; XF+ ; 23 ; Варечка ; 224 
 2221 ; 5 копеек ; 1956 ;  ; Br ; XF ; 32 ; салаир ; 133 
 2222 ; 5 копеек ; 1956 ;  ; Br ; XF ; 37 ; balbasina ; 179 
 2223 ; 15 копеек ; 1955 ;  ; Ni ; XF- ; 8 ; kadgeo ; 36 
 2224 ; 15 копеек ; 1957 ; В венке герба 15 лент ; Ni ; AU ; 43 ; hugo ; 210 
 2225 ; 15 копеек ; 1957 ; В венке герба 15 лент ; Ni ; XF ; 21 ; kadgeo ; 37 
 2226 ; 15 копеек ; 1957 ; В венке герба 15 лент ; Ni ; XF+ ; 5 ; antonovich ; 51 
 2227 ; 20 копеек ; 1932 ;  ; Ni ; VF- ; 11 ; dizel86 ; 53 
 2228 ; 20 копеек ; 1951 ;  ; Ni ; XF ; 36 ; durmanik ; 232 
 2229 ; 5 копеек ; 1956 ;  ; Br ; XF+ ; 55 ; Lafeto55 ; 116 
 2230 ; 5 копеек ; 1956 ;  ; Br ; XF ; 40 ; салаир ; 102 
 2231 ; 5 копеек ; 1956 ;  ; Br ; XF ; 12 ; antonovich ; 102 
 2232 ; 5 копеек ; 1956 ;  ; Br ; XF ; 10 ; салаир ; 63 
 2233 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; VF+ ; 28 ; салаир ; 70 
 2234 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; XF ; 20 ; Timko ; 124 
 2235 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; XF ; 21 ; antonovich ; 89 
 2236 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; XF ; 21 ; БАТЫР ; 92 
 2237 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; VF+ ; 6 ; салаир ; 51 
 2238 ; 3 копейки ; 1937 ;  ; Br ; VF- ; 25 ; БАТЫР ; 101 
 2139 ; 10 копеек. Упаковка ; 1973 ;  ; Cu-Ni ; AU ; 66 ; Lafeto55 ; 255 
 2140 ; 3 копейки. Упаковка ; 1973 ;  ; Cu-Zn ; AU ; 34 ; Timko ; 357 
 2141 ; 2 копейки. Упаковка ; 1973 ;  ; Cu-Zn ; AU ; 15 ; Alina ; 225 
 2142 ; 1 копейка. Упаковка ; 1973 ;  ; Cu-Zn ; AU ; 17 ; Alina ; 225 
 2143 ; Жетон ЛМД. Упаковка ;  ;  ; Ж/м ; AU ; 25 ; нехочуха ; 74 
 2144 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; XF ; 64 ; balbasina ; 217 
 2145 ; 3 копейки ; 1974 ;  ; Cu-Zn ; AU ; 7 ; Timko ; 203 
 2146 ; 1 копейка ; 1928 ;  ; Br ; VF+ ; 21 ; leshii40 ; 215 
 2147 ; 1 копейка ; 1927 ;  ; Br ; XF ; 45 ; SSK ; 1272 
 2148 ; 10 копеек ; 1934 ;  ; Ni ; XF ; 47 ; krugerrand ; 2001 
 2149 ; 1 копейка ; 1928 ;  ; Br ; XF+ ; 114 ; 351 ; 3357 
 2150 ; 1 копейка ; 1941 ;  ; Br ; VF+ ; 31 ; durmanik ; 363 
 2151 ; 15 копеек ; 1940 ;  ; Ni ; VF ; 55 ; Парарам ; 230 
 2152 ; 15 копеек ; 1938 ;  ; Ni ; XF ; 51 ; 352 ; 1239 
 2153 ; 1 копейка ; 1928 ;  ; Br ; XF+ ; 82 ; Московский ; 1722 
 2154 ; 2 копейки ; 1926 ;  ; Br ; XF+ ; 107 ; stasson ; 10305 
 2155 ; 5 копеек ; 1938 ;  ; Br ; F ; 25 ; arsenich-s ; 228 
 2156 ; 10 копеек ; 1940 ;  ; Ni ; VF- ; 31 ; krugerrand ; 308 
 2157 ; 10 копеек ; 1939 ;  ; Ni ; XF ; 54 ; hanim ; 510 
 2158 ; 15 копеек. Деформация ; 1937 ;  ; Ni ; F ; 28 ; durmanik ; 227 
 2159 ; 1 рубль ; 1978 ;  ; Cu-Ni ; AU ; 33 ; temichek ; 1532 
 2160 ; 1 рубль ; 1979 ;  ; Cu-Ni ; AU ; 21 ; vel2010 ; 1501 
 2161 ; 50 копеек ; 1978 ;  ; Cu-Ni ; AU ; 46 ; Lafeto55 ; 285 
 2162 ; 20 копеек ; 1978 ;  ; Cu-Ni ; AU ; 35 ; AlexRep ; 120 
 2163 ; 20 копеек ; 1979 ;  ; Cu-Ni ; AU ; 10 ; Wulf ; 128 
 2164 ; 15 копеек ; 1978 ;  ; Cu-Ni ; AU ; 19 ; AlexRep ; 39 
 2165 ; 15 копеек ; 1979 ;  ; Cu-Ni ; AU ; 9 ; николаич ; 153 
 2166 ; 10 копеек ; 1978 ;  ; Cu-Ni ; AU ; 22 ; Lafeto55 ; 204 
 2167 ; 10 копеек ; 1979 ;  ; Cu-Ni ; AU ; 8 ; AlexRep ; 128 
 2168 ; 5 копеек ; 1978 ;  ; Cu-Zn ; AU ; 30 ; AlexRep ; 190 
 2169 ; 5 копеек ; 1979 ;  ; Cu-Zn ; AU ; 15 ; AlexRep ; 134 
 2170 ; 3 копейки ; 1978 ;  ; Cu-Zn ; AU ; 27 ; Timko ; 225 
 2171 ; 3 копейки ; 1979 ;  ; Cu-Zn ; AU ; 23 ; Timko ; 225 
 2172 ; 2 копейки ; 1978 ;  ; Cu-Zn ; AU ; 14 ; Timko ; 225 
 2173 ; 2 копейки ; 1979 ;  ; Cu-Zn ; AU ; 17 ; Timko ; 203 
 2174 ; 1 копейка ; 1978 ;  ; Cu-Zn ; AU ; 31 ; Timko ; 337 
 2175 ; 1 копейка ; 1979 ;  ; Cu-Zn ; AU ; 22 ; AlexRep ; 128 
 2176 ; 1 рубль ; 1988 ;  ; Cu-Ni ; XF+ ; 18 ; krosh500 ; 227 
 2177 ; 1 рубль ; 1987 ;  ; Cu-Ni ; XF ; 31 ; temichek ; 587 
 2178 ; 1 рубль ; 1985 ;  ; Cu-Ni ; XF ; 28 ; салаир ; 363 
 2179 ; 3 копейки ; 1951 ;  ; Br ; VF ; 37 ; siw03 ; 371 
 2180 ; 3 копейки ; 1934 ;  ; Br ; VF+ ; 39 ; krugerrand ; 396 
 2181 ; 3 копейки.Деформация ; 1965 ;  ; Cu-Zn ; VF ; 39 ; Vitaly26 ; 281 
 2182 ; 3 копейки ; 1966 ;  ; Cu-Zn ; VF ; 36 ; салаир ; 209 
 2183 ; 3 копейки ; 1945 ;  ; Br ; VF ; 39 ; krugerrand ; 1599 
 2184 ; 2 копейки ; 1936 ;  ; Br ; F ; 22 ; калю4ка ; 41 
 2185 ; 1 рубль ; 1989 ;  ; Cu-Ni ; XF- ; 26 ; салаир ; 160 
 2186 ; 1 рубль ; 1988 ;  ; Cu-Ni ; XF- ; 10 ; ShYrik_RUS ; 155 
 2187 ; 1 рубль ; 1990 ;  ; Cu-Ni ; AU ; 31 ; temichek ; 175 
 2188 ; 1 рубль ; 1972 ;  ; Cu-Ni ; XF+ ; 58 ; temichek ; 1986 
 2089 ; 1 копейка ; 1936 ;  ; Br ; XF- ; 73 ; николаич ; 200 
 2090 ; 2 копейки ; 1937 ;  ; Br ; VF ; 8 ; Mike! ; 62 
 2091 ; 5 копеек ; 1940 ;  ; Br ; VF- ; 20 ; leshii40 ; 102 
 2092 ; 20 рублей ; 1992 ; ММД ; Cu-Ni ; AU ; 27 ; alexeyre ; 174 
 2093 ; 1 копейка ; 1936 ;  ; Br ; F ; 17 ; barcai ; 62 
 2094 ; 20 копеек ; 1937 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF- ; 15 ; CMSpb ; 159 
 2095 ; 10 копеек ; 1939 ;  ; Ni ; VF+ ; 27 ; Alina ; 359 
 2096 ; 1 копейка ; 1928 ;  ; Br ; F+ ; 24 ; antonovich ; 114 
 2097 ; 20 копеек ; 1982 ; Л/с шт. 3 коп. ; Cu-Ni ; XF ; 6 ; Александр007 ; 104 
 2098 ; 20 копеек ; 1983 ; Л/с шт. 3 коп. ; Cu-Ni ; XF ; 6 ; antonovich ; 102 
 2099 ; 1 рубль ; 1975 ;  ; Cu-Ni ; XF+ ; 31 ; temichek ; 1299 
 2100 ; 1 рубль ; 1991 ; ММД ; Cu-Ni ; XF+ ; 17 ; салаир ; 200 
 2101 ; 20 копеек ; 1981 ; Л/с шт. 3 коп. ; Cu-Ni ; XF ; 9 ; cr2952 ; 108 
 2102 ; 20 копеек ; 1980 ; Л/с шт. 3 коп. ; Cu-Ni ; XF ; 11 ; Holder31 ; 136 
 2103 ; 3 копейки. Деформация ; 1980 ; Л/с шт.20 коп. ; Cu-Zn ; VF- ; 8 ; Hikon ; 81 
 2104 ; 3 копейки ; 1984 ; Л/с шт.20 коп. ; Cu-Zn ; XF ; 12 ; Александр007 ; 133 
 2105 ; 3 копейки ; 1982 ; Л/с шт.20 коп. ; Cu-Zn ; XF ; 15 ; Александр007 ; 139 
 2106 ; 3 копейки ; 1981 ; Л/с шт.20 коп. ; Cu-Zn ; XF- ; 10 ; cr2952 ; 170 
 2107 ; 3 копейки ; 1991 ; ММД ; Cu-Zn ; AU ; 8 ; николаич ; 140 
 2108 ; 3 копейки ; 1985 ; Л/с шт.20 коп. ; Cu-Zn ; XF ; 17 ; heavy_fly ; 186 
 2109 ; 1 копейка ; 1989 ;  ; Cu-Zn ; AU ; 8 ; AlexRep ; 102 
 2110 ; 1 рубль. Упаковка ; 1973 ;  ; Cu-Ni ; AU ; 31 ; fokin ; 2550 
 2111 ; 10 копеек ; 1932 ;  ; Ni ; XF ; 33 ; Dмитрий ; 227 
 2112 ; 10 копеек ; 1933 ;  ; Ni ; XF ; 57 ; sergius ; 1020 
 2113 ; 10 копеек ; 1952 ;  ; Ni ; XF ; 14 ; Al1964 ; 62 
 2114 ; 10 копеек ; 1957 ; В венке герба 15 лент ; Ni ; AU ; 17 ; nivva ; 114 
 2115 ; 2 копейки ; 1937 ;  ; Br ; XF ; 61 ; SSK ; 493 
 2116 ; 2 копейки ; 1956 ;  ; Br ; AU ; 12 ; tpls ; 340 
 2117 ; 1 рубль ; 1982 ;  ; Cu-Ni ; XF ; 31 ; LEHA.LIS ; 1572 
 2118 ; 1 рубль ; 1990 ;  ; Cu-Ni ; XF+ ; 23 ; svet67 ; 149 
 2119 ; 1 копейка ; 1948 ;  ; Br ; AU ; 37 ; Бабушка приехала ; 396 
 2120 ; 1 копейка ; 1937 ;  ; Br ; XF ; 32 ; Timko ; 255 
 2121 ; 2 копейки ; 1954 ;  ; Br ; VF+ ; 8 ; cr59 ; 72 
 2122 ; 10 копеек ; 1933 ;  ; Ni ; XF- ; 11 ; 21011984andrei ; 235 
 2123 ; 10 копеек ; 1940 ;  ; Ni ; VF+ ; 14 ; Alina ; 267 
 2124 ; 5 лек. Албания ; 1939 ;  ; Ag ; VF ; 21 ; CMSpb ; 323 
 2125 ; 10 копеек ; 1941 ;  ; Ni ; VF-XF ; 24 ; Vb[fksx ; 805 
 2126 ; 10 копеек ; 1945 ;  ; Ni ; XF ; 18 ; krugerrand ; 567 
 2127 ; 1 копейка ; 1928 ;  ; Br ; AU ; 63 ; stasson ; 11112 
 2128 ; 15 копеек ; 1940 ;  ; Ni ; XF ; 42 ; CMSpb ; 241 
 2129 ; 5 рублей ; 1992 ; ММД ; Fe в Cu-Zn ; XF+ ; 48 ; салаир ; 100 
 2130 ; 15 копеек ; 1941 ;  ; Ni ; XF ; 16 ; hanim ; 357 
 2131 ; 5 рублей ; 1992 ; ММД ; Fe в Cu-Zn ; XF+ ; 47 ; CMSpb ; 126 
 2132 ; 5 рублей ; 1992 ; ММД ; Fe в Cu-Zn ; XF+ ; 40 ; Holder31 ; 155 
 2133 ; 5 рублей ; 1992 ; ММД ; Fe в Cu-Zn ; XF+ ; 31 ; CMSpb ; 92 
 2134 ; 1 рубль ; 1988 ;  ; Cu-Ni ; XF+/AU ; 21 ; Lafeto55 ; 159 
 2135 ; 1 рубль ; 1990 ;  ; Cu-Ni ; XF+/AU ; 25 ; temichek ; 159 
 2136 ; 1 рубль ; 1991 ; ММД ; Cu-Ni ; AU ; 19 ; ialaiola ; 178 
 2137 ; 50 копеек ; 1980 ;  ; Cu-Ni ; AU ; 65 ; Lafeto55 ; 231 
 2138 ; 20 копеек ; 1983 ;  ; Cu-Ni ; AU ; 15 ; viktorius ; 133 
 2039 ; 1 рубль. Упаковка ; 1993 ; 110 лет со дня смерти И.С.Тургенева ; Cu-Ni ; Proof ; 26 ; циркус ; 1436 
 2040 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; AU ; 15 ; sector13131 ; 82 
 2041 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; AU ; 17 ; ShYrik_RUS ; 74 
 2042 ; 1 рубль ; 1984 ; 125 лет со дня рождения А.С.Попова ; Cu-Ni ; XF ; 33 ; Grizli69 ; 257 
 2043 ; 1 рубль. Упаковка ; 1992 ; 110 лет со дня рождения Я.Купалы ; Cu-Ni ; Unc ; 14 ; Al1964 ; 501 
 2044 ; 1 рубль. Упаковка ; 1991 ; Махтумкули ; Cu-Ni ; Unc ; 48 ; jek31 ; 303 
 2045 ; 1 рубль. Упаковка ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; Proof ; 12 ; сортам70 ; 139 
 2046 ; 1 рубль. Упаковка ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 27 ; murman ; 293 
 2047 ; 1 рубль. Упаковка ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 20 ; murman ; 285 
 2048 ; 10 копеек ; 1936 ;  ; Сu-Ni ; VF ; 26 ; DmitriPartei ; 189 
 2049 ; 10 копеек ; 1946 ;  ; Ni ; VF- ; 14 ; Banderas ; 42 
 2050 ; 3 копейки ; 1962 ;  ; Cu-Zn ; XF ; 49 ; DmitriPartei ; 306 
 2051 ; 10 копеек ; 1945 ;  ; Ni ; VF+ ; 29 ; durmanik ; 453 
 2052 ; 10 копеек ; 1950 ;  ; Ni ; XF- ; 7 ; CMSpb ; 123 
 2053 ; 10 копеек ; 1949 ;  ; Ni ; VF-XF ; 15 ; rom11 ; 143 
 2054 ; 10 копеек ; 1948 ;  ; Ni ; XF ; 47 ; Alina ; 157 
 2055 ; 10 копеек ; 1951 ;  ; Ni ; XF ; 40 ; fadeev.dima ; 319 
 2056 ; 20 копеек ; 1933 ;  ; Ni ; VF ; 18 ; Алекс_Москва ; 72 
 2057 ; 15 копеек ; 1932 ;  ; Ni ; XF- ; 48 ; Алекс_Москва ; 214 
 2058 ; 5 копеек ; 1949 ;  ; Br ; F+ ; 36 ; салаир ; 109 
 2059 ; 5 копеек ; 1930 ;  ; Br ; F ; 21 ; dizel86 ; 50 
 2060 ; 5 копеек ; 1941 ;  ; Br ; VG ; 21 ; durmanik ; 309 
 2061 ; 5 копеек ; 1928 ;  ; Br ; F ; 44 ; Alekss_27 ; 255 
 2062 ; 2 копейки ; 1940 ;  ; Br ; VF+ ; 35 ; Парарам ; 157 
 2063 ; 2 копейки ; 1941 ;  ; Br ; VF ; 26 ; stasson ; 273 
 2064 ; 2 копейки ; 1953 ;  ; Br ; XF ; 42 ; DmitriPartei ; 255 
 2065 ; 2 копейки ; 1955 ;  ; Br ; XF- ; 6 ; dragun ; 51 
 2066 ; 2 копейки ; 1957 ; В венке герба 15 лент ; Br ; XF ; 69 ; Варечка ; 130 
 2067 ; 1 копейка ; 1927 ;  ; Br ; VF+ ; 22 ; dizel86 ; 204 
 2068 ; 1 копейка ; 1940 ;  ; Br ; VF-XF ; 18 ; cr59 ; 57 
 2069 ; 1 копейка ; 1949 ;  ; Br ; XF+ ; 23 ; heavy_fly ; 230 
 2070 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; VF+ ; 7 ; siw03 ; 101 
 2071 ; 1 копейка ; 1956 ;  ; Br ; AU ; 33 ; Остановите землю.. ; 293 
 2072 ; 1 копейка ; 1935 ;  ; Br ; XF- ; 22 ; fadeev.dima ; 1360 
 2073 ; 1 копейка ; 1933 ;  ; Br ; VF+ ; 22 ; салаир ; 174 
 2074 ; 1 копейка ; 1938 ;  ; Br ; VF+ ; 13 ; kvl9293 ; 41 
 2075 ; 1 копейка ; 1940 ;  ; Br ; VF+ ; 14 ; antonovich ; 42 
 2076 ; 1 копейка ; 1940 ;  ; Br ; XF ; 19 ; Timko ; 63 
 2077 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; XF ; 19 ; hanim ; 72 
 2078 ; 1 копейка ; 1951 ;  ; Br ; VF-XF ; 29 ; Holder31 ; 400 
 2079 ; 1 копейка ; 1938 ;  ; Br ; XF ; 32 ; Timko ; 123 
