 6217 ; Коробка на 20 монет D-42мм. Размер коробки: 350х230х30мм ;  ;  ;  ;  ; 42 ; Zakhapisty ; 1351 
 2379 ; 1 копейка ; 1941 ;  ; Br ; XF ; 33 ; рихтеб ; 629 
 2380 ; 1 копейка ; 1941 ;  ; Br ; XF ; 37 ; рихтеб ; 324 
 2381 ; 1 копейка ; 1945 ;  ; Br ; VF+ ; 46 ; Rober ; 440 
 2282 ; 1 копейка ; 1973 ;  ; Cu-Zn ; AU ; 9 ; Habs777 ; 68 
 2283 ; 1 копейка ; 1976 ;  ; Cu-Zn ; XF ; 3 ; Habs777 ; 26 
 2284 ; 1 копейка ; 1980 ;  ; Cu-Zn ; XF ; 25 ; Logistik ; 45 
 2285 ; 1 копейка ; 1981 ;  ; Cu-Zn ; XF ; 7 ; Habs777 ; 26 
 2286 ; 1 копейка ; 1983 ;  ; Cu-Zn ; XF ; 5 ; купи-продай ; 40 
 2287 ; 1 копейка ; 1985 ;  ; Cu-Zn ; AU ; 9 ; Habs777 ; 36 
 2288 ; 1 копейка ; 1986 ;  ; Cu-Zn ; AU ; 15 ; ialaiola ; 35 
 2289 ; 1 копейка ; 1987 ;  ; Cu-Zn ; AU ; 5 ; Habs777 ; 26 
 2290 ; 15 копеек ; 1932 ;  ; Ni ; VF ; 15 ; 4444 ; 98 
 2291 ; 15 копеек ; 1931 ;  ; Ni ; XF ; 60 ; betty7 ; 567 
 2292 ; 15 копеек ; 1940 ;  ; Ni ; VF ; 54 ; Чапай ; 324 
 2293 ; 2 копейки ; 1933 ;  ; Br ; F ; 32 ; Leprikon76 ; 192 
 2294 ; 3 копейки ; 1935 ; Л/с звезда фигурная ; Br ; F-VF ; 28 ; Leprikon76 ; 185 
 2295 ; 2 копейки ; 1940 ;  ; Br ; VF ; 8 ; страус ; 27 
 2296 ; 20 копеек ; 1935 ; Л/с звезда плоская ; Ni ; F-VF ; 4 ; Лоргиус ; 25 
 2297 ; 20 копеек ; 1944 ;  ; Ni ; F-VF ; 42 ; 75SA ; 179 
 2298 ; 1 копейка ; 1949 ;  ; Br ; VF ; 10 ; Bulbk ; 54 
 2299 ; 1 копейка ; 1936 ;  ; Br ; VF ; 17 ; Allex 73 ; 241 
 2300 ; 20 копеек ; 1932 ;  ; Ni ; VF- ; 13 ; Матроскин ; 24 
 2301 ; 3 копейки ; 1933 ;  ; Br ; VF+ ; 50 ; Serfer ; 240 
 2302 ; 1 копейка ; 1928 ;  ; Br ; F ; 10 ; Rober ; 48 
 2303 ; 20 копеек ; 1931 ;  ; Ni ; VF ; 3 ; Maksss163 ; 24 
 2304 ; 1 рубль ; 1972 ;  ; Cu-Ni ; VF-XF ; 27 ; Sk-masshtab ; 1685 
 2305 ; 5 копеек ; 1930 ;  ; Br ; VF- ; 17 ; ialaiola ; 65 
 2306 ; 5 копеек ; 1946 ;  ; Br ; VF- ; 7 ; es72 ; 72 
 2307 ; 5 копеек ; 1949 ;  ; Br ; VF ; 24 ; gentlemandk ; 85 
 2308 ; 5 копеек ; 1952 ;  ; Br ; F-VF ; 22 ; A2KOT ; 76 
 2309 ; 5 копеек ; 1954 ;  ; Br ; XF ; 25 ; Sing ; 105 
 2310 ; 5 копеек ; 1955 ;  ; Br ; VF+ ; 10 ; Лоргиус ; 71 
 2311 ; 5 копеек ; 1955 ;  ; Br ; XF- ; 17 ; legaluser ; 79 
 2312 ; 5 копеек ; 1956 ;  ; Br ; VF+ ; 5 ; Лоргиус ; 60 
 2313 ; 5 копеек ; 1956 ;  ; Br ; XF ; 14 ; NUMIZMAT 777 ; 114 
 2314 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; XF ; 18 ; неРио ; 88 
 2315 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; VF ; 8 ; samsonin ; 69 
 2316 ; 3 копейки ; 1949 ;  ; Br ; VF+ ; 3 ; Лоргиус ; 25 
 2317 ; 3 копейки ; 1952 ;  ; Br ; VF ; 23 ; gentlemandk ; 46 
 2318 ; 3 копейки ; 1949 ;  ; Br ; VF ; 12 ; Лоргиус ; 43 
 2319 ; 3 копейки ; 1953 ;  ; Br ; VF+ ; 26 ; Ant3791 ; 53 
 2320 ; 3 копейки ; 1956 ;  ; Br ; VF-XF ; 29 ; Матроскин ; 40 
 2321 ; 3 копейки ; 1957 ; В венке герба 15 лент ; Br ; VF+ ; 14 ; Матроскин ; 26 
 2322 ; 2 копейки ; 1936 ;  ; Br ; VF+ ; 31 ; неРио ; 134 
 2323 ; 2 копейки ; 1939 ;  ; Br ; VF+ ; 50 ; Почта России ; 309 
 2324 ; 2 копейки ; 1940 ;  ; Br ; VF ; 13 ; xepak ; 92 
 2325 ; 2 копейки ; 1946 ;  ; Br ; VF ; 31 ; gentlemandk ; 71 
 2326 ; 2 копейки ; 1949 ;  ; Br ; XF ; 55 ; Юстас ; 188 
 2327 ; 2 копейки ; 1955 ;  ; Br ; VF ; 19 ; igrtlk ; 41 
 2328 ; 2 копейки ; 1950 ;  ; Br ; VF ; 17 ; CMSpb ; 82 
 2329 ; 1 копейка ; 1936 ;  ; Br ; XF ; 27 ; NUMIZMAT 777 ; 305 
 2330 ; 1 копейка ; 1937 ;  ; Br ; VF-XF ; 49 ; dim66 ; 293 
 2331 ; 1 копейка ; 1938 ;  ; Br ; XF ; 17 ; Logistik ; 150 
 2232 ; 15 копеек ; 1939 ;  ; Ni ; VF+ ; 43 ; Лоргиус ; 340 
 2233 ; 15 копеек ; 1936 ;  ; Ni ; VF+ ; 41 ; CMSpb ; 144 
 2234 ; 10 копеек ; 1935 ;  ; Ni ; VF+ ; 44 ; CMSpb ; 238 
 2235 ; 10 копеек ; 1936 ;  ; Ni ; VF+ ; 13 ; Leprikon76 ; 148 
 2236 ; 10 копеек ; 1936 ;  ; Ni ; XF ; 35 ; Lafeto55 ; 906 
 2237 ; 10 копеек ; 1936 ;  ; Ni ; VF+ ; 22 ; CMSpb ; 136 
 2238 ; 10 копеек ; 1936 ;  ; Ni ; XF ; 28 ; Lafeto55 ; 680 
 2239 ; 10 копеек ; 1937 ;  ; Ni ; VF-XF ; 55 ; БАТЫР ; 1144 
 2240 ; 10 копеек ; 1937 ;  ; Ni ; F ; 63 ; vladimirV ; 286 
 2241 ; 10 копеек ; 1938 ;  ; Ni ; VF+ ; 54 ; БАТЫР ; 661 
 2242 ; 20 копеек ; 1937 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF+ ; 16 ; CMSpb ; 179 
 2243 ; 20 копеек ; 1942 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; F ; 67 ; 75SA ; 159 
 2244 ; 20 копеек ; 1945 ;  ; Ni ; VF ; 23 ; es72 ; 112 
 2245 ; 20 копеек ; 1951 ;  ; Ni ; VF+ ; 22 ; росвет ; 140 
 2246 ; 10 копеек ; 1943 ;  ; Ni ; VF ; 44 ; Bulbk ; 341 
 2247 ; 5 копеек ; 1928 ;  ; Br ; F ; 23 ; Monetnet. ; 57 
 2248 ; 5 копеек ; 1953 ;  ; Br ; F-VF ; 32 ; Матроскин ; 49 
 2249 ; 3 копейки ; 1935 ; Л/с звезда фигурная ; Br ; F ; 20 ; trast ; 50 
 2250 ; 1 копейка ; 1936 ;  ; Br ; F+ ; 10 ; Monetnet. ; 37 
 2251 ; 1 копейка ; 1936 ;  ; Br ; F+ ; 9 ; Monetnet. ; 37 
 2252 ; 10 копеек ; 1969 ;  ; Cu-Ni ; VF+ ; 16 ; Monetnet. ; 64 
 2253 ; 10 копеек ; 1932 ;  ; Ni ; F-VF ; 6 ; 4444 ; 67 
 2254 ; 20 копеек ; 1935 ; Л/с звезда плоская ; Ni ; VF+ ; 13 ; xepak ; 153 
 2255 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; VF-XF ; 17 ; es72 ; 105 
 2256 ; 20 копеек ; 1931 ;  ; Ni ; VF-XF ; 10 ; ВС ; 161 
 2257 ; 20 копеек ; 1937 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF+ ; 17 ; xepak ; 192 
 2258 ; 20 копеек ; 1932 ;  ; Ni ; VF+ ; 11 ; xepak ; 89 
 2259 ; 20 копеек ; 1933 ;  ; Ni ; VF-XF ; 12 ; *ЖОРИК* ; 151 
 2260 ; 5 копеек ; 1949 ;  ; Br ; F+ ; 21 ; страус ; 59 
 2261 ; 2 копейки ; 1935 ;  ; Br ; F-VF ; 30 ; trast ; 411 
 2262 ; 2 копейки ; 1934 ;  ; Br ; F-VF ; 3 ; Serfer ; 41 
 2263 ; 10 копеек ; 1931 ;  ; Ni ; VF ; 16 ; Лоргиус ; 123 
 2264 ; 10 копеек ; 1931 ;  ; Ni ; XF ; 40 ; ZOLTAN 333 ; 748 
 2265 ; 10 копеек ; 1932 ;  ; Ni ; XF ; 24 ; CMSpb ; 123 
 2266 ; 10 копеек ; 1932 ;  ; Ni ; XF ; 22 ; CMSpb ; 123 
 2267 ; 10 копеек ; 1932 ;  ; Ni ; XF ; 20 ; CMSpb ; 123 
 2268 ; 5 копеек ; 1948 ;  ; Br ; F+ ; 3 ; tar ; 53 
 2269 ; 3 копейки ; 1928 ;  ; Br ; F-VF ; 1 ; Donald ; 50 
 2270 ; 1 копейка ; 1939 ;  ; Br ; VF- ; 1 ; Donald ; 55 
 2271 ; 1 копейка ; 1933 ;  ; Br ; VF- ; 1 ; Donald ; 55 
 2272 ; 1 копейка ; 1936 ;  ; Br ; VF- ; 8 ; Holder31 ; 104 
 2273 ; 1 копейка ; 1928 ;  ; Br ; VF ; 17 ; xepak ; 138 
 2274 ; 15 копеек. Капсула ННР ; 1943 ;  ; Ni ;  ; 66 ; SSK ; 1532 
 2275 ; 5 копеек. Капсула ННР ; 1946 ;  ; Br ;  ; 73 ; alex321 ; 1407 
 2276 ; 5 копеек. Капсула ННР ; 1955 ;  ; Br ;  ; 49 ; alex321 ; 1567 
 2277 ; 5 копеек. Капсула ННР ; 1956 ;  ; Br ;  ; 65 ; alex321 ; 1927 
 2278 ; 2 копейки. Капсула ННР ; 1941 ;  ; Br ;  ; 82 ; sheff78 ; 3856 
 2279 ; 10 копеек. Капсула ННР ; 1950 ;  ; Ni ;  ; 57 ; Lafeto55 ; 1275 
 2280 ; 10 копеек. Капсула ННР ; 1951 ;  ; Ni ;  ; 68 ; sheff78 ; 1514 
 2281 ; 1 копейка ; 1971 ;  ; Cu-Zn ; AU ; 13 ; dim66 ; 77 
 2182 ; 2 рубля ; 1999 ; СПМД ; Cu-Ni-Zn ; AU ; 36 ; nivva ; 244 
 2183 ; 1 копейка ; 1946 ;  ; Br ; XF ; 24 ; Logistik ; 150 
 2184 ; 1 копейка ; 1946 ;  ; Br ; XF- ; 7 ; CMSpb ; 82 
 2185 ; 1 копейка ; 1948 ;  ; Br ; XF ; 39 ; dim66 ; 155 
 2186 ; 1 копейка ; 1949 ;  ; Br ; AU ; 37 ; assesor ; 175 
 2187 ; 1 копейка ; 1953 ;  ; Br ; AU ; 29 ; NUMIZMAT 777 ; 204 
 2188 ; 1 копейка ; 1954 ;  ; Br ; XF ; 10 ; Лоргиус ; 57 
 2189 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; AU ; 5 ; Bulbk ; 67 
 2190 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; AU ; 16 ; Лоргиус ; 90 
 2191 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; AU ; 10 ; Logistik ; 100 
 2192 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; XF+ ; 11 ; страус ; 62 
 2193 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; AU ; 7 ; Лоргиус ; 66 
 2194 ; 50 копеек ; 1969 ;  ; Cu-Ni ; VF+ ; 10 ; Al1964 ; 76 
 2195 ; 50 копеек ; 1991 ; ММД ; Cu-Ni ; XF+ ; 41 ; Serg1700 ; 181 
 2196 ; 20 копеек ; 1990 ;  ; Cu-Ni ; AU ; 42 ; Leprechaun79 ; 51 
 2197 ; 20 копеек ; 1991 ; ЛМД ; Cu-Ni ; AU ; 32 ; Leprechaun79 ; 50 
 2198 ; 10 копеек ; 1978 ;  ; Cu-Ni ; XF+ ; 9 ; ialaiola ; 10 
 2199 ; 5 копеек ; 1991 ; ММД ; Cu-Zn ; AU ; 25 ; nivva ; 113 
 2200 ; 3 копейки ; 1983 ;  ; Cu-Zn ; AU ; 33 ; Logistik ; 340 
 2201 ; 2 копейки ; 1989 ;  ; Cu-Zn ; AU ; 43 ; U2 ; 90 
 2202 ; 2 копейки ; 1990 ;  ; Cu-Zn ; AU ; 12 ; nivva ; 55 
 2203 ; 2 копейки ; 1990 ;  ; Cu-Zn ; AU ; 9 ; alex321 ; 77 
 2204 ; 2 копейки ; 1991 ; ЛМД ; Cu-Zn ; AU ; 19 ; Лоргиус ; 40 
 2205 ; 2 копейки ; 1991 ; ЛМД ; Cu-Zn ; AU ; 17 ; vladimirV ; 37 
 2206 ; 1 копейка ; 1991 ; ММД ; Cu-Zn ; AU ; 45 ; 75SA ; 113 
 2207 ; 100 рублей ; 1992 ; ЛМД Биметалл ; Cu-Ni/Cu-Zn ; AU ; 46 ; Holder31 ; 93 
 2208 ; 50 рублей ; 1992 ; ЛМД Биметалл ; Cu-Zn/Cu-Ni ; AU ; 34 ; Holder31 ; 102 
 2209 ; 50 рублей ; 1993 ; ЛМД Желтый металл ; Cu-Zn ; AU ; 15 ; VladimirZ ; 53 
 2210 ; 10 рублей ; 1991 ; ЛМД Биметалл ; Cu-Zn/Cu-Ni ; AU ; 38 ; gandy ; 138 
 2211 ; 1 рубль ; 1999 ; ММД 200 лет со дня рождения А.С.Пушкина (нейзильбер) ; Cu-Ni ; AU ; 21 ; Ok13 ; 275 
 2212 ; 15 копеек ; 1941 ;  ; Ni ; VF+ ; 43 ; Logistik ; 222 
 2213 ; 15 копеек ; 1943 ;  ; Ni ; VF+ ; 39 ; Logistik ; 206 
 2214 ; 3 копейки ; 1935 ;  ; Br ; VF+ ; 47 ; А.А.Д ; 456 
 2215 ; 3 копейки ; 1941 ;  ; Br ; VF+ ; 21 ; Logistik ; 227 
 2216 ; 2 копейки ; 1951 ;  ; Br ; VF ; 37 ; CMSpb ; 379 
 2217 ; 2 копейки ; 1941 ;  ; Br ; VF ; 31 ; heavy_fly ; 255 
 2218 ; 2 копейки ; 1934 ;  ; Br ; VF ; 11 ; pvg111 ; 134 
 2219 ; 2 копейки ; 1935 ;  ; Br ; VF ; 42 ; trast ; 192 
 2220 ; 2 копейки ; 1928 ;  ; Br ; VF ; 13 ; Haplin62 ; 57 
 2221 ; 1 копейка ; 1941 ;  ; Br ; VF+ ; 41 ; рихтеб ; 385 
 2222 ; 1 копейка ; 1934 ;  ; Br ; VF+ ; 24 ; an17s ; 259 
 2223 ; 20 копеек. М-2,7г ; 1961 ;  ; Cu-Ni ; VF ; 3 ; tdp ; 4 
 2224 ; 1 копейка ; 1940 ;  ; Br ; F+ ; 15 ; bezop144 ; 23 
 2225 ; 10 копеек ; 1933 ;  ; Ni ; XF- ; 15 ; CMSpb ; 170 
 2226 ; 10 копеек ; 1933 ;  ; Ni ; XF ; 47 ; Алексис ; 271 
 2227 ; 10 копеек ; 1934 ;  ; Ni ; VF-XF ; 27 ; sovmin ; 1222 
 2228 ; 10 копеек ; 1934 ;  ; Ni ; VF+ ; 39 ; sovmin ; 1083 
 2229 ; 15 копеек ; 1935 ;  ; Ni ; VF ; 42 ; Сhatsky ; 203 
 2230 ; 15 копеек ; 1935 ;  ; Ni ; VF-XF ; 38 ; CMSpb ; 326 
 2231 ; 15 копеек ; 1938 ;  ; Ni ; XF ; 55 ; betty7 ; 534 
 2132 ; 15 копеек ; 1938 ;  ; Ni ; VF- ; 27 ; Лоргиус ; 231 
 2133 ; 20 копеек В миникапсуле ННР ; 1945 ;  ; Ni ;  ; 41 ; Bif ; 1022 
 2134 ; 15 копеек В миникапсуле ННР ; 1941 ;  ; Ni ;  ; 61 ; Bif ; 1226 
 2135 ; 3 копейки В миникапсуле ННР ; 1940 ;  ; Br ;  ; 42 ; Bif ; 1000 
 2136 ; 5 копеек В миникапсуле ННР ; 1952 ;  ; Br ;  ; 36 ; Bif ; 1097 
 2137 ; 3 копейки В миникапсуле ННР ; 1941 ;  ; Br ;  ; 83 ; ZOLTAN 333 ; 1813 
 2138 ; 2 копейки В миникапсуле ННР ; 1941 ;  ; Br ;  ; 44 ; rogogor ; 2808 
 2139 ; 1 копейка В миникапсуле ННР ; 1938 ;  ; Br ;  ; 73 ; tomchik. ; 1609 
 2140 ; 1 копейка ; 1953 ;  ; Br ; XF- ; 8 ; Logistik ; 80 
 2141 ; 1 копейка ; 1954 ;  ; Br ; XF ; 11 ; Logistik ; 87 
 2142 ; 5 рублей ; 2010 ; ММД ; сталь+Ni ; XF- ; 16 ; Oz35 ; 340 
 2143 ; 2 рубля ; 2010 ; ММД ; сталь+Ni ; XF- ; 13 ; tdp ; 333 
 2144 ; 2 рубля ; 2009 ; ММД магнитная ;  ; XF- ; 13 ; tdp ; 333 
 2145 ; 5 рублей ; 2010 ; ММД ; сталь+Ni ; XF ; 15 ; tdp ; 333 
 2146 ; 5 рублей ; 2009 ; ММД немагнитная ;  ; VF+ ; 11 ; tdp ; 333 
 2147 ; 5 рублей ; 2010 ; ММД ; сталь+Ni ; XF- ; 11 ; tdp ; 333 
 2148 ; 1 рубль ; 2009 ; СПМД немагнитная ;  ; VF-XF ; 11 ; tdp ; 298 
 2149 ; 1 рубль ; 2010 ; ММД ; сталь+NI ; XF ; 9 ; tdp ; 298 
 2150 ; 5 рублей ; 1998 ; ММД ; Cu in Cu-Ni ; VF+ ; 27 ; nivva ; 286 
 2151 ; 5 рублей ; 2008 ; ММД ; Cu in Cu-Ni ; VF+ ; 36 ; Oz35 ; 351 
 2152 ; 2 рубля ; 2009 ; ММД магнитная ;  ; XF- ; 11 ; tdp ; 333 
 2153 ; 5 рублей ; 2009 ; ММД немагнитная ;  ; VF+ ; 18 ; axe ; 306 
 2154 ; 1 рубль ; 2009 ; ММД немагнитная ;  ; VF ; 13 ; axe ; 296 
 2155 ; 1 рубль ; 2009 ; СПМД немагнитная ;  ; VF+ ; 7 ; axe ; 286 
 2156 ; 5 рублей ; 2010 ; ММД ; сталь+Ni ; XF- ; 13 ; tdp ; 333 
 2157 ; 5 рублей ; 2009 ; ММД немагнитная ;  ; VF+ ; 3 ; vodoley ; 5 
 2158 ; 5 рублей ; 2009 ; ММД немагнитная ;  ; VF-XF ; 12 ; axe ; 340 
 2159 ; 5 рублей ; 2009 ; СПМД магнитная ;  ; XF- ; 3 ; vodoley ; 35 
 2160 ; 5 рублей ; 2009 ; СПМД магнитная ;  ; XF- ; 3 ; vodoley ; 6 
 2161 ; 5 рублей ; 2009 ; СПМД магнитная ;  ; XF ; 11 ; axe ; 296 
 2162 ; 5 копеек ; 1950 ;  ; Br ; F- ; 35 ; вэл ; 363 
 2163 ; 15 копеек ; 1950 ;  ; Ni ; XF ; 52 ; betty7 ; 153 
 2164 ; 15 копеек ; 1954 ;  ; Ni ; AU ; 40 ; betty7 ; 197 
 2165 ; 2 копейки ; 1964 ;  ; Cu-Zn ; XF+ ; 27 ; Волчек ; 546 
 2166 ; 50 копеек ; 1989 ;  ; Cu-Ni ; XF ; 47 ; CMSpb ; 187 
 2167 ; 50 копеек ; 1991 ; ЛМД ; Cu-Ni ; AU ; 28 ; Почта России ; 101 
 2168 ; 2 копейки. Аверс/Реверс поворот - 33 градусов ; 1989 ;  ; Cu-Zn ; XF ; 6 ; Лоргиус ; 18 
 2169 ; 5 рублей. Аверс/Реверс поворот - 45 градусов ; 1997 ; ММД ; Cu in Cu-Ni ; VF ; 31 ; контраст ; 98 
 2170 ; 2 рубля. Аверс/Реверс поворот - 57 градусов ; 2008 ; ММД ; Cu-Ni-Zn ; VF ; 33 ; xepak ; 50 
 2171 ; 1 рубль. Аверс/Реверс поворот - 38 градусов ; 2007 ; ММД ; Cu-Ni-Zn ; VF+ ; 7 ; Лоргиус ; 18 
 2172 ; 5 рублей ; 1991 ; ЛМД ; Cu-Ni ; AU ; 13 ; Lafeto55 ; 129 
 2173 ; 1 рубль. Аверс/Реверс поворот - 55 градусов ; 2015 ; ММД ; сталь+NI ; XF ; 9 ; Лоргиус ; 25 
 2174 ; 10 рублей. Аверс/Реверс поворот - 170 градусов ; 2013 ; ММД ; сталь+латунь ; VF-XF ; 40 ; ryber ; 212 
 2175 ; 1 рубль ; 1979 ;  ; Cu-Ni ; AU ; 34 ; heavy_fly ; 1428 
 2176 ; 5 копеек ; 1940 ;  ; Br ; XF ; 37 ; Logistik ; 509 
 2177 ; 1 рубль ; 1979 ;  ; Cu-Ni ; AU ; 26 ; Sk-masshtab ; 1381 
 2178 ; 5 копеек ; 1940 ;  ; Br ; VF-XF ; 41 ; Logistik ; 169 
 2179 ; 50 копеек ; 1974 ;  ; Cu-Ni ; VF+ ; 28 ; страус ; 36 
 2180 ; 50 копеек ; 1987 ;  ; Cu-Ni ; XF+ ; 5 ; igor_otic ; 41 
 2181 ; 50 копеек ; 1991 ; ЛМД ; Cu-Ni ; XF ; 21 ; Serg1700 ; 91 
 2082 ; 10 копеек ; 1954 ;  ; Ni ; XF ; 13 ; Al1964 ; 51 
 2083 ; 10 копеек ; 1954 ;  ; Ni ; XF+ ; 31 ; alex321 ; 139 
 2084 ; 10 копеек ; 1955 ;  ; Ni ; XF+ ; 16 ; gentlemandk ; 35 
 2085 ; 10 копеек ; 1956 ; В венке герба 16 лент ; Ni ; XF+ ; 15 ; Ant3791 ; 36 
 2086 ; 10 копеек ; 1957 ; В венке герба 15 лент ; Ni ; AU ; 23 ; Bif ; 150 
 2087 ; 1 рубль ; 1973 ;  ; Cu-Ni ; VF-XF ; 47 ; Duk2175 ; 1669 
 2088 ; 1 рубль ; 1978 ;  ; Cu-Ni ; XF ; 39 ; А.А.Д ; 1261 
 2089 ; 1 рубль ; 1984 ;  ; Cu-Ni ; XF ; 17 ; Haplin62 ; 368 
 2090 ; 5 копеек ; 1946 ;  ; Br ; XF ; 27 ; Московский ; 514 
 2091 ; 5 копеек ; 1951 ;  ; Br ; VF-XF ; 64 ; Сhatsky ; 896 
 2092 ; 5 копеек ; 1952 ;  ; Br ; XF- ; 44 ; Holder31 ; 357 
 2093 ; 5 копеек ; 1953 ;  ; Br ; VF+ ; 18 ; Haplin62 ; 78 
 2094 ; 5 копеек ; 1954 ;  ; Br ; XF+ ; 59 ; alex321 ; 906 
 2095 ; 5 копеек ; 1955 ;  ; Br ; XF ; 11 ; Московский ; 153 
 2096 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; XF+ ; 11 ; Московский ; 63 
 2097 ; 3 копейки ; 1935 ; Л/с звезда фигурная ; Br ; F-VF ; 36 ; trast ; 100 
 2098 ; 3 копейки ; 1939 ;  ; Br ; VF+ ; 58 ; Московский ; 342 
 2099 ; 3 копейки ; 1940 ;  ; Br ; XF ; 11 ; Logistik ; 136 
 2100 ; 3 копейки ; 1955 ;  ; Br ; XF ; 67 ; SIA ; 567 
 2101 ; 3 копейки ; 1957 ; В венке герба 15 лент ; Br ; XF+ ; 23 ; Московский ; 243 
 2102 ; 3 копейки ; 1956 ;  ; Br ; XF ; 20 ; Московский ; 255 
 2103 ; 2 копейки ; 1936 ;  ; Br ; VF+ ; 13 ; lx ; 87 
 2104 ; 2 копейки ; 1940 ;  ; Br ; VF+ ; 23 ; ЖИГУЛЬ ; 43 
 2105 ; 2 копейки ; 1950 ;  ; Br ; XF ; 36 ; S.A.P. ; 355 
 2106 ; 2 копейки ; 1951 ;  ; Br ; XF ; 23 ; CMSpb ; 469 
 2107 ; 2 копейки ; 1951 ;  ; Br ; XF ; 66 ; БАТЫР ; 563 
 2108 ; 2 копейки ; 1955 ;  ; Br ; XF+ ; 19 ; hanim ; 133 
 2109 ; 2 копейки ; 1956 ;  ; Br ; XF+ ; 39 ; Московский ; 216 
 2110 ; 2 копейки ; 1957 ; В венке герба 15 лент ; Br ; AU ; 20 ; БАТЫР ; 252 
 2111 ; 1 копейка ; 1931 ;  ; Br ; XF ; 53 ; Holder31 ; 414 
 2112 ; 1 копейка ; 1932 ;  ; Br ; VF+ ; 33 ; Haplin62 ; 305 
 2113 ; 1 копейка ; 1933 ;  ; Br ; VF+ ; 13 ; Haplin62 ; 72 
 2114 ; 1 копейка ; 1934 ;  ; Br ; XF ; 54 ; dim66 ; 297 
 2115 ; 1 копейка ; 1935 ;  ; Br ; XF ; 58 ; S.A.P. ; 852 
 2116 ; 1 копейка ; 1935 ;  ; Br ; VF-XF ; 65 ; Лоргиус ; 1024 
 2117 ; 3 копейки ; 1980 ;  ; Cu-Zn ; AU ; 9 ; БРАТ. ; 18 
 2118 ; 1 копейка ; 1940 ;  ; Br ; VF ; 28 ; ЖИГУЛЬ ; 53 
 2119 ; 1 копейка ; 1965 ;  ; Cu-Zn ; VF ; 13 ; Haplin62 ; 57 
 2120 ; 1 копейка ; 1939 ;  ; Br ; VF ; 21 ; Haplin62 ; 159 
 2121 ; 3 копейки ; 1929 ;  ; Br ; VF ; 4 ; БРАТ. ; 41 
 2122 ; 3 копейки ; 1926 ;  ; Br ; VF ; 40 ; Алексис ; 355 
 2123 ; 5 копеек ; 1952 ;  ; Br ; XF ; 26 ; страус ; 51 
 2124 ; 2 копейки ; 1928 ;  ; Br ; VF ; 8 ; gentlemandk ; 27 
 2125 ; 3 копейки ; 1930 ;  ; Br ; VF ; 3 ; БРАТ. ; 41 
 2126 ; 3 копейки ; 1931 ;  ; Br ; VF ; 3 ; страус ; 41 
 2127 ; 5 копеек ; 1961 ;  ; Cu-Zn ; AU ; 66 ; Logistik ; 156 
 2128 ; 10 копеек ; 1932 ;  ; Ni ; VF ; 20 ; trast ; 87 
 2129 ; 20 копеек ; 1955 ;  ; Ni ; XF ; 6 ; nemok-sm ; 12 
 2130 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; XF ; 23 ; Logistik ; 126 
 2131 ; 15 копеек ; 1936 ;  ; Ni ; XF- ; 22 ; Logistik ; 207 
 2032 ; 1 рубль ; 1992 ; 110 лет со дня рождения Я.Купалы ; Cu-Ni ; Proof ; 28 ; сортам70 ; 322 
 2033 ; 1 рубль ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; Unc ; 15 ; Cavva ; 84 
 2034 ; 1 рубль ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; Unc ; 12 ; красносёл ; 92 
 2035 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 33 ; сортам70 ; 173 
 2036 ; 1 рубль ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; XF ; 7 ; Maxnum ; 42 
 2037 ; 1 рубль ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; AU ; 28 ; Cavva ; 92 
 2038 ; 1 рубль ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; Unc ; 10 ; MK1975 ; 255 
 2039 ; 1 рубль ; 1983 ; 20 лет полета в космос В.Терешковой ; Cu-Ni ; XF+ ; 16 ; гость ; 328 
 2040 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; XF+ ; 9 ; Bulbk ; 42 
 2041 ; 1 рубль ; 1977 ; 60 лет Советской власти ; Cu-Ni ; XF+ ; 39 ; Serfer ; 189 
 2042 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 14 ; legaluser ; 107 
 2043 ; 1 рубль ; 1988 ; 160 лет со дня рождения Л.Н.Толстого ; Cu-Ni ; Proof ; 21 ; Galagan1978 ; 210 
