 7062 ; Лот марок. Тува. 1941. Редкий набор. 5 шт ;  ;  ;  ;  ; 52 ; Olimpia ; 1233 
 2616 ; 1 копейка ; 1962 ;  ; Cu-Zn ; AU ; 5 ; Штуцер ; 126 
 2617 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; AU ; 16 ; kultan ; 107 
 2618 ; 1 копейка ; 1946 ;  ; Br ; AU ; 13 ; Moryak ; 408 
 2619 ; 1 копейка ; 1954 ;  ; Br ; AU ; 3 ; Штуцер ; 181 
 2520 ; 1 копейка ; 1929 ;  ; Br ; F+ ; 23 ; oleg4222 ; 95 
 2521 ; 1 копейка ; 1934 ;  ; Br ; F+ ; 5 ; oleg4222 ; 95 
 2522 ; 10 копеек ; 1957 ; В венке герба 15 лент ; Ni ; AU ; 4 ; седой123 ; 95 
 2523 ; 20 копеек ; 1939 ;  ; Ni ; F+ ; 6 ; drn137 ; 140 
 2524 ; 20 копеек ; 1933 ;  ; Ni ; F-VF ; 3 ; ialaiola ; 101 
 2525 ; 20 копеек ; 1991 ; ММД ; Cu-Ni ; XF ; 3 ; салаир ; 85 
 2526 ; 50 копеек ; 1985 ;  ; Cu-Ni ; XF- ; 1 ; cr2952 ; 73 
 2527 ; 10 копеек Выкус ; 1991 ; ММД ; Cu-Ni ; XF ; 7 ; крлкв ; 99 
 2528 ; 100 рублей ; 1993 ; ЛМД Белый металл ; Cu-Ni ; AU ; 2 ; cr2952 ; 53 
 2529 ; 20 рублей ; 1993 ; ММД Белый металл (магнитный) ;  ; AU ; 8 ; cr2952 ; 93 
 2530 ; 5 рублей ; 1998 ; СПМД ; Cu in Cu-Ni ; XF ; 2 ; cr2952 ; 93 
 2531 ; 2 рубля ; 1998 ; СПМД ; Cu-Ni-Zn ; XF+ ; 1 ; cr2952 ; 93 
 2532 ; 10 копеек Аверс/реверс 90 градусов ; 2012 ; М ; сталь, томпак ; VF-XF ; 12 ; крлкв ; 181 
 2533 ; 50 копеек ; 1972 ;  ; Cu-Ni ; VF-XF ; 10 ; hemiechinus ; 288 
 2534 ; 50 копеек ; 1968 ;  ; Cu-Ni ; AU ; 13 ; hemiechinus ; 150 
 2535 ; 5 копеек ; 1943 ;  ; Br ; VF ; 14 ; bitdvd ; 114 
 2536 ; 5 копеек ; 1956 ;  ; Br ; AU ; 20 ; Русские не сдаются ; 345 
 2537 ; 5 копеек ; 1931 ;  ; Br ; VF- ; 17 ; салаир ; 101 
 2538 ; 3 копейки ; 1927 ;  ; Br ; VF- ; 28 ; lesnik1 ; 3423 
 2539 ; 15 копеек ; 1933 ;  ; Ni ; VF ; 23 ; lenohota ; 173 
 2540 ; 15 копеек ; 1941 ;  ; Ni ; F-VF ; 7 ; bitdvd ; 142 
 2541 ; 15 копеек ; 1940 ;  ; Ni ; VF-XF ; 42 ; SSA ; 310 
 2542 ; 15 копеек ; 1950 ;  ; Ni ; VF+ ; 3 ; Hellsten ; 16 
 2543 ; 15 копеек ; 1945 ;  ; Ni ; VF ; 24 ; terentyev ; 257 
 2544 ; 10 копеек ; 1936 ;  ; Ni ; F-VF ; 6 ; verysad ; 100 
 2545 ; 10 копеек ; 1940 ;  ; Ni ; VF-XF ; 37 ; SSA ; 570 
 2546 ; 3 копейки ; 1941 ;  ; Br ; VF ; 9 ; bitdvd ; 204 
 2547 ; 3 копейки ; 1932 ;  ; Br ; F-VF ; 3 ; Hellsten ; 31 
 2548 ; 1 копейка ; 1955 ;  ; Br ; AU ; 31 ; gos ; 208 
 2549 ; 1 копейка ; 1933 ;  ; Br ; F-VF ; 5 ; Cross ; 26 
 2550 ; 5 копеек ; 1928 ;  ; Br ; F+ ; 20 ; es72. ; 127 
 2551 ; 5 копеек ; 1939 ;  ; Br ; F ; 19 ; салаир ; 197 
 2552 ; 5 копеек ; 1941 ;  ; Br ; F+ ; 24 ; bitdvd ; 219 
 2553 ; 5 копеек ; 1930 ;  ; Br ; F-VF ; 10 ; металлург9 ; 124 
 2554 ; 5 копеек ; 1931 ;  ; Br ; F+ ; 11 ; Rober ; 12 
 2555 ; 5 копеек ; 1932 ;  ; Br ; F+ ; 6 ; ice9 ; 26 
 2556 ; 5 копеек ; 1932 ;  ; Br ; F ; 80 ; чукчл ; 493 
 2557 ; 5 копеек ; 1940 ;  ; Br ; VF-XF ; 21 ; чукчл ; 159 
 2558 ; 5 копеек ; 1941 ;  ; Br ; F-VF ; 21 ; Kudma ; 385 
 2559 ; 5 копеек ; 1943 ;  ; Br ; VF- ; 25 ; bitdvd ; 257 
 2560 ; 5 копеек ; 1949 ;  ; Br ; VF ; 22 ; CMS ; 104 
 2561 ; 5 копеек ; 1953 ;  ; Br ; AU ; 34 ; kost ; 417 
 2562 ; 5 копеек ; 1954 ;  ; Br ; VF-XF ; 32 ; assesor ; 155 
 2563 ; 5 копеек ; 1956 ;  ; Br ; VF-XF ; 20 ; scaar ; 155 
 2564 ; 5 копеек ; 1955 ;  ; Br ; AU ; 10 ; kai77 ; 407 
 2565 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; XF- ; 30 ; goryn ; 100 
 2566 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; XF ; 10 ; goryn ; 100 
 2567 ; 100 рублей ; 1993 ; ЛМД Белый металл ; Cu-Ni ; XF+ ; 10 ; kultan ; 16 
 2568 ; 25 рублей ; 2018 ; ММД FIFA WORLD CUP RUSSIA 2018 ; Cu-Ni ; XF/AU ; 34 ; kozlevich ; 37 
 2569 ; 1 рубль ; 1961 ;  ; Cu-Ni ; VF ; 6 ; Svin77 ; 139 
 2470 ; 20 копеек ; 1981 ; Л/с шт. 3 коп. ; Cu-Ni ; XF ; 11 ; Бигль ; 68 
 2471 ; 20 копеек ; 1981 ; Л/с шт. 3 коп. ; Cu-Ni ; VF-XF ; 8 ; Флеги ; 192 
 2472 ; 20 копеек ; 1980 ; Л/с шт. 3 коп. ; Cu-Ni ; AU ; 27 ; xonlight ; 580 
 2473 ; 20 копеек ; 1980 ; Л/с шт. 3 коп. ; Cu-Ni ; VF-XF ; 74 ; lesnik1 ; 1252 
 2474 ; 20 копеек ; 1979 ; Л/с шт. 3 коп. ; Cu-Ni ; VF-XF ; 33 ; FireFly ; 1001 
 2475 ; 20 копеек ; 1979 ; Л/с шт. 3 коп. ; Cu-Ni ; VF-XF ; 14 ; remirk ; 319 
 2476 ; 20 копеек ; 1978 ; Л/с шт. 3 коп. ; Cu-Ni ; VF ; 5 ; lesnik1 ; 418 
 2477 ; 20 копеек ; 1977 ; Л/с шт. 3 коп. ; Cu-Ni ; VF+ ; 13 ; FireFly ; 100 
 2478 ; 20 копеек ; 1976 ;  ; Cu-Ni ; AU ; 32 ; Gerasim ; 3721 
 2479 ; 20 копеек ; 1961 ; Л/с шт. 3 коп. ; Cu-Ni ; F-VF ; 51 ; gelo ; 1530 
 2480 ; 10 копеек С уступом ; 1984 ;  ; Cu-Ni ; XF+ ; 41 ; lesnik1 ; 1020 
 2481 ; 1 копейка ; 1937 ;  ; Br ; F ; 23 ; A2KOT ; 46 
 2482 ; 1 копейка ; 1937 ;  ; Br ; VF ; 25 ; psrjdf1863 ; 520 
 2483 ; 1 копейка ; 1938 ;  ; Br ; XF+ ; 32 ; lesnik1 ; 852 
 2484 ; 1 копейка ; 1939 ;  ; Br ; AU ; 48 ; lesnik1 ; 1182 
 2485 ; 1 копейка ; 1939 ;  ; Br ; F-VF ; 3 ; A2KOT ; 12 
 2486 ; 1 копейка ; 1940 ;  ; Br ; VF ; 66 ; lesnik1 ; 650 
 2487 ; 1 копейка ; 1939 ;  ; Br ; F ; 10 ; oleg4222 ; 36 
 2488 ; 1 копейка ; 1937 ;  ; Br ; VF ; 16 ; lesnik1 ; 858 
 2489 ; 2 копейки ; 1939 ;  ; Br ; VF- ; 24 ; -киря- ; 701 
 2490 ; 2 копейки ; 1940 ;  ; Br ; VF- ; 19 ; lesnik1 ; 81 
 2491 ; 2 копейки ; 1940 ;  ; Br ; F-VF ; 31 ; -киря- ; 346 
 2492 ; 2 копейки ; 1940 ;  ; Br ; F+ ; 64 ; A2KOT ; 238 
 2493 ; 2 копейки ; 1948 ;  ; Br ; F ; 27 ; care12 ; 614 
 2494 ; 2 копейки ; 1950 ;  ; Br ; VF ; 57 ; yhc4f ; 729 
 2495 ; 5 копеек ; 1951 ;  ; Br ; VF ; 44 ; FireFly ; 1691 
 2496 ; 3 копейки ; 1952 ;  ; Br ; F-VF ; 43 ; yhc4f ; 1566 
 2497 ; 3 копейки ; 1952 ;  ; Br ; VF ; 36 ; yhc4f ; 873 
 2498 ; 3 копейки ; 1952 ;  ; Br ; F-VF ; 1 ; lesnik1 ; 123 
 2499 ; 3 копейки ; 1951 ;  ; Br ; F+ ; 43 ; lesnik1 ; 816 
 2500 ; 3 копейки ; 1949 ;  ; Br ; F+ ; 13 ; guzubala ; 13 
 2501 ; 3 копейки ; 1948 ;  ; Br ; F+ ; 50 ; lesnik1 ; 270 
 2502 ; 3 копейки ; 1948 ;  ; Br ; F-VF ; 20 ; guzubala ; 153 
 2503 ; 20 копеек ; 1943 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF- ; 55 ; FireFly ; 794 
 2504 ; 20 копеек ; 1948 ;  ; Ni ; VF ; 17 ; guzubala ; 23 
 2505 ; 20 копеек ; 1948 ;  ; Ni ; F-VF ; 38 ; lesnik1 ; 152 
 2506 ; 15 копеек ; 1952 ;  ; Ni ; XF ; 21 ; lesnik1 ; 453 
 2507 ; 15 копеек ; 1952 ;  ; Ni ; VF-XF ; 66 ; FireFly ; 432 
 2508 ; 15 копеек ; 1949 ;  ; Ni ; VF+ ; 47 ; lesnik1 ; 1151 
 2509 ; 15 копеек ; 1948 ;  ; Ni ; VF ; 17 ; lesnik1 ; 155 
 2510 ; 15 копеек ; 1952 ;  ; Ni ; VF-XF ; 72 ; care12 ; 429 
 2511 ; 15 копеек ; 1952 ;  ; Ni ; VF-XF ; 31 ; lesnik1 ; 168 
 2512 ; 15 копеек ; 1952 ;  ; Ni ; XF ; 14 ; lesnik1 ; 184 
 2513 ; 15 копеек ; 1952 ;  ; Ni ; AU ; 47 ; yhc4f ; 2153 
 2514 ; 15 копеек ; 1955 ;  ; Ni ; AU ; 15 ; ярамаска ; 62 
 2515 ; 15 копеек ; 1943 ;  ; Ni ; VF-XF ; 23 ; lesnik1 ; 499 
 2516 ; 1 копейка ; 1931 ;  ; Br ; F ; 8 ; oleg4222 ; 132 
 2517 ; 1 копейка ; 1940 ;  ; Br ; F-VF ; 2 ; murman ; 95 
 2518 ; 1 копейка ; 1926 ;  ; Br ; F ; 2 ; oleg4222 ; 75 
 2519 ; 1 копейка ; 1927 ;  ; Br ; F ; 2 ; oleg4222 ; 55 
 2420 ; 10 копеек ; 1943 ;  ; Ni ; AU ; 86 ; lesnik1 ; 2905 
 2421 ; 10 копеек ; 1949 ;  ; Ni ; VF ; 57 ; lesnik1 ; 1257 
 2422 ; 10 копеек ; 1934 ;  ; Ni ; XF ; 44 ; FireFly ; 2007 
 2423 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; VG ; 3 ; Tzttz ; 4 
 2424 ; 15 копеек ; 1943 ;  ; Ni ; VG ; 13 ; Tesal ; 46 
 2425 ; 15 копеек ; 1946 ;  ; Ni ; VG ; 3 ; Снежный Барс ; 4 
 2426 ; 5 копеек. Выкус ; 1930 ;  ; Br ; F-VF ; 6 ; каррр ; 67 
 2427 ; 2 копейки. Раскол ; 1930 ;  ; Br ; VF- ; 6 ; heavy_fly ; 83 
 2428 ; 2 копейки. Выкус ; 1938 ;  ; Br ; VF- ; 8 ; heavy_fly ; 79 
 2429 ; 5 копеек. Раскол ; 1990 ;  ; Cu-Zn ; XF+ ; 35 ; tomchik ; 157 
 2430 ; 5 копеек. Выкус ; 1991 ; ЛМД ; Cu-Zn ; XF ; 23 ; remirk ; 182 
 2431 ; 3 копейки. Выкус ; 1989 ;  ; Cu-Zn ; VF- ; 29 ; tomchik ; 192 
 2432 ; 2 копейки. Выкус ; 1991 ; ЛМД ; Cu-Zn ; XF ; 10 ; Tesal ; 80 
 2433 ; 20 копеек. Выкус ; 1990 ;  ; Cu-Ni ; XF- ; 8 ; evgens1 ; 100 
 2434 ; 15 копеек. Выкус ; 1988 ;  ; Cu-Ni ; VF+ ; 8 ; heavy_fly ; 91 
 2435 ; 15 копеек. Выкус ; 1990 ;  ; Cu-Ni ; VF-XF ; 23 ; tomchik ; 165 
 2436 ; 15 копеек. Выкус ; 1991 ; ММД ; Cu-Ni ; VF-XF ; 8 ; tomchik ; 67 
 2437 ; 10 копеек. Выкус ; 1990 ;  ; Cu-Ni ; XF ; 15 ; tomchik ; 53 
 2438 ; 15 копеек ; 1943 ;  ; Ni ; VF+ ; 12 ; remirk ; 116 
 2439 ; 1 рубль. Раскол ; 1992 ; Л ; Fe в Cu-Zn ; XF ; 27 ; каррр ; 51 
 2440 ; 1 рубль. Брак ; 1992 ; Л ; Fe в Cu-Zn ; XF ; 6 ; Vova1950 ; 65 
 2441 ; 5 рублей. Брак ; 1992 ; Л ; Fe в Cu-Zn ; VF-XF ; 2 ; каррр ; 3 
 2442 ; 100 рублей ; 1992 ; ММД Биметалл ; Cu-Ni/Cu-Zn ; XF ; 25 ; Сhatsky ; 509 
 2443 ; 50 рублей. Выкус ; 1993 ; ЛМД Желтый металл ; Cu-Zn ; XF ; 26 ; tomchik ; 192 
 2444 ; 50 рублей. Выкус ; 1993 ; ЛМД Желтый металл ; Cu-Zn ; XF ; 49 ; tomchik ; 258 
 2445 ; 20 рублей. Аверс/Реверс 90 градусов ; 1992 ; ЛМД ; Cu-Ni ; XF ; 6 ; Бигль ; 34 
 2446 ; 10 рублей. Выкус ; 1992 ; ЛМД белый металл (немагнитный) ; Cu-Ni ; XF ; 4 ; Бигль ; 42 
 2447 ; 10 рублей. Выкус ; 1992 ; ЛМД белый металл (немагнитный) ; Cu-Ni ; XF ; 10 ; Бигль ; 48 
 2448 ; 10 рублей. Линии внутри ноля касаются стенов ; 2010 ; СПМД ; сталь+латунь ; XF ; 50 ; kai77 ; 381 
 2449 ; 10 рублей. Линии внутри ноля касаются стенов ; 2010 ; СПМД ; сталь+латунь ; XF ; 21 ; Майкл ; 453 
 2450 ; 2 рубля. Брак ; 2016 ; ММД ; сталь+Ni ; XF+ ; 9 ; NNN ; 22 
 2451 ; 2 рубля. Брак ; ММД ;  ; Cu-Ni ; VF ; 12 ; garsn ; 68 
 2452 ; 10 копеек. Брак ; 2013 ; М ; сталь, томпак ; AU ; 34 ; tomchik ; 334 
 2453 ; 1 рубль. Раскол ; 1985 ;  ; Cu-Ni ; VF ; 19 ; tomchik ; 452 
 2454 ; 5 рублей. Выкус ; 2014 ; ММД 70-летие Победы в Великой Отечественной Войне 1941-1945 гг. Венская операция ; сталь+Ni ; AU ; 59 ; tomchik ; 674 
 2455 ; 2 рубля. Раскол ; 2012 ; ММД 200 лет победы в Отечественной войне 1812 г. Л.Л. Беннигсен ; Cu-Ni ; AU ; 12 ; крлкв ; 53 
 2456 ; 20 копеек ; 1991 ; ЛМД Л/с шт. 3 коп. ; Cu-Ni ; XF ; 67 ; FireFly ; 869 
 2457 ; 20 копеек ; 1990 ;  ; Cu-Ni ; VF-XF ; 7 ; крлкв ; 26 
 2458 ; 20 копеек ; 1987 ;  ; Cu-Ni ; VF ; 24 ; крлкв ; 1012 
 2459 ; 20 копеек ; 1987 ; Л/с шт. 3 коп. ; Cu-Ni ; VF+ ; 27 ; gelo ; 841 
 2460 ; 20 копеек ; 1986 ; Л/с шт. 3 коп. ; Cu-Ni ; VF+ ; 39 ; крлкв ; 1259 
 2461 ; 20 копеек ; 1986 ; Л/с шт. 3 коп. ; Cu-Ni ; XF+ ; 13 ; xonlight ; 126 
 2462 ; 20 копеек ; 1985 ;  ; Cu-Ni ; VF-XF ; 3 ; Бигль ; 13 
 2463 ; 20 копеек ; 1984 ; Л/с шт. 3 коп. ; Cu-Ni ; AU ; 7 ; xonlight ; 73 
 2464 ; 20 копеек ; 1983 ; Л/с шт. 3 коп. ; Cu-Ni ; XF- ; 40 ; lesnik1 ; 1351 
 2465 ; 20 копеек ; 1983 ; Л/с шт. 3 коп. ; Cu-Ni ; AU ; 17 ; xonlight ; 503 
 2466 ; 20 копеек ; 1982 ; Л/с шт. 3 коп. ; Cu-Ni ; XF ; 17 ; FireFly ; 193 
 2467 ; 20 копеек ; 1982 ; Л/с шт. 3 коп. ; Cu-Ni ; XF- ; 13 ; Флеги ; 217 
 2468 ; 20 копеек ; 1982 ; Л/с шт. 3 коп. ; Cu-Ni ; VF ; 5 ; Флеги ; 217 
 2469 ; 20 копеек ; 1981 ; Л/с шт. 3 коп. ; Cu-Ni ; VF-XF ; 40 ; Флеги ; 397 
 2370 ; 1 рубль. Ошибка в циферблате ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; AU ; 44 ; avgo ; 308 
 2371 ; 1 рубль ; 1991 ; Олимпиада в Барселоне.Прыжки в длину ; Cu-Ni ; Proof ; 31 ; Tesal ; 1349 
 2372 ; 1 рубль ; 1991 ; Олимпиада в Барселоне. Бег ; Cu-Ni ; Proof ; 57 ; nikkk1 ; 1301 
 2373 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; AU ; 25 ; evgens1 ; 114 
 2374 ; 3 рубля ; 1989 ; Землетрясение в Армении ; Cu-Ni ; AU ; 23 ; rusin ; 122 
 2375 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; XF+/AU ; 27 ; svetin ; 59 
 2376 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; AU ; 13 ; kirms1988 ; 108 
 2377 ; 1 рубль ; 1988 ; 160 лет со дня рождения Л.Н.Толстого ; Cu-Ni ; AU ; 20 ; Tesal ; 93 
 2378 ; 1 рубль ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; AU ; 20 ; Tesal ; 102 
 2379 ; 10 рублей ; 2009 ; Выборг (XIII в), Ленинградская область ; биметалл ; XF+ ; 16 ; Meshok ; 90 
 2380 ; 1 рубль ; 1991 ; ЛМД ; Cu-Ni ; XF+/AU ; 38 ; fandrius ; 193 
 2381 ; 15 копеек ; 1939 ;  ; Ni ; VF+ ; 26 ; SSA ; 153 
 2382 ; 15 копеек ; 1941 ;  ; Ni ; VF+ ; 22 ; geracon2009 ; 202 
 2383 ; 10 копеек ; 1940 ;  ; Ni ; XF+ ; 21 ; terentyev ; 603 
 2384 ; 10 копеек ; 1940 ;  ; Ni ;  ; 14 ; werty35 ; 548 
 2385 ; 1 копейка ; 1933 ;  ; Br ; F+ ; 6 ; oleg4222 ; 36 
 2386 ; 3 копейки ; 1962 ;  ; Cu-Zn ; VF ; 42 ; чукчл ; 559 
 2387 ; 1 копейка ; 1945 ;  ; Br ; F-VF ; 17 ; Коллекционер СНГ ; 302 
 2388 ; 15 копеек ; 1951 ;  ; Ni ; VF-XF ; 44 ; Moryak ; 529 
 2389 ; 1 копейка ; 1949 ;  ; Br ; XF ; 13 ; A2KOT ; 13 
 2390 ; 3 копейки ; 1933 ;  ; Br ; VF ; 61 ; Moryak ; 691 
 2391 ; 20 копеек ; 1957 ; В венке герба 15 лент ; Ni ; AU ; 65 ; FireFly ; 363 
 2392 ; 20 копеек ; 1956 ;  ; Ni ; AU ; 18 ; xonlight ; 255 
 2393 ; 20 копеек ; 1931 ;  ; Ni ; XF ; 25 ; goryn ; 436 
 2394 ; 20 копеек ; 1933 ;  ; Ni ; VF ; 26 ; CMS ; 95 
 2395 ; 20 копеек ; 1943 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF ; 27 ; s1991s ; 110 
 2396 ; 1 копейка ; 1952 ;  ; Br ; VF+ ; 14 ; 1636722 ; 30 
 2397 ; 20 копеек ; 1944 ;  ; Ni ; VF- ; 78 ; sovmin ; 391 
 2398 ; 15 копеек ; 1940 ;  ; Ni ; VF ; 68 ; terentyev ; 350 
 2399 ; 3 копейки ; 1930 ;  ; Br ; F-VF ; 7 ; Марек ; 11 
 2400 ; 20 копеек ; 1952 ;  ; Ni ; AU ; 32 ; седой123 ; 487 
 2401 ; 1 рубль ; 1967 ;  ; Cu-Ni ; AU ; 20 ; Сhatsky ; 1328 
 2402 ; 15 копеек Дубовые листья слева и справа широкие ; 1957 ; В венке герба 15 лент ; Ni ; AU ; 14 ; седой123 ; 100 
 2403 ; 10 копеек ; 1957 ; В венке герба 15 лент ; Ni ; AU ; 9 ; седой123 ; 100 
 2404 ; 20 копеек Л/с 3 коп 1978г ; 1981 ;  ; Cu-Ni ; XF+ ; 9 ; heavy_fly ; 102 
 2405 ; 50 копеек ; 1964 ;  ; Cu-Ni ; XF ; 9 ; Habs777 ; 36 
 2406 ; 20 копеек Л/с 3 коп 1981г ; 1990 ;  ; Cu-Ni ; XF ; 33 ; xonlight ; 589 
 2407 ; 15 копеек ; 1961 ;  ; Cu-Ni ; AU ; 3 ; Русские не сдаются ; 122 
 2408 ; 15 копеек ; 1981 ;  ; Cu-Ni ; AU ; 7 ; Habs777 ; 34 
 2409 ; 20 копеек ; 1931 ;  ; Ni ; VF ; 8 ; Pourquoi Pas ; 57 
 2410 ; 20 копеек ; 1932 ;  ; Ni ; VF- ; 23 ; ialaiola ; 31 
 2411 ; 10 копеек ; 1933 ;  ; Ni ; VF ; 23 ; scaar ; 306 
 2412 ; 3 копейки. Упаковка ; 1973 ;  ; Cu-Zn ; AU ; 18 ; Волчек ; 144 
 2413 ; 10 копеек. Упаковка ; 1973 ;  ; Cu-Ni ; AU ; 10 ; Волчек ; 77 
 2414 ; 1 рубль ; 1964 ;  ; Cu-Ni ; XF/AU ; 17 ; focus ; 63 
 2415 ; 20 копеек ; 1949 ;  ; Ni ; XF ; 45 ; Почта России ; 650 
 2416 ; 1 копейка ; 1991 ; ММД ; Cu-Zn ; AU ; 5 ; gelo ; 29 
 2417 ; 15 копеек ; 1943 ;  ; Ni ; XF ; 86 ; FireFly ; 2184 
 2418 ; 15 копеек ; 1935 ;  ; Ni ; XF ; 108 ; FireFly ; 3535 
 2419 ; 10 копеек ; 1943 ;  ; Ni ; XF ; 62 ; FireFly ; 1211 
 2320 ; 1 рубль. Шалаш ; 1986 ; Международный год мира.В рубле Л в виде шалаша. ; Cu-Ni ; VF-XF ; 36 ; Тихон ; 725 
 2321 ; 1 рубль. Упаковка ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; Proof ; 23 ; hemiechinus ; 227 
 2322 ; 1 рубль. Упаковка ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; Proof ; 13 ; hemiechinus ; 216 
 2323 ; 1 рубль. Упаковка нарушена ; 1988 ; 160 лет со дня рождения Л.Н.Толстого ; Cu-Ni ; Proof ; 14 ; hemiechinus ; 169 
 2324 ; 5 рублей. Упаковка ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; Proof ; 16 ; hemiechinus ; 261 
 2325 ; 5 рублей Упаковка ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; Proof ; 20 ; hemiechinus ; 267 
 2326 ; 3 рубля Упаковка ; 1993 ; 50 лет победы на Курской дуге ; Cu-Ni ; Proof ; 28 ; Тихон ; 663 
 2327 ; 1 рубль. Упаковка ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 15 ; hemiechinus ; 227 
 2328 ; 25 рублей ; 2019 ; ММД Российская мультипликация. Бременские музыканты ; Cu-Ni ; AU ; 56 ; JBL2 ; 400 
 2329 ; 3 рубля ; 1994 ; 50 лет прорыва блокады Ленинграда ; Cu-Ni ; Proof ; 19 ; pref ; 391 
 2330 ; 1 рубль Упаковка ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; AU ; 14 ; hemiechinus ; 216 
 2331 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 26 ; metotrex ; 266 
 2332 ; 1 рубль Упаковка ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 23 ; hemiechinus ; 216 
 2333 ; 1 рубль Упаковка ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 10 ; hemiechinus ; 227 
 2334 ; 3 рубля. Упаковка ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 17 ; CMS ; 257 
 2335 ; 25 рублей. Бременские музыканты ; 2019 ;  ; Cu-Ni ; AU ; 51 ; крлкв ; 401 
 2336 ; 2 рубля. Аверс/Реверс 45 градусов ; 2012 ; ММД 200 лет победы в Отечественной войне 1812 г. М.И. Платов ; Cu-Ni ; AU ; 19 ; gta80 ; 155 
 2337 ; 2 рубля. Аверс/Реверс 90 градусов ; 2012 ; ММД 200 лет победы в Отечественной войне 1812 г. М.И. Платов ; Cu-Ni ; AU ; 20 ; gta80 ; 204 
 2338 ; 2 рубля. Выкус ; 2012 ; ММД 200 лет победы в Отечественной войне 1812 г. Л.Л. Беннигсен ; Cu-Ni ; AU ; 94 ; tomchik ; 412 
 2339 ; 2 рубля. Брак ; 2012 ; ММД 200 лет победы в Отечественной войне 1812 г. Василиса Кожина ; Cu-Ni ; XF+ ; 37 ; xonlight ; 101 
 2340 ; 2 рубля. Выкус ; 2012 ; ММД 200 лет победы в Отечественной войне 1812 г. Д.В. Давыдов ; Cu-Ni ; AU ; 100 ; tomchik ; 670 
 2341 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; AU ; 21 ; радимич ; 225 
 2342 ; 2 рубля ; 2001 ; СПМД Ю.Гагарин ; Cu-Ni ; AU ; 6 ; savic ; 90 
 2343 ; 1 рубль ; 1965 ; 20 лет победы над Германией ; Cu-Ni ; AU ; 7 ; SupERGood ; 123 
 2344 ; 1 рубль Упаковка ; 1992 ; 200 лет со дня рождения Н.И.Лобачевского ; Cu-Ni ; Proof ; 15 ; МММ ; 512 
 2345 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 9 ; Cross ; 194 
 2346 ; 5 рублей Упаковка ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 20 ; gbp ; 379 
 2347 ; 5 рублей Упаковка ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; Proof ; 21 ; gbp ; 381 
 2348 ; 3 рубля Упаковка ; 1992 ; "Северный конвой" ; Cu-Ni ; Proof ; 12 ; Тихон ; 615 
 2349 ; 5 рублей Упаковка ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 17 ; hemiechinus ; 309 
 2350 ; 1 рубль. Упаковка ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; AU ; 19 ; hemiechinus ; 261 
 2351 ; 1 рубль. Упаковка ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; AU ; 18 ; hemiechinus ; 267 
 2352 ; 1 рубль. Упаковка ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; AU ; 40 ; serfom ; 383 
 2353 ; 1 рубль. Упаковка ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; AU ; 23 ; hemiechinus ; 301 
 2354 ; 1 рубль. Упаковка ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; AU ; 34 ; serfom ; 386 
 2355 ; 1 рубль. Упаковка ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; AU ; 22 ; hemiechinus ; 273 
 2356 ; 3 рубля Упаковка ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 17 ; gbp ; 302 
