 5903 ; 50000 злотых Польша ; 1989 ;  ;  ; AU ; 25 ; Deathbrain ; 906 
 1702 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 25 ; serdity ; 184 
 1703 ; 3 рубля. Упаковка ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 23 ; klimvita ; 569 
 1704 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 43 ; diskus72 ; 180 
 1705 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; XF+ ; 9 ; serdity ; 101 
 1706 ; 1 рубль. Новодел ; 1985 ; 165 лет со дня рождения Ф.Энгельса ; Cu-Ni ; Proof ; 27 ; Ser_doh ; 726 
 1707 ; 1 рубль. Новодел. Упаковка ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; Proof ; 17 ; xtm330 ; 663 
 1708 ; 1 рубль. Упаковка ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 11 ; alexprim ; 171 
 1709 ; 1 рубль. Упаковка нарушена ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 7 ; gola78 ; 152 
 1710 ; 1 рубль. Упаковка ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 20 ; фынфын ; 204 
 1711 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 31 ; serdity ; 180 
 1712 ; 1 рубль ; 1992 ; 110 лет со дня рождения Я.Коласа ; Cu-Ni ; Proof ; 34 ; SV-67 ; 486 
 1713 ; 1 рубль ; 1986 ; 275 лет со дня рождения М.В.Ломоносова ; Cu-Ni ; Proof ; 28 ; win.gradoff ; 1108 
 1714 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 19 ; diskus72 ; 179 
 1715 ; 1 рубль ; 1984 ; 185 лет со дня рождения А.С.Пушкина ; Cu-Ni ; Proof ; 40 ; VictorVico ; 1326 
 1716 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 14 ; сортам70 ; 170 
 1717 ; 1 рубль ; 1984 ; 125 лет со дня рождения А.С.Попова ; Cu-Ni ; Proof ; 41 ; неоныч ; 1224 
 1718 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 27 ; FoxSF ; 175 
 1719 ; 1 рубль. Новодел. Упаковка ; 1981 ; Дружба навеки ; Cu-Ni ; Proof ; 68 ; win.gradoff ; 726 
 1720 ; 1 рубль. Упаковка ; 1992 ; 200 лет со дня рождения Н.И.Лобачевского ; Cu-Ni ; Proof ; 30 ; прохожий ; 561 
 1721 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; XF ; 23 ; chapa78 ; 204 
 1722 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; XF ; 23 ; Bacek ; 134 
 1723 ; 1 рубль ; 1984 ; 185 лет со дня рождения А.С.Пушкина ; Cu-Ni ; XF ; 30 ; arsenich-s ; 313 
 1724 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; AU ; 27 ; idsr ; 48 
 1725 ; 1 рубль. Новодел ; 1984 ; 125 лет со дня рождения А.С.Попова ; Cu-Ni ; Proof ; 36 ; неоныч ; 582 
 1726 ; 1 рубль. Новодел ; 1984 ; 150 лет со дня рождения Д.И.Менделеева ; Cu-Ni ; Proof ; 16 ; win.gradoff ; 643 
 1727 ; 1 рубль. Новодел ; 1985 ; 165 лет со дня рождения Ф.Энгельса ; Cu-Ni ; Proof ; 29 ; неоныч ; 612 
 1728 ; 1 рубль. Новодел ; 1986 ; Международный год мира ; Cu-Ni ; Proof ; 52 ; неоныч ; 663 
 1729 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; XF+ ; 13 ; Bacek ; 81 
 1730 ; 1 рубль ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; AU ; 21 ; Bogrus89 ; 46 
 1731 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; XF ; 30 ; ALEX150 ; 114 
 1732 ; 1 рубль ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; AU ; 27 ; saragossa ; 113 
 1733 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; AU ; 29 ; Bacek ; 124 
 1734 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; AU ; 19 ; Bogrus89 ; 49 
 1735 ; 1 рубль ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; AU ; 22 ; GenyM ; 107 
 1736 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; XF+ ; 21 ; serdity ; 102 
 1737 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; AU ; 21 ; s.kudryavtsev ; 100 
 1738 ; 1 рубль ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; AU ; 31 ; Grizli69 ; 102 
 1739 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; XF ; 15 ; semennurspb ; 41 
 1740 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; XF+ ; 15 ; базилио ; 94 
 1741 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 11 ; win.gradoff ; 354 
 1742 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 15 ; Недорого ; 373 
 1743 ; 5 рублей. Упаковка ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 7 ; S.A.I. ; 450 
 1744 ; 5 рублей. Упаковка ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 27 ; karrus ; 389 
 1745 ; 5 рублей. Упаковка ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; Proof ; 39 ; diskus72 ; 327 
 1646 ; 5 копеек ; 1976 ;  ; Cu-Zn ; AU ; 25 ; heavy_fly ; 255 
 1647 ; 3 копейки ; 1976 ;  ; Cu-Zn ; AU ; 19 ; vitab ; 274 
 1648 ; 2 копейки ; 1976 ;  ; Cu-Zn ; AU ; 22 ; vitab ; 357 
 1649 ; 1 копейка ; 1976 ;  ; Cu-Zn ; AU ; 15 ; heavy_fly ; 79 
 1650 ; 1 рубль. В упаковке ; 1968 ;  ; Cu-Ni ; AU ; 28 ; 338 ; 1274 
 1651 ; 50 копеек. В упаковке ; 1968 ;  ; Cu-Ni ; AU ; 30 ; Wulf ; 263 
 1652 ; 20 копеек. В упаковке ; 1968 ;  ; Cu-Ni ; AU ; 24 ; куля ; 1733 
 1653 ; 15 копеек. В упаковке ; 1968 ;  ; Cu-Ni ; AU ; 18 ; alehandr ; 1666 
 1654 ; 10 копеек. В упаковке ; 1968 ;  ; Cu-Ni ; AU ; 42 ; 67 ; 2267 
 1655 ; 5 копеек. В упаковке ; 1968 ;  ; Cu-Zn ; AU ; 26 ; evdiral ; 2507 
 1656 ; 3 копейки. В упаковке ; 1968 ;  ; Cu-Zn ; AU ; 22 ; Алекс61 ; 227 
 1657 ; 2 копейки. В упаковке ; 1968 ;  ; Cu-Zn ; XF ; 12 ; vitab ; 59 
 1658 ; 1 копейка. В упаковке ; 1968 ;  ; Cu-Zn ; AU ; 5 ; vitab ; 174 
 1659 ; 50 копеек ; 1976 ;  ; Cu-Ni ; VF-XF ; 53 ; victorr ; 818 
 1660 ; 15 копеек ; 1934 ;  ; Ni ; VF ; 41 ; СОВ ; 637 
 1661 ; 15 копеек ; 1937 ;  ; Ni ; VG ; 24 ; СОВ ; 267 
 1662 ; 15 копеек ; 1967 ;  ; Cu-Ni ; AU ; 26 ; Стасыч ; 2946 
 1663 ; 15 копеек ; 1970 ;  ; Cu-Ni ; VF ; 70 ; max5252 ; 12750 
 1664 ; 10 копеек ; 1934 ;  ; Ni ; F-VF ; 55 ; Дмитрий475 ; 793 
 1665 ; 10 копеек ; 1991 ; Без букв ; Cu-Ni ; XF+ ; 41 ; Мир ; 2448 
 1666 ; 5 копеек ; 1926 ;  ; Br ; VG ; 9 ; Мир ; 42 
 1667 ; 5 копеек ; 1927 ;  ; Br ; VF ; 52 ; elac ; 17115 
 1668 ; 5 копеек ; 1935 ;  ; Br ; F- ; 39 ; VAZ-2107 ; 485 
 1669 ; 5 копеек ; 1939 ;  ; Br ; F+ ; 28 ; Мир ; 204 
 1670 ; 5 копеек ; 1945 ;  ; Br ; VF- ; 93 ; ziko ; 1619 
 1671 ; 5 копеек ; 1967 ;  ; Cu-Zn ; VF+ ; 29 ; Мир ; 1530 
 1672 ; 5 копеек. В упаковке ; 1969 ;  ; Cu-Zn ; AU ; 36 ; штрафбат ; 3841 
 1673 ; 5 копеек ; 1973 ;  ; Cu-Zn ; VF+ ; 33 ; сега ; 577 
 1674 ; 5 копеек ; 1974 ;  ; Cu-Zn ; VF ; 25 ; Orlov1504 ; 63 
 1675 ; 10 рублей ; 1993 ; ММД белый металл (немагнитный) ; Cu-Ni ; XF- ; 83 ; vlk_ ; 6513 
 1676 ; 1 рубль. Упаковка ; 1991 ; Олимпиада в Барселоне.Метание копья ; Cu-Ni ; Proof ; 32 ; Семирек ; 2777 
 1677 ; 1 рубль. Ошибка на циферблате ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; AU ; 14 ; Ustin ; 308 
 1678 ; 3 рубля. В упаковке ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 41 ; S.A.I. ; 350 
 1679 ; 3 рубля ; 1995 ; 50 лет освобождения Варшавы ; Cu-Ni ; Proof ; 22 ; evdiral ; 2295 
 1680 ; 3 рубля ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Proof ; 14 ; Bogrus89 ; 301 
 1681 ; 5 рублей ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; VF+ ; 47 ; klinza ; 2267 
 1682 ; 1 рубль. В упаковке ; 1992 ; 190 лет со дня рождения П.С.Нахимова ; Cu-Ni ; Proof ; 32 ; Vanmad ; 802 
 1683 ; 1 рубль ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; XF ; 15 ; Bogrus89 ; 47 
 1684 ; 1 рубль ; 1965 ; 20 лет победы над Германией ; Cu-Ni ; AU ; 13 ; игорь 222 ; 243 
 1685 ; 1 рубль. Упаковка ; 1993 ; 100 лет со дня рождения К.Л.Тимирязева ; Cu-Ni ; Unc ; 42 ; Vanmad ; 1181 
 1686 ; 1 рубль ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 29 ; сортам70 ; 178 
 1687 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 48 ; сортам70 ; 174 
 1688 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 39 ; сортам70 ; 168 
 1689 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 19 ; фынфын ; 174 
 1690 ; 3 рубля ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 21 ; прохожий ; 326 
 1691 ; 5 рублей ; 1992 ; Мавзолей-мечеть Ахмеда Ясави ; Cu-Ni ; Proof ; 28 ; прохожий ; 981 
 1692 ; 5 рублей ; 1993 ; Сергиев Посад ; Cu-Ni ; Proof ; 22 ; FoxSF ; 870 
 1693 ; 1 рубль ; 1965 ; 20 лет победы над Германией ; Cu-Ni ; AU ; 5 ; nafuk ; 107 
 1694 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; VF ; 21 ; Zигмунт ; 197 
 1695 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; Proof ; 27 ; xxxl ; 262 
 1596 ; 10 рублей. Брак монетного двора ; 2012 ;  ; сталь+латунь ; AU ; 30 ; Xxzx ; 3212 
 1597 ; 20 копеек ; 1934 ; Тувинская Народная Республика ;  ; F ; 25 ; VAPK ; 5214 
 1598 ; 5 копеек ; 1934 ; Тувинская Народная Республика ;  ; F-VF ; 22 ; SSK ; 5667 
 1599 ; 3 копейки ; 1934 ; Тувинская Народная Республика ;  ; F-VF ; 28 ; Торгонавтус ; 5327 
 1600 ; 2 копейки ; 1934 ; Тувинская Народная Республика ;  ; F+ ; 22 ; VAPK ; 5214 
 1601 ; 1 копейка ; 1934 ; Тувинская Народная Республика ;  ; F-VF ; 23 ; моятачка909 ; 5111 
 1602 ; Монетовидный жетон. 1 марка. Калининград. Вертолет К-50 "Черная акула" ; 2003 ;  ; ж/м ; Proof ; 39 ; ASA19V ; 1324 
 1603 ; 1 марка. Западный анклав России. Калининград. Слава русского оружия "Автомат Калашникова" ; 2002СПМД ;  ; Ж/м ; Proof ; 15 ; ooooo1961 ; 1122 
 1604 ; 1 марка. Западный анклав России. Калининград. Слава русского оружия "Танк Т-34" ; 2003СПМД ;  ; Ж/м ; Proof ; 13 ; ooooo1961 ; 1310 
 1605 ; 1 марка. Западный анклав России. Калининград. Слава русского оружия "Истребитель МИГ-29" ; 2003СПМД ;  ; Ж/м ; Proof ; 18 ; ooooo1961 ; 1129 
 1606 ; 1 марка. Западный анклав России. Калининград. Слава русского оружия "ГВ Миномет "Катюша"" ; 2003СПМД ;  ; Ж/м ; Proof ; 33 ; ooooo1961 ; 1184 
 1607 ; Разменный знак 10. Остров Шпицберген. Арктикуголь. Цунами- Юго-Восточная Азия ; 2005СПМД ;  ; Cu-Ni ; Proof ; 29 ; vadim.l ; 2255 
 1608 ; Разменный знак 10. Остров Шпицберген. С надписью "разменный знак". Цунами-Юго-Восток Азии ; 2005СПМД ;  ; Cu-Ni ; Proof ; 34 ; vadim.l ; 1360 
 1609 ; Разменный знак 10. Остров Шпицберген. С надписью "разменный знак". Сход ледника-трагедия в Кармадонсокм ущелье ; 2002СПМД ;  ; Cu-Ni ; Proof ; 7 ; vadim.l ; 1224 
 1610 ; Разменный знак 10. Остров Шпицберген. С надписью "разменный знак". Памяти Нельсона Манделы ; 2014СПМД ;  ; Cu-Ni ; Proof ; 37 ; ooooo1961 ; 2539 
 1611 ; Разменный знак 10. Остров Шпицберген. С надписью "разменный знак". Подъем подлодки "Курск" ; 2001СПМД ;  ; Cu-Ni ; Proof ; 23 ; m1940 ; 2456 
 1612 ; Жетон. 5 пядей. Князь Григорий Потемкин-Таврический ; 2014ММД ;  ; Cu-Ni ; Proof ; 26 ; didisister ; 818 
 1613 ; 50 экю. Российская Федерация ; 1993 ;  ; Cu-Ni ; Proof-Like ; 30 ; елец ; 514 
 1614 ; 100 рублей ; 1992 ; ММД Биметалл ; Cu-Ni/Cu-Zn ; VF-XF ; 33 ; VAZ-2107 ; 925 
 1615 ; 100 рублей ; 1992 ; ММД Биметалл ; Cu-Ni/Cu-Zn ; XF+ ; 30 ; lelik13821 ; 911 
 1616 ; 50 рублей ; 1992 ; ММД Биметалл ; Cu-Zn/Cu-Ni ; VF-XF ; 31 ; RemTro ; 1446 
 1617 ; 5 копеек ; 2003 ; б/б ; St in Ni ; VF+ ; 23 ; Александр007 ; 1765 
 1618 ; 5 копеек ; 2003б/б ;  ; Cu-Ni ; XF- ; 20 ; daymand ; 1730 
 1619 ; 5 копеек ; 2003б/б ;  ; Cu-Ni ; VF-XF ; 19 ; dali ; 1765 
 1620 ; 5 копеек ; 2003б/б ;  ; Cu-Ni ; VF-XF ; 14 ; brigadir ; 1765 
 1621 ; 5 копеек ; 2003б/б ;  ; Cu-Ni ; XF ; 18 ; dali ; 1947 
 1622 ; 20 копеек. В капсуле NGC ; 1948 ;  ; Ni ; MS62 ; 41 ; verunk1 ; 1351 
 1623 ; 1 рубль В капсуле PCGS ; 1976 ;  ; Cu-Ni ; MS 64 ; 58 ; verunk1 ; 2162 
 1624 ; 20 копеек. В капсуле NGC ; 1932 ;  ; Ni ; MS62 ; 56 ; verunk1 ; 1926 
 1625 ; 20 копеек. В капсуле NGC ; 1952 ;  ; Ni ; MS62 ; 31 ; verunk1 ; 1247 
 1626 ; 15 копеек. В капсуле NGC ; 1943 ;  ; Ni ; MS62 ; 55 ; ravs ; 1222 
 1627 ; 15 копеек. В капсуле NGC ; 1946 ;  ; Ni ; MS62 ; 42 ; verunk1 ; 826 
 1628 ; 15 копеек. В капсуле NGC ; 1948 ;  ; Ni ; MS62 ; 30 ; verunk1 ; 1020 
 1629 ; 10 копеек. В капсуле NGC ; 1940 ;  ; Ni ; MS62 ; 37 ; verunk1 ; 1105 
 1630 ; 10 копеек. В капсуле NGC ; 1946 ;  ; Ni ; MS62 ; 42 ; verunk1 ; 1247 
 1631 ; 10 копеек. В капсуле NGC ; 1957 ; В венке герба 15 лент ; Ni ; MS62 ; 29 ; YUREZ ; 777 
 1632 ; 3 копейки. В капсуле NGC ; 1953 ;  ; Br ; MS61 ; 27 ; verunk1 ; 1358 
 1633 ; 1 копейка. В капсуле NGC ; 1933 ;  ; Br ; MS63 ; 26 ; verunk1 ; 1726 
 1634 ; 20 копеек. В капсуле PCGS ; 1948 ;  ; Ni ; MS62 ; 37 ; verunk1 ; 752 
 1635 ; 1 копейка. В капсуле NGC ; 1957 ; В венке герба 15 лент ; Br ; MS63 ; 15 ; verunk1 ; 1111 
 1636 ; 1 копейка. В капсуле NGC ; 1938 ;  ; Br ; MS63 ; 9 ; verunk1 ; 1358 
 1637 ; 1 копейка. В капсуле NGC ; 1949 ;  ; Br ; MS63 ; 32 ; Mikl2015 ; 674 
 1638 ; 20 копеек. В капсуле PCGS ; 1945 ;  ; Ni ; MS63 ; 65 ; verunk1 ; 1019 
 1639 ; 15 копеек. В капсуле PCGS ; 1946 ;  ; Ni ; AU58 ; 33 ; Mikl2015 ; 606 
 1640 ; 1 копейка. В капсуле NGC ; 1955 ;  ; Br ; MS63 ; 25 ; CASH ; 670 
 1641 ; 1 рубль ; 1976 ;  ; Cu-Ni ; AU ; 20 ; РУБЛИРУБ ; 1529 
 1642 ; 50 копеек ; 1976 ;  ; Cu-Ni ; AU ; 21 ; solder13 ; 1023 
 1643 ; 20 копеек ; 1976 ;  ; Cu-Ni ; AU ; 28 ; dali ; 4444 
 1644 ; 15 копеек ; 1976 ;  ; Cu-Ni ; AU ; 31 ; Алекс61 ; 365 
 1645 ; 10 копеек ; 1976 ;  ; Cu-Ni ; AU ; 21 ; heavy_fly ; 255 
 1546 ; 10 рублей. Северная Осетия-Алания. Редкий гурт ; 2013 ;  ; Би/м ; AU ; 8 ; solder13 ; 305 
 1547 ; 10 рублей. Северная Осетия-Алания. Редкий гурт ; 2013 ;  ; Би/м ; AU ; 7 ; sssharipo ; 299 
 1548 ; 10 рублей. Северная Осетия-Алания. Редкий гурт ; 2013 ;  ; Би/м ; AU ; 8 ; pac262 ; 305 
 1549 ; 10 рублей. Северная Осетия-Алания. Редкий гурт ; 2013 ;  ; Би/м ; AU ; 5 ; sssharipo ; 299 
 1550 ; 10 рублей. Северная Осетия-Алания. Редкий гурт ; 2013 ;  ; Би/м ; AU ; 7 ; sssharipo ; 299 
 1551 ; 10 рублей. Северная Осетия-Алания. Редкий гурт ; 2013 ;  ; Би/м ; AU ; 7 ; sssharipo ; 299 
 1552 ; 10 рублей. Северная Осетия-Алания. Редкий гурт ; 2013 ;  ; Би/м ; AU ; 9 ; sssharipo ; 299 
 1553 ; 10 рублей. Северная Осетия-Алания. Редкий гурт ; 2013 ;  ; Би/м ; AU ; 18 ; onedima ; 310 
 1554 ; 10 рублей. Северная Осетия-Алания. Редкий гурт ; 2013 ;  ; Би/м ; AU ; 8 ; spartak9583 ; 305 
