 6693 ; Пуговица Швеция ;  ;  ; Ж/м ;  ; 12 ; basil ; 83 
 3057 ; 5 крон. Швеция. 100 лет Конституционной реформе ; 1966 ;  ; Ag ; AU ; 18 ; Копеечка ; 624 
 3058 ; 5 крон. Швеция. 500 лет Риксдагу - шведскому парламенту ; 1935 ;  ; Ag ; XF+ ; 40 ; Salut18 ; 1381 
 3059 ; 2 кроны. Швеция. 300 лет со дня смерти Густава II Адольфа ; 1932 ;  ; Ag ; AU ; 32 ; Salut18 ; 878 
 3060 ; 2 кроны. Швеция. 400 лет Войне за Независимость ; 1921 ;  ; Ag ; AU ; 26 ; kolosok ; 906 
 3061 ; 2 кроны. Швеция. 300 лет поселению Делавэр ; 1938 ;  ; Ag ; XF ; 33 ; vasa ; 524 
 3062 ; 2 кроны. Швеция. 25 лет правления Оскара II ; 1897 ;  ; Ag ; XF+ ; 26 ; kolosok ; 1009 
 3063 ; 2 кроны. Швеция. 50 лет свадьбе Короля Оскара II и Леди Софи ; 1907 ;  ; Ag ; AU ; 40 ; kolosok ; 1229 
 3064 ; 1 крона. Швеция ; 1939 ;  ; Ag ; AU ; 27 ; Dahan ; 651 
 3065 ; 1 крона. Швеция ; 1942 ;  ; Ag ; AU ; 22 ; kolosok ; 512 
 3066 ; 1/2 доллара США ; 1855 ;  ; Ag ; VF ; 34 ; ZOLTAN 333 ; 6448 
 3067 ; 1/2 доллара США Стоун Маунти ; 1925 ;  ; Ag ; AU ; 34 ; R_o_m_a_n ; 3792 
 3068 ; 1/2 доллара США ; 1836 ;  ; Ag ; VF- ; 25 ; Capt2 ; 4606 
 3069 ; 1/2 доллара США Улисс Грант ; 1922S ;  ; Ag ; XF- ; 30 ; Capt2 ; 5723 
 3070 ; 1/2 доллара США Пилигрим ; 1920 ;  ; Ag ; AU ; 36 ; валенок ; 4034 
 3071 ; 1/2 доллара США Лонг-Айленд ; 1936 ;  ; Ag ; XF ; 46 ; заяц побегаец ; 3866 
 3072 ; 1/2 доллара США 400-летие колонизации острова Роанок ; 1937 ;  ; Ag ; AU ; 67 ; orbis ; 18001 
 3073 ; 1/2 доллара США 100 лет Арканзасу ; 1936 ;  ; Ag ; AU ; 29 ; Декарт ; 8493 
 3074 ; 1/2 доллара. США ; 1954 ;  ; Ag ; VF+ ; 14 ; Emv ; 505 
 3075 ; 1/2 доллара. США ; 1960 ;  ; Ag ; VF+ ; 13 ; птичка16 ; 516 
 3076 ; 1/2 доллара. США ; 1963 ;  ; Ag ; XF- ; 17 ; Harder ; 538 
 3077 ; 1 доллар. Стрейт-Сетлемент ; 1903 ;  ; Ag ; VF-XF ; 24 ; kae ; 6505 
 3078 ; 2 песеты Испания ; 1882 ;  ; Ag ; VF+ ; 56 ; gusania ; 1301 
 3079 ; 10 эре. Дания ; 1907 ;  ; Ag ; VF- ; 15 ; Beshen ; 337 
 3080 ; 10 эре. Дания ; 1905 ;  ; Ag ; VF- ; 25 ; игорь19 ; 262 
 3081 ; 1/2 франка. Швейцария ; 1910 ;  ; Ag ; F+ ; 33 ; STANDART ; 159 
 3082 ; 1/2 франка. Швейцария ; 1913 ;  ; Ag ; F+ ; 15 ; STANDART ; 126 
 3083 ; 1/2 франка. Швейцария ; 1909 ;  ; Ag ; F+ ; 15 ; митяй ; 119 
 3084 ; 1/2 франка. Швейцария ; 1907 ;  ; Ag ; F ; 17 ; STANDART ; 126 
 3085 ; 20 лева. Болгария ; 1930 ;  ; Ag ; VF ; 26 ; Yustas69 ; 255 
 3086 ; 50 стотинок. Болгария ; 1883 ;  ; Ag ; VF- ; 21 ; dmivanych ; 408 
 2987 ; 20 рублей. Беларусь. Телец ; 2009 ;  ; Ag ; AU ; 10 ; Martens ; 1599 
 2988 ; 20 рублей. Беларусь. Водолей ; 2009 ;  ; Ag ; AU ; 14 ; Martens ; 1595 
 2989 ; 10 долларов Фиджи Виктор Цой ; 2012 ;  ; Ag ; Proof ; 19 ; Martens ; 2607 
 2990 ; 1 доллар. США. Конституция ; 1987 ;  ; Ag ; Proof ; 12 ; Martens ; 1172 
 2991 ; 1 доллар. США. 200 лет конституции ; 1987 ;  ; Ag ; Proof ; 9 ; glad447 ; 1121 
 2992 ; 1 доллар. США. Олимпиада ; 1988S ;  ; Ag ; AU ; 15 ; Martens ; 1277 
 2993 ; 1 доллар. США. 200 лет конгрессу ; 1989 ;  ; Ag ; Proof ; 17 ; crocus ; 1658 
 2994 ; 1 доллар. США. 23 олимпийские игры в Лос Анджелесе ; 1984 ;  ; Ag ; Proof ; 15 ; Martens ; 1330 
 2995 ; 20 рублей. Беларусь. Турандот ; 2008 ;  ; Ag ; AU ; 19 ; DormiDont ; 1734 
 2996 ; 5 долларов. Соломоновы Острова. 50-летие коронации. Золотой юбилей ; 2002 ;  ; Ag,позол ; Proof ; 6 ; glad447 ; 1201 
 2997 ; 1 доллар. США. Олимпиада ; 1984 ;  ; Ag ; Proof ; 11 ; Martens ; 1251 
 2998 ; 1 доллар. Канада. Река Маккензи ; 1989 ;  ; Ag ; Proof ; 17 ; crocus ; 1442 
 2999 ; 5 долларов. Каймановы острова. 80 лет Елизавете II ; 2006 ;  ; Ag ; Proof ; 10 ; пупсик ; 1734 
 3000 ; 5 долларов. Каймановы острова. 80 лет Елизавете II ; 2006 ;  ; Ag ; Proof ; 12 ; пупсик ; 1805 
 3001 ; 100 марок Финляндия 75 лет независимости ; 1992 ;  ; Ag ; AU ; 19 ; ratbond ; 872 
 3002 ; 10 евро. Финляндия. Туве Янсон ; 2004 ;  ; Ag ; Proof ; 34 ; vl999rg ; 1241 
 3003 ; 10 евро. Финляндия Минна Кант ; 2010 ;  ; Ag ; Proof ; 26 ; Фома ; 925 
 3004 ; 10 евро. Финляндия Неизвестный солдат ; 2005 ;  ; Ag ; Proof ; 24 ; kadadin ; 1012 
 3005 ; 10 евро. Финляндия 1910-1961 ; 2010 ;  ; Ag ; Proof ; 17 ; Besar ; 1145 
 3006 ; 10 евро. Финляндия Олимпиада ; 2002 ;  ; Ag ; Proof ; 23 ; Galagan1978 ; 1033 
 3007 ; 10 юаней. Китай. Олимпиада 2008 в Пекине ; 2008 ;  ; Ag ; Proof ; 20 ; Martens ; 1446 
 3008 ; 1000 эскудо. Португалия. Восстановление Фрегата Фердинанда II и Глории ; 1996 ;  ; Ag ; XF+ ; 21 ; cr5400 ; 703 
 3009 ; 1000 эскудо. Португалия. 500-летие со дня смерти короя Португалии Жуана II ; 1995 ;  ; Ag ; XF+ ; 21 ; cr5400 ; 733 
 3010 ; 50 долларов. Острова Кука. Вымирающие виды животных - Носорог ; 1990 ;  ; Ag ; Proof ; 18 ; cr5400 ; 1389 
 3011 ; 50 долларов. Острова Кука. Вымирающие виды животных - Рысь ; 1990 ;  ; Ag ; Proof ; 18 ; cr5400 ; 1334 
 3012 ; 1 крона. Остров Мэн. Отто Лилиенталь ; 1994 ;  ; Ag ; Proof ; 23 ; cr5400 ; 1625 
 3013 ; 200 эскудо. Португалия. 480 лет со дня смерти Афонсу де Албукерки ; 1995 ;  ; Ag ; Proof ; 17 ; cr5400 ; 1307 
 3014 ; 1 фунт Егииет Плотина ; 1968 ;  ; Ag ; VF-XF ; 23 ; тикси3 ; 917 
 3015 ; Монетовидный жетон. 5 марок. Баден ; 2013 ;  ; Ag ; Proof-Like ; 38 ; glad447 ; 501 
 3016 ; Монетовидный жетон. 5 марок. Пруссия ; 2013 ;  ; Ag ; Proof-Like ; 52 ; glad447 ; 510 
 3017 ; Монетовидный жетон. 5 марок. Брауншвейг-Вольфенбюттель ; 2013 ;  ; Ag ; Proof-Like ; 49 ; krava ; 500 
 3018 ; Монетовидный жетон. 5 марок. Саксен-Кобург-Гота ; 2014 ;  ; Ag ; Proof-Like ; 31 ; d-master ; 614 
 3019 ; Монетовидный жетон. 2 марки. Гессен ; 2013 ;  ; Ag ; Proof-Like ; 33 ; etwar55 ; 510 
 3020 ; Монетовидный жетон. 5 марок. Саксония ; 2013 ;  ; Ag ; Proof-Like ; 27 ; glad447 ; 521 
 3021 ; Монетовидный жетон. 2 марки. Рейсс-Шляйц ; 2014 ;  ; Ag ; Proof-Like ; 28 ; d-master ; 640 
 3022 ; Монетовидный жетон. 2 марки. Саксен-Кобург-Гота ; 2013 ;  ; Ag ; Proof-Like ; 42 ; d-master ; 578 
 3023 ; Монетовидный жетон. 2 марки. Саксония ; 2014 ;  ; Ag ; Proof-Like ; 40 ; glad447 ; 601 
 3024 ; Монетовидный жетон. 2 марки. Пруссия ; 2014 ;  ; Ag ; Proof-Like ; 33 ; glad447 ; 561 
 3025 ; Монетовидный жетон. 2 марки. Гессен ; 2014 ;  ; Ag ; Proof-Like ; 40 ; d-master ; 614 
 3026 ; Монетовидный жетон. 3 марки. Вюртемберг ; 2013 ;  ; Ag ; Proof-Like ; 33 ; etwar55 ; 614 
 3027 ; Монетовидный жетон. 1 талер. Пруссия ; 2013 ;  ; Ag ; Proof-Like ; 45 ; krava ; 500 
 3028 ; Монетовидный жетон. Германия ; 2013 ;  ; Ag ; Proof-Like ; 33 ; glad447 ; 572 
 3029 ; 1 соль. Перу. Волейбол ; 2007 ;  ; Ag ; Proof ; 39 ; ZOLTAN 333 ; 1229 
 3030 ; 100 марок Финляндия Хелен Шерфбек ; 1996 ;  ; Ag ; AU ; 13 ; guronidze ; 1020 
 3031 ; Монетовидный жетон 200 марок. Финляндия ;  ;  ; Ag925 ; Proof ; 35 ; Леонс ; 1241 
 3032 ; 1 шиллинг. Австралия ; 1963 ;  ; Ag ; VF-XF ; 19 ; glad447 ; 402 
 3033 ; 1 флорин. Австралия ; 1959 ;  ; Ag ; XF+/AU ; 27 ; glad447 ; 405 
 3034 ; 8 реалов. Мексика. Первая республика ; 1846 ;  ; Ag ; VF+ ; 17 ; genosse ; 5355 
 3035 ; 5 пенго. Венгрия ; 1938 ;  ; Ag ; XF+ ; 28 ; Копеечка ; 1361 
 3036 ; Рупия. Индия. Хайдарабад ; серебр. ;  ; Ag ; XF ; 21 ; $круджЪ ; 1417 
 2937 ; 10 гривен-10 злотых. Чемпионат Европы по футболу. Украина-Польша. В коробке, с сертификатом ; 2012 ;  ; Ag ; Proof ; 65 ; Ok203 ; 10086 
 2938 ; 20 гривен. Украина. Морская история Украины. В коробке, с сертификатом ; 2010 ;  ; Ag ; Proof ; 30 ; Ok203 ; 5100 
 2939 ; 20 гривен. Украина. 1025-летие крещения Киевской Руси. В коробке, с сертификатом ; 2013 ;  ; Ag ; Proof ; 51 ; Vova1950 ; 11450 
 2940 ; 1000 франков. Конго. Год Петуха. Коробка, сертификат ; 2017 ;  ; Ag,позол ; Proof ; 20 ; (.!.) ; 2709 
 2941 ; 10 евро. Финляндия. 300 лет Санкт-Петербургу. Маннергейм. Коробка, сертификат ; 2003 ;  ; Ag ; Proof ; 15 ; kadadin ; 2012 
 2942 ; 5 гривен. Коробка, сертификат ; 2012 ; Восточный календарь. Год Дракона ; Ag ; Proof ; 26 ; Martens ; 1300 
 2943 ; 100 тенге Казахстан Бокс Коробка , сертификат ; 2013 ;  ; Ag ; Proof ; 13 ; Pensya ; 1734 
 2944 ; 500 тенге. Казахстан. Жаркентская мечеть. Коробка, сертификат ; 2008 ;  ; Ag ; Proof ; 19 ; bamia67 ; 2222 
 2945 ; 4 доллара. Канада. Тиранозавр. Коробка, сертификат ; 2009 ;  ; Ag ; Proof ; 26 ; cotangens ; 2767 
 2946 ; 20 долларов. Канада. озеро Верхнее. Коробка, сертификат ; 2014 ;  ; Ag ; Proof ; 32 ; cotangens ; 2772 
 2947 ; 20 долларов. Канада. озеро Эри. Коробка, сертификат ; 2014 ;  ; Ag ; Proof ; 26 ; cotangens ; 2772 
 2948 ; 10 евро. Франция. Весна. Буклет ; 2014 ;  ; Ag ; AU ; 14 ; Чуча ; 836 
 2949 ; 10 евро. Франция. Весна. Буклет ; 2014 ;  ; Ag ; AU ; 17 ; ortodont2002 ; 842 
 2950 ; 1 доллар Австралия Год Свиньи Сертификат ; 2007 ;  ; Ag ; Proof ; 12 ; Martens ; 1587 
 2951 ; 20 лир. Италия. Капсула NGC ; 1927 ;  ; Ag ;  ; 48 ; ZOLTAN 333 ; 9066 
 2952 ; 1/2 доллара. США. Лонг-Айленд ; 1936 ;  ; Ag ; VF-XF ; 50 ; Flagman ; 3966 
 2953 ; 50 марок. Финляндия. Чемпионат мира по хоккею ; 1982 ;  ; Ag ; AU ; 22 ; silverbob ; 729 
 2954 ; 100 лева. Болгария ; 1934 ;  ; Ag ; VF+ ; 24 ; zef ; 542 
 2955 ; 1000 динаров. Югославия. Тито ; 1980 ;  ; Ag ; VF-XF ; 47 ; crocus ; 1244 
 2956 ; 30 драхм. Греция. Королевская свадьба ; 1964 ;  ; Ag ; AU ; 36 ; Копеечка ; 1093 
 2957 ; 30 драхм. Греция. 100 лет пяти королям Греции ; 1963 ;  ; Ag ; AU ; 31 ; Dahan ; 906 
 2958 ; 5 лат. Латвия ; 1929 ;  ; Ag ; VF-XF ; 33 ; Harder ; 1255 
 2959 ; 10 марок Финляндия. Паасикиви ; 1970 ;  ; Ag ; XF ; 25 ; Копеечка ; 544 
 2960 ; 10 марок Финляндия. Чемпионат по атлетике ; 1971 ;  ; Ag ; XF ; 13 ; фрегат ; 427 
 2961 ; 1 марка. Финляндия ; 1965 ;  ; Ag ; XF- ; 11 ; Dima72 ; 101 
 2962 ; 5 песет. Испания ; 1891 ;  ; Ag ; VF-XF ; 51 ; Копеечка ; 1303 
 2963 ; 6 грошей. Пруссия ; 1755 ;  ; Ag ; F ; 18 ; Dahan ; 408 
 2964 ; 1 крона. Швеция ; 1944 ;  ; Ag ; XF ; 13 ; crocus ; 416 
 2965 ; 1/2 кроны. Великобритания ; 1934 ;  ; Ag ; VF- ; 20 ; krava ; 303 
 2966 ; 2 1/2 шиллинга. Южная Африка ; 1957 ;  ; Ag ; VF+ ; 16 ; silver925 ; 327 
 2967 ; 1 шиллинг. Великобритания ; 1929 ;  ; Ag ; VF- ; 13 ; krava ; 159 
 2968 ; 5 марок. ФРГ. 125 лет со дня открытия Национального Собрания (Франкфуртского парламента) ; 1973G ;  ; Ag ; AU ; 11 ; dimam_kz ; 317 
 2969 ; 3 пенса. Новая Зеландия ; 1934 ;  ; Ag ; VF+ ; 13 ; krava ; 163 
 2970 ; 5 лир. Италия ; 1927 ;  ; Ag ; VF+ ; 26 ; Копеечка ; 320 
 2971 ; 5 долларов. Бермуды. 50-летие коронации. Золотой юбилей ; 2003 ;  ; Ag,позол ; Proof ; 12 ; пупсик ; 1658 
 2972 ; 500 квача. Замбия. Германия-чемпион мира по футболу в 1954г ; 2001 ;  ; Ag ; Proof ; 22 ; zef ; 714 
 2973 ; 2 фунта. Великобритания. Летние олимпийские игры 2012 года в Лондоне ; 2008 ;  ; Ag,позолота ; Proof ; 25 ; seva777 ; 2130 
 2974 ; 1 доллар Австралия Коала ; 2009 ;  ; Ag ; Proof ; 16 ; Martens ; 1800 
 2975 ; 10 долларов. Острова Кука. Олимпиада в Барселоне в 1992г ; 1990 ;  ; Ag ; Proof ; 21 ; kadadin ; 744 
 2976 ; 10 долларов. Фиджи. 50-летие коронации. Золотой юбилей ; 2002 ;  ; Ag,позол ; Proof ; 7 ; Martens ; 1223 
 2977 ; 1 доллар. США. Долли Мэдисон ; 1999 ;  ; Ag ; Proof ; 10 ; Martens ; 1587 
 2978 ; 1 доллар. США. 100 летие статуи Свободы ; 1986S ;  ; Ag ; Proof ; 12 ; crocus ; 1548 
 2979 ; 1 доллар. Австралия. Год змеи ; 2001 ;  ; Ag ; XF+ ; 20 ; Kurus ; 1399 
 2980 ; 100 шиллингов Сомали Слон ; 2014 ;  ; Ag ; Proof ; 33 ; Martens ; 1666 
 2981 ; 5 долларов. Канада ; 2007 ;  ; Ag ; XF+ ; 11 ; Kurus ; 1353 
 2982 ; 25 песо. Мексика. Чемпионат мира по футболу в 1986г ; 1985 ;  ; Ag ; Proof ; 16 ; krava ; 710 
 2983 ; 5 евро. Нидерланды. Беатрис ; 2003 ;  ; Ag ; Proof ; 12 ; vl999rg ; 521 
 2984 ; 20 евро. Австрия. Меттерних ; 2003 ;  ; Ag ; Proof ; 11 ; Galagan1978 ; 1734 
 2985 ; 10 лева. Болгария. Совмесный полет СССР  - НРБ ; 1979 ;  ; Ag ; AU ; 15 ; Arlekino82 ; 612 
 2986 ; 5 песо. Куба. Чемпионат по футболу ; 1986 ;  ; Ag ; AU ; 56 ; marconi605 ; 1070 
 2887 ; 5 марок. Германия. Пауль фон Гинденбург ; 1935A ;  ; Ag ; VG ; 14 ; glad447 ; 373 
 2888 ; 5 марок. Германия. Пауль фон Гинденбург ; 1936D ;  ; Ag ; VF-XF ; 14 ; Meshok ; 510 
 2889 ; 5 марок. Германия. Пауль фон Гинденбург ; 1938D ;  ; Ag ; VF ; 29 ; Yustas69 ; 641 
 2890 ; 5 марок. Германия. Пауль фон Гинденбург ; 1939B ;  ; Ag ; VF+ ; 23 ; crocus ; 656 
 2891 ; 3 марки. Саксония ; 1909E ;  ; Ag ; XF ; 24 ; LosLos ; 980 
 2892 ; 3 марки. Гамбург ; 1909 ;  ; Ag ; VF-XF ; 18 ; LosLos ; 1053 
 2893 ; 3 марки. Пруссия ; 1910 ;  ; Ag ; XF ; 13 ; pac262 ; 822 
 2894 ; 3 марки. Вюртемберг ; 1912 ;  ; Ag ; VF- ; 14 ; Михаил Федулов ; 1179 
 2895 ; 3 марки. Пруссия. Вильгельм II ; 1913A ;  ; Ag ; AU ; 33 ; Чуча ; 2007 
 2896 ; 3 марки. Пруссия. 100 лет разгрома Наполеона ; 1913 ;  ; Ag ; XF+ ; 25 ; LosLos ; 1134 
 2897 ; 3 марки. Пруссия ; 1913 ;  ; Ag ; VF+ ; 15 ; vorgarik ; 1061 
 2898 ; 3 марки. Пруссия ; 1914 ;  ; Ag ; VF-XF ; 47 ; LosLos ; 1050 
 2899 ; 3 марки. Веймар. 1000 лет Мейсену ; 1929 ;  ; Ag ; XF ; 36 ; Galagan1978 ; 2267 
 2900 ; 2 марки. Пруссия ; 1876 ;  ; Ag ; VF- ; 16 ; LosLos ; 805 
 2901 ; 2 марки. Бавария ; 1907 ;  ; Ag ; F+ ; 28 ; птичка16 ; 873 
 2902 ; 2 марки Пруссия 100 лет разгрома Наполеона ; 1913 ;  ; Ag ; VF-XF ; 25 ; crocus ; 1239 
 2903 ; 2 марки. Германия. Подписная кирха ; 1934A ;  ; Ag ; VF+ ; 21 ; crocus ; 743 
 2904 ; 2 марки. Германия. Пауль фон Гинденбург ; 1937J ;  ; Ag ; VF-XF ; 10 ; варяг42 ; 322 
 2905 ; 2 марки Германия ; 1937F ;  ; Ag ; VF- ; 28 ; варяг42 ; 352 
 2906 ; 2 марки. Германия. Пауль фон Гинденбург ; 1939G ;  ; Ag ; VF-XF ; 25 ; варяг42 ; 357 
 2907 ; 1 марка. Германия ; 1875А ;  ; Ag ; VF ; 16 ; krava ; 298 
 2908 ; 1 марка. Германия ; 1876А ;  ; Ag ; VF- ; 8 ; Timakros ; 255 
 2909 ; 1 марка. Германия ; 1905Е ;  ; Ag ; VF+ ; 5 ; pac262 ; 210 
 2910 ; 1 марка. Германия ; 1911А ;  ; Ag ; VF+ ; 7 ; Timakros ; 252 
 2911 ; 1 марка. Германия ; 1914А ;  ; Ag ; VF+ ; 5 ; pac262 ; 207 
 2912 ; 1/2 марки. Германия ; 1906A ;  ; Ag ; VF+ ; 17 ; krava ; 163 
 2913 ; 1/2 марки. Германия ; 1909А ;  ; Ag ; VF ; 3 ; krava ; 146 
 2914 ; 1/2 марки. Германия ; 1915А ;  ; Ag ; XF ; 11 ; Tagic ; 261 
 2915 ; 1/2 марки. Германия ; 1916G ;  ; Ag ; VF+ ; 9 ; Бигль ; 124 
 2916 ; 1/2 марки. Германия ; 1917F ;  ; Ag ; VF+ ; 24 ; Holder31 ; 195 
 2917 ; 1/2 марки. Германия ; 1918A ;  ; Ag ; VF ; 6 ; Meshok ; 112 
 2918 ; 2 марки. Саксония. Нотгельд ; 1921 ;  ; Керамика ; XF ; 36 ; rem. ; 313 
 2919 ; 1 марка. Саксония. Нотгельд ; 1921 ;  ; Керамика ; XF+ ; 15 ; Al1964 ; 209 
 2920 ; 50 пфеннигов. Саксония. Нотгельд ; 1921 ;  ; Керамика ; VF+ ; 7 ; hanim ; 159 
 2921 ; 20 пфеннигов. Саксония. Нотгельд ; 1921 ;  ; Керамика ; XF ; 11 ; Al1964 ; 179 
 2922 ; 1 крона. Остров Мэн. 200 лет переоткрытию Петры. Коробка, сертификат ; 2012 ;  ; Ag ; Proof ; 21 ; cotangens ; 3778 
 2923 ; 10 долларов. Фиджи. Год Змеи. Коробка, сертификат ; 2013 ;  ; Ag ; Proof ; 14 ; AAOO ; 2778 
 2924 ; 1 доллар. Ниуэ. Солнечная система - Луна. Коробка, сертификат ; 2015 ;  ; Ag ; AU ; 23 ; cotangens ; 9306 
 2925 ; 2 доллара. Фиджи. Английский кокер спаниель. Коробка, сертификат ; 2013 ;  ; Ag ; Proof ; 22 ; Martens ; 2682 
 2926 ; 2 доллара. Фиджи. Бассет-хаунд. Коробка, сертификат ; 2013 ;  ; Ag ; Proof ; 22 ; Martens ; 2700 
 2927 ; 20 рублей. Беларусь. Иверская икона Божией матери. Коробка-рамка, сертификат ; 2013 ;  ; Ag ; Proof ; 21 ; Алексей73 ; 3500 
 2928 ; 15 долларов. Канада. Год Обезьяны. Коробка, сертификат ; 2016 ;  ; Ag ; Proof ; 23 ; cotangens ; 2448 
 2929 ; 1 доллар. Ниуэ. Сочи - морской порт. Коробка, сертификат ; 2008 ;  ; Ag ; Unc ; 12 ; Martens ; 1768 
 2930 ; 100 вату. Вануату. Еноты. Коробка, сертификат ; 2013 ;  ; Ag ; AU ; 31 ; cotangens ; 8600 
 2931 ; 1000 франков Того Дракон Коробка, сертификат ; 2012 ;  ; Ag ; Proof ; 9 ; YxY ; 1247 
 2932 ; 1 доллар. Австралия. Лебедь. Коробка, сертификат ; 2006 ;  ; Ag ; Proof ; 15 ; Sovetnic ; 1668 
 2933 ; 1 доллар. Ниуэ. Софора. Коробка, сертификат ; 2013 ;  ; Ag ; Proof ; 9 ; Redkyt ; 1564 
 2934 ; 1 доллар. Австралия. Год дракона. Коробка ; 2012 ;  ; Ag ; Proof ; 13 ; Martens ; 2000 
 2935 ; 20 гривен. Украина. XXVIII Олимпийские игры.В коробке, с сертификатом ; 2004 ;  ; Ag ; Proof ; 22 ; Ok203 ; 5100 
 2936 ; 20 гривен. Украина. 600-летие Грюнвальдской битвы. В коробке, с сертификатом ; 2010 ;  ; Ag ; Proof ; 27 ; cotangens ; 4692 
 2197 ; Лот монет СССР: 5,3,2,1 копейка (23 шт.) ; 1926-1952 ;  ; Br ; F-/F+ ; 25 ; Чапай ; 208 
 2198 ; Лот монет Банка России: 5,2 рубля (9 шт.) 200 лет победы в Отечественной войне 1812г. ; 2012 ;  ; St/Ni ; AU ; 25 ; Niko750 ; 70 
 2199 ; Лот монет Банка России (города и регионы) 10 руб (7шт) ;  ;  ; Би/м ; VF-XF/AU ; 11 ; тикси3 ; 101 
 2200 ; Лот монет СССР: 10 коп (4шт) ; 1923,1925,1929 ;  ; Ag ; VF- ; 7 ; Sk-masshtab ; 159 
 2201 ; Лот монет СССР: 1 копейка (24 шт.) ; 1968-1991 ;  ; Cu-Zn ; VF+/XF ; 10 ; Barsergei ; 21 
 2202 ; Лот монет СССР, России и Банка России: 18 шт. ;  ;  ; Би/м,Cu,St/Cu, ; F/XF ; 42 ; L.R.Ridinghood ; 260 
