 5923 ; Бона иностранная. Боливия ; 1962 ;  ;  ;  ; 6 ; moneta34 ; 36 
 1383 ; 5 рублей ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; Proof ; 39 ; NikodimNor ; 388 
 1384 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; Proof ; 35 ; rainbow ; 337 
 1385 ; 5 рублей ; 1993 ; Древний Мерв ; Cu-Ni ; Proof ; 44 ; torbey ; 3007 
 1386 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; Proof ; 48 ; NikodimNor ; 305 
 1387 ; 5 рублей ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 45 ; rainbow ; 334 
 1388 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 33 ; NikodimNor ; 227 
 1389 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; Proof ; 30 ; TECHNO ; 227 
 1390 ; 5 рублей ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; Proof ; 56 ; fantastika ; 650 
 1391 ; 5 рублей ; 1993 ; Сергиев Посад ; Cu-Ni ; Proof ; 31 ; VVE ; 680 
 1392 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 30 ; NikodimNor ; 257 
 1393 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 44 ; didisister ; 298 
 1394 ; 5 рублей ; 1992 ; Мавзолей-мечеть Ахмеда Ясави ; Cu-Ni ; Proof ; 55 ; сортам70 ; 710 
 1395 ; 5 рублей. В упаковке ; 1992 ; Мавзолей-мечеть Ахмеда Ясави ; Cu-Ni ; Proof ; 67 ; ГКЧП ; 765 
 1396 ; 5 рублей. В упаковке ; 1992 ; Мавзолей-мечеть Ахмеда Ясави ; Cu-Ni ; Proof ; 28 ; chuprunov ; 750 
 1397 ; 3 рубля ; 1992 ; "19-21 августа" ; Cu-Ni ; Proof ; 27 ; chuprunov ; 1247 
 1398 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 48 ; yniks2012 ; 512 
 1399 ; 3 рубля ; 1989 ; Землятресение в Армении ; Cu-Ni ; Proof ; 33 ; NikodimNor ; 257 
 1400 ; 5 рублей. В упаковке ; 1992 ; Мавзолей-мечеть Ахмеда Ясави ; Cu-Ni ; Proof ; 86 ; sibirian ; 683 
 1401 ; 1 рубль ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; XF ; 12 ; 9975 ; 101 
 1402 ; 3 рубля. Упаковка ; 1992 ; "19-21 августа" ; Cu-Ni ; AU ; 20 ; wwtar ; 852 
 1403 ; 3 рубля. Упаковка ; 1995 ; Разгром Квантунской армии в Маньчжурии ; Cu-Ni ; Proof ; 33 ; fantastika ; 2597 
 1404 ; 3 рубля ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Proof ; 25 ; didisister ; 308 
 1405 ; 1 рубль. Упаковка ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 75 ; sibirian ; 742 
 1406 ; 3 рубля ; 1995 ; Капитуляция Германии ; Cu-Ni ; Proof ; 11 ; B-29 ; 2867 
 1407 ; 3 рубля. Упаковка ; 1995 ; 50 лет освобождения Будапешта ; Cu-Ni ; Proof ; 19 ; Bizon6055 ; 1988 
 1408 ; 5 рублей. Упаковка ; 1993 ; Древний Мерв ; Cu-Ni ; Proof ; 25 ; ggerakl ; 3128 
 1409 ; 3 рубля ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 34 ; yniks2012 ; 374 
 1410 ; 3 рубля. Упаковка ; 1995 ; 50 лет освобождения Вены ; Cu-Ni ; Proof ; 16 ; semennurspb ; 2142 
 1411 ; 3 рубля. Упаковка ; 1995 ; 50 лет освобождения Варшавы ; Cu-Ni ; Proof ; 12 ; B-29 ; 2144 
 1412 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; XF ; 39 ; shootermen ; 153 
 1413 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; XF ; 19 ; if-pechat ; 144 
 1414 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; VF-XF ; 16 ; Scholastik ; 121 
 1415 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; XF ; 19 ; радон ; 97 
 1416 ; 1 рубль ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; XF ; 14 ; 9975 ; 113 
 1317 ; 10 рублей. Северная Осетия-Алания. Редкий гурт ; 2013 ;  ; Би/м ; AU ; 35 ; ГКЧП ; 612 
 1318 ; Разменный знак 10. Остров Шпицберген. Арктикуголь. Наводнение - Юг России ; 2002СПМД ;  ; Cu-Ni ; Proof ; 11 ; ден дз ; 878 
 1319 ; Разменный знак 10. Остров Шпицберген. Арктикуголь. Наводнение - центр Европы. С надписью "разменый знак" ; 2002СПМД ;  ; Cu-Ni ; Proof ; 10 ; fantastika ; 756 
 1320 ; Разменный знак 10. Остров Шпицберген. Арктикуголь. Наводнение - Центр Европы ; 2002СПМД ;  ; Cu-Ni ; Proof ; 19 ; ден дз ; 784 
 1321 ; 5 копеек ; 1934 ;  ; Br ; F ; 88 ; ты кто такой? ; 3810 
 1322 ; 5 копеек ; 1935 ;  ; Br ; F+ ; 57 ; MUPS ; 1624 
 1323 ; 5 копеек ; 1937 ;  ; Br ; VF- ; 42 ; judge ; 1230 
 1324 ; 5 копеек ; 1967 ;  ; Cu-Zn ; XF ; 36 ; konstk2 ; 1560 
 1325 ; 5 копеек ; 1968 ;  ; Cu-Zn ; XF+ ; 32 ; ooooo1961 ; 1803 
 1326 ; 5 копеек ; 1969 ;  ; Cu-Zn ; VF ; 41 ; judge ; 3894 
 1327 ; 5 копеек ; 1972 ;  ; Cu-Zn ; XF+ ; 49 ; vlk_ ; 4534 
 1328 ; 5 копеек ; 1973 ;  ; Cu-Zn ; VF ; 32 ; didisister ; 557 
 1329 ; 3 копейки ; 1962 ;  ; Cu-Zn ; F-VF ; 23 ; zets ; 408 
 1330 ; 3 копейки ; 1965 ;  ; Cu-Zn ; F-VF ; 43 ; zets ; 419 
 1331 ; 3 копейки ; 1966 ;  ; Cu-Zn ; F-VF ; 54 ; zets ; 219 
 1332 ; 10 рублей. Северная Осетия-Алания. Магнитная ; 2013 ;  ; Би/м ; AU ; 17 ; Ser_doh ; 2547 
 1333 ; 10 рублей. Северная Осетия-Алания. Редкий гурт ; 2013 ;  ; Би/м ; AU ; 18 ; ooooo1961 ; 458 
 1334 ; 10 рублей. Северная Осетия-Алания. Редкий гурт ; 2013 ;  ; Би/м ; AU ; 25 ; ГКЧП ; 567 
 1335 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; XF ; 31 ; chuprunov ; 1000 
 1336 ; 1 рубль ; 1985 ; 165 лет со дня рождения Ф.Энгельса ; Cu-Ni ; XF ; 41 ; rainbow ; 310 
 1337 ; 5 рублей ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 91 ; Gera_K ; 3060 
 1338 ; 5 рублей ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 24 ; musik ; 255 
 1339 ; 5 рублей ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 41 ; sotonn ; 351 
 1340 ; 5 рублей ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 36 ; NikodimNor ; 292 
 1341 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; VF-XF ; 21 ; gfgf50 ; 119 
 1342 ; 1 рубль ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; VF-XF ; 22 ; gfgf50 ; 72 
 1343 ; 1 рубль ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; VF-XF ; 14 ; себер ; 149 
 1344 ; 1 рубль ; 1977 ; 60 лет Советской власти ; Cu-Ni ; VF-XF ; 12 ; Sokolik ; 68 
 1345 ; 1 рубль ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; VF-XF ; 13 ; Sokolik ; 87 
 1346 ; 1 рубль ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; VF-XF ; 11 ; Sokolik ; 66 
 1347 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; VF-XF ; 15 ; Sokolik ; 74 
 1348 ; 1 рубль ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; XF ; 15 ; meloman ; 83 
 1349 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; XF ; 13 ; cr2952 ; 92 
 1350 ; 1 рубль. Ошибка на циферблате ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; VF-XF ; 13 ; cr2952 ; 280 
 1351 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; XF ; 9 ; gfgf50 ; 76 
 1352 ; 3 рубля. Упаковка ; 1994 ; 50 лет освобождения Белграда ; Cu-Ni ; Proof ; 15 ; fantastika ; 2091 
 1353 ; 1 рубль. Конверт,марка ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 49 ; sibons ; 1031 
 1354 ; 5 рублей ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; AU ; 23 ; ГКЧП ; 258 
 1355 ; 5 рублей ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; AU ; 34 ; rainbow ; 308 
 1356 ; 3 рубля ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; AU ; 28 ; rainbow ; 245 
 1357 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; AU ; 16 ; if-pechat ; 115 
 1358 ; 1 рубль ; 1977 ; 60 лет Советской власти ; Cu-Ni ; AU ; 37 ; urok20 ; 159 
 1359 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; AU ; 30 ; urok20 ; 136 
 1360 ; 3 рубля. Упаковка ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 37 ; 18 рук ; 340 
 1361 ; 1 рубль. Упаковка ; 1965 ; 20 лет победы над Германией ; Cu-Ni ; AU ; 9 ; Oleg54 ; 306 
 1362 ; 1 рубль. Упаковка ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; Unc ; 13 ; 9975 ; 294 
 1363 ; 1 рубль. Упаковка ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; Unc ; 7 ; 9975 ; 396 
 1364 ; 1 рубль. Упаковка ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; Unc ; 8 ; 18 рук ; 363 
 1365 ; 1 рубль. Упаковка ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; Unc ; 6 ; 9975 ; 351 
 1366 ; 1 рубль. Упаковка ; 1982 ; 60 лет образования СССР ; Cu-Ni ; Proof ; 48 ; rainbow ; 1294 
 1267 ; 15 копеек ; 1928 ;  ; Ag ; XF ; 40 ; Iskatel ; 624 
 1268 ; 15 копеек ; 1928 ;  ; Ag ; VF ; 13 ; if-pechat ; 69 
 1269 ; 15 копеек ; 1929 ;  ; Ag ; VF ; 26 ; Waldemar ; 281 
 1270 ; 15 копеек ; 1930 ;  ; Ag ; VF ; 31 ; oprst ; 281 
 1271 ; 10 копеек ; 1921 ;  ; Ag ; XF ; 41 ; Y-PYNG ; 3060 
 1272 ; 10 копеек ; 1922 ;  ; Ag ; F-VF ; 34 ; ooooo1961 ; 285 
 1273 ; 10 копеек ; 1923 ;  ; Ag ; F ; 15 ; RAMA ; 53 
 1274 ; 10 копеек ; 1923 ;  ; Ag ; XF- ; 26 ; trialsport ; 115 
 1275 ; 10 копеек ; 1923 ;  ; Ag ; F+ ; 18 ; 312 ; 66 
 1276 ; 10 копеек ; 1923 ;  ; Ag ; VF ; 10 ; viv1957 ; 80 
 1277 ; 10 копеек ; 1923 ;  ; Ag ; VF ; 25 ; Rober ; 79 
 1278 ; 10 копеек ; 1923 ;  ; Ag ; F-VF ; 14 ; Патрик ; 79 
 1279 ; 10 копеек ; 1923 ;  ; Ag ; VF ; 9 ; Anat-tall ; 69 
 1280 ; 10 копеек ; 1923 ;  ; Ag ; VF ; 14 ; if-pechat ; 53 
 1281 ; 10 копеек ; 1923 ;  ; Ag ; VF ; 12 ; фадей ; 80 
 1282 ; 10 копеек ; 1923 ;  ; Ag ; F-VF ; 9 ; 312 ; 53 
 1283 ; 10 копеек ; 1924 ;  ; Ag ; VF ; 20 ; murman ; 145 
 1284 ; 10 копеек ; 1924 ;  ; Ag ; VF- ; 22 ; rik ; 134 
 1285 ; 10 копеек ; 1925 ;  ; Ag ; VF ; 11 ; paranoy ; 68 
 1286 ; 10 копеек ; 1925 ;  ; Ag ; F-VF ; 7 ; Anat-tall ; 57 
 1287 ; 10 копеек ; 1925 ;  ; Ag ; VF ; 12 ; Юрик ; 62 
 1288 ; 10 копеек ; 1925 ;  ; Ag ; VF- ; 10 ; RAMA ; 53 
 1289 ; 10 копеек ; 1925 ;  ; Ag ; VF ; 15 ; if-pechat ; 69 
 1290 ; 10 копеек ; 1927 ;  ; Ag ; VF ; 19 ; if-pechat ; 74 
 1291 ; 10 копеек ; 1927 ;  ; Ag ; VF- ; 12 ; B-29 ; 80 
 1292 ; 10 копеек ; 1928 ;  ; Ag ; VF- ; 8 ; paranoy ; 53 
 1293 ; 10 копеек ; 1928 ;  ; Ag ; VF ; 38 ; Waldemar ; 223 
 1294 ; 10 копеек ; 1929 ;  ; Ag ; VF ; 15 ; СОВ ; 107 
 1295 ; 10 копеек ; 1929 ;  ; Ag ; XF ; 30 ; Y-PYNG ; 319 
 1296 ; 10 копеек ; 1930 ;  ; Ag ; VF- ; 17 ; Патрик ; 84 
 1297 ; 10 копеек ; 1930 ;  ; Ag ; XF ; 35 ; trialsport ; 136 
 1298 ; 10 копеек ; 1930 ;  ; Ag ; F-VF ; 13 ; Ser_doh ; 76 
 1299 ; 10 копеек ; 1930 ;  ; Ag ; VF ; 26 ; фадей ; 115 
 1300 ; 5 копеек ; 1924 ; Гурт гладкий ; Cu ; F ; 9 ; Ser_doh ; 204 
 1301 ; 5 копеек ; 1924 ; Гурт гладкий ; Cu ; F ; 20 ; Ser_doh ; 118 
 1302 ; 3 копейки ; 1924 ; Гурт гладкий ; Cu ; F ; 28 ; колобок66 ; 201 
 1303 ; 2 копейки ; 1924 ; Гурт рубчатый ; Cu ; F ; 12 ; бумеранг ; 51 
 1304 ; 2 копейки ; 1924 ; Гурт гладкий ; Cu ; F+ ; 71 ; Bolt ; 1032 
 1305 ; 1 копейка ; 1924 ; Гурт рубчатый ; Cu ; F ; 9 ; aajukov ; 35 
 1306 ; Полкопейки ; 1925 ;  ; Cu ; F-VF ; 51 ; MUPS ; 567 
 1307 ; Полкопейки ; 1925 ;  ; Cu ; AU ; 65 ; Y-PYNG ; 2076 
 1308 ; Полкопейки ; 1925 ;  ; Cu ; F ; 42 ; fantastika ; 330 
 1309 ; Полкопейки ; 1927 ;  ; Cu ; VF-XF ; 49 ; ОСА ; 1530 
 1310 ; Полкопейки ; 1927 ;  ; Cu ; F-VF ; 30 ; MUPS ; 617 
 1311 ; Полкопейки ; 1927 ;  ; Cu ; F ; 50 ; kostyuksa ; 699 
 1312 ; Полкопейки ; 1928 ;  ; Cu ; F+ ; 18 ; Ратамахатта ; 885 
 1313 ; 100 рублей ; 1992 ; ММД Биметалл ; Cu-Ni/Cu-Zn ; VF ; 45 ; judge ; 1534 
 1314 ; 50 рублей. Брак монетного двора ; 1992 ; ММД Биметалл ; Cu-Zn/Cu-Ni ; AU ; 76 ; vlk_ ; 930 
 1315 ; 50 рублей ; 1992 ; ММД Биметалл ; Cu-Zn/Cu-Ni ; VF-XF ; 60 ; judge ; 1041 
 1316 ; 20 рублей. Магнитная ; 1993ММД ;  ; Cu-Ni ; XF ; 27 ; жулик ; 357 
 1217 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF+ ; 24 ; electra ; 1747 
 1218 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF-XF ; 31 ; Ravalnath ; 1984 
 1219 ; Рубль ; 1924 ; (ПЛ) ; Ag ; XF ; 22 ; амбал ; 2607 
 1220 ; Рубль ; 1924 ; (ПЛ) ; Ag ; XF ; 28 ; амбал ; 3079 
 1221 ; Рубль. В капсуле PCGS ; 1924 ; (ПЛ) ; Ag ; Unc ; 24 ; uyAHWLcn5486ZMN ; 6119 
 1222 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF- ; 65 ; didisister ; 861 
 1223 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF-XF ; 34 ; trialsport ; 485 
 1224 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF ; 9 ; viv1957 ; 458 
 1225 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; F-VF ; 21 ; gfgf50 ; 439 
 1226 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; XF ; 23 ; Ravalnath ; 551 
 1227 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; F-VF ; 12 ; Гурий ; 453 
 1228 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF ; 10 ; Гурий ; 467 
 1229 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; VF- ; 15 ; S.A.I. ; 577 
 1230 ; 20 копеек ; 1922 ;  ; Ag ; VF- ; 21 ; didisister ; 408 
 1231 ; 20 копеек ; 1923 ;  ; Ag ; VF- ; 16 ; Rober ; 77 
 1232 ; 20 копеек ; 1923 ;  ; Ag ; F-VF ; 16 ; RAMA ; 77 
 1233 ; 20 копеек ; 1923 ;  ; Ag ; VF- ; 9 ; S.A.I. ; 95 
 1234 ; 20 копеек ; 1924 ;  ; Ag ; VF ; 11 ; Шипк ; 84 
 1235 ; 20 копеек ; 1924 ;  ; Ag ; F-VF ; 23 ; RAMA ; 79 
 1236 ; 20 копеек ; 1924 ;  ; Ag ; VF ; 24 ; gfgf50 ; 87 
 1237 ; 20 копеек ; 1925 ;  ; Ag ; VF ; 15 ; didisister ; 85 
 1238 ; 20 копеек ; 1925 ;  ; Ag ; VF ; 16 ; didisister ; 84 
 1239 ; 20 копеек ; 1927 ;  ; Ag ; VF-XF ; 12 ; Y-PYNG ; 430 
 1240 ; 20 копеек ; 1928 ;  ; Ag ; VF ; 11 ; Y-PYNG ; 89 
 1241 ; 20 копеек ; 1929 ;  ; Ag ; VF-XF ; 17 ; trialsport ; 85 
 1242 ; 20 копеек ; 1929 ;  ; Ag ; VF ; 25 ; Патрик ; 94 
 1243 ; 20 копеек ; 1930 ;  ; Ag ; VF ; 13 ; RAMA ; 88 
 1244 ; 20 копеек ; 1930 ;  ; Ag ; VF ; 13 ; viv1957 ; 81 
 1245 ; 20 копеек ; 1930 ;  ; Ag ; VF ; 15 ; moneta1924 ; 89 
 1246 ; 20 копеек ; 1930 ;  ; Ag ; F+ ; 17 ; 312 ; 77 
 1247 ; 20 копеек ; 1930 ;  ; Ag ; F-VF ; 9 ; shaxter2015 ; 53 
 1248 ; 15 копеек ; 1922 ;  ; Ag ; VF ; 14 ; Waldemar ; 281 
 1249 ; 15 копеек ; 1923 ;  ; Ag ; VF ; 21 ; 312 ; 73 
 1250 ; 15 копеек ; 1923 ;  ; Ag ; F-VF ; 10 ; Rober ; 57 
 1251 ; 15 копеек ; 1923 ;  ; Ag ; F+ ; 15 ; 312 ; 65 
 1252 ; 15 копеек ; 1923 ;  ; Ag ; XF- ; 19 ; if-pechat ; 80 
 1253 ; 15 копеек ; 1923 ;  ; Ag ; F-VF ; 20 ; gfgf50 ; 83 
 1254 ; 15 копеек ; 1922 ;  ; Ag ; VF ; 26 ; дум29 ; 146 
 1255 ; 15 копеек ; 1924 ;  ; Ag ; VF ; 24 ; nikolai77 ; 126 
 1256 ; 15 копеек ; 1924 ;  ; Ag ; VF ; 15 ; 13 ; 115 
 1257 ; 15 копеек ; 1924 ;  ; Ag ; VF ; 34 ; дум29 ; 139 
 1258 ; 15 копеек ; 1925 ;  ; Ag ; VF ; 18 ; Anat-tall ; 81 
 1259 ; 15 копеек ; 1925 ;  ; Ag ; F ; 7 ; Anat-tall ; 53 
 1260 ; 15 копеек ; 1925 ;  ; Ag ; XF ; 19 ; trialsport ; 108 
 1261 ; 15 копеек ; 1925 ;  ; Ag ; VF ; 21 ; RAMA ; 71 
 1262 ; 15 копеек ; 1925 ;  ; Ag ; VF- ; 9 ; viv1957 ; 53 
 1263 ; 15 копеек ; 1925 ;  ; Ag ; VF ; 18 ; Патрик ; 80 
 1264 ; 15 копеек ; 1925 ;  ; Ag ; VF ; 17 ; paranoy ; 83 
 1265 ; 15 копеек ; 1925 ;  ; Ag ; VF ; 18 ; Anat-tall ; 80 
 1266 ; 15 копеек ; 1927 ;  ; Ag ; VF ; 13 ; gfgf50 ; 80 
 1167 ; 5 рублей ; 1978 ; ЛМД Бег.Игры XXII Олимпиады ; Ag ; AU ; 19 ; Rober ; 727 
 1168 ; 5 рублей ; 1978 ; ЛМД Бег.Игры XXII Олимпиады ; Ag ; AU ; 13 ; viv1957 ; 816 
 1169 ; 5 рублей ; 1978 ; ЛМД Бег.Игры XXII Олимпиады ; Ag ; AU ; 39 ; 47154 ; 768 
 1170 ; 5 рублей ; 1978 ; ЛМД Бег.Игры XXII Олимпиады ; Ag ; Proof ; 23 ; SLAVA27122003 ; 888 
 1171 ; 5 рублей ; 1978 ; ЛМД Преодолевание барьера на лошади.Игры XXII Олимпиады ; Ag ; AU ; 15 ; viv1957 ; 816 
 1172 ; 5 рублей ; 1978 ; ЛМД Преодолевание барьера на лошади.Игры XXII Олимпиады ; Ag ; AU ; 33 ; Rober ; 744 
 1173 ; 5 рублей ; 1978 ; ЛМД Преодолевание барьера на лошади.Игры XXII Олимпиады ; Ag ; Proof ; 12 ; Парамоша ; 1235 
 1174 ; 5 рублей ; 1978 ; ЛМД Плавание.Игры XXII Олимпиады ; Ag ; AU ; 19 ; Длинный ; 979 
 1175 ; 5 рублей ; 1978 ; ЛМД Плавание.Игры XXII Олимпиады ; Ag ; AU ; 27 ; sssrig67 ; 850 
 1176 ; 5 рублей ; 1978 ; ЛМД Плавание.Игры XXII Олимпиады ; Ag ; AU ; 31 ; vasi4919 ; 750 
 1177 ; 5 рублей ; 1978 ; ЛМД Плавание.Игры XXII Олимпиады ; Ag ; Proof ; 13 ; voodoomain ; 1179 
 1178 ; 5 рублей ; 1978 ; ЛМД Прыжки в высоту.Игры XXII Олимпиады ; Ag ; AU ; 20 ; viv1957 ; 746 
 1179 ; 5 рублей ; 1979 ; ЛМД Метание молота.Игры XXII Олимпиады ; Ag ; AU ; 31 ; eat56 ; 918 
 1180 ; 5 рублей ; 1979 ; ЛМД Метание молота.Игры XXII Олимпиады ; Ag ; AU ; 17 ; Mikl2015 ; 713 
 1181 ; 5 рублей ; 1979 ; ЛМД Метание молота.Игры XXII Олимпиады ; Ag ; Proof ; 21 ; Игорь5387 ; 1260 
 1182 ; 5 рублей ; 1979 ; ЛМД Штанга.Игры XXII Олимпиады ; Ag ; AU ; 57 ; VAZ-2107 ; 872 
 1183 ; 5 рублей ; 1979 ; ММД Штанга.Игры XXII Олимпиады ; Ag ; AU ; 27 ; eat56 ; 1326 
 1184 ; 5 рублей ; 1979 ; ММД Штанга.Игры XXII Олимпиады ; Ag ; Proof ; 41 ; Игорь5387 ; 1440 
 1185 ; 5 рублей ; 1980 ; ММД Стрельба из лука.Игры XXII Олимпиады ; Ag ; Proof ; 22 ; Парамоша ; 1024 
 1186 ; 5 рублей ; 1980 ; ЛМД Стрельба из лука.Игры XXII Олимпиады ; Ag ; AU ; 19 ; aple ; 799 
 1187 ; 5 рублей ; 1980 ; ММД Гимнастика.Игры XXII Олимпиады ; Ag ; Proof ; 26 ; Парамоша ; 1019 
 1188 ; 5 рублей ; 1980 ; ЛМД Гимнастика.Игры XXII Олимпиады ; Ag ; Proof ; 43 ; alehandr ; 1052 
 1189 ; 5 рублей ; 1980 ; ЛМД Гимнастика.Игры XXII Олимпиады ; Ag ; AU ; 25 ; andy2012 ; 867 
 1190 ; 5 рублей ; 1980 ; ЛМД Конно-спортивная игра "Исинди".Игры XXII Олимпиады ; Ag ; AU ; 20 ; eat56 ; 869 
 1191 ; 5 рублей ; 1980 ; ЛМД Конно-спортивная игра "Исинди".Игры XXII Олимпиады ; Ag ; AU ; 26 ; viv1957 ; 850 
 1192 ; 5 рублей ; 1980 ; ЛМД Конно-спортивная игра "Исинди".Игры XXII Олимпиады ; Ag ; Proof ; 13 ; trialsport ; 1224 
 1193 ; 5 рублей ; 1980 ; ЛМД Городки.Игры XXII Олимпиады ; Ag ; AU ; 31 ; viv1957 ; 887 
 1194 ; 5 рублей ; 1980 ; ЛМД Городки.Игры XXII Олимпиады ; Ag ; AU ; 20 ; Вяч ; 1111 
 1195 ; 5 рублей ; 1980 ; ЛМД Городки.Игры XXII Олимпиады ; Ag ; Proof ; 27 ; alehandr ; 1026 
