 6641 ; Вилка для рыбы.1931 г. Дания ;  ;  ; Ag ;  ; 16 ; donbass ; 692 
 3311 ; 50 лек. Албания. Статуя Давида ; 2001 ;  ; Cu-Ni ; AU ; 41 ; anshel ; 1145 
 3312 ; 10 долларов. Либерия. Свобода ; 2001 ;  ; Ж/м ; Proof ; 15 ; aviator55 ; 215 
 3313 ; 5 долларов. Барбадос. 50 лет ООН ; 1995 ;  ; Cu-Ni ; AU ; 41 ; 1gold ; 324 
 3314 ; 2 гривны ; 2014 ; Владимир Сергеев ; Cu-Ni-Zn ; AU ; 13 ; zx123 ; 171 
 3315 ; 2 гривны ; 2012 ; XIV Паралимпийские игры ; Cu-Ni-Zn ; AU ; 17 ; mkm1968 ; 150 
 3316 ; 2 гривны ; 2015 ; 120 лет Харьковскому зоопарку ; Cu-Ni-Zn ; AU ; 19 ; unicorn ; 261 
 3317 ; 2 гривны ; 2012 ; XXX летние Олимпийские игры ; Cu-Ni-Zn ; AU ; 30 ; mkm1968 ; 299 
 3318 ; 2 гривны ; 2013 ; Чемпионат мира по художественной гимнастике ; Cu-Ni-Zn ; AU ; 23 ; Alex129 ; 588 
 3319 ; 2 гривны ; 2010 ; Ковыль украинский ; Cu-Ni-Zn ; AU ; 29 ; СТРЕКОЗА ; 142 
 3320 ; 2 гривны ; 2009 ; 70 лет образования Запорожской области ; Cu-Ni-Zn ; AU ; 13 ; mkm1968 ; 126 
 3321 ; 2 гривны ; 2008 ; 90 лет Западной украинской народной республике ; Cu-Ni-Zn ; AU ; 51 ; mkm1968 ; 264 
 3322 ; 2 гривны ; 2014 ; Анна Ярославна ; Cu-Ni-Zn ; AU ; 13 ; СТРЕКОЗА ; 464 
 3323 ; 2 гривны ; 2011 ; 20 лет СНГ (цвет.) ; Cu-Ni-Zn ; AU ; 39 ; михалыч_73 ; 196 
 3324 ; 2 гривны ; 2007 ; Елена Телига ; Cu-Ni-Zn ; AU ; 15 ; Dmitry82 ; 126 
 3325 ; 2 гривны ; 2012 ; Стерлядь Пресноводная ; Cu-Ni-Zn ; AU ; 36 ; СТРЕКОЗА ; 337 
 3326 ; 2 гривны ; 2013 ; Борис Гринченко ; Cu-Ni-Zn ; AU ; 9 ; Alex129 ; 410 
 3327 ; 2 гривны ; 2014 ; Василий Липковский ; Cu-Ni-Zn ; AU ; 19 ; ВЯЗЪ ; 544 
 3328 ; 2 гривны ; 2013 ; 150 лет национальной филармонии Украины ; Cu-Ni-Zn ; AU ; 11 ; Alex129 ; 419 
 3329 ; 2 гривны ; 2013 ; Дрофа ; Cu-Ni-Zn ; AU ; 13 ; михалыч_73 ; 497 
 3330 ; 2 гривны ; 2014 ; 180 лет Киевскому университету им. Т.Г. Шевченко ; Cu-Ni-Zn ; AU ; 19 ; Alex129 ; 555 
 3331 ; 2 гривны ; 1996 ; Монеты Украины ; Cu-Ni-Zn ; VF+ ; 22 ; митяй ; 236 
 3332 ; 2 гривны ; 2014 ; Джон Джеймс Юз ; Cu-Ni-Zn ; AU ; 11 ; suomi ; 206 
 3333 ; 2 гривны ; 2014 ; Николай Рерих ; Cu-Ni-Zn ; AU ; 11 ; sibirian ; 334 
 3334 ; 2000 форинтов Венгрия ; 2014 ;  ; Cu-Ni ; AU ; 20 ; mkm1968 ; 477 
 3335 ; 2000 форинтов Венгрия ; 2014 ;  ; Cu-Ni ; AU ; 10 ; Shurmon ; 476 
 3336 ; 2000 форинтов Венгрия ; 2017 ;  ; Cu-Ni ; AU ; 7 ; дед морос ; 477 
 3337 ; 100 форинтов Венгрия ; 1986 ;  ; Cu-Ni ; AU ; 11 ; SpAi ; 222 
 3338 ; 2000 форинтов Венгрия ; 2017 ;  ; Cu-Ni ; Proof-like ; 28 ; mkm1968 ; 477 
 3339 ; 2000 форинтов Венгрия ; 2018 ;  ; Cu-Ni ; AU ; 22 ; dencon ; 619 
 3340 ; 2000 форинтов Венгрия ; 2016 ;  ; Cu-Zn ; AU ; 10 ; dis ; 572 
 3341 ; 2000 форинтов Венгрия ; 2018 ;  ; Cu-Zn ; AU ; 24 ; дед морос ; 554 
 3342 ; 200 форинтов Венгрия ; 2001 ;  ; Латунь ; AU ; 16 ; an78gg ; 380 
 3343 ; 200 форинтов Венгрия ; 2001 ;  ; Латунь ; AU ; 15 ; an78gg ; 389 
 3344 ; 100 форинтов Венгрия ; 1998 ;  ; Латунь ; AU ; 20 ; Georgg1 ; 339 
 3345 ; 200 форинтов Венгрия ; 2001 ;  ; Латунь ; AU ; 10 ; an78gg ; 273 
 3246 ; 20 динаров Югославия ; 1938 ;  ; Ag ; VF- ; 17 ; Снежный Барс ; 290 
 3247 ; 20 крейцеров Венгрия ; 1848 ;  ; Ag ; VF ; 32 ; Alex22D ; 1155 
 3248 ; 1/2 рупии Индия ; 1948 ;  ; Ag ; XF ; 44 ; skynet 027 ; 413 
 3249 ; 1/2 афгани Афганистан ; 1304 ;  ; Ag ; F+ ; 39 ; тикси3 ; 285 
 3250 ; 2 кроны Венгрия ; 1913 ;  ; Ag ; VF-XF ; 16 ; металлург ; 730 
 3251 ; 1 крона Швеция ; 1948 ;  ; Ag ; VF ; 9 ; 45789 ; 119 
 3252 ; 2 пенго Венгрия ; 1935 ;  ; Ag ; VF ; 21 ; Бигль ; 541 
 3253 ; 1 флорин Австрия ; 1878 ;  ; Ag ; VF-XF ; 43 ; Снежный Барс ; 488 
 3254 ; 2-1/2 кори Индия Катч ; 1930 ;  ; Ag ; XF ; 51 ; Лоцман ; 1377 
 3255 ; 1 крона Швеция ; 1939 ;  ; Ag ; VF ; 10 ; Timche ; 214 
 3256 ; 200 лей Румыния ; 1942 ;  ; Ag ; VF ; 18 ; дилитант ; 231 
 3257 ; 50 сен Япония ; 1909 ;  ; Ag ; VF ; 25 ; nik2978 ; 702 
 3258 ; 1 лира Сирия ; 1950 ;  ; Ag ; VF ; 56 ; nik2978 ; 722 
 3259 ; 10 центов Французский Индо-Китай ; 1937 ;  ; Ag ; F-VF ; 19 ; 45789 ; 153 
 3260 ; 1 дайм. США ; 1943D ;  ; Ag ; VF ; 19 ; 45789 ; 148 
 3261 ; 4 гроша Пруссия ; 1797 ;  ; Ag ; F ; 17 ; 45789 ; 214 
 3262 ; 25 центов Канада ; 1967 ;  ; Ag ; VF ; 18 ; (.!.) ; 155 
 3263 ; 10 крейцеров Австрия ; 1868 ;  ; Ag ; VF+ ; 17 ; 45789 ; 153 
 3264 ; 1/4 рупии Индия ; 1945 ;  ; Ag ; XF ; 47 ; skynet 027 ; 306 
 3265 ; 1 дайм. США ; 1964 ;  ; Ag ; VF ; 16 ; Kurus ; 105 
 3266 ; 1 цент. Стрейтс Сетлментс ; 1920 ;  ; Br ; VF ; 17 ; sergeb ; 111 
 3267 ; 1 цент. Стрейтс Сетлментс ; 1891 ;  ; Br ; F-VF ; 21 ; sergeb ; 202 
 3268 ; 1/2 бальбоа. Панама. Монастырь Сан-Хосе ; 2015 ;  ; Cu-Ni ; AU ; 9 ; Снежный Барс ; 76 
 3269 ; 1 крона. Великобритания. У. Черчилль ; 1965 ;  ; Cu-Ni ; XF ; 19 ; НУРИ ; 95 
 3270 ; 1 марка. Германия ; 1937А ;  ; Ni ; XF+ ; 31 ; Goshka ; 265 
 3271 ; 50 пфенниг. Германия ; 1928Е ;  ; Ni ; VF-XF ; 34 ; птичка16 ; 459 
 3272 ; 2 фунта. Остров Мэн. Мтогонщик Майк Хэйлвуд. 40 лет победы ; 2018 ;  ; Би/м ; Unc ; 49 ; Lafeto55 ; 599 
 3273 ; 2 фунта. Остров Мэн. Мтогонщик Майк Хэйлвуд. 60 лет победы ; 2018 ;  ; Би/м ; Unc ; 31 ; Lafeto55 ; 599 
 3274 ; 2 фунта. Остров Мэн. Рождество - охота на крапивника ; 2018 ;  ; Би/м ; Unc ; 39 ; Lafeto55 ; 668 
 3275 ; 2 фунта. Остров Мэн. 75 летие открытия 2 фронта. Уинстон Черчилль ; 2019 ;  ; Би/м ; Unc ; 34 ; Нева ; 599 
 3276 ; 2 фунта. Остров Мэн. Мотогонщик Стив Хислоп. 2-ый тип ; 2019 ;  ; Би/м ; Unc ; 41 ; teso ; 510 
 3277 ; 2 фунта. Остров Мэн. Мотогонщик Стив Хислоп. 1-ый тип ; 2019 ;  ; Би/м ; Unc ; 19 ; teso ; 510 
 3278 ; 2 фунта. Остров Мэн. Рождество - Санта Клаус ; 2019 ;  ; Би/м ; Unc ; 36 ; Santa ; 787 
 3279 ; 2 фунта. Гибралтар. 50 летие референдума ; 2017 ;  ; Би/м ; Unc ; 28 ; Santa ; 375 
 3280 ; 2 фунта. Гибралтар ; 2018 ;  ; Би/м ; Unc ; 31 ; Dinar02 ; 383 
 3281 ; 1000 шиллингов. Уганда. Гориллы Африки ; 2002 ;  ; Br,посеребр ; Proof ; 15 ; sibirian ; 267 
 3282 ; 1 рубль. Беларусь. 2000 лет Христианства - Вифлеем ; 1999 ;  ; Cu-Ni ; Proof ; 45 ; az717 ; 695 
 3283 ; 1 рубль. Беларусь. 2000 лет Христианства ; 1999 ;  ; Cu-Ni ; Proof ; 42 ; az717 ; 684 
 3284 ; 2000 форинтов Венгрия ; 2018 ;  ; Cu-Ni ; AU ; 17 ; ZOLTAN 333 ; 556 
 3285 ; 2000 форинтов Венгрия ; 2016 ;  ; Cu-Ni ; AU ; 15 ; дед морос ; 526 
 3286 ; 2000 форинтов Венгрия ; 2016 ;  ; Cu-Ni ; AU ; 12 ; Georgg1 ; 556 
 3287 ; 2000 форинтов Венгрия ; 2018 ;  ; Cu-Ni ; AU ; 19 ; дед морос ; 512 
 3288 ; 2000 форинтов Венгрия ; 2019 ;  ; Cu-Ni ; AU ; 13 ; дед морос ; 546 
 3289 ; 2000 форинтов Венгрия ; 2014 ;  ; Cu-Ni ; AU ; 11 ; SpAi ; 477 
 3290 ; 2000 форинтов Венгрия ; 2017 ;  ; Cu-Ni ; AU ; 30 ; Georgg1 ; 931 
 3291 ; 2000 форинтов Венгрия ; 2016 ;  ; Cu-Ni ; AU ; 16 ; Shurmon ; 543 
 3292 ; 2000 форинтов Венгрия ; 2016 ;  ; Cu-Ni ; AU ; 13 ; Georgg1 ; 612 
 3293 ; 2000 форинтов Венгрия ; 2017 ;  ; Cu-Ni ; AU ; 14 ; дед морос ; 545 
 3294 ; 2000 форинтов Венгрия ; 2019 ;  ; Cu-Ni ; AU ; 15 ; SpAi ; 556 
 3295 ; 2000 форинтов Венгрия ; 2015 ;  ; Cu-Ni ; AU ; 15 ; Shurmon ; 515 
 3196 ; 1 гульден. Нидерландские Антиллы ; 1952 ;  ; Ag ; XF ; 36 ; Опт ; 348 
 3197 ; 1 гульден. Нидерландские Антиллы ; 1963 ;  ; Ag ; VF- ; 40 ; дилитант ; 223 
 3198 ; 6 пенсов Великобритания ; 1944 ;  ; Ag ; VF ; 15 ; Снежный Барс ; 68 
 3199 ; 1 шиллинг Мекленбург-Шверин ; 1775 ;  ; Ag ; F ; 24 ; DIMA 57 ; 264 
 3200 ; 1 зилбергрош Пруссия ; 1868 ;  ; Ag ; VF-XF ; 47 ; Goshka ; 400 
 3201 ; 1/4 гульдена. Кюрасао ; 1944 ;  ; Ag ; VF+ ; 14 ; sibirian ; 114 
 3202 ; 1/4 гульдена. Кюрасао ; 1944 ;  ; Ag ; VF+ ; 22 ; t_v_v ; 111 
 3203 ; 1/10 гульдена. Нидерландские Антиллы ; 1970 ;  ; Ag ; XF ; 9 ; Sterh ; 65 
 3204 ; 1/10 гульдена. Нидерландские Антиллы ; 1966 ;  ; Ag ; VF ; 11 ; glad447 ; 62 
 3205 ; 1/10 гульдена. Нидерландские Антиллы ; 1960 ;  ; Ag ; VF ; 10 ; Sterh ; 62 
 3206 ; 1/10 гульдена. Нидерландские Антиллы ; 1970 ;  ; Ag ; XF ; 9 ; hanim ; 67 
 3207 ; 1/2 гульдена. Нидерланды ; 1848 ;  ; Ag ; F ; 9 ; Habs777 ; 209 
 3208 ; 1/2 афгани Афганистан ; 1350 ;  ; Ag ; VF ; 32 ; seregavasilich ; 490 
 3209 ; 5 куруш Турция ; 1293 ;  ; Ag ; VF ; 39 ; 3457896 ; 332 
 3210 ; 1 кран Иран ; 1329 ;  ; Ag ; VF ; 51 ; mkm1968 ; 742 
 3211 ; 1 риал Иран ; 1310 ;  ; Ag ; XF ; 75 ; teso ; 1201 
 3212 ; 1/2 рупии Афганистан ; 1301 ;  ; Ag ; F-VF ; 73 ; seregavasilich ; 423 
 3213 ; 20 центов Китай ;  ;  ; Ag ; VF ; 35 ; разгонщикЛОТОВ ; 1417 
 3214 ; 20 центов Китай ;  ;  ; Ag ; F-VF ; 31 ; 2184421 ; 538 
 3215 ; 20 центов Китай ;  ;  ; Ag ; VF ; 17 ; 2184421 ; 1124 
 3216 ; 20 центов Китай ;  ;  ; Ag ; VF-XF ; 17 ; 3457896 ; 485 
 3217 ; 20 центов Китай ;  ;  ; Ag ; VF-XF ; 46 ; Cooper338 ; 2828 
 3218 ; 20 центов Китай ;  ;  ; Ag ; VF ; 17 ; МММ ; 1018 
 3219 ; 10 центов Китай ;  ;  ; Ag ; VF ; 31 ; Cooper338 ; 1417 
 3220 ; 10 центов Китай ;  ;  ; Ag ; VF ; 14 ; 2184421 ; 563 
 3221 ; 1 куруш Турция ; 1293 ;  ; Ag ; VF ; 11 ; 2184421 ; 153 
 3222 ; 100 йен Япония Олимпиада Токио ; 1964 ;  ; Ag ; VF-XF ; 12 ; Oleg72 ; 171 
 3223 ; 100 йен Япония ; 1957 ;  ; Ag ; XF ; 28 ; МММ ; 221 
 3224 ; 50 сен Япония ;  ;  ; Ag ; VF-XF ; 59 ; ialaiola ; 1256 
 3225 ; 10 центов. Китай ; 1914 ;  ; Ag ; XF ; 31 ; Cooper338 ; 3164 
 3226 ; 1/2 кран Иран ;  ;  ; Ag ; VF ; 38 ; mkm1968 ; 587 
 3227 ; 25 шиллингов. Австрия. Мария Терезия ; 1967 ;  ; Ag ; AU ; 13 ; (.!.) ; 498 
 3228 ; 2 кроны Швеция ; 1936 ;  ; Ag ; XF ; 37 ; cave ; 544 
 3229 ; 1/4 доллара. США. Национальный парк Олимпик ; 2011 ;  ; Ag ; Proof ; 17 ; Galagan1978 ; 344 
 3230 ; 1 рупия Британская Индия ; 1906 ;  ; Ag ; VF ; 25 ; Кредит ; 567 
 3231 ; 10 шиллингов Австрия ; 1959 ;  ; Ag ; VF+ ; 7 ; всыня ; 138 
 3232 ; 6 пенсов Великобриитания ; 1903 ;  ; Ag ; VF ; 36 ; Harder ; 587 
 3233 ; 1 шиллинг Великобритания ; 1826 ;  ; Ag ; F ; 35 ; franklin ; 257 
 3234 ; 3 пенса Южная Родезия ; 1945 ;  ; Ag ; VF ; 15 ; 1gold ; 121 
 3235 ; 3 пенса Великобритания ; 1898 ;  ; Ag ; F-VF ; 9 ; Timche ; 115 
 3236 ; 5 центов Британский Гон-Конг ; 1898 ;  ; Ag ; VF+ ; 38 ; nik2978 ; 567 
 3237 ; 1 дирхам Марокко ; 1960 ;  ; Ag ; F-VF ; 23 ; (.!.) ; 155 
 3238 ; 50 центов. Канада ; 1946 ;  ; Ag ; VF-XF ; 25 ; Снежный Барс ; 426 
 3239 ; 50 центов. Канада ; 1958 ;  ; Ag ; XF- ; 22 ; Снежный Барс ; 320 
 3240 ; 10 шиллингов Австрия ; 1958 ;  ; Ag ; VF ; 15 ; 45789 ; 142 
 3241 ; 2 кроны Эстония Крепость Томпеа ; 1930 ;  ; Ag ; VF ; 37 ; тикси3 ; 499 
 3242 ; 1 форинт Венгрия ; 1887 ;  ; Ag ; VF+ ; 48 ; kostya12.04.1994 ; 1239 
 3243 ; 1 флорин Австрия ; 1860 ;  ; Ag ; VF-XF ; 31 ; металлург ; 1304 
 3244 ; 5 динаров Алжир ; 1972 ;  ; Ag ; VF-XF ; 22 ; 45789 ; 251 
 3245 ; 500 лир Италия ; 1958 ;  ; Ag ; F-VF ; 9 ; митяй ; 328 
 3146 ; 1 лат. Латвия ; 1924 ;  ; Ag ; VF ; 12 ; (.!.) ; 183 
 3147 ; 10 эре. Норвегия ; 1892 ;  ; Ag ; F- ; 11 ; Meshok ; 207 
 3148 ; 1 крейцер. Германия ; 1808 ;  ; Ag ; VF ; 54 ; nik2978 ; 822 
 3149 ; 3 стювера. Юлихберг ; 1804 ;  ; Ag ; F ; 20 ; smel ; 348 
 3150 ; 10 крейцеров. Австрия ; 1870 ;  ; Ag ; VF+ ; 14 ; seregavasilich ; 396 
 3151 ; 20 центов. Китай ; 1929 ;  ; Ag ; XF ; 14 ; Снежный Барс ; 465 
 3152 ; 1 эре. Швеция ; 1722 ;  ; Ag ; F+ ; 16 ; mkm1968 ; 363 
 3153 ; 1 эре. Швеция ; 1732 ;  ; Ag ; F-VF ; 15 ; alex62 ; 359 
 3154 ; 5 раппен. Швейцария ; 1850 ;  ; Ag ; F- ; 17 ; baik25 ; 75 
 3155 ; 2 кроны. Дания. Серебряная свадьба Кристиана Х и Александры ; 1923 ;  ; Ag ; XF ; 25 ; vorgarik ; 945 
 3156 ; 1 лат. Латвия ; 1924 ;  ; Ag ; XF ; 27 ; skynet 027 ; 221 
 3157 ; 2 кроны. Дания. 25 лет правления  Кристиана Х ; 1937 ;  ; Ag ; AU ; 27 ; 1999 ; 877 
 3158 ; 1 крона. Швеция ; 1940 ;  ; Ag ; XF+/AU ; 34 ; cave ; 921 
 3159 ; 1 крона. Швеция ; 1947 ;  ; Ag ; AU ; 22 ; koav ; 405 
 3160 ; 1 крона. Швеция ; 1948 ;  ; Ag ; AU ; 13 ; металлург ; 397 
 3161 ; 1 крона. Швеция ; 1949 ;  ; Ag ; AU ; 22 ; cave ; 500 
 3162 ; 10 лит. Литва ; 1936 ;  ; Ag ; F ; 23 ; (.!.) ; 489 
 3163 ; 1 флорин. Австрия ; 1872 ;  ; Ag ; XF- ; 23 ; zx123 ; 1071 
 3164 ; 1 крона. Австро-Венгрия. Напайка ; 1916 ;  ; Ag ; F- ; 7 ; roza77 ; 163 
 3165 ; 100 марок. Финляндия ; 1957 ;  ; Ag ; XF+ ; 7 ; Meshok ; 164 
 3166 ; 1 марка. Финляндия ; 1967 ;  ; Ag ; AU ; 7 ; Meshok ; 119 
 3167 ; 1 марка. Финляндия ; 1967 ;  ; Ag ; AU ; 9 ; Meshok ; 120 
 3168 ; 1 марка. Финляндия ; 1968 ;  ; Ag ; AU ; 11 ; Meshok ; 120 
 3169 ; 50 центов Австралия ; 1966 ;  ; Ag ; VF-XF ; 13 ; (.!.) ; 396 
 3170 ; 3 пенса Австралия ; 1936 ;  ; Ag ; VF ; 19 ; Meshok ; 120 
 3171 ; 10 сольдо Италия Парма ; 1815 ;  ; Ag ; F ; 41 ; Лоцман ; 752 
 3172 ; 1 дайм США ; 1952 ;  ; Ag ; VF ; 27 ; Ok13 ; 132 
 3173 ; 5 лир Италия ; 1927 ;  ; Ag ; VF ; 16 ; rekaSvir ; 192 
 3174 ; 10 центов Нидерланды ; 1937 ;  ; Ag ; VF ; 7 ; Meshok ; 74 
 3175 ; 1 лира Италия ; 1909 ;  ; Ag ; VF ; 42 ; Кредит ; 619 
 3176 ; 1/4 крейцера Австрия ; 1816 ;  ; Ag ; VF ; 34 ; ВалеН ; 512 
 3177 ; 1 дайм США ; 1964 ;  ; Ag ; VF-XF ; 13 ; Kurus ; 117 
 3178 ; 1 франк Швейцария ; 1939 ;  ; Ag ; VF+ ; 18 ; митяй ; 235 
 3179 ; 10 шиллингов Австрия ; 1959 ;  ; Ag ; VF- ; 5 ; Meshok ; 142 
 3180 ; 10 шиллингов Австрия ; 1971 ;  ; Ag ; XF ; 5 ; Meshok ; 143 
 3181 ; 5 шиллингов Австрия ; 1961 ;  ; Ag ; VF-XF ; 7 ; buben ; 100 
 3182 ; 1 крона Швеция ; 1952 ;  ; Ag ; XF+ ; 22 ; Salut18 ; 153 
 3183 ; 1 крона Швеция ; 1967 ;  ; Ag ; VF-XF ; 6 ; Снежный Барс ; 86 
 3184 ; 1 крона Швеция ; 1946 ;  ; Ag ; XF+ ; 3 ; металлург ; 380 
 3185 ; 1 франк Швейцария ; 1944 ;  ; Ag ; VF ; 27 ; дилитант ; 177 
 3186 ; 2 франка Франция ; 1905 ;  ; Ag ; VF- ; 17 ; koav ; 308 
 3187 ; 1 гульден Нидерланды ; 1966 ;  ; Ag ; XF- ; 17 ; Oleg73 ; 183 
 3188 ; 1/2 доллара США ; 1964 ;  ; Ag ; VF-XF ; 12 ; guronidze ; 444 
 3189 ; 20 эскудо Португалия Салазарский мост ; 1966 ;  ; Ag ; AU ; 52 ; cave ; 727 
 3190 ; 5 евро Нидерланды ; 2004 ;  ; Ag ; XF ; 25 ; ortodont2002 ; 373 
 3191 ; 100 песет Испания ; 1966 ;  ; Ag ; VF-XF ; 7 ; s1991s ; 470 
 3192 ; 2 шиллинга Австрия Шуберт ; 1928 ;  ; Ag ; XF ; 17 ; вэл ; 359 
 3193 ; 5 марок. ФРГ ; 1960F ;  ; Ag ; XF- ; 3 ; guronidze ; 370 
 3194 ; 1 зилбергрош Пруссия ; 1871 ;  ; Ag ; F-VF ; 23 ; Goshka ; 299 
 3195 ; 1 гульден. Кюрасао ; 1944 ;  ; Ag ; F ; 37 ; тикси3 ; 308 
 3096 ; 5 шиллингов. Австрия ; 1960 ;  ; Ag ; XF ; 14 ; seregavasilich ; 100 
 3097 ; 1 доллар. США ; 1879 ;  ; Ag ; F ; 25 ; Ok13 ; 1233 
 3098 ; 10 франков. Франция ; 1933 ;  ; Ag ; VF ; 14 ; гравицапа ; 311 
 3099 ; 5 франков. Франция ; 1962 ;  ; Ag ; XF ; 12 ; cfif24 ; 306 
 3100 ; 2 франка. Франция ; 1918 ;  ; Ag ; XF ; 41 ; koav ; 838 
 3101 ; 2 франка. Франция ; 1871 ;  ; Ag ; F ; 19 ; гравицапа ; 343 
 3102 ; 2 франка. Франция ; 1866 ;  ; Ag ; VF+ ; 75 ; Flagman ; 1246 
 3103 ; 1 франк. Франция ; 1888 ;  ; Ag ; VF ; 38 ; гравицапа ; 520 
 3104 ; 1 франк. Франция ; 1916 ;  ; Ag ; XF- ; 15 ; гравицапа ; 174 
 3105 ; 1 франк. Франция ; 1912 ;  ; Ag ; XF ; 26 ; гравицапа ; 561 
 3106 ; 1 франк. Франция ; 1905 ;  ; Ag ; VF- ; 17 ; гравицапа ; 185 
 3107 ; 50 сантимов. Франция ; 1916 ;  ; Ag ; XF ; 19 ; гравицапа ; 209 
 3108 ; 50 сантимов. Франция ; 1919 ;  ; Ag ; VF+ ; 26 ; Kurus ; 100 
 3109 ; 20 центов. Кванг-Тунг ;  ;  ; Ag ; F+ ; 25 ; Снежный Барс ; 308 
 3110 ; 20 центов. Кванг-Тунг ;  ;  ; Ag ; F-VF ; 24 ; Снежный Барс ; 309 
 3111 ; 20 крейцеров. Венгрия ; 1848 ;  ; Ag ; AU ; 41 ; Prooflike ; 1019 
 3112 ; 2 кроны Швеция. Золатая свадьба ; 1907 ;  ; Ag ; VF+ ; 15 ; vorgarik ; 772 
 3113 ; 5 евро. Италия. Мадам Баттерфляй ; 2004 ;  ; Ag ; AU ; 27 ; DjonS ; 964 
 3114 ; 10 евро. Финляндия. Ян Сибелиус ; 2015 ;  ; Ag ; Proof ; 37 ; кс ; 954 
 3115 ; 2 кроны. Эстония. Замок Тоомпеа в Таллине ; 1930 ;  ; Ag ; XF ; 11 ; Руслан1981 ; 800 
 3116 ; 5 евро. Сан-Марино. 50 лет выходу людей в космос, Гагарин и Шепард ; 2011 ;  ; Ag ; XF+ ; 42 ; Приключения Кати ; 1258 
 3117 ; 20 пфеннигов. Германия ; 1874F ;  ; Ag ; XF- ; 34 ; ZOLTAN 333 ; 425 
 3118 ; 1 эре. Швеция ; 1708 ;  ; Ag ; F ; 30 ; val_diver ; 352 
 3119 ; 6 крейцеров. Бавария ; 1807 ;  ; Ag ; F ; 16 ; corsar ; 194 
 3120 ; 3 крейцера. Австрия ; 1846 ;  ; Ag ; VF- ; 36 ; Кредит ; 465 
 3121 ; 50 пфеннигов. Германия ; 1876J ;  ; Ag ; F-VF ; 11 ; птичка16 ; 199 
 3122 ; 10 крейцеров. Венгрия ; 1870 ;  ; Ag ; F ; 13 ; alex62 ; 160 
 3123 ; 6 пенсов. Великобритания ; 1943 ;  ; Ag ; VF+ ; 15 ; TIGR20097 ; 81 
 3124 ; 6 крейцеров. Гессен ; 1834 ;  ; Ag ; F+ ; 21 ; Habs777 ; 312 
 3125 ; 1 крона Швеция ; 1903 ;  ; Ag ; VF ; 13 ; Leshy77 ; 244 
 3126 ; 1 марка Финляндия ; 1967 ;  ; Ag ; AU ; 10 ; Снежный Барс ; 104 
 3127 ; 1 крона Швеция ; 1928 ;  ; Ag ; VF ; 13 ; Flagman ; 202 
 3128 ; 20 сентаво Чили ; 1881 ;  ; Ag ; F-VF ; 13 ; Fontan ; 207 
 3129 ; 1 флорин Великобритания ; 1922 ;  ; Ag ; F-VF ; 49 ; Снежный Барс ; 262 
 3130 ; 10 лит. Литва ; 1936 ;  ; Ag ; F ; 41 ; (.!.) ; 556 
