 5866 ; Бона иностранная ;  ;  ;  ;  ; 9 ; alien34 ; 41 
 1280 ; 15 копеек ; 1927 ;  ; Ag ; XF ; 18 ; serebro900 ; 113 
 1281 ; 15 копеек ; 1927 ;  ; Ag ; VF-XF ; 12 ; serebro900 ; 143 
 1282 ; 15 копеек ; 1928 ;  ; Ag ; XF+ ; 15 ; Pipe ; 148 
 1283 ; 15 копеек ; 1928 ;  ; Ag ; XF+ ; 18 ; Mure ; 123 
 1284 ; 15 копеек ; 1928 ;  ; Ag ; XF ; 15 ; serebro900 ; 123 
 1285 ; 15 копеек ; 1928 ;  ; Ag ; XF- ; 15 ; serebro900 ; 114 
 1286 ; 15 копеек ; 1928 ;  ; Ag ; XF- ; 15 ; serebro900 ; 123 
 1287 ; 15 копеек ; 1928 ;  ; Ag ; VF-XF ; 8 ; dimon46 ; 92 
 1288 ; 15 копеек ; 1929 ;  ; Ag ; XF ; 17 ; Pipe ; 126 
 1289 ; 15 копеек ; 1929 ;  ; Ag ; XF ; 25 ; Verygood48 ; 201 
 1290 ; 10 копеек ; 1921 ;  ; Ag ; VF- ; 39 ; Alekdav ; 1353 
 1291 ; 10 копеек ; 1923 ;  ; Ag ; XF ; 27 ; Alekdav ; 306 
 1292 ; 10 копеек ; 1923 ;  ; Ag ; XF- ; 20 ; гоша334 ; 113 
 1293 ; 10 копеек ; 1923 ;  ; Ag ; VF-XF ; 33 ; Tereh ; 113 
 1294 ; 10 копеек ; 1923 ;  ; Ag ; VF+ ; 28 ; SAПSAН ; 92 
 1295 ; 10 копеек ; 1923 ;  ; Ag ; F+ ; 25 ; SAПSAН ; 104 
 1296 ; 10 копеек ; 1924 ;  ; Ag ; XF- ; 20 ; лайк ; 355 
 1297 ; 10 копеек ; 1924 ;  ; Ag ; VF-XF ; 36 ; Данила ; 411 
 1298 ; 10 копеек ; 1925 ;  ; Ag ; XF ; 20 ; Pipe ; 97 
 1299 ; 10 копеек ; 1925 ;  ; Ag ; XF ; 17 ; SAПSAН ; 95 
 1300 ; 10 копеек ; 1925 ;  ; Ag ; VF-XF ; 22 ; dimon46 ; 84 
 1301 ; 10 копеек ; 1925 ;  ; Ag ; VF-XF ; 15 ; Андрей.Г. ; 101 
 1302 ; 10 копеек ; 1925 ;  ; Ag ; VF+ ; 23 ; SAПSAН ; 87 
 1303 ; 10 копеек ; 1927 ;  ; Ag ; XF ; 18 ; Pipe ; 156 
 1304 ; 10 копеек ; 1927 ;  ; Ag ; VF-XF ; 20 ; sold out ; 143 
 1305 ; 10 копеек ; 1928 ;  ; Ag ; XF ; 45 ; Pipe ; 276 
 1306 ; 10 копеек ; 1928 ;  ; Ag ; XF- ; 19 ; sold out ; 123 
 1307 ; 10 копеек ; 1928 ;  ; Ag ; VF-XF ; 11 ; sold out ; 143 
 1308 ; 10 копеек ; 1929 ;  ; Ag ; XF ; 17 ; vor0niko ; 173 
 1309 ; 5 копеек ; 1924 ; Гурт гладкий ; Cu ; VF-XF ; 4 ; SergeyAnatoljevich ; 1134 
 1310 ; 5 копеек ; 1924 ; Гурт гладкий ; Cu ; F ; 33 ; Postevoy78 ; 333 
 1311 ; 3 копейки ; 1924 ; Гурт гладкий ; Cu ; VF-XF ; 30 ; canissp ; 2137 
 1312 ; 3 копейки ; 1924 ; Гурт гладкий ; Cu ; VF- ; 52 ; Yamilov ; 233 
 1313 ; 1 копейка ; 1924 ; Гурт рубчатый ; Cu ; XF ; 36 ; семафор ; 510 
 1314 ; 1 копейка ; 1924 ; Гурт рубчатый ; Cu ; VF- ; 43 ; Yamilov ; 233 
 1315 ; 1 копейка ; 1924 ; Гурт рубчатый ; Cu ; F ; 21 ; panti2008 ; 114 
 1316 ; Полкопейки ; 1925 ;  ; Cu ; VF+ ; 15 ; jimmysu ; 465 
 1317 ; Полкопейки ; 1927 ;  ; Cu ; VF-XF ; 18 ; kgu ; 533 
 1318 ; Полкопейки ; 1927 ;  ; Cu ; F ; 62 ; alexrem001 ; 435 
 1319 ; Полкопейки ; 1927 ;  ; Cu ; F ; 58 ; Asa ; 427 
 1220 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF ; 37 ; azef ; 400 
 1221 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF- ; 32 ; SAПSAН ; 387 
 1222 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; XF- ; 42 ; Oleht ; 420 
 1223 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF-XF ; 19 ; ekorsky ; 510 
 1224 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF-XF ; 20 ; SAПSAН ; 379 
 1225 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF- ; 18 ; SAПSAН ; 408 
 1226 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; XF- ; 23 ; Mure ; 401 
 1227 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 32 ; Андрей.Г. ; 429 
 1228 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF+ ; 19 ; said ; 381 
 1229 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF+ ; 32 ; Oleht ; 417 
 1230 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; VF ; 49 ; Sky2 ; 453 
 1231 ; 20 копеек ; 1923 ;  ; Ag ; XF ; 19 ; Pipe ; 134 
 1232 ; 20 копеек ; 1923 ;  ; Ag ; VF+ ; 15 ; гоша334 ; 101 
 1233 ; 20 копеек ; 1923 ;  ; Ag ; VF+ ; 11 ; гоша334 ; 92 
 1234 ; 20 копеек ; 1923 ;  ; Ag ; VF+ ; 19 ; гоша334 ; 94 
 1235 ; 20 копеек ; 1923 ;  ; Ag ; VF ; 20 ; гоша334 ; 81 
 1236 ; 20 копеек ; 1923 ;  ; Ag ; F-VF ; 9 ; tarasov023 ; 63 
 1237 ; 20 копеек ; 1924 ;  ; Ag ; XF+ ; 31 ; Pipe ; 183 
 1238 ; 20 копеек ; 1924 ;  ; Ag ; VF-XF ; 25 ; sold out ; 123 
 1239 ; 20 копеек ; 1925 ;  ; Ag ; XF- ; 24 ; Tereh ; 123 
 1240 ; 20 копеек ; 1925 ;  ; Ag ; XF- ; 26 ; azef ; 83 
 1241 ; 20 копеек ; 1925 ;  ; Ag ; XF- ; 34 ; azef ; 102 
 1242 ; 20 копеек ; 1925 ;  ; Ag ; VF-XF ; 14 ; gola78 ; 73 
 1243 ; 20 копеек ; 1925 ;  ; Ag ; VF-XF ; 21 ; гоша334 ; 87 
 1244 ; 20 копеек ; 1925 ;  ; Ag ; VF-XF ; 14 ; Basilio ; 306 
 1245 ; 20 копеек ; 1925 ;  ; Ag ; VF ; 29 ; panti2008 ; 104 
 1246 ; 20 копеек ; 1925 ;  ; Ag ; VF- ; 10 ; kotok ; 62 
 1247 ; 20 копеек ; 1927 ;  ; Ag ; XF ; 27 ; Pipe ; 202 
 1248 ; 20 копеек ; 1928 ;  ; Ag ; XF+ ; 10 ; ZAA_44 ; 128 
 1249 ; 20 копеек ; 1928 ;  ; Ag ; XF+ ; 10 ; SEVEN ; 144 
 1250 ; 20 копеек ; 1928 ;  ; Ag ; XF ; 21 ; SEVEN ; 123 
 1251 ; 20 копеек ; 1928 ;  ; Ag ; XF ; 21 ; azef ; 102 
 1252 ; 20 копеек ; 1928 ;  ; Ag ; XF ; 16 ; Yamilov ; 119 
 1253 ; 20 копеек ; 1928 ;  ; Ag ; XF ; 9 ; dimon46 ; 102 
 1254 ; 20 копеек ; 1928 ;  ; Ag ; XF- ; 19 ; panti2008 ; 90 
 1255 ; 20 копеек ; 1928 ;  ; Ag ; XF- ; 16 ; гоша334 ; 92 
 1256 ; 20 копеек ; 1928 ;  ; Ag ; VF-XF ; 16 ; $$$ ; 79 
 1257 ; 20 копеек ; 1929 ;  ; Ag ; AU ; 22 ; volvoinblood ; 455 
 1258 ; 20 копеек ; 1929 ;  ; Ag ; XF+ ; 18 ; Basilio ; 169 
 1259 ; 20 копеек ; 1929 ;  ; Ag ; XF ; 27 ; Yamilov ; 147 
 1260 ; 20 копеек ; 1929 ;  ; Ag ; XF ; 20 ; Yamilov ; 129 
 1261 ; 20 копеек ; 1929 ;  ; Ag ; XF- ; 14 ; Yamilov ; 123 
 1262 ; 15 копеек ; 1921 ;  ; Ag ; VF+ ; 33 ; serebro900 ; 1928 
 1263 ; 15 копеек ; 1922 ;  ; Ag ; VF+ ; 18 ; serebro900 ; 221 
 1264 ; 15 копеек ; 1923 ;  ; Ag ; XF+ ; 16 ; Pipe ; 156 
 1265 ; 15 копеек ; 1923 ;  ; Ag ; XF ; 22 ; acad ; 92 
 1266 ; 15 копеек ; 1923 ;  ; Ag ; VF-XF ; 12 ; dimon46 ; 79 
 1267 ; 15 копеек ; 1923 ;  ; Ag ; VF-XF ; 18 ; Tereh ; 92 
 1268 ; 15 копеек ; 1923 ;  ; Ag ; VF ; 20 ; gola78 ; 84 
 1269 ; 15 копеек ; 1923 ;  ; Ag ; F+ ; 16 ; орсан ; 73 
 1170 ; 3 рубля ; 1993 ; ЛМД Кругосветка. Карта плавания ; Ag ; Proof ; 63 ; варяг2004 ; 1838 
 1171 ; 3 рубля ; 1993 ; ЛМД Космонавты ; Ag ; Proof ; 48 ; gri.59 ; 1485 
 1172 ; 3 рубля ; 1994 ; ЛМД Россия и мировая культура. В.И.Суриков ; Ag ; Proof ; 53 ; shknikolay ; 1631 
 1173 ; 3 рубля ; 1994 ; ММД Россия и мировая культура. А.А.Иванов ; Ag ; Proof ; 50 ; Ясер ; 1631 
 1174 ; 3 рубля ; 1994 ; ЛМД Смольный институт в С-Пб ; Ag ; Proof ; 42 ; Kge78 ; 1631 
 1175 ; 3 рубля ; 1995 ; ММД Экспедиция Р.Амундсена ; Ag ; Proof ; 19 ; Masik ; 1838 
 1176 ; 3 рубля ; 1995 ; ЛМД Экспедиция Челюскина ; Ag ; Proof ; 18 ; sibirian ; 1643 
 1177 ; 3 рубля ; 1997 ; ММД Портрет  С.Ю.Витте ; Ag ; Proof ; 36 ; shknikolay ; 1787 
 1178 ; 3 рубля ; 2002 ; СПМД Зимн.Олимпиада, Солт-Лейк-Сити ; Ag ; Proof ; 16 ; Agava ; 1533 
 1179 ; 3 рубля ; 2003 ; СПМД Скорпион ; Ag ; Proof ; 31 ; Bastion ; 5667 
 1180 ; 3 рубля ; 2004 ; XXVIII Летние Олимпийские игры. Игры ; Ag ; Proof ; 13 ; Avtovo ; 1638 
 1181 ; 3 рубля ; 2005 ; СПМД Раифский Богородицкий монастырь ; Ag ; Proof ; 34 ; Valeriy ; 2315 
 1182 ; 3 рубля ; 2006 ; Лунный календарь. Год собаки ; Ag ; Proof ; 26 ; verunk1 ; 2160 
 1183 ; 3 рубля ; 2010 ; Георгий Победоносец ; Ag ; AU ; 63 ; Harlock ; 2590 
 1184 ; 2 рубля ; 1994 ; ЛМД И.А.Крылов ; Ag ; Proof ; 15 ; Mike! ; 912 
 1185 ; 2 рубля ; 1994 ; ЛМД И.А.Крылов ; Ag ; Proof ; 41 ; Чародей ; 906 
 1186 ; 2 рубля ; 1994 ; ММД Н.В.Гоголь ; Ag ; Proof ; 15 ; igniss ; 809 
 1187 ; 2 рубля ; 1994 ; ММД Ф.Ф.Ушаков ; Ag ; Proof ; 39 ; igniss ; 725 
 1188 ; 2 рубля ; 1994 ; ЛМД П.П.Бажов ; Ag ; Proof ; 27 ; Чародей ; 922 
 1189 ; 2 рубля ; 1994 ; ММД И.Е.Репин ; Ag ; Proof ; 10 ; igniss ; 794 
 1190 ; 2 рубля ; 1995 ; ЛМД Нюрнбергский процесс ; Ag ; Proof ; 41 ; эмко55 ; 1145 
 1191 ; 2 рубля ; 1995 ; ММД И.А.Бунин ; Ag ; Proof ; 15 ; messerer ; 943 
 1192 ; 2 рубля ; 1995 ; ММД Парад Победы (Жуков на коне) ; Ag ; Proof ; 30 ; скорпион_48 ; 1224 
 1193 ; 2 рубля ; 1995 ; ЛМД Парад Победы (флаги), на аверсе-Кремль ; Ag ; Proof ; 20 ; messerer ; 1301 
 1194 ; 2 рубля ; 1995 ; ММД А.С.Грибоедов ; Ag ; Proof ; 21 ; igniss ; 816 
 1195 ; 2 рубля ; 1995 ; ЛМД С.А.Есенин ; Ag ; Proof ; 24 ; igniss ; 929 
 1196 ; 2 рубля ; 1995 ; ММД М.И.Кутузов ; Ag ; Proof ; 17 ; messerer ; 1153 
 1197 ; 2 рубля ; 1996 ; ЛМД Ф.М.Достоевский ; Ag ; Proof ; 16 ; fed7113 ; 983 
 1198 ; 2 рубля ; 1997 ; ММД А.Н.Скрябин ; Ag ; Proof ; 24 ; krugerrand ; 975 
 1199 ; 2 рубля ; 1999 ; СПМД К.П.Брюллов.200 лет со дня рождения.Картина "Гибель Помпеи" ; Ag ; Proof ; 5 ; krugerrand ; 1632 
 1200 ; 2 рубля ; 2003 ; СПМД Водолей ; Ag ; Proof ; 48 ; gola78 ; 1502 
 1201 ; 2 рубля ; 2007 ; ММД 100 лет со дня рождения М.М.Герасимова ; Ag ; Proof ; 14 ; krugerrand ; 1326 
 1202 ; 1 рубль ; 2009 ; ММД Вооруженные силы РФ. Авиация. Реактивный самолет ; Ag ; Proof ; 33 ; yuri.gruzdev ; 2493 
 1203 ; 1 рубль ; 2009 ; ММД Вооруженные силы РФ. Авиация. "Илья Муромец" ; Ag ; Proof ; 26 ; эмко55 ; 2557 
 1204 ; 1 рубль ; 2009 ; ММД Вооруженные силы РФ. Авиация. Эмблема ; Ag ; Proof ; 42 ; эмко55 ; 2557 
 1205 ; 1 рубль ; 2010 ; СПМД Вооруженные силы РФ. Танковые войска ; Ag ; Proof ; 37 ; эмко55 ; 1247 
 1206 ; Рубль ; 1921 ; (АГ) ; Ag ; VF-XF ; 39 ; direktor18 ; 3576 
 1207 ; Рубль ; 1921 ; (АГ) ; Ag ; VF-XF ; 31 ; Zukaris ; 3672 
 1208 ; Рубль ; 1924 ; (ПЛ) ; Ag ; XF ; 28 ; Magger ; 1554 
 1209 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF+ ; 16 ; azef ; 1333 
 1210 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF ; 33 ; vitapool ; 1041 
 1211 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF ; 45 ; vitapool ; 1281 
 1212 ; 50 копеек ; 1921 ; (АГ) ; Ag ; XF- ; 21 ; КОТ13 ; 830 
 1213 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF- ; 14 ; КОТ13 ; 500 
 1214 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF- ; 23 ; Andrey Foma ; 499 
 1215 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF-XF ; 20 ; Дак ; 428 
 1216 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF-XF ; 22 ; Дак ; 440 
 1217 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF+ ; 29 ; gola78 ; 348 
 1218 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF ; 30 ; SAПSAН ; 387 
 1219 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF ; 26 ; gola78 ; 348 
 986 ; Знак. Кубок Ладоги ;  ;  ; Ж/м ; VF-XF ; 30 ; RAPAN ; 50 
 987 ; Знак. Олимпиада в Москве 1980г ;  ;  ; Ж/м, эмаль ; XF ; 28 ; Алекс-СПб ; 64 
 988 ; Знак. Средняя школа ;  ;  ; Ж/м ; XF- ; 13 ; persik ; 46 
 989 ; Знак. СССР ;  ;  ; Ж/м, эмаль ; XF- ; 8 ; persik ; 100 
 990 ; Знак. Политехник ;  ;  ; Ж/м, эмаль ; XF- ; 39 ; пепел ; 200 
 991 ; Знак. СДЮШОР ;  ;  ; Ж/м ; VF-XF ; 7 ; rodstvennik ; 98 
 992 ; Знак. 100 лет. Эстония ;  ;  ; Al ; XF ; 15 ; persik ; 21 
 993 ; Знак. Г. Пушкин ;  ;  ; Б/м, эмаль ; XF ; 14 ; Вася13 ; 15 
 994 ; Знак. Олимпиада 1980г. В Москве ;  ;  ; Ж/м, эмаль ; XF- ; 11 ; tarasov023 ; 36 
 995 ; Знак. ДОСААФ. Венгрия ;  ;  ; Ж/м, эмаль ; XF- ; 37 ; brat52 ; 42 
 996 ; Знак спортивный. Венгрия ;  ;  ; Ж/м ; VF-XF ; 7 ; Вася13 ; 11 
 997 ; Жетон удачи и процветиния. М-1гр ;  ;  ; Ag925 ; Proof-Like ; 31 ; musik ; 423 
 998 ; Медаль. 300-летие Российского флота. Адмирал Нахимов (1802-1855). Синоп. D-42мм ;  ;  ; Cu/Ni ; Proof ; 66 ; вова1957 ; 793 
 999 ; Лот значков МВД (1,2,3 класс): 3шт ;  ;  ; Al ; XF+ ; 35 ; вован-61 ; 206 
 1000 ; Лот значков МВД (1,2,3 класс): 3шт ;  ;  ; Al ; XF+ ; 20 ; Майкл ; 217 
 1001 ; Лот значков (6шт) ;  ;  ; Ж/м,Al ; XF ; 30 ; brat52 ; 165 
 1002 ; Лот спортивных знаков (8шт) ;  ;  ; Al ; XF ; 29 ; gola78 ; 105 
 1003 ; Лот знаков Олимпиада 1980г (7шт) ;  ;  ; Al ; XF ; 25 ; tarasov023 ; 53 
 1004 ; Лот знаков Донор (4шт) ;  ;  ; Al ; VF/XF- ; 39 ; Шилов ; 261 
 1005 ; Лот знаков Аврора (3шт) ;  ;  ; Ж/м, эмаль, Al ; XF ; 46 ; ASG51 ; 367 
 1006 ; Лот знаков Всегда готов (4шт) ;  ;  ; Ж/м ; XF-/XF ; 45 ; ASG51 ; 614 
 1007 ; Лот значков (города): 40шт ;  ;  ; Al ; VF/XF ; 14 ; aziya11 ; 291 
 1008 ; Лот значков (аэрофлот, корабль, изобретатель): 18шт ;  ;  ; Al,ж/м ; VF/XF ; 38 ; lalula ; 306 
 1009 ; Лот жетонов (5шт) ;  ;  ; Ж/м ; VF+/XF ; 20 ; Шмейхель ; 300 
 1144 ; 50 рублей. М-7,78гр ; 2008 ; ММД Георгий Победоносец ; Au999 ; AU ; 39 ; эмко55 ; 13532 
 1145 ; 50 рублей. М-7,78гр ; 2009 ; СПМД Георгий Победоносец ; Au999 ; AU ; 42 ; Valeriy ; 13260 
 1146 ; 50 рублей. М-7,78гр ; 2010 ; ММД Георгий Победоносец ; Au999 ; AU ; 48 ; эмко55 ; 14355 
 1147 ; 10 рублей. М-1,55гр ; 1995 ; ММД Сцена из балета "Спящая красавица" ; Au999 ; Proof ; 64 ; kns ; 7730 
 1148 ; 10 рублей ; 1977 ; ЛМД Карта СССР. Игры XXII Олимпиады ; Ag ; AU ; 16 ; Tereh ; 1301 
 1149 ; 10 рублей ; 1977 ; ЛМД Москва. Игры XXII Олимпиады ; Ag ; AU ; 15 ; Tereh ; 1268 
 1150 ; 10 рублей ; 1978 ; ЛМД Прыжки с шестом.Игры XXII Олимпиады ; Ag ; Proof ; 35 ; Sky2 ; 1357 
 1151 ; 10 рублей ; 1979 ; ЛМД Баскетбол.Игры XXII Олимпиады ; Ag ; Proof ; 35 ; torbey ; 1385 
 1152 ; 10 рублей ; 1979 ; ЛМД Волейбол.Игры XXII Олимпиады ; Ag ; Proof ; 23 ; Nik74 ; 1268 
 1153 ; 5 рублей ; 1977 ; ЛМД Ленинград.Игры XXII Олимпиады ; Ag ; AU ; 33 ; brat52 ; 781 
 1154 ; 5 рублей ; 1977 ; ЛМД Киев.Игры XXII Олимпиады ; Ag ; AU ; 33 ; kost ; 768 
 1155 ; 5 рублей ; 1977 ; ЛМД Минск.Игры XXII Олимпиады ; Ag ; AU ; 33 ; боец1 ; 1020 
 1156 ; 5 рублей ; 1977 ; ЛМД Таллин.Игры XXII Олимпиады ; Ag ; AU ; 9 ; kronprinz ; 804 
 1157 ; 5 рублей ; 1978 ; ЛМД Преодолевание барьера на лошади.Игры XXII Олимпиады ; Ag ; Proof ; 4 ; Garry128 ; 1041 
 1158 ; 5 рублей ; 1978 ; ЛМД Прыжки в высоту.Игры XXII Олимпиады ; Ag ; Proof ; 24 ; mart_si ; 873 
 1159 ; 5 рублей ; 1979 ; ЛМД Метание молота.Игры XXII Олимпиады ; Ag ; AU ; 19 ; solder13 ; 989 
 1160 ; 3 рубля ; 1989 ; ММД Московский Кремль ; Ag ; Proof ; 53 ; Inokesha ; 1618 
 1161 ; 3 рубля ; 1989 ; ЛМД Первые общерусские монеты ; Ag ; Proof ; 28 ; Inokesha ; 1596 
 1162 ; 3 рубля ; 1990 ; ЛМД Эксп.Кука в Русскую Америку ; Ag ; Proof ; 27 ; Inokesha ; 1913 
 1163 ; 3 рубля ; 1990 ; ЛМД Встреча в верхах в интересах детей ; Ag ; Proof ; 44 ; vlr ; 1878 
 1164 ; 3 рубля ; 1990 ; ММД Флот Петра Великого ; Ag ; Proof ; 29 ; Inokesha ; 2115 
 1165 ; 3 рубля ; 1990 ; ЛМД Петропавловская крепость ; Ag ; Proof ; 28 ; бонифаций ; 1642 
 1166 ; 3 рубля ; 1992 ; ММД Академия наук в Санкт-Петербурге ; Ag ; Proof ; 55 ; sibirian ; 1631 
 1167 ; 3 рубля ; 1992 ; ЛМД Троицкий собор ; Ag ; Proof ; 52 ; Valeriy ; 1619 
 1168 ; 3 рубля ; 1993 ; ЛМД Русский балет. Танцующая пара ; Ag ; Proof ; 14 ; gola78 ; 1402 
 1169 ; 3 рубля ; 1993 ; ЛМД Рос.футболисты в играх V Олимпиады ; Ag ; Proof ; 61 ; вова1957 ; 1621 
 936 ; Знак ВЛКСМ. V комсомольская конференция по ЧТЗ ;  ;  ; Al ; XF- ; 22 ; Vb[fksx ; 204 
 937 ; Знак. Паром Ф. Хеккерт ;  ;  ; Ж/м, эмаль ; VF-XF ; 16 ; RAPAN ; 79 
 938 ; Знак . Американский красный крест ;  ;  ; Ж/м, эмаль ; XF+ ; 27 ; johnsilver09 ; 71 
 939 ; Знак ВЛКСМ. XXX ВАЗ ;  ;  ; Ж/м ; XF- ; 20 ; antiquar ; 134 
 940 ; Знак. Активист комсомольской правды ;  ;  ; Al ; XF ; 17 ; SUVOR ; 121 
 941 ; Знак. Управление охраны МВД Рига 1971 ;  ;  ; Ж/м, эмаль ; VF-XF ; 42 ; sorus ; 122 
 942 ; Знак. Спортлуб института физкультуры Латвии ;  ;  ; Ж/м, эмаль ; XF- ; 51 ; sorus ; 181 
 943 ; Знак. Водздрав Латвии ;  ;  ; Ж/м ; VF-XF ; 28 ; sorus ; 76 
 944 ; Знак. 65 лет аэрофлоту ;  ;  ; Ж/м, эмаль ; XF ; 23 ; серж 78 ; 225 
 945 ; Знак ВЛКСМ. 45 лет комсомолу МГУ ;  ;  ; Al ; XF ; 17 ; коМсом ; 102 
 946 ; Знак . Спортивная школа Молдавии ;  ;  ; Ж/м, эмаль ; XF- ; 21 ; sorus ; 136 
 947 ; Знак ВЛКСМ. 40 лет ЛКСМ Киргизии ;  ;  ; Al ; XF ; 23 ; lalula ; 134 
 948 ; Знак. XV съезд ВЛКСМ ;  ;  ; Al ; XF ; 19 ; antiquar ; 71 
 949 ; Знак ВЛКСМ. 50 лет Комсомолу Камчатки ;  ;  ; Ж/м, эмаль, лак ; XF- ; 29 ; коМсом ; 333 
 950 ; Знак ВЛКСМ. X  комсомольская конференция ;  ;  ; Al ; XF ; 32 ; antiquar ; 207 
 951 ; Знак 40 лет ВЛКСМ. КУСТНАС ПВО 1928 ЛВЗАКУ 1968 ;  ;  ; Al ; XF ; 27 ; RAPAN ; 101 
 952 ; Знак ВЛКСМ . Победитель соцсоревнования 60 лет Красноярскому комсомолу 1980 ;  ;  ; Al ; XF ; 10 ; КомС ; 82 
