 5590 ; Бона иностранная ;  ;  ;  ;  ; 19 ; 2128508 ; 203 
 1721 ; 5 рублей. Упаковка ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 5 ; zsefvg ; 340 
 1722 ; 5 рублей. Упаковка ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; Proof ; 15 ; zsefvg ; 340 
 1723 ; 5 рублей. Упаковка ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; Proof ; 37 ; Kge78 ; 365 
 1724 ; 5 рублей. Упаковка ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 21 ; zsefvg ; 257 
 1725 ; 5 рублей. Упаковка ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 29 ; pichenka ; 238 
 1726 ; 5 рублей. Упаковка ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 21 ; 06031983 ; 426 
 1727 ; 5 рублей. Упаковка ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 30 ; Декарт ; 259 
 1728 ; 5 рублей. Упаковка ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; Proof ; 23 ; zsefvg ; 380 
 1729 ; 5 рублей. Упаковка ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; Proof ; 37 ; piron ; 3266 
 1730 ; 5 рублей. Упаковка ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 11 ; 06031983 ; 429 
 1731 ; 3 рубля. Упаковка ; 1995 ; 50 лет освобождения Будапешта ; Cu-Ni ; Proof ; 38 ; кент ; 2042 
 1732 ; 3 рубля. Упаковка ; 1995 ; Разгром Квантунской армии в Маньчжурии ; Cu-Ni ; Proof ; 40 ; zorf ; 2180 
 1733 ; 3 рубля. Упаковка ; 1992 ; "19-21 августа" ; Cu-Ni ; Proof ; 35 ; орикс ; 1030 
 1734 ; 3 рубля. Упаковка ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Proof ; 21 ; zsefvg ; 323 
 1735 ; 3 рубля. Упаковка ; 1995 ; Капитуляция Германии ; Cu-Ni ; Proof ; 49 ; Kama ; 2681 
 1736 ; 3 рубля. Упаковка ; 1993 ; 50 лет победы на Курской дуге ; Cu-Ni ; Proof ; 41 ; pichenka ; 621 
 1737 ; 3 рубля. Упаковка ; 1994 ; 50 лет прорыва блокады Ленинграда ; Cu-Ni ; Proof ; 30 ; Kama ; 1024 
 1738 ; 3 рубля. Упаковка ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 23 ; 45500 ; 459 
 1739 ; 3 рубля. Упаковка ; 1995 ; 50 лет освобождения Вены ; Cu-Ni ; Proof ; 44 ; zorf ; 1635 
 1740 ; 3 рубля. Упаковка ; 1993 ; 50 лет освобождения Киева ; Cu-Ni ; Proof ; 36 ; alexsey 1979 ; 1224 
 1741 ; 3 рубля. Упаковка ; 1995 ; 50 лет освобождения Праги ; Cu-Ni ; Proof ; 43 ; Kama ; 2973 
 1742 ; 3 рубля. Упаковка ; 1995 ; Встреча на Эльбе. ; Cu-Ni ; Proof ; 29 ; пека17 ; 3318 
 1743 ; 1 рубль. Упаковка ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 25 ; iizikul ; 196 
 1744 ; 1 рубль. Упаковка ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 25 ; iizikul ; 192 
 1745 ; 1 рубль. Упаковка ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 26 ; mishakl ; 253 
 1746 ; 1 рубль. Упаковка ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; Proof ; 34 ; alexsey 1979 ; 200 
 1747 ; 1 рубль. Упаковка ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 47 ; vborisevich1 ; 245 
 1748 ; 1 рубль. Упаковка ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 32 ; brat52 ; 377 
 1749 ; 1 рубль. Упаковка ; 1992 ; 200 лет со дня рождения Н.И.Лобачевского ; Cu-Ni ; Proof ; 30 ; mandiby2 ; 521 
 1750 ; 1 рубль. Упаковка ; 1992 ; "Суверенитет, демократия, возрождение" ; Cu-Ni ; Proof ; 41 ; KoSS ; 725 
 1751 ; 1 рубль. Упаковка ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 42 ; alexsey 1979 ; 255 
 1752 ; 1 рубль. ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 39 ; pichenka ; 167 
 1753 ; 1 рубль. ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 46 ; koppolo ; 171 
 1754 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 33 ; mishakl ; 194 
 1755 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 25 ; id ; 176 
 1756 ; 1 рубль ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 22 ; krut0803 ; 180 
 1757 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 24 ; krut0803 ; 167 
 1758 ; 1 рубль ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; Proof ; 24 ; Димон777 ; 203 
 1659 ; 20 копеек ; 1923 ;  ; Ag ; VF ; 43 ; xado85 ; 108 
 1660 ; 20 копеек ; 1923 ;  ; Ag ; VF- ; 27 ; mira16 ; 128 
 1661 ; 20 копеек ; 1928 ;  ; Ag ; AU ; 37 ; смит ; 368 
 1662 ; 20 копеек ; 1928 ;  ; Ag ; VF- ; 22 ; ru ; 93 
 1663 ; 20 копеек ; 1929 ;  ; Ag ; AU ; 27 ; смит ; 386 
 1664 ; 15 копеек ; 1923 ;  ; Ag ; VF+ ; 32 ; Папа с рацией ; 102 
 1665 ; 15 копеек ; 1925 ;  ; Ag ; VF ; 22 ; ru ; 85 
 1666 ; 15 копеек ; 1925 ;  ; Ag ; F-VF ; 17 ; brat52 ; 82 
 1667 ; 15 копеек ; 1928 ;  ; Ag ; AU ; 32 ; sdv75-2010 ; 459 
 1668 ; 15 копеек ; 1929 ;  ; Ag ; AU ; 25 ; смит ; 312 
 1669 ; 15 копеек ; 1929 ;  ; Ag ; AU ; 32 ; sdv75-2010 ; 459 
 1670 ; 10 копеек ; 1923 ;  ; Ag ; VF- ; 21 ; asus ; 78 
 1671 ; 10 копеек ; 1928 ;  ; Ag ; VF ; 18 ; apiko ; 80 
 1672 ; 10 копеек ; 1930 ;  ; Ag ; XF ; 28 ; смит ; 117 
 1673 ; 10 копеек ; 1930 ;  ; Ag ; F-VF ; 22 ; brat52 ; 66 
 1674 ; 5 копеек ; 1924 ; Гурт гладкий ; Cu ; F+ ; 19 ; veles25r ; 100 
 1675 ; 3 копейки ; 1924 ; Гурт гладкий ; Cu ; F ; 9 ; VancheZ ; 72 
 1676 ; 2 копейки ; 1924 ; Гурт рубчатый ; Cu ; VF ; 22 ; 21011984andrei ; 206 
 1677 ; 2 копейки ; 1924 ; Гурт рубчатый ; Cu ; VF- ; 12 ; 06031983 ; 201 
 1678 ; 1 копейка ; 1924 ; Гурт рубчатый ; Cu ; VF- ; 9 ; veles25r ; 104 
 1679 ; 1 копейка ; 1924 ; Гурт рубчатый ; Cu ; VF- ; 8 ; veles25r ; 150 
 1680 ; Полкопейки ; 1925 ;  ; Cu ; F-VF ; 74 ; judge ; 473 
 1681 ; Разменный знак 10. Шпицберген. Взрыв метеорита над Челябинском. Тираж: 900 шт ; 2013СПМД ;  ; Cu-Ni ; Proof ; 9 ; KOPOJIbPVP ; 3774 
 1682 ; Разменный знак 10. Шпицберген.Конец Света-по календарю Майя. Тираж: 900 шт ; 2012СПМД ;  ; Cu-Ni ; Proof ; 10 ; Ритм ; 2602 
 1683 ; Разменный знак 10. Шпицберген. Против терроризма-в память жертв теракта А. Брейвика . Тираж: 900 шт ; 2011СПМД ;  ; Cu-Ni ; Proof ; 7 ; Ритм ; 2448 
 1684 ; Жетон. 5 червонцев.Красная книга. Манул ; 2013ММД ;  ; Би/м ; Proof ; 52 ; нормировщик9 ; 1391 
 1685 ; Жетон. Один червонец ; ММД ;  ; Ж/м ; Proof ; 41 ; ReSeRVeD ; 820 
 1686 ; Жетон. Один полтинник. В.В. Терешкова ; 2013ММД ;  ; Cu/Ni ; Proof ; 33 ; alexsey 1979 ; 767 
 1687 ; Жетон. 5 пядей. Атаман Ермак Тимофеевич. С гербом РФ ; 2013ММД ;  ; Cu-Ni ; Proof ; 26 ; solder13 ; 862 
 1688 ; Жетон. Переводной рубль. МБЭС 25 лет ;  ;  ; Б/м ; AU ; 60 ; кент ; 2029 
 1689 ; Жетон. 1 рубль. 70 лет Советскому чекану ; ММД ;  ; Cu/Ni ; AU ; 39 ; 1023oxana ; 671 
 1690 ; Жетон. 50 копеек. Шпицберген. Тираж: 1500 шт ; 2012СПМД ;  ; Б/м ; XF ; 6 ; Репс ; 1039 
 1691 ; Жетон. 10 копеек. Шпицберген. Тираж: 1500 шт ; 2012СПМД ;  ; Ж/м ; XF+ ; 5 ; Репс ; 1030 
 1692 ; Жетон. Министерство торговли СССР № 32 ;  ;  ; Ж/м ; XF- ; 54 ; mira16 ; 261 
 1693 ; Жетон Министерство торговли СССР. 26. Цифры прямоугольной формы, оборотная сторона ребристая ;  ;  ; Ж/м ; F-VF ; 28 ; mira16 ; 165 
 1694 ; Жетон. Министерство торговли СССР № 21 ;  ;  ; Ж/м ; VF+ ; 40 ; kuzen ; 5600 
 1695 ; Жетон. Министерство торговли СССР №20 ;  ;  ; Ж/м ; XF+ ; 32 ; von_Schwarz ; 255 
 1696 ; Жетон. Министерство торговли СССР № 20 ;  ;  ; Ж/м ; VF-XF ; 35 ; von_Schwarz ; 255 
 1697 ; Жетон. Министерство торговли СССР № 17 ;  ;  ; Ж/м ; VF-XF ; 46 ; СВл ; 1121 
 1698 ; Жетон. Министерство торговли СССР № 15 ;  ;  ; Ж/м ; XF- ; 39 ; нормировщик9 ; 527 
 1699 ; Жетон. Министерство торговли СССР № 13 ;  ;  ; Ж/м ; XF- ; 27 ; mira16 ; 163 
 1700 ; Жетон. Министерство торговли СССР № 13 ;  ;  ; Ж/м ; VF ; 20 ; 220W ; 153 
 1701 ; Жетон. Министерство торговли СССР № 12 ;  ;  ; Ж/м ; XF+ ; 24 ; mira16 ; 169 
 1702 ; Жетон Министерство торговли СССР. 12. Цифры прямоугольной формы, оборотная сторона ребристая ;  ;  ; Ж/м ; VF- ; 26 ; 220W ; 101 
 1703 ; Жетон Министерство торговли СССР. 10. Цифры прямоугольной формы, оборотная сторона плоская ;  ;  ; Ж/м ; VF ; 31 ; нормировщик9 ; 319 
 1704 ; Жетон Министерство торговли СССР. 4. Цифры прямоугольной формы, оборотная сторона плоская ;  ;  ; Ж/м ; VF-XF ; 26 ; mira16 ; 306 
 1705 ; Жетон Министерство торговли СССР. 3. Цифры прямоугольной формы, оборотная сторона плоская ;  ;  ; Ж/м ; F-VF ; 34 ; mira16 ; 312 
 1706 ; Жетон. Министерство торговли СССР № 3 ;  ;  ; Ж/м ; VF ; 23 ; mira16 ; 156 
 1707 ; Жетон Министерство торговли СССР. 2. Цифры прямоугольной формы, оборотная сторона плоская ;  ;  ; Ж/м ; VF-XF ; 36 ; von_Schwarz ; 453 
 1708 ; Бензиновый жетон Татарстан ;  ;  ; Ж/м ; VF+ ; 30 ; mira16 ; 89 
 1609 ; 2 рубля ; 1994 ; ММД И.Е.Репин ; Ag ; Proof ; 22 ; ser-slava ; 1277 
 1610 ; 2 рубля ; 1997 ; ММД А.Н.Скрябин ; Ag ; Proof ; 34 ; KOPOJIbPVP ; 1001 
 1611 ; 2 рубля ; 1999 ; СПМД Н.К.Рерих."Дела человеческие" ; Ag ; Proof ; 32 ; kadadin ; 1388 
 1612 ; 2 рубля ; 2004 ; ММД 100 лет со дня рождения С.Н.Рериха ; Ag ; Proof ; 19 ; kadadin ; 1277 
 1613 ; 2 рубля ; 2005 ; СПМД 100 лет со дня рождения М.А.Шолохова ; Ag ; Proof ; 20 ; kadadin ; 1428 
 1614 ; 2 рубля ; 2007 ; ММД 100 лет со дня рождения М.М.Герасимова ; Ag ; Proof ; 21 ; borisovich ; 1281 
 1615 ; 1 рубль ; 1997 ; ММД Воскресенские ворота ; Ag ; Proof ; 17 ; Golofast ; 1111 
 1616 ; Рубль ; 1921 ; (АГ) ; Ag ; VF+ ; 67 ; termogaz ; 2956 
 1617 ; Рубль ; 1922 ; (ПЛ) ; Ag ; XF- ; 80 ; ЕвгенийМ ; 29736 
 1618 ; Рубль ; 1922 ; (АГ) ; Ag ; XF ; 98 ; CASABLANCA ; 30443 
 1619 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF-XF ; 44 ; double ; 1530 
 1620 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF+ ; 39 ; double ; 1383 
 1621 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF+ ; 41 ; xado85 ; 1700 
 1622 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF ; 37 ; double ; 1121 
 1623 ; Рубль. Отверстие ; 1924 ; (ПЛ) ; Ag ; F+ ; 38 ; yunonik ; 614 
 1624 ; 50 копеек ; 1921 ; (АГ) ; Ag ; VF+ ; 33 ; Kama ; 1020 
 1625 ; 50 копеек ; 1921 ; (АГ) ; Ag ; VF-XF ; 20 ; Ратамахатта ; 748 
 1626 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; AU ; 60 ; Харитон Платонович ; 1510 
 1627 ; 50 копеек ; 1922 ; (АГ) ; Ag ; XF+ ; 38 ; judge ; 2055 
 1628 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF ; 20 ; pvo1 ; 546 
 1629 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF ; 19 ; vitapool ; 426 
 1630 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF ; 18 ; vitapool ; 455 
 1631 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF- ; 34 ; vitapool ; 419 
 1632 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF+ ; 26 ; vitapool ; 421 
 1633 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF+ ; 49 ; нормировщик9 ; 404 
 1634 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF+ ; 30 ; vitapool ; 440 
 1635 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; XF+ ; 52 ; judge ; 1041 
 1636 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; XF ; 14 ; veles25r ; 495 
 1637 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; XF ; 33 ; sergey35 ; 414 
 1638 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; XF ; 25 ; niko1968 ; 397 
 1639 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; XF ; 28 ; Закрыт ; 412 
 1640 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; XF- ; 26 ; sergey35 ; 414 
 1641 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; XF- ; 26 ; Гурий ; 395 
 1642 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF-XF ; 26 ; Гурий ; 398 
 1643 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF-XF ; 34 ; Affliction ; 390 
 1644 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF-XF ; 27 ; Affliction ; 390 
 1645 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF-XF ; 30 ; Гурий ; 397 
 1646 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF-XF ; 27 ; варяг2004 ; 415 
 1647 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF-XF ; 17 ; apiko ; 408 
 1648 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF-XF ; 21 ; sks11801 ; 397 
 1649 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; XF ; 36 ; pvo1 ; 784 
 1650 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; XF ; 26 ; Ратамахатта ; 488 
 1651 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; XF- ; 29 ; Закрыт ; 428 
 1652 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 35 ; Гурий ; 400 
 1653 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; AU ; 31 ; pvo1 ; 960 
 1654 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; XF- ; 32 ; xado85 ; 510 
 1655 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; XF+ ; 77 ; генадич ; 1868 
 1656 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; XF ; 34 ; орлик ; 1060 
 1657 ; 20 копеек ; 1923 ;  ; Ag ; AU ; 20 ; амбал ; 459 
 1658 ; 20 копеек ; 1923 ;  ; Ag ; AU ; 23 ; смит ; 424 
 1559 ; 5 рублей ; 1977 ; ЛМД Ленинград.Игры XXII Олимпиады ; Ag ; AU ; 36 ; Сдг ; 846 
 1560 ; 5 рублей ; 1977 ; ММД Ленинград.Игры XXII Олимпиады ; Ag ; AU ; 33 ; alfis ; 1020 
 1561 ; 5 рублей ; 1977 ; ЛМД Киев.Игры XXII Олимпиады ; Ag ; AU ; 38 ; орикс ; 807 
 1562 ; 5 рублей ; 1977 ; ЛМД Минск.Игры XXII Олимпиады ; Ag ; Proof ; 16 ; орикс ; 991 
 1563 ; 5 рублей ; 1977 ; ЛМД Минск.Игры XXII Олимпиады ; Ag ; AU ; 33 ; imi ; 744 
 1564 ; 5 рублей ; 1977 ; ЛМД Таллин.Игры XXII Олимпиады ; Ag ; AU ; 19 ; Сдг ; 748 
 1565 ; 5 рублей ; 1977 ; ММД Таллин.Игры XXII Олимпиады ; Ag ; AU ; 52 ; mercatel ; 1326 
 1566 ; 5 рублей ; 1978 ; ЛМД Бег.Игры XXII Олимпиады ; Ag ; AU ; 34 ; imi ; 791 
 1567 ; 5 рублей ; 1978 ; ЛМД Плавание.Игры XXII Олимпиады ; Ag ; AU ; 60 ; alfis ; 1020 
 1568 ; 5 рублей ; 1978 ; ЛМД Преодолевание барьера на лошади.Игры XXII Олимпиады ; Ag ; Proof ; 36 ; орикс ; 920 
 1569 ; 5 рублей ; 1978 ; ЛМД Преодолевание барьера на лошади.Игры XXII Олимпиады ; Ag ; AU ; 40 ; rustamsp ; 793 
 1570 ; 5 рублей ; 1978 ; ЛМД Прыжки в высоту.Игры XXII Олимпиады ; Ag ; Proof ; 36 ; орикс ; 927 
 1571 ; 5 рублей ; 1978 ; ММД Прыжки в высоту.Игры XXII Олимпиады ; Ag ; AU ; 58 ; нормировщик9 ; 794 
 1572 ; 5 рублей ; 1978 ; ЛМД Прыжки в высоту.Игры XXII Олимпиады ; Ag ; AU ; 30 ; imi ; 768 
 1573 ; 5 рублей ; 1979 ; ЛМД Метание молота.Игры XXII Олимпиады ; Ag ; Proof ; 33 ; орикс ; 920 
 1574 ; 5 рублей ; 1979 ; ММД Метание молота.Игры XXII Олимпиады ; Ag ; AU ; 22 ; aralsk ; 807 
 1575 ; 5 рублей ; 1979 ; ЛМД Штанга.Игры XXII Олимпиады ; Ag ; Proof ; 30 ; Baikal ; 1007 
 1576 ; 5 рублей ; 1980 ; ММД Гимнастика.Игры XXII Олимпиады ; Ag ; AU ; 13 ; Baikal ; 885 
 1577 ; 5 рублей ; 1980 ; ЛМД Конно-спортивная игра "Исинди".Игры XXII Олимпиады ; Ag ; AU ; 41 ; орикс ; 797 
 1578 ; 5 рублей ; 1980 ; ММД Стрельба из лука.Игры XXII Олимпиады ; Ag ; AU ; 100 ; alfis ; 1122 
 1579 ; 5 рублей ; 1980 ; ЛМД Городки.Игры XXII Олимпиады ; Ag ; Proof ; 12 ; орикс ; 1020 
 1580 ; 5 рублей ; 1980 ; ЛМД Городки.Игры XXII Олимпиады ; Ag ; AU ; 34 ; волька76 ; 1009 
 1581 ; 3 рубля ; 1989 ; ЛМД Первые общерусские монеты ; Ag ; Proof ; 26 ; олег45 ; 2448 
 1582 ; 3 рубля ; 1990 ; ЛМД Встреча в верхах в интересах детей ; Ag ; Proof ; 24 ; borisovich ; 2173 
 1583 ; 3 рубля ; 1991 ; ММД Триумфальная арка ; Ag ; Proof ; 30 ; borisovich ; 2244 
 1584 ; 3 рубля ; 1992 ; ЛМД Троицкий собор ; Ag ; Proof ; 17 ; трынь трынь ; 2040 
 1585 ; 3 рубля ; 1992 ; ММД Академия наук в Санкт-Петербурге ; Ag ; Proof ; 8 ; borisovich ; 2040 
 1586 ; 3 рубля ; 1993 ; ЛМД Колокольня Ивана Великого ; Ag ; Proof ; 9 ; трынь трынь ; 2039 
 1587 ; 3 рубля ; 1993 ; ЛМД Русский балет. Танцующая пара ; Ag ; Proof ; 22 ; yuri.gruzdev ; 2142 
 1588 ; 3 рубля ; 1993 ; ЛМД Кругосветка. Карта плавания ; Ag ; Proof ; 19 ; олег45 ; 2448 
 1589 ; 3 рубля ; 1994 ; ММД Россия и мировая культура. А.А.Иванов ; Ag ; Proof ; 20 ; олег45 ; 2448 
 1590 ; 3 рубля ; 1994 ; ЛМД Мост через Обь ; Ag ; Proof ; 12 ; олег45 ; 2448 
 1591 ; 3 рубля ; 1994 ; ЛМД Россия и мировая культура. В.И.Суриков ; Ag ; Proof ; 25 ; олег45 ; 2346 
 1592 ; 3 рубля ; 1994 ; ЛМД Антарктическая экспедиция ; Ag ; Proof ; 17 ; олег45 ; 2346 
 1593 ; 3 рубля ; 1994 ; ЛМД Рождественский Собор в Суздале ; Ag ; Proof ; 14 ; олег45 ; 2142 
 1594 ; 3 рубля ; 1994 ; ЛМД Русский балет. Танцующая пара ; Ag ; Proof ; 8 ; yuri.gruzdev ; 2040 
 1595 ; 3 рубля ; 1995 ; ЛМД Кижи ; Ag ; Proof ; 20 ; олег45 ; 2320 
 1596 ; 3 рубля ; 1995 ; ММД Белгород ; Ag ; Proof ; 15 ; олег45 ; 2346 
 1597 ; 3 рубля ; 1996 ; ММД Казанский Кремль ; Ag ; Proof ; 20 ; Орк ; 2550 
 1598 ; 3 рубля ; 1996 ; ММД Церковь Ильи Пророка в Ярославле ; Ag ; Proof ; 29 ; zoloto ; 2185 
 1599 ; 3 рубля ; 1997 ; ЛМД 850 лет Москве. Московский Кремль ; Ag ; Proof ; 14 ; трынь трынь ; 1942 
 1600 ; 3 рубля ; 1997 ; ММД 850 лет Москве. Древние зодчие ; Ag ; Proof ; 12 ; олег45 ; 2334 
 1601 ; 3 рубля ; 1997 ; ММД Соловецкий монастырь ; Ag ; Proof ; 39 ; трынь трынь ; 3174 
 1602 ; 3 рубля ; 1999 ; ММД Мечеть "Марджани" в Казани, 18 в. ; Ag ; Proof ; 13 ; олег45 ; 2142 
