 5509 ; Лот нотгельдов ( 6шт.) ;  ;  ;  ;  ; 11 ; Ok203 ; 240 
 1530 ; 20 копеек ; 1923 ;  ; Ag ; AU ; 30 ; Назар70 ; 411 
 1531 ; 20 копеек ; 1923 ;  ; Ag ; XF- ; 25 ; 1gold ; 95 
 1532 ; 20 копеек ; 1923 ;  ; Ag ; AU ; 21 ; ryber ; 175 
 1533 ; 20 копеек ; 1923 ;  ; Ag ; VF-XF ; 11 ; велес ; 105 
 1534 ; 20 копеек ; 1924 ;  ; Ag ; VF-XF ; 21 ; dizel86 ; 92 
 1535 ; 20 копеек ; 1924 ;  ; Ag ; VF-XF ; 13 ; Beatt ; 105 
 1536 ; 20 копеек ; 1925 ;  ; Ag ; VF-XF ; 16 ; мон ; 79 
 1537 ; 20 копеек ; 1925 ;  ; Ag ; VF+ ; 10 ; seoha ; 100 
 1538 ; 20 копеек ; 1925 ;  ; Ag ; XF ; 9 ; DIMA 57 ; 108 
 1539 ; 20 копеек ; 1927 ;  ; Ag ; XF ; 23 ; lsk54 ; 131 
 1540 ; 20 копеек ; 1927 ;  ; Ag ; XF+ ; 27 ; Avdeev13 ; 227 
 1541 ; 20 копеек ; 1928 ;  ; Ag ; XF- ; 6 ; Ser83 ; 101 
 1542 ; 20 копеек ; 1928 ;  ; Ag ; XF ; 11 ; ryber ; 158 
 1443 ; 5 рублей ; 1978 ; ММД Прыжки в высоту.Игры XXII Олимпиады ; Ag ; AU ; 19 ; uhfvv7 ; 824 
 1444 ; 5 рублей ; 1978 ; ЛМД Плавание.Игры XXII Олимпиады ; Ag ; Proof ; 39 ; Gudik ; 743 
 1445 ; 5 рублей ; 1978 ; ЛМД Плавание.Игры XXII Олимпиады ; Ag ; AU ; 18 ; mao2017 ; 809 
 1446 ; 5 рублей ; 1978 ; ЛМД Бег.Игры XXII Олимпиады ; Ag ; Proof ; 18 ; Gudik ; 793 
 1447 ; 5 рублей ; 1979 ; ЛМД Штанга.Игры XXII Олимпиады ; Ag ; Proof ; 25 ; nikolay ; 966 
 1448 ; 5 рублей ; 1979 ; ММД Метание молота.Игры XXII Олимпиады ; Ag ; Proof ; 47 ; yuri.gruzdev ; 1007 
 1449 ; 5 рублей ; 1980 ; ЛМД Конно-спортивная игра "Исинди".Игры XXII Олимпиады ; Ag ; Proof ; 22 ; 55520 ; 910 
 1450 ; 5 рублей ; 1980 ; ЛМД Стрельба из лука.Игры XXII Олимпиады ; Ag ; Proof ; 33 ; CAPITAN_FLINT ; 1117 
 1451 ; 5 рублей ; 1980 ; ЛМД Городки.Игры XXII Олимпиады ; Ag ; Proof ; 29 ; 8888 ; 1053 
 1452 ; 5 рублей ; 1980 ; ЛМД Гимнастика.Игры XXII Олимпиады ; Ag ; Proof ; 23 ; dmitriix ; 1010 
 1453 ; 3 рубля ; 1988 ; ММД Софийский собор в Киеве ; Ag ; Proof ; 33 ; ShYrik_RUS ; 2550 
 1454 ; 3 рубля ; 1989 ; ММД Московский Кремль ; Ag ; Proof ; 18 ; мартин ; 2550 
 1455 ; 3 рубля ; 1990 ; ЛМД Петропавловская крепость ; Ag ; Proof ; 11 ; dmitriix ; 1838 
 1456 ; 3 рубля ; 1990 ; ММД Флот Петра Великого ; Ag ; Proof ; 58 ; silverbob ; 1841 
 1457 ; 3 рубля ; 1993 ; ММД Русский балет. Танцующая пара, UNC ; Ag ; XF ; 15 ; zemlyk2014 ; 1277 
 1458 ; 3 рубля ; 1993 ; ЛМД Кругосветка. Карта плавания ; Ag ; Proof ; 70 ; мартин ; 1715 
 1459 ; 3 рубля ; 1992 ; ЛМД Троицкий собор ; Ag ; Proof ; 33 ; canario ; 1624 
 1460 ; 3 рубля ; 1994 ; ММД Россия и мировая культура. А.А.Иванов ; Ag ; Proof ; 14 ; dmitriix ; 1587 
 1461 ; 3 рубля ; 1994 ; ЛМД Мост через Обь ; Ag ; Proof ; 22 ; Chatsky ; 1683 
 1462 ; 3 рубля ; 1994 ; ЛМД Россия и мировая культура. В.И.Суриков ; Ag ; Proof ; 19 ; Палыч61 ; 1534 
 1463 ; 3 рубля ; 1995 ; ММД Белгород ; Ag ; Proof ; 68 ; pvv50 ; 2043 
 1464 ; 3 рубля ; 1995 ; ЛМД "Сохраним наш мир". Рысь ; Ag ; Proof ; 52 ; andrei71 ; 2142 
 1465 ; 3 рубля ; 1995 ; ММД Экспедиция Р.Амундсена ; Ag ; Proof ; 65 ; silverbob ; 2033 
 1466 ; 3 рубля ; 1996 ; ММД Крейсер "Кузнецов" ; Ag ; Proof ; 62 ; pvv50 ; 3075 
 1467 ; 3 рубля ; 1996 ; ЛМД Дворцовая площадь. Санкт-Петербург ; Ag ; Proof ; 54 ; pvv50 ; 2514 
 1468 ; 3 рубля ; 1997 ; ММД Соловецкий монастырь ; Ag ; Proof ; 40 ; мартин ; 2783 
 1469 ; 3 рубля ; 1998 ; СПМД Русский музей. Русский Сцевола ; Ag ; Proof ; 21 ; didisister ; 2043 
 1470 ; 3 рубля ; 1998 ; СПМД Русский музей. Ангел с золотыми волосами ; Ag ; Proof ; 28 ; пипер ; 3325 
 1471 ; 3 рубля ; 1998 ; СПМД Русский музей. Купчиха за чаем ; Ag ; Proof ; 21 ; пипер ; 3009 
 1472 ; 3 рубля ; 1999 ; СПМД 1-я тибетская эксп.1879-1880 гг. ; Ag ; Proof ; 52 ; pvv50 ; 2027 
 1473 ; 3 рубля ; 1999 ; ММД Балет "Раймонда". Похищение" ; Ag ; Proof ; 49 ; pvv50 ; 1839 
 1474 ; 3 рубля ; 2002 ; СПМД Церковь Бориса и Глеба, Кидекша ; Ag ; Proof ; 41 ; didisister ; 2552 
 1475 ; 3 рубля ; 2002 ; СПМД Новый Эрмитаж, 1852-2002 ; Ag ; Proof ; 17 ; пипер ; 1820 
 1476 ; 3 рубля ; 2003 ; СПМД Скорпион ; Ag ; Proof ; 33 ; шахтер-61 ; 2304 
 1477 ; 3 рубля. В капсуле ННР ; 2003 ; ММД Серафимо-Девеевский монастырь ; Ag ;  ; 45 ; Вака Вака ; 5515 
 1478 ; 3 рубля. В капсуле ННР ; 2004 ; СПМД Церковь Рождества Богородицы ; Ag ;  ; 42 ; Вака Вака ; 5182 
 1479 ; 3 рубля ; 2008 ; ММД Дом Н.И.Севастьянова, г. Екатеринбург ; Ag ; Proof ; 31 ; CASABLANCA ; 2012 
 1480 ; 3 рубля ; 2009 ; ММД ЮНЕСКО. Памятники В. Новгорода ; Ag ; Proof ; 25 ; Shurmon ; 1666 
 1481 ; 3 рубля ; 2009 ; СПМД Георгий Победоносец ; Ag ; AU ; 42 ; SadKo ; 1580 
 1482 ; 3 рубля ; 2009 ; СПМД 200 лет со дня рождения Гоголя ; Ag ; Proof ; 37 ; dmitriix ; 2189 
 1483 ; 3 рубля ; 2010 ; ММД Нац. обычаи и обряды стран ЕврАзЭС ; Ag ; Proof ; 54 ; Вака Вака ; 3642 
 1484 ; 3 рубля ; 2010 ; СПМД Георгий Победоносец ; Ag ; AU ; 17 ; chingizhan ; 1560 
 1485 ; 3 рубля ; 2010 ; ММД 39-я Всемирная шахматная Олимпиада ; Ag ; Proof ; 27 ; антоныч ; 2116 
 1486 ; 3 рубля. В капсуле ННР ; 2010 ; СПМД Георгий Победоносец ; Ag ;  ; 49 ; sax ; 1599 
 1487 ; 3 рубля ; 2011 ; СПМД Сергиево-Казанский собор, г.Курск ; Ag ; Proof ; 38 ; ShYrik_RUS ; 2554 
 1488 ; 3 рубля. В капсуле ННР ; 2011 ; СПМД 50 лет первого полета человека в космос ; Ag ;  ; 60 ; Вака Вака ; 5548 
 1489 ; 3 рубля ; 2013 ; СПМД Сочи 2014. Санный спорт ; Ag ; Proof ; 46 ; Вака Вака ; 3122 
 1490 ; 3 рубля В капсуле ННР ; 2014 ; ММД Храм Святителя Николая Чудотворца ; Ag ;  ; 43 ; Вака Вака ; 4213 
 1491 ; 3 рубля. Саммит Россия-АСЕАН. В капсуле ННР ; 2016ММД ;  ; Ag ;  ; 45 ; Вака Вака ; 4500 
 1492 ; 2 рубля ; 1997 ; ММД Афанасий Никитин в России ; Ag ; Proof ; 36 ; andrei71 ; 2213 
 1315 ; Лот жетонов: 3шт ;  ;  ; Б/м,Ж/м ; VF ; 13 ; Mike! ; 108 
 1316 ; Лот жетонов: 6шт ;  ;  ; Пластик ; VF ; 45 ; lesnik1 ; 714 
 1317 ; Лот значков ВЛКСМ: 5шт ;  ;  ; Al ; XF ; 10 ; Jana ; 48 
 1318 ; Лот жетонов 5шт ;  ;  ; Пластмасса ; VF/XF ; 73 ; птичка16 ; 2040 
 1319 ; Лот значков Великобритании (боулинг): 10шт ;  ;  ; Ж/м,б/м,эмаль ; XF/AU ; 50 ; дилитант ; 702 
 1320 ; Лот знаков Северный флот (5шт) ;  ;  ; Б/м,Ж/м, эмаль ; XF ; 91 ; 11nn ; 1882 
 1321 ; Лот медалей (4шт) ;  ;  ; Ж/м ; VF/XF ; 14 ; dimam_kz ; 48 
 1322 ; Лот значков и жетонов Японии: 4шт ;  ;  ; Б/м,ж/м ; VF/VF+ ; 30 ; ВЕПРЬ ; 108 
 1323 ; Лот значков Великобритании (боулинг): 10шт ;  ;  ; Ж/м,б/м,эмаль ; XF/AU ; 14 ; дилитант ; 420 
 1324 ; Лот знаков об окончании учебных заведений (4шт) ;  ;  ; Al, Ж/м ; XF ; 33 ; 1-0 ; 432 
 1325 ; Лот знаков классности летного состава (3шт) ;  ;  ; Ж/м, эмаль ; XF ; 65 ; maks169 ; 729 
 1326 ; Лот знаков ВМФ (7шт) ;  ;  ; Ж/м, эмаль, Al ; XF ; 75 ; 11nn ; 5190 
 1327 ; Лот жетонов: 3шт ;  ;  ; Б/м,Ж/м ; VF+/XF ; 7 ; Mike! ; 108 
 1328 ; Лот жетонов: 10шт ;  ;  ; Б/м ; XF+ ; 9 ; Vitaliy Gridasov ; 45 
 1329 ; Лот жетонов: 4шт ;  ;  ; Al,Б/м ; XF ; 28 ; ship-nik ; 300 
 1330 ; Лот жетонов: 3шт. Отверстия ;  ;  ; Б/м ; F ; 15 ; Mike! ; 143 
 1331 ; Лот знаков классных специалистов офицеров, генералов и адмиралов всех рядов войск (4шт): 3,2,1 класс, специалист-мастер ;  ;  ; Ж/м, эмаль ; XF- ; 32 ; EdNikWeb ; 413 
 1332 ; Лот памятных значков: 10шт ;  ;  ; Ж/м,б/м ; XF+ ; 38 ; никсер ; 545 
 1411 ; 10 рублей ; 1977 ; ЛМД Карта СССР. Игры XXII Олимпиады ; Ag ; Proof ; 31 ; 8888 ; 1592 
 1412 ; 10 рублей ; 1977 ; ЛМД Карта СССР. Игры XXII Олимпиады ; Ag ; AU ; 17 ; mao2017 ; 1410 
 1413 ; 10 рублей ; 1977 ; ЛМД Москва. Игры XXII Олимпиады ; Ag ; Proof ; 36 ; Вака Вака ; 1662 
 1414 ; 10 рублей ; 1977 ; ЛМД Москва. Игры XXII Олимпиады ; Ag ; AU ; 27 ; артега ; 1329 
 1415 ; 10 рублей ; 1978 ; ММД Догони девушку.Игры XXII Олимпиады ; Ag ; Proof ; 27 ; 8888 ; 1353 
 1416 ; 10 рублей ; 1978 ; ММД Догони девушку.Игры XXII Олимпиады ; Ag ; AU ; 12 ; Алекс137 ; 1326 
 1417 ; 10 рублей ; 1978 ; ЛМД Велосипед. Игры XXII Олимпиады ; Ag ; Proof ; 12 ; заяц побегаец ; 1226 
 1418 ; 10 рублей ; 1978 ; ЛМД Велосипед. Игры XXII Олимпиады ; Ag ; AU ; 12 ; mao2017 ; 1385 
 1419 ; 10 рублей ; 1978 ; ММД Гребля.Игры XXII Олимпиады ; Ag ; Proof ; 15 ; заяц побегаец ; 1251 
 1420 ; 10 рублей ; 1978 ; ММД Гребля.Игры XXII Олимпиады ; Ag ; AU ; 15 ; TGK ; 1313 
 1421 ; 10 рублей ; 1978 ; ЛМД Прыжки с шестом.Игры XXII Олимпиады ; Ag ; Proof ; 23 ; 8888 ; 1417 
 1422 ; 10 рублей ; 1978 ; ММД Прыжки с шестом.Игры XXII Олимпиады ; Ag ; AU ; 13 ; mao2017 ; 1405 
 1423 ; 10 рублей ; 1979 ; ЛМД Баскетбол.Игры XXII Олимпиады ; Ag ; Proof ; 22 ; 8888 ; 1283 
 1424 ; 10 рублей ; 1979 ; ЛМД Баскетбол.Игры XXII Олимпиады ; Ag ; AU ; 11 ; заяц побегаец ; 1252 
 1425 ; 10 рублей ; 1979 ; ЛМД Волейбол.Игры XXII Олимпиады ; Ag ; Proof ; 21 ; 8888 ; 1281 
 1426 ; 10 рублей ; 1979 ; ЛМД Бокс.Игры XXII Олимпиады ; Ag ; Proof ; 31 ; 8888 ; 1463 
 1427 ; 10 рублей ; 1979 ; ЛМД Борьба дзюдо.Игры XXII Олимпиады ; Ag ; Proof ; 19 ; qwer2 ; 1274 
 1428 ; 10 рублей ; 1980 ; ЛМД Перетягивание каната.Игры XXII Олимпиады ; Ag ; Proof ; 18 ; yuri.gruzdev ; 1275 
 1429 ; 10 рублей ; 1979 ; ЛМД Поднятие гири.Игры XXII Олимпиады ; Ag ; Proof ; 22 ; заяц побегаец ; 1247 
 1430 ; 10 рублей ; 1980 ; ЛМД Гонки на оленьих упряжках.Игры XXII Олимпиады ; Ag ; Proof ; 30 ; dmitriix ; 1474 
 1431 ; 10 рублей ; 1980 ; ЛМД Танец орла и хуреш.Игры XXII Олимпиады ; Ag ; Proof ; 30 ; CAPITAN_FLINT ; 1568 
 1432 ; 5 рублей ; 1977 ; ЛМД Ленинград.Игры XXII Олимпиады ; Ag ; Proof ; 26 ; ssss ; 867 
 1433 ; 5 рублей ; 1977 ; ЛМД Ленинград.Игры XXII Олимпиады ; Ag ; AU ; 41 ; nik2 ; 842 
 1434 ; 5 рублей ; 1977 ; ММД Таллин.Игры XXII Олимпиады ; Ag ; Proof ; 20 ; ssss ; 896 
 1435 ; 5 рублей ; 1977 ; ЛМД Таллин.Игры XXII Олимпиады ; Ag ; AU ; 12 ; mao2017 ; 775 
 1436 ; 5 рублей ; 1977 ; ЛМД Киев.Игры XXII Олимпиады ; Ag ; Proof ; 25 ; ssss ; 873 
 1437 ; 5 рублей ; 1977 ; ЛМД Киев.Игры XXII Олимпиады ; Ag ; AU ; 15 ; nik2 ; 787 
 1438 ; 5 рублей ; 1977 ; ЛМД Минск.Игры XXII Олимпиады ; Ag ; Proof ; 18 ; dmitriix ; 793 
 1439 ; 5 рублей ; 1977 ; ЛМД Минск.Игры XXII Олимпиады ; Ag ; AU ; 33 ; nik2 ; 771 
 1440 ; 5 рублей ; 1978 ; ЛМД Преодолевание барьера на лошади.Игры XXII Олимпиады ; Ag ; Proof ; 19 ; yuri.gruzdev ; 971 
 1441 ; 5 рублей ; 1978 ; ММД Преодолевание барьера на лошади.Игры XXII Олимпиады ; Ag ; AU ; 30 ; tamsimun ; 910 
 1442 ; 5 рублей ; 1978 ; ЛМД Прыжки в высоту.Игры XXII Олимпиады ; Ag ; Proof ; 14 ; sergo-ru ; 916 
 1265 ; Знак Великобритания ;  ;  ; Ж/м,эмаль ; VF ; 31 ; von_Schwarz ; 283 
 1266 ; Знак Япония ;  ;  ; Б/м ; VF+ ; 14 ; Fest ; 311 
 1267 ; Знак Япония ;  ;  ; Ж/м,эмаль ; VF+ ; 40 ; graff36alex ; 432 
 1268 ; Знак Япония ;  ;  ; Ж/м ; VF+ ; 9 ; ВЕПРЬ ; 62 
 1269 ; Знак Япония ;  ;  ; Ж/м,эмаль ; XF ; 43 ; veektor ; 363 
 1270 ; Знак Япония ;  ;  ; Б/м ; VF ; 13 ; veektor ; 122 
 1271 ; Знак воздушные войска ;  ;  ; Б/м ; XF ; 11 ; 123 - OR ; 222 
 1272 ; Знак Великобритания ;  ;  ; Ж/м,эмаль ; XF ; 19 ; вмонетав ; 108 
 1273 ; Знак воздушные войска ;  ;  ; Б/м ; VF ; 12 ; 123 - OR ; 308 
 1274 ; Знак Великобритания ;  ;  ; Ж/м,эмаль ; VF+ ; 9 ; kui127 ; 57 
 1275 ; Знак Мюнхен ;  ;  ; Б/м ; XF ; 15 ; Вадим Скифский ; 90 
 1276 ; Знак PODGAJE ;  ;  ; Ж/м ; VF ; 13 ; жених ; 32 
 1277 ; Медаль 100 лет Ленину. ГДР ;  ;  ; Ж/м ; VF+ ; 30 ; Eldar ; 101 
 1278 ; Медаль. Единая Россия. Магадан. D - 33mm ;  ;  ; Ag ; Proof ; 31 ; TFort ; 917 
 1279 ; Жетон Павел I. D-23мм ;  ;  ; Б/м ; AU ; 27 ; Vilich ; 101 
 1280 ; Жетон Ленинградский монетный двор. Памятник Петру I. D-27мм ;  ;  ; Б/м ; XF ; 24 ; sotnik ; 1030 
 1281 ; Жетон Ленинградский монетный двор. Министерство финансов СССР. D-27мм ;  ;  ; Ж/м ; XF+ ; 59 ; пека17 ; 1918 
 1282 ; Жетон Павел I. D-23мм ;  ;  ; Ж/м ; XF ; 34 ; t_v_v ; 92 
 1283 ; Жетон Октябрьская Железная Дорога камера хранения одна ячейка ;  ;  ; Ж/м ; XF+ ; 27 ; o_ruslan ; 91 
 1284 ; Жетон COINS 2015. Гуртовая надпись "Москва 2015" ; ММД ;  ; Б/м ; VF-XF ; 39 ; chingizhan ; 203 
 1285 ; Жетон COINS 2015. Гуртовая надпись "Москва 2015" ; ММД ;  ; Ж/м ; XF ; 29 ; chingizhan ; 195 
 1286 ; Жетон СПМД ;  ;  ; Ж/м ; XF ; 18 ; Dahan ; 143 
 1287 ; Жетон метрополитена. Проект Юбилейный ;  ;  ; Ж/м ; AU ; 10 ; bva150979 ; 253 
 1288 ; Жетон метрополитена. Проект Юбилейный ;  ;  ; Ж/м ; AU ; 11 ; alex1974 ; 268 
 1289 ; Жетон метрополитена 5 копеек ;  ;  ; Ж/м ; AU ; 30 ; alex1974 ; 261 
 1290 ; Жетон метрополитена. Вагон тип Е ;  ;  ; Ж/м ; AU ; 11 ; alex1974 ; 261 
 1291 ; Жетон СПБ мон двор ;  ;  ; Б/м ; XF+ ; 33 ; Lafeto55 ; 499 
 1292 ; Жетон метрополитена. Вагон тип Д. Буклет ;  ;  ; Ж/м ; AU ; 19 ; Foxes ; 308 
 1293 ; Жетон метрополитена. Вагон тип Г. Буклет ;  ;  ; Ж/м ; AU ; 23 ; Foxes ; 322 
 1294 ; Жетон метрополитена. Буклет ;  ;  ; Ж/м ; XF ; 9 ; Gagarin ; 79 
 1295 ; Жетон метрополитена. 70 лет Метрострой. Буклет ;  ;  ; Ж/м ; AU ; 17 ; sotnik ; 462 
 1296 ; Жетон ЛМД. Упаковка ;  ;  ; Ж/м ; AU ; 15 ; ___AleX___ ; 58 
 1297 ; Набор медалей СССР (6шт). D-58мм. В коробке ;  ;  ; Al ; AU ; 50 ; себер ; 3570 
 1298 ; Лот жетонов: 6шт ;  ;  ; Ж/м ; VF+ ; 44 ; ship-nik ; 300 
 1299 ; Лот жетонов: 4шт ;  ;  ; Ж/м ; G ; 13 ; Mike! ; 107 
 1300 ; Лот жетонов метро (4шт) ;  ;  ; Ж/м, пластик ; VF ; 29 ; alex1974 ; 459 
 1301 ; Лот жетонов: 2шт ;  ;  ; Б/м,Ж/м ; VF+ ; 26 ; Dahan ; 126 
 1302 ; Лот значков (10шт) ;  ;  ; Al ; XF ; 10 ; вмонетав ; 34 
 1303 ; Лот знаков пограничники (5шт) ;  ;  ; Ж/м, Al ; XF ; 45 ; 11nn ; 822 
 1304 ; Лот жетонов: 3шт ;  ;  ; Б/м,Ж/м ; VF-/XF ; 12 ; Mike! ; 88 
 1305 ; Лот значков (2шт) ;  ;  ; Ж/м ; XF ; 22 ; BADDY ; 120 
 1306 ; Лот знаков (3шт) ; ММД ;  ; Ж/м,эмаль ; AU ; 42 ; EdNikWeb ; 351 
 1307 ; Лот знаков (2шт) ;  ;  ; Al ; AU ; 17 ; вмонетав ; 117 
 1308 ; Лот жетонов: 4шт ;  ;  ; Al,Ж/м ; VF- ; 15 ; НАДОЕЛ! ; 210 
 1309 ; Лот жетонов: 12шт ;  ;  ; Б/м,Ж/м ; VF/XF ; 41 ; ship-nik ; 555 
 1310 ; Лот жетонов: 2шт ;  ;  ; Al ; VF- ; 25 ; Папа Свин ; 306 
 1311 ; Лот жетонов: 4шт ;  ;  ; Б/м ; VF/XF ; 9 ; Mike! ; 108 
 1312 ; Лот жетонов: 3шт ;  ;  ; Б/м,Ж/м ; XF- ; 11 ; Mike! ; 108 
 1313 ; Лот жетонов: 4шт ;  ;  ; Б/м,Ж/м ; VF/XF ; 28 ; ship-nik ; 213 
 1314 ; Лот знаков "100 лет Геологическому комитету" (3шт) ;  ;  ; Al ; XF ; 24 ; TFort ; 159 
 1215 ; Знак Ворошиловский стрелок ;  ;  ; Б/м,эмаль ; VF-XF ; 53 ; 61irek ; 3278 
 1216 ; Знак Альпинизм Германия ;  ;  ;  ; XF ; 55 ; oleghh7 ; 650 
 1217 ; Знак Польша ;  ;  ; Б/м,эмаль ; VF ; 17 ; Vitaliy Gridasov ; 111 
 1218 ; Знак Ветеран труда НПО ""Дальняя связь" ;  ;  ; Al ; XF+ ; 34 ; legallegal ; 310 
 1219 ; Знак 30 лет народному ополчению Ленинграда. С удостоверением ;  ;  ; Al ; XF+ ; 75 ; Vitaliy Gridasov ; 2505 
 1220 ; Медаль В честь 65-летия полного освобождения Ленинграда от фашистской блокады. С удостоверением ;  ;  ; Б/м ; XF+ ; 24 ; daymand ; 408 
 1221 ; Знак 50 лет прорыва блокады Ленинграда. С удостоверением ;  ;  ; Al ; XF+ ; 24 ; Vitaliy Gridasov ; 867 
 1222 ; Знак Ветеран ПВО Ленинграда. С удостоверением ;  ;  ; Al ; XF+ ; 55 ; Vitaliy Gridasov ; 2505 
 1223 ; Знак Фронтовик 1941-1945гг. С удостоверением ;  ;  ; Al ; XF+ ; 9 ; вэл ; 55 
 1224 ; Лот из знака Отличник уборки урожая Каз.ССР 1966, участнику уборки X целинного урожая Казахская ССР 1964 ;  ;  ; Al ; XF+ ; 42 ; legallegal ; 555 
