 4861 ; Бона иностранная. Германия. 100 марок ; 1922 ;  ;  ;  ; 25 ; Northman ; 419 
 2154 ; 2 копейки ; 1950 ;  ; Br ; VF ; 14 ; fify ; 133 
 2155 ; 2 копейки ; 1955 ;  ; Br ; VF ; 9 ; hugo ; 67 
 2156 ; 2 копейки ; 1956 ;  ; Br ; VF+ ; 7 ; hugo ; 73 
 2157 ; 2 копейки ; 1957 ; В венке герба 15 лент ; Br ; VF ; 34 ; xladon ; 410 
 2158 ; 1 копейка ; 1954 ;  ; Br ; VF-XF ; 7 ; hugo ; 78 
 2159 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; VF+ ; 41 ; xladon ; 181 
 2160 ; 50 копеек ; 1961 ;  ; Cu-Ni ; VF- ; 48 ; fify ; 258 
 2161 ; 50 копеек ; 1976 ;  ; Cu-Ni ; VF+ ; 62 ; kent01 ; 628 
 2162 ; 15 копеек ; 1934 ;  ; Ni ; VF- ; 46 ; denis1977 ; 725 
 2163 ; 10 копеек ; 1934 ;  ; Ni ; VF- ; 72 ; denis1977 ; 679 
 2164 ; 5 копеек ; 1973 ;  ; Cu-Zn ; VF- ; 20 ; лисица ; 347 
 2165 ; 10 копеек ; 1933 ;  ; Ni ; VF+ ; 25 ; 5555 ; 261 
 2166 ; 5 копеек ; 1940 ;  ; Br ; VF ; 30 ; surok ; 102 
 2167 ; 5 копеек ; 1946 ;  ; Br ; VF ; 8 ; ilji.val ; 26 
 2068 ; 20 копеек ; 1932 ;  ; Ni ; F-VF ; 13 ; doiu33 ; 51 
 2069 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; VF+ ; 11 ; Bambr ; 66 
 2070 ; 15 копеек ; 1939 ;  ; Ni ; F+ ; 23 ; rik ; 33 
 2071 ; 15 копеек ; 1940 ;  ; Ni ; VF ; 25 ; лисица ; 174 
 2072 ; 15 копеек ; 1954 ;  ; Ni ; VF+ ; 18 ; fify ; 48 
 2073 ; 15 копеек ; 1962 ;  ; Cu-Ni ; XF- ; 6 ; Qatari ; 6 
 2074 ; 10 копеек ; 1939 ;  ; Ni ; VF-XF ; 90 ; Almagen ; 354 
 2075 ; 10 копеек ; 1962 ;  ; Cu-Ni ; XF ; 4 ; xladon ; 16 
 2076 ; 10 копеек ; 1973 ;  ; Cu-Ni ; AU ; 17 ; xladon ; 125 
 2077 ; 10 копеек ; 1978 ;  ; Cu-Ni ; AU ; 11 ; Almagen ; 159 
 2078 ; 5 копеек ; 1946 ;  ; Br ; VF- ; 6 ; panti2008 ; 25 
 2079 ; 5 копеек ; 1949 ;  ; Br ; VF- ; 4 ; doiu33 ; 21 
 2080 ; 5 копеек ; 1952 ;  ; Br ; VF ; 11 ; ipax ; 55 
 2081 ; 5 копеек ; 1953 ;  ; Br ; VF ; 23 ; лис777 ; 41 
 2082 ; 5 копеек ; 1955 ;  ; Br ; VF+ ; 16 ; imi ; 55 
 2083 ; 5 копеек ; 1956 ;  ; Br ; VF ; 46 ; doiu33 ; 55 
 2084 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; VF ; 13 ; Александр007 ; 75 
 2085 ; 5 копеек ; 1961 ;  ; Cu-Zn ; XF ; 3 ; Dollarzz ; 11 
 2086 ; 5 копеек ; 1974 ;  ; Cu-Zn ; XF+ ; 31 ; ilji.val ; 68 
 2087 ; 3 копейки ; 1929 ;  ; Br ; VF ; 23 ; Bambr ; 94 
 2088 ; 3 копейки ; 1937 ;  ; Br ; VF ; 11 ; panti2008 ; 65 
 2089 ; 3 копейки ; 1940 ;  ; Br ; VF-XF ; 19 ; imi ; 61 
 2090 ; 3 копейки ; 1943 ;  ; Br ; VF+ ; 36 ; Almagen ; 79 
 2091 ; 3 копейки ; 1961 ;  ; Cu-Zn ; AU ; 88 ; Vanomah ; 398 
 2092 ; 2 копейки ; 1928 ;  ; Br ; VF+ ; 9 ; said ; 102 
 2093 ; 2 копейки ; 1929 ;  ; Br ; VF ; 20 ; Ритм ; 46 
 2094 ; 2 копейки ; 1938 ;  ; Br ; VF+ ; 5 ; Magger ; 55 
 2095 ; 2 копейки ; 1939 ;  ; Br ; VF+ ; 16 ; kost ; 97 
 2096 ; 2 копейки ; 1940 ;  ; Br ; VF+ ; 19 ; ReSeRVeD ; 53 
 2097 ; 2 копейки ; 1941 ;  ; Br ; VF- ; 21 ; doiu33 ; 67 
 2098 ; 1 копейка ; 1938 ;  ; Br ; XF+ ; 11 ; sax ; 91 
 2099 ; 1 копейка ; 1939 ;  ; Br ; XF+ ; 7 ; ввп ; 38 
 2100 ; 1 копейка ; 1940 ;  ; Br ; AU ; 46 ; strutikut ; 225 
 2101 ; 1 копейка ; 1956 ;  ; Br ; AU ; 34 ; bv812 ; 129 
 2102 ; 1 копейка ; 1962 ;  ; Cu-Zn ; XF ; 15 ; wadim.lbt ; 63 
 2103 ; 50 копеек ; 1961 ;  ; Cu-Ni ; VF ; 39 ; sergey58 ; 340 
 2104 ; 15 копеек ; 1934 ;  ; Ni ; F ; 21 ; 5555 ; 465 
 2105 ; 10 копеек ; 1934 ;  ; Ni ; F+ ; 31 ; kost ; 451 
 2106 ; 5 копеек ; 1973 ;  ; Cu-Zn ; VF ; 16 ; dr_markov ; 347 
 2107 ; 5 копеек ; 1930 ;  ; Br ; F ; 5 ; indigo-rus ; 23 
 2108 ; 5 копеек ; 1930 ;  ; Br ; F-VF ; 5 ; ipax ; 42 
 2109 ; 5 копеек ; 1931 ;  ; Br ; F-VF ; 28 ; Tral ; 157 
 2110 ; 5 копеек ; 1932 ;  ; Br ; F ; 23 ; DVZ ; 159 
 2111 ; 5 копеек ; 1943 ;  ; Br ; F ; 11 ; panti2008 ; 114 
 2112 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; F ; 13 ; лис777 ; 71 
 2113 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; VF ; 22 ; лис777 ; 82 
 2114 ; 3 копейки ; 1930 ;  ; Br ; F ; 6 ; t_v_v ; 26 
 2115 ; 20 копеек ; 1941 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF+ ; 15 ; etalon ; 102 
 2116 ; 20 копеек ; 1944 ;  ; Ni ; XF ; 63 ; GERo ; 500 
 2117 ; 15 копеек ; 1936 ;  ; Ni ; VF+ ; 14 ; лисица ; 98 
 2018 ; 1 рубль. Упаковка нарушена ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 39 ; Aleks1 ; 225 
 2019 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 26 ; Galina66 ; 227 
 2020 ; 1 рубль. Упаковка ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 29 ; малиновка76 ; 261 
 2021 ; 1 рубль. Упаковка ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 31 ; krut0803 ; 206 
 2022 ; 1 рубль. Упаковка ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 21 ; krut0803 ; 303 
 2023 ; 1 рубль. Упаковка ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 26 ; малиновка76 ; 227 
 2024 ; 1 рубль ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; Proof ; 19 ; Galina66 ; 227 
 2025 ; 1 рубль. В конверте ; 1965 ; 20 лет победы над Германией ; Cu-Ni ; Unc ; 22 ; tdp ; 360 
 2026 ; 1 рубль ; 1965 ; 20 лет победы над Германией ; Cu-Ni ; XF- ; 20 ; Almagen ; 153 
 2027 ; 1 рубль ; 1970 ; 100 лет со дня рождения В.И.Ленина ; Cu-Ni ; XF+ ; 27 ; sergfokin ; 214 
 2028 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; XF ; 24 ; Garry128 ; 173 
 2029 ; 1 рубль ; 1977 ; 60 лет Советской власти ; Cu-Ni ; XF- ; 23 ; Indys ; 107 
 2030 ; 1 рубль ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; AU ; 40 ; Nik74 ; 81 
 2031 ; 1 рубль ; 1986 ; Международный год мира ; Cu-Ni ; XF ; 25 ; agent283 ; 124 
 2032 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; AU ; 15 ; ReSeRVeD ; 236 
 2033 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; AU ; 26 ; Vovs ; 108 
 2034 ; 1 рубль ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; AU ; 17 ; bukashka ; 146 
 2035 ; 1 рубль ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; AU ; 26 ; ВячеславД ; 143 
 2036 ; 1 рубль ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; AU ; 17 ; ВячеславД ; 138 
 2037 ; 1 рубль ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; AU ; 15 ; ReSeRVeD ; 230 
 2038 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; AU ; 40 ; oligarh ; 153 
 2039 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; AU ; 15 ; grek12121212 ; 82 
 2040 ; 1 рубль ; 1967 ;  ; Cu-Ni ; XF/AU ; 17 ; evilpap ; 612 
 2041 ; 50 копеек ; 1967 ;  ; Cu-Ni ; XF/AU ; 53 ; krut0803 ; 759 
 2042 ; 20 копеек. Упаковка ; 1967 ;  ; Cu-Ni ; XF/AU ; 31 ; 13 ; 525 
 2043 ; 15 копеек. Упаковка нарушена ; 1967 ;  ; Cu-Ni ; XF/AU ; 26 ; lemofo ; 701 
 2044 ; 10 копеек ; 1967 ;  ; Cu-Ni ; XF/AU ; 30 ; sergey58 ; 700 
 2045 ; 5 копеек ; 1967 ;  ; Cu-Zn ; XF/AU ; 45 ; krut0803 ; 821 
 2046 ; 3 копейки ; 1967 ;  ; Cu-Zn ; XF/AU ; 21 ; Александр007 ; 50 
 2047 ; 2 копейки ; 1967 ;  ; Cu-Zn ; XF/AU ; 10 ; wadim.lbt ; 42 
 2048 ; 1 копейка ; 1967 ;  ; Cu-Zn ; XF/AU ; 19 ; agent283 ; 45 
 2049 ; 50 копеек. Упаковка ; 1980 ;  ; Cu-Ni ; AU ; 21 ; xladon ; 134 
 2050 ; 50 копеек. Упаковка ; 1977 ;  ; Cu-Ni ; AU ; 13 ; xladon ; 255 
 2051 ; 15 копеек. Упаковка ; 1977 ;  ; Cu-Ni ; AU ; 19 ; xladon ; 155 
 2052 ; 15 копеек. Упаковка ; 1980 ;  ; Cu-Ni ; AU ; 3 ; xladon ; 57 
 2053 ; 10 копеек. Упаковка ; 1977 ;  ; Cu-Ni ; AU ; 8 ; ввп ; 26 
 2054 ; 10 копеек. Упаковка ; 1980 ;  ; Cu-Ni ; AU ; 11 ; ввп ; 26 
 2055 ; 10 копеек. Упаковка ; 1969 ;  ; Cu-Ni ; AU ; 22 ; strutikut ; 306 
 2056 ; 5 копеек. Упаковка ; 1977 ;  ; Cu-Zn ; AU ; 35 ; ilji.val ; 90 
 2057 ; 5 копеек ; 1979 ;  ; Cu-Zn ; AU ; 29 ; ilji.val ; 29 
 2058 ; 5 копеек. Упаковка ; 1980 ;  ; Cu-Zn ; AU ; 7 ; ввп ; 27 
 2059 ; 3 копейки. Упаковка ; 1969 ;  ; Cu-Zn ; AU ; 19 ; xladon ; 179 
 2060 ; 3 копейки. Упаковка ; 1977 ;  ; Cu-Zn ; AU ; 17 ; xladon ; 57 
 2061 ; 3 копейки. Упаковка ; 1980 ;  ; Cu-Zn ; AU ; 23 ; mvv ; 153 
 2062 ; 2 копейки. Упаковка ; 1969 ;  ; Cu-Zn ; AU ; 14 ; xladon ; 255 
 2063 ; 2 копейки. Упаковка ; 1980 ;  ; Cu-Zn ; AU ; 6 ; strutikut ; 57 
 2064 ; 1 копейка. Упаковка ; 1969 ;  ; Cu-Zn ; AU ; 24 ; tdp ; 94 
 2065 ; 1 копейка. Упаковка ; 1977 ;  ; Cu-Zn ; AU ; 23 ; xladon ; 100 
 2066 ; 1 копейка. Упаковка ; 1980 ;  ; Cu-Zn ; AU ; 19 ; tdp ; 50 
 2067 ; 50 копеек ; 1974 ;  ; Cu-Ni ; AU ; 11 ; lemofo ; 169 
 1968 ; 1 рубль ; 1993 ; 130 лет со дня рождения В.И.Вернадского ; Cu-Ni ; Proof ; 46 ; krut0803 ; 521 
 1969 ; 1 рубль ; 1993 ; 100 лет со дня рождения К.Л.Тимирязева ; Cu-Ni ; AU ; 42 ; Михалыч57 ; 453 
 1970 ; 1 рубль. Ошибка на циферблате ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; AU ; 28 ; 1234567 ; 157 
 1971 ; 1 рубль ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; XF- ; 17 ; Garry128 ; 113 
 1972 ; 1 рубль ; 1977 ; 60 лет Советской власти ; Cu-Ni ; XF- ; 18 ; Garry128 ; 153 
 1973 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; AU ; 51 ; Garry128 ; 180 
 1974 ; 1 рубль ; 1983 ; 20 лет полета в космос В.Терешковой ; Cu-Ni ; XF+ ; 35 ; малиновка76 ; 329 
 1975 ; 1 рубль ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; AU ; 31 ; krut0803 ; 305 
 1976 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; AU ; 29 ; krut0803 ; 168 
 1977 ; 1 рубль ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; XF ; 13 ; agent283 ; 123 
 1978 ; 5 рублей ; 1992 ; Мавзолей-мечеть Ахмеда Ясави ; Cu-Ni ; Proof ; 40 ; Galina66 ; 526 
 1979 ; 3 рубля ; 1992 ; "19-21 августа" ; Cu-Ni ; Proof ; 20 ; Galina66 ; 546 
 1980 ; 3 рубля ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 16 ; krut0803 ; 401 
 1981 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 18 ; krut0803 ; 408 
 1982 ; 3 рубля ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 38 ; Galina66 ; 408 
 1983 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; AU ; 37 ; bukashka ; 159 
 1984 ; 1 рубль ; 1992 ; 110 лет со дня рождения Я.Купалы ; Cu-Ni ; Proof ; 70 ; dec9 ; 514 
 1985 ; 1 рубль ; 1992 ; 200 лет со дня рождения Н.И.Лобачевского ; Cu-Ni ; Proof ; 43 ; ryber ; 421 
 1986 ; 1 рубль ; 1992 ; "Суверенитет, демократия, возрождение" ; Cu-Ni ; XF+ ; 37 ; Megapuzo ; 309 
 1987 ; 1 рубль ; 1992 ; 110 лет со дня рождения Я.Коласа ; Cu-Ni ; XF+ ; 21 ; Megapuzo ; 308 
 1988 ; 1 рубль ; 1992 ; 190 лет со дня рождения П.С.Нахимова ; Cu-Ni ; AU ; 51 ; марат333 ; 357 
 1989 ; 1 рубль. Упаковка ; 1993 ; 130 лет со дня рождения В.И.Вернадского ; Cu-Ni ; Proof ; 95 ; русос ; 680 
 1990 ; 1 рубль. Упаковка ; 1993 ; 100 лет со дня рождения К.Л.Тимирязева ; Cu-Ni ; Unc ; 28 ; 2262н ; 614 
 1991 ; 1 рубль. Ошибка на циферблате ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; AU ; 45 ; ВячеславД ; 152 
 1992 ; 1 рубль ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; AU ; 20 ; sergfokin ; 179 
 1993 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; AU ; 35 ; ВячеславД ; 161 
 1994 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; AU ; 32 ; ReSeRVeD ; 183 
 1995 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; XF ; 17 ; sergfokin ; 159 
 1996 ; 1 рубль ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; AU ; 17 ; Almagen ; 153 
 1997 ; 1 рубль ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; AU ; 33 ; ReSeRVeD ; 219 
 1998 ; 1 рубль ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; XF ; 29 ; ardgir ; 114 
 1999 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 37 ; Aleks1 ; 261 
 2000 ; 3 рубля. Упаковка ; 1989 ; Землятресение в Армении ; Cu-Ni ; Proof ; 13 ; gulyy_mik ; 265 
 2001 ; 3 рубля. Упаковка ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Unc ; 23 ; werespider ; 255 
 2002 ; 3 рубля ; 1992 ; "Северный конвой" ; Cu-Ni ; Proof ; 17 ; brat52 ; 566 
 2003 ; 3 рубля ; 1993 ; 50 лет победы на Курской дуге ; Cu-Ni ; Proof ; 45 ; Galina66 ; 405 
 2004 ; 1 рубль ; 1970 ; 100 лет со дня рождения В.И.Ленина ; Cu-Ni ; XF- ; 10 ; Vovs ; 45 
 2005 ; 1 рубль ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; XF- ; 17 ; ardgir ; 79 
 2006 ; 1 рубль ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; XF+ ; 11 ; agent283 ; 123 
 2007 ; 1 рубль ; 1981 ; Дружба навеки ; Cu-Ni ; AU ; 72 ; малиновка76 ; 400 
 2008 ; 1 рубль ; 1983 ; 20 лет полета в космос В.Терешковой ; Cu-Ni ; AU ; 43 ; xladon ; 402 
 2009 ; 1 рубль ; 1983 ; 400 лет со дня смерти И.Федорова 1510-1583 ; Cu-Ni ; AU ; 29 ; bukashka ; 301 
 2010 ; 1 рубль ; 1983 ; 165 лет со дня рождения К.Маркса ; Cu-Ni ; AU ; 44 ; малиновка76 ; 327 
 2011 ; 1 рубль ; 1984 ; 125 лет со дня рождения А.С.Попова ; Cu-Ni ; AU ; 25 ; малиновка76 ; 266 
 2012 ; 1 рубль ; 1984 ; 185 лет со дня рождения А.С.Пушкина ; Cu-Ni ; AU ; 44 ; xladon ; 365 
 2013 ; 1 рубль ; 1985 ; 165 лет со дня рождения Ф.Энгельса ; Cu-Ni ; AU ; 20 ; малиновка76 ; 246 
 2014 ; 1 рубль. Упаковка ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 21 ; werespider ; 245 
 2015 ; 1 рубль. Упаковка ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 32 ; Galina66 ; 202 
 2016 ; 1 рубль ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 19 ; Galina66 ; 227 
 2017 ; 1 рубль ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; Proof ; 20 ; Galina66 ; 227 
 1918 ; 3 рубля ; 1993 ; 50 лет победы на Курской дуге ; Cu-Ni ; Proof ; 28 ; ryber ; 579 
 1919 ; 3 рубля ; 1993 ; 50 лет освобождения Киева ; Cu-Ni ; Proof ; 70 ; русос ; 1348 
 1920 ; 3 рубля ; 1994 ; Партизаны в ВОВ ; Cu-Ni ; Proof ; 15 ; Mishcan ; 815 
 1921 ; 3 рубля ; 1995 ; 50 лет освобождения Кенигсберга. ; Cu-Ni ; Proof ; 15 ; 01020304 ; 1800 
 1922 ; 3 рубля ; 1995 ; Взятие Берлина ; Cu-Ni ; Proof ; 32 ; djon.777 ; 2480 
 1923 ; 3 рубля ; 1995 ; Капитуляция Германии ; Cu-Ni ; Proof ; 32 ; Mishcan ; 1275 
 1924 ; 1 рубль ; 1965 ; 20 лет победы над Германией ; Cu-Ni ; Proof ; 36 ; nach.prod ; 5235 
 1925 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; Proof ; 25 ; Masik ; 5235 
 1926 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; Proof ; 47 ; nach.prod ; 5235 
 1927 ; 1 рубль ; 1977 ; 60 лет Советской власти ; Cu-Ni ; Proof ; 36 ; ДРОВЯНОЙ - 2 ; 3956 
 1928 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; Proof ; 30 ; Masik ; 2040 
 1929 ; 1 рубль ; 1981 ; Дружба навеки ; Cu-Ni ; Proof ; 71 ; gulyy_mik ; 2028 
 1930 ; 1 рубль ; 1982 ; 60 лет образования СССР ; Cu-Ni ; Proof ; 50 ; Galina66 ; 803 
 1931 ; 1 рубль ; 1983 ; 165 лет со дня рождения К.Маркса ; Cu-Ni ; Proof ; 35 ; stepanov ; 765 
 1932 ; 1 рубль ; 1984 ; 150 лет со дня рождения Д.И.Менделеева ; Cu-Ni ; Proof ; 37 ; skumat ; 1926 
 1933 ; 1 рубль ; 1984 ; 125 лет со дня рождения А.С.Попова ; Cu-Ni ; Proof ; 47 ; jfk-1324 ; 1244 
 1934 ; 1 рубль ; 1984 ; 185 лет со дня рождения А.С.Пушкина ; Cu-Ni ; Proof ; 84 ; jfk-1324 ; 1888 
 1935 ; 1 рубль ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; Proof ; 69 ; Galina66 ; 988 
 1936 ; 1 рубль ; 1985 ; 115 лет со дня рождения В.И.Ленина ; Cu-Ni ; Proof ; 78 ; Galina66 ; 1900 
 1937 ; 1 рубль ; 1993 ; 110 лет со дня рождения А.П.Бородина ; Cu-Ni ; Proof ; 32 ; русос ; 1009 
 1938 ; 1 рубль ; 1993 ; 100 лет со дня рождения В.В.Маяковского ; Cu-Ni ; Proof ; 82 ; русос ; 1723 
 1939 ; 1 рубль ; 1993 ; 100 лет со дня рождения В.В.Маяковского ; Cu-Ni ; AU ; 21 ; alex995 ; 1013 
 1940 ; 1 рубль ; 1993 ; 100 лет со дня рождения К.Л.Тимирязева ; Cu-Ni ; Proof ; 24 ; сербос1975 ; 1000 
 1941 ; 1 рубль. Пластиковая упаковка ; 1986 ; Международный год мира ; Cu-Ni ; Proof ; 40 ; Galina66 ; 1143 
 1942 ; 1 рубль. Пластиковая упаковка ; 1986 ; 275 лет со дня рождения М.В.Ломоносова ; Cu-Ni ; Proof ; 53 ; viktor123 ; 1058 
 1943 ; 1 рубль ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; AU ; 32 ; ReSeRVeD ; 196 
 1944 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; AU ; 24 ; малиновка76 ; 148 
 1945 ; 1 рубль ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; AU ; 33 ; ВячеславД ; 148 
 1946 ; 1 рубль ; 1977 ; 60 лет Советской власти ; Cu-Ni ; AU ; 59 ; малиновка76 ; 204 
 1947 ; 1 рубль ; 1977 ; 60 лет Советской власти ; Cu-Ni ; AU ; 37 ; bukashka ; 183 
 1948 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; AU ; 22 ; grek12121212 ; 135 
