 5850 ; Бона иностранная. Швеция ; 1990 ;  ;  ;  ; 57 ; я8844 ; 297 
 2309 ; 10 рублей. Красная книга. Среднеазиатская кобра ; 1992 ;  ; Би/м ; VF-XF ; 22 ; pichenka ; 826 
 2310 ; 5 рублей. Красная книга. Рыбный филин ; 1991 ;  ; Би/м ; XF ; 57 ; 45b00f ; 512 
 2311 ; 50 рублей. Красная книга. Песчаный слепыш ; 1994 ;  ; Би/м ; XF ; 34 ; pichenka ; 1026 
 2312 ; 1 рубль - 1 доллар Разоружения ; 1988 ;  ; Al ; AU ; 32 ; Хачик ; 1020 
 2313 ; 1 рубль 1 доллар Разоружения ; 1988 ;  ; Al ; AU ; 40 ; Хачик ; 846 
 2314 ; 25 рублей. Олимпиада в Сочи. Упаковка ; 2011СПМД ;  ; Cu-Ni ; Unc ; 17 ; Meteo ; 66 
 2315 ; 25 рублей. Олимпиада в Сочи. Талисманы. Упаковка ; 2012СПМД ;  ; Cu-Ni ; Unc ; 34 ; Papanator62 ; 134 
 2316 ; 25 рублей. Олимпиада в Сочи. Лучик и снежинка. Упаковка ; 2013СПМД ;  ; Cu-Ni ; Unc ; 39 ; Meteo ; 117 
 2317 ; 25 рублей. Олимпиада в Сочи. Факел. Упаковка ; 2014СПМД ;  ; Cu-Ni ; Unc ; 21 ; Meteo ; 151 
 2318 ; 25 рублей. Олимпиада в Сочи. Факел. Упаковка ; 2014СПМД ;  ; Cu-Ni ; Unc ; 17 ; Meteo ; 153 
 2319 ; 25 рублей. Олимпиада в Сочи. Упаковка ; 2014СПМД ;  ; Cu-Ni ; Unc ; 21 ; xct ; 71 
 2320 ; 25 рублей. Олимпиада в Сочи. Талисманы. Упаковка ; 2014СПМД ;  ; Cu-Ni ; Unc ; 29 ; kozerog ; 90 
 2321 ; 25 рублей. Олимпиада в Сочи. Лучик и снежинка. Упаковка ; 2014СПМД ;  ; Cu-Ni ; Unc ; 35 ; Agava ; 97 
 2322 ; 25 рублей. Сочи-2014. Упаковка ; 2013 ;  ; Cu-Ni ; Unc ; 19 ; kostja1111 ; 67 
 2323 ; 25 рублей. Сочи-2014. Упаковка ; 2014 ;  ; Cu-Ni ; Unc ; 26 ; Agava ; 119 
 2324 ; 25 рублей. Сочи-2014. Упаковка ; 2014 ;  ; Cu-Ni ; Unc ; 45 ; shaker1980 ; 118 
 2325 ; 25 рублей. Сочи-2014. Упаковка ; 2013 ;  ; Cu-Ni ; Unc ; 20 ; pref ; 53 
 2326 ; 25 рублей. Олимпиада в Сочи 2014г ; 2012СПМД ;  ; Cu/Ni, краска ; AU ; 29 ; лайк ; 612 
 2327 ; 10 рублей. В буклете ; 2005 ; Краснодарский край ; биметалл ; AU ; 25 ; gola78 ; 133 
 2328 ; 10 рублей. В буклете ; 2005 ; СПМД Ленинградская область ; биметалл ; AU ; 8 ; spyder2000 ; 92 
 2329 ; 10 рублей. В буклете ; 2005 ; ММД Тверская область ; биметалл ; AU ; 13 ; Новгород 53 ; 110 
 2330 ; 10 рублей. В буклете ; 2005 ; Орловская область ; биметалл ; AU ; 17 ; Новгород 53 ; 153 
 2331 ; 10 рублей. В буклете ; 2005 ; Москва ; биметалл ; AU ; 12 ; spyder2000 ; 82 
 2332 ; 10 рублей. В буклете ; 2005 ; Республика Татарстан ; биметалл ; AU ; 17 ; Новгород 53 ; 98 
 2333 ; 25 рублей. Олимпиада в Сочи 2014г. Упаковка ; 2013 ;  ; Cu/Ni, краска ; AU ; 22 ; musik ; 614 
 2334 ; 25 рублей. Олимпиада в Сочи. Упаковка ; 2011СПМД ;  ; Cu-Ni,краска ; Unc ; 21 ; musik ; 793 
 2335 ; 25 рублей. Сочи-2014. Буклет ; 2012 ;  ; Cu-Ni,краска ; Unc ; 38 ; magpie ; 685 
 2236 ; 1 копейка ; 1956 ;  ; Br ; AU ; 16 ; Во все тяжкие ; 517 
 2237 ; 1 копейка ; 1953 ;  ; Br ; XF+ ; 17 ; Дундич ; 128 
 2238 ; 15 копеек ; 1935 ;  ; Ni ; XF ; 29 ; 439 ; 347 
 2239 ; 5 копеек ; 1930 ;  ; Br ; VF- ; 5 ; Jiamer57rus ; 22 
 2240 ; 3 копейки ; 1930 ;  ; Br ; XF- ; 17 ; ryber ; 143 
 2241 ; 3 копейки ; 1937 ;  ; Br ; XF- ; 24 ; ryber ; 203 
 2242 ; 2 копейки ; 1936 ;  ; Br ; XF ; 23 ; ryber ; 306 
 2243 ; 2 копейки ; 1934 ;  ; Br ; XF- ; 17 ; lvd ; 216 
 2244 ; 1 копейка ; 1931 ;  ; Br ; XF- ; 21 ; Horta ; 170 
 2245 ; 1 копейка ; 1937 ;  ; Br ; XF+ ; 23 ; Agava ; 533 
 2246 ; 20 копеек ; 1954 ;  ; Ni ; AU ; 25 ; Во все тяжкие ; 453 
 2247 ; 3 копейки ; 1952 ; Л/с звезда плоская, шт. 20 коп. 1950 ; Br ; XF- ; 69 ; ДРОВЯНОЙ - 2 ; 714 
 2248 ; 3 копейки ; 1940 ;  ; Br ; XF ; 61 ; Sviridenko-Irina ; 183 
 2249 ; 2 копейки ; 1953 ;  ; Br ; XF+ ; 29 ; cond ; 306 
 2250 ; 2 копейки ; 1964 ;  ; Cu-Zn ; VF-XF ; 21 ; никсер ; 225 
 2251 ; 1 копейка ; 1941 ;  ; Br ; AU ; 30 ; ZET ; 840 
 2252 ; 1 копейка ; 1949 ;  ; Br ; AU ; 33 ; valery ; 282 
 2253 ; 20 копеек ; 1932 ;  ; Ni ; VF ; 21 ; Don_kihot77 ; 51 
 2254 ; 20 копеек ; 1943 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF ; 17 ; лом45 ; 79 
 2255 ; 20 копеек ; 1946 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF ; 13 ; Bambr ; 30 
 2256 ; 20 копеек ; 1948 ;  ; Ni ; VF+ ; 46 ; alexgp ; 62 
 2257 ; 20 копеек ; 1953 ;  ; Ni ; VF+ ; 29 ; кируш ; 44 
 2258 ; 15 копеек ; 1952 ;  ; Ni ; VF+ ; 21 ; Svarog_99 ; 53 
 2259 ; 15 копеек ; 1956 ;  ; Ni ; XF- ; 22 ; кируш ; 31 
 2260 ; 10 копеек ; 1933 ;  ; Ni ; F ; 13 ; Jiamer57rus ; 62 
 2261 ; 5 копеек ; 1939 ;  ; Br ; F ; 12 ; ship-nik ; 100 
 2262 ; 10 копеек ; 1939 ;  ; Ni ; VF-XF ; 28 ; StarinaHenk ; 376 
 2263 ; 20 копеек ; 1979 ; Л/с шт. 3 коп. ; Cu-Ni ; AU ; 15 ; romik ; 1134 
 2264 ; 50 копеек ; 1991 ; ММД ; Cu-Ni ; AU ; 20 ; fouli ; 114 
 2265 ; 20 копеек ; 1939 ;  ; Ni ; XF- ; 20 ; fouli ; 245 
 2266 ; 20 копеек ; 1977 ; Л/с шт. 3 коп. ; Cu-Ni ; XF ; 5 ; boltyshov ; 342 
 2267 ; 3 копейки ; 1941 ;  ; Br ; VF ; 37 ; geracon2009 ; 101 
 2268 ; 15 копеек ; 1941 ;  ; Ni ; VF-XF ; 24 ; geracon2009 ; 159 
 2269 ; 3 копейки ; 1940 ;  ; Br ; XF+ ; 51 ; Дундич ; 227 
 2270 ; 2 копейки ; 1940 ;  ; Br ; XF ; 11 ; Vanomah ; 216 
 2271 ; 2 копейки ; 1937 ;  ; Br ; VF+ ; 10 ; maleevsw ; 68 
 2272 ; 1 копейка ; 1940 ;  ; Br ; XF+ ; 47 ; johnsilver09 ; 102 
 2273 ; 1 копейка ; 1940 ;  ; Br ; XF ; 19 ; johnsilver09 ; 64 
 2274 ; 5 копеек ; 1930 ;  ; Br ; VF- ; 12 ; igaist ; 58 
 2275 ; 5 копеек ; 1940 ;  ; Br ; VF ; 10 ; johnsilver09 ; 60 
 2276 ; 5 копеек ; 1946 ;  ; Br ; VF- ; 3 ; кузяка ; 13 
 2277 ; 5 копеек ; 1949 ;  ; Br ; VF ; 43 ; Lizig1 ; 64 
 2278 ; 5 копеек ; 1956 ;  ; Br ; VF- ; 5 ; Don_kihot77 ; 15 
 2279 ; 2 копейки ; 1940 ;  ; Br ; VF ; 13 ; sanchilo ; 38 
 2280 ; 10 рублей. Чеченская Республика ; 2010 ;  ; Би/м ; AU ; 33 ; samos ; 5011 
 2281 ; 10 рублей. Пермский край ; 2010 ;  ; Би/м ; AU ; 27 ; darkfolder ; 2320 
 2282 ; 50 рублей. Красная книга. Черноморская афалина ; 1993 ;  ; Би/м ; XF ; 25 ; лайк ; 700 
 2283 ; 50 рублей. Красная книга. Туркменский зублефар ; 1993 ;  ; Би/м ; XF ; 20 ; demodex ; 612 
 2284 ; 50 рублей. Красная книга. Гималайский медведь ; 1993 ;  ; Би/м ; XF ; 23 ; JanPol ; 694 
 2285 ; 50 рублей. Красная книга. Дальневосточный аист ; 1993 ;  ; Би/м ; XF ; 26 ; JanPol ; 716 
 2186 ; 20 копеек ; 1932 ;  ; Ni ; XF- ; 8 ; Ник 2 ; 62 
 2187 ; 20 копеек ; 1933 ;  ; Ni ; XF- ; 12 ; Ник 2 ; 69 
 2188 ; 20 копеек ; 1935 ; Л/с звезда плоская ; Ni ; XF- ; 47 ; $$$ ; 280 
 2189 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; XF- ; 17 ; Svarog_99 ; 84 
 2190 ; 10 копеек ; 1936 ;  ; Ni ; XF- ; 46 ; Starushka ; 153 
 2191 ; 5 копеек ; 1930 ;  ; Br ; VF- ; 7 ; igaist ; 32 
 2192 ; 2 копейки ; 1936 ;  ; Br ; VF ; 15 ; StarinaHenk ; 105 
 2193 ; 20 копеек ; 1933 ;  ; Ni ; XF ; 25 ; Basilio ; 459 
 2194 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; XF ; 21 ; serg98 ; 75 
 2195 ; 15 копеек ; 1931 ;  ; Ni ; VF+ ; 24 ; fouli ; 147 
 2196 ; 15 копеек ; 1936 ;  ; Ni ; VF-XF ; 18 ; Дак ; 318 
 2197 ; 15 копеек ; 1941 ;  ; Ni ; VF ; 20 ; никсер ; 101 
 2198 ; 10 копеек ; 1940 ;  ; Ni ; XF- ; 10 ; geracon2009 ; 102 
 2199 ; 10 копеек ; 1946 ;  ; Ni ; XF- ; 37 ; Sviridenko-Irina ; 102 
 2200 ; 5 копеек ; 1930 ;  ; Br ; VF- ; 6 ; igaist ; 42 
 2201 ; 5 копеек ; 1940 ;  ; Br ; XF ; 17 ; drn137 ; 123 
 2202 ; 3 копейки ; 1939 ;  ; Br ; VF-XF ; 56 ; Sviridenko-Irina ; 123 
 2203 ; 2 копейки ; 1940 ;  ; Br ; VF ; 15 ; Дак ; 44 
 2204 ; 2 копейки ; 1941 ;  ; Br ; VF+ ; 21 ; Horta ; 159 
 2205 ; 2 копейки ; 1961 ;  ; Cu-Zn ; XF- ; 11 ; Sviridenko-Irina ; 100 
 2206 ; 2 копейки ; 1970 ;  ; Cu-Zn ; VF-XF ; 3 ; cotangens ; 5 
 2207 ; 1 копейка ; 1940 ;  ; Br ; XF ; 4 ; Mahfey ; 45 
 2208 ; 1 копейка ; 1956 ;  ; Br ; XF ; 11 ; xepak ; 57 
 2209 ; 20 копеек ; 1931 ;  ; Ni ; VF+ ; 18 ; alik434 ; 68 
 2210 ; 20 копеек ; 1933 ;  ; Ni ; XF- ; 34 ; REC ; 104 
 2211 ; 20 копеек ; 1939 ;  ; Ni ; XF ; 38 ; Ladoga ; 268 
 2212 ; 20 копеек ; 1940 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF ; 9 ; fouli ; 53 
 2213 ; 20 копеек ; 1951 ;  ; Ni ; XF- ; 31 ; Starushka ; 159 
 2214 ; 15 копеек ; 1935 ;  ; Ni ; VF ; 18 ; Vanomah ; 157 
 2215 ; 15 копеек ; 1936 ;  ; Ni ; VF-XF ; 19 ; Ухряб ; 138 
 2216 ; 15 копеек ; 1938 ;  ; Ni ; VF-XF ; 36 ; Ladoga ; 266 
 2217 ; 10 копеек ; 1933 ;  ; Ni ; XF- ; 18 ; kalash79 ; 142 
 2218 ; 10 копеек ; 1936 ;  ; Ni ; XF ; 19 ; Svarog_99 ; 89 
 2219 ; 10 копеек ; 1940 ;  ; Ni ; XF ; 40 ; strutikut ; 102 
 2220 ; 10 копеек ; 1937 ;  ; Ni ; XF ; 34 ; REC ; 612 
 2221 ; 5 копеек ; 1938 ;  ; Br ; VF+ ; 12 ; Ратамахатта ; 228 
 2222 ; 5 копеек ; 1952 ;  ; Br ; VF-XF ; 22 ; Vanomah ; 123 
 2223 ; 2 копейки ; 1951 ;  ; Br ; F-VF ; 15 ; лом45 ; 153 
 2224 ; 1 копейка ; 1934 ;  ; Br ; VF+ ; 19 ; fouli ; 105 
 2225 ; 1 копейка ; 1940 ;  ; Br ; XF- ; 13 ; Mahfey ; 60 
 2226 ; 1 копейка ; 1941 ;  ; Br ; XF ; 23 ; ryber ; 281 
 2227 ; 1 копейка ; 1955 ;  ; Br ; AU ; 28 ; солярис ; 102 
 2228 ; 1 копейка ; 1952 ;  ; Br ; AU ; 35 ; Дундич ; 201 
 2229 ; 1 копейка ; 1946 ;  ; Br ; XF+ ; 12 ; Дундич ; 118 
 2230 ; 1 копейка ; 1954 ;  ; Br ; AU ; 13 ; valery ; 185 
 2231 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; AU ; 30 ; froloff ; 203 
 2232 ; 1 копейка ; 1951 ;  ; Br ; XF+ ; 15 ; shneyder ; 367 
 2233 ; 1 копейка ; 1949 ;  ; Br ; AU ; 15 ; Дундич ; 153 
 2234 ; 2 копейки ; 1964 ;  ; Cu-Zn ; AU ; 35 ; Ladoga ; 2356 
 2235 ; 1 копейка ; 1948 ;  ; Br ; XF+ ; 37 ; Дундич ; 181 
 2136 ; 1 копейка ; 1940 ;  ; Br ; XF+ ; 8 ; ввп ; 116 
 2137 ; 1 копейка ; 1941 ;  ; Br ; XF+ ; 20 ; kalash79 ; 333 
 2138 ; 50 копеек. 50 лет Советской валасти ; 1967 ;  ; Cu/Ni ; XF ; 44 ; Andrik93 ; 61 
 2139 ; 20 копеек. 50 лет Советской валасти ; 1967 ;  ; Cu/Ni ; XF+ ; 16 ; mercatel ; 80 
 2140 ; 1 рубль ; 1967 ;  ; Cu-Ni ; VF-XF ; 15 ; Bizon6055 ; 720 
 2141 ; 1 рубль ; 1961 ;  ; Cu-Ni ; VF-XF ; 21 ; Mike! ; 177 
 2142 ; 2 копейки ; 1968 ;  ; Cu-Zn ; XF- ; 4 ; gelo ; 4 
 2143 ; 50 копеек ; 1977 ;  ; Cu-Ni ; VF+ ; 21 ; Yamilov ; 101 
 2144 ; 50 копеек ; 1972 ;  ; Cu-Ni ; VF-XF ; 23 ; Agava ; 408 
 2145 ; 50 копеек ; 1973 ;  ; Cu-Ni ; VF+ ; 27 ; Yamilov ; 194 
 2146 ; 50 копеек ; 1974 ;  ; Cu-Ni ; VF-XF ; 24 ; кузяка ; 51 
 2147 ; 50 копеек ; 1980 ;  ; Cu-Ni ; VF-XF ; 29 ; кузяка ; 41 
 2148 ; 50 копеек ; 1979 ;  ; Cu-Ni ; VF ; 26 ; кузяка ; 41 
 2149 ; 50 копеек ; 1983 ;  ; Cu-Ni ; XF ; 10 ; gola78 ; 34 
 2150 ; 50 копеек ; 1964 ;  ; Cu-Ni ; VF+ ; 15 ; Ladoga ; 62 
 2151 ; 50 копеек ; 1986 ;  ; Cu-Ni ; VF-XF ; 10 ; gola78 ; 32 
 2152 ; 50 копеек ; 1982 ;  ; Cu-Ni ; VF-XF ; 13 ; кузяка ; 41 
 2153 ; 50 копеек ; 1985 ;  ; Cu-Ni ; VF-XF ; 15 ; кузяка ; 41 
 2154 ; 50 копеек ; 1981 ;  ; Cu-Ni ; VF-XF ; 13 ; кузяка ; 41 
 2155 ; 50 копеек ; 1988 ;  ; Cu-Ni ; XF ; 46 ; ship-nik ; 86 
 2156 ; 15 копеек ; 1943 ;  ; Ni ; F-VF ; 7 ; Skyline ; 51 
 2157 ; 15 копеек ; 1955 ;  ; Ni ; VF+ ; 9 ; кируш ; 19 
 2158 ; 15 копеек ; 1957 ; В венке герба 15 лент ; Ni ; XF ; 33 ; кируш ; 54 
 2159 ; 10 копеек ; 1933 ;  ; Ni ; VF-XF ; 31 ; Svarog_99 ; 224 
 2160 ; 10 копеек ; 1940 ;  ; Ni ; VF-XF ; 67 ; capitosha ; 255 
 2161 ; 10 копеек ; 1957 ; В венке герба 15 лент ; Ni ; VF-XF ; 39 ; sanchilo ; 51 
 2162 ; 2 копейки ; 1940 ;  ; Br ; F-VF ; 22 ; Mahfey ; 23 
 2163 ; 20 копеек ; 1977 ;  ; Cu-Ni ; AU ; 10 ; Ксения ; 136 
 2164 ; 20 копеек ; 1982 ;  ; Cu-Ni ; AU ; 11 ; svv ; 51 
 2165 ; 15 копеек ; 1977 ;  ; Cu-Ni ; AU ; 54 ; sgd ; 99 
 2166 ; 5 копеек ; 1940 ;  ; Br ; VF-XF ; 59 ; Helssten ; 108 
 2167 ; 5 копеек ; 1946 ;  ; Br ; VF+ ; 9 ; shknikolay ; 60 
 2168 ; 5 копеек ; 1955 ;  ; Br ; VF ; 23 ; кируш ; 38 
 2169 ; 5 копеек ; 1956 ;  ; Br ; VF-XF ; 7 ; maleevsw ; 59 
 2170 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; VF+ ; 24 ; RL3010 ; 255 
 2171 ; 3 копейки ; 1940 ;  ; Br ; VF ; 11 ; Sviridenko-Irina ; 133 
 2172 ; 20 копеек ; 1932 ;  ; Ni ; F+ ; 7 ; KVP1 ; 50 
 2173 ; 20 копеек ; 1945 ;  ; Ni ; VF-XF ; 22 ; urik21121 ; 204 
 2174 ; 20 копеек ; 1954 ;  ; Ni ; VF+ ; 7 ; sanchilo ; 15 
 2175 ; 15 копеек ; 1936 ;  ; Ni ; VF-XF ; 14 ; geracon2009 ; 130 
 2176 ; 1 рубль ; 1964 ;  ; Cu-Ni ; F+ ; 19 ; димон 71 ; 20 
 2177 ; 1 рубль ; 1964 ;  ; Cu-Ni ; VF-XF ; 11 ; димон 71 ; 34 
 2178 ; 1 рубль ; 1965 ;  ; Cu-Ni ; XF- ; 18 ; Accord628 ; 114 
 2179 ; 1 рубль ; 1965 ;  ; Cu-Ni ; XF- ; 15 ; Yamilov ; 101 
 2180 ; 1 рубль ; 1988 ;  ; Cu-Ni ; XF ; 13 ; alik434 ; 114 
 2181 ; 1 рубль ; 1988 ;  ; Cu-Ni ; XF ; 11 ; drn137 ; 124 
 2182 ; 5 копеек ; 1949 ;  ; Br ; VF+ ; 7 ; Sviridenko-Irina ; 104 
 2183 ; 3 копейки ; 1931 ;  ; Br ; VF+ ; 28 ; Horta ; 79 
 2184 ; 3 копейки ; 1936 ; Л/с звезда фигурная ; Br ; F-VF ; 10 ; vc57 ; 38 
 2185 ; 1 копейка ; 1932 ;  ; Br ; VF- ; 20 ; Mahfey ; 255 
 2086 ; 15 копеек ; 1932 ;  ; Ni ; F-VF ; 51 ; sibirian ; 68 
 2087 ; 10 копеек ; 1955 ;  ; Ni ; AU ; 43 ; romik ; 267 
 2088 ; 1 копейка ; 1951 ;  ; Br ; VF ; 60 ; capitosha ; 284 
 2089 ; 1 копейка ; 1955 ;  ; Br ; VF ; 43 ; Starushka ; 183 
 2090 ; 15 копеек ; 1955 ;  ; Ni ; AU ; 25 ; Во все тяжкие ; 225 
 2091 ; 1 рубль ; 1965 ;  ; Cu-Ni ; VF+ ; 8 ; Bizon6055 ; 136 
 2092 ; 1 рубль ; 1991 ; ЛМД ; Cu-Ni ; XF+ ; 22 ; RL3010 ; 408 
 2093 ; 50 копеек ; 1969 ;  ; Cu-Ni ; XF ; 15 ; dr_markov ; 216 
 2094 ; 50 копеек ; 1972 ;  ; Cu-Ni ; XF- ; 14 ; Запруда ; 405 
 2095 ; 50 копеек ; 1978 ;  ; Cu-Ni ; XF+ ; 19 ; Yamilov ; 255 
 2096 ; 20 копеек ; 1937 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF+ ; 25 ; Starushka ; 187 
 2097 ; 20 копеек ; 1939 ;  ; Ni ; VF+ ; 14 ; papa168 ; 317 
 2098 ; 20 копеек ; 1961 ;  ; Cu-Ni ; AU ; 34 ; romik ; 354 
 2099 ; 15 копеек ; 1931 ;  ; Ni ; XF ; 22 ; erichk ; 255 
 2100 ; 15 копеек ; 1935 ;  ; Ni ; VF-XF ; 11 ; Starushka ; 206 
 2101 ; 15 копеек ; 1936 ;  ; Ni ; VF+ ; 10 ; fouli ; 108 
 2102 ; 15 копеек ; 1939 ;  ; Ni ; XF- ; 18 ; Запруда ; 360 
 2103 ; 15 копеек ; 1949 ;  ; Ni ; VF+ ; 29 ; shneyder ; 463 
 2104 ; 15 копеек ; 1961 ;  ; Cu-Ni ; AU ; 6 ; Запруда ; 136 
 2105 ; 15 копеек ; 1962 ;  ; Cu-Ni ; AU ; 23 ; Ксения ; 204 
 2106 ; 15 копеек ; 1976 ;  ; Cu-Ni ; XF+ ; 32 ; sgd ; 101 
 2107 ; 10 копеек ; 1931 ;  ; Ni ; XF- ; 32 ; Ladoga ; 545 
 2108 ; 10 копеек ; 1932 ;  ; Ni ; XF- ; 22 ; urik21121 ; 153 
 2109 ; 10 копеек ; 1934 ;  ; Ni ; XF ; 44 ; Ladoga ; 2619 
 2110 ; 10 копеек ; 1935 ;  ; Ni ; XF ; 57 ; Bizon6055 ; 643 
 2111 ; 10 копеек ; 1937 ;  ; Ni ; XF ; 45 ; llll ; 931 
 2112 ; 10 копеек ; 1938 ;  ; Ni ; VF-XF ; 33 ; никсер ; 318 
 2113 ; 10 копеек ; 1939 ;  ; Ni ; VF-XF ; 33 ; ZOLTAN333 ; 317 
 2114 ; 10 копеек ; 1941 ;  ; Ni ; XF ; 46 ; erichk ; 1270 
 2115 ; 10 копеек ; 1962 ;  ; Cu-Ni ; XF ; 11 ; ryber ; 101 
 2116 ; 5 копеек ; 1926 ;  ; Br ; XF ; 44 ; tpls ; 5156 
 2117 ; 5 копеек ; 1930 ;  ; Br ; XF ; 22 ; Vanomah ; 182 
 2118 ; 5 копеек ; 1932 ;  ; Br ; VF-XF ; 33 ; fouli ; 220 
 2119 ; 5 копеек ; 1935 ;  ; Br ; XF ; 82 ; svv ; 10202 
 2120 ; 5 копеек ; 1938 ;  ; Br ; VF ; 49 ; fouli ; 225 
 2121 ; 5 копеек ; 1939 ;  ; Br ; XF- ; 86 ; rad22 ; 490 
 2122 ; 5 копеек ; 1976 ;  ; Cu-Zn ; XF+ ; 25 ; Garry128 ; 26 
 2123 ; 5 копеек ; 1991 ; ЛМД ; Cu-Zn ; AU ; 5 ; Ксения ; 10 
 2124 ; 3 копейки ; 1935 ; Л/с звезда фигурная ; Br ; XF ; 41 ; Vnukovo ; 2244 
 2125 ; 3 копейки ; 1967 ;  ; Cu-Zn ; XF ; 18 ; Yamilov ; 102 
 2126 ; 2 копейки ; 1930 ;  ; Br ; XF+ ; 36 ; Vnukovo ; 793 
 2127 ; 2 копейки ; 1935 ;  ; Br ; XF ; 33 ; Vnukovo ; 1530 
 2128 ; 2 копейки ; 1940 ;  ; Br ; XF ; 24 ; strutikut ; 102 
 2129 ; 2 копейки ; 1964 ;  ; Cu-Zn ; VF+ ; 37 ; Bizon6055 ; 315 
 2130 ; 2 копейки ; 1968 ;  ; Cu-Zn ; VF-XF ; 1 ; Art ; 2 
 2131 ; 1 копейка ; 1926 ;  ; Br ; XF ; 16 ; ZOLTAN333 ; 273 
 2132 ; 1 копейка ; 1930 ;  ; Br ; XF ; 17 ; rad22 ; 453 
 2133 ; 1 копейка ; 1933 ;  ; Br ; XF+ ; 34 ; ZOLTAN333 ; 340 
 2134 ; 1 копейка ; 1935 ;  ; Br ; VF ; 9 ; vpp_1 ; 510 
 2135 ; 1 копейка ; 1936 ;  ; Br ; VF+ ; 15 ; akula ; 105 
 2036 ; 20 копеек ; 1974 ;  ; Cu-Ni ; AU ; 16 ; froloff ; 1710 
 2037 ; 15 копеек ; 1974 ;  ; Cu-Ni ; AU ; 26 ; Mahfey ; 1607 
 2038 ; 10 копеек ; 1974 ;  ; Cu-Ni ; AU ; 13 ; bv812 ; 68 
 2039 ; 5 копеек ; 1974 ;  ; Cu-Zn ; AU ; 11 ; Hleborezka ; 118 
 2040 ; 3 копейки ; 1974 ;  ; Cu-Zn ; AU ; 16 ; bv812 ; 79 
 2041 ; 2 копейки ; 1974 ;  ; Cu-Zn ; AU ; 32 ; puhetv ; 1581 
 2042 ; 1 копейка ; 1974 ;  ; Cu-Zn ; AU ; 14 ; bv812 ; 68 
 2043 ; 1 рубль ; 1965 ;  ; Cu-Ni ; XF+ ; 17 ; Bizon6055 ; 357 
 2044 ; 50 копеек ; 1965 ;  ; Cu-Ni ; AU ; 22 ; отец Аваккум ; 400 
 2045 ; 20 копеек ; 1965 ;  ; Cu-Ni ; AU ; 25 ; froloff ; 3222 
