 4867 ; Бона иностранная. Эстония 25 крон, 2 варианта ; 1991,2002 ;  ;  ;  ; 9 ; vladzory ; 174 
 1591 ; 5 копеек ; 1924 ; Гурт гладкий ; Cu ; VF ; 36 ; Bolt ; 603 
 1592 ; 3 копейки ; 1924 ; Гурт гладкий ; Cu ; F-VF ; 12 ; знак 2011 ; 79 
 1593 ; 2 копейки ; 1924 ; Гурт рубчатый ; Cu ; VF+ ; 17 ; uz ; 410 
 1594 ; 2 копейки ; 1924 ; Гурт рубчатый ; Cu ; F-VF ; 9 ; ASA19V ; 46 
 1595 ; 2 копейки ; 1924 ; Гурт рубчатый ; Cu ; F+ ; 6 ; ККА ; 50 
 1596 ; 2 копейки ; 1924 ; Гурт рубчатый ; Cu ; F ; 7 ; cvetlana1 ; 27 
 1597 ; 1 копейка ; 1924 ; Гурт рубчатый ; Cu ; F ; 14 ; Spar2012 ; 45 
 1598 ; Полкопейки ; 1925 ;  ; Cu ; F-VF ; 17 ; Ходор ; 271 
 1599 ; Полкопейки ; 1927 ;  ; Cu ; VF ; 25 ; capitosha ; 1129 
 1600 ; Полкопейки ; 1927 ;  ; Cu ; VG ; 14 ; Ходор ; 306 
 1601 ; 50 копеек ; 1946 ; о.Шпицберген ; б.м. ; XF ; 39 ; lsp25 ; 3400 
 1602 ; 10 копеек ; 1946 ; о.Шпицберген ; Br ; VF-XF ; 42 ; бонифаций ; 3650 
 1603 ; 100 рублей ; 1993 ; о.Шпицберген ;  ; AU ; 11 ; генадич ; 512 
 1604 ; 50 рублей ; 1993 ; о.Шпицберген ;  ; AU ; 11 ; Rober ; 307 
 1605 ; 25 рублей ; 1993 ; о.Шпицберген ;  ; AU ; 16 ; бонифаций ; 273 
 1606 ; Жетон. 1 рубль. 70 лет Советскому чекану ; СПМД ;  ; Ag925 ; XF ; 50 ; eniy5 ; 1526 
 1607 ; Жетон. 1 полтинник. Ю. Гагарин ; ММД ;  ; Ag925 ; Proof ; 32 ; RL3010 ; 2607 
 1608 ; Жетон. 1 полтинник. Ю. Гагарин ; 2011ММД ;  ; Cu/Ni ; Proof ; 41 ; korshun-777 ; 820 
 1609 ; Жетон. 1 полтинник. Н.С. Хрущев ; 2012МММД ;  ; Ag925 ; Proof ; 27 ; lemofo ; 3400 
 1610 ; Жетон. 1 полтинник. Н.С. Хрущев ; 2012 ;  ; Ж/м ; Proof ; 44 ; Denver77 ; 1401 
 1611 ; Разменный знак 10. Шпицберген. Наводнение-центр Европы ; 2002СПМД ;  ; Cu/Ni ; Proof ; 18 ; света ; 793 
 1612 ; Разменный знак 10. Шпицберген. Сход ледника-трагедия в Кармадонском ущелье ; 2002СПМД ;  ; Cu/Ni ; Proof ; 16 ; Абрамзон ; 809 
 1613 ; Разменный знак 10. Шпицберген. Цунами-Юго-Восточная Азия ; 2005СПМД ;  ; Cu/Ni ; Proof ; 28 ; Швед ; 1224 
 1614 ; Разменный знак 10. Шпицберген. Против терроризма ; 2002СПМД ;  ; Cu/Ni ; Proof ; 24 ; karden5 ; 900 
 1615 ; Разменный знак 10. Шпицберген. Наводнение-Юг России ; 2002СПМД ;  ; Cu/Ni ; Proof ; 9 ; karden5 ; 793 
 1616 ; Разменный знак 10. Шпицберген. Кончина папы Иоанна Павла II ; 2005СПМД ;  ; Cu/Ni ; Proof ; 16 ; Швед ; 2448 
 1617 ; Разменный знак 10. Шпицберген. Подъем подлодки "Курск". С надписью. Упаковка ; 2001 ;  ; Cu/Ni ; Proof ; 13 ; Lasto4kaSPB ; 2146 
 1618 ; Разменный знак 10. Шпицберген. Против терроризма. С надписью. Упаковка ; 2001 ;  ; Cu/Ni ; Proof ; 44 ; Lasto4kaSPB ; 2146 
 1619 ; Жетон. 3 марки. Слава русского оружия. Вертолет К-50 "Черная акула" ; СПМД ;  ; Ag925 ; Proof ; 25 ; Romario_spb ; 1611 
 1620 ; Жетон. Министерство торговли СССР №26 ;  ;  ; Ж/м ; XF+ ; 18 ; Абрамзон ; 144 
 1621 ; Жетон. Министерство торговли СССР № 12 ;  ;  ; Ж/м ; XF+ ; 17 ; alek99 ; 80 
 1622 ; 1 рубль ; 1986 ; Международный год мира.В рубле Л в виде шалаша. ; Cu-Ni ; AU ; 58 ; astronom ; 1255 
 1623 ; 50 копеек ; 1975 ;  ; Cu-Ni ; AU ; 44 ; matehev ; 1712 
 1624 ; 20 копеек ; 1950 ;  ; Ni ; XF ; 41 ; Hada ; 1699 
 1625 ; 20 копеек ; 1965 ;  ; Cu-Ni ; AU ; 58 ; kostas ; 1561 
 1626 ; 20 копеек ; 1966 ;  ; Cu-Ni ; AU ; 25 ; 35/110 ; 2040 
 1627 ; 20 копеек ; 1968 ;  ; Cu-Ni ; AU ; 38 ; А.А.А. ; 1020 
 1628 ; 20 копеек ; 1969 ;  ; Cu-Ni ; XF ; 35 ; RusScat ; 1556 
 1629 ; 15 копеек ; 1965 ;  ; Cu-Ni ; AU ; 36 ; kostas ; 2200 
 1630 ; 15 копеек ; 1966 ;  ; Cu-Ni ; AU ; 21 ; lexx66 ; 2040 
 1631 ; 15 копеек ; 1968 ;  ; Cu-Ni ; AU ; 25 ; matehev ; 1020 
 1632 ; 15 копеек ; 1975 ;  ; Cu-Ni ; AU ; 26 ; RusScat ; 1699 
 1633 ; 10 копеек ; 1942 ;  ; Ni ; XF- ; 37 ; koriakvs ; 9486 
 1634 ; 10 копеек ; 1944 ;  ; Ni ; XF- ; 67 ; REC ; 3397 
 1635 ; 10 копеек ; 1965 ;  ; Cu-Ni ; AU ; 38 ; dimon46 ; 1406 
 1636 ; 10 копеек ; 1991 ; Без букв ; Cu-Ni ; AU ; 165 ; potters.3 ; 2907 
 1637 ; 5 копеек ; 1934 ;  ; Br ; F+ ; 27 ; bvm1504 ; 1473 
 1638 ; 5 копеек ; 1970 ;  ; Cu-Zn ; AU ; 36 ; volvoinblood ; 11000 
 1639 ; 10 рублей ; 1991 ; ММД Биметалл ; Cu-Zn/Cu-Ni ; AU ; 60 ; Andrei_B73 ; 20001 
 1640 ; 1 рубль. Непрочекан ; 1992 ; Л ; Cu-Ni ; AU ; 10 ; kott ; 77 
 1541 ; 20 копеек ; 1929 ;  ; Ag ; XF+ ; 11 ; vrncoins ; 133 
 1542 ; 20 копеек ; 1929 ;  ; Ag ; XF ; 21 ; vrncoins ; 133 
 1543 ; 20 копеек ; 1929 ;  ; Ag ; AU ; 11 ; vagrant ; 133 
 1544 ; 20 копеек ; 1930 ;  ; Ag ; AU ; 15 ; nemo078 ; 206 
 1545 ; 20 копеек ; 1930 ;  ; Ag ; AU ; 29 ; Алек ; 459 
 1546 ; 20 копеек ; 1930 ;  ; Ag ; XF+ ; 30 ; Uri ; 170 
 1547 ; 20 копеек ; 1930 ;  ; Ag ; XF ; 14 ; shvv69 ; 93 
 1548 ; 20 копеек ; 1930 ;  ; Ag ; VF-XF ; 22 ; Ressol ; 84 
 1549 ; 15 копеек ; 1921 ;  ; Ag ; F ; 37 ; nemo078 ; 998 
 1550 ; 15 копеек ; 1922 ;  ; Ag ; VF-XF ; 61 ; capitosha ; 200 
 1551 ; 15 копеек ; 1922 ;  ; Ag ; VF+ ; 17 ; Spar2012 ; 109 
 1552 ; 15 копеек ; 1923 ;  ; Ag ; XF- ; 15 ; Johnny Walker ; 81 
 1553 ; 15 копеек ; 1923 ;  ; Ag ; AU ; 42 ; Алек ; 308 
 1554 ; 15 копеек ; 1923 ;  ; Ag ; VF-XF ; 16 ; jimmysu ; 79 
 1555 ; 15 копеек ; 1923 ;  ; Ag ; VF+ ; 22 ; sergeygrupa ; 83 
 1556 ; 15 копеек ; 1923 ;  ; Ag ; VF ; 14 ; сортам70 ; 77 
 1557 ; 15 копеек ; 1923 ;  ; Ag ; VF- ; 7 ; sergeygrupa ; 39 
 1558 ; 15 копеек ; 1923 ;  ; Ag ; F-VF ; 7 ; sergeygrupa ; 31 
 1559 ; 15 копеек ; 1924 ;  ; Ag ; VF-XF ; 37 ; capitosha ; 206 
 1560 ; 15 копеек ; 1925 ;  ; Ag ; XF ; 14 ; shvv69 ; 120 
 1561 ; 15 копеек ; 1925 ;  ; Ag ; XF- ; 14 ; sergeygrupa ; 90 
 1562 ; 15 копеек ; 1925 ;  ; Ag ; VF-XF ; 19 ; patron86 ; 102 
 1563 ; 15 копеек ; 1925 ;  ; Ag ; VF-XF ; 16 ; sergeygrupa ; 100 
 1564 ; 15 копеек ; 1927 ;  ; Ag ; XF ; 11 ; shvv69 ; 116 
 1565 ; 15 копеек ; 1927 ;  ; Ag ; VF-XF ; 26 ; Ressol ; 102 
 1566 ; 15 копеек ; 1928 ;  ; Ag ; AU ; 21 ; tdp ; 261 
 1567 ; 15 копеек ; 1928 ;  ; Ag ; AU ; 18 ; vagrant ; 153 
 1568 ; 15 копеек ; 1928 ;  ; Ag ; AU ; 22 ; novikoff12006 ; 224 
 1569 ; 15 копеек ; 1928 ;  ; Ag ; XF ; 19 ; shvv69 ; 121 
 1570 ; 15 копеек ; 1928 ;  ; Ag ; AU ; 17 ; Харитон Платонович ; 206 
 1571 ; 15 копеек ; 1928 ;  ; Ag ; XF ; 16 ; shvv69 ; 108 
 1572 ; 15 копеек ; 1929 ;  ; Ag ; AU ; 66 ; capitosha ; 520 
 1573 ; 15 копеек ; 1929 ;  ; Ag ; XF ; 46 ; cvetlana1 ; 161 
 1574 ; 15 копеек ; 1930 ;  ; Ag ; AU ; 44 ; capitosha ; 603 
 1575 ; 10 копеек ; 1923 ;  ; Ag ; VF-XF ; 33 ; capitosha ; 131 
 1576 ; 10 копеек ; 1924 ;  ; Ag ; VF- ; 29 ; capitosha ; 153 
 1577 ; 10 копеек ; 1925 ;  ; Ag ; AU ; 19 ; 812 ; 567 
 1578 ; 10 копеек ; 1925 ;  ; Ag ; VF+ ; 11 ; LosLos ; 71 
 1579 ; 10 копеек ; 1925 ;  ; Ag ; VF+ ; 11 ; dimon46 ; 74 
 1580 ; 10 копеек ; 1925 ;  ; Ag ; VF ; 7 ; sergemon ; 79 
 1581 ; 10 копеек ; 1927 ;  ; Ag ; XF ; 18 ; СЁМА ; 134 
 1582 ; 10 копеек ; 1927 ;  ; Ag ; VF-XF ; 12 ; sergemon ; 98 
 1583 ; 10 копеек ; 1928 ;  ; Ag ; XF ; 20 ; Johnny Walker ; 167 
 1584 ; 10 копеек ; 1928 ;  ; Ag ; AU ; 50 ; capitosha ; 693 
 1585 ; 10 копеек ; 1928 ;  ; Ag ; AU ; 28 ; novikoff12006 ; 490 
 1586 ; 10 копеек ; 1929 ;  ; Ag ; XF+ ; 13 ; Цезарь ; 133 
 1587 ; 10 копеек ; 1929 ;  ; Ag ; VF-XF ; 19 ; Ressol ; 94 
 1588 ; 10 копеек ; 1930 ;  ; Ag ; XF+ ; 49 ; capitosha ; 264 
 1589 ; 10 копеек ; 1930 ;  ; Ag ; XF ; 14 ; sergemon ; 133 
 1590 ; 5 копеек ; 1924 ; Гурт гладкий ; Cu ; XF- ; 46 ; sotnik ; 2040 
 1491 ; 50 копеек ; 1921 ; (АГ) ; Ag ; XF ; 23 ; Rash86 ; 828 
 1492 ; 50 копеек ; 1921 ; (АГ) ; Ag ; XF ; 23 ; Харитон Платонович ; 800 
 1493 ; 50 копеек ; 1921 ; (АГ) ; Ag ; VF ; 29 ; Spar2012 ; 567 
 1494 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF+ ; 17 ; Johnny Walker ; 603 
 1495 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF+ ; 28 ; john282 ; 479 
 1496 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF+ ; 17 ; Karajan ; 490 
 1497 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF ; 17 ; SSSSSSSSS ; 577 
 1498 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF ; 21 ; SSSSSSSSS ; 459 
 1499 ; 50 копеек ; 1922 ; (АГ) ; Ag ; VF-XF ; 40 ; lalula ; 828 
 1500 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF-XF ; 16 ; filosof ; 383 
 1501 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; F-VF ; 14 ; Жорж Милославский ; 355 
 1502 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF-XF ; 31 ; Avid ; 400 
 1503 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF-XF ; 31 ; Avid ; 400 
 1504 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF-XF ; 17 ; Avid ; 400 
 1505 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF-XF ; 9 ; Avid ; 410 
 1506 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF-XF ; 15 ; kim64 ; 429 
 1507 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF-XF ; 31 ; pvg111 ; 588 
 1508 ; Один полтинник. С надчеканом "АП" ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF ; 32 ; AnatolS ; 1179 
 1509 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; AU ; 22 ; КАП ; 816 
 1510 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; AU ; 31 ; stasson ; 714 
 1511 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; XF/AU ; 43 ; Rash86 ; 509 
 1512 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; XF+ ; 22 ; Johnny Walker ; 510 
 1513 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 15 ; platon22rus ; 408 
 1514 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF ; 19 ; Avid ; 400 
 1515 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; F-VF ; 21 ; azatm82 ; 408 
 1516 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; AU/XF ; 30 ; capitosha ; 913 
 1517 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; XF+ ; 25 ; Johnny Walker ; 469 
 1518 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; AU ; 44 ; svv ; 3400 
 1519 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; XF+ ; 71 ; capitosha ; 1224 
 1520 ; 20 копеек ; 1922 ;  ; Ag ; AU ; 45 ; 462 ; 1813 
 1521 ; 20 копеек ; 1922 ;  ; Ag ; AU ; 38 ; Алек ; 364 
 1522 ; 20 копеек ; 1922 ;  ; Ag ; VF+ ; 25 ; Жаб Жабыч ; 125 
 1523 ; 20 копеек ; 1923 ;  ; Ag ; XF+ ; 16 ; tdp ; 171 
 1524 ; 20 копеек ; 1923 ;  ; Ag ; XF- ; 13 ; platon22rus ; 102 
 1525 ; 20 копеек ; 1923 ;  ; Ag ; VF-XF ; 27 ; Ressol ; 102 
 1526 ; 20 копеек ; 1924 ;  ; Ag ; XF+ ; 19 ; Алек ; 194 
 1527 ; 20 копеек ; 1924 ;  ; Ag ; VF-XF ; 27 ; Жаб Жабыч ; 130 
 1528 ; 20 копеек ; 1925 ;  ; Ag ; XF+ ; 15 ; Цезарь ; 295 
 1529 ; 20 копеек ; 1925 ;  ; Ag ; VF-XF ; 24 ; cvetlana1 ; 84 
 1530 ; 20 копеек ; 1925 ;  ; Ag ; VF+ ; 25 ; BooKA ; 81 
 1531 ; 20 копеек ; 1927 ;  ; Ag ; XF ; 12 ; Алек ; 169 
 1532 ; 20 копеек ; 1927 ;  ; Ag ; AU ; 38 ; avs ; 615 
 1533 ; 20 копеек ; 1928 ;  ; Ag ; XF+ ; 15 ; nemo078 ; 161 
 1534 ; 20 копеек ; 1928 ;  ; Ag ; XF+ ; 11 ; nemo078 ; 162 
 1535 ; 20 копеек ; 1928 ;  ; Ag ; XF ; 31 ; vrncoins ; 133 
 1536 ; 20 копеек ; 1928 ;  ; Ag ; XF ; 11 ; vrncoins ; 133 
 1537 ; 20 копеек ; 1928 ;  ; Ag ; XF- ; 23 ; Ressol ; 115 
 1538 ; 20 копеек ; 1929 ;  ; Ag ; AU ; 25 ; vrncoins ; 157 
 1539 ; 20 копеек ; 1929 ;  ; Ag ; AU ; 41 ; capitosha ; 262 
 1540 ; 20 копеек ; 1929 ;  ; Ag ; XF+ ; 15 ; vrncoins ; 133 
 1441 ; 3 рубля ; 1992 ; ЛМД Троицкий собор ; Ag ; Proof ; 13 ; www62 ; 1457 
 1442 ; 3 рубля ; 1993 ; ЛМД Космонавты ; Ag ; Proof ; 50 ; brat52 ; 1825 
 1443 ; 3 рубля ; 1993 ; ММД Федор Шаляпин ; Ag ; Proof ; 30 ; pplichko ; 1473 
 1444 ; 3 рубля ; 1993 ; ЛМД Русский балет. Танцующая пара ; Ag ; Proof ; 19 ; filosof ; 1400 
 1445 ; 3 рубля ; 1993 ; ЛМД Русский балет. Танцующая пара ; Ag ; Proof ; 31 ; filosof ; 1385 
 1446 ; 3 рубля ; 1993 ; ЛМД Рос.футболисты в играх V Олимпиады ; Ag ; Proof ; 36 ; LEXAI ; 1825 
 1447 ; 3 рубля ; 1993 ; ММД "Сохраним наш мир". Бурый медведь ; Ag ; Proof ; 38 ; george ; 10200 
 1448 ; 3 рубля ; 1994 ; ЛМД Россия и мировая культура. В.И.Суриков ; Ag ; Proof ; 23 ; Bizon6055 ; 1530 
 1449 ; 3 рубля ; 1994 ; ММД Россия и мировая культура. А.А.Иванов ; Ag ; Proof ; 15 ; www62 ; 1520 
 1450 ; 3 рубля ; 1994 ; ЛМД Мост через Обь ; Ag ; Proof ; 23 ; бабушка ; 2035 
 1451 ; 3 рубля ; 1995 ; ЛМД Национальная библиотека ; Ag ; Proof ; 46 ; filosof ; 1408 
 1452 ; 3 рубля ; 1995 ; ЛМД "Сохраним наш мир". Соболь ; Ag ; AU ; 36 ; puhetd ; 1479 
 1453 ; 3 рубля ; 1995 ; ММД Экспедиция Р.Амундсена ; Ag ; Proof ; 17 ; Bizon6055 ; 1442 
 1454 ; 3 рубля ; 1997 ; ЛМД Танец маленьких лебедей ; Ag ; Proof ; 32 ; генерал222 ; 1873 
 1455 ; 3 рубля ; 2002 ; СПМД Зимн.Олимпиада, Солт-Лейк-Сити ; Ag ; Proof ; 31 ; Bizon6055 ; 1533 
 1456 ; 3 рубля ; 2002 ; ММД Чемпионат мира по футболу 2002 ; Ag ; Proof ; 36 ; бонифаций ; 1581 
 1457 ; 3 рубля ; 2003 ; ММД Козерог ; Ag ; Proof ; 55 ; grigoriKK ; 1836 
 1458 ; 3 рубля ; 2005 ; СПМД Чемпионат мира по легкой атлетике. Хельсинки ; Ag ; Proof ; 43 ; koriakvs ; 1826 
 1459 ; 3 рубля ; 2006 ; Чемпионат мира по футболу 2006.Германия ; Ag ; Proof ; 46 ; бонифаций ; 1875 
 1460 ; 3 рубля ; 2006 ; Лунный календарь. Год собаки ; Ag ; Proof ; 22 ; potapov0 ; 1836 
 1461 ; 3 рубля ; 2009 ; Одигитриевская церковь. Смоленская обл. ; Ag ; Proof ; 34 ; ЕВС ; 2022 
 1462 ; 2 рубля ; 1994 ; ЛМД П.П.Бажов ; Ag ; Proof ; 41 ; zelya ; 673 
 1463 ; 2 рубля ; 1994 ; ММД Н.В.Гоголь ; Ag ; Proof ; 29 ; SERG55555 ; 696 
 1464 ; 2 рубля ; 1994 ; ММД И.Е.Репин ; Ag ; Proof ; 21 ; arise ; 906 
 1465 ; 2 рубля ; 1994 ; ММД Ф.Ф.Ушаков ; Ag ; Proof ; 27 ; SERG55555 ; 774 
 1466 ; 2 рубля ; 1994 ; ЛМД И.А.Крылов ; Ag ; Proof ; 23 ; SERG55555 ; 658 
 1467 ; 2 рубля ; 1995 ; ЛМД Парад Победы (флаги), на аверсе-Кремль ; Ag ; Proof ; 49 ; Brabus ; 903 
 1468 ; 2 рубля ; 1997 ; ММД А.Л.Чижевский ; Ag ; Proof ; 43 ; самсам ; 2005 
 1469 ; 2 рубля ; 1997 ; ЛМД Н.Е.Жуковский ; Ag ; Proof ; 37 ; свинка ; 1836 
 1470 ; 2 рубля ; 1997 ; ММД Афанасий Никитин в России ; Ag ; Proof ; 53 ; lemofo ; 7000 
 1471 ; 2 рубля ; 1997 ; ЛМД Афанасий Никитин в Индии ; Ag ; Proof ; 48 ; lemofo ; 2867 
 1472 ; 2 рубля ; 1997 ; ММД А.Н.Скрябин ; Ag ; Proof ; 37 ; Maz ; 1043 
 1473 ; 2 рубля ; 1997 ; ММД А.К.Саврасов ; Ag ; Proof ; 34 ; Bizon6055 ; 1122 
 1474 ; 2 рубля ; 1998 ; СПМД К.С.Станиславский.Сцена из спектакля "На дне" ; Ag ; Proof ; 36 ; SERG55555 ; 1102 
 1475 ; 2 рубля ; 1998 ; ММД С.Эйзенштейн. Портрет ; Ag ; Proof ; 38 ; Bonyf ; 936 
 1476 ; 2 рубля ; 1998 ; СПМД В.М.Васнецов.Картина "Аленушка" ; Ag ; Proof ; 51 ; Bonyf ; 2086 
 1477 ; 2 рубля ; 1998 ; ММД С.Эйзенштейн. Броненосец "Потемкин" ; Ag ; Proof ; 31 ; stas007 ; 1530 
 1478 ; 1 рубль ; 1997 ; ЛМД Футболисты. Франция ; Ag ; Proof ; 38 ; Bizon6055 ; 816 
 1479 ; 2 рубля ; 1998 ; СПМД К.С.Станиславский. Портрет ; Ag ; Proof ; 23 ; andrry ; 976 
 1480 ; 2 рубля ; 1998 ; СПМД В.М.Васнецов.Картина "Три богатыря" ; Ag ; Proof ; 57 ; Kge78 ; 2500 
 1481 ; 1 рубль ; 1997 ; ЛМД Первый футбольный матч. Санкт-Петербург.1897 ; Ag ; Proof ; 56 ; Bizon6055 ; 1300 
 1482 ; 1 рубль ; 1997 ; ЛМД Собор Казанской Божьей Матери ; Ag ; Proof ; 57 ; wolikaz ; 1122 
 1483 ; 1 рубль ; 2006 ; СПМД Вооруженные силы РФ. ВДВ (самолет и парашюты) ; Ag ; Proof ; 35 ; tiga100 ; 2112 
 1484 ; Рубль ; 1921 ; (АГ) ; Ag ; VF- ; 33 ; орел414151 ; 2360 
 1485 ; Рубль ; 1924 ; (ПЛ) ; Ag ; AU ; 20 ; КАП ; 1836 
 1486 ; Рубль ; 1924 ; (ПЛ) ; Ag ; AU ; 17 ; vagrant ; 1997 
 1487 ; Рубль ; 1924 ; (ПЛ) ; Ag ; AU ; 23 ; vagrant ; 1584 
 1488 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF-XF ; 18 ; andrry ; 1428 
 1489 ; Рубль ; 1924 ; (ПЛ) ; Ag ; F ; 103 ; andrry ; 914 
 1490 ; 50 копеек ; 1921 ; (АГ) ; Ag ; XF/AU ; 21 ; kent01 ; 835 
