 6644 ; Бюст Максим Горький, силумин. ;  ;  ; Б/м ;  ; 11 ; никсер ; 689 
 2461 ; Лот монет США (штаты) 1/4 доллара (3шт) ; 1999-2001 ;  ; Cu-Ni ; VF-XF/XF ; 29 ; aziya11 ; 108 
 2462 ; Лот монет СССР: 15 коп (6шт) ; 1952-1957 ;  ; Ni ; VF/XF ; 50 ; Тульма ; 100 
 2463 ; Лот монет СССР: 2 коп (28шт) ; 1961-1991 ;  ; Cu-Zn ; VF/AU ; 47 ; kalita ; 71 
 2464 ; Лот монет СССР: 20 коп (17шт) ; 1961-1991 ;  ; Cu-Ni ; VF/XF ; 33 ; Qersej ; 140 
 2465 ; Лот монет СССР: 20 коп (6шт) ; 1952-1957 ;  ; Ni ; VF/XF ; 38 ; sandau ; 69 
 2466 ; Лот монет СССР: 15 коп (18шт) ; 1961-1991 ;  ; Cu-Ni ; VF/AU ; 12 ; bobbar ; 34 
 2467 ; Лот монет Банка России (ГВС) 10 руб (8шт) Блистеры ; 2011 ;  ; Лат/St ; AU ; 55 ; Сашок 1959 ; 216 
 2468 ; Лот монет СССР: 3 коп (24шт) ; 1961-1991 ;  ; Cu-Zn ; VF/AU ; 16 ; Мерен ; 57 
 2469 ; Лот монет Банка России: 25 рублей (6 шт.) Олимпиада в Сочи 2014. Упаковка ; 2012 ;  ; Cu-Ni ; Unc ; 11 ; aziya11 ; 168 
 2470 ; Лот монет СССР и Банка России: 13 шт. Без повторов ; 1991-1993 ;  ; Cu-Ni,Би/м,Cu-Z ; VF/XF ; 19 ; arevera ; 128 
 2471 ; Лот монет Банка России: 25 рублей (4 шт.) Олимпиада в Сочи 2014. Упаковка ; 2012 ;  ; Cu-Ni ; Unc ; 21 ; Meshok ; 129 
 2472 ; Лот монет СССР: 5 коп (7шт) ; 1928-1955 ;  ; Br ; F ; 40 ; 3457896 ; 89 
 2473 ; Лот монет СССР: 20 коп (3шт) ; 1945-1948 ;  ; Ni ; VF/VF+ ; 19 ; first ; 109 
 2474 ; Лот монет СССР и Банка России:10,50 коп, 1,5,10,20,50,100 руб (25шт) ; 1991-1993 ;  ; Cu-Ni Би/м Cu-Z ; VF/XF ; 18 ; arevera ; 215 
 2475 ; Лот монет СССР: 1 коп (25шт) ; 1961-1991 ;  ; Cu-Zn ; VF/AU ; 14 ; kvl9293 ; 51 
 2476 ; Лот монет СССР: 20 копеек (10 шт.) ; 1946-1957 ;  ; Ni ; VF/XF ; 16 ; Снежный Барс ; 115 
 2477 ; Лот монет СССР: 50,10,5,3,2,1 копейка (6 шт.) + два жетона. Упаковка вскрыта ; 1974 ;  ; Cu-Ni,Cu-Zn,Al ; AU ; 44 ; student123 ; 446 
 2478 ; Лот монет СССР: 10,5,3,2,1 копейка (5 шт.) + два жетона. Упаковка вскрыта ; 1975 ;  ; Cu-Ni,Cu-Zn,Al ; XF/AU ; 19 ; student123 ; 340 
 2479 ; Лист монет Банка России (Сочи-2014) 25 руб (25шт) ; 2014 ;  ; Cu-Ni ; Unc ; 9 ; Сашок 1959 ; 679 
 2480 ; Лот монет Банка России: 25 рублей (25 шт.) Олимпиада в Сочи 2014. Упаковка ; 2014 ;  ; Cu-Ni ; Unc ; 11 ; ASTA ; 665 
 2381 ; Лот монет Банка России: 10, 5 рублей (40 шт.) 70 лет Победы. Буклет ; 2014-2016 ;  ; Би/м,St/Ni ; AU ; 45 ; катран1970 ; 684 
 2382 ; Лот монет Банка России: 10, 5 рублей (40 шт.) 70 лет Победы. Буклет ; 2014-2016 ;  ; Би/м,St/Ni ; AU ; 50 ; семь ; 679 
 2383 ; Лот монет Банка России: 10, 5 рублей (40 шт.) 70 лет Победы. Буклет ; 2014-2016 ;  ; Би/м,St/Ni ; AU ; 30 ; катран1970 ; 702 
 2384 ; Лот монет Банка России: 10 рублей (40 шт.) Города воинской славы ;  ;  ; St/Лат ; XF/AU ; 13 ; Arlekino82 ; 589 
 2385 ; 25 рублей. Буклет ; 2018 ; ММД Дари добро детям ; Cu-Ni ; AU ; 38 ; crocus ; 6375 
 2386 ; 25 рублей. Буклет ; 2018 ; ММД Дари добро детям ; Cu-Ni ; AU ; 51 ; BSR ; 5875 
 2387 ; 25 рублей. Буклет ; 2013 ; СПМД Сочи 2014. Талисманы XI Парал. игр. цвет. ; Cu-Ni ; Unc ; 25 ; mix_mix5982 ; 333 
 2388 ; 25 рублей. Буклет ; 2013 ; СПМД Сочи 2014. Талисманы XI Парал. игр. цвет. ; Cu-Ni ; Unc ; 16 ; mix_mix5982 ; 333 
 2389 ; 25 рублей. Буклет ; 2013 ; СПМД Сочи 2014. Талисманы XI Парал. игр. цвет. ; Cu-Ni ; Unc ; 18 ; svetin ; 327 
 2390 ; 25 рублей. Буклет ; 2013 ; СПМД Сочи 2014. Талисманы XI Парал. игр. цвет. ; Cu-Ni ; Unc ; 17 ; GAlexander ; 333 
 2391 ; 25 рублей. Буклет ; 2013 ; СПМД Сочи 2014. Талисманы XI Парал. игр. цвет. ; Cu-Ni ; Unc ; 19 ; vaan ; 340 
 2392 ; 25 рублей. Ну, погоди! Буклет ; 2018 ;  ; Cu-Ni ; Unc ; 28 ; Vol4en0k ; 1445 
 2393 ; 25 рублей. Винни пух. Буклет ; 2017 ;  ; Cu-Ni ; Unc ; 16 ; flutter ; 1180 
 2394 ; 25 рублей. Три богатыря. Буклет ; 2017 ;  ; Cu-Ni ; Unc ; 21 ; Ok13 ; 1133 
 2395 ; 5 рублей. Буклет ; 2015 ; ММД 170-летие Русского географического общества ; сталь+Ni ; AU ; 28 ; Casper88 ; 27 
 2396 ; 5 рублей. Буклет ; 2015 ; ММД 170-летие Русского географического общества ; сталь+Ni ; AU ; 15 ; $KoKoS$ ; 18 
 2397 ; 5 рублей. Буклет ; 2015 ; ММД 170-летие Русского географического общества ; сталь+Ni ; AU ; 18 ; Casper88 ; 27 
 2398 ; 5 рублей. Буклет ; 2015 ; ММД 170-летие Русского географического общества ; сталь+Ni ; AU ; 9 ; olefme ; 19 
 2399 ; 5 рублей. Буклет ; 2015 ; ММД 170-летие Русского географического общества ; сталь+Ni ; AU ; 16 ; $KoKoS$ ; 18 
 2400 ; Лот монет Банка России: 5 рублей (2 шт.) РИО и РГО. Буклет ; 2015,2016 ;  ; St/Ni ; AU ; 28 ; Casper88 ; 46 
 2401 ; 5 рублей. Буклет ; 2015 ; ММД 170-летие Русского географического общества ; сталь+Ni ; AU ; 12 ; $KoKoS$ ; 18 
 2402 ; 5 рублей. Буклет ; 2015 ; ММД 170-летие Русского географического общества ; сталь+Ni ; AU ; 11 ; SIEMENS_S75 ; 19 
 2403 ; Лот монет Банка России: 5 рублей (2 шт.) РИО и РГО. Буклет ; 2015,2016 ;  ; St/Ni ; AU ; 19 ; Dimitr1 ; 34 
 2404 ; Лот монет Банка России: 5 рублей (2 шт.) РИО и РГО. Буклет ; 2015,2016 ;  ; St/Ni ; AU ; 21 ; Casper88 ; 43 
 2405 ; 25 рублей. Буклет ; 2017 ; ММД Чемпионат мира по практ. Стрельбе из карабина ; Cu-Ni ; AU ; 35 ; Sms13 ; 1431 
 2406 ; Лот монет Банка России: 5 рублей (2 шт.) РИО и РГО. Буклет ; 2015,2016 ;  ; St/Ni ; AU ; 30 ; Dimitr1 ; 41 
 2407 ; Лот монет Банка России: 25 рублей (3 шт.) Чемпионат мира по футболу. Буклет ; 2016-2018 ;  ; Cu-Ni ; XF+/AU ; 20 ; Meshok ; 359 
 2408 ; Лот монет Банка России: 25 рублей (3 шт.) Российская (советская) мультипликация. Буклет ; 2017,2018 ;  ; Cu-Ni ; AU ; 42 ; svetin ; 1257 
 2409 ; Лот монет Банка России: 25 рублей (3 шт.) Российская (советская) мультипликация. Буклет ; 2017,2018 ;  ; Cu-Ni ; AU ; 49 ; Макай ; 1283 
 2410 ; Лот монет Банка России: 10 рублей (75 шт.) Юбилейные. Альбом ;  ;  ; Би/м ; VF/AU ; 47 ; Futurama ; 1486 
 2411 ; Лот монет Банка России: 10 рублей (51 шт.) Юбилейные. Альбом ;  ;  ; Би/м ; VF/AU ; 19 ; Futurama ; 1337 
 2412 ; Лот монет СССР: 2,1 копейка (2 шт.) ; 1924 ;  ; Cu ; VG ; 9 ; zemlyk2014 ; 28 
 2413 ; Лот монет СССР: 1 копейка (7 шт.) ; 1926-1954 ;  ; Br ; VG/F- ; 15 ; pollipol ; 266 
 2414 ; Лот монет СССР: 1,2,5,15,20 коп (8шт) ; 1937-1957 ;  ; Ni,Br ; VG/F- ; 9 ; 8888888АЛЕКС888888 ; 61 
 2415 ; Лот монет СССР: 1,10,20 коп (4шт) ; 1928-1933 ;  ; Ni,Br ; VG/F- ; 12 ; zemlyk2014 ; 46 
 2416 ; Лот монет Банка России (200 лет Отечественной войне 1812г):  2 руб (11шт) ; 2012 ;  ; Ni/St ; AU ; 48 ; selyanin ; 153 
 2417 ; Лот монет СССР: 2 копейки (13 шт.) ; 1928-1955 ;  ; Br ; VG/F- ; 21 ; msk-spb ; 159 
 2418 ; Лот монет СССР: 2 копейки (13 шт.) ; 1926-1956 ;  ; Br ; VG/F- ; 17 ; GAlexander ; 148 
 2419 ; Лот монет СССР: 10 коп (6шт) ; 1948-1957 ;  ; Ni ; VF-XF/AU ; 9 ; випколонок ; 276 
 2420 ; Лот монет Банка России (города-герои) 2 руб (7шт) Блистер ; 2000 ;  ; Cu-Ni ; VF ; 24 ; Casper88 ; 400 
 2421 ; Лот монет СССР: 15 копеек (2 шт.) ; 1945-1957 ;  ; Ni ; VF+/XF ; 28 ; svaf ; 232 
 2422 ; Лот монет СССР: 1 рубль (3 шт.) Юбилейные ; 1985,1989 ;  ; Cu-Ni ; AU ; 39 ; sandau ; 179 
 2423 ; Лот монет СССР: 3 коп (3шт) ; 1928-1932 ;  ; Br ; F-VF ; 9 ; zemlyk2014 ; 39 
 2424 ; Лот монет Банка России: 5,1 коп (4шт) ; 1997,2014 ;  ; Cu-Ni ; AU ; 46 ; coinsru ; 100 
 2425 ; Лот монет СССР: 20,15 копеек (2 шт.) ; 1924-1928 ;  ; Ag ; VF+/XF ; 18 ; kalita ; 197 
 2426 ; Лот монет СССР: 1 коп (3шт) ; 1926-1931 ;  ; Br ; F+ ; 10 ; first ; 126 
 2427 ; Лот монет России: 1,1/2 коп (4шт) ; 1890-1910 ;  ; Cu ;  ; 25 ; Rober ; 185 
 2428 ; Лот монет СССР: 5,1 коп (3шт) ; 1930,1931 ;  ; Br ; F-VF ; 31 ; drn137 ; 119 
 2429 ; Лот монет Банка России:2,1 руб (2шт) ; 1999 ;  ; Cu-Ni ; VF ; 19 ; Сашок 1959 ; 46 
 2430 ; Лот монет СССР и Банка России: 7 шт. ; 1991-2019 ;  ; Би/м,Cu-Ni,St/N ; XF+/AU ; 26 ; arevera ; 772 
 2331 ; 2 копейки ; 1988 ;  ; Cu-Zn ; AU ; 6 ; Александр007 ; 16 
 2332 ; 1 копейка ; 1985 ;  ; Cu-Zn ; AU ; 10 ; idagaf ; 16 
 2333 ; 5 копеек ; 1950 ;  ; Br ; F-VF ; 22 ; мотыль ; 148 
 2334 ; 5 копеек ; 1952 ;  ; Br ; VF- ; 9 ; ГенГеныч ; 43 
 2335 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; VF ; 14 ; Колючий Ёж ; 46 
 2336 ; 5 копеек ; 1956 ;  ; Br ; VF ; 11 ; an17s ; 59 
 2337 ; 5 копеек ; 1954 ;  ; Br ; VF ; 11 ; an17s ; 45 
 2338 ; 5 копеек ; 1946 ;  ; Br ; VF ; 18 ; kultan ; 38 
 2339 ; 5 копеек ; 1943 ;  ; Br ; VF ; 18 ; cotangens ; 67 
 2340 ; 20 копеек ; 1932 ;  ; Ni ; VF- ; 5 ; ialaiola ; 35 
 2341 ; 10 копеек ; 1961 ;  ; Cu-Ni ; AU ; 17 ; Arlekino82 ; 114 
 2342 ; 1 копейка ; 1933 ;  ; Br ; VF ; 40 ; svaf ; 276 
 2343 ; 3 копейки ; 1956 ;  ; Br ; VF ; 4 ; kvs ; 7 
 2344 ; 3 копейки ; 1957 ; В венке герба 15 лент ; Br ; VF ; 9 ; kvs ; 30 
 2345 ; 2 копейки ; 1934 ;  ; Br ; VF- ; 48 ; Тульма ; 114 
 2346 ; 2 копейки ; 1935 ;  ; Br ; F-VF ; 35 ; Bankomat ; 200 
 2347 ; 2 копейки ; 1955 ;  ; Br ; VF ; 12 ; Casper88 ; 30 
 2348 ; 2 копейки ; 1956 ;  ; Br ; VF ; 10 ; kvs ; 35 
 2349 ; 2 копейки ; 1957 ; В венке герба 15 лент ; Br ; VF ; 18 ; svaf ; 70 
 2350 ; 1 копейка ; 1934 ;  ; Br ; VF ; 48 ; Марек ; 407 
 2351 ; 1 копейка ; 1935 ;  ; Br ; XF- ; 48 ; Lafeto55 ; 1234 
 2352 ; 1 копейка ; 1955 ;  ; Br ; VF-XF ; 39 ; ГенГеныч ; 125 
 2353 ; 1 копейка ; 1956 ;  ; Br ; VF-XF ; 15 ; kvs ; 65 
 2354 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; AU ; 30 ; Arlekino82 ; 100 
 2355 ; 5 копеек В капсуле ; 1957 ; В венке герба 15 лент ; Br ;  ; 30 ; za-via ; 1007 
 2356 ; 1 копейка В капсуле ; 2017ММД ;  ; Ni/St ;  ; 113 ; nivva ; 9466 
 2357 ; 5 копеек В капсуле ; 2017ММД ;  ; Ni/St ;  ; 88 ; nivva ; 9656 
 2358 ; 5 копеек В капсуле ; 1988 ;  ; Cu-Zn ;  ; 77 ; seer ; 907 
 2359 ; 25 рублей. Буклет ; 2013 ; СПМД Сочи 2014. Талисманы XI Парал. игр. цвет. ; Cu-Ni ; Unc ; 25 ; mix_mix5982 ; 325 
 2360 ; 25 рублей. Буклет ; 2014 ; СПМД Сочи 2014. Эстафета Олимп. огня. цвет. ; Cu-Ni ; Unc ; 15 ; mix_mix5982 ; 325 
 2361 ; 25 рублей. Буклет ; 2012 ; СПМД Сочи 2014. Эмблемы и талисманы. цвет. ; Cu-Ni ; Unc ; 18 ; Arlekino82 ; 363 
 2362 ; 25 рублей. Барбоскины. Буклет ; 2020 ;  ; Би/м ; Unc ; 28 ; прохожий ; 374 
 2363 ; 25 рублей. Буклет ; 2011 ; СПМД Сочи 2014. Эмблема игр цветная ; Cu-Ni ; Unc ; 17 ; vaan ; 334 
 2364 ; 25 рублей. Барбоскины. Буклет ; 2020 ;  ; Cu-Ni ; Unc ; 21 ; Gari 77 ; 341 
 2365 ; 25 рублей. Буклет ; 2011 ; СПМД Сочи 2014. Эмблема игр цветная ; Cu-Ni ; Unc ; 26 ; vaan ; 303 
 2366 ; 25 рублей. Барбоскины. Буклет ; 2020 ;  ; Cu-Ni ; Unc ; 17 ; SIEMENS_S75 ; 356 
 2367 ; 25 рублей Блистер ; 2014 ; СПМД Сочи 2014. Эстафета Олимп. огня. цвет. ; Cu-Ni ; Unc ; 26 ; vaan ; 322 
 2368 ; Лот монет Банка России: 2 рубля (9 шт.) Города-Герои. Буклет ; 2000,2017 ;  ; Cu-Ni,St/Ni ; AU/VF ; 21 ; красносёл ; 301 
 2369 ; Лот монет Банка России: 5,1 копейка (56 шт.) Буклет ; 1997-2014 ;  ; St/Ni ; VF-XF/AU ; 26 ; spstudio ; 231 
 2370 ; Набор монет Банка России: 10,5 рублей (21 шт.) + медаль. В память 70 летия победы в Великой Отечественной войне. Буклет ; 2014-2015 ;  ; St/Ni,Би/м,Б/м ; AU ; 31 ; az717 ; 1561 
 2371 ; Набор монет Банка России: 10 рублей (4 шт.) + жетон. Древние города России. Буклет ; 2003 ;  ; Би/м,Ж/м ; AU ; 89 ; Zoltan 333 ; 5667 
 2372 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (10шт) + 2 жетона ; 1980ЛМД ;  ; Cu-Ni Cu-Zn ; AU ; 23 ; mix_mix5982 ; 3059 
 2373 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + жетон ; 1984 ;  ; Cu-Ni Cu-Zn ; XF/AU ; 48 ; mix_mix5982 ; 4080 
 2374 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + жетон ; 1987 ;  ; Cu-Ni Cu-Zn ; XF/AU ; 14 ; bamia67 ; 1532 
 2375 ; Набор монет Банка России:5, 2,1 руб 50,10,5,1 коп (7шт). Буклет ; 2008ММД ;  ; Cu-Ni,Cu-Ni-St ; AU ; 57 ; service ; 1013 
 2376 ; Набор монет Банка России:5, 2,1 руб 50,10,5,1 коп (7шт). Буклет ; 2008СПМД ;  ; Cu-Ni,Cu-Ni-St ; AU ; 46 ; lesnik1 ; 897 
 2377 ; Лот монет СССР: 1 коп (27шт) ; 1965-1991 ;  ; Cu-Zn ; VF/AU ; 37 ; kalita ; 65 
 2378 ; Лот монет СССР: 5 руб (2шт) ; 1991,1992 ;  ; Cu-Ni Cu/St ; VF/VF-XF ; 13 ; сортам70 ; 69 
 2379 ; Лот монет СССР: 10 коп (24шт) ; 1961-1991 ;  ; Cu-Ni ; VF/XF ; 28 ; bobbar ; 48 
 2380 ; Лот монет Банка России: 10 рублей (25 шт.) Юбилейные ; 2000-2016 ;  ; Би/м ; VF+/AU ; 10 ; Логистик ; 295 
 2281 ; 1 рубль ; 1988 ;  ; Cu-Ni ; VF-XF ; 14 ; drn137 ; 114 
 2282 ; 1 рубль ; 1983 ;  ; Cu-Ni ; AU ; 35 ; mix_mix5982 ; 1936 
 2283 ; 5 копеек ; 1940 ;  ; Br ; VF ; 8 ; cotangens ; 34 
 2284 ; 1 рубль ; 1974 ;  ; Cu-Ni ; VF-XF ; 40 ; selyanin ; 1235 
 2285 ; 1 рубль ; 1975 ;  ; Cu-Ni ; AU ; 38 ; selyanin ; 1593 
 2286 ; 1 копейка ; 1948 ;  ; Br ; VF ; 29 ; шляпин ; 61 
 2287 ; 1 копейка ; 1966 ;  ; Cu-Zn ; F-VF ; 5 ; спарта ; 6 
 2288 ; 3 копейки ; 1975 ;  ; Cu-Zn ; AU ; 21 ; mix_mix5982 ; 189 
 2289 ; 20 копеек ; 1938 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; F ; 6 ; Бигль ; 72 
 2290 ; 1 рубль ; 1990 ;  ; Cu-Ni ; XF ; 14 ; Rober ; 101 
 2291 ; 15 копеек ; 1943 ;  ; Ni ; F ; 24 ; cotangens ; 40 
 2292 ; 20 копеек ; 1938 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF+ ; 31 ; шляпин ; 243 
 2293 ; 10 копеек ; 1934 ;  ; Ni ; VF- ; 81 ; service ; 1279 
 2294 ; 1 копейка. Брак-непрочекан ; 1998 ;  ; St/Ni ; XF ; 21 ; крлкв ; 38 
 2295 ; 100 рублей. Смещение центральной вставки ; 1992 ; ЛМД Биметалл ; Cu-Ni/Cu-Zn ; XF ; 18 ; 174AND178 ; 27 
 2296 ; 20 копеек ; 1941 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF ; 29 ; svaf ; 227 
 2297 ; 20 копеек ; 1945 ;  ; Ni ; VF ; 15 ; madmax1390@ ; 98 
 2298 ; 20 копеек ; 1951 ;  ; Ni ; VF ; 13 ; Meshok ; 160 
 2299 ; 20 копеек ; 1950 ;  ; Ni ; VF ; 24 ; сортам70 ; 1486 
 2300 ; 15 копеек ; 1932 ;  ; Ni ; F-VF ; 32 ; Мерен ; 116 
 2301 ; 15 копеек ; 1938 ;  ; Ni ; VF+ ; 37 ; AGA ; 341 
 2302 ; 15 копеек ; 1944 ;  ; Ni ; F-VF ; 31 ; drn137 ; 700 
 2303 ; 10 копеек ; 1931 ;  ; Ni ; F-VF ; 14 ; Egor77 ; 309 
 2304 ; 10 копеек ; 1939 ;  ; Ni ; VF ; 41 ; Мерен ; 310 
 2305 ; 10 копеек ; 1951 ;  ; Ni ; F ; 25 ; мотыль ; 216 
 2306 ; 5 копеек ; 1946 ;  ; Br ; F-VF ; 7 ; Casper88 ; 35 
 2307 ; 5 копеек ; 1949 ;  ; Br ; VF ; 25 ; Casper88 ; 45 
 2308 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; VF ; 2 ; ГенГеныч ; 57 
 2309 ; 3 копейки ; 1929 ;  ; Br ; F-VF ; 6 ; ГенГеныч ; 34 
 2310 ; 3 копейки ; 1935 ;  ; Br ; F-VF ; 9 ; Bankomat ; 63 
 2311 ; 3 копейки ; 1933 ;  ; Br ; VF ; 19 ; Barin13 ; 101 
 2312 ; 3 копейки ; 1941 ;  ; Br ; F-VF ; 17 ; Бигль ; 81 
 2313 ; 3 копейки ; 1937 ;  ; Br ; F-VF ; 5 ; Barin13 ; 11 
 2314 ; 3 копейки ; 1945 ;  ; Br ; F+ ; 10 ; msk-spb ; 217 
 2315 ; 3 копейки ; 1962 ;  ; Cu-Zn ; F-VF ; 39 ; шляпин ; 285 
 2316 ; 2 копейки ; 1935 ;  ; Br ; F ; 26 ; es72. ; 324 
 2317 ; 2 копейки ; 1933 ;  ; Br ; VF ; 16 ; Сhatsky ; 309 
 2318 ; 2 копейки ; 1935 ;  ; Br ; F+ ; 6 ; Мозг ; 88 
 2319 ; 1 копейка ; 1951 ;  ; Br ; F-VF ; 39 ; мотыль ; 270 
 2320 ; 1 копейка ; 1939 ;  ; Br ; VF ; 17 ; Колючий Ёж ; 79 
 2321 ; 1 копейка ; 1964 ;  ; Cu-Zn ; VF ; 24 ; kalita ; 236 
 2322 ; 5 копеек ; 1988 ;  ; Cu-Zn ; AU ; 33 ; idagaf ; 34 
 2323 ; 15 копеек ; 1982 ;  ; Cu-Ni ; AU ; 14 ; ialaiola ; 15 
 2324 ; 3 копейки ; 1981 ;  ; Cu-Zn ; AU ; 26 ; Arlekino82 ; 51 
 2325 ; 1 копейка ; 1972 ;  ; Cu-Zn ; AU ; 14 ; service ; 13 
 2326 ; 5 копеек ; 1984 ;  ; Cu-Zn ; AU ; 57 ; service ; 123 
 2327 ; 2 копейки ; 1982 ;  ; Cu-Zn ; AU ; 21 ; service ; 34 
 2328 ; 1 копейка ; 1976 ;  ; Cu-Zn ; AU ; 8 ; крлкв ; 16 
 2329 ; 2 копейки ; 1991 ; ЛМД ; Cu-Zn ; AU ; 4 ; nerontn ; 5 
 2330 ; 1 копейка ; 1991 ; ЛМД ; Cu-Zn ; AU ; 10 ; service ; 11 
 2231 ; 2 рубля ; 1999 ; СПМД ; Cu-Ni-Zn ; VF+ ; 15 ; Markgraf ; 46 
 2232 ; 15 копеек ; 1936 ;  ; Ni ; VF ; 19 ; Бигль ; 206 
 2233 ; 1 рубль. Раскол штемпеля ; 2016 ; ММД Новый герб ; сталь+NI ; AU ; 20 ; контраст ; 180 
