 6624 ; Вилка десертная Роза, серебро. Европа. ;  ;  ; Ag813 ;  ; 39 ; АВС ; 572 
 2003 ; 25 рублей. Барбоскины. Буклет ; 2020 ;  ; Cu-Ni ; Unc ; 42 ; veselkov ; 450 
 2004 ; 25 рублей. Барбоскины. Буклет ; 2020 ;  ; Cu-Ni ; Unc ; 26 ; chingizhan ; 417 
 2005 ; 25 рублей. Буклет ; 2011 ; СПМД Сочи 2014. Эмблема игр цветная ; Cu-Ni ; Unc ; 21 ; Moryak ; 429 
 2006 ; 10 рублей. Буклет ; 2006 ; Сахалинская область ; биметалл ; AU ; 51 ; kvm64 ; 297 
 2007 ; 10 рублей. Буклет ; 2013 ; СПМД Города воинской славы. Наро-фоминск ; сталь+латунь ; AU ; 20 ; LEXAI ; 82 
 2008 ; Лот монет СССР: 10,15,20 копеек, полтинник, 1 рубль (90шт). В альбоме с 1921-1957гг ; 1922-1957 ;  ; Ag,Ni ; VG/XF ; 67 ; Moryak ; 9081 
 2009 ; Лот монет СССР: 1,2,3,5,10,15,20,50 копеек,1 рубль (92шт). В альбоме с 1982-1991гг ; 1982-1991 ;  ; Cu-Zn,Cu-Ni ; VF/XF+ ; 76 ; себер ; 4001 
 2010 ; Набор монет СССР (10шт): 1р,50к,20к,15к,10к,5к,3к,2к,1к+Жетон. Упаковка нарушена ; 1981 ;  ; Cu/Ni,Cu/Zn ; AU ; 21 ; Волчек ; 3062 
 2011 ; Лот монет Олимпиада в Сочи и ЧМ по футболу (3шт): 25 рублей. Упаковка ; 2011,2013,2018 ;  ; Cu/Ni ; Unc ; 39 ; $KoKoS$ ; 793 
 2012 ; Набор монет Банка России: 1,5,10,20,50,100 руб (6шт)+жетон. 300 лет Российского флота. Буклет потерт ; 1995 ;  ; Cu-Ni ; AU ; 57 ; ashep ; 15609 
 2013 ; Лот монет СССР: 1,2,3,5,10,20,50 коп, 1 рубль (9шт) ; 1977-1991 ;  ; Cu-Ni,Cu-Zn ; VF+/AU ; 16 ; Yamilov ; 46 
 2014 ; Набор монет Банка России: 5, 2,1 руб 50,10,5,1 коп (7шт)+жетон. Буклет ; 2002СПМД ;  ; Cu-Ni,St/Ni,лат ; AU ; 103 ; NNN ; 16962 
 2015 ; Лот монет Банк России: 1,5,10,20,50,100 руб (6шт). Упаковка слегка нарушена ; 1992 ;  ; Би/м,Cu-Ni,St/Л ; AU ; 65 ; electra ; 510 
 2016 ; Лот монет Банка России: 5 рублей (14 шт.) Города-столицы государств, освобожденных от фашистских захватчиков. Буклет ; 2016 ;  ; St/Ni ; AU ; 15 ; Yamilov ; 255 
 2017 ; Лот монет Банка России: 5,10  рублей (21шт) 70 лет Победв в ВОВ. Буклет ; 2014-2015 ;  ; St/Ni,би/м ; XF+/AU ; 23 ; focus ; 417 
 2018 ; Лот монет Банка России: 5 рублей (14шт) Города – столицы государств, освобожденные советскими войсками от немецко-фашистских захватчиков. Буклет ; 2016 ;  ; St/Ni ; AU ; 7 ; kta2101 ; 227 
 2019 ; Лот монет Банка России: 10,5,2 руб (28шт). 200 лет Отечественной войне 1812г ; 2012 ;  ; Ni/St,Лат/St ; AU ; 33 ; Kosmas ; 281 
 2020 ; Лот монет Банка России: 2,1 рубль (60 шт.) Альбом ; 1997-2019 ;  ; Cu-Ni,St/Ni ; VF/AU ; 11 ; LEXAI ; 215 
 2021 ; Лот монет Банка России: 2,1 рубль (44 шт.) Альбом ; 1997-2019 ;  ; Cu-Ni,St/Ni ; VF/AU ; 27 ; LEXAI ; 129 
 2022 ; Лот монет Банка России: 2,1 рубль (34 шт.) Альбом ; 1997-2019 ;  ; Cu-Ni,St/Ni ; VF/AU ; 15 ; sandau ; 111 
 2023 ; Лот монет СССР: 50, 10,5,3,2,1 коп (6шт) + 2 жетона. Пластиковая упаковка нарушена ; 1974 ;  ; Cu-Ni,Cu-Zn,Al ; AU ; 44 ; ser18342588 ; 394 
 2024 ; Лот монет СССР (юбилейные) 1 руб (2шт) ; 1965,1967 ;  ; Cu-Ni ; F-VF ; 6 ; kalita ; 26 
 2025 ; Лот монет СССР: 20 коп (5шт) ; 1953-1956 ;  ; Ni ; F+/AU ; 18 ; Мерен ; 57 
 2026 ; Лот монет СССР: 15 коп (8шт) ; 1932-1957 ;  ; Ni ; F-VF/AU ; 31 ; салаир ; 151 
 2027 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + жетон. Упаковка ; 1988 ;  ; Cu-Ni,Cu-Zn,Al ; Unc/AU ; 49 ; Turist33 ; 1173 
 2028 ; Лот монет СССР: 2 коп (20шт) ; 1928-1957 ;  ; Br ; VG/VF ; 36 ; bobbar ; 373 
 2029 ; Лот монет СССР: 1 коп (16шт) ; 1926-1957 ;  ; Br ; F/VF ; 32 ; zemlyk2014 ; 291 
 2030 ; Лот монет Банка России: 50,5,1 копейка (39 шт.) ; 1997-2013 ;  ; St/Ni,St/Cu ; VF/XF ; 19 ; Round1 ; 84 
 2031 ; Лот монет Банка России: 5,1 копейка (39 шт.) ; 1997-2014 ;  ; St/Ni ; VF/XF ; 20 ; idagaf ; 123 
 2032 ; Лот монет Банка России: 50,10,1 копейка (51 шт.) ; 1997-2015 ;  ; St/Ni,St/Cu ; VF/AU ; 7 ; idagaf ; 41 
 2033 ; Лот монет СССР: 10,15 коп (23шт) ; 1961-1981 ;  ; Cu-Ni ; VF/XF ; 32 ; kalita ; 975 
 2034 ; Лот монет СССР: 5, 20 коп (17шт) ; 1961-1981 ;  ; Cu-Zn,Cu-Ni ; VF/XF ; 5 ; салаир ; 114 
 2035 ; Лот монет СССР: 3 коп (17шт) ; 1961-1981 ;  ; Cu-Zn ; VF/VF+ ; 15 ; салаир ; 67 
 2036 ; Лот монет СССР: 2 коп (19шт) ; 1961-1981 ;  ; Cu-Zn ; VF/VF+ ; 21 ; салаир ; 114 
 2037 ; Лот монет СССР: 1 коп (29шт) ; 1961-1991 ;  ; Cu-Zn ; F+/XF ; 23 ; салаир ; 159 
 2038 ; Лот монет Банк России: 25 руб (11шт) Олимпиада в Сочи. Упаковка ; 2012-2014 ;  ; Cu-Ni ; Unc ; 26 ; EEPC ; 261 
 2039 ; Лот монет Банк России: 2, 5, 10 руб (30шт) ; 2000-2015 ;  ; St/ЛатSt/NiCu-N ; XF/AU ; 9 ; $KoKoS$ ; 310 
 2040 ; Лот монет СССР, Банк России: 10 коп (упаковка),15,50 коп, 1,2 руб (7шт) ; 1967-2001 ;  ; Cu-Ni ; VF/AU ; 31 ; Bal@Mond ; 171 
 2041 ; Лот монет СССР: 50 коп (10шт)+жетон ; 1964-1981 ;  ; Cu-Ni,ж/м ; VF/XF ; 37 ; 125 ; 267 
 2042 ; Лот монет СССР: 5 коп (10шт) ; 1928-1952 ;  ; Br ; VG/F+ ; 14 ; Мерен ; 235 
 2043 ; Лот монет СССР: 3 коп (22шт) ; 1929-1957 ;  ; Br ; VG/VF ; 62 ; Мерен ; 556 
 2044 ; Лот монет СССР: 2,3,5,10,20 коп (24шт) ; 1961-1991 ;  ; Cu-Ni,Cu-Zn ; XF+/AU ; 47 ; салаир ; 352 
 2045 ; Лот монет Банка России: 25,10 рублей (9 шт.) Юбилейные ; 2000-2019 ;  ; Cu-Ni,Би/м ; VF+/AU ; 11 ; kalita ; 156 
 2046 ; Лот монет Шпищберген "Арктикуголь", разменный знак 0,1, 0,25, 0,5, 1,2,5 (6шт) ;  ;  ; Al,Cu-Zn-AlCu-N ; XF/AU ; 62 ; Moryak ; 9523 
 2047 ; Лот монет Банка России: 5,2,1 рубль, 50 кпеек (4 шт.) ; 2010 ;  ; St/Ni,St/Cu ; VF+/AU ; 7 ; Джейсон ; 10 
 2048 ; Лот монет СССР: 10 коп (4шт) ; 1955-1957 ;  ; Ni ; XF/AU ; 34 ; салаир ; 85 
 2049 ; Лот монет Банка России: 5 копеек (500 шт.) ; 1997-2009 ММД и СПМД ;  ; St/Ni ; VF/XF ; 41 ; Yamilov ; 203 
 2050 ; Лот монет Банка России: 5 копеек (1500 шт.) ;  ;  ; St/Ni ; VF/XF ; 33 ; Round1 ; 340 
 2051 ; Лот монет Банка России: 1 копейка (500 шт.) ; 1997-2009 ;  ; St/Ni ; VF/XF ; 23 ; vborisevich1 ; 203 
 2052 ; Лот монет Банка России: 10 рублей (3 шт.) Древние города России ; 2005-2006 ;  ; Би/м ; XF- ; 23 ; $KoKoS$ ; 123 
 1953 ; 1 копейка ; 1950 ;  ; Br ; VF- ; 15 ; sovmin ; 340 
 1954 ; 2 копейки ; 1926 ;  ; Br ; VF+ ; 16 ; Rodan Lewarx ; 184 
 1955 ; 2 копейки ; 1932 ;  ; Br ; VF ; 11 ; dagomas00 ; 36 
 1956 ; 2 копейки ; 1936 ;  ; Br ; VF-XF ; 27 ; Moryak ; 110 
 1957 ; 2 копейки ; 1939 ;  ; Br ; VF- ; 25 ; dagomas00 ; 77 
 1958 ; 2 копейки ; 1941 ;  ; Br ; VF ; 30 ; Сhatsky ; 340 
 1959 ; 2 копейки ; 1945 ;  ; Br ; VF ; 14 ; Сhatsky ; 132 
 1960 ; 3 копейки ; 1926 ;  ; Br ; VF ; 18 ; sovmin ; 92 
 1961 ; 3 копейки ; 1928 ;  ; Br ; F+ ; 9 ; SwaggaRakka ; 36 
 1962 ; 10 копеек ; 1931 ;  ; Ni ; XF ; 16 ; Uri ; 1058 
 1963 ; 10 копеек ; 1936 ;  ; Ni ; XF- ; 36 ; CMSpb ; 233 
 1964 ; 5 копеек ; 1940 ;  ; Br ; XF ; 20 ; Moryak ; 337 
 1965 ; 5 копеек ; 1955 ;  ; Br ; XF+ ; 17 ; Русские не сдаются ; 161 
 1966 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; AU ; 13 ; Русские не сдаются ; 80 
 1967 ; 3 копейки ; 1957 ; В венке герба 15 лент ; Br ; XF+ ; 26 ; revarg ; 449 
 1968 ; 20 копеек ; 1931 ;  ; Ni ; XF ; 28 ; Moryak ; 828 
 1969 ; 20 копеек ; 1932 ;  ; Ni ; XF ; 15 ; konstk2 ; 125 
 1970 ; 1 рубль ; 2001 ; 10 лет СНГ ; Cu-Ni ; XF ; 23 ; alex-alex1968 ; 69 
 1971 ; 1 рубль ; 2001 ; 10 лет СНГ ; Cu-Ni ; VF-XF ; 19 ; an17s ; 61 
 1972 ; 1 рубль ; 1999 ; ММД 200 лет со дня рождения А.С.Пушкина (нейзильбер) ; Cu-Ni ; AU ; 34 ; Moryak ; 463 
 1973 ; 1 рубль ; 1999 ; ММД 200 лет со дня рождения А.С.Пушкина (нейзильбер) ; Cu-Ni ; VF-XF ; 30 ; an17s ; 155 
 1974 ; 1 рубль ; 1999 ; СПМД 200 лет со дня рождения А.С.Пушкина ; Cu-Ni ; VF-XF ; 45 ; an17s ; 144 
 1975 ; 1 рубль ; 1999 ; СПМД 200 лет со дня рождения А.С.Пушкина ; Cu-Ni ; VF-XF ; 17 ; prostor.71 ; 156 
 1976 ; 1 рубль ; 1999 ; СПМД 200 лет со дня рождения А.С.Пушкина ; Cu-Ni ; VF-XF ; 19 ; 47RUS ; 153 
 1977 ; 15 копеек ; 1950 ;  ; Ni ; VF ; 21 ; konstk2 ; 90 
 1978 ; 5 копеек ; 1980 ;  ; Cu-Zn ; AU ; 18 ; konstk2 ; 32 
 1979 ; 5 копеек ; 1982 ;  ; Cu-Zn ; AU ; 4 ; konstk2 ; 31 
 1980 ; 5 копеек ; 1991 ; ММД ; Cu-Zn ; AU ; 8 ; konstk2 ; 28 
 1981 ; 25 рублей. Бременские музыканты ; 2019 ;  ; Cu-Ni ; AU ; 22 ; pref ; 254 
 1982 ; 25 рублей. Бременские музыканты ; 2019 ;  ; Cu-Ni ; AU ; 21 ; pref ; 255 
 1983 ; 25 рублей. Дед Мороз и лето ; 2019 ;  ; Cu-Ni ; XF+ ; 17 ; selyanin ; 255 
 1984 ; 25 рублей. Дед Мороз и лето ; 2019 ;  ; Cu-Ni ; AU ; 16 ; птичка16 ; 271 
 1985 ; 25 рублей. Дед Мороз и лето ; 2019 ;  ; Cu-Ni ; AU ; 14 ; птичка16 ; 278 
 1986 ; 25 рублей ; 2018 ; ММД 25-летие принятия Конституции РФ ; Cu-Ni ; AU ; 35 ; Dimon0479 ; 123 
 1987 ; 25 рублей. Барбоскины ; 2020 ;  ; Cu-Ni ; AU ; 30 ; pref ; 217 
 1988 ; 25 рублей. Барбоскины ; 2020 ;  ; Cu-Ni ; AU ; 36 ; Плотник ; 246 
 1989 ; 25 рублей. Барбоскины ; 2020 ;  ; Cu-Ni ; AU ; 43 ; Slavin ; 223 
 1990 ; 25 рублей ; 2017 ; ММД Российская мультипликация. Винни-Пух. ; Cu-Ni ; AU ; 29 ; nikkk1 ; 538 
 1991 ; 25 рублей ; 2017 ; ММД Российская мультипликация. Три богатыря ; Cu-Ni ; AU ; 25 ; nikkk1 ; 529 
 1992 ; 25 рублей ; 2018 ; ММД Российская мультипликация. Ну погоди! ; Cu-Ni ; AU ; 26 ; nikkk1 ; 334 
 1993 ; 25 рублей ; 2018 ; ММД Армейские международные игры ; Cu-Ni ; XF ; 53 ; GAlexander ; 240 
 1994 ; 10 рублей. Человек труда ; 2020 ;  ; St/Лат ; AU ; 11 ; Moryak ; 71 
 1995 ; 10 рублей. Человек труда ; 2020 ;  ; St/Лат ; AU ; 13 ; veselkov ; 77 
 1996 ; 10 рублей. Человек труда ; 2020 ;  ; St/Лат ; AU ; 22 ; nikkk1 ; 94 
 1997 ; 10 рублей. Человек труда ; 2020 ;  ; St/Лат ; AU ; 24 ; Сhatsky ; 77 
 1998 ; 25 рублей. Дед Мороз и Лето ; 2019 ;  ; Cu-Ni ; AU ; 22 ; Moryak ; 303 
 1999 ; 25 рублей. Барбоскины ; 2020 ;  ; Cu-Ni ; AU ; 33 ; ialaiola ; 223 
 2000 ; 25 рублей. Барбоскины ; 2020 ;  ; Cu-Ni ; AU ; 47 ; Moryak ; 289 
 2001 ; 25 рублей. Барбоскины. Буклет ; 2020 ;  ; Cu-Ni ; Unc ; 50 ; maximus8404 ; 450 
 2002 ; 25 рублей. Барбоскины. Буклет ; 2020 ;  ; Cu-Ni ; Unc ; 52 ; chingizhan ; 417 
 1903 ; 5 копеек ; 1945 ;  ; Br ; VG ; 10 ; sovmin ; 240 
 1904 ; 3 копейки ; 1935 ;  ; Br ; VF ; 27 ; CMSpb ; 227 
 1905 ; 5 копеек ; 1953 ;  ; Br ; XF ; 28 ; Русские не сдаются ; 355 
 1906 ; 5 копеек ; 1955 ;  ; Br ; VF-XF ; 8 ; CMSpb ; 79 
 1907 ; 5 копеек ; 1956 ;  ; Br ; VF ; 18 ; AGA ; 67 
 1908 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; XF- ; 14 ; CMSpb ; 77 
 1909 ; 1 копейка ; 1964 ;  ; Cu-Zn ; VF+ ; 32 ; kalita ; 253 
 1910 ; 1 копейка. Выкус ; 1989 ;  ; Cu-Zn ; XF+ ; 17 ; tomchik. ; 76 
 1911 ; 20 копеек. Аверс/Реверс 45 градусов ; 1932 ;  ; Ni ; VF-XF ; 24 ; Qersej ; 222 
 1912 ; 10 копеек ; 1932 ;  ; Ni ; VF+ ; 32 ; AGA ; 139 
 1913 ; 10 рублей. Козельск ; 2020 ;  ; Би/м ; AU ; 47 ; Плотник ; 124 
 1914 ; 10 копеек ; 1949 ;  ; Ni ; VF-XF ; 23 ; Мерен ; 99 
 1915 ; 10 копеек ; 1952 ;  ; Ni ; AU ; 18 ; Qersej ; 174 
 1916 ; 10 копеек ; 1935 ;  ; Ni ; VF ; 32 ; CMSpb ; 206 
 1917 ; 10 копеек ; 1936 ;  ; Ni ; VF- ; 16 ; drn137 ; 57 
 1918 ; 10 копеек ; 1938 ;  ; Ni ; VF+ ; 25 ; msk-spb ; 290 
 1919 ; 10 копеек ; 1939 ;  ; Ni ; VF- ; 12 ; Kudma ; 177 
 1920 ; 10 копеек ; 1940 ;  ; Ni ; VF ; 9 ; мотыль ; 108 
 1921 ; 15 копеек ; 1936 ;  ; Ni ; F-VF ; 15 ; Сhatsky ; 94 
 1922 ; 15 копеек ; 1937 ;  ; Ni ; F-VF ; 49 ; msk-spb ; 224 
 1923 ; 15 копеек ; 1939 ;  ; Ni ; VF- ; 53 ; msk-spb ; 153 
 1924 ; 15 копеек ; 1940 ;  ; Ni ; VF- ; 44 ; es72. ; 143 
 1925 ; 20 копеек ; 1935 ; Л/с звезда плоская ; Ni ; VF- ; 21 ; Dinar02 ; 144 
 1926 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; VF ; 5 ; Снежный Барс ; 42 
 1927 ; 20 копеек ; 1937 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF- ; 23 ; drn137 ; 138 
 1928 ; 20 копеек ; 1938 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF ; 27 ; maximus8404 ; 150 
 1929 ; 20 копеек ; 1939 ;  ; Ni ; VF ; 15 ; мотыль ; 516 
 1930 ; 20 копеек ; 1940 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF ; 15 ; мотыль ; 310 
 1931 ; 50 рублей ; 1992 ; ММД Биметалл ; Cu-Zn/Cu-Ni ; XF- ; 30 ; prostor.71 ; 241 
 1932 ; 25 рублей. Барбоскины ; 2020 ;  ; Cu-Ni ; AU ; 41 ; птичка16 ; 255 
 1933 ; 25 рублей. Барбоскины ; 2020 ;  ; Cu-Ni ; AU ; 42 ; Dimon0479 ; 261 
 1934 ; 25 рублей. Дед Мороз и Лето ; 2019 ;  ; Cu-Ni ; XF+ ; 23 ; $KoKoS$ ; 271 
 1935 ; 25 рублей. Бременские музыканты ; 2019 ;  ; Cu-Ni ; AU ; 25 ; $KoKoS$ ; 253 
 1936 ; 10 рублей. Человек труда ; 2020 ;  ; St/Лат ; AU ; 35 ; Dimon0479 ; 72 
 1937 ; 10 рублей ; 2003 ; СПМД Касимов ; биметалл ; XF ; 7 ; Сhatsky ; 55 
 1938 ; 10 рублей ; 2009 ; В. Новгород ; биметалл ; AU ; 16 ; 100 лет ; 96 
 1939 ; 10 рублей ; 2009 ; Калуга (XIV в) ; биметалл ; AU ; 15 ; SCI ; 136 
 1940 ; 10 рублей ; 2009 ; Выборг (XIII в), Ленинградская область ; биметалл ; AU ; 14 ; неРио ; 124 
 1941 ; 10 рублей ; 2008 ; Древние города России. Смоленск ; биметалл ; AU ; 9 ; SCI ; 93 
 1942 ; 10 рублей ; 2004 ; ММД Дмитров ; биметалл ; XF+ ; 36 ; Bal@Mond ; 92 
 1943 ; 5 копеек. Раскол штемпеля ; 2004 ; СП ; St in Ni ; AU ; 79 ; tomchik. ; 518 
 1944 ; 10 копеек ; 1939 ;  ; Ni ; VF+ ; 15 ; Сhatsky ; 111 
 1945 ; 10 копеек ; 1941 ;  ; Ni ; F+ ; 34 ; ВС ; 272 
 1946 ; 10 копеек ; 1943 ;  ; Ni ; F ; 12 ; SwaggaRakka ; 42 
 1947 ; 1 копейка ; 1927 ;  ; Br ; VF+ ; 36 ; трутень ; 161 
 1948 ; 1 копейка ; 1931 ;  ; Br ; VF+ ; 15 ; SwaggaRakka ; 153 
 1949 ; 1 копейка ; 1932 ;  ; Br ; VF+ ; 29 ; sovmin ; 604 
 1950 ; 1 копейка ; 1939 ;  ; Br ; VF-XF ; 10 ; мотыль ; 79 
 1951 ; 1 копейка ; 1945 ;  ; Br ; VF+ ; 25 ; sovmin ; 340 
 1952 ; 1 копейка ; 1948 ;  ; Br ; VF-XF ; 7 ; sovmin ; 204 
 1853 ; 50 копеек ; 1961 ;  ; Cu-Ni ; VF-XF ; 23 ; drn137 ; 139 
 1854 ; 50 копеек ; 1965 ;  ; Cu-Ni ; VF+ ; 48 ; voron-74-47 ; 347 
 1855 ; 50 копеек ; 1973 ;  ; Cu-Ni ; VF+ ; 30 ; gentlemandk ; 207 
 1856 ; 20 копеек Л/с 3 коп 1978г ; 1981 ;  ; Cu-Ni ; XF ; 46 ; Holder31 ; 102 
 1857 ; 20 копеек Л/с 3 коп 1978г ; 1982 ;  ; Cu-Ni ; XF ; 13 ; Dimon0479 ; 100 
 1858 ; 10 копеек ; 1962 ;  ; Cu-Ni ; AU ; 9 ; PROFAN2020 ; 102 
 1859 ; 50 копеек ; 1982 ;  ; Cu-Ni ; AU ; 29 ; Bal@Mond ; 132 
 1860 ; 50 копеек ; 1972 ;  ; Cu-Ni ; VF+ ; 26 ; gentlemandk ; 208 
 1861 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; XF+ ; 16 ; Сhatsky ; 57 
 1862 ; 1 рубль ; 1999 ; СПМД 200 лет со дня рождения А.С.Пушкина ; Cu-Ni ; VF+ ; 20 ; alex-alex1968 ; 105 
 1863 ; 1 рубль ; 1999 ; СПМД 200 лет со дня рождения А.С.Пушкина ; Cu-Ni ; VF+ ; 24 ; svetin ; 118 
 1864 ; 1 рубль. Упаковка нарушена ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; Unc ; 8 ; crocus ; 216 
 1865 ; 1 рубль. Упаковка нарушена ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; Unc ; 28 ; faraon ; 305 
 1866 ; 1 рубль. Упаковка нарушена ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; Unc ; 31 ; crocus ; 206 
 1867 ; 1 рубль. Упаковка нарушена ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; Unc ; 19 ; faraon ; 305 
 1868 ; 1 рубль. Упаковка нарушена ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; AU ; 35 ; U2 ; 142 
 1869 ; 1 рубль. Упаковка нарушена ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; Unc ; 31 ; crocus ; 206 
 1870 ; 5 рублей Брак. Выкусы ; 1991 ; ЛМД ; Cu-Ni ; AU ; 25 ; coinsru ; 330 
 1871 ; 5 рублей Брак. Выкусы ; 1991 ; ЛМД ; Cu-Ni ; AU ; 45 ; il468 ; 334 
 1872 ; 5 рублей Брак. Выкусы ; 1991 ; ЛМД ; Cu-Ni ; AU ; 18 ; крлкв ; 327 
 1873 ; 10 копеек ; 1955 ;  ; Ni ; AU ; 18 ; ser18342588 ; 132 
 1874 ; 10 копеек ; 1956 ; В венке герба 16 лент ; Ni ; AU ; 13 ; ser18342588 ; 100 
 1875 ; 10 копеек ; 1957 ; В венке герба 15 лент ; Ni ; AU ; 9 ; ser18342588 ; 100 
 1876 ; 15 копеек ; 1946 ;  ; Ni ; VF-XF ; 9 ; Habs777 ; 22 
 1877 ; 15 копеек ; 1950 ;  ; Ni ; XF ; 23 ; Moryak ; 157 
 1878 ; 15 копеек ; 1954 ;  ; Ni ; XF- ; 3 ; dagomas00 ; 78 
 1879 ; 15 копеек Из зерна справа от звезды не выходит ость ; 1955 ;  ; Ni ; XF ; 11 ; николаич ; 82 
 1880 ; 15 копеек Из зерна справа от звезды выходит ость ; 1955 ;  ; Ni ; AU ; 13 ; dagomas00 ; 300 
 1881 ; 15 копеек ; 1956 ;  ; Ni ; AU ; 9 ; ser18342588 ; 100 
