 4859 ; Бона иностранная. Болгария ; 1951 ;  ;  ;  ; 16 ; Приор ; 139 
 1689 ; 1 рубль.Упаковка ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 26 ; Silibim ; 208 
 1690 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 23 ; spbra ; 203 
 1691 ; 3 рубля ; 1989 ; Землятресение в Армении ; Cu-Ni ; Proof ; 34 ; Harlock ; 119 
 1692 ; 3 рубля ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Proof ; 18 ; Wolchara ; 181 
 1693 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 24 ; spbra ; 261 
 1694 ; 3 рубля ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 23 ; spbra ; 306 
 1695 ; 3 рубля ; 1992 ; "Северный конвой" ; Cu-Ni ; Proof ; 21 ; 3051234 ; 388 
 1696 ; 3 рубля ; 1992 ; "19-21 августа" ; Cu-Ni ; AU ; 77 ; uharius ; 355 
 1697 ; 3 рубля ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 18 ; spbra ; 327 
 1698 ; 3 рубля ; 1993 ; 50 лет победы на Курской дуге ; Cu-Ni ; Proof ; 3 ; leo 2 ; 408 
 1699 ; 3 рубля ; 1993 ; 50 лет освобождения Киева ; Cu-Ni ; Proof ; 56 ; jimmysu ; 372 
 1700 ; 3 рубля ; 1994 ; 50 лет прорыва блокады Ленинграда ; Cu-Ni ; Proof ; 135 ; uharius ; 373 
 1701 ; 3 рубля ; 1994 ; Партизаны в ВОВ ; Cu-Ni ; Proof ; 31 ; жулик ; 592 
 1702 ; 3 рубля ; 1994 ; 50 лет освобождения Севастополя ; Cu-Ni ; Proof ; 38 ; denis68 ; 2920 
 1703 ; 3 рубля ; 1994 ; 50 лет открытия Второго фронта ; Cu-Ni ; Proof ; 62 ; denis68 ; 2856 
 1704 ; 3 рубля ; 1994 ; 50 лет освобождения Белграда ; Cu-Ni ; Proof ; 49 ; joper69 ; 1041 
 1705 ; 3 рубля ; 1995 ; 50 лет освобождения Варшавы ; Cu-Ni ; Proof ; 88 ; kent01 ; 695 
 1706 ; 3 рубля ; 1995 ; 50 лет освобождения Будапешта ; Cu-Ni ; Proof ; 60 ; жулик ; 954 
 1707 ; 3 рубля ; 1995 ; 50 лет освобождения Вены ; Cu-Ni ; Proof ; 60 ; gemini ; 850 
 1708 ; 3 рубля ; 1995 ; 50 лет освобождения Праги ; Cu-Ni ; Proof ; 26 ; жулик ; 1020 
 1709 ; 3 рубля ; 1995 ; Взятие Берлина ; Cu-Ni ; Proof ; 47 ; denis68 ; 2346 
 1710 ; 3 рубля ; 1995 ; Разгром Квантунской армии в Маньчжурии ; Cu-Ni ; Proof ; 20 ; sibtec ; 941 
 1711 ; 3 рубля ; 1995 ; 50 лет освобождения Кенигсберга. ; Cu-Ni ; Proof ; 43 ; sibtec ; 903 
 1712 ; 3 рубля ; 1995 ; Встреча на Эльбе. ; Cu-Ni ; Proof ; 58 ; denis68 ; 2858 
 1713 ; 3 рубля ; 1995 ; Капитуляция Германии ; Cu-Ni ; Proof ; 24 ; karden5 ; 842 
 1614 ; 2 копейки ; 1924 ; Гурт рубчатый ; Cu ; F ; 61 ; Denver77 ; 125 
 1615 ; 2 копейки ; 1924 ; Гурт рубчатый ; Cu ; F ; 27 ; Randi ; 201 
 1616 ; 2 копейки ; 1924 ; Гурт рубчатый ; Cu ; F ; 45 ; maksimus71 ; 125 
 1617 ; 1 копейка ; 1924 ; Гурт рубчатый ; Cu ; F-VF ; 25 ; Denver77 ; 105 
 1618 ; Полкопейки ; 1925 ;  ; Cu ; XF ; 63 ; Советы ; 1084 
 1619 ; Полкопейки ; 1925 ;  ; Cu ; XF+ ; 85 ; безик ; 1020 
 1620 ; Полкопейки. Деформация ; 1925 ;  ; Cu ; VF- ; 26 ; korshun-777 ; 306 
 1621 ; Полкопейки ; 1925 ;  ; Cu ; F-VF ; 27 ; Denver77 ; 371 
 1622 ; Полкопейки ; 1925 ;  ; Cu ; F- ; 40 ; tikhomirius ; 300 
 1623 ; Полкопейки ; 1927 ;  ; Cu ; VF+ ; 23 ; vowa ; 600 
 1624 ; Полкопейки ; 1928 ;  ; Cu ; VF- ; 45 ; AnatolS ; 1927 
 1625 ; Полкопейки ; 1928 ;  ; Cu ; F-VF ; 26 ; lsp25 ; 963 
 1626 ; 100 рублей ; 1993 ; о.Шпицберген ;  ; VF-XF ; 41 ; korshun-777 ; 414 
 1627 ; 50 рублей ; 1993 ; о.Шпицберген ;  ; VF-XF ; 48 ; СВТ69 ; 320 
 1628 ; 25 рублей ; 1993 ; о.Шпицберген ;  ; VF-XF ; 57 ; СВТ69 ; 373 
 1629 ; 10 рублей ; 1993 ; о.Шпицберген ;  ; XF ; 61 ; СВТ69 ; 329 
 1630 ; 5 ; 1998 ; о.Шпицберген ;  ; XF+ ; 88 ; жулик ; 708 
 1631 ; 1 ; 1998 ; о.Шпицберген ;  ; AU ; 90 ; жулик ; 725 
 1632 ; 0,5 ; 1998 ; о.Шпицберген ;  ; AU ; 50 ; жулик ; 510 
 1633 ; 0,25 ; 1998 ; о.Шпицберген ;  ; AU ; 90 ; жулик ; 729 
 1634 ; 0,1 ; 1998 ; о.Шпицберген ;  ; AU ; 131 ; жулик ; 729 
 1635 ; 1 рубль ; 1986 ; Международный год мира.В рубле Л в виде шалаша. ; Cu-Ni ; XF- ; 28 ; astronom ; 983 
 1636 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои.Дата 1990 вместо 1991 ; Cu-Ni ; XF ; 86 ; astronom ; 2696 
 1637 ; 1 рубль. Упаковка ; 1993 ; 130 лет со дня рождения В.И.Вернадского."пруф", без знака МД ; Cu-Ni ; Proof ; 61 ; жулик ; 2464 
 1638 ; Разменный знак 10. Остров Шпицберген. Арктикуголь. Без надписи "разменный знак". Подъем подлодки "Курск". Тираж 500шт. Упаковка ; 2001СПМД ;  ; Cu-Ni ; Proof ; 30 ; etalon ; 5056 
 1639 ; Разменный знак 10. Остров Шпицберген. Арктикуголь. Без надписи "разменный знак". Против терроризма. Нью-Йорк. Тираж 1000шт. Упаковка ; 2001СПМД ;  ; Cu-Ni ; Proof ; 175 ; кошак ; 3278 
 1640 ; Жетон "70 лет Советскому чекану - гривенник". Тираж 1500шт ; 2007ММД ;  ; Cu-Ni ; Proof ; 40 ; Буарон1925 ; 902 
 1641 ; Жетон "70 лет Советскому чекану - один рубль". Тираж 2000шт ; 2003ММД ;  ; Cu-Ni ; AU ; 45 ; eniy5 ; 565 
 1642 ; Жетон "70 лет Советскому чекану - полтинник". Тираж 1200шт ; 2006ММД ;  ; Cu-Ni ; Proof ; 32 ; Буарон1925 ; 732 
 1643 ; Разменный знак 10. Остров Шпицберген. Арктикуголь. С надписью "разменный знак". Против терроризма. Норд-Ост ; 2002СПМД ;  ; Cu-Ni ; Proof ; 66 ; hondas ; 714 
 1644 ; Разменный знак 10. Остров Шпицберген. Арктикуголь. С надписью "разменный знак". Сход ледника в Кармадонском ущелье ; 2002СПМД ;  ; Cu-Ni ; Proof ; 20 ; hondas ; 1111 
 1645 ; Разменный знак 10. Остров Шпицберген. Арктикуголь. С надписью "разменный знак". Против терроризма. Норд-Ост ; 2002СПМД ;  ; Cu-Ni ; Proof ; 30 ; hondas ; 918 
 1646 ; Жетон. 1 рубль. 70 лет Советскому чекану ;  ;  ; Ag925 ; Proof ; 28 ; direct-Grand ; 1385 
 1647 ; Жетон. Один полтинник. Ю.Гагарин ; 2011ММД ;  ; Ag925 ; Proof ; 21 ; shknikolay ; 1330 
 1648 ; Разменный знак. 10. Остров Шпицберген. Арктикуголь. С надписью "разменный знак". Против терроризма. Нью-Йорк. Упаковка ; 2001СПМД ;  ; Cu-Ni ; Proof ; 22 ; ryber ; 2039 
 1649 ; Разменный знак. 10. Остров Шпицберген. Арктикуголь. С надписью "разменный знак". Подъём подлодки "Курск". Упаковка ; 2001СПМД ;  ; Cu-Ni ; Proof ; 34 ; ryber ; 2042 
 1650 ; Разменный знак. 10. Остров Шпицберген. Арктикуголь. Без надписи "разменный знак". Против терроризма. Нью-Йорк ; 2001СПМД ;  ; Cu-Ni ; Proof ; 58 ; krut0803 ; 2720 
 1651 ; Разменный знак. 10. Остров Шпицберген. Арктикуголь. Без надписи "разменный знак". Подъём подлодки "Курск" ; 2001СПМД ;  ; Cu-Ni ; Proof ; 56 ; krut0803 ; 4129 
 1652 ; Разменный знак. 10. Остров Шпицберген. Арктикуголь. С надписью "разменный знак". Новоднение- Юг России ; 2002СПМД ;  ; Cu-Ni ; Proof ; 39 ; жулик ; 793 
 1653 ; Разменный знак. 10. Остров Шпицберген. Арктикуголь. С надписью "разменный знак". Новоднение-Центр Европы ; 2002СПМД ;  ; Cu-Ni ; Proof ; 28 ; жулик ; 793 
 1654 ; Разменный знак. 10. Остров Шпицберген. Арктикуголь. С надписью "разменный знак". Против терроризма. Норд-Ост ; 2002СПМД ;  ; Cu-Ni ; Proof ; 43 ; hondas ; 918 
 1655 ; Разменный знак. 10. Остров Шпицберген. Арктикуголь. С надписью "разменный знак". Сход ледника-трагедия в Камардонскому ущелье ; 2002СПМД ;  ; Cu-Ni ; Proof ; 42 ; жулик ; 655 
 1656 ; Разменный знак. 10. Остров Шпицберген. Арктикуголь. С надписью "разменный знак". Кончина Папы Иоанна Павла II ; 2005СПМД ;  ; Cu-Ni ; Proof ; 50 ; Gell13 ; 1946 
 1657 ; Разменный знак. 10. Остров Шпицберген. Арктикуголь. С надписью "разменный знак". Цунами-Юго-Восточная Азия ; 2005СПМД ;  ; Cu-Ni ; Proof ; 44 ; hondas ; 1020 
 1658 ; Жетон. 1 марка. Слава русского оружия. Истребитель СУ-37 "Беркут" ; 2004СПМД ;  ; Ж/м ; Proof ; 42 ; жулик ; 714 
 1659 ; Жетон. 1 марка. Слава русского оружия. БТР-80 ; 2004СПМД ;  ; Ж/м ; Proof ; 29 ; mep58 ; 900 
 1660 ; Жетон. Слава русского оружия. Вертолет К-50 "Черная Акула". Образец. С документом ; 2003СПМД ;  ; Ж/м ; Proof ; 27 ; ryber ; 1643 
 1661 ; Жетон ТГ КХ 2 ;  ;  ; Ж/м ; F ; 121 ; benc ; 338 
 1662 ; Жетон Министерство торговли СССР. 32. Цифры прямоугольной формы, оборотная сторона плоская ;  ;  ; Ж/м ; VF-XF ; 97 ; alek99 ; 161 
 1663 ; Жетон. Министерство торговли СССР. 28. Цифры прямоугольной формы, оборотная строна ребристая ;  ;  ; Ж/м ; VF-XF ; 75 ; kalan ; 506 
 1564 ; 20 копеек ; 1924 ;  ; Ag ; VF-XF ; 7 ; spankrashin ; 82 
 1565 ; 20 копеек ; 1925 ;  ; Ag ; XF+ ; 17 ; taa ; 81 
 1566 ; 20 копеек ; 1925 ;  ; Ag ; XF ; 9 ; asus ; 82 
 1567 ; 20 копеек ; 1927 ;  ; Ag ; AU ; 124 ; lvd ; 872 
 1568 ; 20 копеек ; 1928 ;  ; Ag ; AU ; 72 ; AVP86 ; 133 
 1569 ; 20 копеек ; 1928 ;  ; Ag ; AU ; 62 ; Donald Trump ; 153 
 1570 ; 20 копеек ; 1929 ;  ; Ag ; AU ; 24 ; asus ; 153 
 1571 ; 20 копеек ; 1929 ;  ; Ag ; AU ; 85 ; coc ; 126 
 1572 ; 20 копеек ; 1929 ;  ; Ag ; VF-XF ; 31 ; asus ; 207 
 1573 ; 20 копеек ; 1930 ;  ; Ag ; VF-XF ; 5 ; asus ; 87 
 1574 ; 15 копеек ; 1921 ;  ; Ag ; VF+ ; 33 ; кве ; 1281 
 1575 ; 15 копеек ; 1921 ;  ; Ag ; VF- ; 26 ; molodes ; 772 
 1576 ; 15 копеек ; 1921 ;  ; Ag ; F-VF ; 29 ; никсер ; 770 
 1577 ; 15 копеек ; 1922 ;  ; Ag ; VF-XF ; 78 ; мотыль ; 159 
 1578 ; 15 копеек ; 1922 ;  ; Ag ; VF+ ; 16 ; Greenfields ; 84 
 1579 ; 15 копеек ; 1923 ;  ; Ag ; VF-XF ; 7 ; Александр611 ; 95 
 1580 ; 15 копеек ; 1923 ;  ; Ag ; VF-XF ; 10 ; spankrashin ; 111 
 1581 ; 15 копеек ; 1923 ;  ; Ag ; VF ; 8 ; Александр611 ; 87 
 1582 ; 15 копеек ; 1923 ;  ; Ag ; VF ; 9 ; Александр611 ; 78 
 1583 ; 15 копеек ; 1923 ;  ; Ag ; VF- ; 13 ; vivehcili ; 55 
 1584 ; 15 копеек ; 1923 ;  ; Ag ; F-VF ; 23 ; dimon46 ; 73 
 1585 ; 15 копеек ; 1924 ;  ; Ag ; XF ; 17 ; vfuflfy49 ; 163 
 1586 ; 15 копеек ; 1925 ;  ; Ag ; XF ; 51 ; koriakvs ; 203 
 1587 ; 15 копеек ; 1925 ;  ; Ag ; VF-XF ; 39 ; vivehcili ; 82 
 1588 ; 15 копеек ; 1925 ;  ; Ag ; VF-XF ; 23 ; hugo ; 95 
 1589 ; 15 копеек ; 1925 ;  ; Ag ; VF+ ; 6 ; spankrashin ; 83 
 1590 ; 15 копеек ; 1925 ;  ; Ag ; VF ; 13 ; vjacha ; 65 
 1591 ; 15 копеек ; 1925 ;  ; Ag ; F-VF ; 25 ; vitapool ; 69 
 1592 ; 15 копеек ; 1927 ;  ; Ag ; VF-XF ; 78 ; жулик ; 157 
 1593 ; 15 копеек ; 1927 ;  ; Ag ; VF+ ; 5 ; kost ; 83 
 1594 ; 15 копеек ; 1927 ;  ; Ag ; VF+ ; 8 ; asus ; 83 
 1595 ; 15 копеек ; 1928 ;  ; Ag ; XF+ ; 71 ; Юфан ; 185 
 1596 ; 15 копеек ; 1928 ;  ; Ag ; VF-XF ; 19 ; vfuflfy49 ; 111 
 1597 ; 15 копеек ; 1929 ;  ; Ag ; AU ; 88 ; korshun-777 ; 357 
 1598 ; 10 копеек ; 1923 ;  ; Ag ; XF- ; 51 ; koriakvs ; 306 
 1599 ; 10 копеек ; 1923 ;  ; Ag ; F-VF ; 28 ; kost ; 85 
 1600 ; 10 копеек ; 1925 ;  ; Ag ; XF- ; 8 ; жулик ; 114 
 1601 ; 10 копеек ; 1925 ;  ; Ag ; XF- ; 17 ; taa ; 82 
 1602 ; 10 копеек ; 1925 ;  ; Ag ; VF ; 10 ; asus ; 82 
 1603 ; 10 копеек ; 1927 ;  ; Ag ; AU ; 62 ; koriakvs ; 503 
 1604 ; 10 копеек ; 1930 ;  ; Ag ; XF ; 26 ; жулик ; 157 
 1605 ; 5 копеек ; 1924 ; Гурт гладкий ; Cu ; XF ; 51 ; Uri ; 1885 
 1606 ; 5 копеек ; 1924 ; Гурт гладкий ; Cu ; VF-XF ; 60 ; uz ; 992 
 1607 ; 5 копеек ; 1924 ; Гурт гладкий ; Cu ; VF ; 44 ; bcs ; 216 
 1608 ; 5 копеек ; 1924 ; Гурт гладкий ; Cu ; F-VFVF- ; 70 ; Denver77 ; 255 
 1609 ; 5 копеек ; 1924 ; Гурт гладкий ; Cu ; F- ; 3 ; vivehcili ; 102 
 1610 ; 3 копейки ; 1924 ; Гурт гладкий ; Cu ; VF+ ; 32 ; uz ; 679 
 1611 ; 3 копейки ; 1924 ; Гурт гладкий ; Cu ; VF- ; 68 ; Denver77 ; 208 
 1612 ; 3 копейки ; 1924 ; Гурт гладкий ; Cu ; F-VF ; 24 ; vivehcili ; 113 
 1613 ; 3 копейки ; 1924 ; Гурт гладкий ; Cu ; F ; 57 ; vivehcili ; 83 
 1514 ; 1 рубль ; 2009 ; ММД Вооруженные силы РФ. Авиация. Эмблема ; Ag ; Proof ; 17 ; ppi ; 1703 
 1515 ; 1 рубль ; 2009 ; ММД Вооруженные силы РФ. Авиация. Реактивный самолет ; Ag ; Proof ; 11 ; ppi ; 1571 
 1516 ; 1 рубль ; 2010 ; СПМД Вооруженные силы РФ. Танковые войска ; Ag ; Proof ; 142 ; shkon ; 1636 
 1517 ; 1 рубль ; 2010 ; СПМД Вооруженные силы РФ. Танковые войска ; Ag ; Proof ; 36 ; ppi ; 2141 
 1518 ; 1 рубль ; 2010 ; СПМД Вооруженные силы РФ. Танковые войска ; Ag ; Proof ; 30 ; Artemon ; 2080 
 1519 ; 1 рубль ; 2010 ; СПМД История русской авиации. "Сухой Суперджет-100" ; Ag ; Proof ; 22 ; shkon ; 1926 
 1520 ; 1 рубль ; 2010 ; СПМД История русской авиации. "Русский витязь" ; Ag ; Proof ; 26 ; shkon ; 1926 
 1521 ; Рубль ; 1921 ; (АГ) ; Ag ; XF ; 39 ; zuza ; 3080 
 1522 ; Рубль ; 1921 ; (АГ) ; Ag ; XF+ ; 47 ; филимон ; 3706 
 1523 ; Рубль ; 1922 ; (АГ) ; Ag ; VF ; 54 ; ryber ; 10068 
 1524 ; Рубль ; 1924 ; (ПЛ) ; Ag ; AU ; 30 ; verba ; 2552 
 1525 ; Рубль ; 1924 ; (ПЛ) ; Ag ; XF+ ; 34 ; funcash ; 1487 
 1526 ; Рубль ; 1924 ; (ПЛ) ; Ag ; XF ; 54 ; uharius ; 1389 
 1527 ; Рубль ; 1924 ; (ПЛ) ; Ag ; XF- ; 35 ; jimmysu ; 1255 
 1528 ; Рубль ; 1924 ; (ПЛ) ; Ag ; XF- ; 63 ; jimmysu ; 1256 
 1529 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF-XF ; 36 ; fillin ; 1204 
 1530 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF-XF ; 31 ; SS-35 ; 1249 
 1531 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF+ ; 83 ; Skit ; 1224 
 1532 ; 50 копеек ; 1921 ; (АГ) ; Ag ; VF-XF ; 35 ; jimmysu ; 554 
 1533 ; 50 копеек ; 1921 ; (АГ) ; Ag ; VF ; 4 ; ASA19V ; 532 
 1534 ; 50 копеек ; 1921 ; (АГ) ; Ag ; VF ; 35 ; jimmysu ; 463 
 1535 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; AU/XF ; 24 ; Добрый ; 714 
 1536 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF ; 116 ; westof ; 601 
 1537 ; 50 копеек ; 1922 ; (АГ) ; Ag ; XF ; 51 ; Юфан ; 1134 
 1538 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF ; 15 ; vitapool ; 397 
 1539 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF-XF ; 16 ; vitapool ; 389 
 1540 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF-XF ; 17 ; westof ; 400 
 1541 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF-XF ; 17 ; vitapool ; 385 
 1542 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF-XF ; 17 ; SSSSSSSSS ; 425 
 1543 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF-XF ; 95 ; vitapool ; 384 
 1544 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF+ ; 17 ; SSSSSSSSS ; 389 
 1545 ; 50 копеек ; 1922 ; (АГ) ; Ag ; VF+ ; 40 ; Буарон1925 ; 757 
 1546 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF-XF ; 6 ; Alyona80 ; 396 
 1547 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF+ ; 5 ; westof ; 390 
 1548 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF+ ; 3 ; uharius ; 382 
 1549 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF ; 50 ; филимон ; 373 
 1550 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF ; 36 ; филимон ; 389 
 1551 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF ; 28 ; филимон ; 375 
 1552 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; F-VF ; 48 ; lora ; 349 
 1553 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF-XF/XF ; 3 ; uharius ; 382 
