 4870 ; Бона иностранная. Германия. 50 марок. Оккупационная эмиссия союзников в Германии. Гознак ; 1944 ;  ;  ;  ; 18 ; Филипп Бенг ; 389 
 1413 ; 1 рубль ; 2004 ; Красная книга. Дрофа ; Ag ; Proof ; 45 ; Bizon6055 ; 3062 
 1414 ; 1 рубль ; 2007 ; СПМД Красная книга. Краснопоясный динодон ; Ag ; Proof ; 25 ; DBA123 ; 2448 
 1415 ; 1 рубль ; 2007 ; СПМД Красная книга. Кольчатая нерпа ; Ag ; Proof ; 23 ; DBA123 ; 2448 
 1416 ; 1 рубль ; 2007 ; СПМД Красная книга. Степной лунь ; Ag ; Proof ; 17 ; DBA123 ; 2142 
 1417 ; Рубль. Ремонт гурта ; 1922 ; (ПЛ) ; Ag ; VF- ; 52 ; СВТ69 ; 8844 
 1418 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF+ ; 22 ; glazo ; 1259 
 1419 ; 50 копеек ; 1921 ; (АГ) ; Ag ; AU ; 39 ; ev9en ; 2607 
 1420 ; 50 копеек ; 1921 ; (АГ) ; Ag ; XF+ ; 24 ; krft ; 870 
 1421 ; 50 копеек ; 1921 ; (АГ) ; Ag ; XF- ; 23 ; Serg51 ; 669 
 1422 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; AU ; 44 ; basket128 ; 1400 
 1423 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF+ ; 27 ; ev9en ; 708 
 1424 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF ; 29 ; alexnn ; 601 
 1425 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF ; 13 ; basket128 ; 465 
 1426 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF-XF ; 22 ; Qatari ; 473 
 1427 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF+ ; 37 ; bingo71 ; 611 
 1428 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; F-VF ; 22 ; sonegr ; 396 
 1429 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; F-VF ; 16 ; filosof ; 347 
 1430 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; XF ; 15 ; tema2013 ; 720 
 1431 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; XF ; 18 ; Qatari ; 473 
 1432 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF-XF ; 35 ; zasada ; 539 
 1433 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF+ ; 20 ; sparrow ; 510 
 1434 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF ; 14 ; MBP ; 399 
 1435 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF- ; 28 ; george56 ; 413 
 1436 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF- ; 23 ; yurrgen ; 393 
 1437 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF- ; 24 ; johnsilver09 ; 384 
 1438 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF- ; 20 ; george56 ; 407 
 1439 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; F-VF ; 24 ; nik23455 ; 382 
 1440 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 16 ; MBP ; 510 
 1441 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 20 ; oceancrosser ; 459 
 1442 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF ; 12 ; george56 ; 407 
 1443 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; F+ ; 44 ; vitapool ; 366 
 1444 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; XF ; 32 ; MBP ; 573 
 1445 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 22 ; джон007 ; 426 
 1446 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 35 ; sergeirakurs ; 802 
 1447 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; VF+ ; 30 ; Serg51 ; 750 
 1448 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; VF ; 23 ; каспер ; 655 
 1449 ; 20 копеек ; 1923 ;  ; Ag ; AU ; 57 ; Alex77 ; 641 
 1450 ; 20 копеек ; 1923 ;  ; Ag ; VF ; 18 ; Aywa ; 160 
 1451 ; 20 копеек ; 1923 ;  ; Ag ; VF ; 44 ; Magger ; 174 
 1452 ; 20 копеек ; 1923 ;  ; Ag ; VF- ; 33 ; derevnya22 ; 102 
 1453 ; 20 копеек ; 1923 ;  ; Ag ; VF- ; 43 ; oceancrosser ; 86 
 1454 ; 20 копеек ; 1923 ;  ; Ag ; VF- ; 52 ; Garry128 ; 95 
 1455 ; 20 копеек ; 1924 ;  ; Ag ; VF+ ; 2 ; ReSeRVeD ; 100 
 1456 ; 20 копеек ; 1924 ;  ; Ag ; VF+ ; 15 ; derevnya22 ; 102 
 1457 ; 20 копеек ; 1924 ;  ; Ag ; VF+ ; 11 ; Magger ; 102 
 1458 ; 20 копеек ; 1924 ;  ; Ag ; VF+ ; 17 ; sparrow ; 102 
 1459 ; 20 копеек ; 1925 ;  ; Ag ; VF+ ; 43 ; Дак ; 113 
 1354 ; Знак Отличник соц соревнования ж/д транспорта ;  ;  ; AI ; XF- ; 13 ; АГАП ; 67 
 1355 ; Знак ВЛКСМ За отличие в воинской службе ;  ;  ; AI ; XF ; 21 ; прохожий ; 118 
 1356 ; Знак Общественный охотинспектор РСФСР ;  ;  ; AI ; XF ; 28 ; nils5 ; 129 
 1357 ; Знак Отличник телевидения и радио ;  ;  ; AI ; XF ; 33 ; ZOLTAN333 ; 383 
 1358 ; Знак Отличник профессионально технического образования ; ЛМД ;  ; AI ; XF ; 18 ; прохожий ; 118 
 1359 ; Знак Отличник соц соревнования МИНТЯЖМАШ ;  ;  ; AI ; VF+ ; 16 ; ZOLTAN333 ; 373 
 1360 ; Знак Отличник соц соревнования МИНТЯЖМАШ ;  ;  ; AI ; XF- ; 17 ; ZOLTAN333 ; 385 
 1361 ; Знак Отличник МИНСЕЛЬХОЗМАШ ;  ;  ; AI ; XF- ; 26 ; ZOLTAN333 ; 385 
 1362 ; Знак Отличник ж/д войск ;  ;  ; Ж/м ; XF- ; 23 ; прохожий ; 272 
 1363 ; Знак ТВВПСУ ;  ;  ; Ж/м ; VF+ ; 11 ; аптекаръ ; 87 
 1364 ; Знак Госагропром СССР ;  ;  ; Б/м,эмаль ; XF ; 17 ; АГАП ; 131 
 1365 ; Знак За пропаганду науки ;  ;  ; Ж/м ; AU ; 21 ; RAPAN ; 161 
 1366 ; Знак Отличник соц соревнования с/х РСФСР ; ЛМД ;  ; Al ; AU ; 15 ; прохожий ; 97 
 1367 ; Медаль лауреат ВДНХ ;  ;  ; Б/м ; AU ; 28 ; АГАП ; 114 
 1368 ; Знак Отличник соц соренования РСФСР ;  ;  ; Al ; AU ; 18 ; KYZIA ; 61 
 1369 ; Знак Почетный работник  МНС РФ №860 ;  ;  ; Ж/м,эмаль ; XF ; 17 ; zef ; 566 
 1370 ; Знак. Участнику ликвидации последствий аварии на ЧАЭС ; ММД ;  ; Ж/м ; AU ; 27 ; аптекаръ ; 123 
 1371 ; Знак. Отличник военного строительства ;  ;  ; Ж/м,эмаль ; AU ; 20 ; seger ; 84 
 1372 ; Медаль. Игры XXII олимпиады в Москве 1980г. D-40мм ;  ;  ; Б/м ; Proof ; 17 ; potapov0 ; 410 
 1373 ; Медаль. Игры XXII Олимпиады в Москве 1980г. D-40мм ;  ;  ; Ж/м ; AU ; 13 ; potapov0 ; 410 
 1374 ; Медаль. Московская губерния. D-42мм ; ЛМД ;  ; Б/м ; Proof ; 29 ; Danila-56 ; 561 
 1375 ; Медаль. Лодейное поле. D-43мм ;  ;  ; Al ; XF+ ; 12 ; Andy.Andr ; 48 
 1376 ; Медаль 300-летие Российского военно-морского флота. Генерал-адмирал граф Апраксин. D-38мм. Медаль заклеена скотчем ; ММД ;  ; Cu-Ni ; Proof ; 26 ; Azomik ; 357 
 1377 ; Медаль 300-летие Российского военно-морского флота. Готе "Предестинация". D-38мм. Медаль заклеена скотчем ; ММД ;  ; Cu-Ni ; Proof ; 22 ; Azomik ; 350 
 1378 ; Медаль 300-летие Российского военно-морского флота. Битва при Гангуте. D-38мм. Медаль заклеена скотчем ; ММД ;  ; Cu-Ni ; Proof ; 21 ; Galina66 ; 225 
 1379 ; Медаль.Углич. В буклете. D-40мм ;  ;  ;  ; AU ; 23 ; сербос1975 ; 214 
 1380 ; Медаль. Москва. В буклете. D-40мм ;  ;  ; Ж/м ; AU ; 43 ; ship-nik ; 340 
 1387 ; 10 рублей ; 1977 ; ЛМД Карта СССР. Игры XXII Олимпиады ; Ag ; AU ; 93 ; pavel5419 ; 1446 
 1388 ; 10 рублей ; 1978 ; ММД Прыжки с шестом.Игры XXII Олимпиады ; Ag ; AU ; 33 ; pavel5419 ; 1224 
 1389 ; 5 рублей ; 1977 ; ЛМД Киев.Игры XXII Олимпиады ; Ag ; AU ; 32 ; dec9 ; 1020 
 1390 ; 5 рублей ; 1977 ; ЛМД Таллин.Игры XXII Олимпиады ; Ag ; AU ; 39 ; Алёша ; 1326 
 1391 ; 5 рублей ; 1977 ; ЛМД Минск.Игры XXII Олимпиады ; Ag ; AU ; 28 ; pon4ik ; 1200 
 1392 ; 3 рубля ; 1989 ; ЛМД Первые общерусские монеты ; Ag ; Proof ; 23 ; Bizon6055 ; 2757 
 1393 ; 3 рубля ; 1993 ; ММД Русский балет. Танцующая пара, UNC ; Ag ; AU ; 25 ; Bizon6055 ; 1532 
 1394 ; 3 рубля. Упаковка ; 1994 ; ММД "Сохраним наш мир". Соболь ; Ag ; Proof ; 55 ; Дядя Саша ; 2594 
 1395 ; 3 рубля ; 1994 ; ММД "Сохраним наш мир". Соболь ; Ag ; Proof ; 44 ; x7 ; 1853 
 1396 ; 3 рубля ; 1995 ; ЛМД "Сохраним наш мир". Рысь ; Ag ; Proof ; 39 ; SADKEEPER ; 2346 
 1397 ; 3 рубля ; 1996 ; ЛМД Дворцовая площадь. Санкт-Петербург ; Ag ; Proof ; 53 ; amfitamin.0802 ; 3538 
 1398 ; 3 рубля ; 2002 ; СПМД Зимн.Олимпиада, Солт-Лейк-Сити ; Ag ; Proof ; 51 ; Недорого ; 2144 
 1399 ; 3 рубля. Выдающиеся спортсмены России. Людмила Пахомова и Александр Пашков. В буклете ; 2010 ;  ; Ag ; Proof ; 14 ; ЕВС ; 5205 
 1400 ; 3 рубля. Выдающиеся спортсмены России. Ирина Роднина и Александр Зайцев. В буклете ; 2010 ;  ; Ag ; Proof ; 37 ; ЕВС ; 5135 
 1401 ; 3 рубля. Ферапонтов Лужецкий монастырь. Можайск ; 2012ММД ;  ; Ag ; Proof ; 21 ; Bizon6055 ; 2720 
 1402 ; 3 рубля. Спасо-Преображенский собор. Белозерск ; 2012СПМД ;  ; Ag ; Proof ; 30 ; 2174 ; 2552 
 1403 ; 3 рубля. Успенский Колоцкий монастырь. Колоцкое ; 2012СПМД ;  ; Ag ; Proof ; 30 ; 2174 ; 2720 
 1404 ; 2 рубля ; 1997 ; ММД Афанасий Никитин в России ; Ag ; Proof ; 18 ; krft ; 5847 
 1405 ; 2 рубля ; 1997 ; ЛМД Афанасий Никитин в Индии ; Ag ; Proof ; 50 ; verunk1 ; 2750 
 1406 ; 2 рубля ; 2010 ; Красная книга. Гюрза ; Ag ; Proof ; 33 ; Bizon6055 ; 2244 
 1407 ; 2 рубля. Год российской культуры и рус языка в Италии ; 2011СПМД ;  ; Ag ; Proof ; 52 ; 439 ; 2411 
 1408 ; 2 рубля. 200 лет со дня рождения И.А.Гончарова ; 2012СПМД ;  ; Ag ; Proof ; 33 ; Bizon6055 ; 1842 
 1409 ; 1 рубль ; 1995 ; ЛМД Красная книга. Дальневосточный аист ; Ag ; Proof ; 19 ; andrew.m.v ; 2550 
 1304 ; Знак. Ударник коммунистического труда ;  ;  ; Ж/м, эмаль ; VF-XF ; 32 ; sdfg ; 567 
 1305 ; Медаль. Отличник социалистического соревнования. Министерство радиопромышленности СССР. D-24мм ;  ;  ; Ж/м ; VF+ ; 14 ; кася ; 567 
 1306 ; Знак  об окончании технического ВУЗа ; ЛМД ;  ; Ж/м, эмаль ; XF ; 17 ; monge ; 194 
 1307 ; Знак  об окончании Сельско-хозяйственного ВУЗа ; ЛМД ;  ; Ж/м, эмаль ; XF ; 20 ; zydor ; 413 
 1308 ; Знак об окончании гуманитарного ВУЗа ; ЛМД ;  ; Ж/м, эмаль ; XF ; 23 ; Poiuyt ; 114 
 1309 ; Знак  об окончании медицинского ВУЗа ;  ;  ; Ж/м ; AU ; 13 ; Мурзик ; 255 
 1310 ; Знак. Турист контрольно-спасательная служба ;  ;  ; Ж/м, эмаль ; VF+ ; 5 ; extrs ; 153 
 1311 ; Знак об окончании Горного института ;  ;  ; Ж/м, эмаль ; XF- ; 31 ; arzamas ; 696 
 1312 ; Знак. XLII городская комсомольская конференция ;  ;  ; Al ; XF ; 7 ; СВл ; 987 
 1313 ; Знак. XLIII конфедерация Ашхабадской городской комсомольской организации ;  ;  ; Al ; XF ; 7 ; СВл ; 987 
 1314 ; Знак. XLIV конфедерация Ашхабадской городской комсомольской организации ;  ;  ; Al ; XF ; 7 ; СВл ; 987 
 1315 ; Знак. XXVII съезд ЛКСМТ ;  ;  ; Al ; VF-XF ; 11 ; мМм ; 72 
 1316 ; Знак. Отчетно-выборная конференция ВЛКСМ ;  ;  ; Al ; XF ; 5 ; СВл ; 987 
 1317 ; Знак. 50 лет ЛКСМ Узбекистана ;  ;  ; Al ; XF+ ; 7 ; СВл ; 987 
 1318 ; Знак. Спортсмен парашютист ;  ;  ; Al ; VF-XF ; 18 ; вдд ; 56 
 1319 ; Знак. Корабль "Опасный" 30 лет ;  ;  ; Al ; XF- ; 15 ; sorus ; 225 
 1320 ; Знак. Корабль "Адмирал Нахимов" 10 лет ; ЛМД ;  ; Ж/м ; XF+ ; 19 ; jora ; 470 
 1321 ; Знак. 30 лет ТУБФ ;  ;  ; Al ; VF-XF ; 5 ; мМм ; 102 
 1322 ; Знак. Техническое управление КЧФ 70 лет (1920-1990) ;  ;  ; Al ; XF+ ; 7 ; RAPAN ; 122 
 1323 ; Знак. Корабль "Адмирал Юмашев" 10 лет ;  ;  ; Al ; XF ; 14 ; RAPAN ; 357 
 1324 ; Знак. За самоотверженный ратный труд ; ММД ;  ; Ж/м ; XF+ ; 47 ; aa_ras ; 363 
 1325 ; Знак. Ветеран труда Объединение "Источник" ; ЛМД ;  ; Ж/м ; AU ; 7 ; ectr ; 29 
 1326 ; Знак. Фестиваль молодежи. Калуга, 1957г ;  ;  ; Ж/м, эмаль ; XF- ; 17 ; RAPAN ; 335 
 1327 ; Знак. Почетный донор ЛатССР № 13419 ;  ;  ; Б/м, эмаль ; AU ; 41 ; bdd48 ; 249 
 1328 ; Медаль почета Лат ССР ;  ;  ; Б/м, эмаль ; AU ; 15 ; ZOLTAN333 ; 181 
 1329 ; Знак. 50 лет ВЛКСМ ;  ;  ; Al ; XF+ ; 7 ; мМм ; 46 
 1330 ; Знак. МК ВЛКСМ Юный пловец ;  ;  ; Ж/м, эмаль ; XF- ; 34 ; dima85 ; 400 
 1331 ; Знак. Депутат ;  ;  ; Al ; XF+ ; 42 ; вдд ; 85 
 1332 ; Знак. Депутат ;  ;  ; Al ; XF+ ; 19 ; ectr ; 81 
 1333 ; Знак. 25 лет сельскому ДСО ЛатСССР ;  ;  ; Ж/м, эмаль ; VF-XF ; 9 ; вдд ; 25 
 1334 ; Знак. Кальгирис. Профсоюзное ДСО ЛатССР ;  ;  ; Ж/м, эмаль ; VF-XF ; 27 ; sorus ; 227 
 1335 ; Знак. Донор СССР. С документом ;  ;  ; Al ; XF ; 29 ; Тип ; 271 
 1336 ; Медаль серебряная ВСХВ (с крестом на радиаторе) ;  ;  ; Ag ; XF- ; 32 ; aaleu ; 815 
 1337 ; Медаль бронзовая ВДНХ ;  ;  ; Ж/м ; XF+ ; 3 ; buben ; 102 
 1338 ; Медаль золотая ВДНХ ;  ;  ; Ж/м ; AU ; 13 ; 439 ; 630 
 1339 ; Знак об окончании Государственного университета ; ЛМД ;  ; Ж/м,эмаль ; XF+ ; 24 ; Bonyf ; 312 
 1340 ; Знак об окончании технического ВУЗа ; ЛМД ;  ; Ж/м,эмаль ; XF+ ; 23 ; аптекаръ ; 110 
 1341 ; Знак за окончание ЛМСТ им Ж.Я.Котина ;  ;  ; Ж/м ; XF ; 18 ; sorus ; 102 
 1342 ; Знак ОИИМФ 25 лет ;  ;  ; Ж/м ; VF ; 3 ; RAPAN ; 18 
 1343 ; Знак Мастер спорта ;  ;  ; Б/м ; VF ; 31 ; alek99 ; 225 
 1344 ; Знак ДОСААФ СССР третий разряд ;  ;  ; Ж/м,эмаль ; VF+ ; 28 ; alek99 ; 204 
 1345 ; Знак Ленинградское ДПО ;  ;  ; Ж/м ; XF+ ; 8 ; brat52 ; 82 
 1346 ; Знак ЛЕНГАЛАНТЕРЕЯ ;  ;  ; Ж/м,эмаль ; XF ; 35 ; Тип ; 182 
 1347 ; Знак 150 лет Кировскому заводу ;  ;  ; Ж/м,эмаль ; XF ; 33 ; lalula ; 310 
 1348 ; Знак Гвардия (военный тип) ;  ;  ; Ж/м,эмаль ; VF- ; 9 ; RAPAN ; 312 
 1349 ; Знак 50 лет ГОСБАНКУ СССР ;  ;  ; Ж/м ; XF ; 23 ; seger ; 261 
 1350 ; Знак Отличник соц соревнования ; ММД ;  ; Б/м ; AU ; 30 ; Gera_K ; 230 
 1351 ; Знак Ветеран войны ; СПМД ;  ; Б/м ; AU ; 27 ; Gera_K ; 114 
 1352 ; Знак Отличник ГИДРОМЕДСЛУЖБЫ СССР ; ММД ;  ; Al ; AU ; 29 ; ZOLTAN333 ; 373 
 1353 ; Знак Отличник химической промышленности СССР ;  ;  ; AI ; XF- ; 26 ; прохожий ; 207 
 1254 ; Жетон. Судебные приставы Версаля. Франция. D-30мм ; 1825 ;  ; Ag ; AU ; 18 ; 542 ; 1379 
 1255 ; Жетон. Пауль фон Гинденбург. Германи. D-32мм ; 1914 ;  ; Ag890 ; AU ; 65 ; aaleu ; 2946 
 1256 ; Медаль 40 лет фильму Чехословакии. Чехословакия. D-60мм. В коробке ;  ;  ; Ж/м ; XF ; 9 ; serg2000 ; 104 
 1257 ; Памятная медаль. Янус Санциус. Ватикан. D-44мм. М-45г. В коробке ;  ;  ; Ag800 ; XF+ ; 29 ; INRI ; 2100 
 1258 ; Жетон. Людвиг Эрхар. Германия. D-29мм ;  ;  ; Ж/м ; AU ; 3 ; brat52 ; 129 
 1259 ; Знак и миниатюра Торговой палаты за 20 лет выслуги. Финляндия. В коробке, с сертификатом ;  ;  ; Ag ; XF ; 15 ; justhelo ; 497 
 1260 ; Знак Торговой палаты "За 20 лет" . Финляндия ; 1968(Р7) ;  ; Ag ; XF ; 20 ; musik ; 510 
 1261 ; Знак. Баварский союз гончаров. Германия. D-32*28мм ; 1908 ;  ; Br в Ag ; VF- ; 9 ; аптекаръ ; 204 
 1262 ; Ветеранский знак. Германия ;  ;  ; Ж/м ; VF ; 24 ; wünschen viel Glück ; 319 
 1263 ; Знак иностранный ;  ;  ; Ж/м ; XF ; 22 ; INRI ; 557 
 1264 ; Полковой знак. Германия ;  ;  ; Ж/м,эмаль ; VF ; 21 ; INRI ; 561 
 1265 ; Ветеранский знак. Германия ;  ;  ; Ж/м ; XF ; 30 ; tigris ; 512 
 1266 ; Планка с миниатюрами. Германия ;  ;  ; Ж/м,эмаль ; VF ; 37 ; INRI ; 453 
 1267 ; Знак Баварского красного креста для службы "Спасение на водах". Германия, Бавария ;  ;  ; Br, эмаль ; XF- ; 34 ; bsw ; 1259 
 1268 ; Знак рейтара (всадник). Германия ;  ;  ; Ж/м ; VF+ ; 54 ; LosLos ; 4428 
 1269 ; Миниатюра знака рейтара (всадник). Германия ;  ;  ; Ж/м ; VF ; 30 ; real ; 568 
 1270 ; Знак альпиского охотничьего общества. На ленте. Австрия ;  ;  ; Ж/м, золоч, эма ; VF ; 24 ; real ; 638 
 1271 ; Знак Красного креста на иголке. Германия ;  ;  ; Ж/м, эмаль ; VF ; 14 ; real ; 228 
 1272 ; Веренанский знак. Германия ;  ;  ; Ж/м ; VF ; 43 ; аптекаръ ; 408 
 1273 ; Знак Ольденбургского военного союза. Германия ;  ;  ; Ж/м ; VF+ ; 41 ; tigris ; 516 
 1274 ; Знак олимпиада в Инсбруке 1964г ;  ;  ; Ж/м, эмаль ; XF- ; 22 ; vic2 ; 494 
 1275 ; Знак "Эдельвейс". Германия ;  ;  ; Б/м ; VF ; 29 ; extrs ; 793 
 1276 ; Знак "Эдельвейс". Германия. D-43мм ;  ;  ; Ж/м,Б/м, эмаль ; VF+ ; 44 ; extrs ; 1836 
 1277 ; Знак об окончании ВУЗа ;  ;  ; Ag, эмаль ; XF- ; 17 ; Bonyf ; 951 
 1278 ; Знак. На память о службе.Минск ;  ;  ; Ж/м, эмаль ; XF ; 53 ; monge ; 663 
 1279 ; Знак. На память о службе. Варяг ;  ;  ; Ж/м, эмаль ; XF ; 49 ; monge ; 663 
 1280 ; Знак. На память о службе. Новороссийск ;  ;  ; Ж/м, эмаль ; XF ; 82 ; monge ; 663 
 1281 ; Знак. На память о службе. Киев ;  ;  ; Ж/м, эмаль ; XF ; 82 ; monge ; 663 
 1282 ; Знак. Отличник милиции МВД СССР ;  ;  ; Ж/м, эмаль ; F ; 49 ; аптекаръ ; 510 
