 5893 ; Открытка ;  ;  ;  ;  ; 19 ; SWRUS ; 91 
 1960 ; 1 рубль ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; XF ; 18 ; ShYrik_RUS ; 187 
 1961 ; 1 рубль ; 1999 ; ММД 200 лет со дня рождения А.С.Пушкина (нейзильбер) ; Cu-Ni ; XF+ ; 34 ; arsenich-s ; 261 
 1962 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 12 ; Атлантик ; 136 
 1963 ; 5 рублей. Упаковка ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; Unc ; 13 ; remirk ; 378 
 1964 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 9 ; Атлантик ; 147 
 1965 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 11 ; Атлантик ; 150 
 1966 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 7 ; Атлантик ; 147 
 1967 ; 5 рублей ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 15 ; Михаилъ ; 267 
 1968 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; Proof ; 7 ; Михаилъ ; 227 
 1969 ; 3 рубля ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 12 ; Атлантик ; 357 
 1970 ; 3 рубля ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 9 ; rusin ; 350 
 1971 ; 3 рубля ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 7 ; VVX ; 335 
 1972 ; 3 рубля ; 1994 ; 50 лет прорыва блокады Ленинграда ; Cu-Ni ; AU ; 34 ; страус ; 682 
 1973 ; 1 рубль. Упаковка ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; AU ; 14 ; buba69-89 ; 192 
 1974 ; 1 рубль. Упаковка ; 1965 ; 20 лет победы над Германией ; Cu-Ni ; AU ; 13 ; buba69-89 ; 215 
 1975 ; 1 рубль. Упаковка ; 1985 ; 115 лет со дня рождения В.И.Ленина ; Cu-Ni ; Proof ; 29 ; ААФ ; 2141 
 1976 ; 1 рубль. Упаковка ; 1984 ; 150 лет со дня рождения Д.И.Менделеева ; Cu-Ni ; Proof ; 15 ; gos ; 1358 
 1977 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; AU ; 7 ; AvrAlex ; 88 
 1978 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; AU ; 14 ; kta2101 ; 89 
 1979 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; AU ; 5 ; Ftog ; 79 
 1980 ; 1 рубль. Упаковка ; 1985 ; 165 лет со дня рождения Ф.Энгельса ; Cu-Ni ; Proof ; 17 ; Сновымгодом ; 896 
 1981 ; 1 рубль. Упаковка ; 1983 ; 400 лет со дня смерти И.Федорова 1510-1583 ; Cu-Ni ; Proof ; 25 ; gos ; 1919 
 1982 ; 1 рубль. Упаковка ; 1986 ; 275 лет со дня рождения М.В.Ломоносова ; Cu-Ni ; Proof ; 19 ; Сновымгодом ; 896 
 1983 ; 3 рубля ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 10 ; сортам70 ; 342 
 1984 ; 3 рубля ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 7 ; сортам70 ; 340 
 1985 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 9 ; Михаилъ ; 123 
 1986 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 5 ; Михаилъ ; 114 
 1987 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 5 ; Михаилъ ; 114 
 1988 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 5 ; Михаилъ ; 114 
 1989 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 5 ; Макай ; 125 
 1990 ; 3 рубля ; 1993 ; 50 лет победы на Курской дуге ; Cu-Ni ; AU ; 3 ; страус ; 550 
 1991 ; 3 рубля ; 1993 ; 50 лет победы на Курской дуге ; Cu-Ni ; Proof ; 43 ; Сновымгодом ; 515 
 1992 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; XF+ ; 7 ; AvrAlex ; 77 
 1993 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; XF+ ; 7 ; Рыжая_Кыся ; 77 
 1994 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; XF+ ; 5 ; Рыжая_Кыся ; 77 
 1995 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; AU ; 16 ; Рыжая_Кыся ; 102 
 1996 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; AU ; 7 ; Кеннер ; 61 
 1997 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 11 ; mrflooder ; 108 
 1998 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 5 ; Hivskiy ; 108 
 1999 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 16 ; Snoop ; 104 
 2000 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 3 ; Михаилъ ; 102 
 2001 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 15 ; ДЕМЫЧ ; 101 
 2002 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 3 ; Михаилъ ; 102 
 2003 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 7 ; Михаилъ ; 114 
 2004 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 7 ; kta2101 ; 108 
 2005 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 3 ; Михаилъ ; 102 
 1906 ; 1 рубль ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 17 ; rusin ; 254 
 1907 ; 1 рубль ; 1988 ; 160 лет со дня рождения Л.Н.Толстого ; Cu-Ni ; Proof ; 5 ; mrflooder ; 114 
 1908 ; 1 рубль ; 1988 ; 160 лет со дня рождения Л.Н.Толстого ; Cu-Ni ; Proof ; 3 ; Михаилъ ; 105 
 1909 ; 1 рубль ; 1992 ; 110 лет со дня рождения Я.Коласа ; Cu-Ni ; AU ; 9 ; msm ; 401 
 1910 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 11 ; Кеннер ; 176 
 1911 ; 3 рубля ; 1995 ; 50 лет освобождения Вены ; Cu-Ni ; Proof ; 34 ; Dimitr1 ; 1387 
 1912 ; 3 рубля. Упаковка ; 1995 ; 50 лет освобождения Будапешта ; Cu-Ni ; Proof ; 46 ; Леха ; 1665 
 1913 ; 1 рубль. Капсула RNGA ; 1993 ; 100 лет со дня рождения В.В.Маяковского ; Cu-Ni ;  ; 19 ; rem ; 1387 
 1914 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; AU ; 7 ; Oleg73 ; 74 
 1915 ; 1 рубль Новодел ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; Proof ; 9 ; spektr ; 250 
 1916 ; 3 рубля ; 1992 ; "19-21 августа" ; Cu-Ni ; Proof ; 30 ; сортам70 ; 439 
 1917 ; 3 рубля ; 1994 ; 50 лет прорыва блокады Ленинграда ; Cu-Ni ; Proof ; 32 ; сортам70 ; 564 
 1918 ; 3 рубля. Упаковка ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 32 ; Hromoy ; 384 
 1919 ; 3 рубля Упаковка ; 1993 ; 50 лет победы на Курской дуге ; Cu-Ni ; Unc ; 20 ; SSSR66 ; 402 
 1920 ; 5 рублей ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; XF ; 28 ; шахтер-61 ; 1328 
 1921 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; Proof ; 47 ; *T*T*T* ; 484 
 1922 ; 1 рубль ; 1993 ; 130 лет со дня рождения В.И.Вернадского ; Cu-Ni ; Proof ; 16 ; SirJey ; 327 
 1923 ; 1 рубль ; 1992 ; 200 лет со дня рождения Н.И.Лобачевского ; Cu-Ni ; Proof ; 20 ; сортам70 ; 354 
 1924 ; 1 рубль ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; Proof ; 10 ; Атлантик ; 150 
 1925 ; 1 рубль ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 5 ; Атлантик ; 150 
 1926 ; 1 рубль ; 1977 ; 60 лет Советской власти ; Cu-Ni ; XF ; 16 ; AvrAlex ; 56 
 1927 ; 1 рубль ; 1992 ; "Суверенитет, демократия, возрождение" ; Cu-Ni ; Proof ; 9 ; Alex72 ; 500 
 1928 ; 1 рубль ; 1991 ; Олимпиада в Барселоне.Прыжки в длину ; Cu-Ni ; Proof ; 21 ; сортам70 ; 765 
 1929 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; Proof ; 27 ; SSSR66 ; 1041 
 1930 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; AU ; 5 ; Oleg73 ; 105 
 1931 ; 5 рублей ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 18 ; сортам70 ; 255 
 1932 ; 1 рубль. Капсула NGC ; 1993 ; 130 лет со дня рождения В.И.Вернадского."пруф", без знака МД ; Cu-Ni ;  ; 33 ; remirk ; 4010 
 1933 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; AU ; 7 ; Rober ; 105 
 1934 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; XF+ ; 25 ; Oleg73 ; 94 
 1935 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; AU ; 11 ; remirk ; 255 
 1936 ; 3 рубля ; 1994 ; 50 лет освобождения Белграда ; Cu-Ni ; Proof ; 29 ; дитрих11 ; 1271 
 1937 ; 3 рубля ; 1989 ; Землетрясение в Армении ; Cu-Ni ; Proof ; 5 ; Атлантик ; 153 
 1938 ; 3 рубля ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Proof ; 27 ; Атлантик ; 201 
 1939 ; 3 рубля ; 1994 ; 50 лет открытия Второго фронта ; Cu-Ni ; Proof ; 62 ; ialaiola ; 2353 
 1940 ; 3 рубля ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 11 ; Атлантик ; 333 
 1941 ; 1 рубль ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; XF ; 26 ; kta2101 ; 68 
 1942 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 37 ; сортам70 ; 215 
 1943 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; XF ; 9 ; kta2101 ; 68 
 1944 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 7 ; Атлантик ; 102 
 1945 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; AU ; 7 ; Рыжая_Кыся ; 79 
 1946 ; 1 рубль ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; AU ; 5 ; AvrAlex ; 68 
 1947 ; 1 рубль Упаковка ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; Unc ; 13 ; remirk ; 192 
 1948 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; XF ; 17 ; AvrAlex ; 115 
 1949 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; XF ; 39 ; Матроскин ; 139 
 1950 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; XF ; 9 ; AvrAlex ; 72 
 1951 ; 1 рубль ; 1986 ; 275 лет со дня рождения М.В.Ломоносова ; Cu-Ni ; XF ; 25 ; arsenich-s ; 201 
 1952 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; XF ; 14 ; Рыжая_Кыся ; 79 
 1953 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; XF+ ; 9 ; AvrAlex ; 62 
 1954 ; 1 рубль ; 1988 ; 160 лет со дня рождения Л.Н.Толстого ; Cu-Ni ; XF ; 7 ; AvrAlex ; 62 
 1955 ; 1 рубль ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; VF+ ; 29 ; ShYrik_RUS ; 79 
 1856 ; 50 рублей ; 1993 ; ЛМД Черноморская афалина ; биметалл ; AU ; 21 ; leon6556 ; 827 
 1857 ; 50 рублей ; 1993 ; ЛМД Туркменский зублефар ; биметалл ; AU ; 9 ; leon6556 ; 714 
 1858 ; 50 рублей ; 1993 ; ЛМД Черноморская афалина ; биметалл ; AU ; 15 ; leon6556 ; 816 
 1859 ; 50 рублей ; 1993 ; ЛМД Дальневосточный аист ; биметалл ; AU ; 13 ; leon6556 ; 799 
 1860 ; 50 рублей ; 1993 ; ЛМД Гималайский медведь ; биметалл ; AU ; 19 ; krass ; 867 
 1861 ; 50 рублей ; 1993 ; ЛМД Кавказский тетерев ; биметалл ; AU ; 15 ; mrflooder ; 867 
 1862 ; 50 рублей ; 1994 ; ЛМД Сапсан ; биметалл ; XF+/AU ; 25 ; mrflooder ; 1064 
 1863 ; 50 рублей ; 1994 ; ЛМД Песчаный слепыш ; биметалл ; AU ; 17 ; mrflooder ; 1022 
 1864 ; 50 рублей ; 1994 ; ЛМД Зубр ; биметалл ; AU ; 55 ; betty7 ; 1223 
 1865 ; 50 рублей ; 1994 ; ЛМД Фламинго ; биметалл ; AU ; 21 ; rusin ; 1224 
 1866 ; 50 рублей ; 1994 ; ЛМД Джейран ; биметалл ; AU ; 45 ; Ангелок ; 3570 
 1867 ; 10 рублей ; 1992 ; ЛМД Краснозобая казарка ; биметалл ; AU ; 11 ; юрий73 ; 714 
 1868 ; 10 рублей ; 1992 ; ЛМД Амурский Тигр ; биметалл ; XF ; 19 ; юрий73 ; 1022 
 1869 ; 10 рублей ; 1992 ; ЛМД Среднеазиатская кобра ; биметалл ; XF+ ; 17 ; юрий73 ; 807 
 1870 ; 5 рублей ; 1991 ; ЛМД Рыбный филин ; биметалл ; XF+ ; 13 ; Rober ; 422 
 1871 ; 5 рублей ; 1991 ; ЛМД Рыбный филин ; биметалл ; XF+ ; 8 ; Sas6a ; 426 
 1872 ; 5 рублей ; 1991 ; ЛМД Винторогий козел ; биметалл ; XF+ ; 27 ; Rober ; 501 
 1873 ; 1 рубль Упаковка ; 1966 ;  ; Cu-Ni ; AU ; 35 ; Gast ; 2595 
 1874 ; 3 копейки Упаковка ; 1965 ;  ; Cu-Zn ; AU ; 73 ; Солхооб ; 1122 
 1875 ; 1 рубль Упаковка порвана ; 1965 ;  ; Cu-Ni ; AU ; 40 ; Солхооб ; 620 
 1876 ; 20 копеек ; 1965 ;  ; Cu-Ni ; AU ; 36 ; arsenich-s ; 5212 
 1877 ; 10 копеек Упаковка ; 1966 ;  ; Cu-Ni ; AU ; 34 ; Vol4en0k ; 5752 
 1878 ; Жетон ЛМД Упаковка порвана ;  ;  ; Ж/м ; AU ; 9 ; SirJey ; 32 
 1879 ; Жетон ЛМД Упаковка ;  ;  ; Ж/м ; AU ; 15 ; CMSpb ; 36 
 1880 ; 50 копеек Упаковка порвана ; 1965 ;  ; Cu-Ni ; AU ; 39 ; SSSR66 ; 476 
 1881 ; 50 копеек Упаковка ; 1966 ;  ; Cu-Ni ; AU ; 19 ; Солхооб ; 306 
 1882 ; 20 копеек Упаковка ; 1966 ;  ; Cu-Ni ; AU ; 41 ; Vol4en0k ; 6324 
 1883 ; 15 копеек Упаковка ; 1966 ;  ; Cu-Ni ; AU ; 43 ; Vol4en0k ; 6003 
 1884 ; 15 копеек Упаковка порвана ; 1965 ;  ; Cu-Ni ; AU ; 47 ; lva08 ; 4377 
 1885 ; 10 копеек Упаковка ; 1965 ;  ; Cu-Ni ; AU ; 29 ; lva08 ; 4904 
 1886 ; 5 копеек Упаковка порвана ; 1965 ;  ; Cu-Zn ; AU ; 47 ; Vol4en0k ; 6083 
 1887 ; 5 копеек Упаковка ; 1966 ;  ; Cu-Zn ; AU ; 53 ; Запруда ; 5072 
 1888 ; 3 копейки Упаковка ; 1966 ;  ; Cu-Zn ; AU ; 47 ; Holder31 ; 900 
 1889 ; 2 рубля. Реверс/Реверс ;  ;  ; St/Ni ; AU ; 33 ; пинокио ; 2031 
 1890 ; 1 рубль ; 1988 ; 160 лет со дня рождения Л.Н.Толстого ; Cu-Ni ; Proof ; 6 ; Макай ; 114 
 1891 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 3 ; Сновымгодом ; 114 
 1892 ; 1 рубль ; 1992 ; 110 лет со дня рождения Я.Коласа ; Cu-Ni ; AU ; 12 ; Ftog ; 370 
 1893 ; 1 рубль ; 1992 ; 110 лет со дня рождения Я.Коласа ; Cu-Ni ; AU ; 5 ; 2104 ; 406 
 1894 ; 3 рубля. Упаковка ; 1994 ; 50 лет освобождения Севастополя ; Cu-Ni ; Proof ; 28 ; ricardo ; 2856 
 1895 ; 3 рубля. Упаковка ; 1995 ; 50 лет освобождения Варшавы ; Cu-Ni ; Proof ; 53 ; Леха ; 1781 
 1896 ; 3 рубля ; 1992 ; "Северный конвой" ; Cu-Ni ; Proof ; 15 ; krass ; 612 
 1897 ; 3 рубля. Упаковка ; 1995 ; Встреча на Эльбе. ; Cu-Ni ; Proof ; 50 ; Lfb3 ; 2422 
 1898 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 19 ; Oleg73 ; 227 
 1899 ; 3 рубля ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 12 ; SirJey ; 340 
 1900 ; 3 рубля ; 1995 ; 50 лет освобождения Праги ; Cu-Ni ; Proof ; 61 ; Леха ; 2222 
 1901 ; 3 рубля ; 1993 ; 50 лет освобождения Киева ; Cu-Ni ; Proof ; 33 ; UPC ; 744 
 1902 ; 3 рубля ; 1995 ; 50 лет освобождения Кенигсберга. ; Cu-Ni ; Proof ; 41 ; Леха ; 1646 
 1903 ; 3 рубля. Упаковка ; 1995 ; Взятие Берлина ; Cu-Ni ; Proof ; 55 ; Палыч61 ; 2661 
 1904 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 15 ; Sas6a ; 556 
 1905 ; 1 рубль ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; Proof ; 27 ; Hromoy ; 255 
 1806 ; 2 копейки ; 1924 ; Гурт рубчатый ; Cu ; F ; 6 ; AvrAlex ; 38 
 1807 ; 1 копейка ; 1924 ; Гурт рубчатый ; Cu ; VF+ ; 12 ; spektr ; 340 
 1808 ; 1 копейка ; 1924 ; Гурт рубчатый ; Cu ; F ; 7 ; кузяка ; 57 
 1809 ; Полкопейки ; 1925 ;  ; Cu ; VF+ ; 33 ; SSK ; 725 
 1810 ; Полкопейки ; 1927 ;  ; Cu ; G ; 14 ; Chatsky ; 108 
 1811 ; 50 копеек ; 1967 ;  ; Cu-Ni ; AU ; 55 ; sergius ; 2244 
 1812 ; 15 копеек ; 1967 ;  ; Cu-Ni ; AU ; 44 ; arsenich-s ; 1831 
 1813 ; 2 рубля. Аверс/Реверс 180 градусов ; 2009 ; СПМД магнитная ;  ; XF+ ; 50 ; Oz35 ; 426 
 1814 ; 1 копейка ; 2007 ; М ; St in Ni ; XF- ; 53 ; maler ; 68 
 1815 ; 1 копейка ; 2007 ; М ; St in Ni ; XF ; 7 ; крлкв ; 125 
 1816 ; 2 рубля. Гашения ;  ;  ; St/Ni ; XF ; 49 ; Oz35 ; 408 
 1817 ; 1 рубль. Раскол штемпеля ; 2011 ; ММД ; сталь+NI ; XF ; 13 ; shknikolay ; 120 
 1818 ; 5 рублей ; 1991 ; ЛМД Винторогий козел ; биметалл ; AU ; 14 ; VladimirZ ; 610 
 1819 ; 5 рублей ; 1991 ; ЛМД Рыбный филин ; биметалл ; AU ; 20 ; ol2**9 ; 738 
 1820 ; 10 рублей ; 1992 ; ЛМД Амурский Тигр ; биметалл ; AU ; 11 ; mrflooder ; 1111 
 1821 ; 10 рублей ; 1992 ; ЛМД Краснозобая казарка ; биметалл ; AU ; 11 ; mrflooder ; 793 
 1822 ; 10 рублей ; 1992 ; ЛМД Среднеазиатская кобра ; биметалл ; AU ; 10 ; mrflooder ; 867 
 1823 ; 50 рублей ; 1993 ; ЛМД Гималайский медведь ; биметалл ; XF+ ; 9 ; mrflooder ; 990 
 1824 ; 50 рублей ; 1993 ; ЛМД Кавказский тетерев ; биметалл ; AU ; 11 ; leon6556 ; 850 
 1825 ; 50 рублей ; 1993 ; ЛМД Черноморская афалина ; биметалл ; AU ; 9 ; mrflooder ; 908 
 1826 ; 50 рублей ; 1993 ; ЛМД Туркменский зублефар ; биметалл ; AU ; 16 ; mrflooder ; 1000 
 1827 ; 50 рублей ; 1993 ; ЛМД Дальневосточный аист ; биметалл ; AU ; 11 ; krass ; 867 
 1828 ; 50 рублей ; 1994 ; ЛМД Фламинго ; биметалл ; AU ; 20 ; 2392 ; 1171 
 1829 ; 50 рублей ; 1994 ; ЛМД Зубр ; биметалл ; XF+ ; 15 ; Ангелок ; 1222 
 1830 ; 50 рублей ; 1994 ; ЛМД Песчаный слепыш ; биметалл ; AU ; 20 ; rusin ; 1097 
 1831 ; 50 рублей ; 1994 ; ЛМД Сапсан ; биметалл ; AU ; 16 ; rem ; 1111 
 1832 ; Жетон Национальная серия. Кавказ. 70 лет Советскому чекану 5 копеек. Красный квадрат ; 2007ММД ;  ; Ж/м ; Proof ; 31 ; мартин ; 602 
