 4355 ; 10000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 43 ; МНП68 ; 1001 
 1507 ; 10 рублей. М-2,65гр ; 1991 ; ЛМД Русский балет. Балерина ; Au ; Unc ; 49 ; Антон-15 ; 9180 
 1508 ; 10 рублей. М-1,72г ; 1993 ; ММД Русский балет. Балерина. Au 900 ; Au ; AU ; 37 ; 10alex10 ; 3978 
 1509 ; 10 рублей ; 1978 ; ЛМД Велосипед. Игры XXII Олимпиады ; Ag ; AU ; 44 ; !NDY ; 1300 
 1510 ; 10 рублей ; 1978 ; ММД Гребля.Игры XXII Олимпиады ; Ag ; AU ; 49 ; пермяк ; 1408 
 1511 ; 10 рублей ; 1978 ; ММД Догони девушку.Игры XXII Олимпиады ; Ag ; AU ; 25 ; !NDY ; 1255 
 1512 ; 10 рублей ; 1980 ; ЛМД Перетягивание каната.Игры XXII Олимпиады ; Ag ; AU ; 23 ; xepak ; 1380 
 1513 ; 10 рублей ; 1980 ; ЛМД Гонки на оленьих упряжках.Игры XXII Олимпиады ; Ag ; AU ; 15 ; kost ; 1328 
 1514 ; 10 рублей ; 1980 ; ММД Танец орла и хуреш.Игры XXII Олимпиады ; Ag ; AU ; 16 ; alex995 ; 1328 
 1515 ; 5 рублей ; 1977 ; ЛМД Ленинград.Игры XXII Олимпиады ; Ag ; AU ; 19 ; страус ; 940 
 1516 ; 5 рублей ; 1977 ; ЛМД Минск.Игры XXII Олимпиады ; Ag ; AU ; 21 ; страус ; 950 
 1517 ; 5 рублей ; 1977 ; ЛМД Киев.Игры XXII Олимпиады ; Ag ; AU ; 54 ; страус ; 818 
 1518 ; 5 рублей ; 1977 ; ЛМД Таллин.Игры XXII Олимпиады ; Ag ; AU ; 18 ; kost ; 716 
 1519 ; 5 рублей ; 1978 ; ЛМД Плавание.Игры XXII Олимпиады ; Ag ; AU ; 26 ; !NDY ; 838 
 1355 ; Лот медалей (2шт): Хатынь, Краснодар. D-70мм ;  ;  ; Al ; VF/VF+ ; 5 ; ship-nik ; 51 
 1356 ; Лот жетонов и медалей (достопримечательности): 3шт ;  ;  ; Al ; XF-/XF+ ; 23 ; Mike! ; 159 
 1357 ; Лот медалей (2шт): Петергоф, Павловск. D-64мм ;  ;  ; Al ; XF/AU ; 15 ; jj ; 128 
 1358 ; Лот жетонов Петродворец(5шт). В коробке ;  ;  ; Al ; AU ; 49 ; etalon ; 192 
 1359 ; Лот жетонов Олимпиада 1980г (5шт). В коробке ;  ;  ; Al ; AU ; 76 ; фёкла ; 308 
 1360 ; Лот из знака и медали ЦК ВЛКСМ "Океан": 2шт ;  ;  ; Al ; F-VF/VF-XF ; 10 ; scorpio ; 67 
 1361 ; Лот значков военные кораблей ТОФ: 4шт ;  ;  ; Al ; VF-XF ; 12 ; RAPAN ; 153 
 1362 ; Лот медалей и знаков (16шт) ;  ;  ; Ж/м,Б/м, Al ; XF ; 26 ; ZOLTAN333 ; 680 
 1363 ; Лот значков города России: 21шт ;  ;  ; Al,б/м ; VF-/XF ; 35 ; Gera_K ; 79 
 1364 ; Лот значков города Украины: 20шт ;  ;  ; Al ; VF/XF ; 20 ; Gera_K ; 59 
 1365 ; Лот значков города Украины: 21шт ;  ;  ; Al ; VF/XF ; 22 ; Gera_K ; 83 
 1366 ; Лот значков города России: 25шт ;  ;  ; Al,ж/м ; VF/XF ; 24 ; Gera_K ; 87 
 1367 ; Лот значков города России: 21шт ;  ;  ; Al,ж/м ; VF-/XF ; 9 ; Gera_K ; 123 
 1368 ; Лот значков города России: 25шт ;  ;  ; Al,ж/м ; VF-/XF ; 30 ; Gera_K ; 99 
 1369 ; Лот значков ВМФ СССР, РФ: 7шт ;  ;  ; Al,ж/м,эмаль ; VF-XF/XF ; 33 ; sorus ; 498 
 1370 ; Лот значков ВЛКСМ: 7шт ;  ;  ; Al,ж/м ; VF/XF ; 26 ; Gera_K ; 165 
 1371 ; Лот значков Корабли ВМФ: 7шт ;  ;  ; Al,ж/м,эмаль ; VF/XF ; 13 ; sorus ; 184 
 1372 ; Лот значков (50 лет Госпиталю для ветеранов войны, ВОКУ, 175 лет ВМА им Кирова): 3шт ;  ;  ; Al,Ж/м ; VF+/XF ; 15 ; limon ; 123 
 1373 ; Лот значков (ВЛКСМ): 7шт ;  ;  ; Al ; VF+/XF ; 46 ; Gera_K ; 210 
 1374 ; Лот значков СССР и КПСС: 6шт ;  ;  ; Al ; VF/XF ; 7 ; tank116 ; 80 
 1375 ; Лот значков ВМФ СССР: 4шт ;  ;  ; Al,ж/м ; VF-XF/XF ; 19 ; scorpio ; 208 
 1376 ; Лот значков Ленин: 7шт ;  ;  ; Al ; VF/VF-XF ; 3 ; никон ; 16 
 1377 ; Лот значков (Известные люди): 4шт ;  ;  ; Al ; VF-XF/XF ; 5 ; Gera_K ; 48 
 1378 ; Лот значков ВС СССР: 6шт ;  ;  ; Al ; F-VF/XF ; 34 ; aviator ; 128 
 1379 ; Лот значков ВС СССР: 7шт ;  ;  ; Al ; VF/VF-XF ; 17 ; tank116 ; 209 
 1380 ; Лот значков ВЛКСМ: 6шт ;  ;  ; Al,ж/м ; VF/VF-XF ; 28 ; wünschen viel Glück ; 150 
 1381 ; Лот значков политических, общественных партий, движений: 6шт ;  ;  ; Al,ж/м ; VF/XF ; 9 ; lalula ; 123 
 1382 ; Ло значков (4шт) ;  ;  ; Ж/м ; VF-XF ; 5 ; aviator ; 42 
 1383 ; Лот значков (4шт) ;  ;  ; Al ; XF/AU ; 25 ; sorus ; 421 
 1384 ; Лот знаков (2шт): дружинник ;  ;  ; Al ; XF/XF+ ; 16 ; sotnik ; 60 
 1385 ; Лот знаков (2шт): Болгария ;  ;  ; Al ; XF/AU ; 6 ; 1357531 ; 78 
 1386 ; Лот знаков Таллин, Москва (3шт) ;  ;  ; Ж/м,Б/м ; XF-/AU ; 13 ; vic2 ; 124 
 1387 ; Лот знаков (2шт): Межреспубликанская оптовая ярмарка, ГД универмаг ;  ;  ; Al ; XF-/XF+ ; 4 ; М662 ; 23 
 1388 ; Лот знаков (6шт):Космос, конструкторы ;  ;  ; Al ; XF-/AU ; 19 ; lalula ; 83 
 1389 ; Лот значков (наставник 1,2 ст): 2шт ;  ;  ; Al ; XF/XF+ ; 11 ; Mike! ; 113 
 1390 ; Лот значков (спорт): 5шт ;  ;  ; Al ; XF/XF+ ; 15 ; tank116 ; 223 
 1391 ; Лот значков (спорт): 5шт ;  ;  ; Al ; XF/XF+ ; 7 ; molodes ; 202 
 1392 ; Лот значков (ВВМВД): 3шт ;  ;  ; Al ; XF/XF+ ; 11 ; gerber68 ; 104 
 1393 ; Лот значков (спорт): 5шт ;  ;  ; Al ; XF/XF+ ; 8 ; molodes ; 204 
 1394 ; Лот значков (спорт): 5шт ;  ;  ; Al ; XF/XF+ ; 12 ; molodes ; 227 
 1395 ; Лот значков (спорт): 6шт ;  ;  ; Al ; XF/XF+ ; 13 ; molodes ; 240 
 1396 ; Лот жетонов (100 лет Ленину): 2шт ;  ;  ; Al ; XF- ; 10 ; Буарон1925 ; 101 
 1397 ; Лот значков: 3шт ;  ;  ; Ж/м ; XF ; 21 ; НЭРИ ; 612 
 1398 ; Лот значков СССР: 7шт ;  ;  ; Ж/м,эмаль ; VF/XF ; 27 ; lalula ; 317 
 1399 ; Лот значков иностранных: 3шт ;  ;  ; Ж/м,Al ; XF ; 8 ; НЭРИ ; 153 
 1400 ; Лот значков: 4шт ;  ;  ; Ж/м ; VF+ ; 23 ; vic2 ; 340 
 1401 ; Лот значков (Атом миру и космос): 4шт ;  ;  ; Ж/м,б/м ; VF/VF+ ; 13 ; lalula ; 82 
 1402 ; Лот значков (Ленинград): 3шт ;  ;  ; Ж/м ; VF+/XF ; 8 ; lalula ; 102 
 1403 ; Лот знаков (3шт): Отличник гражданской обороны СССР, Сестрорецкгорг, УМ ;  ;  ; Al ; XF/AU ; 13 ; Gera_K ; 57 
 1404 ; Лот знаков (3шт) ;  ;  ; Ж/м, эмаль ; VF ; 5 ; ZOLTAN333 ; 35 
 1305 ; Знак Интурист ;  ;  ; Ж/м,эмаль ; XF ; 15 ; талапкер ; 43 
 1306 ; Знак Военный штурман 3 класса ;  ;  ; Ж/м,эмаль ; XF ; 12 ; evseechevvv ; 155 
 1307 ; Знак военный ;  ;  ; Ж/м,эмаль ; VF+ ; 23 ; evseechevvv ; 306 
 1308 ; Малая серебряная медаль ВСХВ. Без креста на радиаторе. D-25мм ;  ;  ; Ag ; XF- ; 13 ; Neva ; 1226 
 1309 ; Знак. 50 лет КПСС ; ММД ;  ; Ag, эмаль ; XF ; 30 ; фёкла ; 578 
 1310 ; Медаль ВДНХ ;  ;  ; Б/м ; XF ; 7 ; 439 ; 90 
 1311 ; Знак. 80 лет со дня рождения С.П. Королева ;  ;  ; Ж/м ; XF ; 16 ; aa_ras ; 215 
 1312 ; Знак. ВДНХ ;  ;  ; Ж/м, эмаль ; XF ; 11 ; Lasto4kaSPB ; 153 
 1313 ; Знак. Атомный ледокол "Ленин" ; ЛМД ;  ; Ж/м, эмаль ; XF- ; 47 ; von_Schwarz ; 591 
 1314 ; Знак. Кожкомбинат Марксист 100 лет ;  ;  ; Ж/м, эмаль ; XF ; 50 ; Neva ; 453 
 1315 ; Знак. Ленкнига ;  ;  ; Al ; XF+ ; 22 ; М662 ; 47 
 1316 ; Знак. Куйбышевгидрострой ;  ;  ; Ж/м, эмаль ; XF- ; 20 ; НЭРИ ; 291 
 1317 ; Знак. 300 лет воссоединения Украины с Россией ;  ;  ; Ж/м, эмаль ; XF ; 41 ; zef ; 235 
 1318 ; Знак. Красноярский рабочий 60 лет (1905-1965) ;  ;  ; Al ; XF ; 3 ; Gera_K ; 23 
 1319 ; Знак. ЮДПД ;  ;  ; Ж/м, эмаль ; XF ; 21 ; tank116 ; 216 
 1320 ; Знак. 150 лет институту востоковедения АнСССР ; ЛМД ;  ; Al ; XF ; 13 ; limon ; 59 
 1321 ; Знак военно-космической классности. Мастер ;  ;  ; Ж/м ; XF ; 14 ; advokatx ; 250 
 1322 ; Знак ;  ;  ; Ж/м,эмаль ; VF+ ; 17 ; фёкла ; 102 
 1323 ; Знак Турист СССР ;  ;  ; Ж/м,эмаль ; XF ; 9 ; derbnik ; 57 
 1324 ; Знак Конкурс Лыжня зовет ;  ;  ; Ж/м ; VF+ ; 5 ; limon ; 31 
 1325 ; Знак Олимпиада 80 ;  ;  ; Б/м,эмаль ; VF ; 16 ; ААФ ; 74 
 1326 ; Знак ЛГУ БИОФАК ;  ;  ; Б/м,эмаль ; VF+ ; 13 ; limon ; 102 
 1327 ; Знак 1500 лет ;  ;  ; Ж/м,эмаль ; VF+ ; 13 ; derbnik ; 87 
 1328 ; Знак Учебный ветроход ;  ;  ; Ж/м,эмаль ; VF+ ; 9 ; RAPAN ; 79 
 1329 ; Знак Электропульт Ленинград ; ЛМД ;  ; Ж/м,эмаль ; VF- ; 14 ; korovan67 ; 57 
 1330 ; Знак ;  ;  ; Ж/м,эмаль ; XF ; 15 ; lalula ; 58 
 1331 ; Знак 50 лет Октября ;  ;  ; Б/м,эмаль ; VF+ ; 9 ; lalula ; 51 
 1332 ; Знак 250 ЛМД ; ЛМД ;  ; Ж/м,эмаль ; XF+ ; 19 ; серж 78 ; 102 
 1333 ; Знак. Отличник военного строительства ;  ;  ; Ж/м,эмаль ; AU ; 9 ; KYZIA ; 68 
 1334 ; Знак. Специалист-мастер (для офицеров) ;  ;  ; Ж/м,эмаль ; AU ; 17 ; Gera_K ; 59 
 1335 ; Знак. Участнику ликвидации последствий аварии на ЧАЭС ; ММД ;  ; Ж/м ; AU ; 24 ; wünschen viel Glück ; 114 
 1336 ; Медаль. 279 лет СПМД. Петр I. D-42мм ; 2003СПМД ;  ; Би/м ; Proof ; 33 ; Danila-56 ; 821 
 1337 ; Жетон  метрополитена. 70 лет метрострою ; 2011 ;  ; Ж/м ; XF+ ; 60 ; etalon ; 306 
 1338 ; Жетон  метрополитена. Парк Победы ; 2011 ;  ; Ж/м ; XF+ ; 27 ; vel2010 ; 200 
 1339 ; Жетон  метрополитена. Петербургский государственный университет путей сообщения ; 2009 ;  ; Ж/м ; XF+ ; 26 ; etalon ; 453 
 1340 ; Жетон  метрополитена. Парнас ; 2006 ;  ; Ж/м ; XF+ ; 42 ; vel2010 ; 2123 
 1341 ; Медаль. 300-летие Российского флота. Адмирал Нахимов. Синоп ;  ;  ; Cu/Ni ; Proof ; 24 ; etalon ; 473 
 1342 ; Жетон. Жуков Г.К. В буклете ;  ;  ; Ж/м ; AU ; 22 ; ГЛОРИЯ ; 301 
 1343 ; Жетон.Рокоссовский К.К.  В буклете ;  ;  ; Ж/м ; AU ; 20 ; ship-nik ; 300 
 1344 ; Жетон. И.В. Сталин. В буклете ;  ;  ; Ж/м ; AU ; 21 ; foxmuld ; 337 
 1345 ; Жетон. 50 лет первого полета человека в космос. В буклете ;  ;  ; Ж/м ; AU ; 18 ; ship-nik ; 300 
 1346 ; Жетон. М.И. Кутузов. В буклете ;  ;  ; Ж/м ; AU ; 20 ; etalon ; 306 
 1347 ; Жетон. Князь Потемкин и Екатерина Великая. В буклете ;  ;  ; Ж/м ; AU ; 23 ; etalon ; 509 
 1348 ; Жетон. Петр I Великий.  В буклете ;  ;  ; Ж/м ; AU ; 21 ; etalon ; 503 
 1349 ; Жетон. И.В. Сталин. В буклете ;  ;  ; Ж/м ; AU ; 18 ; фёкла ; 246 
 1350 ; 2 жетона Д.А. Медведев и В.В. Путин. В буклете ;  ;  ; Ж/м ; AU ; 28 ; lemofo ; 388 
 1351 ; Набор в коробке из 3-х жетонов (Ленин, Энгельс, Маркс. D-28мм) ;  ;  ; Б/м ; XF ; 34 ; Атлантик ; 224 
 1352 ; Медали школьные "серебро" "золото". Украина. D-40мм ;  ;  ; Б/м,ж/м ; XF ; 28 ; ZOLTAN333 ; 1377 
 1353 ; Лот жетонов метрополитена (5шт): В буклетах ; 2011 ;  ; Ж/м ; Unc ; 21 ; nikolaev ; 1400 
 1354 ; Лот медалей (4шт): Жигулевск, Завод кабелей, Авиазавод Куйбышева, Морская пехота краснознаменного черноморского флота (4шт) ;  ;  ; Ж/м,Б/м, Al ; VF+/XF ; 17 ; limon ; 152 
 1255 ; Знак МОЗ ;  ;  ; Ж/м ; XF ; 5 ; brat52 ; 23 
 1256 ; Знак Отличник военнорго строительства ;  ;  ; Ж/м,эмаль ; XF ; 18 ; imi ; 74 
 1257 ; Знак Третий разряд ;  ;  ; Ж/м,эмаль ; VF+ ; 18 ; limon ; 115 
 1258 ; Знак Подводные силы России ;  ;  ; Ж/м ; XF ; 19 ; sorus ; 615 
 1259 ; Знак Ударнику сталинского призыва ;  ;  ; Ж/м,эмаль ; VF ; 64 ; Antoschka ; 822 
 1260 ; Знак ГТО 1 ступени ;  ;  ; Ж/м,эмаль ; VF-XF ; 14 ; alehandr ; 123 
 1261 ; Знак Гвардия СССР ;  ;  ; Ж/м,эмаль ; VF-XF ; 21 ; korovan67 ; 567 
 1262 ; Знак РГПУ ;  ;  ; Ж/м ; XF ; 20 ; Dimitriy ; 567 
 1263 ; Знак ВМИРЭ ;  ;  ; Ж/м ; XF ; 26 ; sorus ; 402 
 1264 ; Знак ВМИРЭ ;  ;  ; Ж/м ; XF ; 15 ; sorus ; 107 
 1265 ; Знак ВМУРЭ им А.С.Попова ;  ;  ; Ж/м ; XF ; 7 ; vladimirov ; 87 
 1266 ; Знак 3 класса ;  ;  ; Б/м ; XF ; 12 ; solder13 ; 126 
 1267 ; Знак ГТО 1 ступени ;  ;  ; Ж/м,эмаль ; VF+ ; 18 ; poushkine ; 108 
 1268 ; Знак ВЛКСМ ;  ;  ; Ж/м,эмаль ; VF ; 23 ; Геолог ; 204 
 1269 ; Знак Специалист 2 класса (для солдат) ;  ;  ; Ж/м,эмаль ; XF ; 19 ; Antoschka ; 50 
 1270 ; Знак Дружинник ;  ;  ; Ж/м,эмаль ; XF- ; 15 ; ZOLTAN333 ; 128 
 1271 ; Знак 7 в пять лет ; 1960ЛМД ;  ; Ж/м ; XF ; 24 ; sorus ; 240 
 1272 ; Знак ЛИАП ;  ;  ; Ж/м,эмаль ; VF+ ; 27 ; sorus ; 1532 
 1273 ; Знак. Отличник военного строительства ;  ;  ; Ж/м,эмаль ; AU ; 17 ; wünschen viel Glück ; 67 
 1274 ; Знак об окончании 4 промышленного училища. Прибалтика ;  ;  ; Ж/м, эмаль ; XF- ; 30 ; DM2713 ; 408 
 1275 ; Знак. Ленинград-Бомбей ;  ;  ; Ж/м ; XF ; 14 ; М662 ; 87 
 1276 ; Знак. 30 лет победы ;  ;  ; Ж/м, эмаль ; XF+ ; 8 ; Gera_K ; 72 
 1277 ; Знак. Дружинник. Латвийская ССР № 3151 ;  ;  ; Ж/м, эмаль ; XF ; 39 ; Neva ; 670 
 1278 ; Знак. Ударник коммунистического труда ;  ;  ; Ж/м, эмаль ; XF- ; 35 ; tank116 ; 731 
 1279 ; Знак. Международный кросс 1960 ;  ;  ; Ж/м, эмаль ; XF ; 26 ; Mike! ; 301 
 1280 ; Знак. КОРПОСТ юного Ленинца ;  ;  ; Al ; VF-XF ; 5 ; коМсом ; 77 
 1281 ; Знак. Фестиваль 1955г ;  ;  ; Ж/м, эмаль ; XF ; 17 ; Mike! ; 145 
 1282 ; Знак. Космос ; ЛМД ;  ; Al ; AU ; 20 ; талапкер ; 69 
 1283 ; Знак. ДКМС ;  ;  ; Ж/м, эмаль ; XF- ; 12 ; 1357531 ; 108 
 1284 ; Знак. Областное первенство I ст ;  ;  ; Ж/м, эмаль ; XF- ; 11 ; vic2 ; 227 
 1285 ; Знак. Областное первенство II ст ;  ;  ; Ж/м, эмаль ; XF- ; 21 ; Neva ; 184 
 1286 ; Знак. Областное первенство III ст ;  ;  ; Ж/м, эмаль ; XF- ; 18 ; Antoschka ; 180 
 1287 ; Знак. ДСО "Спартак" ;  ;  ; Ж/м, эмаль ; XF- ; 33 ; NSN ; 206 
 1288 ; Знак. ДСО "Авангард" ;  ;  ; Ж/м, эмаль ; XF- ; 29 ; tank116 ; 209 
 1289 ; Знак. Турист СССР ;  ;  ; Al ; AU ; 13 ; Геолог ; 71 
 1290 ; Знак. Прибалтика ;  ;  ; Ж/м, эмаль ; XF ; 17 ; RAPAN ; 61 
 1291 ; Знак. 1000 лет Крещения Руси. Участнику юбилейных празднеств ;  ;  ; Al ; AU ; 30 ; zuza ; 181 
 1292 ; Знак. 1000 лет Крещения Руси ;  ;  ; Al ; AU ; 32 ; pavel5419 ; 120 
 1293 ; Знак. 1000 лет Крещения Руси ;  ;  ; Al ; AU ; 21 ; коМсом ; 96 
 1294 ; Знак об окончании технического ВУЗа ; ЛМД ;  ; Ж/м,эмаль ; XF ; 14 ; froloff ; 147 
 1295 ; Знак об окончании гуманитарного ВУЗа ; ЛМД ;  ; Ж/м, эмаль ; XF- ; 30 ; Mike! ; 102 
 1296 ; Знак Юный активист спорта ;  ;  ; Ж/м,эмаль ; VF-XF ; 13 ; tank116 ; 159 
 1297 ; Знак. Отличник военного строительства ;  ;  ; Ж/м,эмаль ; AU ; 15 ; wünschen viel Glück ; 67 
 1298 ; Знак. Специалист-мастер (для офицеров) ;  ;  ; Ж/м,эмаль ; AU ; 2 ; Mike! ; 55 
 1299 ; Знак Всесоюзная перепись населения 1989 ; ЛМД ;  ; Al ; AU ; 13 ; poushkine ; 70 
 1300 ; Знак СПб ВОКУ ;  ;  ; Al ; AU ; 7 ; limon ; 51 
 1301 ; Знак Специалист-мастер (для солдат) ; ММД ;  ; Ж/м,эмаль ; AU ; 11 ; solder13 ; 102 
 1302 ; Знак Специалист 3 класса (для солдат) ; ММД ;  ; Ж/м,эмаль ; AU ; 14 ; Gera_K ; 48 
 1303 ; Знак ГТО 1 ступени ;  ;  ; Ж/м,эмаль ; VF ; 20 ; wünschen viel Glück ; 102 
 1304 ; Знак МИР ;  ;  ; Б/м,эмаль ; XF ; 20 ; KYZIA ; 57 
 1205 ; Знак. МВД СССР ;  ;  ; Ж/м, эмаль ; VF+ ; 51 ; коваль ; 841 
 1206 ; Знак. ГТО I ст. ;  ;  ; Ж/м, эмаль ; XF ; 19 ; НЭРИ ; 771 
 1207 ; Знак об окончании Сельско-Хозяйственного ВУЗа ; ЛМД ;  ; Ж/м, эмаль ; VF-XF ; 19 ; mirumir ; 255 
 1208 ; Знак  об окончании медицинского ВУЗа ; ЛМД ;  ; Ж/м, эмаль ; XF ; 22 ; froloff ; 357 
 1209 ; Знак об окончании гуманитарного ВУЗа ; ЛМД ;  ; Ж/м, эмаль ; XF ; 27 ; ААФ ; 149 
 1210 ; Знак  об окончании технического ВУЗа ; ЛМД ;  ; Ж/м, эмль ; XF ; 30 ; froloff ; 193 
 1211 ; Знак  об окончании Сельско-Хозяйственного училища ; ММД ;  ; Al ; XF ; 20 ; Dimitriy ; 258 
 1212 ; Знак. Юный техник СССР ; ММД ;  ; Ж/м, эмаль ; XF ; 15 ; brat52 ; 114 
 1213 ; Знак 50 лет освобождения Украины ;  ;  ; Ж/м ; XF ; 11 ; серж 78 ; 104 
 1214 ; Знак. 150 лет ВИА им Ф. Э. Дзержинского (1820-1970) ; ММД ;  ; Ж/м, эмаль ; XF ; 67 ; aa_ras ; 1117 
 1215 ; Малая серебряная медаль ВДНХ ;  ;  ; Б/м, серебрение ; XF ; 11 ; alek99 ; 153 
 1216 ; Знак Гвардия СССР ;  ;  ; Ж/м,эмаль ; VF ; 12 ; Rober ; 60 
 1217 ; Знак Участнику ликвидации последствий аварии ЧАЭС ; ММД ;  ; Ж/м ; XF- ; 25 ; wünschen viel Glück ; 105 
 1218 ; Знак . Гвардия СССР ;  ;  ; Ж/м, эмаль ; VF+ ; 15 ; y64 ; 147 
 1219 ; Знак. 50 лет ВЛКСМ ; ММД ;  ; Al ; AU ; 18 ; andreygrishinspb ; 67 
 1220 ; Знак. За сверхсрочную службу в ВВС ;  ;  ; Ж/м,эмаль ; XF ; 17 ; Andy M ; 110 
 1221 ; Знак. За сверхсрочную службу в сухопутных войсках ;  ;  ; Ж/м,эмаль ; XF ; 10 ; серж 78 ; 45 
 1222 ; Знак об окончании Педагогического ВУЗа ; ЛМД ;  ; Ж/м,эмаль ; XF ; 30 ; froloff ; 185 
 1223 ; Знак Отличник милиции МВД СССР ;  ;  ; Ж/м,эмаль ; VF- ; 60 ; коваль ; 459 
 1224 ; Знак об окончании технического ВУЗа ;  ;  ; Ж/м,эмаль ; XF+ ; 12 ; froloff ; 185 
 1225 ; Знак об окончании с/х ВУЗа ; ЛМД ;  ; Al ; XF- ; 15 ; Виталий 64 ; 258 
 1226 ; Знак Ударнику сталинского призыва ;  ;  ; Ж/м,эмаль ; VF+ ; 38 ; Dusik ; 556 
 1227 ; Знак Ударник сталинского призыва ;  ;  ; Ж/м,эмаль ; VF ; 40 ; limon ; 806 
 1228 ; Знак об окончании технического ВУЗа ;  ;  ; Al ; XF ; 17 ; Виталий 64 ; 63 
 1229 ; Знак Фронтовик ;  ;  ; Ж/м ; AU ; 15 ; Dusik ; 79 
 1230 ; Знак PCO ;  ;  ; Ж/м,эмаль ; VF- ; 11 ; KYZIA ; 55 
 1231 ; Знак Парашютист Куба ;  ;  ; Ж/м,эмаль ; VF+ ; 27 ; чипыжи ; 259 
 1232 ; Медаль. Юному участнику ВДНХ. D-27мм ; 1990-1991ММД ;  ; Томпак ; AU ; 44 ; slavka ; 944 
 1233 ; Знак Ленин ; ММД ;  ; Б/м,эмаль ; XF ; 60 ; Neva ; 340 
 1234 ; Знак. Участнику ликвидации последствий аварии на ЧАЭС ; ММД ;  ; Ж/м ; AU ; 27 ; коваль ; 114 
