 6667 ; Шкатулка дуб, накладка серебро. Финляндия ;  ;  ; Ag813 ;  ; 51 ; Конор ; 1632 
 1668 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 32 ; sandau ; 290 
 1669 ; 3 рубля ; 1995 ; 50 лет освобождения Будапешта ; Cu-Ni ; Proof ; 24 ; bcg ; 1532 
 1670 ; 3 рубля ; 1994 ; 50 лет прорыва блокады Ленинграда ; Cu-Ni ; Proof ; 29 ; gola78 ; 738 
 1671 ; 3 рубля ; 1992 ; "Северный конвой" ; Cu-Ni ; Proof ; 22 ; Фрунзе ; 566 
 1672 ; 3 рубля ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 17 ; Ok13 ; 338 
 1673 ; 3 рубля ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 40 ; gola78 ; 212 
 1674 ; 3 рубля ; 1993 ; 50 лет победы на Курской дуге ; Cu-Ni ; AU ; 34 ; Rober ; 414 
 1675 ; 3 рубля ; 1992 ; "19-21 августа" ; Cu-Ni ; XF+ ; 37 ; gola78 ; 538 
 1676 ; 10 рублей ; 2002 ; СПМД МинЮст ; биметалл ; XF ; 26 ; kvs ; 105 
 1677 ; 10 рублей ; 2002 ; ММД Вооруженные силы ; биметалл ; VF-XF ; 30 ; GAlexander ; 131 
 1678 ; 10 рублей ; 2002 ; СПМД МинЭконом ; биметалл ; AU ; 31 ; kvs ; 141 
 1679 ; 10 рублей ; 2010 ; Всероссийская перепись населения ; биметалл ; AU ; 22 ; kvs ; 323 
 1680 ; 10 рублей ; 2005 ; СПМД 60 лет Победы в ВОВ ; биметалл ; AU ; 15 ; Запруда ; 51 
 1681 ; 10 рублей ; 2010 ; Ненецкий автономный округ ; биметалл ; AU ; 6 ; kvs ; 309 
 1682 ; 1 рубль ; 1993 ; 130 лет со дня рождения В.И.Вернадского ; Cu-Ni ; Proof ; 22 ; gos ; 816 
 1683 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 20 ; kvs ; 149 
 1684 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 18 ; STANDART ; 189 
 1685 ; 1 рубль ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; Proof ; 31 ; STANDART ; 201 
 1586 ; 10 копеек ; 1991 ; Без букв ; Cu-Ni ; XF ; 44 ; Ok13 ; 1270 
 1587 ; 10 копеек. Упаковка ; 1973 ;  ; Cu-Ni ; AU ; 44 ; Holder31 ; 157 
 1588 ; 5 копеек. Упаковка ; 1973 ;  ; Cu-Zn ; AU ; 55 ; Гуманоид ; 696 
 1589 ; 3 копейки. Упаковка ; 1973 ;  ; Cu-Zn ; AU ; 22 ; Волчек ; 136 
 1590 ; 2 копейки. Упаковка ; 1973 ;  ; Cu-Zn ; AU ; 41 ; Волчек ; 218 
 1591 ; 1 копейка. Упаковка ; 1973 ;  ; Cu-Zn ; AU ; 28 ; idagaf ; 49 
 1592 ; 5 копеек. Упаковка ; 1971 ;  ; Cu-Zn ; AU ; 105 ; Lafeto55 ; 4902 
 1593 ; 5 копеек ; 1976 ;  ; Cu-Zn ; AU ; 14 ; kultan ; 104 
 1594 ; 50 рублей ; 1992 ; ММД Биметалл ; Cu-Zn/Cu-Ni ; XF ; 58 ; scaar ; 456 
 1595 ; 5 копеек Аверс/реверс 80 градусов ; 1931 ;  ; Br ; F-VF ; 20 ; непишитенамонетах ; 396 
 1596 ; 5 копеек ; 1934 ;  ; Br ; VF-XF ; 103 ; Логистик ; 28157 
 1597 ; 10 рублей. Редкий гурт. ; 2013 ; Республика Северная Осетия-Алания ; биметалл ; AU ; 5 ; vborisevich1 ; 78 
 1598 ; 1 рубль ; 1974 ;  ; Cu-Ni ; AU ; 17 ; прохожий ; 1642 
 1599 ; 50 копеек ; 1974 ;  ; Cu-Ni ; AU ; 7 ; спарта ; 123 
 1600 ; 10 копеек ; 1974 ;  ; Cu-Ni ; AU ; 23 ; volkov ; 81 
 1601 ; 5 копеек ; 1974 ;  ; Cu-Zn ; AU ; 45 ; спарта ; 128 
 1602 ; 3 копейки ; 1974 ;  ; Cu-Zn ; AU ; 21 ; спарта ; 204 
 1603 ; 5 копеек ; 1967 ;  ; Cu-Zn ; F-VF ; 30 ; lesnik1 ; 1618 
 1604 ; 5 копеек ; 1968 ;  ; Cu-Zn ; VF ; 37 ; bobbar ; 1950 
 1605 ; 5 копеек ; 1969 ;  ; Cu-Zn ; VF- ; 46 ; nds80 ; 3242 
 1606 ; 5 копеек ; 1970 ;  ; Cu-Zn ; VG ; 88 ; Lafeto55 ; 5913 
 1607 ; 5 копеек ; 1972 ;  ; Cu-Zn ; VF- ; 52 ; lesnik1 ; 3523 
 1608 ; 5 копеек ; 1990 ; М ; Cu-Zn ; F ; 21 ; svoistinov ; 11686 
 1609 ; 50 копеек ; 1970 ;  ; Cu-Ni ; VF- ; 48 ; прохожий ; 7185 
 1610 ; 50 копеек ; 1971 ;  ; Cu-Ni ; VF- ; 30 ; прохожий ; 6690 
 1611 ; 50 копеек ; 1976 ;  ; Cu-Ni ; VF- ; 41 ; Zoltan 333 ; 606 
 1612 ; 20 копеек ; 1965 ;  ; Cu-Ni ; AU ; 73 ; rbhbvzcjd ; 5201 
 1613 ; 20 копеек ; 1967 ;  ; Cu-Ni ; VF ; 26 ; lesnik1 ; 1743 
 1614 ; 20 копеек ; 1968 ;  ; Cu-Ni ; VF-XF ; 48 ; МММ ; 1930 
 1615 ; 20 копеек ; 1969 ;  ; Cu-Ni ; VF- ; 47 ; мартин ; 2720 
 1616 ; 20 копеек ; 1970 ;  ; Cu-Ni ; VF- ; 88 ; мартин ; 7260 
 1617 ; 20 копеек ; 1972 ;  ; Cu-Ni ; F-VF ; 116 ; Lafeto55 ; 5414 
 1618 ; 20 копеек ; 1971 ;  ; Cu-Ni ; F-VF ; 78 ; Lafeto55 ; 5757 
 1619 ; 20 копеек ; 1973 ;  ; Cu-Ni ; VF- ; 62 ; мартин ; 5421 
 1620 ; 20 копеек ; 1974 ;  ; Cu-Ni ; VF+ ; 34 ; lesnik1 ; 2484 
 1621 ; 20 копеек ; 1976 ;  ; Cu-Ni ; XF ; 61 ; BSR ; 3892 
 1622 ; 20 копеек ; 1975 ;  ; Cu-Ni ; F-VF ; 58 ; МММ ; 1972 
 1623 ; 15 копеек ; 1965 ;  ; Cu-Ni ; F-VF ; 51 ; student1977 ; 4331 
 1624 ; 15 копеек ; 1966 ;  ; Cu-Ni ; AU ; 88 ; NNN ; 6555 
 1625 ; 15 копеек ; 1968 ;  ; Cu-Ni ; VF+ ; 36 ; lesnik1 ; 2113 
 1626 ; 15 копеек ; 1969 ;  ; Cu-Ni ; AU ; 52 ; резидент ; 5100 
 1627 ; 15 копеек ; 1971 ;  ; Cu-Ni ; VF- ; 50 ; NNN ; 7997 
 1628 ; 15 копеек ; 1970 ;  ; Cu-Ni ; VF- ; 41 ; NNN ; 14000 
 1629 ; 15 копеек ; 1972 ;  ; Cu-Ni ; VF ; 43 ; rbhbvzcjd ; 6766 
 1630 ; 15 копеек ; 1973 ;  ; Cu-Ni ; VF+ ; 54 ; lesnik1 ; 5338 
 1631 ; 15 копеек ; 1974 ;  ; Cu-Ni ; VF ; 47 ; vjacha ; 2182 
 1632 ; 15 копеек ; 1975 ;  ; Cu-Ni ; XF ; 39 ; Rjym gtlfkmysq ; 2215 
 1633 ; 10 копеек ; 1965 ;  ; Cu-Ni ; VF+ ; 56 ; EAL34 ; 4239 
 1634 ; 10 копеек ; 1966 ;  ; Cu-Ni ; VF+ ; 32 ; student1977 ; 5008 
 1635 ; 10 копеек ; 1967 ;  ; Cu-Ni ; VF+ ; 60 ; Сашок 1959 ; 2108 
 1536 ; 10 копеек ; 1923 ;  ; Ag ; XF- ; 17 ; Kosmas ; 159 
 1537 ; 10 копеек ; 1923 ;  ; Ag ; VF ; 27 ; SwaggaRakka ; 126 
 1538 ; 10 копеек ; 1923 ;  ; Ag ; VF- ; 16 ; Rober ; 79 
 1539 ; 10 копеек ; 1923 ;  ; Ag ; VF-XF ; 13 ; Flagman ; 121 
 1540 ; 10 копеек ; 1923 ;  ; Ag ; VF-XF ; 20 ; kalita ; 110 
 1541 ; 10 копеек ; 1923 ;  ; Ag ; XF ; 16 ; SwaggaRakka ; 122 
 1542 ; 10 копеек ; 1923 ;  ; Ag ; XF ; 46 ; heavy_fly ; 225 
 1543 ; 10 копеек ; 1923 ;  ; Ag ; VF ; 14 ; kalita ; 104 
 1544 ; 10 копеек ; 1923 ;  ; Ag ; VF-XF ; 14 ; kalita ; 108 
 1545 ; 10 копеек ; 1924 ;  ; Ag ; F-VF ; 35 ; Сhatsky ; 169 
 1546 ; 10 копеек ; 1925 ;  ; Ag ; XF ; 24 ; Panzerbus ; 118 
 1547 ; 10 копеек ; 1925 ;  ; Ag ; VF-XF ; 30 ; SwaggaRakka ; 113 
 1548 ; 10 копеек ; 1925 ;  ; Ag ; VF-XF ; 15 ; kalita ; 80 
 1549 ; 10 копеек ; 1925 ;  ; Ag ; VF-XF ; 24 ; kalita ; 89 
 1550 ; 10 копеек ; 1925 ;  ; Ag ; XF ; 4 ; SwaggaRakka ; 108 
 1551 ; 10 копеек ; 1925 ;  ; Ag ; VF-XF ; 12 ; kalita ; 81 
 1552 ; 10 копеек ; 1925 ;  ; Ag ; VF-XF ; 16 ; kalita ; 106 
 1553 ; 10 копеек ; 1925 ;  ; Ag ; VF ; 16 ; kalita ; 62 
 1554 ; 10 копеек ; 1925 ;  ; Ag ; VF- ; 26 ; Rober ; 50 
 1555 ; 10 копеек ; 1925 ;  ; Ag ; VF ; 12 ; kalita ; 102 
 1556 ; 10 копеек ; 1925 ;  ; Ag ; VF ; 14 ; heavy_fly ; 108 
 1557 ; 10 копеек ; 1925 ;  ; Ag ; VF ; 14 ; kalita ; 102 
 1558 ; 10 копеек ; 1925 ;  ; Ag ; VF ; 16 ; kalita ; 102 
 1559 ; 10 копеек ; 1925 ;  ; Ag ; VF+ ; 15 ; kalita ; 102 
 1560 ; 10 копеек ; 1925 ;  ; Ag ; VF-XF ; 18 ; kalita ; 102 
 1561 ; 10 копеек ; 1928 ;  ; Ag ; XF- ; 19 ; Panzerbus ; 225 
 1562 ; 3 копейки ; 1924 ; Гурт гладкий ; Cu ; F+ ; 74 ; yuriymet ; 487 
 1563 ; 2 копейки ; 1924 ; Гурт гладкий ; Cu ; VF ; 61 ; volga64 ; 1031 
 1564 ; 2 копейки ; 1924 ; Гурт гладкий ; Cu ; F ; 72 ; yuriymet ; 573 
 1565 ; 2 копейки ; 1924 ; Гурт гладкий ; Cu ; VG ; 64 ; volga64 ; 310 
 1566 ; Полкопейки ; 1925 ;  ; Cu ; XF ; 49 ; Egor77 ; 1050 
 1567 ; Полкопейки ; 1925 ;  ; Cu ; VF-XF ; 43 ; Foks ; 925 
 1568 ; Полкопейки ; 1927 ;  ; Cu ; XF+ ; 61 ; cave ; 1134 
 1569 ; Полкопейки ; 1927 ;  ; Cu ; VG ; 22 ; Сhatsky ; 301 
 1570 ; Полкопейки ; 1928 ;  ; Cu ; F ; 35 ; nds80 ; 2123 
 1571 ; Полкопейки ; 1928 ;  ; Cu ; VF ; 44 ; Eliaz ; 2168 
 1572 ; Полкопейки ; 1928 ;  ; Cu ; XF+ ; 80 ; astrologus ; 6000 
 1573 ; 10 копеек ; 1991 ; Без букв ; Cu-Ni ; XF ; 78 ; msk-spb ; 1269 
 1574 ; 10 рублей. Буклет ; 2010 ; Пермский край ; биметалл ; AU ; 38 ; kvm64 ; 4322 
 1575 ; 10 рублей. Буклет ; 2010 ; Ненецкий автономный округ ; биметалл ; AU ; 39 ; kvm64 ; 674 
 1576 ; 10 рублей. Буклет ; 2010 ; Чеченская республика ; биметалл ; AU ; 22 ; kvm64 ; 5297 
 1577 ; 5 копеек ; 1966 ;  ; Cu-Zn ; VF ; 47 ; student1977 ; 4110 
 1578 ; 3 копейки ; 1927 ;  ; Br ; F-VF ; 51 ; atchaikovski ; 5464 
 1579 ; 5 копеек ; 1929 ;  ; Br ; F-VF ; 22 ; sovmin ; 816 
 1580 ; 5 копеек ; 1943 ;  ; Br ; VF ; 41 ; astrologus ; 635 
 1581 ; 5 копеек ; 1927 ;  ; Br ; F ; 53 ; kvs ; 6750 
 1582 ; 15 копеек ; 1974 ;  ; Cu-Ni ; AU ; 23 ; фарфор ; 2470 
 1583 ; 10 рублей. Редкий гурт. ; 2013 ; Республика Северная Осетия-Алания ; биметалл ; VF+ ; 23 ; svetin ; 53 
 1584 ; 10 рублей ; 2010 ; Ямало-Ненецкий АО ; биметалл ; AU ; 19 ; Meshok ; 13797 
 1585 ; 15 копеек ; 1974 ;  ; Cu-Ni ; VF+ ; 68 ; МММ ; 1709 
 1486 ; 20 копеек ; 1925 ;  ; Ag ; VF-XF ; 8 ; kalita ; 102 
 1487 ; 20 копеек ; 1925 ;  ; Ag ; XF ; 22 ; Panzerbus ; 131 
 1488 ; 20 копеек ; 1925 ;  ; Ag ; XF ; 9 ; ASTA ; 128 
 1489 ; 20 копеек ; 1925 ;  ; Ag ; F ; 35 ; heavy_fly ; 57 
 1490 ; 20 копеек ; 1925 ;  ; Ag ; VF+ ; 8 ; kalita ; 105 
 1491 ; 20 копеек ; 1925 ;  ; Ag ; VF-XF ; 12 ; kalita ; 101 
 1492 ; 20 копеек ; 1928 ;  ; Ag ; VF ; 13 ; heavy_fly ; 126 
 1493 ; 20 копеек ; 1928 ;  ; Ag ; VF+ ; 29 ; Мозг ; 125 
 1494 ; 20 копеек ; 1928 ;  ; Ag ; VF ; 15 ; Чапай ; 88 
 1495 ; 20 копеек ; 1930 ;  ; Ag ; XF ; 15 ; Foks ; 152 
 1496 ; 20 копеек ; 1930 ; в СССР С округлые, шт. 3 коп.1926 ; Ag ; VF+ ; 23 ; jhtkk ; 6246 
 1497 ; 15 копеек ; 1922 ;  ; Ag ; VF ; 9 ; Markgraf ; 101 
 1498 ; 15 копеек ; 1922 ;  ; Ag ; VF- ; 11 ; Мозг ; 115 
 1499 ; 15 копеек ; 1923 ;  ; Ag ; VF-XF ; 8 ; гром ; 117 
 1500 ; 15 копеек ; 1923 ;  ; Ag ; VF ; 19 ; Andrey88 ; 95 
 1501 ; 15 копеек ; 1923 ;  ; Ag ; VF-XF ; 22 ; Dimon0479 ; 114 
 1502 ; 15 копеек ; 1923 ;  ; Ag ; VF- ; 8 ; kalita ; 102 
 1503 ; 15 копеек ; 1923 ;  ; Ag ; VF- ; 6 ; Kosmas ; 82 
 1504 ; 15 копеек ; 1923 ;  ; Ag ; VF ; 12 ; heavy_fly ; 118 
 1505 ; 15 копеек ; 1923 ;  ; Ag ; VF ; 13 ; kalita ; 114 
 1506 ; 15 копеек ; 1923 ;  ; Ag ; VF ; 12 ; kalita ; 114 
 1507 ; 15 копеек ; 1923 ;  ; Ag ; VF-XF ; 25 ; heavy_fly ; 126 
 1508 ; 15 копеек ; 1923 ;  ; Ag ; VF+ ; 20 ; SwaggaRakka ; 113 
 1509 ; 15 копеек ; 1923 ;  ; Ag ; VF ; 14 ; Andrey88 ; 78 
 1510 ; 15 копеек ; 1924 ;  ; Ag ; VF+ ; 29 ; shlapakov1978 ; 193 
 1511 ; 15 копеек ; 1924 ;  ; Ag ; VF+ ; 56 ; Сhatsky ; 184 
 1512 ; 15 копеек ; 1924 ;  ; Ag ; VF ; 30 ; es72. ; 179 
 1513 ; 15 копеек ; 1925 ;  ; Ag ; XF- ; 3 ; shlapakov1978 ; 79 
 1514 ; 15 копеек ; 1925 ;  ; Ag ; XF- ; 13 ; SwaggaRakka ; 87 
 1515 ; 15 копеек ; 1925 ;  ; Ag ; VF+ ; 9 ; Andrey88 ; 81 
 1516 ; 15 копеек ; 1925 ;  ; Ag ; VF+ ; 16 ; VITAL!!! ; 104 
 1517 ; 15 копеек ; 1925 ;  ; Ag ; XF ; 13 ; kalita ; 87 
 1518 ; 15 копеек ; 1925 ;  ; Ag ; VF ; 11 ; Чапай ; 74 
 1519 ; 15 копеек ; 1925 ;  ; Ag ; VF-XF ; 8 ; Чапай ; 72 
 1520 ; 15 копеек ; 1925 ;  ; Ag ; XF ; 10 ; SwaggaRakka ; 135 
 1521 ; 15 копеек ; 1925 ;  ; Ag ; VF ; 13 ; kalita ; 102 
 1522 ; 15 копеек ; 1927 ;  ; Ag ; VF ; 8 ; shlapakov1978 ; 84 
 1523 ; 15 копеек ; 1927 ;  ; Ag ; VF ; 9 ; Ok13 ; 80 
 1524 ; 15 копеек ; 1927 ;  ; Ag ; VF-XF ; 13 ; kalita ; 95 
 1525 ; 15 копеек ; 1927 ;  ; Ag ; F-VF ; 16 ; 21011984andrei ; 101 
 1526 ; 15 копеек ; 1928 ;  ; Ag ; VF ; 17 ; shlapakov1978 ; 113 
 1527 ; 15 копеек ; 1928 ;  ; Ag ; VF+ ; 10 ; kalita ; 94 
 1528 ; 15 копеек ; 1928 ;  ; Ag ; XF ; 22 ; Panzerbus ; 211 
 1529 ; 15 копеек ; 1928 ;  ; Ag ; VF ; 16 ; kalita ; 123 
 1530 ; 15 копеек ; 1930 ;  ; Ag ; VF ; 19 ; shlapakov1978 ; 138 
 1531 ; 15 копеек ; 1930 ;  ; Ag ; VF-XF ; 11 ; kalita ; 118 
 1532 ; 10 копеек ; 1922 ;  ; Ag ; VF- ; 12 ; ashep ; 104 
 1533 ; 10 копеек ; 1923 ;  ; Ag ; VF- ; 8 ; Мерен ; 99 
 1534 ; 10 копеек ; 1923 ;  ; Ag ; VF-XF ; 14 ; SwaggaRakka ; 111 
 1535 ; 10 копеек ; 1923 ;  ; Ag ; VF- ; 20 ; Мерен ; 102 
 1436 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF ; 13 ; гоша334 ; 536 
 1437 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF+ ; 8 ; Чапай ; 521 
 1438 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 13 ; jbl ; 556 
 1439 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 13 ; варяг2004 ; 566 
 1440 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; XF ; 17 ; atchaikovski ; 535 
 1441 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 8 ; Чапай ; 523 
 1442 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; F-VF ; 9 ; Kosmas ; 521 
 1443 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF ; 8 ; hobby19 ; 502 
 1444 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF+ ; 8 ; hobby19 ; 505 
 1445 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF+ ; 12 ; VITAL!!! ; 536 
 1446 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF+ ; 9 ; hobby19 ; 510 
 1447 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF+ ; 8 ; hobby19 ; 505 
 1448 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF ; 12 ; buben ; 527 
 1449 ; Один полтинник. Капсула ; 1925 ; (ПЛ 9 грамм) ; Ag ;  ; 27 ; Ok203 ; 1033 
 1450 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 23 ; jbl ; 534 
 1451 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 18 ; shlapakov1978 ; 600 
 1452 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; VF- ; 15 ; seregavasilich ; 555 
 1453 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 26 ; варяг2004 ; 657 
 1454 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; AU ; 95 ; nioh ; 4084 
 1455 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; VF ; 25 ; rem. ; 683 
 1456 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; VF- ; 21 ; shlapakov1978 ; 625 
 1457 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 55 ; Dimon0479 ; 2079 
 1458 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; XF ; 59 ; stroganchik87 ; 2518 
 1459 ; 20 копеек ; 1922 ;  ; Ag ; VF+ ; 31 ; heavy_fly ; 227 
 1460 ; 20 копеек ; 1922 ;  ; Ag ; VF ; 28 ; Kastelani ; 148 
 1461 ; 20 копеек ; 1922 ;  ; Ag ; VF ; 9 ; drn137 ; 135 
 1462 ; 20 копеек ; 1923 ;  ; Ag ; VF- ; 14 ; Чапай ; 75 
 1463 ; 20 копеек ; 1923 ;  ; Ag ; VF ; 13 ; kalita ; 114 
 1464 ; 20 копеек ; 1923 ;  ; Ag ; VF+ ; 14 ; Цитрамон ; 102 
 1465 ; 20 копеек ; 1923 ;  ; Ag ; VF ; 9 ; Andrey88 ; 97 
 1466 ; 20 копеек ; 1923 ;  ; Ag ; VF ; 7 ; спарта ; 101 
 1467 ; 20 копеек ; 1923 ;  ; Ag ; VF- ; 5 ; kalita ; 111 
 1468 ; 20 копеек ; 1923 ;  ; Ag ; VF ; 12 ; kalita ; 114 
 1469 ; 20 копеек ; 1923 ;  ; Ag ; VF+ ; 12 ; Цитрамон ; 97 
 1470 ; 20 копеек ; 1923 ;  ; Ag ; VF+ ; 10 ; PROFAN2020 ; 102 
 1471 ; 20 копеек ; 1923 ;  ; Ag ; VF+ ; 12 ; kalita ; 115 
 1472 ; 20 копеек ; 1923 ;  ; Ag ; VF+ ; 7 ; Цитрамон ; 102 
 1473 ; 20 копеек ; 1924 ;  ; Ag ; VF-XF ; 38 ; SwaggaRakka ; 189 
 1474 ; 20 копеек ; 1924 ;  ; Ag ; VF- ; 4 ; Чапай ; 92 
 1475 ; 20 копеек ; 1924 ;  ; Ag ; VF-XF ; 12 ; kalita ; 107 
 1476 ; 20 копеек ; 1924 ;  ; Ag ; VF-XF ; 16 ; kalita ; 107 
 1477 ; 20 копеек ; 1924 ;  ; Ag ; F-VF ; 8 ; kalita ; 101 
 1478 ; 20 копеек ; 1924 ;  ; Ag ; VF-XF ; 22 ; Panzerbus ; 123 
 1479 ; 20 копеек ; 1924 ;  ; Ag ; VF-XF ; 8 ; Чапай ; 92 
 1480 ; 20 копеек ; 1924 ;  ; Ag ; VF+ ; 27 ; kalita ; 115 
 1481 ; 20 копеек ; 1925 ;  ; Ag ; VF+ ; 7 ; VITAL!!! ; 102 
 1482 ; 20 копеек ; 1925 ;  ; Ag ; VF+ ; 14 ; heavy_fly ; 128 
 1483 ; 20 копеек ; 1925 ;  ; Ag ; F-VF ; 12 ; Чапай ; 92 
 1484 ; 20 копеек ; 1925 ;  ; Ag ; XF- ; 8 ; Чапай ; 90 
 1485 ; 20 копеек ; 1925 ;  ; Ag ; XF- ; 13 ; kalita ; 125 
 1386 ; 25 рублей Коробка, сертификат ; 1993 ; ЛМД Русский балет. Танцующая пара ; Ag ; Proof ; 26 ; murzik20 ; 10215 
 1387 ; 10 рублей ; 1978 ; ЛМД Велосипед. Игры XXII Олимпиады ; Ag ; Proof ; 28 ; казак 1963 ; 2144 
 1388 ; 10 рублей ; 1978 ; ММД Догони девушку.Игры XXII Олимпиады ; Ag ; AU ; 28 ; chdm ; 1850 
 1389 ; 10 рублей ; 1979 ; ЛМД Поднятие гири.Игры XXII Олимпиады ; Ag ; Proof ; 38 ; казак 1963 ; 2693 
 1390 ; 5 рублей ; 1977 ; ЛМД Минск.Игры XXII Олимпиады ; Ag ; XF+/AU ; 33 ; olefme ; 1235 
 1391 ; 3 рубля ; 1997 ; ММД "Сохраним наш мир".Бел.медведь ; Ag ; Proof ; 27 ; gola78 ; 2229 
 1392 ; 3 рубля ; 2004 ; СПМД Церковь Рождества Богородицы ; Ag ; Proof ; 44 ; Деник ; 3193 
 1393 ; 3 рубля ; 2010 ; СПМД Георгий Победоносец ; Ag ; AU ; 39 ; ASTA ; 2246 
 1394 ; 3 рубля. Георгий Победоносец ; 2018ММД ;  ; Ag ; AU ; 47 ; Timakros ; 1924 
 1395 ; 2 рубля Конверт, марка ; 1998 ; ММД С.Эйзенштейн. Броненосец "Потемкин" ; Ag ; Proof ; 52 ; Ok203 ; 2550 
 1396 ; Рубль. Гурт снята подвеска 12 часов ; 1921 ; (АГ) ; Ag ; F- ; 52 ; GAlexander ; 2492 
 1397 ; Рубль В капсуле ; 1924 ; (ПЛ) ; Ag ;  ; 56 ; papinazu ; 5610 
 1398 ; Рубль ; 1924 ; (ПЛ) ; Ag ; F ; 27 ; giwi ; 1785 
 1399 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF ; 12 ; Mikola_1 ; 1946 
