 5906 ; Нотгельд ;  ;  ;  ;  ; 17 ; VitorioVeneto ; 108 
 2154 ; 2 копейки ; 1928 ;  ; Br ; XF+ ; 55 ; hugo ; 1019 
 2155 ; 20 копеек ; 1937 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; F+ ; 5 ; Technics ; 102 
 2156 ; 15 копеек ; 1937 ;  ; Ni ; F+ ; 47 ; Олег33 ; 908 
 2157 ; 15 копеек ; 1931 ;  ; Ni ; F ; 8 ; yniks2012 ; 159 
 2158 ; 10 копеек ; 1940 ;  ; Ni ; XF ; 12 ; yniks2012 ; 301 
 2159 ; 5 копеек ; 1926 ;  ; Br ; F ; 10 ; flutter ; 306 
 2160 ; 5 копеек ; 1932 ;  ; Br ; F ; 2 ; demon160584 ; 51 
 2161 ; 5 копеек ; 1943 ;  ; Br ; VF ; 12 ; Skilfulsun ; 267 
 2162 ; 5 копеек ; 1948 ;  ; Br ; F+ ; 19 ; Skilfulsun ; 261 
 2163 ; 2 копейки ; 1935 ;  ; Br ; F ; 2 ; Dont ; 57 
 2164 ; 5 копеек ; 1926 ;  ; Br ; F-VF ; 14 ; Skilfulsun ; 115 
 2165 ; 5 копеек ; 1928 ;  ; Br ; VF- ; 12 ; Skilfulsun ; 288 
 2166 ; 5 копеек ; 1932 ;  ; Br ; VF- ; 17 ; alex241 ; 222 
 2167 ; 5 копеек ; 1940 ;  ; Br ; VF- ; 21 ; мон ; 57 
 2168 ; 20 копеек ; 1967 ;  ; Cu-Ni ; AU ; 42 ; кент ; 1700 
 2169 ; 5 копеек ; 1941 ;  ; Br ; VF- ; 24 ; лом45 ; 665 
 2170 ; 1 рубль ; 1987 ;  ; Cu-Ni ; XF+ ; 31 ; denishe ; 1020 
 2171 ; 1 копейка ; 1940 ;  ; Br ; XF ; 13 ; кент ; 96 
 2172 ; 10 копеек ; 1940 ;  ; Ni ; XF ; 16 ; K.V.N. ; 255 
 2173 ; 50 копеек ; 1972 ;  ; Cu-Ni ; XF ; 68 ; stas6992 ; 350 
 2174 ; 15 копеек ; 1951 ;  ; Ni ; VF ; 55 ; Skilfulsun ; 797 
 2175 ; 10 копеек. 50 лет Советской власти ; 1967 ;  ; Cu-Ni ; XF+ ; 8 ; спарта ; 102 
 2176 ; 50 копеек ; 1977 ;  ; Cu-Ni ; AU ; 13 ; Agava ; 159 
 2177 ; 20 копеек ; 1931 ;  ; Ni ; VF-XF ; 19 ; sergemon ; 113 
 2178 ; 15 копеек ; 1932 ;  ; Ni ; XF ; 22 ; alexeyre ; 210 
 2179 ; 5 копеек ; 1948 ;  ; Br ; VF+ ; 19 ; flutter ; 561 
 2180 ; 5 копеек ; 1949 ;  ; Br ; XF ; 30 ; штурман ; 246 
 2181 ; 5 копеек ; 1928 ;  ; Br ; VF- ; 7 ; мон ; 85 
 2182 ; 5 копеек ; 1929 ;  ; Br ; F-VF ; 16 ; Санёк А... ; 102 
 2183 ; 5 копеек ; 1930 ;  ; Br ; VF- ; 7 ; Алексис ; 100 
 2184 ; 5 копеек ; 1932 ;  ; Br ; VF ; 17 ; кент ; 124 
 2185 ; 5 копеек ; 1936 ;  ; Br ; VF+ ; 90 ; СОВ ; 2002 
 2186 ; 5 копеек ; 1950 ;  ; Br ; VF ; 7 ; Олег33 ; 306 
 2187 ; 3 копейки ; 1928 ;  ; Br ; VF- ; 14 ; demon160584 ; 92 
 2188 ; 3 копейки ; 1929 ;  ; Br ; VF- ; 10 ; Volok ; 59 
 2189 ; 3 копейки ; 1930 ;  ; Br ; VF- ; 6 ; Vanomah ; 23 
 2190 ; 3 копейки ; 1931 ;  ; Br ; VF+ ; 17 ; порт ; 82 
 2191 ; 3 копейки ; 1932 ;  ; Br ; VF ; 5 ; Dont ; 51 
 2192 ; 3 копейки ; 1938 ;  ; Br ; VF ; 3 ; Алексис ; 48 
 2193 ; 3 копейки ; 1939 ;  ; Br ; VF+ ; 8 ; порт ; 102 
 2194 ; 3 копейки ; 1950 ;  ; Br ; VF+ ; 18 ; RemTro ; 108 
 2195 ; 3 копейки ; 1955 ;  ; Br ; VF+ ; 18 ; RemTro ; 143 
 2196 ; 3 копейки ; 1956 ;  ; Br ; XF ; 8 ; Dont ; 51 
 2197 ; 1 рубль ; 1985 ;  ; Cu-Ni ; XF ; 25 ; iizikul ; 331 
 2198 ; 1 рубль ; 1988 ;  ; Cu-Ni ; XF- ; 4 ; yniks2012 ; 227 
 2099 ; 1 копейка ; 1954 ;  ; Br ; AU ; 8 ; Al1964 ; 89 
 2100 ; 1 копейка ; 1956 ;  ; Br ; AU ; 9 ; порт ; 204 
 2101 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; AU ; 20 ; 462 ; 163 
 2102 ; 50 копеек ; 1991 ; ЛМД ; Cu-Ni ; AU ; 27 ; Moryak ; 306 
 2103 ; 20 копеек ; 1943 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; XF- ; 14 ; жулик ; 75 
 2104 ; 20 копеек ; 1948 ;  ; Ni ; AU ; 55 ; romik ; 2550 
 2105 ; 15 копеек ; 1946 ;  ; Ni ; XF+ ; 8 ; dim66 ; 133 
 2106 ; 15 копеек ; 1948 ;  ; Ni ; AU ; 29 ; romik ; 756 
 2107 ; 15 копеек ; 1950 ;  ; Ni ; XF ; 39 ; yniks2012 ; 541 
 2108 ; 10 копеек ; 1936 ;  ; Сu-Ni ; XF ; 15 ; кент ; 105 
 2109 ; 10 копеек ; 1946 ;  ; Ni ; XF+ ; 29 ; K.V.N. ; 466 
 2110 ; 10 копеек ; 1948 ;  ; Ni ; AU ; 50 ; tisa66 ; 816 
 2111 ; 10 копеек ; 1950 ;  ; Ni ; XF+ ; 20 ; Геолог ; 242 
 2112 ; 1 копейка ; 1938 ;  ; Br ; XF ; 6 ; Al1964 ; 101 
 2113 ; 1 копейка ; 1946 ;  ; Br ; XF+ ; 10 ; Mahfey ; 72 
 2114 ; 3 копейки ; 1967 ;  ; Cu-Zn ; AU ; 29 ; igor26 ; 425 
 2115 ; 20 копеек ; 1954 ;  ; Ni ; AU ; 19 ; igm77 ; 383 
 2116 ; 2 копейки ; 1945 ;  ; Br ; VF+ ; 51 ; лом45 ; 612 
 2117 ; 1 копейка ; 1936 ;  ; Br ; XF- ; 10 ; Серёга 1973 ; 79 
 2118 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; AU ; 21 ; vodianoy ; 442 
 2119 ; 3 копейки ; 1936 ; Л/с звезда фигурная ; Br ; F-VF ; 3 ; grytuman ; 21 
 2120 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; XF- ; 4 ; Алексис ; 100 
 2121 ; 15 копеек ; 1936 ;  ; Ni ; XF ; 21 ; Геолог ; 153 
 2122 ; 10 копеек ; 1935 ;  ; Сu-Ni ; XF ; 14 ; радон ; 465 
 2123 ; 10 копеек ; 1935 ;  ; Сu-Ni ; XF- ; 14 ; радон ; 456 
 2124 ; 2 копейки ; 1935 ;  ; Br ; VF+ ; 9 ; solder13 ; 215 
 2125 ; 2 копейки ; 1939 ;  ; Br ; XF+ ; 16 ; диман ; 334 
 2126 ; 1 копейка ; 1939 ;  ; Br ; XF ; 5 ; Алексис ; 110 
 2127 ; 1 копейка ; 1940 ;  ; Br ; XF+ ; 12 ; Геолог ; 93 
 2128 ; 1 рубль ; 1984 ;  ; Cu-Ni ; XF- ; 31 ; RAMA ; 399 
 2129 ; 1 рубль ; 1975 ;  ; Cu-Ni ; XF- ; 41 ; dim78 ; 1360 
 2130 ; 50 копеек ; 1961 ;  ; Cu-Ni ; VF+ ; 42 ; Moryak ; 429 
 2131 ; 50 копеек ; 1966 ;  ; Cu-Ni ; VF+ ; 27 ; Markus ; 174 
 2132 ; 50 копеек ; 1991 ; ММД ; Cu-Ni ; XF ; 30 ; ANGEL 23 ; 222 
 2133 ; 50 копеек ; 1991 ; ЛМД ; Cu-Ni ; XF ; 23 ; Moryak ; 164 
 2134 ; 5 копеек ; 1979 ;  ; Cu-Zn ; XF ; 15 ; Александр007 ; 65 
 2135 ; 5 копеек ; 1974 ;  ; Cu-Zn ; VF+ ; 13 ; Александр007 ; 65 
 2136 ; 3 копейки ; 1950 ;  ; Br ; VF-XF ; 27 ; жулик ; 160 
 2137 ; 2 копейки ; 1950 ;  ; Br ; VF ; 10 ; kvs ; 90 
 2138 ; 2 копейки ; 1965 ;  ; Cu-Zn ; VF- ; 30 ; Закрыт ; 102 
 2139 ; 1 копейка ; 1936 ;  ; Br ; F-VF ; 6 ; kvs ; 38 
 2140 ; 1 копейка ; 1938 ;  ; Br ; XF ; 14 ; kvs ; 79 
 2141 ; 3 копейки ; 1981 ;  ; Cu-Zn ; AU ; 18 ; 462 ; 57 
 2142 ; 1 копейка ; 1941 ;  ; Br ; AU ; 15 ; радуга ; 510 
 2143 ; 1 копейка ; 1968 ;  ; Cu-Zn ; AU ; 48 ; Vanomah ; 257 
 2144 ; 1 копейка ; 1970 ;  ; Cu-Zn ; AU ; 45 ; диман ; 336 
 2145 ; 1 копейка ; 1976 ;  ; Cu-Zn ; AU ; 18 ; Moryak ; 153 
 2146 ; 1 копейка ; 1988 ;  ; Cu-Zn ; AU ; 10 ; xorek016 ; 42 
 2147 ; 1 копейка ; 1974 ;  ; Cu-Zn ; AU ; 14 ; диман ; 212 
 2148 ; 1 копейка ; 1972 ;  ; Cu-Zn ; AU ; 23 ; диман ; 301 
 2049 ; 3 копейки ; 1936 ; Л/с звезда фигурная ; Br ; VF+ ; 28 ; диман ; 324 
 2050 ; 3 копейки ; 1939 ;  ; Br ; XF+ ; 35 ; alexeyre ; 748 
 2051 ; 3 копейки ; 1941 ;  ; Br ; VF ; 26 ; жулик ; 179 
 2052 ; 3 копейки ; 1943 ;  ; Br ; VF ; 21 ; диман ; 218 
 2053 ; 3 копейки ; 1948 ;  ; Br ; XF ; 37 ; alexeyre ; 614 
 2054 ; 3 копейки ; 1951 ;  ; Br ; VF-XF ; 49 ; кент ; 990 
 2055 ; 2 копейки ; 1931 ;  ; Br ; XF- ; 19 ; K.V.N. ; 128 
 2056 ; 2 копейки ; 1934 ;  ; Br ; XF ; 20 ; alexeyre ; 906 
 2057 ; 2 копейки ; 1928 ;  ; Br ; VF ; 8 ; xorek016 ; 114 
 2058 ; 2 копейки ; 1929 ;  ; Br ; VF+ ; 10 ; Skilfulsun ; 373 
 2059 ; 2 копейки ; 1939 ;  ; Br ; XF ; 16 ; Данила ; 187 
 2060 ; 2 копейки ; 1941 ;  ; Br ; XF ; 17 ; TECHNO ; 303 
 2061 ; 2 копейки ; 1936 ;  ; Br ; VF ; 4 ; krev ; 102 
 2062 ; 2 копейки ; 1948 ;  ; Br ; VF+ ; 22 ; Jiamer57rus ; 100 
 2063 ; 2 копейки ; 1945 ;  ; Br ; VF+ ; 18 ; uporleza ; 429 
 2064 ; 2 копейки ; 1951 ;  ; Br ; XF+ ; 19 ; alexeyre ; 1581 
 2065 ; 2 копейки ; 1954 ;  ; Br ; XF ; 32 ; alexeyre ; 700 
 2066 ; 2 копейки ; 1968 ;  ; Cu-Zn ; AU ; 23 ; Стасыч ; 204 
 2067 ; 2 копейки ; 1970 ;  ; Cu-Zn ; AU ; 19 ; igor26 ; 71 
 2068 ; 2 копейки ; 1972 ;  ; Cu-Zn ; AU ; 28 ; Taras58 ; 346 
 2069 ; 2 копейки ; 1974 ;  ; Cu-Zn ; AU ; 27 ; Moryak ; 189 
 2070 ; 2 копейки ; 1976 ;  ; Cu-Zn ; AU ; 15 ; Moryak ; 306 
 2071 ; 2 копейки ; 1988 ;  ; Cu-Zn ; AU ; 10 ; Leopold36 ; 79 
 2072 ; 1 копейка ; 1928 ;  ; Br ; XF- ; 8 ; лом45 ; 206 
 2073 ; 1 копейка ; 1931 ;  ; Br ; XF ; 76 ; StarinaHenk ; 2244 
 2074 ; 1 копейка ; 1934 ;  ; Br ; VF-XF ; 16 ; xorek016 ; 488 
 2075 ; 1 копейка ; 1951 ;  ; Br ; XF ; 12 ; Skilfulsun ; 375 
 2076 ; 1 копейка ; 1948 ;  ; Br ; XF ; 48 ; диман ; 755 
 2077 ; 1 копейка ; 1954 ;  ; Br ; AU ; 14 ; dim66 ; 130 
 2078 ; 1 копейка ; 1936 ;  ; Br ; AU ; 5 ; krev ; 266 
 2079 ; 1 копейка ; 1945 ;  ; Br ; VF-XF ; 18 ; лом45 ; 503 
 2080 ; 1 копейка ; 1939 ;  ; Br ; XF ; 4 ; xorek016 ; 85 
 2081 ; 1 копейка. В капсуле NGC ; 1938 ;  ; Br ; MS 63 ; 61 ; romik ; 5667 
 2082 ; 1 копейка ; 1961 ;  ; Cu-Zn ; AU ; 16 ; igor26 ; 203 
 2083 ; 15 копеек ; 1955 ;  ; Ni ; AU ; 36 ; K.V.N. ; 273 
 2084 ; 10 копеек ; 1961 ;  ; Cu-Ni ; AU ; 29 ; Taras58 ; 139 
 2085 ; 5 копеек ; 1974 ;  ; Cu-Zn ; AU ; 13 ; мон ; 157 
 2086 ; 1 рубль ; 1970 ;  ; Cu-Ni ; AU ; 45 ; ryber ; 1505 
 2087 ; 1 рубль ; 1991 ; ММД ; Cu-Ni ; AU ; 25 ; denishe ; 287 
 2088 ; 50 копеек ; 1991 ; ЛМД ; Cu-Ni ; AU ; 35 ; Markus ; 204 
 2089 ; 1 рубль ; 1970 ;  ; Cu-Ni ; AU ; 23 ; denishe ; 1474 
 2090 ; 1 рубль ; 1971 ;  ; Cu-Ni ; XF- ; 19 ; ryber ; 1300 
 2091 ; 1 рубль ; 1989 ;  ; Cu-Ni ; XF ; 18 ; lsp25 ; 246 
 2092 ; 1 рубль ; 1990 ;  ; Cu-Ni ; XF+ ; 40 ; dima_54 ; 271 
 2093 ; 1 рубль ; 1991 ; ММД ; Cu-Ni ; XF+ ; 29 ; lsp25 ; 236 
 2094 ; 50 копеек ; 1991 ; ЛМД ; Cu-Ni ; AU ; 20 ; froloff ; 2040 
 2095 ; 3 копейки ; 1961 ;  ; Cu-Zn ; AU ; 51 ; hugo ; 816 
 2096 ; 1 копейка ; 1961 ;  ; Cu-Zn ; XF+ ; 9 ; Moryak ; 107 
 2097 ; 1 копейка ; 1949 ;  ; Br ; AU ; 8 ; WCN ; 89 
 2098 ; 1 копейка ; 1952 ;  ; Br ; XF ; 10 ; Mahfey ; 51 
 1999 ; 10 копеек ; 1970 ;  ; Cu-Ni ; AU ; 45 ; froloff ; 555 
 2000 ; 10 копеек ; 1972 ;  ; Cu-Ni ; AU ; 44 ; froloff ; 777 
 2001 ; 10 копеек ; 1974 ;  ; Cu-Ni ; AU ; 21 ; flutter ; 102 
 2002 ; 10 копеек ; 1976 ;  ; Cu-Ni ; AU ; 8 ; мон ; 16 
 2003 ; 10 копеек ; 1988 ;  ; Cu-Ni ; AU ; 7 ; Александр007 ; 31 
 2004 ; 20 копеек ; 1941 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; XF+ ; 13 ; каламбурчик ; 510 
 2005 ; 20 копеек ; 1945 ;  ; Ni ; XF ; 26 ; krev ; 414 
 2006 ; 20 копеек ; 1939 ;  ; Ni ; XF ; 17 ; Копатель 972 ; 379 
 2007 ; 20 копеек ; 1931 ;  ; Ni ; XF ; 8 ; 231 ; 516 
 2008 ; 20 копеек ; 1948 ;  ; Ni ; XF- ; 14 ; K.V.N. ; 100 
 2009 ; 20 копеек ; 1943 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; XF ; 28 ; Данила ; 402 
 2010 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; XF ; 8 ; Алексис ; 140 
 2011 ; 10 копеек ; 1948 ;  ; Ni ; AU ; 51 ; 462 ; 816 
 2012 ; 10 копеек ; 1954 ;  ; Ni ; AU ; 54 ; Запруда ; 802 
 2013 ; 10 копеек ; 1945 ;  ; Ni ; XF+ ; 28 ; alexeyre ; 1214 
 2014 ; 10 копеек ; 1943 ;  ; Ni ; XF ; 28 ; Skilfulsun ; 628 
 2015 ; 10 копеек ; 1941 ;  ; Ni ; XF ; 28 ; радуга ; 1041 
 2016 ; 15 копеек ; 1934 ;  ; Ni ; XF ; 34 ; кент ; 1409 
 2017 ; 15 копеек ; 1931 ;  ; Ni ; XF+ ; 29 ; Данила ; 595 
 2018 ; 15 копеек ; 1941 ;  ; Ni ; XF+ ; 7 ; krev ; 476 
 2019 ; 15 копеек ; 1943 ;  ; Ni ; XF+ ; 24 ; hugo ; 667 
 2020 ; 15 копеек ; 1945 ;  ; Ni ; XF+ ; 19 ; alexeyre ; 597 
 2021 ; 15 копеек ; 1948 ;  ; Ni ; AU ; 28 ; romik ; 669 
 2022 ; 15 копеек ; 1939 ;  ; Ni ; XF- ; 17 ; Геолог ; 714 
 2023 ; 15 копеек ; 1936 ;  ; Ni ; XF ; 36 ; hanim ; 217 
 2024 ; 15 копеек ; 1954 ;  ; Ni ; AU ; 34 ; tisa66 ; 696 
 2025 ; 10 копеек ; 1931 ;  ; Ni ; XF ; 10 ; радуга ; 459 
 2026 ; 10 копеек ; 1934 ;  ; Ni ; XF ; 20 ; dim66 ; 1062 
 2027 ; 10 копеек ; 1936 ;  ; Сu-Ni ; XF ; 24 ; krev ; 408 
 2028 ; 15 копеек ; 1988 ;  ; Cu-Ni ; AU ; 12 ; dim66 ; 22 
 2029 ; 15 копеек ; 1976 ;  ; Cu-Ni ; AU ; 14 ; Moryak ; 204 
 2030 ; 5 копеек ; 1974 ;  ; Cu-Zn ; AU ; 12 ; мон ; 82 
 2031 ; 5 копеек ; 1976 ;  ; Cu-Zn ; AU ; 21 ; dim66 ; 54 
 2032 ; 5 копеек ; 1988 ;  ; Cu-Zn ; AU ; 21 ; capitosha ; 155 
 2033 ; 3 копейки ; 1968 ;  ; Cu-Zn ; AU ; 12 ; igor26 ; 255 
 2034 ; 3 копейки ; 1972 ;  ; Cu-Zn ; AU ; 41 ; 462 ; 521 
 2035 ; 3 копейки ; 1974 ;  ; Cu-Zn ; AU ; 25 ; диман ; 57 
 2036 ; 3 копейки ; 1970 ;  ; Cu-Zn ; AU ; 72 ; Запруда ; 680 
 2037 ; 3 копейки ; 1976 ;  ; Cu-Zn ; AU ; 16 ; ryber ; 39 
 2038 ; 3 копейки ; 1988 ;  ; Cu-Zn ; AU ; 15 ; igor26 ; 153 
 2039 ; 5 копеек ; 1928 ;  ; Br ; VF+ ; 41 ; диман ; 793 
 2040 ; 5 копеек ; 1936 ;  ; Br ; VF-XF ; 26 ; ryber ; 1760 
 2041 ; 5 копеек ; 1939 ;  ; Br ; XF ; 72 ; ryber ; 2083 
 2042 ; 5 копеек ; 1943 ;  ; Br ; VF-XF ; 11 ; Skilfulsun ; 250 
 2043 ; 5 копеек ; 1948 ;  ; Br ; XF ; 42 ; каламбурчик ; 1360 
 2044 ; 5 копеек ; 1951 ;  ; Br ; VF ; 13 ; Lizig1 ; 1138 
 2045 ; 5 копеек ; 1954 ;  ; Br ; XF ; 12 ; Technics ; 101 
 2046 ; 3 копейки ; 1928 ;  ; Br ; XF ; 22 ; solder13 ; 255 
 2047 ; 3 копейки ; 1931 ;  ; Br ; VF ; 8 ; диман ; 177 
 2048 ; 3 копейки ; 1934 ;  ; Br ; VF-XF ; 75 ; StarinaHenk ; 1275 
 1949 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; XF ; 8 ; Mahfey ; 130 
 1950 ; 1 рубль ; 1991 ; Махтумкули ; Cu-Ni ; AU ; 18 ; mishakl ; 319 
 1951 ; 5 рублей. Упаковка ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 18 ; Alias ; 444 
 1952 ; 5 рублей. Упаковка ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 16 ; Vitalik1 ; 449 
 1953 ; 5 рублей. Упаковка ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 27 ; Moryak ; 622 
 1954 ; 5 рублей. Упаковка ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; Proof ; 27 ; heavy_fly ; 554 
 1955 ; 5 рублей. Упаковка ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 14 ; heavy_fly ; 449 
 1956 ; 5 рублей. Упаковка ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 16 ; heavy_fly ; 363 
 1957 ; 5 рублей. Упаковка ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; Proof ; 15 ; ИВЯ ; 306 
 1958 ; 5 рублей. Упаковка ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 12 ; Salych ; 347 
 1959 ; 5 рублей. Упаковка ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; Proof ; 33 ; генерал777 ; 352 
 1960 ; 5 рублей. Упаковка ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 15 ; ИВЯ ; 242 
 1961 ; 3 рубля. Упаковка ; 1989 ; Землятресение в Армении ; Cu-Ni ; Proof ; 18 ; heavy_fly ; 327 
 1962 ; 3 рубля. Упаковка ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 17 ; ИВЯ ; 415 
 1963 ; 1 рубль. Упаковка ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 8 ; anchor ; 167 
 1964 ; 1 рубль. Упаковка ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; Proof ; 30 ; anchor ; 400 
 1965 ; 1 рубль. Упаковка ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 19 ; sotnik ; 286 
 1966 ; 5 рублей ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; XF+ ; 11 ; Служба тяги ; 310 
 1967 ; 5 рублей ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; XF+ ; 17 ; Служба тяги ; 326 
 1968 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; AU ; 8 ; Хозяин ; 184 
 1969 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; AU ; 12 ; Хозяин ; 235 
 1970 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; XF ; 9 ; ANDchel ; 181 
 1971 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; AU ; 10 ; Хозяин ; 193 
 1972 ; 3 рубля ; 1989 ; Землятресение в Армении ; Cu-Ni ; XF ; 12 ; anchor ; 200 
 1973 ; 1 рубль ; 1977 ; 60 лет Советской власти ; Cu-Ni ; AU ; 9 ; тпруф ; 203 
 1974 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; AU ; 16 ; Хозяин ; 143 
 1975 ; 1 рубль ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; XF+ ; 8 ; al111 ; 136 
 1976 ; 1 рубль ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; AU ; 10 ; ЗОЛОТАЯ ; 203 
 1977 ; 1 рубль ; 1983 ; 20 лет полета в космос В.Терешковой ; Cu-Ni ; AU ; 15 ; Хозяин ; 371 
 1978 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; XF+ ; 9 ; Служба тяги ; 85 
 1979 ; 1 рубль ; 1985 ; 115 лет со дня рождения В.И.Ленина ; Cu-Ni ; AU ; 35 ; mishakl ; 451 
 1980 ; 1 рубль ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; AU ; 18 ; Хозяин ; 122 
 1981 ; 1 рубль ; 1985 ; 165 лет со дня рождения Ф.Энгельса ; Cu-Ni ; AU ; 16 ; акто_то ; 396 
 1982 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; AU ; 6 ; Хозяин ; 84 
 1983 ; 1 рубль ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; XF+ ; 28 ; Jet ; 200 
 1984 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; AU ; 10 ; Хозяин ; 143 
 1985 ; 1 рубль ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; AU ; 18 ; Хозяин ; 275 
 1986 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; XF ; 9 ; Jet ; 115 
 1987 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; XF ; 8 ; paranoy ; 120 
 1988 ; 1 рубль ; 1968 ;  ; Cu-Ni ; AU ; 47 ; Каенн ; 1725 
 1989 ; 1 рубль ; 1974 ;  ; Cu-Ni ; AU ; 39 ; denishe ; 1660 
 1990 ; 1 рубль ; 1988 ;  ; Cu-Ni ; AU ; 26 ; heavy_fly ; 363 
 1991 ; 1 рубль ; 1972 ;  ; Cu-Ni ; AU ; 27 ; ZET ; 2397 
 1992 ; 1 рубль ; 1976 ;  ; Cu-Ni ; AU ; 45 ; ooooo1961 ; 1721 
 1993 ; 1 рубль ; 1970 ;  ; Cu-Ni ; AU ; 23 ; ryber ; 1505 
 1994 ; 50 копеек ; 1968 ;  ; Cu-Ni ; AU ; 17 ; igor26 ; 301 
 1995 ; 50 копеек ; 1988 ;  ; Cu-Ni ; AU ; 31 ; Evgen73 ; 624 
 1996 ; 50 копеек ; 1972 ;  ; Cu-Ni ; AU ; 31 ; мон ; 466 
 1997 ; 50 копеек ; 1974 ;  ; Cu-Ni ; AU ; 15 ; Evgen73 ; 726 
 1998 ; 20 копеек ; 1988 ;  ; Cu-Ni ; AU ; 21 ; solder13 ; 67 
 1899 ; 3 рубля. Упаковка ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 21 ; sibirian ; 338 
 1900 ; 1 рубль. Упаковка ; 1965 ; 20 лет победы над Германией ; Cu-Ni ; Unc ; 40 ; Grinch ; 568 
 1901 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; XF ; 6 ; Mahfey ; 130 
 1902 ; 5 рублей ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; XF/AU ; 42 ; stark-2006 ; 2880 
 1903 ; 1 рубль ; 1970 ; 100 лет со дня рождения В.И.Ленина ; Cu-Ni ; VF+ ; 12 ; al111 ; 34 
 1904 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; XF ; 13 ; sever55 ; 93 
 1905 ; 3 рубля. Упаковка ; 1992 ; Международный год космоса ; Cu-Ni ; Unc ; 19 ; Simenon ; 470 
 1906 ; 1 рубль. Упаковка ; 1992 ; 190 лет со дня рождения П.С.Нахимова ; Cu-Ni ; Proof ; 23 ; Grinch ; 1205 
 1907 ; 5 рублей. Упаковка ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; Proof ; 32 ; Vitalik1 ; 502 
 1908 ; 3 рубля. Упаковка ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Unc ; 15 ; Oleg_Pr ; 206 
 1909 ; 1 рубль. Упаковка ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 27 ; генерал777 ; 255 
 1910 ; 1 рубль ; 1991 ; Махтумкули ; Cu-Ni ; AU ; 24 ; акто_то ; 331 
 1911 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; Proof ; 20 ; heavy_fly ; 266 
 1912 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; XF ; 9 ; Mahfey ; 130 
 1913 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 20 ; Sidius ; 255 
