 5957 ; Бона иностранная Германия ; 1915 ;  ;  ;  ; 29 ; val211 ; 51 
 1679 ; 1 рубль ; 1984 ; 150 лет со дня рождения Д.И.Менделеева ; Cu-Ni ; XF+ ; 23 ; cr2952 ; 297 
 1680 ; 5 рублей ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; XF+ ; 21 ; drn137 ; 273 
 1681 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; XF+ ; 33 ; Livon ; 104 
 1682 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; XF ; 18 ; 800 ; 84 
 1683 ; 1 рубль ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; XF+ ; 14 ; heavy_fly ; 83 
 1684 ; 1 рубль ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; XF+ ; 20 ; Mahfey ; 101 
 1685 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; XF ; 26 ; Aleks-84 ; 84 
 1686 ; 1 рубль ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; XF+ ; 21 ; 800 ; 85 
 1687 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; XF+ ; 34 ; Alex1012 ; 95 
 1688 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; XF+ ; 12 ; paranoy ; 72 
 1689 ; 1 рубль ; 1983 ; 165 лет со дня рождения К.Маркса ; Cu-Ni ; XF+ ; 37 ; cr2952 ; 310 
 1690 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; XF ; 15 ; 800 ; 89 
 1691 ; 1 рубль ; 1986 ; Международный год мира ; Cu-Ni ; XF ; 13 ; Xelper ; 104 
 1692 ; 1 рубль ; 1986 ; Международный год мира ; Cu-Ni ; XF+ ; 7 ; Mahfey ; 101 
 1693 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; XF+ ; 10 ; heavy_fly ; 78 
 1694 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; XF ; 15 ; Aleks-84 ; 78 
 1695 ; 1 рубль ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; XF+ ; 32 ; FCoins351 ; 105 
 1696 ; 1 рубль ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; XF+ ; 19 ; zemlyk2014 ; 85 
 1697 ; 1 рубль ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; XF ; 21 ; Aleks-84 ; 89 
 1698 ; 1 рубль ; 1977 ; 60 лет Советской власти ; Cu-Ni ; XF+ ; 16 ; heavy_fly ; 83 
 1699 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; XF ; 11 ; Aleks-84 ; 69 
 1700 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; XF+ ; 11 ; zemlyk2014 ; 85 
 1701 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; XF ; 17 ; zemlyk2014 ; 85 
 1702 ; 1 рубль ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; XF ; 13 ; paranoy ; 83 
 1703 ; 1 рубль ; 1984 ; 125 лет со дня рождения А.С.Попова ; Cu-Ni ; XF+ ; 54 ; FCoins351 ; 275 
 1704 ; 1 рубль ; 1985 ; 165 лет со дня рождения Ф.Энгельса ; Cu-Ni ; XF+ ; 18 ; Jana ; 308 
 1705 ; 1 рубль ; 1983 ; 400 лет со дня смерти И.Федорова 1510-1583 ; Cu-Ni ; XF ; 31 ; AlexMartSpb ; 302 
 1706 ; 1 рубль ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; XF ; 52 ; AlexMartSpb ; 288 
 1707 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; XF ; 13 ; paranoy ; 77 
 1708 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; XF ; 13 ; Sashka ; 82 
 1709 ; 1 рубль ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; XF+ ; 14 ; paranoy ; 79 
 1710 ; 1 рубль ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; XF+ ; 18 ; paranoy ; 83 
 1711 ; 5 рублей. Упаковка ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; Proof ; 21 ; Главная ; 361 
 1712 ; 5 рублей. Упаковка ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 29 ; 8hoard8 ; 451 
 1713 ; 5 рублей. Упаковка ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; Proof ; 29 ; agre55or ; 357 
 1714 ; 5 рублей. Упаковка ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 18 ; коробок ; 387 
 1715 ; 5 рублей. Упаковка ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 25 ; gavrspb ; 354 
 1716 ; 5 рублей. Упаковка ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; Proof ; 22 ; 7 на 8 8 на 7 ; 347 
 1717 ; 5 рублей. Упаковка ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; Proof ; 44 ; 7 на 8 8 на 7 ; 492 
 1718 ; 5 рублей. Упаковка ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 29 ; Главная ; 340 
 1719 ; 5 рублей. Упаковка ; 1992 ; Мавзолей-мечеть Ахмеда Ясави ; Cu-Ni ; Unc ; 9 ; 10.10 ; 1258 
 1720 ; 5 рублей. Упаковка ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 22 ; Salych ; 350 
 1621 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; AU ; 21 ; 8hoard8 ; 202 
 1622 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; AU ; 21 ; 8hoard8 ; 202 
 1623 ; 3 рубля ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; AU ; 17 ; sibirian ; 197 
 1624 ; 1 рубль ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; AU ; 12 ; brigada ; 158 
 1625 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; XF ; 60 ; 8hoard8 ; 99 
 1626 ; 1 рубль. Новодел ; 1985 ; 165 лет со дня рождения Ф.Энгельса ; Cu-Ni ; Proof ; 51 ; Никандр ; 727 
 1627 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; AU ; 10 ; Symphony ; 173 
 1628 ; 1 рубль. Новодел ; 1977 ; 60 лет Советской власти ; Cu-Ni ; Proof ; 35 ; ASCHE ; 762 
 1629 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; XF ; 12 ; вован-61 ; 140 
 1630 ; 1 рубль. Новодел ; 1983 ; 165 лет со дня рождения К.Маркса ; Cu-Ni ; Proof ; 46 ; ASCHE ; 712 
 1631 ; 1 рубль. Новодел ; 1985 ; 115 лет со дня рождения В.И.Ленина ; Cu-Ni ; Proof ; 55 ; Paradox76 ; 615 
 1632 ; 1 рубль. Новодел ; 1967 ; 50 лет Советской власти ; Cu-Ni ; Proof ; 39 ; ASCHE ; 767 
 1633 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; XF ; 17 ; aaa2009 ; 157 
 1634 ; 1 рубль ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; AU ; 9 ; Оф фрида ; 115 
 1635 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; AU ; 13 ; Марик ; 140 
 1636 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; AU ; 11 ; Марик ; 196 
 1637 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; AU ; 8 ; Марик ; 153 
 1638 ; 1 рубль ; 1985 ; 115 лет со дня рождения В.И.Ленина ; Cu-Ni ; XF ; 42 ; cr2952 ; 346 
 1639 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; XF ; 17 ; Оф фрида ; 115 
 1640 ; 1 рубль ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; XF+ ; 9 ; коробок ; 115 
 1641 ; 1 рубль ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; XF ; 14 ; Sashka ; 101 
 1642 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; XF ; 25 ; vizer ; 140 
 1643 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; AU ; 10 ; Оф фрида ; 138 
 1644 ; 1 рубль. Новодел ; 1984 ; 150 лет со дня рождения Д.И.Менделеева ; Cu-Ni ; Proof ; 57 ; Paradox76 ; 718 
 1645 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; AU ; 26 ; коробок ; 197 
 1646 ; 1 рубль ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; AU ; 19 ; Оф фрида ; 209 
 1647 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; XF ; 17 ; brigada ; 115 
 1648 ; 5 рублей ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; AU ; 20 ; Agava ; 231 
 1649 ; 1 рубль. Новодел ; 1983 ; 20 лет полета в космос В.Терешковой ; Cu-Ni ; Proof ; 46 ; Paradox76 ; 835 
 1650 ; 5 рублей ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; XF+ ; 18 ; paranoy ; 337 
 1651 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; XF+ ; 30 ; vitalik2020 ; 85 
 1652 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; XF+ ; 13 ; Mahfey ; 75 
 1653 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; XF ; 10 ; paranoy ; 79 
 1654 ; 3 рубля ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; XF+ ; 11 ; paranoy ; 173 
 1655 ; 3 рубля ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; XF+ ; 19 ; ловец ; 177 
 1656 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; XF+ ; 17 ; drn137 ; 177 
 1657 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; XF ; 17 ; paranoy ; 82 
 1658 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; XF ; 11 ; paranoy ; 79 
 1659 ; 3 рубля ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; XF+ ; 19 ; paranoy ; 172 
 1660 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; XF ; 15 ; vizer ; 140 
 1661 ; 3 рубля ; 1989 ; Землятресение в Армении ; Cu-Ni ; XF+ ; 15 ; paranoy ; 127 
 1662 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; XF+ ; 13 ; Jana ; 189 
 1663 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; XF ; 16 ; 800 ; 84 
 1664 ; 1 рубль ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; XF ; 12 ; Mahfey ; 77 
 1665 ; 5 рублей ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; XF+ ; 23 ; FCoins351 ; 238 
 1666 ; 5 рублей ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; VF ; 41 ; vania1981 ; 2601 
 1667 ; 3 рубля ; 1989 ; Землятресение в Армении ; Cu-Ni ; XF+ ; 26 ; Aleks-84 ; 150 
 1668 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; XF ; 23 ; cr2952 ; 132 
 1669 ; 1 рубль ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; XF+ ; 12 ; Livon ; 79 
 1670 ; 1 рубль ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; XF ; 15 ; vitalik2020 ; 83 
 1571 ; 1 рубль. Упаковка ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 37 ; ivan116 ; 282 
 1572 ; 1 рубль. Упаковка ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 40 ; alnov ; 509 
 1573 ; 1 рубль. Упаковка ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 30 ; gavrspb ; 265 
 1574 ; 1 рубль. Упаковка ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 30 ; gavrspb ; 284 
 1575 ; 1 рубль. Упаковка ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; Unc ; 18 ; IDEN ; 305 
 1576 ; 1 рубль. Упаковка ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 45 ; сортам70 ; 404 
 1577 ; 1 рубль. Упаковка ; 1991 ; Олимпиада в Барселоне.Борьба ; Cu-Ni ; Proof ; 30 ; 🇷🇺Михаил ; 3276 
 1578 ; 1 рубль. Упаковка ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; Unc ; 20 ; IDEN ; 362 
 1579 ; 1 рубль. Упаковка ; 1984 ; 150 лет со дня рождения Д.И.Менделеева ; Cu-Ni ; Proof ; 79 ; RusScat ; 3600 
 1580 ; 1 рубль. Упаковка ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 22 ; alnov ; 240 
 1581 ; 1 рубль. Упаковка ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; Proof ; 29 ; heavy_fly ; 301 
 1582 ; 1 рубль. Упаковка ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 37 ; ivan116 ; 320 
 1583 ; 1 рубль. Упаковка ; 1991 ; Олимпиада в Барселоне.Штанга ; Cu-Ni ; Proof ; 40 ; mifod ; 3452 
 1584 ; 1 рубль. Упаковка ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; Unc ; 30 ; опохмелов ; 289 
 1585 ; 1 рубль. Раскол штемпеля ; 1986 ; Международный год мира ; Cu-Ni ; Proof ; 35 ; mixey ; 793 
 1586 ; 1 рубль. Упаковка ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; Unc ; 28 ; IDEN ; 350 
 1587 ; 1 рубль. Упаковка ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; Unc ; 34 ; IDEN ; 287 
 1588 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 19 ; brigada ; 239 
 1589 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 22 ; Salych ; 225 
 1590 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; XF ; 14 ; dvlless ; 140 
 1591 ; 5 рублей. Упаковка ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; Proof ; 47 ; AlexMartSpb ; 475 
 1592 ; 3 рубля. Упаковка ; 1995 ; 50 лет освобождения Праги ; Cu-Ni ; Proof ; 13 ; 🇷🇺Михаил ; 3000 
 1593 ; 3 рубля. Упаковка ; 1994 ; 50 лет открытия Второго фронта ; Cu-Ni ; Proof ; 42 ; двугривенный ; 4003 
 1594 ; 3 рубля. Упаковка ; 1992 ; "19-21 августа" ; Cu-Ni ; Proof ; 35 ; gdrg2 ; 1407 
 1595 ; 3 рубля. Упаковка ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 41 ; Дорого!!! ; 484 
 1596 ; 3 рубля. Упаковка ; 1989 ; Землятресение в Армении ; Cu-Ni ; Proof ; 40 ; hanim ; 347 
 1597 ; 3 рубля. Упаковка ; 1995 ; Капитуляция Германии ; Cu-Ni ; Proof ; 42 ; Декарт ; 3341 
 1598 ; 3 рубля. Упаковка ; 1995 ; 50 лет освобождения Вены ; Cu-Ni ; Proof ; 23 ; 🇷🇺Михаил ; 2349 
 1599 ; 1 рубль. Упаковка ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 37 ; heavy_fly ; 263 
 1600 ; 3 рубля. Упаковка ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 29 ; Дорого!!! ; 611 
 1601 ; 1 рубль. Упаковка ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Unc ; 26 ; brigada ; 168 
 1602 ; 5 рублей. Упаковка ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 24 ; heavy_fly ; 336 
 1603 ; 5 рублей. Упаковка ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; Proof ; 43 ; ivan116 ; 417 
 1604 ; 5 рублей. Упаковка ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 48 ; ivan116 ; 439 
 1605 ; 5 рублей. Упаковка ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 21 ; сортам70 ; 322 
 1606 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; XF ; 12 ; Mahfey ; 137 
 1607 ; 1 рубль ; 1984 ; 185 лет со дня рождения А.С.Пушкина ; Cu-Ni ; AU ; 21 ; Agava ; 387 
 1608 ; 1 рубль ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; XF ; 22 ; Sashka ; 97 
 1609 ; 5 рублей. Упаковка ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; Proof ; 34 ; ger_ostrat ; 305 
 1610 ; 5 рублей. Упаковка ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; Proof ; 32 ; AlexMartSpb ; 429 
 1611 ; 1 рубль. Упаковка ; 1992 ; 190 лет со дня рождения П.С.Нахимова ; Cu-Ni ; Proof ; 33 ; konstantin1988 ; 1122 
 1612 ; 1 рубль ; 1977 ; 60 лет Советской власти ; Cu-Ni ; AU ; 11 ; коробок ; 204 
 1613 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; AU ; 12 ; cr2952 ; 176 
 1614 ; 1 рубль ; 1983 ; 20 лет полета в космос В.Терешковой ; Cu-Ni ; AU ; 34 ; AlexMartSpb ; 403 
 1615 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; XF ; 13 ; vizer ; 140 
 1616 ; 3 рубля. Упаковка ; 1992 ; Международный год космоса ; Cu-Ni ; Unc ; 35 ; capitosha ; 516 
 1617 ; 1 рубль ; 1984 ; 185 лет со дня рождения А.С.Пушкина ; Cu-Ni ; Proof ; 23 ; 🇷🇺Михаил ; 1065 
 1618 ; 5 рублей. Упаковка ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 29 ; сортам70 ; 322 
 1619 ; 5 рублей. Упаковка ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 29 ; sileng ; 355 
 1620 ; 1 рубль ; 1991 ; Махтумкули ; Cu-Ni ; AU ; 17 ; cr2952 ; 348 
 1521 ; 10 копеек ; 1944 ;  ; Ni ; F ; 80 ; 220W ; 1632 
 1522 ; 1 рубль ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; XF+ ; 27 ; SergN ; 105 
 1523 ; 1 рубль ; 1977 ; 60 лет Советской власти ; Cu-Ni ; XF ; 17 ; vitalik2020 ; 101 
 1524 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; AU ; 7 ; brigada ; 107 
