 4866 ; Бона иностранная.  Германия. 100 марок ; 1920 ;  ;  ;  ; 23 ; kvvs ; 84 
 2279 ; Набор монет СССР (10шт): 1р,50,20,15,10,5,3,2,1к+Жетон ММД. Упаковка ; 1989 ;  ; Cu/Ni,Cu/Zn ; Unc ; 39 ; sotnik ; 441 
 2280 ; Набор монет СССР (10шт): 1р,50к,20к,15к,10к,5к,3к,2к,1к+Жетон ММД. Упаковка ; 1989 ;  ; Cu/Ni,Cu/Zn ; Unc ; 29 ; sotnik ; 447 
 2281 ; Годовой набор монет СССР: 1 рубль (Один из рублей юбилейный), 50,20,15,10,5,3,2,1 коп (10шт). Упаковка ; 1991 ;  ; Cu-Ni,Cu-Zn ; Unc/Proof ; 37 ; Harlock ; 1694 
 2282 ; Годовой набор монет СССР: 1 рубль, 50,20,15,10,5,3,2,1 коп (9шт) + 2 жетона. Пластиковая упаковка нарушена ; 1991ЛМД ;  ; Cu-Ni,Cu-Zn ; Unc/AU ; 37 ; sotnik ; 601 
 2283 ; Набор монет Банка России (7шт): 10р,5р,2р,1р,50к,10к+Жетон. Упаковка ; 2012 ;  ; Лат/St,Ni/St ; Unc ; 28 ; Moryak ; 1105 
 2284 ; Лот монет Банка России (9шт): 25 рублей (Олимпиада в Сочи 2014. Символ). Упаковка ; 2012 ;  ; Cu-Ni ; Unc ; 28 ; alexadm ; 735 
 2285 ; Набор монет Банка России "Победа в ОВ" (31шт): 10р, 5р-сражения. Аверс 5-Смоленское сражение, 2р- полководцы. В альбоме ; 2012 ;  ; Ni/St ; AU ; 65 ; ерема ; 1430 
 2286 ; Набор монет "200 лет победы в ОВ" (28шт): 10р,5р-сражения,2р-полководцы. В альбоме ; 2012 ;  ; Лат/St,Ni/St ; AU ; 22 ; СТАРПОМ ; 867 
 2287 ; Набор монет "200 лет победы в ОВ" (28шт): 10р,5р-сражения,2р-полководцы. В альбоме ; 2012 ;  ; Лат/St,Ni/St ; AU ; 27 ; darkfolder ; 867 
 2288 ; Набор монет "200 лет победы в ОВ" (28шт): 10р,5р-сражения,2р-полководцы. В альбоме ; 2012 ;  ; Лат/St,Ni/St ; AU ; 22 ; alexeyre ; 816 
 2289 ; Набор монет "200 лет победы в ОВ" (31шт): 10р, 5р-сражения, 2р-полководцы. В альбоме. Аверсы и Реверсы поменяны местами ; 2012 ;  ; Лат/St,Ni/St ; AU ; 26 ; shev8 ; 1122 
 2290 ; Набор монет "200 лет победы в ОВ" (28шт): 10р, 5р-сражения, 2р-полководцы. В альбоме ; 2012 ;  ; Лат/St,Ni/St ; AU ; 60 ; john282 ; 885 
 2291 ; Набор монет "200 лет победы в ОВ" (28шт): 10р, 5р-сражения, 2р-полководцы. В альбоме ; 2012 ;  ; Лат/St,Ni/St ; AU ; 23 ; Ch_E ; 816 
 2292 ; Набор монет СССР (175 лет Бородинского сражения): 1 руб (2шт). Упаковка ; 1987 ;  ; Cu-Ni ; Proof ; 43 ; alexadm ; 395 
 2193 ; 1 рубль ; 1987 ;  ; Cu-Ni ; AU ; 56 ; danila ; 456 
 2194 ; 1 рубль ; 1988 ;  ; Cu-Ni ; AU ; 31 ; sergemon ; 227 
 2195 ; 2 копейки ; 1967 ;  ; Cu-Zn ; AU ; 25 ; svv ; 104 
 2196 ; 10 копеек ; 1976 ;  ; Cu-Ni ; AU ; 11 ; ges ; 55 
 2197 ; 1 копейка ; 1963 ;  ; Cu-Zn ; VF ; 28 ; sergemon ; 159 
 2198 ; 1 копейка ; 1966 ;  ; Cu-Zn ; VF ; 17 ; sergemon ; 153 
 2199 ; 5 копеек ; 1935 ;  ; Br ; F+ ; 130 ; grot ; 5610 
 2200 ; 5 копеек ; 1935 ;  ; Br ; F ; 20 ; gremlinin ; 412 
 2201 ; 2 копейки ; 1933 ;  ; Br ; F+ ; 34 ; Олег33 ; 240 
 2202 ; 2 копейки ; 1935 ;  ; Br ; F+ ; 18 ; Олег33 ; 237 
 2203 ; 15 копеек ; 1976 ;  ; Cu-Ni ; AU ; 24 ; Statuetka ; 83 
 2204 ; 5 копеек ; 1952 ;  ; Br ; VF- ; 11 ; Vanomah ; 51 
 2205 ; 2 копейки ; 1926 ;  ; Br ; F ; 8 ; лисица ; 51 
 2206 ; 1 рубль ; 1964 ;  ; Cu-Ni ; VF-XF ; 7 ; pronto ; 41 
 2207 ; 15 копеек. Упаковка ; 1989 ;  ; Cu-Ni ; Unc ; 23 ; семен_саныч ; 82 
 2208 ; 3 копейки. Упаковка ; 1989 ;  ; Cu-Zn ; Unc ; 13 ; семен_саныч ; 82 
 2209 ; 2 копейки. Упаковка ; 1989 ;  ; Cu-Zn ; Unc ; 5 ; семен_саныч ; 90 
 2210 ; 2 копейки ; 1967 ;  ; Cu-Zn ; AU ; 17 ; Vanomah ; 157 
 2211 ; 5 копеек ; 1940 ;  ; Br ; F+ ; 5 ; bvm1504 ; 15 
 2212 ; 5 копеек ; 1940 ;  ; Br ; VF- ; 8 ; Олег33 ; 41 
 2213 ; 5 копеек ; 1943 ;  ; Br ; VF ; 16 ; лисица ; 153 
 2214 ; 5 копеек ; 1943 ;  ; Br ; VF- ; 11 ; bvm1504 ; 80 
 2215 ; 5 копеек ; 1946 ;  ; Br ; VF ; 9 ; лисица ; 51 
 2216 ; 5 копеек ; 1946 ;  ; Br ; VF ; 5 ; Rober ; 19 
 2217 ; 5 копеек ; 1949 ;  ; Br ; VF ; 7 ; Тульма ; 24 
 2218 ; 5 копеек ; 1949 ;  ; Br ; VF-XF ; 15 ; лисица ; 72 
 2219 ; 5 копеек ; 1952 ;  ; Br ; VF-XF ; 11 ; Олег33 ; 69 
 2220 ; 5 копеек ; 1952 ;  ; Br ; VF-XF ; 13 ; лисица ; 64 
 2221 ; 5 копеек ; 1952 ;  ; Br ; VF ; 7 ; Олег33 ; 57 
 2222 ; 5 копеек ; 1953 ;  ; Br ; XF- ; 11 ; lalula ; 69 
 2223 ; 5 копеек ; 1953 ;  ; Br ; VF-XF ; 15 ; лисица ; 31 
 2224 ; 5 копеек ; 1954 ;  ; Br ; VF-XF ; 8 ; Олег33 ; 57 
 2225 ; 5 копеек ; 1954 ;  ; Br ; VF-XF ; 7 ; лисица ; 32 
 2226 ; 5 копеек ; 1955 ;  ; Br ; VF-XF ; 15 ; Олег33 ; 57 
 2227 ; 5 копеек ; 1955 ;  ; Br ; VF-XF ; 15 ; zelya ; 23 
 2228 ; 5 копеек ; 1956 ;  ; Br ; VF+ ; 5 ; Олег33 ; 15 
 2229 ; 5 копеек ; 1956 ;  ; Br ; VF-XF ; 9 ; Олег33 ; 22 
 2230 ; 5 копеек ; 1956 ;  ; Br ; VF-XF ; 6 ; Rober ; 19 
 2231 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; XF ; 18 ; Олег33 ; 57 
 2232 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; VF-XF ; 11 ; Олег33 ; 67 
 2233 ; 2 копейки ; 1940 ;  ; Br ; XF ; 33 ; ivanovih ; 120 
 2234 ; 1 копейка ; 1935 ;  ; Br ; F+ ; 36 ; Олег33 ; 226 
 2235 ; 10 рублей ; 1991 ; ЛМД Биметалл ; Cu-Zn/Cu-Ni ; AU ; 29 ; TECHNO ; 90 
 2236 ; 10 рублей. Красная книга. Краснозобая казарка ; 1992ЛМД ;  ; Би/м ; AU ; 50 ; KVU ; 1482 
 2237 ; 10 рублей. Красная книга. Амурский тигр ; 1992ЛМД ;  ; Би/м ; AU ; 44 ; ал-ндр ; 1386 
 2238 ; 5 рублей ; 1991 ; ММД ; Cu-Ni ; XF ; 41 ; ss13 ; 306 
 2239 ; 5 рублей ; 1992 ; ММД ; Fe in Br ; XF- ; 9 ; Harlock ; 255 
 2240 ; 10 рублей. Чеченская Республика ; 2010 ;  ; Би/м ; AU ; 30 ; shurup37 ; 2499 
 2241 ; 10 рублей. Пермский край ; 2010 ;  ; Би/м ; AU ; 27 ; shurup37 ; 1211 
 2242 ; 10 рублей ; 2010 ; Чеченская республика ; биметалл ; AU ; 12 ; Атлантик ; 2303 
 2143 ; 15 копеек ; 1935 ;  ; Ni ; VF- ; 34 ; Олег33 ; 153 
 2144 ; 15 копеек ; 1937 ;  ; Ni ; VF ; 37 ; Олег33 ; 485 
 2145 ; 15 копеек ; 1939 ;  ; Ni ; VF ; 23 ; Олег33 ; 175 
 2146 ; 15 копеек ; 1940 ;  ; Ni ; VF ; 40 ; Олег33 ; 217 
 2147 ; 15 копеек ; 1941 ;  ; Ni ; VF ; 16 ; asadovoy ; 174 
 2148 ; 15 копеек ; 1945 ;  ; Ni ; VF-XF ; 26 ; лаботряс ; 99 
 2149 ; 10 копеек ; 1934 ;  ; Ni ; VF ; 42 ; Олег33 ; 317 
 2150 ; 10 копеек ; 1931 ;  ; Ni ; VF ; 31 ; Jauho ; 153 
 2151 ; 10 копеек ; 1932 ;  ; Ni ; VF ; 16 ; лисица ; 114 
 2152 ; 10 копеек ; 1933 ;  ; Ni ; VF+ ; 35 ; лисица ; 215 
 2153 ; 10 копеек. Деформация ; 1935 ;  ; Ni ; VF- ; 12 ; ввп ; 135 
 2154 ; 10 копеек ; 1940 ;  ; Ni ; VF- ; 27 ; kanh14 ; 206 
 2155 ; 10 копеек ; 1951 ;  ; Ni ; XF- ; 21 ; eniy5 ; 304 
 2156 ; 10 копеек ; 1969 ;  ; Cu-Ni ; XF- ; 12 ; Тульма ; 51 
 2157 ; 20 копеек ; 1932 ;  ; Ni ; VF+ ; 9 ; asadovoy ; 124 
 2158 ; 20 копеек ; 1933 ;  ; Ni ; VF ; 15 ; mefody73 ; 155 
 2159 ; 5 копеек ; 1973 ;  ; Cu-Zn ; XF ; 32 ; TECHNO ; 300 
 2160 ; 5 копеек ; 1973 ;  ; Cu-Zn ; VF ; 17 ; Олег33 ; 153 
 2161 ; 20 копеек ; 1940 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF-XF ; 19 ; kanh14 ; 139 
 2162 ; 10 копеек ; 1940 ;  ; Ni ; XF+ ; 25 ; Олег33 ; 522 
 2163 ; 5 копеек ; 1930 ;  ; Br ; VF-XF ; 14 ; lalula ; 55 
 2164 ; 5 копеек ; 1940 ;  ; Br ; VF-XF ; 16 ; Almagen ; 123 
 2165 ; 1 копейка ; 1937 ;  ; Br ; XF ; 66 ; danila ; 393 
 2166 ; 1 копейка ; 1938 ;  ; Br ; XF ; 18 ; Almagen ; 51 
 2167 ; 1 копейка ; 1938 ;  ; Br ; XF ; 12 ; ввп ; 62 
 2168 ; 1 копейка ; 1939 ;  ; Br ; XF ; 21 ; Олег33 ; 123 
 2169 ; 1 копейка ; 1940 ;  ; Br ; XF ; 12 ; ivanovih ; 153 
 2170 ; 3 копейки ; 1946 ;  ; Br ; VF ; 11 ; asadovoy ; 20 
 2171 ; 2 копейки ; 1938 ;  ; Br ; VF-XF ; 16 ; лисица ; 78 
 2172 ; 1 копейка ; 1954 ;  ; Br ; AU ; 3 ; Ратамахатта ; 153 
 2173 ; 5 копеек ; 1974 ;  ; Cu-Zn ; AU ; 32 ; Uri ; 82 
 2174 ; 5 копеек. Упаковка ; 1980 ;  ; Cu-Zn ; AU ; 19 ; УФА ; 101 
 2175 ; 5 копеек. Упаковка ; 1977 ;  ; Cu-Zn ; AU ; 9 ; mashayn ; 82 
 2176 ; 3 копейки. Упаковка ; 1977 ;  ; Cu-Zn ; AU ; 11 ; Ратамахатта ; 88 
 2177 ; 3 копейки. Упаковка ; 1969 ;  ; Cu-Zn ; AU ; 9 ; sergemon ; 90 
 2178 ; 2 копейки. Упаковка ; 1977 ;  ; Cu-Zn ; AU ; 27 ; danila ; 146 
 2179 ; 2 копейки. Упаковка ; 1980 ;  ; Cu-Zn ; AU ; 11 ; sergemon ; 90 
 2180 ; 1 копейка. Упаковка ; 1977 ;  ; Cu-Zn ; AU ; 9 ; alexadm ; 21 
 2181 ; 1 копейка. Упаковка ; 1980 ;  ; Cu-Zn ; AU ; 19 ; лаботряс ; 90 
 2182 ; 20 копеек. Упаковка ; 1977 ;  ; Cu-Ni ; AU ; 8 ; alexadm ; 90 
 2183 ; 20 копеек. Упаковка ; 1980 ;  ; Cu-Ni ; AU ; 20 ; alexadm ; 90 
 2184 ; 15 копеек. Упаковка ; 1977 ;  ; Cu-Ni ; AU ; 7 ; лаботряс ; 90 
 2185 ; 15 копеек ; 1980 ;  ; Cu-Ni ; AU ; 21 ; alexadm ; 26 
 2186 ; 10 копеек. Упаковка ; 1977 ;  ; Cu-Ni ; AU ; 19 ; лаботряс ; 62 
 2187 ; 10 копеек. Упаковка ; 1980 ;  ; Cu-Ni ; AU ; 6 ; лаботряс ; 62 
 2188 ; 20 копеек "50 лет Советской власти" ; 1967 ;  ; Cu-Ni ; XF+/AU ; 38 ; Тульма ; 71 
 2189 ; 1 копейка ; 1939 ;  ; Br ; AU ; 26 ; ryber ; 306 
 2190 ; 1 рубль ; 1979 ;  ; Cu-Ni ; AU ; 30 ; ss13 ; 577 
 2191 ; 1 рубль ; 1980 ;  ; Cu-Ni ; AU ; 44 ; ss13 ; 501 
 2192 ; 1 рубль ; 1986 ;  ; Cu-Ni ; AU ; 55 ; sergemon ; 267 
 2093 ; 5 копеек ; 1928 ;  ; Br ; F+ ; 5 ; kalash79 ; 19 
 2094 ; 5 копеек ; 1932 ;  ; Br ; F+ ; 10 ; sergemon ; 102 
 2095 ; 5 копеек ; 1938 ;  ; Br ; F ; 8 ; sergemon ; 58 
 2096 ; 5 копеек ; 1940 ;  ; Br ; VF-XF ; 20 ; каламбурчик ; 204 
 2097 ; 5 копеек ; 1950 ;  ; Br ; VF-XF ; 59 ; kanh14 ; 465 
 2098 ; 5 копеек ; 1930 ;  ; Br ; VF- ; 3 ; killer000 ; 4 
 2099 ; 5 копеек ; 1948 ;  ; Br ; VF ; 26 ; KMTKMP ; 125 
 2100 ; 3 копейки ; 1935 ; Л/с звезда фигурная ; Br ; VF- ; 26 ; Олег33 ; 153 
 2101 ; 3 копейки ; 1935 ;  ; Br ; VF- ; 46 ; sergemon ; 153 
 2102 ; 3 копейки ; 1933 ;  ; Br ; VF ; 50 ; Олег33 ; 273 
 2103 ; 3 копейки ; 1934 ;  ; Br ; VF ; 14 ; Олег33 ; 153 
 2104 ; 3 копейки ; 1951 ;  ; Br ; VF- ; 74 ; antiquar ; 725 
 2105 ; 3 копейки ; 1962 ;  ; Cu-Zn ; VF ; 58 ; Олег33 ; 255 
 2106 ; 2 копейки ; 1928 ;  ; Br ; VF ; 14 ; Олег33 ; 97 
 2107 ; 2 копейки ; 1935 ;  ; Br ; F ; 20 ; vivehcili ; 51 
 2108 ; 2 копейки ; 1935 ;  ; Br ; F ; 27 ; rodstvennik ; 419 
 2109 ; 2 копейки ; 1929 ;  ; Br ; F ; 11 ; t_v_v ; 13 
 2110 ; 2 копейки ; 1929 ;  ; Br ; VF- ; 14 ; Олег33 ; 90 
 2111 ; 2 копейки ; 1945 ;  ; Br ; VF+ ; 26 ; СЁМА ; 408 
 2112 ; 2 копейки ; 1951 ;  ; Br ; VF ; 35 ; Олег33 ; 354 
 2113 ; 2 копейки ; 1964 ;  ; Cu-Zn ; VF ; 12 ; celer2 ; 400 
 2114 ; 1 копейка ; 1927 ;  ; Br ; VF ; 26 ; Олег33 ; 153 
 2115 ; 1 копейка. Деформация ; 1929 ;  ; Br ; F ; 11 ; fify ; 53 
 2116 ; 1 копейка ; 1931 ;  ; Br ; F ; 25 ; Олег33 ; 155 
 2117 ; 1 копейка ; 1930 ;  ; Br ; F ; 19 ; Олег33 ; 220 
 2118 ; 1 копейка ; 1935 ;  ; Br ; F ; 20 ; Олег33 ; 420 
 2119 ; 1 копейка ; 1935 ;  ; Br ; VF ; 33 ; vivehcili ; 204 
 2120 ; 1 копейка ; 1937 ;  ; Br ; XF- ; 37 ; danila ; 336 
 2121 ; 1 копейка ; 1939 ;  ; Br ; XF ; 20 ; Олег33 ; 160 
 2122 ; 1 копейка ; 1941 ;  ; Br ; AU ; 27 ; Yuriynov ; 1224 
 2123 ; 1 копейка ; 1945 ;  ; Br ; VF+ ; 28 ; mars6307 ; 266 
 2124 ; 1 копейка ; 1951 ;  ; Br ; VF-XF ; 32 ; mars6307 ; 357 
 2125 ; 1 копейка ; 1961 ;  ; Cu-Zn ; VF-XF ; 7 ; kalash79 ; 57 
 2126 ; 1 копейка ; 1962 ;  ; Cu-Zn ; XF- ; 18 ; sergemon ; 104 
 2127 ; 1 копейка ; 1964 ;  ; Cu-Zn ; VF ; 41 ; alexgp ; 188 
 2128 ; 20 копеек ; 1932 ;  ; Ni ; F-VF ; 14 ; HristS ; 78 
 2129 ; 20 копеек ; 1933 ;  ; Ni ; VF- ; 14 ; 33madmax33 ; 69 
 2130 ; 20 копеек ; 1937 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF- ; 16 ; fify ; 210 
 2131 ; 20 копеек ; 1938 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF- ; 15 ; Statuetka ; 123 
 2132 ; 20 копеек ; 1939 ;  ; Ni ; VF ; 9 ; лисица ; 153 
 2133 ; 20 копеек ; 1941 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF-XF ; 8 ; alexgp ; 102 
 2134 ; 20 копеек ; 1942 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; F+ ; 10 ; fify ; 62 
 2135 ; 20 копеек ; 1944 ;  ; Ni ; VF+ ; 36 ; никсер ; 156 
 2136 ; 20 копеек ; 1945 ;  ; Ni ; VF ; 16 ; KVP1 ; 79 
 2137 ; 20 копеек ; 1951 ;  ; Ni ; VF ; 11 ; лисица ; 204 
 2138 ; 20 копеек ; 1940 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF ; 11 ; KMTKMP ; 104 
 2139 ; 20 копеек ; 1967 ;  ; Cu-Ni ; VF ; 66 ; sergemon ; 363 
 2140 ; 20 копеек ; 1968 ;  ; Cu-Ni ; XF+ ; 72 ; kostas ; 852 
 2141 ; 15 копеек ; 1931 ;  ; Ni ; VF+ ; 19 ; лаботряс ; 225 
 2142 ; 15 копеек ; 1933 ;  ; Ni ; VF- ; 14 ; kanh14 ; 83 
 2043 ; 20 копеек ; 1983 ;  ; Cu-Ni ; AU ; 5 ; svv ; 90 
 2044 ; 20 копеек ; 1984 ;  ; Cu-Ni ; AU ; 3 ; Ратамахатта ; 82 
 2045 ; 20 копеек ; 1984 ;  ; Cu-Ni ; AU ; 15 ; Ратамахатта ; 82 
 2046 ; 20 копеек ; 1985 ;  ; Cu-Ni ; AU ; 21 ; TECHNO ; 204 
 2047 ; 20 копеек ; 1988 ;  ; Cu-Ni ; AU ; 12 ; Colonel67 ; 153 
 2048 ; 20 копеек ; 1989 ;  ; Cu-Ni ; AU ; 9 ; Colonel67 ; 164 
 2049 ; 20 копеек ; 1989 ;  ; Cu-Ni ; AU ; 3 ; Ратамахатта ; 82 
 2050 ; 20 копеек ; 1990 ;  ; Cu-Ni ; AU ; 3 ; Ратамахатта ; 82 
 2051 ; 15 копеек ; 1961 ;  ; Cu-Ni ; AU ; 7 ; ant70 ; 151 
 2052 ; 15 копеек ; 1977 ;  ; Cu-Ni ; AU ; 3 ; Ратамахатта ; 82 
 2053 ; 15 копеек ; 1979 ;  ; Cu-Ni ; AU ; 10 ; камыш ; 41 
 2054 ; 15 копеек ; 1982 ;  ; Cu-Ni ; AU ; 10 ; svv ; 82 
 2055 ; 15 копеек ; 1982 ;  ; Cu-Ni ; AU ; 8 ; svv ; 82 
 2056 ; 15 копеек ; 1983 ;  ; Cu-Ni ; AU ; 10 ; камыш ; 40 
 2057 ; 15 копеек ; 1984 ;  ; Cu-Ni ; AU ; 9 ; valeron ; 153 
 2058 ; 15 копеек ; 1985 ;  ; Cu-Ni ; AU ; 27 ; valeron ; 337 
 2059 ; 15 копеек ; 1986 ;  ; Cu-Ni ; AU ; 3 ; Ратамахатта ; 82 
 2060 ; 15 копеек ; 1987 ;  ; Cu-Ni ; AU ; 7 ; valeron ; 153 
 2061 ; 15 копеек ; 1988 ;  ; Cu-Ni ; AU ; 6 ; камыш ; 36 
 2062 ; 15 копеек ; 1989 ;  ; Cu-Ni ; AU ; 7 ; valeron ; 159 
 2063 ; 15 копеек ; 1990 ;  ; Cu-Ni ; AU ; 3 ; Ратамахатта ; 82 
 2064 ; 15 копеек ; 1980 ;  ; Cu-Ni ; AU ; 6 ; камыш ; 36 
 2065 ; 15 копеек ; 1991 ; ММД ; Cu-Ni ; AU ; 18 ; Taras58 ; 306 
 2066 ; 10 копеек ; 1977 ;  ; Cu-Ni ; AU ; 7 ; valeron ; 159 
 2067 ; 10 копеек ; 1979 ;  ; Cu-Ni ; AU ; 6 ; камыш ; 36 
 2068 ; 10 копеек ; 1980 ;  ; Cu-Ni ; AU ; 12 ; cond ; 159 
 2069 ; 10 копеек ; 1981 ;  ; Cu-Ni ; AU ; 12 ; ant70 ; 121 
 2070 ; 10 копеек ; 1982 ;  ; Cu-Ni ; AU ; 36 ; svv ; 453 
 2071 ; 10 копеек ; 1983 ;  ; Cu-Ni ; AU ; 21 ; TECHNO ; 102 
 2072 ; 10 копеек ; 1984 ;  ; Cu-Ni ; AU ; 12 ; TECHNO ; 74 
 2073 ; 10 копеек ; 1987 ;  ; Cu-Ni ; AU ; 5 ; кондрат ; 102 
 2074 ; 10 копеек ; 1989 ;  ; Cu-Ni ; AU ; 6 ; камыш ; 36 
 2075 ; 10 копеек ; 1991 ; ММД ; Cu-Ni ; AU ; 43 ; Statuetka ; 155 
 2076 ; 5 копеек ; 1950 ;  ; Br ; VF-XF ; 41 ; кондрат ; 300 
 2077 ; 5 копеек ; 1961 ;  ; Cu-Zn ; AU ; 28 ; froloff ; 306 
 2078 ; 5 копеек ; 1979 ;  ; Cu-Zn ; AU ; 16 ; froloff ; 59 
 2079 ; 5 копеек ; 1982 ;  ; Cu-Zn ; AU ; 14 ; avs ; 184 
 2080 ; 5 копеек ; 1983 ;  ; Cu-Zn ; AU ; 18 ; svv ; 306 
 2081 ; 5 копеек ; 1984 ;  ; Cu-Zn ; AU ; 59 ; Алек ; 510 
 2082 ; 5 копеек ; 1985 ;  ; Cu-Zn ; AU ; 11 ; svv ; 159 
 2083 ; 5 копеек ; 1986 ;  ; Cu-Zn ; AU ; 15 ; avs ; 184 
 2084 ; 5 копеек ; 1987 ;  ; Cu-Zn ; AU ; 18 ; alexadm ; 51 
 2085 ; 5 копеек ; 1988 ;  ; Cu-Zn ; AU ; 14 ; восток1 ; 62 
 2086 ; 5 копеек ; 1988 ;  ; Cu-Zn ; AU ; 3 ; камыш ; 57 
 2087 ; 5 копеек ; 1989 ;  ; Cu-Zn ; AU ; 11 ; danila ; 150 
 2088 ; 5 копеек ; 1989 ;  ; Cu-Zn ; AU ; 5 ; камыш ; 62 
 2089 ; 5 копеек ; 1990 ;  ; Cu-Zn ; AU ; 27 ; danila ; 100 
 2090 ; 5 копеек ; 1991 ; ММД ; Cu-Zn ; AU ; 5 ; Ратамахатта ; 82 
 2091 ; 1 копейка ; 1945 ;  ; Br ; XF ; 24 ; asadovoy ; 400 
 2092 ; 5 копеек ; 1926 ;  ; Br ; F ; 18 ; Statuetka ; 101 
 1993 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; AU ; 22 ; Николай Смирнов ; 113 
 1994 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; AU ; 18 ; moneyfor ; 125 
