 5497 ; Бона иностранная. Иран ;  ;  ;  ;  ; 7 ; 312 ; 36 
 1661 ; 1 рубль. Новодел. Упаковка ; 1983 ; 400 лет со дня смерти И.Федорова 1510-1583 ; Cu-Ni ; Proof ; 16 ; Wulf ; 607 
 1662 ; 1 рубль. Упаковка ; 1982 ; 60 лет образования СССР ; Cu-Ni ; Proof ; 36 ; BigMan195 ; 607 
 1663 ; 1 рубль. Новодел. Упаковка  нарушена ; 1977 ; 60 лет Советской власти ; Cu-Ni ; Proof ; 18 ; OBITUARY ; 818 
 1664 ; 1 рубль. Новодел. Упаковка  нарушена ; 1981 ; Дружба навеки ; Cu-Ni ; Proof ; 17 ; sveta4090 ; 722 
 1665 ; 1 рубль. Новодел. Упаковка  нарушена ; 1983 ; 20 лет полета в космос В.Терешковой ; Cu-Ni ; Proof ; 14 ; Wulf ; 627 
 1666 ; 1 рубль. Новодел. Упаковка  нарушена ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; Proof ; 16 ; OBITUARY ; 767 
 1667 ; 1 рубль. Новодел. Упаковка  нарушена ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; Proof ; 12 ; Wulf ; 701 
 1668 ; 1 рубль. Новодел. Упаковка ; 1965 ; 20 лет победы над Германией ; Cu-Ni ; Proof ; 11 ; Wulf ; 701 
 1669 ; 1 рубль ; 1983 ; 400 лет со дня смерти И.Федорова 1510-1583 ; Cu-Ni ; AU ; 51 ; ain ; 295 
 1670 ; 1 рубль ; 1984 ; 150 лет со дня рождения Д.И.Менделеева ; Cu-Ni ; AU ; 16 ; Beatss ; 299 
 1671 ; 1 рубль. Упаковка ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 25 ; fokin ; 255 
 1672 ; 1 рубль. Упаковка ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 23 ; Andre32 ; 348 
 1673 ; 1 рубль. Упаковка нарушена ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; Proof ; 43 ; sveta4090 ; 156 
 1674 ; 1 рубль. Упаковка нарушена ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 13 ; sveta4090 ; 171 
 1675 ; 1 рубль. Упаковка ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 5 ; sveta4090 ; 172 
 1676 ; 1 рубль. Упаковка нарушена ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; Proof ; 8 ; sveta4090 ; 181 
 1677 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; XF ; 7 ; гдегде ; 58 
 1678 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; XF ; 12 ; buben ; 43 
 1679 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; XF ; 9 ; SER 888 ; 42 
 1680 ; 1 рубль ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; XF ; 16 ; element ; 104 
 1681 ; 1 рубль ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; AU ; 15 ; кот баюн ; 123 
 1682 ; 1 рубль ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; AU ; 14 ; veektor ; 114 
 1683 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; XF+ ; 9 ; Beatss ; 79 
 1684 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; XF+ ; 8 ; Beatss ; 79 
 1685 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; XF+ ; 7 ; гдегде ; 79 
 1686 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; XF ; 9 ; gola78 ; 51 
 1687 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; XF ; 3 ; гдегде ; 51 
 1688 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; XF ; 3 ; nik2678 ; 51 
 1689 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; XF ; 3 ; гдегде ; 51 
 1690 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; XF ; 5 ; valerdon ; 51 
 1691 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; XF ; 6 ; мех ; 51 
 1692 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; XF ; 13 ; dragun ; 51 
 1693 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; XF ; 3 ; ликвидация склада ; 50 
 1694 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; XF ; 3 ; ликвидация склада ; 50 
 1595 ; 1 рубль. Упаковка ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; Proof ; 11 ; сортам70 ; 187 
 1596 ; 1 рубль. Упаковка нарушена ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 22 ; sveta4090 ; 155 
 1597 ; 1 рубль. Упаковка нарушена ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 15 ; sveta4090 ; 144 
 1598 ; 1 рубль. Упаковка ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 15 ; sveta4090 ; 157 
 1599 ; 1 рубль. Упаковка ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 16 ; sveta4090 ; 159 
 1600 ; 1 рубль. Упаковка ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 30 ; sergeimost ; 199 
 1601 ; 1 рубль. Упаковка ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 6 ; sveta4090 ; 155 
 1602 ; 1 рубль. Упаковка нарушена ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 7 ; sveta4090 ; 175 
 1603 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 11 ; sveta4090 ; 153 
 1604 ; 1 рубль ; 1986 ; 275 лет со дня рождения М.В.Ломоносова ; Cu-Ni ; Proof ; 80 ; OBITUARY ; 1275 
 1605 ; 1 рубль. Упаковка ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 12 ; 1968ac ; 189 
 1606 ; 1 рубль. Упаковка ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; Unc ; 15 ; sveta4090 ; 204 
 1607 ; 1 рубль. Ошибка на циферблате ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; XF ; 3 ; Gad45 ; 296 
 1608 ; 3 рубля. Упаковка ; 1992 ; Международный год космоса ; Cu-Ni ; Unc ; 16 ; sveta4090 ; 319 
 1609 ; 1 рубль ; 1970 ; 100 лет со дня рождения В.И.Ленина ; Cu-Ni ; VF+ ; 13 ; sveta4090 ; 73 
 1610 ; 3 рубля. Упаковка ; 1992 ; "19-21 августа" ; Cu-Ni ; Unc ; 26 ; yurykh ; 908 
 1611 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 55 ; sveta4090 ; 204 
 1612 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 15 ; sveta4090 ; 203 
 1613 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 50 ; Зимний ; 230 
 1614 ; 1 рубль. Новодел. Упаковка  нарушена ; 1984 ; 185 лет со дня рождения А.С.Пушкина ; Cu-Ni ; Proof ; 22 ; ТРОЛ ; 720 
 1615 ; 1 рубль. Новодел. Упаковка  нарушена ; 1984 ; 150 лет со дня рождения Д.И.Менделеева ; Cu-Ni ; Proof ; 12 ; ТРОЛ ; 667 
 1616 ; 1 рубль. Новодел. Упаковка  нарушена ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; Proof ; 31 ; OBITUARY ; 714 
 1617 ; 1 рубль. Новодел. Упаковка ; 1986 ; Международный год мира ; Cu-Ni ; Proof ; 57 ; ТРОЛ ; 607 
 1618 ; 1 рубль. Новодел. Упаковка ; 1984 ; 125 лет со дня рождения А.С.Попова ; Cu-Ni ; Proof ; 10 ; Wulf ; 601 
 1619 ; 1 рубль. Новодел. Упаковка ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; Proof ; 12 ; OBITUARY ; 604 
 1620 ; 1 рубль. Новодел. Упаковка ; 1985 ; 165 лет со дня рождения Ф.Энгельса ; Cu-Ni ; Proof ; 16 ; X3.96rus ; 607 
 1621 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; Proof ; 22 ; сортам70 ; 188 
 1622 ; 5 рублей ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 41 ; циркус ; 249 
 1623 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 7 ; t_v_v ; 124 
 1624 ; 5 рублей ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; Proof ; 14 ; viv007 ; 357 
 1625 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; Proof ; 96 ; ТРОЛ ; 308 
 1626 ; 5 рублей ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; Proof ; 22 ; avi992 ; 193 
 1627 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 12 ; nik2678 ; 186 
 1628 ; 3 рубля ; 1989 ; Землетрясение в Армении ; Cu-Ni ; Proof ; 41 ; 108 ; 161 
 1629 ; 3 рубля ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Proof ; 16 ; sergios ; 308 
 1630 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 13 ; sergios ; 267 
 1631 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; Proof ; 8 ; ТРОЛ ; 192 
 1632 ; 5 рублей ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; Proof ; 20 ; 13дим13 ; 322 
 1633 ; 5 рублей ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 17 ; DrAfanasiew ; 204 
 1634 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; Proof ; 9 ; ТРОЛ ; 184 
 1635 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 41 ; сортам70 ; 203 
 1636 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 7 ; сортам70 ; 143 
 1637 ; 3 рубля ; 1989 ; Землетрясение в Армении ; Cu-Ni ; Proof ; 16 ; yniks2012 ; 182 
 1638 ; 3 рубля ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 30 ; xxxl ; 301 
 1639 ; 5 рублей. Упаковка нарушена ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; Proof ; 63 ; ТРОЛ ; 278 
 1640 ; 5 рублей. В упаковке ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; Proof ; 22 ; rem ; 184 
 1641 ; 1 рубль. Упаковка ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 14 ; kuznetsow1 ; 222 
 1642 ; 3 рубля. Упаковка ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Unc ; 25 ; John16 ; 295 
 1643 ; 1 рубль. Упаковка ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 14 ; Andre32 ; 148 
 1644 ; 1 рубль. Упаковка ; 1993 ; 110 лет со дня рождения А.П.Бородина ; Cu-Ni ; Unc ; 39 ; amigoka ; 1278 
 1545 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 13 ; сортам70 ; 155 
 1546 ; 5 рублей ; 1993 ; Древний Мерв ; Cu-Ni ; Proof ; 39 ; yurykh ; 3518 
 1547 ; 5 рублей ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 21 ; Brawler ; 430 
 1548 ; 5 рублей ; 1992 ; Мавзолей-мечеть Ахмеда Ясави ; Cu-Ni ; Proof ; 25 ; nik2678 ; 770 
 1549 ; 5 рублей ; 1993 ; Сергиев Посад ; Cu-Ni ; Proof ; 21 ; sergeimost ; 730 
 1550 ; 3 рубля ; 1995 ; 50 лет освобождения Варшавы ; Cu-Ni ; Proof ; 14 ; ShYrik_RUS ; 1804 
 1551 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; Proof ; 38 ; сортам70 ; 182 
 1552 ; 3 рубля ; 1995 ; Разгром Квантунской армии в Маньчжурии ; Cu-Ni ; Proof ; 34 ; yniks2012 ; 2663 
 1553 ; 1 рубль ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 17 ; сортам70 ; 143 
 1554 ; 5 рублей ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; AU ; 54 ; arsenich-s ; 2125 
 1555 ; 1 рубль ; 1984 ; 185 лет со дня рождения А.С.Пушкина ; Cu-Ni ; AU ; 49 ; Корсиканец ; 330 
 1556 ; 1 рубль ; 1983 ; 165 лет со дня рождения К.Маркса ; Cu-Ni ; AU ; 29 ; ANGEL 23 ; 324 
 1557 ; 1 рубль ; 1991 ; Махтумкули ; Cu-Ni ; AU ; 22 ; Oleg73 ; 139 
 1558 ; 1 рубль ; 1983 ; 400 лет со дня смерти И.Федорова 1510-1583 ; Cu-Ni ; AU ; 32 ; Beatss ; 287 
 1559 ; 1 рубль ; 1982 ; 60 лет образования СССР ; Cu-Ni ; AU ; 22 ; Nastrom ; 510 
 1560 ; 1 рубль ; 1981 ; Дружба навеки ; Cu-Ni ; AU ; 46 ; Rober ; 346 
 1561 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; XF ; 20 ; sibirian ; 114 
 1562 ; 5 рублей ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; XF+ ; 29 ; Tazer ; 2222 
 1563 ; 1 рубль ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; XF ; 9 ; гдегде ; 108 
 1564 ; 3 рубля. Упаковка ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 10 ; musik ; 461 
 1565 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; XF+ ; 16 ; element ; 113 
 1566 ; 1 рубль ; 1982 ; 60 лет образования СССР ; Cu-Ni ; XF+ ; 26 ; viv007 ; 373 
 1567 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; AU ; 35 ; гдегде ; 83 
 1568 ; 1 рубль ; 1983 ; 400 лет со дня смерти И.Федорова 1510-1583 ; Cu-Ni ; XF+ ; 25 ; Museum_54 ; 293 
 1569 ; 1 рубль ; 1983 ; 20 лет полета в космос В.Терешковой ; Cu-Ni ; AU ; 41 ; Tornado ; 340 
 1570 ; 1 рубль ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; XF ; 6 ; SER 888 ; 79 
 1571 ; 1 рубль ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; XF+ ; 20 ; Ной ; 178 
 1572 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; AU ; 8 ; Beatss ; 65 
 1573 ; 1 рубль ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; AU ; 35 ; SER 888 ; 51 
 1574 ; 1 рубль. В упаковке ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 33 ; gola78 ; 135 
 1575 ; 1 рубль. В упаковке ; 1991 ; Олимпиада в Барселоне.Велосипед ; Cu-Ni ; Proof ; 60 ; kop ; 2338 
 1576 ; 1 рубль ; 1991 ; Олимпиада в Барселоне.Велосипед ; Cu-Ni ; Proof ; 41 ; pol75 ; 2043 
 1577 ; 1 рубль ; 1991 ; Олимпиада в Барселоне. Бег ; Cu-Ni ; Proof ; 31 ; сортам70 ; 1236 
 1578 ; 1 рубль ; 1991 ; Олимпиада в Барселоне.Метание копья ; Cu-Ni ; Proof ; 30 ; pol75 ; 1825 
 1579 ; 1 рубль. В упаковке ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; AU ; 14 ; 13дим13 ; 288 
 1580 ; 1 рубль. В упаковке ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 28 ; kacnelbogen ; 206 
 1581 ; 1 рубль. В капсуле PCGS ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; PR67DCAM ; 26 ; za-via ; 1121 
 1582 ; 1 рубль. В капсуле PCGS ; 1967 ; 50 лет Советской власти ; Cu-Ni ; MS63 ; 20 ; metallolom ; 624 
 1583 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 18 ; Геолог ; 189 
 1584 ; 1 рубль ; 1983 ; 165 лет со дня рождения К.Маркса ; Cu-Ni ; Proof ; 23 ; Геолог ; 709 
 1585 ; 1 рубль. Упаковка ; 1993 ; 130 лет со дня рождения В.И.Вернадского ; Cu-Ni ; Unc ; 13 ; sveta4090 ; 425 
 1586 ; 1 рубль. Упаковка нарушена ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 31 ; sveta4090 ; 173 
 1587 ; 1 рубль. Упаковка ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 27 ; sveta4090 ; 255 
 1588 ; 1 рубль. Упаковка нарушена ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 6 ; sveta4090 ; 173 
 1589 ; 1 рубль. Упаковка ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 15 ; sveta4090 ; 150 
 1590 ; 1 рубль. Упаковка нарушена ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 17 ; сортам70 ; 191 
 1591 ; 1 рубль. Упаковка ; 1985 ; 115 лет со дня рождения В.И.Ленина ; Cu-Ni ; AU ; 11 ; urffin ; 359 
 1592 ; 1 рубль. Упаковка нарушена ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; Proof ; 7 ; sveta4090 ; 181 
 1593 ; 1 рубль. Упаковка ; 1992 ; 200 лет со дня рождения Н.И.Лобачевского ; Cu-Ni ; Proof ; 11 ; sveta4090 ; 476 
 1594 ; 1 рубль. Упаковка нарушена ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; Proof ; 27 ; sveta4090 ; 189 
 1495 ; 5 копеек ; 1934 ;  ; Br ; VG ; 40 ; amigoka ; 2000 
 1496 ; 5 копеек ; 1935 ;  ; Br ; F ; 34 ; xxxl ; 629 
 1497 ; 5 копеек ; 1935 ;  ; Br ; F ; 99 ; nik2678 ; 663 
 1498 ; 5 копеек ; 1935 ;  ; Br ; F ; 45 ; amigoka ; 918 
 1499 ; 5 копеек ; 1936 ;  ; Br ; G ; 11 ; nik2678 ; 72 
 1500 ; 5 копеек ; 1945 ;  ; Br ; F+ ; 35 ; amigoka ; 614 
 1501 ; 5 копеек ; 1928 ;  ; Br ; F ; 61 ; лом45 ; 414 
 1502 ; 20 копеек ; 1965 ;  ; Cu-Ni ; VF+ ; 24 ; KonstantinK ; 4082 
 1503 ; 1 копейка ; 1941 ;  ; Br ; F ; 30 ; Vbuzik ; 192 
 1504 ; 2 копейки ; 1935 ;  ; Br ; F+ ; 13 ; miranda ; 123 
 1505 ; 2 копейки ; 1929 ;  ; Br ; F+ ; 26 ; uhfvv7 ; 147 
 1506 ; 2 копейки ; 1926 ;  ; Br ; F+ ; 3 ; DrAfanasiew ; 14 
