 4839 ; Бона иностранная. Германия 4 шт ; 1923 ;  ;  ;  ; 49 ; ignatovanton ; 82 
 1640 ; 10 копеек ; 1925 ;  ; Ag ; AU ; 35 ; Харитон Платонович ; 261 
 1641 ; 10 копеек ; 1925 ;  ; Ag ; AU ; 12 ; Харитон Платонович ; 355 
 1642 ; 10 копеек ; 1925 ;  ; Ag ; AU ; 26 ; mich555 ; 533 
 1643 ; 10 копеек ; 1925 ;  ; Ag ; XF ; 13 ; sergeui ; 101 
 1644 ; 10 копеек ; 1925 ;  ; Ag ; VF-XF ; 29 ; jimmysu ; 72 
 1545 ; 20 копеек ; 1922 ;  ; Ag ; VF- ; 13 ; an140876 ; 138 
 1546 ; 20 копеек ; 1923 ;  ; Ag ; XF+ ; 51 ; volvoinblood ; 383 
 1547 ; 20 копеек ; 1923 ;  ; Ag ; XF ; 15 ; vrncoins ; 104 
 1548 ; 20 копеек ; 1923 ;  ; Ag ; XF ; 17 ; vrncoins ; 101 
 1549 ; 20 копеек ; 1923 ;  ; Ag ; XF ; 11 ; гоша334 ; 74 
 1550 ; 20 копеек ; 1923 ;  ; Ag ; XF ; 19 ; Darhik ; 92 
 1551 ; 20 копеек ; 1923 ;  ; Ag ; XF ; 20 ; sergeui ; 82 
 1552 ; 20 копеек ; 1923 ;  ; Ag ; VF-XF ; 11 ; wertfoul ; 78 
 1553 ; 20 копеек ; 1923 ;  ; Ag ; VF-XF ; 15 ; jimmysu ; 68 
 1554 ; 20 копеек ; 1923 ;  ; Ag ; VF-XF ; 14 ; jimmysu ; 65 
 1555 ; 20 копеек ; 1923 ;  ; Ag ; VF+ ; 12 ; jimmysu ; 65 
 1556 ; 20 копеек ; 1923 ;  ; Ag ; VF+ ; 13 ; jimmysu ; 67 
 1557 ; 20 копеек ; 1923 ;  ; Ag ; VF+ ; 18 ; jimmysu ; 67 
 1558 ; 20 копеек ; 1923 ;  ; Ag ; VF+ ; 10 ; wertfoul ; 69 
 1559 ; 20 копеек ; 1923 ;  ; Ag ; VF ; 14 ; sergeui ; 68 
 1560 ; 20 копеек ; 1923 ;  ; Ag ; F-VF ; 14 ; RVD ; 65 
 1561 ; 20 копеек ; 1923 ;  ; Ag ; F-VF ; 12 ; RVD ; 65 
 1562 ; 20 копеек ; 1923 ;  ; Ag ; F+ ; 12 ; RVD ; 65 
 1563 ; 20 копеек ; 1924 ;  ; Ag ; VF+ ; 7 ; Геолог ; 100 
 1564 ; 20 копеек ; 1924 ;  ; Ag ; VF+ ; 32 ; xladon ; 77 
 1565 ; 20 копеек ; 1924 ;  ; Ag ; VF+ ; 28 ; sergeui ; 93 
 1566 ; 20 копеек ; 1925 ;  ; Ag ; XF+ ; 26 ; Schwer ; 214 
 1567 ; 20 копеек ; 1925 ;  ; Ag ; XF ; 18 ; xladon ; 135 
 1568 ; 20 копеек ; 1925 ;  ; Ag ; XF- ; 21 ; sergeui ; 74 
 1569 ; 20 копеек ; 1925 ;  ; Ag ; XF- ; 20 ; RVD ; 76 
 1570 ; 20 копеек ; 1925 ;  ; Ag ; VF-XF ; 19 ; sergeui ; 74 
 1571 ; 20 копеек ; 1925 ;  ; Ag ; VF-XF ; 18 ; byrozka ; 93 
 1572 ; 20 копеек ; 1925 ;  ; Ag ; VF ; 14 ; фрегат ; 57 
 1573 ; 20 копеек ; 1925 ;  ; Ag ; VF ; 12 ; RVD ; 65 
 1574 ; 20 копеек ; 1925 ;  ; Ag ; F-VF ; 13 ; фрегат ; 63 
 1575 ; 20 копеек ; 1927 ;  ; Ag ; XF- ; 13 ; Ressol ; 101 
 1576 ; 20 копеек ; 1927 ;  ; Ag ; VF+ ; 8 ; dimass37 ; 114 
 1577 ; 20 копеек ; 1928 ;  ; Ag ; AU ; 24 ; Харитон Платонович ; 273 
 1578 ; 20 копеек ; 1928 ;  ; Ag ; AU ; 16 ; Smymric ; 272 
 1579 ; 20 копеек ; 1928 ;  ; Ag ; XF ; 18 ; sman ; 118 
 1580 ; 20 копеек ; 1928 ;  ; Ag ; XF- ; 41 ; ran976 ; 74 
 1581 ; 20 копеек ; 1928 ;  ; Ag ; XF- ; 13 ; MMA ; 74 
 1582 ; 20 копеек ; 1928 ; в СССР С округлые, шт. 3 коп.1926 ; Ag ; VF-XF ; 15 ; konstk2 ; 4022 
 1583 ; 20 копеек ; 1928 ;  ; Ag ; VF+ ; 12 ; гоша334 ; 74 
 1584 ; 20 копеек ; 1928 ;  ; Ag ; F-VF ; 11 ; RVD ; 77 
 1585 ; 20 копеек ; 1929 ;  ; Ag ; AU ; 14 ; byrozka ; 171 
 1586 ; 20 копеек ; 1929 ;  ; Ag ; AU ; 15 ; EdwardSt26 ; 176 
 1587 ; 20 копеек ; 1929 ;  ; Ag ; XF ; 30 ; ran976 ; 123 
 1588 ; 20 копеек ; 1929 ;  ; Ag ; XF ; 11 ; vrncoins ; 128 
 1589 ; 20 копеек ; 1929 ;  ; Ag ; VF ; 13 ; Ressol ; 93 
 1590 ; 20 копеек ; 1929 ; в СССР С округлые, шт. 3 коп.1926 ; Ag ; VF ; 32 ; dimass70 ; 4283 
 1591 ; 20 копеек ; 1930 ;  ; Ag ; XF+ ; 40 ; xladon ; 434 
 1592 ; 15 копеек ; 1921 ;  ; Ag ; VF-XF ; 40 ; geracon2009 ; 1592 
 1593 ; 15 копеек ; 1921 ;  ; Ag ; VF- ; 36 ; Геолог ; 1561 
 1594 ; 15 копеек ; 1921 ;  ; Ag ; F-VF ; 44 ; vivehcili ; 1130 
 1495 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; XF- ; 31 ; 5570211 ; 354 
 1496 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; XF- ; 21 ; 5570211 ; 349 
 1497 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; XF- ; 17 ; 5570211 ; 349 
 1498 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF-XF ; 24 ; 5570211 ; 357 
 1499 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF-XF ; 9 ; 5570211 ; 362 
 1500 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF-XF ; 19 ; 5570211 ; 357 
 1501 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF-XF ; 27 ; 5570211 ; 353 
 1502 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF+ ; 19 ; 5570211 ; 332 
 1503 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF+ ; 19 ; 5570211 ; 398 
 1504 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF+ ; 21 ; 5570211 ; 332 
 1505 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF+ ; 44 ; 5570211 ; 340 
 1506 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF+ ; 31 ; 5570211 ; 357 
 1507 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF- ; 21 ; 5570211 ; 357 
 1508 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF- ; 26 ; 5570211 ; 332 
 1509 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; F-VF ; 14 ; 5570211 ; 357 
 1510 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; F-VF ; 17 ; 5570211 ; 365 
 1511 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; F-VF ; 27 ; 5570211 ; 381 
 1512 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; AU ; 60 ; jimmysu ; 520 
 1513 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; AU ; 45 ; Galal ; 714 
 1514 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; AU ; 52 ; амбал ; 502 
 1515 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; XF+ ; 50 ; Добрый ; 465 
 1516 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; XF ; 28 ; 5570211 ; 408 
 1517 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; XF ; 7 ; 5570211 ; 351 
 1518 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; XF- ; 23 ; 5570211 ; 349 
 1519 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; XF- ; 36 ; 5570211 ; 354 
 1520 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 19 ; 5570211 ; 368 
 1521 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 15 ; 5570211 ; 352 
 1522 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 13 ; 5570211 ; 357 
 1523 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF ; 13 ; 5570211 ; 357 
 1524 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; F-VF ; 19 ; 5570211 ; 357 
 1525 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; AU ; 41 ; Добрый ; 765 
 1526 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; AU ; 24 ; Galal ; 680 
 1527 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; AU ; 44 ; aleksvin711 ; 561 
 1528 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; XF+ ; 24 ; Rash86 ; 521 
 1529 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; XF+ ; 28 ; xladon ; 442 
 1530 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; XF ; 30 ; 5570211 ; 388 
 1531 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; XF ; 7 ; 5570211 ; 354 
 1532 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; XF ; 19 ; 5570211 ; 422 
 1533 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; XF- ; 19 ; 5570211 ; 360 
 1534 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 25 ; 5570211 ; 357 
 1535 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; VF+ ; 17 ; 5570211 ; 357 
 1536 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; VF ; 21 ; 5570211 ; 378 
 1537 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; F-VF ; 15 ; 5570211 ; 383 
 1538 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; XF ; 52 ; xladon ; 1122 
 1539 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; XF- ; 53 ; Жадина ; 901 
 1540 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; VF+ ; 28 ; sotnik ; 793 
 1541 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 36 ; bvm1504 ; 746 
 1542 ; 20 копеек ; 1921 ;  ; Ag ; XF ; 63 ; Алек ; 2613 
 1543 ; 20 копеек ; 1921 ;  ; Ag ; VF ; 40 ; свинка ; 1658 
 1544 ; 20 копеек ; 1922 ;  ; Ag ; VF-XF ; 16 ; ran976 ; 153 
 1445 ; 2 рубля ; 1996 ; ММД Н.А.Некрасов ; Ag ; Proof ; 14 ; Bizon6055 ; 1544 
 1446 ; 2 рубля ; 1997 ; ЛМД Н.Е.Жуковский ; Ag ; Proof ; 22 ; Bizon6055 ; 1544 
 1447 ; 2 рубля ; 2010 ; 200 лет хирургу Н.И.Пирогову ; Ag ; Proof ; 33 ; Darhik ; 1529 
 1448 ; 1 рубль/ В капсуле NGC ; 1993 ; ЛМД Красная книга. Амурский тигр ; Ag ; Proof ; 32 ; Harlock ; 3264 
 1449 ; 1 рубль ; 1994 ; ЛМД Красная книга. Среднеазиатская кобра ; Ag ; Proof ; 41 ; Harlock ; 2040 
 1450 ; 1 рубль ; 1996 ; ЛМД Красная книга. Песчаный слепыш ; Ag ; Proof ; 27 ; Harlock ; 1938 
 1451 ; 1 рубль ; 1997 ; ЛМД Красная книга. Фламинго. ; Ag ; Proof ; 32 ; Harlock ; 2040 
 1452 ; 1 рубль ; 1997 ; ЛМД Красная книга. Джейран. ; Ag ; Proof ; 25 ; Harlock ; 2346 
 1453 ; 1 рубль ; 1997 ; ММД Большой театр. Москва ; Ag ; Proof ; 23 ; Harlock ; 1836 
 1454 ; 1 рубль ; 2002 ; СПМД Красная книга. Амурский горал ; Ag ; Proof ; 37 ; Harlock ; 2348 
 1455 ; 1 рубль ; 2003 ; СПМД Красная книга. Малый баклан ; Ag ; Proof ; 25 ; Harlock ; 2142 
 1456 ; 1 рубль ; 2006 ; СПМД Вооруженные силы РФ. ВДВ. (эмблема) ; Ag ; Proof ; 55 ; Bizon6055 ; 1800 
 1457 ; Рубль ; 1921 ; (АГ) ; Ag ; XF ; 29 ; jimmysu ; 2775 
 1458 ; Рубль ; 1921 ; (АГ) ; Ag ; XF ; 26 ; Сэм ; 2757 
 1459 ; Рубль ; 1921 ; (АГ) ; Ag ; XF ; 23 ; R29 ; 2100 
 1460 ; Рубль ; 1921 ; (АГ) ; Ag ; VF-XF ; 39 ; andreygrishinspb ; 2314 
 1461 ; Рубль ; 1921 ; (АГ) ; Ag ; F-VF ; 18 ; svu14 ; 1637 
 1462 ; Рубль ; 1922 ; (ПЛ) ; Ag ; XF+ ; 29 ; novikoff12006 ; 13770 
 1463 ; Рубль ; 1922 ; (ПЛ) ; Ag ; VF-XF ; 49 ; Жадина ; 10068 
 1464 ; Рубль ; 1924 ; (ПЛ) ; Ag ; AU ; 30 ; xladon ; 2282 
 1465 ; Рубль ; 1924 ; (ПЛ) ; Ag ; AU ; 39 ; Добрый ; 2244 
 1466 ; Рубль ; 1924 ; (ПЛ) ; Ag ; XF+ ; 43 ; MMA ; 1496 
 1467 ; Рубль ; 1924 ; (ПЛ) ; Ag ; XF ; 14 ; jimmysu ; 1281 
 1468 ; Рубль ; 1924 ; (ПЛ) ; Ag ; XF ; 34 ; funcash ; 1307 
 1469 ; Рубль ; 1924 ; (ПЛ) ; Ag ; XF ; 25 ; svu14 ; 1411 
 1470 ; Рубль ; 1924 ; (ПЛ) ; Ag ; XF- ; 27 ; sotnik ; 1468 
 1471 ; Рубль ; 1924 ; (ПЛ) ; Ag ; XF- ; 25 ; jimmysu ; 1236 
 1472 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF-XF ; 13 ; alex70168 ; 1201 
 1473 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF-XF ; 26 ; alex70168 ; 1211 
 1474 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF-XF ; 25 ; RVD ; 1224 
 1475 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF- ; 27 ; Darhik ; 1071 
 1476 ; 50 копеек ; 1921 ; (АГ) ; Ag ; VF-XF ; 26 ; jimmysu ; 532 
 1477 ; 50 копеек ; 1921 ; (АГ) ; Ag ; VF+ ; 34 ; lsp25 ; 550 
 1478 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF+ ; 21 ; jimmysu ; 465 
 1479 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF ; 18 ; MBP ; 434 
 1480 ; 50 копеек ; 1922 ; (АГ) ; Ag ; XF- ; 45 ; свинка ; 1110 
 1481 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF- ; 32 ; lsp25 ; 428 
 1482 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; XF- ; 33 ; 5570211 ; 373 
 1483 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF-XF ; 6 ; 5570211 ; 354 
 1484 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF-XF ; 19 ; 5570211 ; 385 
 1485 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF+ ; 33 ; 5570211 ; 373 
 1486 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF+ ; 22 ; 5570211 ; 355 
 1487 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF ; 13 ; 5570211 ; 351 
 1488 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF ; 5 ; 5570211 ; 351 
 1489 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF ; 16 ; Darhik ; 371 
 1490 ; 50 копеек ; 1922 ; (АГ) ; Ag ; VF ; 16 ; konstk2 ; 976 
 1491 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; VF- ; 12 ; markvit ; 365 
 1492 ; 50 копеек ; 1922 ; (ПЛ) ; Ag ; F-VF ; 14 ; 5570211 ; 363 
 1493 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; XF+ ; 59 ; Rash86 ; 567 
 1494 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; XF ; 49 ; xladon ; 602 
 1395 ; 10 рублей ; 1978 ; ММД Гребля.Игры XXII Олимпиады ; Ag ; AU ; 24 ; fundamento ; 1300 
 1396 ; 10 рублей ; 1978 ; ЛМД Прыжки с шестом.Игры XXII Олимпиады ; Ag ; AU ; 61 ; Skit ; 1326 
 1397 ; 10 рублей ; 1979 ; ЛМД Поднятие гири.Игры XXII Олимпиады ; Ag ; Proof ; 24 ; metallolom ; 1559 
 1398 ; 10 рублей ; 1979 ; ЛМД Волейбол.Игры XXII Олимпиады ; Ag ; AU ; 21 ; Skit ; 1321 
 1399 ; 10 рублей ; 1979 ; ЛМД Борьба дзюдо.Игры XXII Олимпиады ; Ag ; AU ; 17 ; Bizon6055 ; 1577 
 1400 ; 10 рублей ; 1979 ; ЛМД Баскетбол.Игры XXII Олимпиады ; Ag ; AU ; 36 ; 5570211 ; 1224 
 1401 ; 10 рублей ; 1980 ; ЛМД Гонки на оленьих упряжках.Игры XXII Олимпиады ; Ag ; Proof ; 31 ; alex995 ; 1326 
 1402 ; 5 рублей ; 1977 ; ЛМД Ленинград.Игры XXII Олимпиады ; Ag ; Proof ; 33 ; shkon ; 1010 
 1403 ; 5 рублей ; 1977 ; ЛМД Ленинград.Игры XXII Олимпиады ; Ag ; AU ; 17 ; okidoki ; 755 
 1404 ; 5 рублей ; 1977 ; ЛМД Таллин.Игры XXII Олимпиады ; Ag ; Proof ; 19 ; yuri.gruzdev ; 1010 
 1405 ; 5 рублей ; 1977 ; ЛМД Таллин.Игры XXII Олимпиады ; Ag ; AU ; 20 ; okidoki ; 816 
 1406 ; 5 рублей ; 1977 ; ЛМД Киев.Игры XXII Олимпиады ; Ag ; Proof ; 21 ; okidoki ; 863 
 1407 ; 5 рублей ; 1977 ; ЛМД Киев.Игры XXII Олимпиады ; Ag ; AU ; 18 ; Koms ; 924 
 1408 ; 5 рублей ; 1977 ; ЛМД Минск.Игры XXII Олимпиады ; Ag ; Proof ; 46 ; metallolom ; 924 
 1409 ; 5 рублей ; 1977 ; ЛМД Минск.Игры XXII Олимпиады ; Ag ; AU ; 25 ; okidoki ; 793 
 1410 ; 5 рублей ; 1978 ; ЛМД Бег.Игры XXII Олимпиады ; Ag ; Proof ; 20 ; metallolom ; 906 
 1411 ; 5 рублей ; 1978 ; ЛМД Бег.Игры XXII Олимпиады ; Ag ; AU ; 20 ; okidoki ; 798 
 1412 ; 5 рублей ; 1978 ; ЛМД Прыжки в высоту.Игры XXII Олимпиады ; Ag ; Proof ; 17 ; gurtov ; 924 
 1413 ; 5 рублей ; 1978 ; ЛМД Прыжки в высоту.Игры XXII Олимпиады ; Ag ; AU ; 20 ; metallolom ; 924 
 1414 ; 5 рублей ; 1978 ; ЛМД Преодолевание барьера на лошади.Игры XXII Олимпиады ; Ag ; Proof ; 15 ; yuri.gruzdev ; 1010 
 1415 ; 5 рублей ; 1978 ; ЛМД Преодолевание барьера на лошади.Игры XXII Олимпиады ; Ag ; AU ; 21 ; metallolom ; 962 
 1416 ; 5 рублей ; 1978 ; ЛМД Плавание.Игры XXII Олимпиады ; Ag ; Proof ; 30 ; metallolom ; 924 
 1417 ; 5 рублей ; 1978 ; ЛМД Плавание.Игры XXII Олимпиады ; Ag ; AU ; 40 ; okidoki ; 804 
 1418 ; 5 рублей ; 1979 ; ММД Метание молота.Игры XXII Олимпиады ; Ag ; Proof ; 32 ; Bizon6055 ; 1532 
 1419 ; 5 рублей ; 1979 ; ЛМД Метание молота.Игры XXII Олимпиады ; Ag ; AU ; 36 ; Алёша ; 924 
 1420 ; 5 рублей ; 1979 ; ЛМД Штанга.Игры XXII Олимпиады ; Ag ; AU ; 19 ; okidoki ; 837 
 1421 ; 5 рублей ; 1980 ; ЛМД Конно-спортивная игра "Исинди".Игры XXII Олимпиады ; Ag ; AU ; 40 ; krugerrand ; 924 
 1422 ; 3 рубля ; 1988 ; ЛМД Сребреник Владимира ; Ag ; Proof ; 19 ; Skit ; 1734 
 1423 ; 3 рубля ; 1989 ; ММД Московский Кремль ; Ag ; Proof ; 13 ; генерал222 ; 2144 
 1424 ; 3 рубля ; 1989 ; ЛМД Первые общерусские монеты ; Ag ; Proof ; 28 ; stanla ; 2448 
 1425 ; 3 рубля ; 1990 ; ЛМД Петропавловская крепость ; Ag ; Proof ; 38 ; Сэм ; 1836 
 1426 ; 3 рубля ; 1991 ; ЛМД Форт Росс ; Ag ; Proof ; 40 ; dimass70 ; 2840 
 1427 ; 3 рубля ; 1992 ; ММД Академия наук в Санкт-Петербурге ; Ag ; Proof ; 22 ; amigo ; 1700 
 1428 ; 3 рубля ; 1992 ; ЛМД Троицкий собор ; Ag ; Proof ; 23 ; mich555 ; 2040 
 1429 ; 3 рубля ; 1994 ; ММД "Сохраним наш мир". Соболь ; Ag ; Proof ; 30 ; Agava ; 2564 
 1430 ; 3 рубля. В капсуле NGC ; 1994 ; ЛМД Рождественский Собор в Суздале ; Ag ; Proof ; 50 ; dsidorov ; 2870 
 1431 ; 3 рубля. В капсуле NGC ; 1994 ; ЛМД Смольный институт в С-Пб ; Ag ; Proof ; 56 ; dsidorov ; 2870 
 1432 ; 3 рубля ; 1996 ; ЛМД Дворцовая площадь. Санкт-Петербург ; Ag ; Proof ; 24 ; Darhik ; 1938 
 1433 ; 3 рубля ; 1997 ; ММД Москва-Минск ; Ag ; Proof ; 40 ; 765 ; 2244 
 1434 ; 3 рубля ; 1999 ; СПМД Юрьев монаст.в Новгороде 19 в. ; Ag ; Proof ; 41 ; nach.prod ; 3640 
 1435 ; 3 рубля ; 2003 ; СПМД Камчатские экспедиции ; Ag ; Proof ; 26 ; Harlock ; 2051 
 1436 ; 3 рубля ; 2007 ; Международный полярный год ; Ag ; Proof ; 16 ; Недорого ; 2156 
 1437 ; 3 рубля ; 2008 ; Успенская Адмиралтейская церковь. г. Воронеж ; Ag ; Proof ; 16 ; metallolom ; 1836 
 1438 ; 3 рубля ; 2009 ; Тульский Кремль ; Ag ; Proof ; 25 ; Сэм ; 1911 
 1439 ; 3 рубля ; 2009 ; Георгий Победоносец ; Ag ; AU ; 22 ; Harlock ; 1807 
 1440 ; 3 рубля. Сохраним наш мир. Леопард ; 2011 ;  ; Ag ; Proof ; 29 ; Harlock ; 2429 
 1441 ; 3 рубля. 200 лет победы в Отечественной войне 1812г ; 2012СПМД ;  ; Ag925 ; Proof ; 27 ; vip_Alex777 ; 3800 
 1442 ; 2 рубля ; 1994 ; ЛМД П.П.Бажов ; Ag ; Proof ; 23 ; Harlock ; 628 
 1443 ; 2 рубля ; 1994 ; ЛМД И.А.Крылов ; Ag ; Proof ; 17 ; Harlock ; 663 
 1444 ; 2 рубля ; 1994 ; ММД Н.В.Гоголь ; Ag ; Proof ; 25 ; Harlock ; 1020 
 1262 ; Знак Государственный университет ;  ;  ; Ag,эмаль ; XF ; 27 ; zydor ; 1326 
 1263 ; Знак Отличник соц соренвования Нркомпищепрома СССР №6967 ; МД ;  ; Ag,эмаль ; VF-XF ; 119 ; НЭРИ ; 15000 
 1264 ; Знак об окончании юридического ВУЗа ; ЛМД ;  ; Ж/м,эмаль ; VF+ ; 8 ; Room09 ; 136 
 1265 ; Миниатюрная шпанга ;  ;  ; Б/м ; VF ; 11 ; 62432 ; 258 
 1266 ; Жетон Санкт-Петербург. Грифоны - Банковский мост ; СПМД ;  ; Ag925 ; Proof ; 38 ; denis68 ; 516 
 1267 ; Жетон Санкт-Петербург. Ангел - Петропавловский собор ; СПМД ;  ; Ag925 ; Proof ; 36 ; denis68 ; 516 
