 5966 ; КПД США ; 1938 ;  ;  ;  ; 17 ; Либра ; 106 
 2421 ; 50 копеек ; 1968 ;  ; Cu-Ni ; VF ; 22 ; student1977 ; 88 
 2422 ; 50 копеек ; 1969 ;  ; Cu-Ni ; VF+ ; 29 ; fadeev.dima ; 153 
 2423 ; 50 копеек ; 1984 ;  ; Cu-Ni ; XF- ; 20 ; andrei71 ; 21 
 2424 ; 50 копеек ; 1991 ; ММД ; Cu-Ni ; XF+ ; 43 ; vadimex ; 197 
 2425 ; 1 копейка. Выкус ; 1990 ;  ; Cu-Zn ; VF+ ; 12 ; gdrg2 ; 115 
 2426 ; 10 копеек ; 1948 ;  ; Ni ; XF ; 40 ; квв76 ; 261 
 2427 ; 10 копеек ; 1949 ;  ; Ni ; VF ; 27 ; spektr ; 132 
 2428 ; 10 копеек ; 1950 ;  ; Ni ; VF-XF ; 18 ; Майклл ; 94 
 2429 ; 10 копеек ; 1952 ;  ; Ni ; XF ; 37 ; Holder31 ; 306 
 2430 ; 10 копеек ; 1953 ;  ; Ni ; VF+ ; 16 ; Майклл ; 30 
 2431 ; 10 копеек ; 1953 ;  ; Ni ; VF-XF ; 18 ; heavy_fly ; 102 
 2432 ; 10 копеек ; 1954 ;  ; Ni ; AU ; 27 ; Gerasim ; 189 
 2433 ; 10 копеек ; 1955 ;  ; Ni ; AU ; 34 ; schwab ; 193 
 2434 ; 10 копеек ; 1956 ; В венке герба 16 лент ; Ni ; XF+ ; 20 ; andrei71 ; 50 
 2435 ; 10 копеек ; 1957 ; В венке герба 15 лент ; Ni ; AU ; 26 ; Gerasim ; 152 
 2436 ; 10 копеек ; 1957 ; В венке герба 15 лент ; Ni ; AU ; 3 ; Майклл ; 12 
 2437 ; 10 копеек ; 1977 ;  ; Cu-Ni ; AU ; 33 ; schwab ; 104 
 2438 ; 10 копеек ; 1979 ;  ; Cu-Ni ; AU ; 9 ; Майклл ; 10 
 2439 ; 15 копеек ; 1946 ;  ; Ni ; VF+ ; 29 ; andrei71 ; 50 
 2440 ; 15 копеек ; 1946 ;  ; Ni ; VF-XF ; 7 ; buben ; 27 
 2441 ; 15 копеек ; 1948 ;  ; Ni ; VF+ ; 20 ; heavy_fly ; 95 
 2442 ; 15 копеек ; 1948 ;  ; Ni ; XF- ; 20 ; Allex 73 ; 171 
 2443 ; 15 копеек ; 1950 ;  ; Ni ; VF ; 14 ; Майклл ; 40 
 2444 ; 15 копеек ; 1952 ;  ; Ni ; VF+ ; 18 ; heavy_fly ; 101 
 2445 ; 15 копеек ; 1952 ;  ; Ni ; VF-XF ; 21 ; Майклл ; 35 
 2446 ; 15 копеек ; 1953 ;  ; Ni ; VF-XF ; 21 ; heavy_fly ; 101 
 2447 ; 15 копеек ; 1953 ;  ; Ni ; XF ; 6 ; buben ; 12 
 2448 ; 15 копеек ; 1954 ;  ; Ni ; XF ; 7 ; CMSpb ; 31 
 2449 ; 15 копеек ; 1954 ;  ; Ni ; XF ; 4 ; CMSpb ; 31 
 2450 ; 20 рублей ; 1993 ; ММД Белый металл (магнитный) ;  ; VF-XF ; 10 ; сортам70 ; 75 
 2451 ; 20 рублей ; 1993 ; ММД Белый металл (магнитный) ;  ; VF-XF ; 7 ; сортам70 ; 71 
 2452 ; 5 рублей ; 1992 ; ММД ; Fe в Cu-Zn ; XF ; 19 ; dencon ; 106 
 2453 ; 15 копеек ; 1955 ;  ; Ni ; XF ; 18 ; Pavel_KH ; 40 
 2354 ; 3 копейки ; 1956 ;  ; Br ; VF+ ; 19 ; трутень ; 44 
 2355 ; 3 копейки ; 1957 ; В венке герба 15 лент ; Br ; VF+ ; 5 ; страус ; 16 
 2356 ; 3 копейки ; 1969 ;  ; Cu-Zn ; AU ; 63 ; volkov ; 250 
 2357 ; 3 копейки ; 1976 ;  ; Cu-Zn ; AU ; 27 ; chks69 ; 81 
 2358 ; 3 копейки ; 1977 ;  ; Cu-Zn ; AU ; 33 ; volkov ; 254 
 2359 ; 3 копейки ; 1979 ;  ; Cu-Zn ; XF ; 37 ; yuri.gruzdev ; 204 
 2360 ; 3 копейки ; 1980 ;  ; Cu-Zn ; XF+ ; 21 ; solo5 ; 50 
 2361 ; 3 копейки ; 1985 ;  ; Cu-Zn ; XF+ ; 7 ; Uri ; 87 
 2362 ; 3 копейки ; 1991 ; ЛМД ; Cu-Zn ; AU ; 10 ; Technics ; 57 
 2363 ; 5 копеек ; 1928 ;  ; Br ; F-VF ; 25 ; Максимилиан ; 132 
 2364 ; 5 копеек ; 1929 ;  ; Br ; F ; 77 ; Eliaz ; 705 
 2365 ; 5 копеек ; 1946 ;  ; Br ; VF ; 9 ; страус ; 50 
 2366 ; 5 копеек ; 1949 ;  ; Br ; VF ; 26 ; spektr ; 99 
 2367 ; 5 копеек ; 1952 ;  ; Br ; VF ; 35 ; A2KOT ; 228 
 2368 ; 5 копеек ; 1953 ;  ; Br ; VF ; 14 ; spektr ; 114 
 2369 ; 5 копеек ; 1954 ;  ; Br ; VF+ ; 17 ; spektr ; 99 
 2370 ; 5 копеек ; 1955 ;  ; Br ; VF+ ; 14 ; страус ; 50 
 2371 ; 5 копеек ; 1956 ;  ; Br ; VF+ ; 13 ; Майклл ; 50 
 2372 ; 5 копеек ; 1956 ;  ; Br ; VF+ ; 24 ; Рич@рд ; 79 
 2373 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; VF+ ; 10 ; Майклл ; 49 
 2374 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; VF+ ; 16 ; страус ; 46 
 2375 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; XF ; 20 ; квв76 ; 100 
 2376 ; 5 копеек ; 1983 ;  ; Cu-Zn ; AU ; 16 ; Алекс61 ; 414 
 2377 ; 5 копеек ; 1991 ; ММД ; Cu-Zn ; XF+ ; 6 ; Serg1700 ; 6 
 2378 ; 5 копеек ; 1991 ; ЛМД ; Cu-Zn ; AU ; 10 ; Майклл ; 16 
 2379 ; 5 копеек ; 1956 ;  ; Br ; VF+ ; 21 ; Майклл ; 57 
 2380 ; 5 копеек ; 1956 ;  ; Br ; VF-XF ; 19 ; Haplin62 ; 79 
 2381 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; XF ; 38 ; heavy_fly ; 286 
 2382 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; XF ; 27 ; Московский ; 104 
 2383 ; 5 копеек ; 1991 ; ММД ; Cu-Zn ; AU ; 6 ; Technics ; 26 
 2384 ; 10 копеек ; 1953 ;  ; Ni ; XF ; 21 ; heavy_fly ; 112 
 2385 ; 10 копеек ; 1954 ;  ; Ni ; XF ; 37 ; квв76 ; 91 
 2386 ; 10 копеек ; 1955 ;  ; Ni ; XF ; 17 ; Рич@рд ; 25 
 2387 ; 10 копеек ; 1955 ;  ; Ni ; XF ; 3 ; Sk-masshtab ; 11 
 2388 ; 10 копеек ; 1956 ; В венке герба 16 лент ; Ni ; XF+ ; 20 ; Майклл ; 26 
 2389 ; 10 копеек ; 1957 ; В венке герба 15 лент ; Ni ; XF+ ; 29 ; volkov ; 150 
 2390 ; 10 копеек ; 1957 ; В венке герба 15 лент ; Ni ; XF ; 16 ; Рич@рд ; 25 
 2391 ; 15 копеек ; 1946 ;  ; Ni ; VF+ ; 9 ; страус ; 30 
 2392 ; 15 копеек ; 1948 ;  ; Ni ; XF ; 28 ; heavy_fly ; 165 
 2393 ; 15 копеек ; 1948 ;  ; Ni ; XF ; 19 ; heavy_fly ; 112 
 2394 ; 15 копеек ; 1950 ;  ; Ni ; VF+ ; 16 ; горный ; 50 
 2395 ; 15 копеек ; 1952 ;  ; Ni ; XF ; 20 ; heavy_fly ; 112 
 2396 ; 15 копеек ; 1952 ;  ; Ni ; VF ; 18 ; heavy_fly ; 112 
 2397 ; 15 копеек ; 1953 ;  ; Ni ; XF ; 31 ; горный ; 138 
 2398 ; 15 копеек ; 1954 ;  ; Ni ; XF ; 8 ; Майклл ; 39 
 2399 ; 15 копеек ; 1955 ;  ; Ni ; XF+ ; 18 ; heavy_fly ; 110 
 2400 ; 15 копеек ; 1955 ;  ; Ni ; XF+ ; 17 ; volkov ; 153 
 2401 ; 15 копеек ; 1956 ;  ; Ni ; XF+ ; 10 ; горный ; 17 
 2402 ; 15 копеек ; 1957 ; В венке герба 15 лент ; Ni ; XF+ ; 14 ; Рич@рд ; 25 
 2403 ; 15 копеек ; 1957 ; В венке герба 15 лент ; Ni ; XF+ ; 27 ; volkov ; 153 
 2304 ; 3 копейки ; 1979 ;  ; Cu-Zn ; AU ; 45 ; yuri.gruzdev ; 295 
 2305 ; 3 копейки ; 1978 ;  ; Cu-Zn ; XF+ ; 36 ; yuri.gruzdev ; 301 
 2306 ; 3 копейки ; 1980 ;  ; Cu-Zn ; AU ; 15 ; Черпой ; 252 
 2307 ; 3 копейки ; 1981 ;  ; Cu-Zn ; AU ; 40 ; heavy_fly ; 255 
 2308 ; 3 копейки ; 1982 ;  ; Cu-Zn ; AU ; 25 ; volkov ; 250 
 2309 ; 3 копейки ; 1988 ;  ; Cu-Zn ; AU ; 12 ; горный ; 73 
 2310 ; 1 копейка ; 1962 ;  ; Cu-Zn ; AU ; 70 ; yuri.gruzdev ; 301 
 2311 ; 1 копейка ; 1963 ;  ; Cu-Zn ; AU ; 37 ; Simenon ; 153 
 2312 ; 1 копейка ; 1964 ;  ; Cu-Zn ; AU ; 50 ; vadimex ; 700 
 2313 ; 1 копейка ; 1965 ;  ; Cu-Zn ; AU ; 24 ; CMSpb ; 104 
 2314 ; 20 копеек ; 1982 ;  ; Cu-Ni ; XF+ ; 10 ; вDFG ; 91 
 2315 ; 1 рубль ; 1961 ;  ; Cu-Ni ; VF+ ; 13 ; abl64 ; 156 
 2316 ; 1 рубль ; 1965 ;  ; Cu-Ni ; VF-XF ; 20 ; abl64 ; 195 
 2317 ; 1 рубль ; 1969 ;  ; Cu-Ni ; VF-XF ; 27 ; eotan ; 1555 
 2318 ; 1 рубль ; 1970 ;  ; Cu-Ni ; VF-XF ; 56 ; eotan ; 1758 
 2319 ; 1 рубль ; 1975 ;  ; Cu-Ni ; VF ; 34 ; eotan ; 1555 
 2320 ; 1 рубль ; 1976 ;  ; Cu-Ni ; XF ; 61 ; eotan ; 1858 
 2321 ; 1 рубль ; 1977 ;  ; Cu-Ni ; XF ; 45 ; eotan ; 1666 
 2322 ; 1 рубль ; 1984 ;  ; Cu-Ni ; VF-XF ; 28 ; eotan ; 1030 
 2323 ; 1 рубль ; 1985 ;  ; Cu-Ni ; VF-XF ; 32 ; abl64 ; 305 
 2324 ; 1 рубль ; 1988 ;  ; Cu-Ni ; VF+ ; 7 ; страус ; 138 
 2325 ; 50 копеек ; 1961 ;  ; Cu-Ni ; XF ; 14 ; andrei71 ; 161 
 2326 ; 50 копеек ; 1965 ;  ; Cu-Ni ; VF+ ; 59 ; fadeev.dima ; 313 
 2327 ; 50 копеек ; 1968 ;  ; Cu-Ni ; VF-XF ; 16 ; andrei71 ; 79 
 2328 ; 50 копеек ; 1969 ;  ; Cu-Ni ; VF-XF ; 15 ; fadeev.dima ; 137 
 2329 ; 3 копейки ; 1946 ;  ; Br ; VF ; 9 ; heavy_fly ; 27 
 2330 ; 5 копеек ; 1955 ;  ; Br ; XF ; 25 ; Майклл ; 73 
 2331 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; XF ; 32 ; Майклл ; 89 
 2332 ; 10 копеек ; 1952 ;  ; Ni ; XF ; 21 ; heavy_fly ; 110 
 2333 ; 10 копеек ; 1953 ;  ; Ni ; VF-XF ; 20 ; abl64 ; 115 
 2334 ; 50 копеек Цифры даты толстые и сближены ; 1988 ;  ; Cu-Ni ; XF ; 16 ; abl64 ; 132 
 2335 ; 10 копеек ; 1954 ;  ; Ni ; XF ; 29 ; Майклл ; 79 
 2336 ; 15 копеек ; 1978 ;  ; Cu-Ni ; AU ; 19 ; горный ; 91 
 2337 ; 15 копеек ; 1978 ;  ; Cu-Ni ; AU ; 7 ; Habs777 ; 57 
 2338 ; 5 копеек ; 1981 ;  ; Cu-Zn ; AU ; 9 ; volkov ; 140 
 2339 ; 3 копейки ; 1987 ;  ; Cu-Zn ; AU ; 13 ; volkov ; 101 
 2340 ; 15 копеек ; 1978 ;  ; Cu-Ni ; AU ; 15 ; Habs777 ; 53 
 2341 ; 20 копеек ; 1931 ;  ; Ni ; VF- ; 5 ; Al1964 ; 51 
 2342 ; 20 копеек ; 1941 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF+ ; 19 ; Mr. 001 ; 159 
 2343 ; 20 копеек ; 1932 ;  ; Ni ; VF ; 14 ; Allex 73 ; 89 
 2344 ; 10 рублей. Непрочекан ;  ;  ; Лат/St ; VF+ ; 4 ; контраст ; 10 
 2345 ; 1 рубль Упаковка ; 1967 ;  ; Cu-Ni ; AU ; 24 ; Varco ; 1548 
 2346 ; 3 копейки ; 1974 ;  ; Cu-Zn ; AU ; 9 ; Habs777 ; 90 
 2347 ; 15 копеек ; 1977 ;  ; Cu-Ni ; AU ; 15 ; Technics ; 100 
 2348 ; 20 копеек Выкус ; 1989 ;  ; Cu-Ni ; XF ; 19 ; heavy_fly ; 101 
 2349 ; 1 копейка ; 1949 ;  ; Br ; AU ; 23 ; Habs777 ; 110 
 2350 ; 3 копейки ; 1950 ;  ; Br ; VF ; 78 ; 453# ; 270 
 2351 ; 3 копейки ; 1952 ;  ; Br ; VF- ; 41 ; yuri.gruzdev ; 201 
 2352 ; 3 копейки ; 1953 ;  ; Br ; VF+ ; 19 ; Haplin62 ; 60 
 2353 ; 3 копейки ; 1955 ;  ; Br ; VF+ ; 17 ; 1gold ; 35 
 2254 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 7 ; Алекс8787 ; 123 
 2255 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 13 ; Wulf ; 179 
 2256 ; 1 рубль ; 1984 ; 125 лет со дня рождения А.С.Попова ; Cu-Ni ; Proof ; 45 ; volkov ; 1158 
 2257 ; 1 рубль ; 1982 ; 60 лет образования СССР ; Cu-Ni ; Proof ; 44 ; Wulf ; 554 
 2258 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 7 ; Алекс8787 ; 123 
 2259 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 7 ; Алекс8787 ; 123 
 2260 ; 1 рубль ; 1988 ; 160 лет со дня рождения Л.Н.Толстого ; Cu-Ni ; Proof ; 7 ; Алекс8787 ; 123 
 2261 ; 1 рубль ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; Proof ; 9 ; Алекс8787 ; 128 
 2262 ; 1 рубль Новодел ; 1984 ; 185 лет со дня рождения А.С.Пушкина ; Cu-Ni ; Proof ; 37 ; rodlb ; 575 
 2263 ; 1 рубль Новодел ; 1983 ; 165 лет со дня рождения К.Маркса ; Cu-Ni ; Proof ; 44 ; samsonin ; 550 
 2264 ; 1 рубль ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; Proof ; 7 ; Алекс8787 ; 128 
 2265 ; 1 рубль ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 5 ; Алекс8787 ; 108 
 2266 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 25 ; Wulf ; 192 
 2267 ; 1 рубль ; 1992 ; 110 лет со дня рождения Я.Коласа ; Cu-Ni ; Proof ; 29 ; rusin ; 331 
 2268 ; 1 рубль ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 12 ; Алекс8787 ; 128 
 2269 ; 1 рубль ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; Proof ; 33 ; tar ; 160 
 2270 ; 1 копейка ; 1936 ;  ; Br ; XF+ ; 41 ; Московский ; 614 
 2271 ; 1 копейка ; 1937 ;  ; Br ; XF ; 28 ; Eliaz ; 278 
 2272 ; 1 копейка ; 1938 ;  ; Br ; XF ; 19 ; CMSpb ; 106 
 2273 ; 1 копейка ; 1940 ;  ; Br ; XF ; 28 ; heavy_fly ; 153 
 2274 ; 1 копейка ; 1946 ;  ; Br ; XF ; 23 ; CMSpb ; 130 
 2275 ; 1 копейка ; 1948 ;  ; Br ; AU ; 49 ; Московский ; 663 
 2276 ; 1 копейка ; 1949 ;  ; Br ; XF ; 33 ; Mr. 001 ; 69 
 2277 ; 1 копейка ; 1954 ;  ; Br ; AU ; 36 ; Московский ; 218 
 2278 ; 1 копейка ; 1955 ;  ; Br ; AU ; 41 ; abl64 ; 305 
 2279 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; AU ; 20 ; Mr. 001 ; 76 
 2280 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; AU ; 35 ; горный ; 124 
 2281 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; AU ; 26 ; Mr. 001 ; 98 
 2282 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; AU ; 15 ; nikita-sed ; 100 
 2283 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; AU ; 20 ; квв76 ; 93 
 2284 ; 1 копейка ; 1991 ; ММД ; Cu-Zn ; AU ; 49 ; yuri.gruzdev ; 152 
 2285 ; 2 копейки ; 1926 ;  ; Br ; VF ; 36 ; AlexRep ; 109 
 2286 ; 2 копейки ; 1939 ;  ; Br ; VF+ ; 23 ; Mr. 001 ; 151 
 2287 ; 2 копейки ; 1946 ;  ; Br ; XF ; 60 ; Майклл ; 367 
 2288 ; 2 копейки ; 1949 ;  ; Br ; XF ; 35 ; горный ; 138 
 2289 ; 2 копейки ; 1952 ;  ; Br ; VF+ ; 67 ; yuri.gruzdev ; 359 
 2290 ; 2 копейки ; 1954 ;  ; Br ; XF ; 31 ; yuri.gruzdev ; 423 
 2291 ; 2 копейки ; 1955 ;  ; Br ; VF ; 27 ; Майклл ; 40 
 2292 ; 2 копейки ; 1957 ; В венке герба 15 лент ; Br ; VF ; 4 ; Майклл ; 13 
 2293 ; 2 копейки ; 1969 ;  ; Cu-Zn ; XF ; 45 ; Майклл ; 90 
 2294 ; 2 копейки ; 1990 ;  ; Cu-Zn ; AU ; 37 ; Майклл ; 89 
 2295 ; 2 копейки ; 1991 ; ЛМД ; Cu-Zn ; AU ; 5 ; Майклл ; 16 
 2296 ; 3 копейки ; 1929 ;  ; Br ; VF ; 36 ; lx ; 286 
 2297 ; 3 копейки ; 1941 ;  ; Br ; XF ; 83 ; Московский ; 677 
 2298 ; 3 копейки ; 1946 ;  ; Br ; VF ; 25 ; heavy_fly ; 100 
 2299 ; 3 копейки ; 1949 ;  ; Br ; VF ; 8 ; buben ; 16 
 2300 ; 3 копейки ; 1970 ;  ; Cu-Zn ; AU ; 21 ; yuri.gruzdev ; 369 
 2301 ; 3 копейки ; 1972 ;  ; Cu-Zn ; AU ; 13 ; yuri.gruzdev ; 368 
 2302 ; 3 копейки ; 1974 ;  ; Cu-Zn ; AU ; 7 ; chks69 ; 57 
 2303 ; 3 копейки ; 1976 ;  ; Cu-Zn ; XF+ ; 10 ; Haplin62 ; 36 
 2204 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; XF+ ; 5 ; В путь ! ; 73 
 2205 ; 1 рубль ; 1986 ; 275 лет со дня рождения М.В.Ломоносова ; Cu-Ni ; XF+ ; 5 ; СССР1990 ; 194 
 2206 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; XF+ ; 5 ; СССР1990 ; 68 
 2207 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; XF+ ; 7 ; СССР1990 ; 90 
 2208 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; XF+ ; 11 ; klimvita ; 63 
 2209 ; 1 рубль ; 1986 ; Международный год мира ; Cu-Ni ; XF+ ; 12 ; SIEMENS_S75 ; 53 
 2210 ; 1 рубль ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; XF+ ; 10 ; Братец кролик ; 90 
 2211 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; XF+ ; 12 ; ilya-mister ; 16 
 2212 ; 1 рубль ; 1984 ; 185 лет со дня рождения А.С.Пушкина ; Cu-Ni ; XF ; 7 ; СССР1990 ; 204 
 2213 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; XF+ ; 5 ; СССР1990 ; 51 
 2214 ; 1 рубль ; 1985 ; 165 лет со дня рождения Ф.Энгельса ; Cu-Ni ; XF+ ; 10 ; СССР1990 ; 210 
 2215 ; 1 рубль ; 1988 ; 160 лет со дня рождения Л.Н.Толстого ; Cu-Ni ; XF+ ; 7 ; В путь ! ; 73 
 2216 ; 1 рубль ; 1984 ; 150 лет со дня рождения Д.И.Менделеева ; Cu-Ni ; XF+ ; 7 ; СССР1990 ; 211 
 2217 ; 1 рубль ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; XF+ ; 5 ; Sk-masshtab ; 41 
 2218 ; 1 рубль ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; XF+ ; 11 ; fadeev.dima ; 232 
 2219 ; 1 рубль ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; XF+ ; 7 ; Sk-masshtab ; 26 
 2220 ; 1 рубль ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; XF+ ; 5 ; СССР1990 ; 68 
 2221 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; XF+ ; 17 ; SIEMENS_S75 ; 60 
 2222 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; XF+ ; 5 ; СССР1990 ; 68 
 2223 ; 1 рубль ; 1977 ; 60 лет Советской власти ; Cu-Ni ; VF-XF ; 5 ; Sk-masshtab ; 42 
 2224 ; 1 рубль ; 1983 ; 400 лет со дня смерти И.Федорова 1510-1583 ; Cu-Ni ; XF+ ; 9 ; СССР1990 ; 212 
 2225 ; 1 рубль ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; XF+ ; 9 ; СССР1990 ; 155 
 2226 ; 1 рубль ; 1983 ; 20 лет полета в космос В.Терешковой ; Cu-Ni ; XF+ ; 11 ; tar ; 207 
 2227 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; XF ; 11 ; СССР1990 ; 92 
 2228 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; XF ; 14 ; sfet ; 163 
 2229 ; 5 рублей Упаковка нарушена ; 1993 ; Сергиев Посад ; Cu-Ni ; Proof ; 13 ; eotan ; 571 
 2230 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 11 ; rusin ; 257 
 2231 ; 1 рубль ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 19 ; Алекс8787 ; 128 
 2232 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 16 ; Алекс8787 ; 128 
 2233 ; 1 рубль ; 1986 ; Международный год мира.В рубле Л в виде шалаша. ; Cu-Ni ; XF ; 25 ; сортам70 ; 744 
 2234 ; 5 рублей Упаковка ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; Proof ; 25 ; ВВД ; 337 
 2235 ; 5 рублей Упаковка ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 18 ; andrew24 ; 275 
 2236 ; 5 рублей Упаковка ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 43 ; skylink ; 254 
 2237 ; 5 рублей Упаковка ; 1993 ; Древний Мерв ; Cu-Ni ; Proof ; 31 ; Galagan1978 ; 5086 
 2238 ; 3 рубля Упаковка ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Proof ; 22 ; Сhatsky ; 181 
 2239 ; 3 рубля Упаковка ; 1993 ; 50 лет освобождения Киева ; Cu-Ni ; AU ; 28 ; Wulf ; 878 
 2240 ; 1 рубль Упаковка ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 13 ; пека17 ; 206 
 2241 ; 1 рубль Упаковка ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 14 ; Vitaly89 ; 151 
 2242 ; 1 рубль Упаковка ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; Proof ; 41 ; topotun ; 309 
 2243 ; 1 рубль Упаковка ; 1983 ; 400 лет со дня смерти И.Федорова 1510-1583 ; Cu-Ni ; Proof ; 46 ; Коллекционер СНГ ; 1791 
 2244 ; 1 рубль Упаковка ; 1993 ; 110 лет со дня рождения А.П.Бородина ; Cu-Ni ; Proof ; 21 ; ASD013 ; 1555 
 2245 ; 1 рубль Упаковка ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; Proof ; 17 ; Wulf ; 177 
 2246 ; 1 рубль Упаковка ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 12 ; Wulf ; 182 
 2247 ; 1 рубль Упаковка ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; Proof ; 15 ; Kara1982igor ; 217 
 2248 ; 1 рубль Упаковка ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 37 ; пека17 ; 510 
 2249 ; 1 рубль Упаковка ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 23 ; Vitaly89 ; 206 
 2250 ; 1 рубль Упаковка ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 22 ; rem ; 147 
 2251 ; 1 рубль Упаковка ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 25 ; Vitaly89 ; 226 
 2252 ; 1 рубль Упаковка ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; AU ; 25 ; Wulf ; 177 
 2253 ; 3 рубля Упаковка ; 1992 ; "Северный конвой" ; Cu-Ni ; Proof ; 17 ; Kara1982igor ; 869 
 2154 ; 1 рубль ; 1982 ; 60 лет образования СССР ; Cu-Ni ; AU ; 14 ; Сhatsky ; 267 
 2155 ; 1 рубль ; 1984 ; 185 лет со дня рождения А.С.Пушкина ; Cu-Ni ; AU ; 17 ; ВВД ; 249 
 2156 ; 1 рубль ; 1983 ; 400 лет со дня смерти И.Федорова 1510-1583 ; Cu-Ni ; AU ; 15 ; rusin ; 216 
 2157 ; 1 рубль ; 1984 ; 125 лет со дня рождения А.С.Попова ; Cu-Ni ; AU ; 18 ; В путь ! ; 234 
 2158 ; 1 рубль ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; AU ; 11 ; СССР1990 ; 155 
 2159 ; 1 рубль ; 1983 ; 20 лет полета в космос В.Терешковой ; Cu-Ni ; AU ; 13 ; rusin ; 261 
 2160 ; 1 рубль ; 1977 ; 60 лет Советской власти ; Cu-Ni ; XF ; 5 ; Sk-masshtab ; 42 
 2161 ; 1 рубль ; 1985 ; 165 лет со дня рождения Ф.Энгельса ; Cu-Ni ; XF ; 11 ; СССР1990 ; 211 
 2162 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; XF+ ; 19 ; collector64 ; 79 
