 5987 ; Конверт со спецгашением "Космос" ; 1975 ;  ;  ;  ; 5 ; Ok203 ; 159 
 1672 ; 3 рубля Сертификат ; 2015 ; СПМД Символы России. Петергоф. Специальное исполнение ; Ag ; Proof ; 42 ; ser-slava ; 21426 
 1673 ; 3 рубля ; 2015 ; ММД Сохраним наш мир. Лось ; Ag ; Proof ; 32 ; qwer2 ; 2539 
 1674 ; 3 рубля Сертификат ; 2015 ; СПМД Встреча глав государств БРИКС в Уфе. Уфа 2015 ; Ag ; Proof ; 61 ; RRWT ; 10463 
 1675 ; 3 рубля Сертификат ; 2015 ; СПМД XVI чемпионат мира по водным видам в Казани ; Ag ; Proof ; 23 ; Shurmon ; 2155 
 1676 ; 3 рубля Сертификат ; 2015 ; СПМД Заседание совета глав государств-членов Шанхайской организации сотрудничества. Уфа 2105 ; Ag ; Proof ; 53 ; RRWT ; 9197 
 1677 ; 3 рубля Сертификат ; 2016 ; СПМД Ювелирное искусство в России. "Тройка", "Сазиков" ; Ag ; Proof ; 25 ; ser-slava ; 3264 
 1678 ; 3 рубля Сертификат ; 2017 ; СПМД Георгий Победоносец ; Ag ; AU ; 18 ; val211 ; 1542 
 1679 ; 2 рубля ; 1994 ; ЛМД И.А.Крылов ; Ag ; Proof ; 38 ; тикси3 ; 665 
 1680 ; 2 рубля ; 1994 ; ММД Н.В.Гоголь ; Ag ; Proof ; 14 ; nvv ; 709 
 1681 ; 2 рубля ; 1994 ; ММД И.Е.Репин ; Ag ; Proof ; 12 ; nvv ; 711 
 1682 ; 2 рубля ; 1994 ; ММД Ф.Ф.Ушаков ; Ag ; Proof ; 11 ; тикси3 ; 690 
 1683 ; 2 рубля ; 1994 ; ЛМД П.П.Бажов ; Ag ; Proof ; 17 ; Doca ; 802 
 1684 ; 2 рубля ; 1995 ; ММД М.И.Кутузов ; Ag ; Proof ; 19 ; t_v_v ; 638 
 1685 ; 2 рубля ; 1995 ; ММД И.А.Бунин ; Ag ; Proof ; 17 ; тикси3 ; 669 
 1686 ; 2 рубля ; 1995 ; ЛМД Парад Победы (флаги), на аверсе-Кремль ; Ag ; Proof ; 32 ; Doca ; 1477 
 1687 ; 2 рубля ; 1995 ; ММД Парад Победы (Жуков на коне) ; Ag ; Proof ; 22 ; Сhatsky ; 941 
 1688 ; 2 рубля ; 1995 ; ЛМД С.А.Есенин ; Ag ; Proof ; 31 ; Rober ; 741 
 1689 ; 2 рубля ; 1995 ; ЛМД Нюрнбергский процесс ; Ag ; Proof ; 11 ; Sk-masshtab ; 980 
 1690 ; 2 рубля ; 1995 ; ММД А.С.Грибоедов ; Ag ; Proof ; 44 ; alex2016 ; 771 
 1691 ; 2 рубля ; 1996 ; ЛМД Ф.М.Достоевский ; Ag ; Proof ; 37 ; didisister ; 1399 
 1692 ; 2 рубля ; 1997 ; ММД А.Н.Скрябин ; Ag ; Proof ; 15 ; тикси3 ; 780 
 1693 ; 2 рубля ; 1997 ; ММД Афанасий Никитин в России ; Ag ; Proof ; 23 ; папашаГарпагон ; 2440 
 1694 ; 2 рубля ; 1997 ; ММД А.К.Саврасов ; Ag ; Proof ; 64 ; Оно того стоит ; 1200 
 1695 ; 2 рубля ; 1997 ; ЛМД Афанасий Никитин в Индии ; Ag ; Proof ; 7 ; мартин ; 2002 
 1696 ; 2 рубля ; 1998 ; СПМД В.М.Васнецов.Картина "Аленушка" ; Ag ; Proof ; 39 ; didisister ; 2001 
 1597 ; 10 рублей ; 1980 ; ЛМД Танец орла и хуреш.Игры XXII Олимпиады ; Ag ; Proof ; 11 ; 1968ac ; 1328 
 1598 ; 10 рублей ; 1980 ; ЛМД Танец орла и хуреш.Игры XXII Олимпиады ; Ag ; Proof ; 17 ; belstor ; 1237 
 1599 ; 10 рублей ; 1980 ; ЛМД Гонки на оленьих упряжках.Игры XXII Олимпиады ; Ag ; Proof ; 21 ; gurt72 ; 1347 
 1600 ; 10 рублей ; 1980 ; ЛМД Перетягивание каната.Игры XXII Олимпиады ; Ag ; Proof ; 23 ; gurt72 ; 1407 
 1601 ; 5 рублей ; 1977 ; ЛМД Минск.Игры XXII Олимпиады ; Ag ; Proof ; 45 ; Антон Семенович ; 1173 
 1602 ; 5 рублей ; 1977 ; ЛМД Киев.Игры XXII Олимпиады ; Ag ; Proof ; 37 ; gurt72 ; 939 
 1603 ; 5 рублей ; 1977 ; ММД Ленинград.Игры XXII Олимпиады ; Ag ; Proof ; 32 ; RemTro ; 1046 
 1604 ; 5 рублей ; 1977 ; ММД Таллин.Игры XXII Олимпиады ; Ag ; Proof ; 23 ; WhiteMouse ; 941 
 1605 ; 5 рублей ; 1977 ; ЛМД Ленинград.Игры XXII Олимпиады ; Ag ; AU ; 23 ; красносёл ; 755 
 1606 ; 5 рублей ; 1977 ; ЛМД Минск.Игры XXII Олимпиады ; Ag ; AU ; 22 ; CMSpb ; 755 
 1607 ; 5 рублей ; 1977 ; ЛМД Киев.Игры XXII Олимпиады ; Ag ; AU ; 28 ; красносёл ; 755 
 1608 ; 5 рублей ; 1977 ; ЛМД Таллин.Игры XXII Олимпиады ; Ag ; AU ; 12 ; красносёл ; 822 
 1609 ; 5 рублей В коробке на 28 монет ; 1977 ; ЛМД Киев.Игры XXII Олимпиады ; Ag ; AU ; 38 ; gurt72 ; 3094 
 1610 ; 5 рублей ; 1978 ; ЛМД Преодолевание барьера на лошади.Игры XXII Олимпиады ; Ag ; Proof ; 26 ; samos ; 1044 
 1611 ; 5 рублей ; 1978 ; ЛМД Прыжки в высоту.Игры XXII Олимпиады ; Ag ; Proof ; 20 ; gurt72 ; 1022 
 1612 ; 5 рублей ; 1978 ; ЛМД Плавание.Игры XXII Олимпиады ; Ag ; Proof ; 20 ; gurt72 ; 1022 
 1613 ; 5 рублей ; 1978 ; ЛМД Бег.Игры XXII Олимпиады ; Ag ; Proof ; 15 ; flutter ; 933 
 1614 ; 5 рублей ; 1978 ; ЛМД Плавание.Игры XXII Олимпиады ; Ag ; AU ; 11 ; штраус ; 769 
 1615 ; 5 рублей ; 1978 ; ЛМД Плавание.Игры XXII Олимпиады ; Ag ; AU ; 16 ; красносёл ; 773 
 1616 ; 5 рублей ; 1978 ; ЛМД Прыжки в высоту.Игры XXII Олимпиады ; Ag ; Proof ; 41 ; service ; 962 
 1617 ; 5 рублей ; 1978 ; ЛМД Преодолевание барьера на лошади.Игры XXII Олимпиады ; Ag ; Proof ; 28 ; service ; 1019 
 1618 ; 5 рублей ; 1978 ; ЛМД Бег.Игры XXII Олимпиады ; Ag ; AU ; 10 ; vlagren ; 736 
 1619 ; 5 рублей ; 1979 ; ЛМД Метание молота.Игры XXII Олимпиады ; Ag ; Proof ; 33 ; RemTro ; 1077 
 1620 ; 5 рублей ; 1979 ; ЛМД Штанга.Игры XXII Олимпиады ; Ag ; Proof ; 37 ; RemTro ; 1211 
 1621 ; 5 рублей ; 1980 ; ЛМД Гимнастика.Игры XXII Олимпиады ; Ag ; Proof ; 34 ; RemTro ; 1111 
 1622 ; 5 рублей ; 1980 ; ЛМД Городки.Игры XXII Олимпиады ; Ag ; AU ; 25 ; красносёл ; 756 
 1623 ; 5 рублей ; 1980 ; ЛМД Городки.Игры XXII Олимпиады ; Ag ; Proof ; 22 ; il468 ; 949 
 1624 ; 5 рублей ; 1980 ; ММД Стрельба из лука.Игры XXII Олимпиады ; Ag ; Proof ; 26 ; RemTro ; 1237 
 1625 ; 5 рублей ; 1980 ; ЛМД Конно-спортивная игра "Исинди".Игры XXII Олимпиады ; Ag ; Proof ; 32 ; gurt72 ; 944 
 1626 ; 3 рубля ; 1993 ; ЛМД Рос.футболисты в играх V Олимпиады ; Ag ; Proof ; 34 ; gurt72 ; 1750 
 1627 ; 3 рубля ; 1993 ; ММД Федор Шаляпин ; Ag ; Proof ; 18 ; rolan1 ; 1846 
 1628 ; 3 рубля ; 1994 ; ЛМД Рязанский Кремль ; Ag ; Proof ; 21 ; gurt72 ; 1536 
 1629 ; 3 рубля ; 1995 ; ММД Белгород ; Ag ; Proof ; 10 ; belstor ; 1603 
 1630 ; 3 рубля ; 1995 ; ЛМД Кижи ; Ag ; Proof ; 18 ; gurt72 ; 1911 
 1631 ; 3 рубля ; 1996 ; ЛМД Тобольский Кремль ; Ag ; Proof ; 17 ; CMSpb ; 1887 
 1632 ; 3 рубля Сертификат ; 1996 ; ЛМД Дворцовая площадь. Санкт-Петербург ; Ag ; Proof ; 11 ; mao2017 ; 2302 
 1633 ; 3 рубля ; 1997 ; ЛМД 850 лет Москве. Московский Кремль ; Ag ; Proof ; 15 ; Пальмирия ; 1846 
 1634 ; 3 рубля Сертификат ; 1998 ; ММД Нило-Столобенская пустынь ; Ag ; Proof ; 20 ; gurt72 ; 3453 
 1635 ; 3 рубля Сертификат ; 2000 ; ММД Россия на рубеже тысячелетий. Промышленность ; Ag ; Proof ; 23 ; CMSpb ; 2144 
 1636 ; 3 рубля Сертификат ; 2001 ; ММД 160 лет сберегательного дела. Москва ; Ag ; Proof ; 9 ; CMSpb ; 1776 
 1637 ; 3 рубля Сертификат ; 2001 ; ММД 160 лет сберегательного дела.Плотина ; Ag ; Proof ; 47 ; pvv50 ; 1846 
 1638 ; 3 рубля Сертификат ; 2001 ; СПМД 160 лет сберегательного дела.Эмблема ; Ag ; Proof ; 23 ; val211 ; 1833 
 1639 ; 3 рубля Сертификат ; 2002 ; СПМД Свято-Иоанновский монастырь ; Ag ; Proof ; 42 ; мартин ; 6687 
 1640 ; 3 рубля ; 2003 ; СПМД Дева ; Ag ; Proof ; 22 ; Devera ; 2246 
 1641 ; 3 рубля ; 2003 ; ММД Весы ; Ag ; Proof ; 27 ; andrei71 ; 2230 
 1642 ; 3 рубля ; 2003 ; СПМД Скорпион ; Ag ; Proof ; 21 ; gurt72 ; 2489 
 1643 ; 3 рубля ; 2003 ; СПМД Стрелец ; Ag ; Proof ; 26 ; Коллекционер СНГ ; 2413 
 1644 ; 3 рубля ; 2003 ; ММД Козерог ; Ag ; Proof ; 11 ; Снежный Барс ; 1716 
 1645 ; 3 рубля ; 2003 ; ММД Лев ; Ag ; Proof ; 25 ; murzik20 ; 3955 
 1646 ; 3 рубля Сертификат ; 2003 ; ММД Псковский Кремль ; Ag ; Proof ; 21 ; RRWT ; 3126 
 1417 ; Лот жетонов: 3 шт. ;  ;  ; Ж/м,Al ; VF ; 10 ; жених ; 50 
 1418 ; Лот значков. 4 шт. ;  ;  ; Б/м, Ж/м ; VG/F ; 9 ; nvn1958 ; 1529 
 1419 ; Лот значков: 2 шт. Отличник погранслужбы ;  ;  ; Al ; XF ; 19 ; Slava O ; 510 
 1420 ; Лот значков: 3 шт. Офицерские знаки классности 1,2,3 ст. ВС СССР ;  ;  ; Ж/м ; VF+ ; 23 ; vlad1967 ; 137 
 1421 ; Лот значков: 2 шт. (2,1 классность) ;  ;  ; Al ; XF ; 21 ; Э3658 ; 91 
 1422 ; Лот значков 6шт ;  ;  ; Al ; VF/XF ; 10 ; Э3658 ; 90 
 1423 ; Лот значков Польши: 2 шт. Харцев крест и миниатюра ;  ;  ; Б/м ; VF+ ; 16 ; evgen 66 ; 317 
 1424 ; Лот значков: 35 шт. Города СССР ;  ;  ; Al ; XF/XF+ ; 15 ; RRWT ; 185 
 1425 ; Лот значков: 35 шт. Города СССР ;  ;  ; Al ; XF/XF+ ; 13 ; RRWT ; 178 
 1426 ; Лот значков: 26 шт. Гербы Городов ;  ;  ; Al ; XF/XF+ ; 85 ; С улыбкой по жизни ; 669 
 1427 ; Лот значков: 22 шт. Гербы Городов ;  ;  ; Al ; XF/XF+ ; 82 ; niko1968 ; 592 
 1428 ; Лот значков: 23 шт. Гербы Городов ;  ;  ; Al ; XF/XF+ ; 38 ; RRWT ; 326 
 1429 ; Лот медалей: 3 шт. Отверстия ;  ;  ; Al ; VF/XF ; 7 ; жених ; 68 
 1430 ; Лот медалей: 14 шт. Спорт ;  ;  ; Al,Ж/м ; VF+/XF ; 22 ; Маманна ; 420 
 1561 ; 100 рублей ; 2004 ; СПМД "Сохраним наш мир". Северный олень ; Ag ; Proof ; 48 ; gelo ; 49011 
 1562 ; 100 рублей. Буклет, сертификат ; 2014 ; ММД Чемпионы. Олимпиада Лондон 2012 ; Ag, позолота ; Proof ; 76 ; Energo ; 37541 
 1563 ; 50 рублей. Российские спортсмены - чемпионы и призеры игр XXX Олимпиады 2012 г в Лондоне D-75мм Буклет, сертификат ; 2014 ;  ; Ag ; Proof ; 54 ; Energo ; 33793 
 1564 ; 25 рублей ; 2009 ; СПМД 300-летие Полтавской битвы ; Ag ; Proof ; 48 ; murzik20 ; 10767 
 1565 ; 25 рублей ; 2011 ; СПМД Свято-Введенский монастырь "Оптина пустынь" ; Ag ; Proof ; 27 ; Energo ; 11334 
 1566 ; 25 рублей ; 2012 ; СПМД 250-летие Зимнего дворца в Санкт-Петербурге ; Ag ; Proof ; 25 ; Energo ; 11246 
 1567 ; 10 рублей ; 1977 ; ЛМД Карта СССР. Игры XXII Олимпиады ; Ag ; AU ; 18 ; VictorVico ; 1309 
 1568 ; 10 рублей ; 1977 ; ЛМД Москва. Игры XXII Олимпиады ; Ag ; AU ; 16 ; Kamsky ; 1260 
 1569 ; 10 рублей ; 1977 ; ЛМД Карта СССР. Игры XXII Олимпиады ; Ag ; Proof ; 5 ; belstor ; 1284 
 1570 ; 10 рублей ; 1977 ; ЛМД Карта СССР. Игры XXII Олимпиады ; Ag ; Proof ; 14 ; светлофон ; 1379 
 1571 ; 10 рублей ; 1977 ; ММД Москва. Игры XXII Олимпиады ; Ag ; Proof ; 12 ; gurt72 ; 1347 
 1572 ; 10 рублей ; 1978 ; ММД Гребля.Игры XXII Олимпиады ; Ag ; Proof ; 14 ; samos ; 1379 
 1573 ; 10 рублей ; 1978 ; ЛМД Прыжки с шестом.Игры XXII Олимпиады ; Ag ; Proof ; 23 ; samos ; 1379 
 1574 ; 10 рублей ; 1978 ; ММД Догони девушку.Игры XXII Олимпиады ; Ag ; Proof ; 20 ; gurt72 ; 1294 
 1575 ; 10 рублей ; 1978 ; ЛМД Велосипед. Игры XXII Олимпиады ; Ag ; Proof ; 24 ; samos ; 1379 
 1576 ; 10 рублей ; 1978 ; ЛМД Прыжки с шестом.Игры XXII Олимпиады ; Ag ; Proof ; 17 ; Снежный Барс ; 1230 
 1577 ; 10 рублей ; 1978 ; ММД Догони девушку.Игры XXII Олимпиады ; Ag ; Proof ; 13 ; Снежный Барс ; 1230 
 1578 ; 10 рублей ; 1978 ; ММД Гребля.Игры XXII Олимпиады ; Ag ; Proof ; 23 ; service ; 1230 
 1579 ; 10 рублей ; 1978 ; ЛМД Велосипед. Игры XXII Олимпиады ; Ag ; Proof ; 12 ; Снежный Барс ; 1230 
 1580 ; 10 рублей ; 1978 ; ЛМД Прыжки с шестом.Игры XXII Олимпиады ; Ag ; Proof ; 26 ; service ; 1340 
 1581 ; 10 рублей ; 1978 ; ЛМД Велосипед. Игры XXII Олимпиады ; Ag ; AU ; 13 ; gurt72 ; 1157 
 1582 ; 10 рублей ; 1978 ; ММД Догони девушку.Игры XXII Олимпиады ; Ag ; AU ; 17 ; zemlyk2014 ; 1166 
 1583 ; 10 рублей ; 1978 ; ММД Гребля.Игры XXII Олимпиады ; Ag ; AU ; 23 ; Kamsky ; 1190 
 1584 ; 10 рублей ; 1979 ; ЛМД Поднятие гири.Игры XXII Олимпиады ; Ag ; Proof ; 25 ; gurt72 ; 1212 
 1585 ; 10 рублей ; 1979 ; ЛМД Волейбол.Игры XXII Олимпиады ; Ag ; Proof ; 22 ; gurt72 ; 1325 
 1586 ; 10 рублей ; 1979 ; ЛМД Поднятие гири.Игры XXII Олимпиады ; Ag ; Proof ; 24 ; samos ; 1428 
 1587 ; 10 рублей ; 1979 ; ЛМД Баскетбол.Игры XXII Олимпиады ; Ag ; Proof ; 22 ; gurt72 ; 1325 
 1588 ; 10 рублей ; 1979 ; ЛМД Бокс.Игры XXII Олимпиады ; Ag ; Proof ; 27 ; RemTro ; 1444 
 1589 ; 10 рублей ; 1979 ; ЛМД Борьба дзюдо.Игры XXII Олимпиады ; Ag ; Proof ; 17 ; Антон Семенович ; 1496 
 1590 ; 10 рублей ; 1979 ; ЛМД Баскетбол.Игры XXII Олимпиады ; Ag ; Proof ; 22 ; il468 ; 1280 
 1591 ; 10 рублей ; 1979 ; ЛМД Волейбол.Игры XXII Олимпиады ; Ag ; Proof ; 20 ; gurt72 ; 1230 
 1592 ; 10 рублей ; 1979 ; ЛМД Бокс.Игры XXII Олимпиады ; Ag ; Proof ; 18 ; gurt72 ; 1258 
 1593 ; 10 рублей ; 1979 ; ЛМД Баскетбол.Игры XXII Олимпиады ; Ag ; Proof ; 25 ; samos ; 1288 
 1594 ; 10 рублей ; 1979 ; ЛМД Волейбол.Игры XXII Олимпиады ; Ag ; Proof ; 13 ; samos ; 1255 
 1595 ; 10 рублей ; 1979 ; ММД Борьба дзюдо.Игры XXII Олимпиады ; Ag ; Proof ; 17 ; Black Cat ; 1247 
 1596 ; 10 рублей ; 1980 ; ЛМД Перетягивание каната.Игры XXII Олимпиады ; Ag ; Proof ; 22 ; flutter ; 1288 
 1367 ; Лот значков: 3 шт. Фестиваль ;  ;  ; Ж/м ; XF ; 35 ; Папа с рацией ; 368 
 1368 ; Лот значков различных кораблей и судов: 13 шт. ;  ;  ; Al,Б/м,Ж/м ; VF/XF ; 39 ; tramp ; 444 
 1369 ; Лот жетонов (5шт) ;  ;  ; Б/м ; XF/AU ; 7 ; SWRUS ; 101 
 1370 ; Лот значков: 2 шт. Конгресс, Москва ;  ;  ; Al ; XF ; 13 ; vlad1967 ; 123 
 1371 ; Лот знаков В.И. Ленин+ Photokina (3шт) ;  ;  ; Пластмасса ; XF ; 1 ; Снежный Барс ; 2 
 1372 ; Колодка из трех значков. ВДНХ ;  ;  ; Б/м,Ж/м ; XF/AU ; 45 ; persik ; 453 
 1373 ; Лот значков: 2 шт. 40 лет Октября ;  ;  ; Ж/м ; XF ; 26 ; 13 ; 161 
 1374 ; Лот жетонов (5шт) ;  ;  ; Б/м ; XF+ ; 21 ; SWRUS ; 101 
 1375 ; Лот жетонов (5шт) ;  ;  ; Б/м ; XF ; 15 ; SWRUS ; 101 
 1376 ; Лот жетонов (5шт) ;  ;  ; Б/м ; VF+/XF ; 12 ; SWRUS ; 114 
 1377 ; Лот жетонов (5шт) ;  ;  ; Б/м ; XF ; 7 ; artehot ; 261 
 1378 ; Лот значков: 2 шт. Пограничные войска РФ ;  ;  ; Ж/м ; XF ; 19 ; Mr. First ; 279 
 1379 ; Лот медалей Ватикана: 2шт ;  ;  ; Ж/м ; AU ; 6 ; x-file ; 102 
 1380 ; Лот значков: 3 шт. Голубь мира, Мирный атом ;  ;  ; Б/м,эмаль,Ж/м ; VF+ ; 46 ; vlad1967 ; 295 
 1381 ; Жетон Первый человек в космосе Юрий Гагарин. Выдающиеся достижения России в космосе. М-6,28г ; СПМД ;  ; Ag925 ; Proof ; 33 ; Ok203 ; 920 
 1382 ; Жетон "Удачи в пути" ;  ;  ; Ag ; Proof ; 11 ; Ангелок ; 212 
 1383 ; Жетон Монетный двор Санкт-Петербурга. D-23мм ; СПМД ;  ; Б/м ; XF+ ; 6 ; vlad1967 ; 104 
 1384 ; Жетон Монетный двор Санкт-Петербурга. D-23мм ; СПМД ;  ; Б/м ; XF+ ; 31 ; валенок ; 306 
 1385 ; Жетон Монетный двор Санкт-Петербурга. Древние города России. D-23мм ; СПМД ;  ; Б/м ; XF+ ; 18 ; xonlight ; 306 
 1386 ; Жетон 500. Созведие развлечений. D-28мм ; СПМД ;  ; Ж/м ; XF+ ; 9 ; Челнчек ; 204 
 1387 ; Жетон год Змеи. D-20мм ; СПМД ;  ; Ж/м ; XF+ ; 5 ; собиратель471 ; 100 
 1388 ; Жетон Санкт-Петербург. Петропавловская крепость. D-23мм ; СПМД ;  ; Ж/м ; XF+ ; 61 ; vlad1967 ; 100 
 1389 ; Жетон Для игровых видеоаттракционов. Меткость. D-30мм ; ЛМД ;  ; Б/м ; VF+ ; 7 ; жених ; 70 
 1390 ; Жетон. Петр I - основатель монетного двора. Санкт-Петербург. D-25мм ;  ;  ; Ж/м ; XF+ ; 8 ; Lafeto55 ; 204 
 1391 ; Жетон. Киевский метрополитен ;  ;  ; Пластмасса ; XF ; 19 ; Ибранец ; 128 
 1392 ; Жетон. Киевский метрополитен ;  ;  ; Пластмасса ; VF+ ; 15 ; Ибранец ; 128 
 1393 ; Жетон. 1 доллар/1 рубль. США. D-35мм ;  ;  ; Al ; XF ; 28 ; Евгений1121 ; 357 
 1394 ; Лот значков: 3 шт. ;  ;  ; Al ; XF ; 17 ; Э3658 ; 139 
 1395 ; Лот жетонов (5шт) ;  ;  ; Б/м ; XF/XF+ ; 12 ; SWRUS ; 101 
 1396 ; Лот жетонов (5шт) ;  ;  ; Б/м ; VF+/XF+ ; 5 ; SWRUS ; 101 
 1397 ; Лот значков: 4 шт. Ленин ;  ;  ; Ж/м,пластик ; VF/VF+ ; 19 ; veet2005 ; 201 
 1398 ; Лот значков серии "РечФлот": 7 шт. ;  ;  ; Al ; XF ; 35 ; Папа с рацией ; 245 
 1399 ; Лот медалей Германии: 3 шт. ;  ;  ; Б/м ; XF ; 11 ; vlad1967 ; 124 
