 5537 ; Почтовая карточка Германия ; 1900 ;  ;  ;  ; 14 ; Жигурда ; 55 
 2306 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + 2 жетона. Пластиковая упаковка нарушена ; 1990 ;  ; Cu-Ni,Cu-Zn ; Unc ; 24 ; Wulf ; 1357 
 2307 ; Набор монет СССР: 10,5,1 руб, 50 коп (4шт). Пластиковая упаковка ; 1991 ;  ; Cu-Ni,би/м ; AU ; 24 ; Московский ; 627 
 2308 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + жетон. Упаковка ; 1991 ;  ; Cu-Ni,Cu-Zn ; Unc ; 38 ; горный ; 1430 
 2309 ; Годовой набор монет Банка России: 100, 50,20,10,5,1 рубль (6шт)+ жетон. Упаковка ; 1992 ;  ; Cu-Ni,Би/м,Ж/м ; AU ; 58 ; werasis ; 1428 
 2310 ; Набор монет Банка России: 5, 2,1 руб, 50,10,5,1 коп (7шт)+жетон. Буклет ; 2002СПМД ;  ; Cu-Ni,Cu-Ni-St ; AU ; 89 ; випколонок ; 16238 
 2311 ; набор монет Банка России: 5,2,1 руб, 50,10,5,1 коп (7шт). Буклет ; 2002ММД ;  ; Cu-Ni,Cu-Zn ; AU ; 116 ; випколонок ; 20808 
 2312 ; Набор монет Банка России: 5,2,1 руб, 50,10 коп (5шт) + жетон. Буклет ; 2010 ;  ; Niu/St,Cu/St ; AU ; 19 ; Lafeto55 ; 510 
 2313 ; Лист монет Банка России (Сочи-2014): 25 руб (25шт). Упаковка ; 2014 ;  ; Cu-Ni ; Unc ; 44 ; diffens ; 793 
 2314 ; Лот монет Банка России: 20 руб (40шт) ;  ;  ; Cu-Ni ; F/XF ; 9 ; skydiver-yura ; 57 
 2315 ; Лот монет СССР (6шт): 50коп,20коп,5коп,3коп,1коп ; 1961-1991 ;  ; Cu-Ni,Cu-Zn ; VF-/XF ; 38 ; cr2952 ; 223 
 2316 ; Лот монет СССР: 1 коп (26шт) ;  ;  ; Cu-Zn ; VF/XF ; 33 ; иржик86 ; 114 
 2317 ; Лот монет Банка России: 1 руб (50шт) ; 1992 ;  ; Cu/St ; XF/AU ; 39 ; Korsar59 ; 67 
 2318 ; Лот монет России (5шт): 10руб. Области ; 2005-2011 ;  ; би/м ; XF/AU ; 22 ; EVR ; 144 
 2319 ; Лот монет СССР: 2 коп (7шт) ; 1946-1957 ;  ; Br ; F+/VF ; 40 ; Sens ; 324 
 2320 ; Лот монет СССР: 3 коп (8шт) ; 1930-1953 ;  ; Br ; F/VF- ; 21 ; Инвестор ; 216 
 2321 ; Лот монет Банка России: 50 руб (9шт) ; 1993 ;  ; Cu-Zn ; VF/XF ; 7 ; Korsar59 ; 13 
 2322 ; Лот монет Банка России:100,10 руб (5шт) ; 1991,1992 ;  ; Би/м ; XF ; 21 ; morozenka ; 153 
 2323 ; Лот монет СССР: 5 коп (8шт) ; 1961-1979 ;  ; Cu-Zn ; VF/XF ; 55 ; ialaiola ; 150 
 2324 ; Лот монет СССР (16шт): 1 рубль. Ленин ; 1970 ;  ; Cu-Ni ; VF+ ; 27 ; мон ; 168 
 2325 ; Лот монет СССР (юбилейные): 1 руб (3шт) ; 1965-1970 ;  ; Cu-Ni ; VF ; 18 ; Outbreak ; 36 
 2326 ; Лот монет СССР (4шт): 15 коп ; 1923-1929 ;  ; Ag ; VF- ; 34 ; andrej.fedorov.1971 ; 554 
 2327 ; Лот монет России (4шт): 10 рублей. Области ; 2005-2014 ;  ; би/м ; AU ; 19 ; Flagman ; 105 
 2328 ; Лот монет России (4шт): 10 руб. 70 лет Победы + рубль Гагарин ; 2001-2015 ;  ; би/м ; AU ; 81 ; EVR ; 127 
 2229 ; 1 рубль ; 1990 ;  ; Cu-Ni ; XF+ ; 21 ; Гостомысл ; 204 
 2230 ; 1 рубль ; 1990 ;  ; Cu-Ni ; XF ; 23 ; EVR ; 132 
 2231 ; 1 рубль ; 1988 ;  ; Cu-Ni ; VF+ ; 11 ; Beatt ; 194 
 2232 ; 1 рубль ; 1991 ; ММД ; Cu-Ni ; XF+ ; 24 ; Lafeto55 ; 161 
 2233 ; 1 рубль ; 1991 ; ЛМД ; Cu-Ni ; XF ; 40 ; DmitriPartei ; 306 
 2234 ; 50 копеек ; 1965 ;  ; Cu-Ni ; VF ; 9 ; CMSpb ; 171 
 2235 ; 50 копеек ; 1965 ;  ; Cu-Ni ; VF ; 9 ; DmitriPartei ; 185 
 2236 ; 50 копеек ; 1972 ;  ; Cu-Ni ; VF-XF ; 28 ; Kamsky ; 298 
 2237 ; 50 копеек ; 1972 ;  ; Cu-Ni ; VF-XF ; 47 ; 13 ; 288 
 2238 ; 10 копеек ; 1955 ;  ; Ni ; XF ; 12 ; Гостомысл ; 67 
 2239 ; 10 копеек ; 1954 ;  ; Ni ; XF ; 19 ; Гостомысл ; 104 
 2240 ; 10 копеек ; 1956 ; В венке герба 16 лент ; Ni ; XF ; 8 ; cotangens ; 23 
 2241 ; 10 копеек ; 1957 ; В венке герба 15 лент ; Ni ; XF ; 9 ; viv007 ; 25 
 2242 ; 3 копейки ; 1928 ;  ; Br ; F-VF ; 16 ; 312 ; 31 
 2243 ; 3 копейки ; 1929 ;  ; Br ; F+ ; 14 ; cotangens ; 63 
 2244 ; 3 копейки ; 1932 ;  ; Br ; VF ; 6 ; страус ; 25 
 2245 ; 3 копейки ; 1931 ;  ; Br ; VF- ; 9 ; cotangens ; 17 
 2246 ; 3 копейки ; 1933 ;  ; Br ; VF- ; 28 ; ialaiola ; 225 
 2247 ; 3 копейки ; 1935 ; Л/с звезда фигурная ; Br ; VF- ; 50 ; Юстас ; 153 
 2248 ; 3 копейки ; 1935 ;  ; Br ; F- ; 66 ; мон ; 152 
 2249 ; 3 копейки ; 1935 ; Л/с звезда фигурная ; Br ; F ; 6 ; petriuspo ; 37 
 2250 ; 3 копейки ; 1937 ;  ; Br ; F-VF ; 9 ; 312 ; 36 
 2251 ; 3 копейки ; 1939 ;  ; Br ; VF ; 14 ; tdp ; 93 
 2252 ; 3 копейки ; 1940 ;  ; Br ; VF ; 40 ; Sens ; 109 
 2253 ; 3 копейки ; 1941 ;  ; Br ; F+ ; 38 ; CMSpb ; 43 
 2254 ; 3 копейки ; 1943 ;  ; Br ; F-VF ; 11 ; Sens ; 39 
 2255 ; 3 копейки ; 1945 ;  ; Br ; VF- ; 35 ; ialaiola ; 793 
 2256 ; 3 копейки ; 1946 ;  ; Br ; VF- ; 8 ; Sens ; 25 
 2257 ; 3 копейки ; 1948 ;  ; Br ; VF- ; 12 ; dragun ; 109 
 2258 ; 3 копейки ; 1949 ;  ; Br ; VF ; 5 ; страус ; 24 
 2259 ; 3 копейки ; 1950 ;  ; Br ; F ; 10 ; 312 ; 36 
 2260 ; 3 копейки ; 1951 ;  ; Br ; VF+ ; 24 ; ewgen ; 373 
 2261 ; 3 копейки ; 1952 ;  ; Br ; VF ; 11 ; DBA123 ; 102 
 2262 ; 10 копеек. В капсуле ННР. MS63. C сертификатом ; 1991 ; Без букв ; Cu-Ni ;  ; 40 ; vvp ; 2462 
 2263 ; 10 копеек. В капсуле PCGS. MS65 ; 1975 ;  ; Cu-Ni ;  ; 25 ; 7 $ ; 408 
 2264 ; 3 копейки. В капсуле PCGS. MS66 ; 1975 ;  ; Cu-Zn ;  ; 23 ; Xxzx ; 567 
 2265 ; 20 копеек. В капсуле PCGS. MS63 ; 1942 ; Л/с звезда плоская, шт. 20 коп. ; Ni ;  ; 13 ; hanim ; 1530 
 2266 ; 10 копеек. В капсуле PCGS. MS62 ; 1956 ; В венке герба 16 лент ; Ni ;  ; 38 ; alfvolkov ; 654 
 2267 ; 10 копеек. В капсуле PCGS. MS62 ; 1957 ; В венке герба 15 лент ; Ni ;  ; 10 ; alfvolkov ; 654 
 2268 ; 1 копейка.  В капсуле NGC. MS64 ; 1948 ;  ; Br ;  ; 68 ; Васек ; 1492 
 2269 ; 1 копейка.  В капсуле NGC. MS64 ; 1952 ;  ; Br ;  ; 50 ; leonidWWE ; 1479 
 2270 ; 25 рублей. Чемпионат мира по футболу FIFA в 2018 году в России. Блистер ; 2018 ;  ; Cu-Ni ; Unc ; 24 ; asus ; 455 
 2271 ; 25 рублей. Чемпионат мира по футболу FIFA в 2018 году в России. Блистер ; 2018 ;  ; Cu-Ni ; Unc ; 32 ; vkgb74 ; 512 
 2272 ; 25 рублей. Олимпиада в Сочи. Упаковка ;  ;  ; Cu-Ni ; Unc ; 26 ; Rober ; 439 
 2273 ; 25 рублей. Сочи-2014 Буклет ; 2013 ;  ; Cu-Ni ; Unc ; 22 ; Emv ; 429 
 2274 ; 25 рублей. Сочи-2014 Буклет ; 2013 ;  ; Cu-Ni ; Unc ; 17 ; Emv ; 402 
 2275 ; 25 рублей. Сочи-2014 Буклет ; 2013 ;  ; Cu-Ni ; Unc ; 21 ; Light_Surf ; 441 
 2276 ; 25 рублей. Сочи-2014 Буклет ; 2013 ;  ; Cu-Ni ; Unc ; 25 ; BUMER1986 ; 450 
 2277 ; 25 рублей. Чемпионат мира по футболу в России. Упаковка. Реверс 2018г ;  ;  ; Cu-Ni ; Unc ; 22 ; tdp ; 408 
 2278 ; 25 рублей. Чемпионат мира по футболу в России. Упаковка. Реверс 2018г ;  ;  ; Cu-Ni ; Unc ; 21 ; CAPITAN_FLINT ; 407 
 2179 ; 2 копейки ; 1937 ;  ; Br ; VF- ; 40 ; Ded73 ; 181 
 2180 ; 2 копейки ; 1938 ;  ; Br ; VF ; 26 ; 222211 ; 288 
 2181 ; 2 копейки ; 1939 ;  ; Br ; VF ; 18 ; tdp ; 186 
 2182 ; 2 копейки ; 1940 ;  ; Br ; VF ; 12 ; dragun ; 109 
 2183 ; 2 копейки ; 1945 ;  ; Br ; F-VF ; 63 ; ewgen ; 811 
 2184 ; 2 копейки ; 1941 ;  ; Br ; VF- ; 27 ; N.A.S.A ; 306 
 2185 ; 2 копейки ; 1948 ;  ; Br ; F ; 18 ; DmitriPartei ; 77 
 2186 ; 2 копейки ; 1949 ;  ; Br ; VF- ; 18 ; N.A.S.A ; 109 
 2187 ; 2 копейки ; 1951 ;  ; Br ; F+ ; 22 ; 13дим13 ; 246 
 2188 ; 1 копейка ; 1926 ;  ; Br ; VF ; 20 ; N.A.S.A ; 278 
 2189 ; 1 копейка ; 1927 ;  ; Br ; VF+ ; 24 ; Варечка ; 352 
 2190 ; 1 копейка ; 1928 ;  ; Br ; VF+ ; 30 ; Варечка ; 227 
 2191 ; 1 копейка ; 1929 ;  ; Br ; VF+ ; 45 ; stasson ; 809 
 2192 ; 1 копейка ; 1930 ;  ; Br ; VF+ ; 39 ; ewgen ; 638 
 2193 ; 1 копейка ; 1931 ;  ; Br ; VF ; 17 ; страус ; 115 
 2194 ; 3 копейки ; 1935 ; Л/с звезда фигурная ; Br ; F ; 36 ; petriuspo ; 61 
 2195 ; 3 копейки ; 1936 ; Л/с звезда фигурная ; Br ; F+ ; 18 ; Sens ; 63 
 2196 ; 5 копеек ; 1932 ;  ; Br ; F ; 39 ; DmitriPartei ; 120 
 2197 ; 5 копеек ; 1928 ;  ; Br ; F- ; 25 ; trast ; 91 
 2198 ; 2 копейки ; 1929 ;  ; Br ; F ; 20 ; Гостомысл ; 55 
 2199 ; 2 копейки ; 1935 ;  ; Br ; F ; 19 ; andrej.fedorov.1971 ; 105 
 2200 ; 2 копейки ; 1936 ;  ; Br ; F ; 20 ; myth ; 112 
 2201 ; 2 копейки ; 1936 ;  ; Br ; F ; 7 ; SER 888 ; 17 
 2202 ; 2 копейки ; 1945 ;  ; Br ; F- ; 27 ; Инвестор ; 117 
 2203 ; 2 копейки ; 1939 ;  ; Br ; F ; 20 ; DmitriPartei ; 73 
 2204 ; 1 копейка ; 1930 ;  ; Br ; F ; 26 ; DmitriPartei ; 53 
 2205 ; 1 копейка ; 1932 ;  ; Br ; F ; 22 ; es72 ; 40 
 2206 ; 1 копейка ; 1936 ;  ; Br ; F ; 7 ; myth ; 24 
 2207 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; VF ; 23 ; Варечка ; 109 
 2208 ; 5 копеек ; 1951 ;  ; Br ; VF ; 48 ; cr2952 ; 690 
 2209 ; 20 копеек ; 1935 ; Л/с звезда плоская ; Ni ; VF ; 20 ; DBA123 ; 216 
 2210 ; 2 копейки ; 1940 ;  ; Br ; VF- ; 8 ; dragun ; 41 
 2211 ; 2 копейки ; 1941 ;  ; Br ; F ; 10 ; cotangens ; 39 
 2212 ; 2 копейки ; 1948 ;  ; Br ; F+ ; 13 ; DmitriPartei ; 102 
 2213 ; 2 копейки ; 1964 ;  ; Cu-Zn ; VF- ; 26 ; мон ; 387 
 2214 ; 2 копейки ; 1966 ;  ; Cu-Zn ; VF- ; 22 ; ialaiola ; 200 
 2215 ; 1 копейка ; 1926 ;  ; Br ; VG ; 7 ; 312 ; 32 
 2216 ; 1 копейка ; 1927 ;  ; Br ; VG ; 19 ; cotangens ; 37 
 2217 ; 1 копейка ; 1928 ;  ; Br ; F- ; 22 ; trast ; 51 
 2218 ; 1 копейка ; 1929 ;  ; Br ; VG ; 22 ; trast ; 51 
 2219 ; 1 копейка ; 1931 ;  ; Br ; VG ; 10 ; cotangens ; 51 
 2220 ; 1 копейка ; 1932 ;  ; Br ; F ; 38 ; trast ; 51 
 2221 ; 1 копейка ; 1933 ;  ; Br ; F+ ; 17 ; drn137 ; 57 
 2222 ; 1 копейка ; 1935 ;  ; Br ; VG ; 22 ; Chatsky ; 182 
 2223 ; 1 копейка ; 1937 ;  ; Br ; VG ; 12 ; Maksss163 ; 77 
 2224 ; 1 копейка ; 1938 ;  ; Br ; VG ; 6 ; viv007 ; 25 
 2225 ; 1 рубль ; 1964 ;  ; Cu-Ni ; VF+ ; 15 ; EVR ; 21 
 2226 ; 1 рубль ; 1983 ;  ; Cu-Ni ; VF- ; 35 ; Boroddd ; 1230 
 2227 ; 1 рубль ; 1989 ;  ; Cu-Ni ; AU ; 27 ; EVR ; 203 
 2228 ; 1 рубль ; 1989 ;  ; Cu-Ni ; XF ; 17 ; CMSpb ; 161 
 2129 ; 3 копейки ; 1936 ; Л/с звезда фигурная ; Br ; VF+ ; 51 ; stasson ; 243 
 2130 ; 3 копейки ; 1937 ;  ; Br ; F+ ; 28 ; N.A.S.A ; 216 
 2131 ; 3 копейки ; 1938 ;  ; Br ; VF ; 28 ; N.A.S.A ; 206 
 2132 ; 3 копейки ; 1939 ;  ; Br ; VF ; 22 ; tdp ; 245 
 2133 ; 3 копейки ; 1940 ;  ; Br ; VF- ; 17 ; oleg1129 ; 57 
 2134 ; 1 копейка ; 1932 ;  ; Br ; F ; 24 ; trast ; 82 
 2135 ; 1 копейка ; 1933 ;  ; Br ; VF ; 22 ; N.A.S.A ; 153 
 2136 ; 1 копейка ; 1934 ;  ; Br ; VF+ ; 23 ; Ded73 ; 383 
 2137 ; 1 копейка ; 1935 ;  ; Br ; VF ; 30 ; vatom22 ; 805 
 2138 ; 1 копейка ; 1935 ;  ; Br ; VF- ; 24 ; ssss ; 1048 
 2139 ; 1 копейка ; 1936 ;  ; Br ; VF+ ; 17 ; N.A.S.A ; 171 
 2140 ; 1 копейка ; 1937 ;  ; Br ; VF+ ; 25 ; tdp ; 352 
 2141 ; 1 копейка ; 1938 ;  ; Br ; XF- ; 14 ; N.A.S.A ; 153 
 2142 ; 1 копейка ; 1939 ;  ; Br ; VF ; 19 ; tdp ; 363 
 2143 ; 1 копейка ; 1940 ;  ; Br ; VF+ ; 15 ; Гостомысл ; 53 
 2144 ; 1 копейка ; 1941 ;  ; Br ; XF ; 38 ; CMSpb ; 408 
 2145 ; 1 копейка ; 1945 ;  ; Br ; VF- ; 40 ; CMSpb ; 327 
 2146 ; 1 копейка ; 1948 ;  ; Br ; VF+ ; 17 ; Варечка ; 209 
 2147 ; 1 копейка ; 1950 ;  ; Br ; XF- ; 38 ; Варечка ; 401 
 2148 ; 1 копейка ; 1951 ;  ; Br ; VF ; 26 ; N.A.S.A ; 395 
 2149 ; 5 копеек ; 1926 ;  ; Br ; VF- ; 42 ; stasson ; 679 
 2150 ; 5 копеек ; 1928 ;  ; Br ; VF ; 45 ; горный ; 567 
 2151 ; 5 копеек ; 1929 ;  ; Br ; VF- ; 45 ; shilo2 ; 906 
 2152 ; 5 копеек ; 1930 ;  ; Br ; VF+ ; 51 ; 222211 ; 585 
 2153 ; 5 копеек ; 1931 ;  ; Br ; VF ; 27 ; N.A.S.A ; 567 
 2154 ; 5 копеек ; 1934 ;  ; Br ; F ; 53 ; N.A.S.A ; 2345 
 2155 ; 5 копеек ; 1932 ;  ; Br ; VF ; 40 ; N.A.S.A ; 1020 
 2156 ; 5 копеек ; 1935 ;  ; Br ; VF ; 39 ; N.A.S.A ; 3400 
 2157 ; 5 копеек ; 1936 ;  ; Br ; VF ; 44 ; N.A.S.A ; 3400 
 2158 ; 5 копеек ; 1937 ;  ; Br ; VF ; 25 ; 222211 ; 3063 
 2159 ; 5 копеек ; 1938 ;  ; Br ; VF ; 48 ; ewgen ; 1926 
 2160 ; 5 копеек ; 1939 ;  ; Br ; VF ; 22 ; N.A.S.A ; 697 
 2161 ; 5 копеек ; 1940 ;  ; Br ; XF ; 52 ; Кузон ; 283 
 2162 ; 5 копеек ; 1941 ;  ; Br ; VF- ; 25 ; CMSpb ; 536 
 2163 ; 5 копеек ; 1943 ;  ; Br ; VF- ; 15 ; N.A.S.A ; 220 
 2164 ; 3 копейки ; 1941 ;  ; Br ; F-VF ; 27 ; dim66 ; 252 
 2165 ; 3 копейки ; 1943 ;  ; Br ; VF ; 22 ; N.A.S.A ; 216 
 2166 ; 3 копейки ; 1948 ;  ; Br ; F-VF ; 17 ; N.A.S.A ; 208 
 2167 ; 3 копейки ; 1945 ;  ; Br ; VF- ; 15 ; КВ50 ; 1019 
 2168 ; 2 копейки ; 1926 ;  ; Br ; VF ; 28 ; tdp ; 222 
 2169 ; 3 копейки ; 1951 ;  ; Br ; F+ ; 31 ; CMSpb ; 211 
 2170 ; 2 копейки ; 1928 ;  ; Br ; VF ; 25 ; tdp ; 204 
 2171 ; 2 копейки ; 1929 ;  ; Br ; VF ; 26 ; stasson ; 223 
 2172 ; 2 копейки. Аверс/Реверс 40 градусов ; 1931 ;  ; Br ; VF ; 25 ; 11111 ; 174 
 2173 ; 2 копейки ; 1930 ;  ; Br ; VF ; 71 ; N.A.S.A ; 227 
 2174 ; 2 копейки ; 1932 ;  ; Br ; VF- ; 30 ; Ded73 ; 183 
 2175 ; 2 копейки ; 1934 ;  ; Br ; VF ; 45 ; stasson ; 186 
 2176 ; 2 копейки ; 1935 ;  ; Br ; VF+ ; 100 ; stasson ; 2423 
 2177 ; 2 копейки ; 1935 ;  ; Br ; VF-XF ; 36 ; kn157736 ; 1240 
 2178 ; 2 копейки ; 1936 ;  ; Br ; VF+ ; 33 ; tdp ; 283 
 2079 ; 5 копеек ; 1951 ;  ; Br ; F+ ; 35 ; cr2952 ; 714 
 2080 ; 5 копеек ; 1950 ;  ; Br ; VF+ ; 40 ; Lafeto55 ; 906 
 2081 ; 5 копеек ; 1949 ;  ; Br ; VF- ; 14 ; cr2952 ; 67 
 2082 ; 5 копеек ; 1948 ;  ; Br ; VF- ; 51 ; 222211 ; 663 
 2083 ; 2 копейки ; 1939 ;  ; Br ; F-VF ; 34 ; Ded73 ; 204 
 2084 ; 5 копеек ; 1946 ;  ; Br ; F ; 55 ; Sens ; 181 
 2085 ; 5 рублей ; 1991 ; ММД ; Cu-Ni ; VF ; 24 ; Kiryha ; 153 
 2086 ; 5 рублей ; 1991 ; ММД ; Cu-Ni ; VF+ ; 11 ; oleg1129 ; 121 
 2087 ; 5 рублей ; 1992 ; ММД ; Fe в Cu-Zn ; XF ; 45 ; CMSpb ; 138 
 2088 ; 1 копейка ; 1962 ;  ; Cu-Zn ; XF+ ; 39 ; Levski ; 100 
 2089 ; 1 копейка ; 1963 ;  ; Cu-Zn ; AU ; 11 ; AlexRep ; 153 
 2090 ; 1 копейка ; 1961 ;  ; Cu-Zn ; XF+ ; 12 ; Levski ; 51 
 2091 ; 1 копейка ; 1964 ;  ; Cu-Zn ; AU ; 34 ; мон ; 426 
 2092 ; 5 копеек ; 1926 ;  ; Br ; F ; 12 ; N.A.S.A ; 72 
 2093 ; 5 копеек ; 1940 ;  ; Br ; VF- ; 31 ; N.A.S.A ; 101 
 2094 ; 5 копеек ; 1932 ;  ; Br ; F-VF ; 28 ; N.A.S.A ; 157 
 2095 ; 5 копеек ; 1932 ;  ; Br ; F ; 18 ; arsenich-s ; 72 
 2096 ; 20 копеек ; 1933 ;  ; Ni ; F+ ; 20 ; БАТЫР999 ; 82 
 2097 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; F ; 26 ; Sens ; 92 
 2098 ; 10 копеек ; 1932 ;  ; Ni ; F+ ; 26 ; mask ; 79 
 2099 ; 15 копеек ; 1955 ;  ; Ni ; XF ; 20 ; AndrewBackstage ; 57 
 2100 ; 5 копеек ; 1930 ;  ; Br ; F ; 19 ; AlexRep ; 36 
 2101 ; 3 копейки ; 1931 ;  ; Br ; VF- ; 8 ; Sens ; 51 
 2102 ; 3 копейки ; 1941 ;  ; Br ; F ; 9 ; N.A.S.A ; 153 
 2103 ; 2 копейки ; 1935 ;  ; Br ; F ; 16 ; Sens ; 151 
 2104 ; 2 копейки ; 1936 ;  ; Br ; VG ; 17 ; Korsar59 ; 46 
 2105 ; 1 копейка ; 1933 ;  ; Br ; VF ; 29 ; Rober ; 68 
 2106 ; 1 копейка ; 1940 ;  ; Br ; VF- ; 18 ; Rober ; 45 
 2107 ; 2 копейки ; 1935 ;  ; Br ; VF- ; 29 ; Никандр ; 453 
 2108 ; 5 копеек ; 1940 ;  ; Br ; F+ ; 28 ; Sens ; 57 
 2109 ; 1 копейка ; 1964 ;  ; Cu-Zn ; VF ; 9 ; svoistinov ; 177 
 2110 ; 5 копеек ; 1949 ;  ; Br ; F+ ; 23 ; petriuspo ; 25 
 2111 ; 3 копейки ; 1935 ;  ; Br ; F ; 21 ; arusakov02 ; 459 
 2112 ; 2 копейки ; 1935 ;  ; Br ; F ; 27 ; N.A.S.A ; 450 
 2113 ; 2 копейки ; 1935 ;  ; Br ; F ; 25 ; Sens ; 111 
 2114 ; 2 копейки ; 1936 ;  ; Br ; F+ ; 31 ; Sens ; 151 
 2115 ; 2 копейки ; 1936 ;  ; Br ; F+ ; 21 ; N.A.S.A ; 53 
 2116 ; 3 копейки ; 1926 ;  ; Br ; VF- ; 44 ; stasson ; 309 
 2117 ; 3 копейки ; 1927 ;  ; Br ; F ; 42 ; КВ50 ; 1530 
 2118 ; 3 копейки ; 1929 ;  ; Br ; VF- ; 16 ; stasson ; 134 
 2119 ; 3 копейки ; 1928 ;  ; Br ; VF- ; 50 ; DmitriPartei ; 153 
 2120 ; 3 копейки ; 1930 ;  ; Br ; VF- ; 21 ; stasson ; 261 
 2121 ; 3 копейки. Аверс/Реверс 120 градусов ; 1931 ;  ; Br ; VF-XF ; 77 ; kn157736 ; 1031 
 2122 ; 3 копейки ; 1931 ;  ; Br ; VF- ; 14 ; горный ; 227 
 2123 ; 3 копейки. Аверс/Реверс 180 градусов ; 1932 ;  ; Br ; VF-XF ; 108 ; stasson ; 1083 
 2124 ; 3 копейки ; 1932 ;  ; Br ; VF ; 21 ; горный ; 261 
 2125 ; 3 копейки ; 1933 ;  ; Br ; VF+ ; 33 ; kn157736 ; 558 
 2126 ; 3 копейки ; 1934 ;  ; Br ; VF+ ; 52 ; kn157736 ; 1195 
 2127 ; 3 копейки ; 1935 ;  ; Br ; VF+ ; 56 ; tdp ; 793 
 2128 ; 3 копейки ; 1935 ; Л/с звезда фигурная ; Br ; VF ; 46 ; ewgen ; 567 
 2029 ; 3 рубля ; 1989 ; Землетрясение в Армении ; Cu-Ni ; XF ; 23 ; Yonson ; 157 
 2030 ; 15 копеек ; 1949 ;  ; Ni ; F+ ; 25 ; CMSpb ; 255 
 2031 ; 50 копеек ; 1978 ;  ; Cu-Ni ; VF+ ; 18 ; CMSpb ; 90 
 2032 ; 15 копеек ; 1948 ;  ; Ni ; F-VF ; 10 ; Sens ; 37 
 2033 ; 20 копеек ; 1933 ;  ; Ni ; VF ; 5 ; CMSpb ; 89 
 2034 ; 20 копеек ; 1933 ;  ; Ni ; VF ; 13 ; CMSpb ; 91 
 2035 ; 20 копеек ; 1935 ; Л/с звезда плоская ; Ni ; VF+ ; 43 ; ialaiola ; 175 
 2036 ; 10 копеек ; 1933 ;  ; Ni ; VF ; 16 ; CMSpb ; 222 
 2037 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; VF ; 27 ; DmitriPartei ; 94 
 2038 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; VF ; 21 ; es72 ; 115 
 2039 ; 15 копеек ; 1936 ;  ; Ni ; VF ; 5 ; Аврора ; 71 
 2040 ; 15 копеек ; 1936 ;  ; Ni ; F-VF ; 22 ; es72 ; 95 
 2041 ; 20 копеек ; 1943 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; F- ; 19 ; DmitriPartei ; 37 
 2042 ; 20 копеек ; 1951 ;  ; Ni ; VF-XF ; 23 ; rom11 ; 216 
 2043 ; 10 копеек ; 1948 ;  ; Ni ; VF ; 31 ; 21011984andrei ; 73 
 2044 ; 5 копеек ; 1928 ;  ; Br ; VF- ; 14 ; N.A.S.A ; 101 
 2045 ; 5 копеек ; 1940 ;  ; Br ; VF+ ; 26 ; Господа! Мой выход ; 174 
 2046 ; 5 копеек ; 1946 ;  ; Br ; VF- ; 28 ; es72 ; 65 
 2047 ; 3 копейки ; 1937 ;  ; Br ; VF ; 18 ; andrej.fedorov.1971 ; 113 
 2048 ; 50 копеек ; 1966 ;  ; Cu-Ni ; VF ; 11 ; Levski ; 54 
 2049 ; 1 копейка ; 1956 ;  ; Br ; XF ; 14 ; N.A.S.A ; 150 
 2050 ; 2 копейки ; 1926 ;  ; Br ; F ; 25 ; andrej.fedorov.1971 ; 175 
