 5818 ; Бона иностранная Финляндия. 2 шт ; 1945,1963 ;  ;  ;  ; 16 ; dsp ; 337 
 1523 ; 3 рубля. Упаковка ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 27 ; ANTON1979 ; 349 
 1524 ; 3 рубля. Упаковка ; 1994 ; 50 лет открытия Второго фронта ; Cu-Ni ; Proof ; 77 ; ryber ; 2777 
 1525 ; 3 рубля. Упаковка ; 1995 ; 50 лет освобождения Будапешта ; Cu-Ni ; Proof ; 64 ; pavel788 ; 1571 
 1526 ; 1 рубль. Новодел. Упаковка ; 1965 ; 20 лет победы над Германией ; Cu-Ni ; Proof ; 16 ; ewgen ; 601 
 1527 ; 1 рубль. Новодел. Упаковка ; 1982 ; 60 лет образования СССР ; Cu-Ni ; Proof ; 29 ; а мне это и надо ; 411 
 1528 ; 1 рубль. Новодел. Упаковка ; 1984 ; 150 лет со дня рождения Д.И.Менделеева ; Cu-Ni ; Proof ; 17 ; Avid ; 716 
 1529 ; 1 рубль. Новодел. Упаковка ; 1983 ; 400 лет со дня смерти И.Федорова 1510-1583 ; Cu-Ni ; Proof ; 22 ; ввп ; 561 
 1530 ; 1 рубль. Новодел. Упаковка ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; Proof ; 47 ; Val1978 ; 556 
 1531 ; 1 рубль. Новодел. Упаковка ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; Proof ; 16 ; bva150979 ; 340 
 1532 ; 1 рубль. Новодел. Упаковка ; 1984 ; 185 лет со дня рождения А.С.Пушкина ; Cu-Ni ; Proof ; 26 ; ewgen ; 501 
 1533 ; 1 рубль. Новодел. Упаковка ; 1981 ; Дружба навеки ; Cu-Ni ; Proof ; 23 ; pplichko ; 401 
 1534 ; 1 рубль. Новодел. Упаковка ; 1986 ; Международный год мира ; Cu-Ni ; Proof ; 24 ; bva150979 ; 348 
 1535 ; 1 рубль. Новодел. Упаковка ; 1977 ; 60 лет Советской власти ; Cu-Ni ; Proof ; 45 ; димон 71 ; 347 
 1536 ; 1 рубль. Новодел. Упаковка ; 1984 ; 125 лет со дня рождения А.С.Попова ; Cu-Ni ; Proof ; 19 ; Avid ; 420 
 1537 ; 1 рубль. Новодел. Упаковка ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; Proof ; 36 ; Al1964 ; 388 
 1538 ; 1 рубль. Новодел. Упаковка ; 1986 ; 275 лет со дня рождения М.В.Ломоносова ; Cu-Ni ; Proof ; 30 ; Val1978 ; 370 
 1539 ; 1 рубль. Новодел. Упаковка ; 1967 ; 50 лет Советской власти ; Cu-Ni ; Proof ; 15 ; ewgen ; 612 
 1540 ; 1 рубль. Новодел. Упаковка ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; Proof ; 26 ; Avid ; 393 
 1541 ; 1 рубль. Новодел. Упаковка ; 1983 ; 20 лет полета в космос В.Терешковой ; Cu-Ni ; Proof ; 23 ; 01020304 ; 813 
 1542 ; 5 рублей. Упаковка ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 46 ; maximus777 ; 328 
 1543 ; 5 рублей. Упаковка ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 57 ; viktor2205 ; 271 
 1544 ; 5 рублей. Упаковка ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 46 ; а мне это и надо ; 255 
 1545 ; 5 рублей. Упаковка ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 22 ; Sky2 ; 229 
 1546 ; 3 рубля. Упаковка ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 79 ; Никандр ; 341 
 1547 ; 3 рубля. Упаковка ; 1989 ; Землятресение в Армении ; Cu-Ni ; Proof ; 27 ; jimmysu ; 159 
 1548 ; 1 рубль. Упаковка ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; Unc ; 36 ; Avid ; 410 
 1549 ; 1 рубль. Упаковка ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 50 ; ANTON1979 ; 410 
 1550 ; 5 рублей. Упаковка ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 24 ; brigadir ; 249 
 1551 ; 5 рублей. Упаковка ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 34 ; brigadir ; 356 
 1552 ; 5 рублей. Упаковка ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 46 ; Sky2 ; 204 
 1553 ; 5 рублей. Упаковка нарушена ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 25 ; шахтер-61 ; 155 
 1554 ; 1 рубль ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 48 ; Вик2011 ; 318 
 1555 ; 3 рубля. Упаковка ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 23 ; Вик2011 ; 266 
 1556 ; 1 рубль. Упаковка ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; Proof ; 26 ; Val1978 ; 157 
 1557 ; 1 рубль. Упаковка ; 1993 ; 130 лет со дня рождения В.И.Вернадского."пруф", без знака МД ; Cu-Ni ; Proof ; 30 ; froloff ; 2643 
 1458 ; 1 рубль. Упаковка ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 20 ; pichenka ; 160 
 1459 ; 1 рубль. Упаковка ; 1993 ; 130 лет со дня рождения В.И.Вернадского ; Cu-Ni ; Proof ; 23 ; ZOLTAN333 ; 461 
 1460 ; 1 рубль ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; Proof ; 23 ; unkas ; 3570 
 1461 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; Proof ; 55 ; пека17 ; 14009 
 1462 ; 1 рубль ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; Proof ; 18 ; valeron ; 2244 
 1463 ; 1 рубль ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; Unc ; 19 ; Никандр ; 265 
 1464 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 26 ; pplichko ; 152 
 1465 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 17 ; musik ; 134 
 1466 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 18 ; musik ; 206 
 1467 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 15 ; musik ; 161 
 1468 ; 1 рубль ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; Proof ; 33 ; musik ; 255 
 1469 ; 1 рубль ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 12 ; musik ; 134 
 1470 ; 5 рублей ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 29 ; viktor2205 ; 249 
 1471 ; 5 рублей ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 30 ; kinlon ; 226 
 1472 ; 5 рублей ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 17 ; Sky2 ; 222 
 1473 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 66 ; Закрыт ; 171 
 1474 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; Proof ; 27 ; Закрыт ; 160 
 1475 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; AU ; 36 ; viktor2205 ; 255 
 1476 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 52 ; viktor2205 ; 302 
 1477 ; 3 рубля ; 1992 ; "19-21 августа" ; Cu-Ni ; Proof ; 15 ; viktor2205 ; 680 
 1478 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 27 ; Hleborezka ; 318 
 1479 ; 1 рубль ; 1965 ; 20 лет победы над Германией ; Cu-Ni ; AU ; 32 ; прохожий ; 204 
 1480 ; 1 рубль ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; AU ; 44 ; korshun-777 ; 144 
 1481 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; XF ; 30 ; maximus777 ; 59 
 1482 ; 1 рубль ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; XF+ ; 38 ; maximus777 ; 204 
 1483 ; 1 рубль ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; AU ; 34 ; maximus777 ; 139 
 1484 ; 1 рубль ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; XF ; 20 ; прохожий ; 107 
 1485 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; AU ; 18 ; Agava ; 255 
 1486 ; 1 рубль. Новодел ; 1982 ; 60 лет образования СССР ; Cu-Ni ; Proof ; 25 ; ANTON1979 ; 313 
 1487 ; 1 рубль ; 1982 ; 60 лет образования СССР ; Cu-Ni ; XF+ ; 43 ; Dmitriy89 ; 306 
 1488 ; 1 рубль. Новодел ; 1983 ; 20 лет полета в космос В.Терешковой ; Cu-Ni ; Proof ; 11 ; maximus777 ; 350 
 1489 ; 1 рубль ; 1984 ; 185 лет со дня рождения А.С.Пушкина ; Cu-Ni ; AU ; 16 ; ANTON1979 ; 320 
 1490 ; 1 рубль. Новодел ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; AU ; 16 ; av45621 ; 287 
 1491 ; 1 рубль ; 1985 ; 165 лет со дня рождения Ф.Энгельса ; Cu-Ni ; XF+ ; 43 ; Михалыч57 ; 363 
 1492 ; 1 рубль ; 1985 ; 115 лет со дня рождения В.И.Ленина ; Cu-Ni ; XF ; 23 ; Agava ; 322 
 1493 ; 1 рубль ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; XF- ; 15 ; Wolf989 ; 117 
 1494 ; 1 рубль ; 1986 ; Международный год мира ; Cu-Ni ; XF+ ; 19 ; Wolf989 ; 126 
 1495 ; 1 рубль. Новодел ; 1986 ; Международный год мира ; Cu-Ni ; Proof ; 17 ; av45621 ; 232 
 1496 ; 1 рубль ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; XF+ ; 35 ; Agava ; 85 
 1497 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 15 ; Вик2011 ; 171 
 1498 ; 1 рубль ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 16 ; Вик2011 ; 159 
 1499 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 15 ; Вик2011 ; 143 
 1500 ; 1 рубль ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; Proof ; 12 ; kinlon ; 235 
 1501 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 18 ; а мне это и надо ; 137 
 1502 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 9 ; pichenka ; 118 
 1503 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 19 ; spyder2000 ; 133 
 1504 ; 1 рубль ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 23 ; Вик2011 ; 225 
 1505 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 23 ; spyder2000 ; 144 
 1506 ; 1 рубль ; 1992 ; 110 лет со дня рождения Я.Купалы ; Cu-Ni ; Proof ; 38 ; андрей1957 ; 516 
 1507 ; 1 рубль ; 1992 ; "Суверенитет, демократия, возрождение" ; Cu-Ni ; Proof ; 24 ; Михалыч57 ; 580 
 1408 ; 50 копеек ; 1971 ;  ; Cu-Ni ; VF+ ; 58 ; Lizig1 ; 4555 
 1409 ; 20 копеек ; 1969 ;  ; Cu-Ni ; AU ; 46 ; viktor2205 ; 2223 
 1410 ; 20 копеек ; 1974 ;  ; Cu-Ni ; XF+ ; 33 ; viktor2205 ; 1683 
 1411 ; 15 копеек ; 1942 ;  ; Ni ; F-VF ; 44 ; kvs ; 13770 
 1412 ; 15 копеек ; 1965 ;  ; Cu-Ni ; AU ; 40 ; радон ; 2607 
 1413 ; 15 копеек ; 1970 ;  ; Cu-Ni ; XF ; 61 ; Ladoga ; 18713 
 1414 ; 15 копеек ; 1974 ;  ; Cu-Ni ; XF+ ; 26 ; Lynx-a ; 1532 
 1415 ; 5 копеек ; 1937 ;  ; Br ; F+ ; 19 ; boroda ; 663 
 1416 ; 10 рублей ; 1993 ; ММД белый металл (немагнитный) ; Fe in Br ; XF- ; 40 ; AnatolS ; 4952 
 1417 ; 10 рублей. Брак чеканки ;  ;  ; Лат/St ; XF- ; 38 ; Vb[fksx ; 203 
 1418 ; Набор монет Банка России (50 лет Великой победы): 3 рубля (20шт). Коробка ; 1991-1995 ;  ; Cu-Ni ; Proof ; 36 ; Starushka ; 33529 
 1419 ; 5 рублей ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 42 ; 01020304 ; 1858 
 1420 ; 1 рубль ; 1970 ; 100 лет со дня рождения В.И.Ленина ; Cu-Ni ; Proof ; 52 ; vasek ; 26034 
 1421 ; 1 рубль ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; Proof ; 23 ; sdfg ; 2552 
 1422 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; Proof ; 53 ; Лерыч58 ; 15000 
 1423 ; 1 рубль ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; Proof ; 55 ; vasek ; 2244 
 1424 ; 1 рубль ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; Proof ; 29 ; unkas ; 2772 
 1425 ; 1 рубль ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; Proof ; 44 ; vasek ; 2229 
 1426 ; 1 рубль ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; Proof ; 75 ; НумБум ; 2282 
 1427 ; 3 рубля. Упаковка ; 1994 ; 50 лет открытия Второго фронта ; Cu-Ni ; Proof ; 50 ; vsrun ; 2946 
 1428 ; 3 рубля. Упаковка ; 1995 ; Взятие Берлина ; Cu-Ni ; Proof ; 50 ; лесник ; 3220 
 1429 ; 3 рубля. Упаковка ; 1995 ; 50 лет освобождения Будапешта ; Cu-Ni ; Proof ; 25 ; Serg3368 ; 1504 
 1430 ; 1 рубль. Упаковка ; 1993 ; 100 лет со дня рождения В.В.Маяковского ; Cu-Ni ; Proof ; 31 ; vpp_1 ; 2040 
 1431 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 16 ; Hleborezka ; 140 
 1432 ; 3 рубля ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 19 ; natalka0909 ; 291 
 1433 ; 3 рубля ; 1994 ; 50 лет освобождения Белграда ; Cu-Ni ; Proof ; 22 ; pavel788 ; 1561 
 1434 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 17 ; Hleborezka ; 135 
 1435 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 19 ; viktor2205 ; 170 
 1436 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 18 ; Hleborezka ; 153 
 1437 ; 1 рубль ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; Proof ; 23 ; masterovoi ; 160 
 1438 ; 1 рубль ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 13 ; masterovoi ; 135 
 1439 ; 1 рубль ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; Proof ; 19 ; kinlon ; 199 
 1440 ; 5 рублей. Упаковка ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; Proof ; 22 ; viktor2205 ; 389 
 1441 ; 5 рублей. Упаковка ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 18 ; masterovoi ; 177 
 1442 ; 5 рублей. Упаковка ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 33 ; Вик2011 ; 215 
 1443 ; 3 рубля. Упаковка ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 45 ; korshun-777 ; 271 
 1444 ; 3 рубля. Упаковка ; 1989 ; Землятресение в Армении ; Cu-Ni ; Proof ; 29 ; Вик2011 ; 241 
 1445 ; 3 рубля. Упаковка ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 35 ; ZOLTAN333 ; 347 
 1446 ; 3 рубля. Упаковка ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 6 ; Dmitriy89 ; 364 
 1447 ; 1 рубль. Упаковка ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; Unc ; 19 ; Никандр ; 227 
 1448 ; 1 рубль. Упаковка ; 1982 ; 60 лет образования СССР ; Cu-Ni ; Proof ; 22 ; Молот ; 630 
 1449 ; 1 рубль. Упаковка ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 29 ; андрей1957 ; 306 
 1450 ; 1 рубль. Упаковка ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 27 ; glassmen ; 181 
 1451 ; 1 рубль. Упаковка ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 23 ; viktor2205 ; 201 
 1452 ; 1 рубль. Упаковка ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 23 ; igorpuzir ; 185 
 1453 ; 1 рубль. Упаковка ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 18 ; Hleborezka ; 153 
 1454 ; 1 рубль. Упаковка ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 14 ; хром ; 145 
 1455 ; 1 рубль. Упаковка ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; Proof ; 20 ; хром ; 146 
 1456 ; 1 рубль. Упаковка ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 20 ; Accord628 ; 156 
 1457 ; 1 рубль. Упаковка ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 33 ; shaker1980 ; 442 
 1358 ; 10 копеек ; 1923 ;  ; Ag ; AU ; 16 ; icebreaker ; 630 
 1359 ; 10 копеек ; 1923 ;  ; Ag ; XF- ; 16 ; judge ; 306 
 1360 ; 10 копеек ; 1923 ;  ; Ag ; VF ; 36 ; ва банк ; 204 
 1361 ; 10 копеек ; 1924 ;  ; Ag ; XF ; 40 ; judge ; 568 
 1362 ; 10 копеек ; 1924 ;  ; Ag ; XF ; 17 ; icebreaker ; 521 
 1363 ; 10 копеек ; 1925 ;  ; Ag ; VF-XF ; 16 ; judge ; 204 
 1364 ; 10 копеек ; 1927 ;  ; Ag ; XF ; 52 ; judge ; 213 
 1365 ; 10 копеек ; 1928 ;  ; Ag ; AU ; 15 ; лом45 ; 245 
 1366 ; 10 копеек ; 1928 ;  ; Ag ; XF ; 9 ; judge ; 408 
 1367 ; 10 копеек ; 1929 ;  ; Ag ; XF+ ; 12 ; judge ; 340 
 1368 ; 10 копеек ; 1930 ;  ; Ag ; AU ; 17 ; lvd ; 612 
 1369 ; 10 копеек ; 1930 ;  ; Ag ; XF ; 23 ; judge ; 396 
 1370 ; 5 копеек ; 1924 ; Гурт гладкий ; Cu ; F-VF ; 57 ; sergeyvma ; 459 
 1371 ; 5 копеек ; 1924 ; Гурт гладкий ; Cu ; F-VF ; 13 ; maleevsw ; 301 
 1372 ; 3 копейки ; 1924 ; Гурт гладкий ; Cu ; F-VF ; 60 ; sergeyvma ; 267 
 1373 ; 1 копейка ; 1924 ; Гурт рубчатый ; Cu ; VF- ; 43 ; sergeyvma ; 133 
 1374 ; Полкопейки ; 1925 ;  ; Cu ; VF+ ; 43 ; Ladoga ; 544 
 1375 ; Полкопейки ; 1925 ;  ; Cu ; VF ; 37 ; vituzik ; 567 
 1376 ; Полкопейки ; 1925 ;  ; Cu ; VF ; 73 ; SSK ; 671 
 1377 ; Полкопейки ; 1927 ;  ; Cu ; VF+ ; 116 ; judge ; 826 
 1378 ; Полкопейки ; 1927 ;  ; Cu ; VF ; 61 ; drn137 ; 694 
 1379 ; Полкопейки ; 1927 ;  ; Cu ; VF ; 31 ; shknikolay ; 718 
 1380 ; Полкопейки ; 1927 ;  ; Cu ; VF- ; 36 ; прохожий ; 463 
 1381 ; 100 рублей ; 1993 ; о.Шпицберген ;  ; XF+ ; 54 ; ВАР1959 ; 438 
 1382 ; 50 рублей ; 1993 ; о.Шпицберген ;  ; XF ; 20 ; ВАР1959 ; 379 
 1383 ; 25 рублей ; 1993 ; о.Шпицберген ;  ; XF ; 39 ; daadar ; 367 
 1384 ; 10 рублей ; 1993 ; о.Шпицберген ;  ; XF ; 16 ; ВАР1959 ; 367 
 1385 ; 50 копеек ; 1946 ; о.Шпицберген. Цифры даты шире ;  ; VF ; 55 ; 1234567 ; 3555 
 1386 ; 50 копеек ; 1946 ; о.Шпицберген ; б.м. ; VF ; 36 ; klimvita ; 3627 
 1387 ; 20 копеек ; 1946 ; о.Шпицберген ;  ; VF+ ; 44 ; Sky2 ; 4512 
 1388 ; 15 копеек ; 1946 ; о.Шпицберген ; Вr ; VF ; 36 ; alex.141 ; 3400 
 1389 ; 10 копеек ; 1946 ; о.Шпицберген ; Br ; VF- ; 42 ; gola78 ; 2223 
 1390 ; 50 рублей ; 1993 ; о.Шпицберген ;  ; AU ; 21 ; ANDREY195230 ; 410 
 1391 ; 5 ; 1998 ; о.Шпицберген ;  ; XF+ ; 24 ; josska ; 1838 
 1392 ; 2 ; 1998 ; о.Шпицберген ;  ; XF+ ; 16 ; ZOLTAN333 ; 2043 
 1393 ; 1 ; 1998 ; о.Шпицберген ;  ; XF+ ; 23 ; Spitsbergen ; 2298 
 1394 ; 0,5 ; 1998 ; о.Шпицберген ;  ; AU ; 14 ; josska ; 1634 
 1395 ; 0,25 ; 1998 ; о.Шпицберген ;  ; AU ; 14 ; josska ; 1634 
 1396 ; 0,1 ; 1998 ; о.Шпицберген ;  ; AU ; 20 ; josska ; 1634 
 1397 ; 5 копеек ; 1934 ; Тувинская Народная Республика ;  ; F- ; 26 ; kvm64 ; 1472 
 1398 ; 2 копейки ; 1934 ; Тувинская Народная Республика ;  ; F- ; 54 ; konstk2 ; 2314 
 1399 ; Разменный знак 10. Шпицберген. Наводнение-центр Европы ; 2002СПМД ;  ; Cu-Ni ; Proof ; 54 ; ☆texas-dv☆ ; 818 
