 7097 ; Лот марок. РСФСР. Гербовые. 50 и 100 ру. 2 шт ;  ;  ;  ;  ; 84 ; student1977 ; 1168 
 2211 ; 10 рублей ; 2009 ; Выборг (XIII в), Ленинградская область ; биметалл ; XF ; 15 ; vborisevich1 ; 142 
 2212 ; 10 рублей ; 2009 ; Калуга (XIV в) ; биметалл ; AU ; 30 ; Сашок 1959 ; 201 
 2213 ; 10 рублей ; 2007 ; Вологда. Древние города России ; биметалл ; AU ; 18 ; YuraB ; 230 
 2214 ; 10 рублей ; 2009 ; Галич (XII в), Костромская область ; биметалл ; AU ; 35 ; gentlemandk ; 255 
 2215 ; 10 рублей ; 2008 ; Древние города России. Азов ; биметалл ; AU ; 18 ; shknikolay ; 194 
 2216 ; 10 рублей ; 2008 ; Древние города России. Смоленск ; биметалл ; AU ; 16 ; YuraB ; 227 
 2217 ; 1 рубль ; 1970 ; 100 лет со дня рождения В.И.Ленина ; Cu-Ni ; VF ; 12 ; sergvetr78 ; 13 
 2218 ; 1 рубль ; 1965 ; 20 лет победы над Германией ; Cu-Ni ; F-VF ; 3 ; sergvetr78 ; 11 
 2219 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; XF- ; 11 ; горный ; 60 
 2220 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; F ; 9 ; Bartender ; 153 
 2221 ; 10 рублей ; 2009 ; Галич (XII в), Костромская область ; биметалл ; AU ; 15 ; buben ; 147 
 2222 ; 10 рублей ; 2008 ; Древние города России. Азов ; биметалл ; AU ; 19 ; andrej.fedorov.1971 ; 194 
 2223 ; 10 рублей ; 2007 ; Вологда. Древние города России ; биметалл ; AU ; 20 ; svetin ; 228 
 2224 ; 10 рублей ; 2007 ; Гдов. Древние города России ; биметалл ; AU ; 23 ; $KoKoS$ ; 220 
 2125 ; 1 рубль ; 1984 ; 125 лет со дня рождения А.С.Попова ; Cu-Ni ; AU ; 22 ; andrej.fedorov.1971 ; 355 
 2126 ; 1 рубль. Упаковка ; 1985 ; 165 лет со дня рождения Ф.Энгельса ; Cu-Ni ; Proof ; 27 ; Uri ; 1734 
 2127 ; 1 рубль. Упаковка ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; Proof ; 17 ; gdrg2 ; 1478 
 2128 ; 1 рубль. Упаковка ; 1986 ; 275 лет со дня рождения М.В.Ломоносова ; Cu-Ni ; Proof ; 35 ; SupERGood ; 1517 
 2129 ; 1 рубль. Упаковка ; 1986 ; Международный год мира ; Cu-Ni ; Proof ; 15 ; SupERGood ; 1613 
 2130 ; 1 рубль. Упаковка ; 1985 ; 115 лет со дня рождения В.И.Ленина ; Cu-Ni ; Proof ; 50 ; serfom ; 2506 
 2131 ; 1 рубль. Упаковка ; 1992 ; 190 лет со дня рождения П.С.Нахимова ; Cu-Ni ; Proof ; 24 ; rusin ; 520 
 2132 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 11 ; garikms ; 120 
 2133 ; 1 рубль. Упаковка ; 1991 ; Олимпиада в Барселоне.Борьба ; Cu-Ni ; Proof ; 94 ; Alex129 ; 1203 
 2134 ; 1 рубль. Упаковка ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; Unc ; 22 ; 3457896 ; 408 
 2135 ; 1 рубль. Упаковка ; 1970 ; 100 лет со дня рождения В.И.Ленина ; Cu-Ni ; AU ; 71 ; V5 ; 1530 
 2136 ; 1 рубль. Упаковка ; 1993 ; 100 лет со дня рождения В.В.Маяковского ; Cu-Ni ; Unc ; 15 ; 3457896 ; 1041 
 2137 ; 3 рубля. Упаковка ; 1994 ; 50 лет освобождения Севастополя ; Cu-Ni ; Proof ; 39 ; Kara1982igor ; 2946 
 2138 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 16 ; rusin ; 273 
 2139 ; 5 рублей. Упаковка нарушена ; 1992 ; Мавзолей-мечеть Ахмеда Ясави ; Cu-Ni ; Proof ; 23 ; Копеечка ; 564 
 2140 ; 5 рублей. Упаковка ; 1993 ; Древний Мерв ; Cu-Ni ; Proof ; 37 ; Manul ; 2804 
 2141 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; AU ; 9 ; z196723 ; 116 
 2142 ; 5 рублей ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; XF+ ; 16 ; cot321 ; 276 
 2143 ; 5 рублей ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; XF ; 21 ; Svs1989 ; 297 
 2144 ; 25 рублей Врачам и медицинским работникам ; 2020 ;  ; Cu-Ni ; AU ; 20 ; asnik ; 51 
 2145 ; 5 рублей ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; VF ; 18 ; andrej.fedorov.1971 ; 204 
 2146 ; 1 рубль ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; XF ; 9 ; andrej.fedorov.1971 ; 141 
 2147 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; XF ; 26 ; klimvita ; 204 
 2148 ; 1 рубль ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; AU ; 18 ; CMS ; 152 
 2149 ; 1 рубль ; 1970 ; 100 лет со дня рождения В.И.Ленина ; Cu-Ni ; Proof ; 75 ; Волчек ; 26273 
 2150 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; Proof ; 54 ; student123 ; 9966 
 2151 ; 1 рубль ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; AU ; 17 ; прохожий ; 172 
 2152 ; 1 рубль Упаковка ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; Unc ; 24 ; V5 ; 333 
 2153 ; 1 рубль Упаковка ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; Unc ; 25 ; Manul ; 359 
 2154 ; 1 рубль Упаковка ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; Unc ; 26 ; ssbb333 ; 453 
 2155 ; 1 рубль Упаковка ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; Unc ; 48 ; Sky2 ; 416 
 2156 ; 1 рубль Упаковка ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; Unc ; 23 ; goro-vovka ; 425 
 2157 ; 1 рубль Упаковка ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; Unc ; 13 ; Manul ; 340 
 2158 ; 1 рубль Упаковка ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; Proof ; 39 ; serfom ; 214 
 2159 ; 1 рубль Упаковка ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 51 ; serfom ; 340 
 2160 ; 1 рубль Упаковка ; 1992 ; 200 лет со дня рождения Н.И.Лобачевского ; Cu-Ni ; Proof ; 25 ; DVD67 ; 456 
 2161 ; 1 рубль Упаковка ; 1992 ; "Суверенитет, демократия, возрождение" ; Cu-Ni ; Proof ; 38 ; klimvita ; 760 
 2162 ; 1 рубль Упаковка ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 41 ; garikms ; 295 
 2163 ; 1 рубль Упаковка ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 21 ; madmax1390@ ; 175 
 2164 ; 1 рубль Упаковка ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 30 ; madmax1390@ ; 181 
 2165 ; 3 рубля Упаковка ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 9 ; Zoltan 333 ; 288 
 2166 ; 3 рубля Упаковка ; 1992 ; "Северный конвой" ; Cu-Ni ; Proof ; 31 ; Zoltan 333 ; 699 
 2167 ; 3 рубля Упаковка нарушена ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 20 ; Атлантик ; 249 
 2168 ; 3 рубля Упаковка нарушена ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; AU ; 28 ; svetin ; 176 
 2169 ; 5 рублей Упаковка ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 14 ; andrej.fedorov.1971 ; 379 
 2170 ; 5 рублей Упаковка ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; Proof ; 10 ; garikms ; 184 
 2171 ; 5 рублей Упаковка ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 13 ; сержик67 ; 267 
 2172 ; 5 рублей Упаковка ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 27 ; V5 ; 414 
 2173 ; 5 рублей Упаковка ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 7 ; madmax1390@ ; 192 
 2174 ; 1 рубль Упаковка ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 12 ; garikms ; 171 
 2075 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; XF+ ; 31 ; z196723 ; 100 
 2076 ; 1 рубль Упаковка порвана ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; AU ; 42 ; ssbb333 ; 363 
 2077 ; 3 рубля Упаковка ; 1989 ; Землетрясение в Армении ; Cu-Ni ; Proof ; 48 ; kvs ; 250 
 2078 ; 3 рубля Упаковка ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Proof ; 22 ; garikms ; 255 
 2079 ; 1 рубль Упаковка ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 37 ; klimvita ; 306 
 2080 ; 5 рублей. Упаковка ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; AU ; 38 ; severov ; 239 
 2081 ; 5 рублей. Упаковка ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; AU ; 29 ; ML144 ; 303 
 2082 ; 5 рублей. Упаковка ; 1993 ; Древний Мерв ; Cu-Ni ; Unc ; 95 ; DDVV ; 2303 
 2083 ; 1 рубль ; 1993 ; 130 лет со дня рождения В.И.Вернадского ; Cu-Ni ; AU ; 28 ; Ok13 ; 340 
 2084 ; 1 рубль ; 1992 ; 190 лет со дня рождения П.С.Нахимова ; Cu-Ni ; AU ; 55 ; CMS ; 496 
 2085 ; 1 рубль ; 1992 ; 110 лет со дня рождения Я.Купалы ; Cu-Ni ; AU ; 24 ; alov ; 441 
 2086 ; 1 рубль ; 1992 ; 200 лет со дня рождения Н.И.Лобачевского ; Cu-Ni ; Proof ; 33 ; Волчек ; 398 
 2087 ; 1 рубль ; 1991 ; Олимпиада в Барселоне. Бег ; Cu-Ni ; Proof ; 25 ; Вячеслав58 ; 1275 
 2088 ; 1 рубль ; 1992 ; "Суверенитет, демократия, возрождение" ; Cu-Ni ; Proof ; 39 ; rusin ; 665 
 2089 ; 1 рубль ; 1991 ; Олимпиада в Барселоне.Борьба ; Cu-Ni ; Proof ; 19 ; A2KOT ; 1122 
 2090 ; 3 рубля. Упаковка ; 1995 ; 50 лет освобождения Будапешта ; Cu-Ni ; Proof ; 46 ; veselkov ; 3001 
 2091 ; 3 рубля. Упаковка ; 1994 ; 50 лет освобождения Белграда ; Cu-Ni ; Proof ; 69 ; Димон777 ; 2558 
 2092 ; 1 рубль ; 1993 ; 100 лет со дня рождения В.В.Маяковского ; Cu-Ni ; Proof ; 24 ; сортам70 ; 1019 
 2093 ; 1 рубль ; 1993 ; 100 лет со дня рождения К.А.Тимирязева ; Cu-Ni ; Proof ; 14 ; Волчек ; 846 
 2094 ; 1 рубль ; 1991 ; Олимпиада в Барселоне.Метание копья ; Cu-Ni ; Proof ; 40 ; Вячеслав58 ; 1758 
 2095 ; 1 рубль ; 1991 ; Олимпиада в Барселоне.Велосипед ; Cu-Ni ; Proof ; 37 ; Четырехлистник ; 2452 
 2096 ; 1 рубль ; 1991 ; Олимпиада в Барселоне.Штанга ; Cu-Ni ; Proof ; 28 ; Вячеслав58 ; 1726 
 2097 ; 3 рубля. Упаковка ; 1993 ; 50 лет освобождения Киева ; Cu-Ni ; Proof ; 35 ; koler ; 1088 
 2098 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 18 ; Сашок 1959 ; 125 
 2099 ; 10 рублей ; 2007 ; Вологда. Древние города России ; биметалл ; AU ; 26 ; Сашок 1959 ; 228 
 2100 ; 3 рубля ; 1995 ; Встреча на Эльбе. ; Cu-Ni ; Proof ; 44 ; Вячеслав58 ; 3003 
 2101 ; 3 рубля ; 1995 ; Капитуляция Японии ; Cu-Ni ; Proof ; 37 ; волька76 ; 4082 
 2102 ; 3 рубля ; 1995 ; 50 лет освобождения Праги ; Cu-Ni ; Proof ; 44 ; bcg ; 3064 
 2103 ; 3 рубля ; 1995 ; 50 лет освобождения Вены ; Cu-Ni ; Proof ; 54 ; волька76 ; 2948 
 2104 ; 3 рубля ; 1995 ; Взятие Берлина ; Cu-Ni ; Proof ; 51 ; veselkov ; 3716 
 2105 ; 3 рубля ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; AU ; 21 ; Kara1982igor ; 376 
 2106 ; 3 рубля ; 1992 ; "19-21 августа" ; Cu-Ni ; Proof ; 41 ; rusin ; 665 
 2107 ; 3 рубля ; 1994 ; Партизаны в ВОВ ; Cu-Ni ; Proof ; 24 ; koler ; 815 
 2108 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; AU ; 31 ; CMS ; 250 
 2109 ; 3 рубля ; 1994 ; 50 лет освобождения Севастополя ; Cu-Ni ; Proof ; 51 ; Димон777 ; 2763 
 2110 ; 3 рубля ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 11 ; Sam ; 222 
 2111 ; 1 рубль ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; AU ; 25 ; ML144 ; 259 
 2112 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; VF-XF ; 12 ; cot321 ; 141 
 2113 ; 1 рубль ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; XF- ; 10 ; andrej.fedorov.1971 ; 123 
 2114 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; VF-XF ; 13 ; Bartender ; 110 
 2115 ; 5 рублей ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 13 ; cot321 ; 217 
 2116 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; XF ; 8 ; andrej.fedorov.1971 ; 245 
 2117 ; 25 рублей. Крокодил Гена ; 2020 ;  ; Cu-Ni ; AU ; 32 ; VVX ; 149 
 2118 ; 25 рублей. Барбоскины ; 2020 ;  ; Cu-Ni ; XF+ ; 31 ; morozenka ; 105 
 2119 ; 25 рублей. Бременские музыканты ; 2019 ;  ; Cu-Ni ; AU ; 29 ; Мерен ; 379 
 2120 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; AU ; 20 ; CMS ; 101 
 2121 ; 1 рубль ; 1991 ; Махтумкули ; Cu-Ni ; XF+ ; 21 ; andrej.fedorov.1971 ; 113 
 2122 ; 25 рублей. Крокодил Гена ; 2020 ;  ; Cu-Ni ; AU ; 22 ; morozenka ; 155 
 2123 ; 25 рублей. Упаковка ; 2013 ; СПМД Сочи 2014. Талисманы XI Парал. игр ; Cu-Ni ; Unc ; 3 ; vborisevich1 ; 26 
 2124 ; 1 рубль ; 1970 ; 100 лет со дня рождения В.И.Ленина ; Cu-Ni ; XF ; 32 ; klimvita ; 104 
 2025 ; 15 копеек ; 1929 ;  ; Ag ; VF-XF ; 21 ; pollipol ; 178 
 2026 ; 15 копеек ; 1930 ;  ; Ag ; AU ; 63 ; the shit collector ; 679 
 2027 ; 10 копеек ; 1923 ;  ; Ag ; VF-XF ; 11 ; bamia67 ; 101 
 2028 ; 10 копеек ; 1925 ;  ; Ag ; VF-XF ; 15 ; bamia67 ; 111 
 2029 ; 10 копеек ; 1930 ;  ; Ag ; VF-XF ; 17 ; Сергей11 ; 203 
 2030 ; 10 копеек ; 1928 ;  ; Ag ; AU ; 36 ; vdt ; 482 
 2031 ; 5 копеек ; 1924 ; Гурт гладкий ; Cu ; VF-XF ; 100 ; nava ; 2275 
 2032 ; 2 копейки ; 1924 ; Гурт рубчатый ; Cu ; XF- ; 36 ; SSK ; 357 
 2033 ; 1 копейка ; 1924 ; Гурт рубчатый ; Cu ; VF-XF ; 39 ; NikK ; 521 
 2034 ; 1 копейка ; 1925 ; Гурт рубчатый ; Cu ; VG ; 83 ; dmivanych ; 9120 
 2035 ; Жетон. 5 червонцев. Красная книга. Мандаринка ; 2020ММД ;  ; Би/м ; AU ; 40 ; птичка16 ; 459 
 2036 ; Жетон. 5 червонцев. Красная книга. Мандаринка ; 2020ММД ;  ; Би/м ; AU ; 47 ; мартин ; 459 
 2037 ; 10 рублей ; 1992 ; ЛМД Биметалл ; Cu-Zn/Cu-Ni ; XF+ ; 52 ; DDVV ; 9968 
 2038 ; 20 копеек ; 1976 ;  ; Cu-Ni ; XF ; 60 ; student1977 ; 3993 
 2039 ; 5 копеек ; 1968 ;  ; Cu-Zn ; AU ; 33 ; салаир ; 2547 
 2040 ; 50 копеек ; 1976 ;  ; Cu-Ni ; AU ; 59 ; Нельсон ; 1127 
 2041 ; 25 рублей. Чемпионат мира по футболу. Брак ; 2018 ;  ; Би/м ; AU ; 166 ; Aurum ; 13407 
 2042 ; 1 рубль. Брак - На толстом кружке ; 2017ММД ;  ; Серый металл ; XF+ ; 57 ; kvm64 ; 1218 
 2043 ; 5 рублей. Аверс от другой монеты ; 2016ММД ;  ; St/Ni ; AU ; 74 ; kvm64 ; 4078 
 2044 ; 20 копеек ; 1970 ;  ; Cu-Ni ; AU ; 58 ; lesnik1 ; 11753 
 2045 ; 10 рублей ; 2010 ; Всероссийская перепись населения ; биметалл ; XF+/AU ; 22 ; Wvratar ; 331 
 2046 ; 1 рубль ; 1922 ; Николо-Павдиевский кооператив (Екатеринбург, 1922 г.) ;  ; XF ; 101 ; 111111 ; 16320 
 2047 ; 2 рубля ; 2002 ; ММД только в наборе ; Cu-Ni-Zn ; AU ; 17 ; svoistinov ; 8160 
 2048 ; 10 рублей ; 2010 ; Всероссийская перепись населения ; биметалл ; XF+ ; 22 ; antongor ; 306 
 2049 ; 10 рублей ; 1992 ; ЛМД Среднеазиатская кобра ; биметалл ; AU ; 48 ; veselkov ; 939 
 2050 ; 10 рублей. Редкий гурт. ; 2013 ; Республика Северная Осетия-Алания ; биметалл ; AU ; 42 ; YuraB ; 90 
 2051 ; 20 копеек ; 1986 ; Л/с шт. 3 коп. ; Cu-Ni ; AU ; 17 ; Uri ; 303 
 2052 ; 20 копеек ; 1974 ;  ; Cu-Ni ; AU ; 41 ; bexpert ; 3277 
 2053 ; 20 копеек ; 1982 ; Л/с шт. 3 коп. ; Cu-Ni ; AU ; 11 ; ГРР ; 305 
 2054 ; 50 рублей ; 1994 ; ЛМД Джейран ; биметалл ; AU ; 35 ; Bartender ; 3598 
 2055 ; 50 рублей ; 1994 ; ЛМД Фламинго ; биметалл ; AU ; 43 ; DDVV ; 2000 
 2056 ; 50 рублей ; 1994 ; ЛМД Зубр ; биметалл ; AU ; 36 ; Bar-S71 ; 1839 
 2057 ; 50 рублей ; 1994 ; ЛМД Песчаный слепыш ; биметалл ; AU ; 39 ; flutter ; 1638 
 2058 ; 10 рублей ; 1992 ; ЛМД Краснозобая казарка ; биметалл ; AU ; 37 ; T_73 ; 1100 
 2059 ; 10 рублей ; 1992 ; ЛМД Амурский Тигр ; биметалл ; AU ; 39 ; T_73 ; 1326 
 2060 ; 5 рублей ; 1991 ; ЛМД Винторогий козел ; биметалл ; AU ; 27 ; Копеечка ; 543 
 2061 ; 5 рублей ; 1991 ; ЛМД Винторогий козел ; биметалл ; AU ; 29 ; Гиви ; 577 
 2062 ; 3 рубля Упаковка ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 44 ; Гиви ; 485 
 2063 ; 1 рубль. Упаковка ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; Proof ; 57 ; Гиви ; 255 
 2064 ; 1 рубль. Упаковка ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 44 ; andrej.fedorov.1971 ; 249 
 2065 ; 5 рублей. Упаковка ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 43 ; andrej.fedorov.1971 ; 303 
 2066 ; 1 рубль Упаковка ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 33 ; madmax1390@ ; 202 
 2067 ; 1 рубль Упаковка ; 1988 ; 160 лет со дня рождения Л.Н.Толстого ; Cu-Ni ; Proof ; 29 ; kvs ; 165 
 2068 ; 5 рублей Упаковка ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 32 ; kvs ; 285 
 2069 ; 5 рублей Упаковка ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 20 ; kvs ; 285 
 2070 ; 5 рублей Упаковка ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 29 ; kvs ; 309 
 2071 ; 1 рубль ; 2001 ; 10 лет СНГ ; Cu-Ni ; XF ; 39 ; Сашок 1959 ; 76 
 2072 ; 1 рубль ; 1999 ; СПМД 200 лет со дня рождения А.С.Пушкина ; Cu-Ni ; XF+ ; 35 ; Wvratar ; 273 
 2073 ; 1 рубль Упаковка ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; AU ; 14 ; V5 ; 262 
 2074 ; 1 рубль Упаковка ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; AU ; 42 ; ML144 ; 340 
 1975 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF ; 24 ; madmax1390@ ; 651 
 1976 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 18 ; madmax1390@ ; 690 
 1977 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 20 ; Chel74 ; 615 
 1978 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 20 ; madmax1390@ ; 668 
 1979 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 22 ; Chel74 ; 655 
 1980 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 24 ; madmax1390@ ; 670 
 1981 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 19 ; Chel74 ; 625 
 1982 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 23 ; madmax1390@ ; 682 
 1983 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; XF- ; 22 ; madmax1390@ ; 659 
 1984 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; XF ; 24 ; madmax1390@ ; 689 
 1985 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; VF+ ; 21 ; Chel74 ; 625 
 1986 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 26 ; madmax1390@ ; 716 
 1987 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; XF ; 49 ; Сармат80 ; 1058 
 1988 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; XF ; 40 ; tomchik ; 953 
 1989 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; XF- ; 54 ; Сармат80 ; 1529 
 1990 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; XF ; 45 ; Сармат80 ; 1237 
 1991 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 33 ; madmax1390@ ; 773 
 1992 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; VF-XF ; 26 ; evgens1 ; 604 
 1993 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; VF/XF ; 34 ; seregavasilich ; 1593 
