 5920 ; Бона иностранная. Пакистан ;  ;  ;  ;  ; 39 ; кварта ; 215 
 1522 ; 3 рубля ; 1993 ; 50 лет освобождения Киева ; Cu-Ni ; Proof ; 31 ; Carbon ; 1108 
 1523 ; 3 рубля ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 30 ; Bizon6055 ; 612 
 1424 ; 15 копеек ; 1967 ;  ; Cu-Ni ; VF ; 15 ; melserv ; 1020 
 1425 ; 10 копеек ; 1942 ;  ; Ni ; F ; 31 ; никсер ; 5555 
 1426 ; 20 копеек ; 1944 ;  ; Ni ; VF ; 40 ; max5252 ; 614 
 1427 ; 20 копеек ; 1950 ;  ; Ni ; VF ; 20 ; max5252 ; 2000 
 1428 ; 5 копеек + жетон ЛМД. Упаковка нарушена ; 1967 ;  ; Cu-Zn ; AU ; 23 ; Изнурёнков ; 1247 
 1429 ; 3 копейки ; 1967 ;  ; Cu-Zn ; AU ; 80 ; Псих ; 609 
 1430 ; 2 копейки ; 1967 ;  ; Cu-Zn ; AU ; 6 ; omsk77 ; 118 
 1431 ; 1 копейка ; 1967 ;  ; Cu-Zn ; AU ; 9 ; omsk77 ; 114 
 1432 ; 10 рубоей. Северная Осетия-Алания. Магнитная ; 2013 ;  ; Би/м ; AU ; 50 ; Masik ; 4481 
 1433 ; 50 рублей ; 1992 ; ММД Биметалл ; Cu-Zn/Cu-Ni ; VF+ ; 9 ; max5252 ; 1000 
 1434 ; 50 рублей ; 1992 ; ММД Биметалл ; Cu-Zn/Cu-Ni ; XF- ; 26 ; сортам70 ; 491 
 1435 ; 10 рублей ; 1991 ; ММД Биметалл ; Cu-Zn/Cu-Ni ; VF-XF ; 34 ; capitosha ; 33079 
 1436 ; 10 рублей ; 1993 ; ММД белый металл (немагнитный) ; Cu-Ni ; XF ; 52 ; ZOLTAN333 ; 5151 
 1437 ; 15 копеек. Брак мон двора ; 1991 ;  ; Cu-Ni ; VF-XF ; 16 ; 1010110 ; 101 
 1438 ; 3 копейки. Брак мон двора (аверс/реверс 90 градусов) ; 1930 ;  ; Br ; VG/G ; 23 ; 1010110 ; 83 
 1439 ; 5 рублей. Брак мон двора (аверс/реверс 40 градусов) ; 1992 ; Л ; Fe в Cu-Zn ; XF+ ; 17 ; 1010110 ; 104 
 1440 ; 2 копейки. Брак мон двора (аверс/реверс градусов) ; 1945 ;  ; Br ; VF ; 51 ; Drusa80 ; 419 
 1441 ; 50 рублей. Брак мон двора (аверс/реверс 20 градусов) ; 1993 ; ЛМД Плакир.сталь ;  ; AU ; 15 ; bva150979 ; 210 
 1442 ; 1 рубль. Аверс/Реверс 140 градусов ; 2010 ; СПМД ; Ni-St ; AU ; 47 ; 1010110 ; 221 
 1443 ; 20 рублей. Раскол штемпеля ; 1992 ; ЛМД ; Cu-Ni ; XF ; 24 ; 195267 ; 305 
 1444 ; 10 рублей. Брак монетного двора (сдвиг штемпеля) ; 1992 ; ЛМД белый металл (немагнитный) ; Cu-Ni ; XF+ ; 41 ; sotnik ; 572 
 1445 ; 5 рублей. Брак мон двора (аверс/реверс 40 градусов) ; 1997 ; ММД ; Cu in Cu-Ni ; VF+ ; 15 ; 1010110 ; 101 
 1446 ; 15 копеек ; 1972 ;  ; Cu-Ni ; AU ; 55 ; Псих ; 5689 
 1447 ; 10 рублей. Северная Осетия-Алания. Крупный гурт ; 2013 ;  ; Би/м ; AU ; 40 ; alex241 ; 555 
 1448 ; 10 рублей. Красная книга. Амурский тигр ; 1992 ;  ; Би/м ; AU ; 34 ; den84 ; 1377 
 1449 ; 10 рублей. Красная книга. Краснозобая казарка ; 1992 ;  ; Би/м ; AU ; 14 ; den84 ; 1007 
 1450 ; 10 рублей. Красная Книга. Краснозобая Казарка ; 1992 ;  ; Би/м ; XF+ ; 25 ; ОМЕН ; 1020 
 1451 ; 5 рублей. Красная книга. Рыбный филин ; 1991 ;  ; Би/м ; AU ; 26 ; PIVon ; 714 
 1452 ; 5 рублей. Красная книга. Винторогий козел ; 1991 ;  ; Би/м ; AU ; 16 ; PIVon ; 714 
 1453 ; 50 рублей. Красная книга. Гималайский медведь ; 1993 ;  ; Би/м ; AU ; 36 ; Emelyanov_A ; 756 
 1454 ; 50 рублей. Красная книга. Кавказский тетерев ; 1993 ;  ; Би/м ; AU ; 21 ; ГКЧП ; 1041 
 1455 ; 50 рублей. Красная книга. Джейран ; 1994 ;  ; Би/м ; AU ; 35 ; miranda ; 2923 
 1456 ; 5 рублей. Красная книга. Рыбный филин ; 1991 ;  ; Би/м ; AU ; 23 ; Emelyanov_A ; 700 
 1457 ; 5 рублей. Красная книга. Винторогий козел ; 1991 ;  ; Би/м ; AU ; 28 ; demodex ; 624 
 1458 ; 5 рублей. Красная книга. Рыбный филин ; 1991 ;  ; Би/м ; AU ; 21 ; отрывайся ; 625 
 1459 ; 5 рублей. Красная книга. Винторогий козел ; 1991 ;  ; Би/м ; AU ; 36 ; iizikul ; 663 
 1460 ; 5 рублей. Красная книга. Винторогий козел ; 1991 ;  ; Би/м ; AU ; 41 ; отрывайся ; 625 
 1461 ; 5 рублей. Красная книга. Рыбный филин ; 1991 ;  ; Би/м ; AU ; 21 ; carpetz ; 625 
 1462 ; 5 рублей. Красная книга. Рыбный филин ; 1991 ;  ; Би/м ; AU ; 24 ; demodex ; 625 
 1463 ; 5 рублей. Красная книга. Винторогий козел ; 1991 ;  ; Би/м ; AU ; 38 ; carpetz ; 630 
 1464 ; 100 рублей ; 1993 ; о.Шпицберген ;  ; XF ; 40 ; and1972 ; 235 
 1465 ; 50 рублей. Красная книга. Туркменский эублефар ; 1993 ;  ; Би/м ; AU ; 33 ; Tritiy2 ; 805 
 1466 ; 50 рублей. Красная книга. Дальневосточный аист ; 1993 ;  ; Би/м ; AU ; 47 ; Дима Шухов ; 768 
 1467 ; 1 рубль. Новодел. Коробка ; 1986 ; 275 лет со дня рождения М.В.Ломоносова ; Cu-Ni ; Proof ; 29 ; lich ; 313 
 1468 ; 1 рубль. Сертификат ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 20 ; T1000 ; 250 
 1469 ; 5 рублей. Сертификат ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 16 ; T1000 ; 254 
 1470 ; 1 рубль ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 23 ; T1000 ; 203 
 1471 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 40 ; petpet ; 357 
 1472 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 21 ; T1000 ; 250 
 1473 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 18 ; shiraliv ; 255 
 1374 ; Разменный знак. 10. Остров Шпицберген. Арктикуголь. С надписью "разменный знак". Подъем подлодки "Курск". Тираж 2420шт. Упаковка ; 2001СПМД ;  ; Cu-Ni ; Proof ; 29 ; Boriss ; 1698 
 1375 ; Разменный знак 10. Остров Шпицберген. Арктикуголь. С надписью "разменный знак". Подъем подлодки "Курск".  Тираж 2420. Упаковка ; 2001СПМД ;  ; Cu-Ni ; Proof ; 41 ; ☆texas-dv☆ ; 1611 
 1376 ; 5 червонцев (монетовидный жетон). Красная книга. Сахалинская кабарга. Тираж 1000шт ; 2014ММД ;  ; Би/м ; Proof ; 36 ; Guerras ; 1329 
 1377 ; 5 копеек ; 1926 ;  ; Br ; F-VF ; 28 ; Horta ; 363 
 1378 ; 5 копеек ; 1927 ;  ; Br ; F ; 38 ; ZOLTAN333 ; 6018 
 1379 ; 5 копеек ; 1933 ;  ; Br ; VG ; 39 ; никсер ; 6117 
 1380 ; 5 копеек. Деформация ; 1934 ;  ; Br ; F- ; 90 ; gola78 ; 518 
 1381 ; 5 копеек ; 1935 ;  ; Br ; F+ ; 32 ; max5252 ; 3400 
 1382 ; 5 копеек ; 1936 ;  ; Br ; F ; 32 ; max5252 ; 3162 
 1383 ; 5 копеек ; 1938 ;  ; Br ; VF+ ; 25 ; shurup37 ; 521 
 1384 ; 5 копеек ; 1939 ;  ; Br ; VF- ; 13 ; shurup37 ; 352 
 1385 ; 5 копеек ; 1951 ;  ; Br ; VF- ; 31 ; ввп ; 3570 
 1386 ; 5 копеек ; 1966 ;  ; Cu-Zn ; AU ; 25 ; RFT ; 3060 
 1387 ; 5 копеек ; 1967 ;  ; Cu-Zn ; XF+ ; 34 ; ryber ; 1124 
 1388 ; 5 копеек ; 1968 ;  ; Cu-Zn ; XF+ ; 21 ; Vova1950 ; 1135 
 1389 ; 5 копеек ; 1969 ;  ; Cu-Zn ; AU ; 59 ; CASABLANCA ; 2958 
 1390 ; 5 копеек ; 1971 ;  ; Cu-Zn ; VF- ; 45 ; vlk_ ; 2154 
 1391 ; 5 копеек ; 1972 ;  ; Cu-Zn ; AU ; 26 ; Вяч ; 3219 
 1392 ; 5 копеек ; 1973 ;  ; Cu-Zn ; VF- ; 39 ; stas6992 ; 485 
 1393 ; 3 копейки ; 1965 ;  ; Cu-Zn ; VF- ; 17 ; murew ; 453 
 1394 ; 3 копейки ; 1966 ;  ; Cu-Zn ; VF+ ; 45 ; max5252 ; 386 
 1395 ; 3 копейки ; 1962 ;  ; Cu-Zn ; VF ; 21 ; solder13 ; 510 
 1396 ; 2 копейки ; 1933 ;  ; Br ; F+ ; 18 ; татьяна мичуринск ; 611 
 1397 ; 1 рубль. Упаковка ; 1968 ;  ; Cu-Ni ; AU ; 37 ; vasilyi66 ; 1083 
 1398 ; 50 копеек. Упаковка ; 1968 ;  ; Cu-Ni ; AU ; 12 ; MUPS ; 138 
 1399 ; 20 копеек. Упаковка нарушена ; 1968 ;  ; Cu-Ni ; AU ; 28 ; alexeyre ; 1530 
 1400 ; 15 копеек. Упаковка ; 1968 ;  ; Cu-Ni ; AU ; 57 ; Vova1950 ; 1134 
 1401 ; 10 копеек. Упаковка ; 1968 ;  ; Cu-Ni ; AU ; 20 ; hugo ; 1224 
 1402 ; 5 копеек. Упаковка ; 1968 ;  ; Cu-Zn ; AU ; 30 ; Tsika ; 1134 
 1403 ; 3 копейки. Упаковка ; 1968 ;  ; Cu-Zn ; AU ; 8 ; мак-сим ; 102 
 1404 ; 1 рубль ; 1967 ;  ; Cu-Ni ; AU ; 70 ; Псих ; 1532 
 1405 ; 50 копеек ; 1967 ;  ; Cu-Ni ; AU ; 97 ; Псих ; 1700 
 1406 ; 20 копеек ; 1967 ;  ; Cu-Ni ; AU ; 38 ; Псих ; 1591 
 1407 ; 1 рубль ; 1976 ;  ; Cu-Ni ; XF ; 25 ; Fliege1 ; 1596 
 1408 ; 50 копеек ; 1976 ;  ; Cu-Ni ; AU ; 30 ; ZYZ ; 649 
 1409 ; 20 копеек ; 1976 ;  ; Cu-Ni ; AU ; 25 ; Вяч ; 3605 
 1410 ; 50 копеек ; 1970 ;  ; Cu-Ni ; VF+ ; 43 ; 01020304 ; 4287 
 1411 ; 50 копеек ; 1971 ;  ; Cu-Ni ; XF+ ; 38 ; роден ; 5701 
 1412 ; 50 копеек ; 1976 ;  ; Cu-Ni ; VF ; 38 ; ZYZ ; 578 
 1413 ; 20 копеек ; 1968 ;  ; Cu-Ni ; XF ; 37 ; ZOLTAN333 ; 1076 
 1414 ; 10 копеек ; 1965 ;  ; Cu-Ni ; VF ; 37 ; CASABLANCA ; 2550 
 1415 ; 10 копеек ; 1967 ;  ; Cu-Ni ; VF+ ; 24 ; krut0803 ; 1111 
 1416 ; 10 копеек ; 1991 ; Без букв ; Cu-Ni ; XF ; 38 ; SDF353 ; 1558 
 1417 ; 20 копеек ; 1965 ;  ; Cu-Ni ; XF ; 38 ; vlk_ ; 2663 
 1418 ; 20 копеек ; 1972 ;  ; Cu-Ni ; VF+ ; 39 ; CASABLANCA ; 4758 
 1419 ; 20 копеек ; 1974 ;  ; Cu-Ni ; VF/XF ; 27 ; ZYZ ; 1282 
 1420 ; 15 копеек ; 1973 ;  ; Cu-Ni ; XF+ ; 23 ; Изнурёнков ; 5689 
 1421 ; 15 копеек ; 1970 ;  ; Cu-Ni ; VF+ ; 22 ; capitosha ; 10211 
 1422 ; 15 копеек ; 1965 ;  ; Cu-Ni ; VF+ ; 43 ; CASABLANCA ; 2267 
 1423 ; 15 копеек ; 1969 ;  ; Cu-Ni ; XF- ; 36 ; дутик ; 2359 
 1324 ; 3 копейки ; 1924 ; Гурт гладкий ; Cu ; F ; 17 ; kvs ; 101 
 1325 ; 2 копейки ; 1924 ; Гурт рубчатый ; Cu ; VF-XF ; 48 ; Boriss ; 551 
 1326 ; 1 копейка ; 1924 ; Гурт рубчатый ; Cu ; VF ; 120 ; Boriss ; 648 
 1327 ; Полкопейки ; 1925 ;  ; Cu ; XF ; 65 ; бегемот ; 709 
 1328 ; Полкопейки ; 1925 ;  ; Cu ; AU ; 30 ; e-num ; 3060 
 1329 ; Полкопейки ; 1925 ;  ; Cu ; VG ; 28 ; max5252 ; 333 
 1330 ; Жетон. Вагон метрополитена. Тип "Е" ;  ;  ; Ж/м ; AU ; 41 ; etalon ; 677 
 1331 ; Жетон. История подвижного состава Ленинградского - Петербургского метрополитена. Вагон тип "Г". Буклет ; 2014 ;  ; Ж/м ; AU ; 41 ; etalon ; 969 
 1332 ; Жетон. История подвижного состава Ленинградского - Петербургского метрополитена. Вагон тип "Г". Буклет ; 2014 ;  ; Ж/м ; AU ; 38 ; ирренн ; 930 
 1333 ; Жетон. История подвижного состава Ленинградского - Петербургского метрополитена. Вагон тип "Д". Буклет ; 2014 ;  ; Ж/м ; AU ; 56 ; etalon ; 969 
 1334 ; Жетон. Ленметрополитен им В.И.Ленина. Буклет ;  ;  ; Б/м ; XF ; 50 ; niko1968 ; 3774 
 1335 ; Жетон. Спасская. Буклет ; 2013 ;  ; Ж/м ; AU ; 23 ; E.V.A. ; 365 
 1336 ; Жетон. Международная. Буклет ; 2012 ;  ; Ж/м ; AU ; 21 ; E.V.A. ; 512 
 1337 ; Жетон. Волковская. Буклет ; 2008 ;  ; Ж/м ; AU ; 44 ; niko1968 ; 3715 
 1338 ; Жетон. Адмиралтейская. Буклет ; 2011 ;  ; Ж/м ; AU ; 32 ; E.V.A. ; 1134 
 1339 ; Жетон. Обводный канал. Буклет ; 2010 ;  ; Ж/м ; AU ; 44 ; ryber ; 1136 
 1340 ; Жетон. Бухарестская. Буклет ; 2012 ;  ; Ж/м ; AU ; 24 ; etalon ; 466 
 1341 ; Жетон. Парнас. Буклет ; 2006 ;  ; Ж/м ; AU ; 61 ; Шмейхель ; 19890 
 1342 ; Жетон. Звенигородская. Буклет ; 2009 ;  ; Ж/м ; AU ; 62 ; ryber ; 1474 
 1343 ; Жетон. Победа на участке "Размыв". 7 лет Буклет ; 2011 ;  ; Ж/м ; AU ; 55 ; ryber ; 5055 
 1344 ; Жетон. Ввод в эксплуатацию первой очереди Ленинградского метрополитена. Буклет ; 2010 ;  ; Ж/м ; AU ; 32 ; niko1968 ; 1648 
 1345 ; Жетон. 70 лет ОАО "Метрострой". Буклет ; 2011 ;  ; Ж/м ; AU ; 39 ; ryber ; 930 
 1346 ; Жетон. 50 лет. Московские ворота. Буклет ; 2011 ;  ; Ж/м ; AU ; 18 ; E.V.A. ; 400 
 1347 ; Жетон. 50 лет. Площадь Ленина. Буклет ; 2008 ;  ; Ж/м ; AU ; 30 ; kuzen ; 7000 
 1348 ; Жетон. 50 лет. Сенная площадь. Буклет ; 2013 ;  ; Ж/м ; AU ; 15 ; E.V.A. ; 426 
 1349 ; Жетон. 50 лет. Невский проспект. Буклет ; 2012 ;  ; Ж/м ; AU ; 33 ; E.V.A. ; 543 
 1350 ; Жетон. 50 лет. Петроградская. Буклет ; 2013 ;  ; Ж/м ; AU ; 30 ; E.V.A. ; 514 
 1351 ; Жетон. 50 лет. Парк Победы. Буклет ; 2011 ;  ; Ж/м ; AU ; 13 ; E.V.A. ; 365 
 1352 ; Жетон. 50 лет. Чернышевская. Буклет ; 2008 ;  ; Ж/м ; AU ; 36 ; Калуга ; 9090 
 1353 ; Жетон. 50 лет. Фрунзенская. Буклет ; 2011 ;  ; Ж/м ; AU ; 19 ; E.V.A. ; 365 
 1354 ; Жетон. 50 лет. Горьковская. Буклет ; 2013 ;  ; Ж/м ; AU ; 17 ; E.V.A. ; 426 
 1355 ; Жетон. 50 лет. Электросила. Буклет ; 2011 ;  ; Ж/м ; AU ; 25 ; E.V.A. ; 415 
 1356 ; 5 рублей. Красная книга. Рыбный филин ; 1991 ;  ; Би/м ; AU ; 30 ; ed1 ; 725 
 1357 ; 5 рублей. Красная книга. Винторогий козел ; 1991 ;  ; Би/м ; AU ; 36 ; ed1 ; 750 
 1358 ; 10 рублей. Красная книга. Краснозобая казарка ; 1992 ;  ; Би/м ; AU ; 51 ; Псих ; 2040 
 1359 ; 10 рублей. Красная книга. Среднеазиатская кобра ; 1992 ;  ; Би/м ; AU ; 44 ; Псих ; 2040 
 1360 ; 10 рублей. Красная книга. Амурский тигр ; 1992 ;  ; Би/м ; AU ; 51 ; Псих ; 2100 
 1361 ; 50 рублей. Красная книга. Дальневосточный аист ; 1993 ;  ; Би/м ; AU ; 31 ; Emelyanov_A ; 850 
 1362 ; 50 рублей. Красная книга. Гималайский медведь ; 1993 ;  ; Би/м ; AU ; 29 ; lbah1 ; 816 
 1363 ; 50 рублей. Красная книга. Кавказский тетерев ; 1993 ;  ; Би/м ; AU ; 20 ; alexsk ; 788 
 1364 ; 50 рублей. Красная книга. Черноморская афалина ; 1993 ;  ; Би/м ; AU ; 23 ; shiraliv ; 1118 
 1365 ; 50 рублей. Красная книга. Туркменский эублефар ; 1993 ;  ; Би/м ; AU ; 36 ; lbah1 ; 765 
 1366 ; 50 рублей. Красная книга. Фламинго ; 1994 ;  ; Би/м ; AU ; 30 ; фанто-мас ; 1089 
 1367 ; 50 рублей. Красная книга. Сапсан ; 1994 ;  ; Би/м ; AU ; 32 ; Bizon6055 ; 1430 
 1368 ; 50 рублей. Красная книга. Джейран ; 1994 ;  ; Би/м ; AU ; 71 ; andrei71 ; 3060 
 1369 ; 50 рублей. Красная книга. Зубр ; 1994 ;  ; Би/м ; AU ; 23 ; Bizon6055 ; 1512 
 1370 ; 50 рублей. Красная книга. Песчаный слепыш ; 1994 ;  ; Би/м ; AU ; 27 ; sasha8486 ; 1058 
 1371 ; Жетон Мин торговли СССР. 15. Оборотная сторона ребристая ;  ;  ; Ж/м ; VF-XF ; 21 ; Ferros ; 259 
 1372 ; Монетовидный жетон. 70 лет Советскому чекану. Краснокамский монетный двор ; ММД ;  ; Ag925 ; Proof ; 96 ; sotnik ; 6630 
 1373 ; Разменный знак. 10. Остров Шпицберген. Арктикуголь. С надписью "разменный знак". Подъем подлодки "Курск". Тираж 2420шт. Упаковка ; 2001СПМД ;  ; Cu-Ni ; Proof ; 41 ; nordbolivar ; 1696 
 1274 ; 20 копеек ; 1925 ;  ; Ag ; XF ; 28 ; alex-orex ; 110 
 1275 ; 20 копеек ; 1925 ;  ; Ag ; F-VF ; 7 ; Maksss163 ; 55 
 1276 ; 20 копеек ; 1927 ;  ; Ag ; F-VF ; 5 ; 195267 ; 82 
 1277 ; 20 копеек ; 1928 ;  ; Ag ; XF ; 18 ; mrchegevara ; 110 
 1278 ; 20 копеек ; 1928 ;  ; Ag ; XF+ ; 8 ; iser76 ; 143 
 1279 ; 20 копеек ; 1928 ;  ; Ag ; XF+ ; 9 ; Mahfey ; 89 
 1280 ; 20 копеек ; 1929 ;  ; Ag ; XF+ ; 8 ; e-num ; 105 
 1281 ; 20 копеек ; 1929 ;  ; Ag ; AU ; 14 ; сортам70 ; 168 
 1282 ; 20 копеек ; 1929 ;  ; Ag ; AU ; 38 ; ГКЧП ; 128 
 1283 ; 20 копеек ; 1930 ;  ; Ag ; VF+ ; 7 ; gelo ; 63 
 1284 ; 20 копеек ; 1930 ;  ; Ag ; XF+ ; 8 ; iser76 ; 153 
 1285 ; 20 копеек ; 1930 ;  ; Ag ; VF ; 9 ; 195267 ; 94 
 1286 ; 20 копеек ; 1930 ;  ; Ag ; XF ; 6 ; rf6O ; 74 
 1287 ; 15 копеек ; 1922 ;  ; Ag ; F-VF ; 16 ; Ferros ; 184 
 1288 ; 15 копеек ; 1923 ;  ; Ag ; AU ; 66 ; alex-orex ; 407 
 1289 ; 15 копеек. Деформация ; 1923 ;  ; Ag ; F ; 5 ; сортам70 ; 63 
 1290 ; 15 копеек ; 1923 ;  ; Ag ; AU ; 79 ; igm77 ; 557 
 1291 ; 15 копеек ; 1923 ;  ; Ag ; XF ; 21 ; Perfect163 ; 113 
 1292 ; 15 копеек ; 1923 ;  ; Ag ; AU ; 57 ; alex-orex ; 226 
 1293 ; 15 копеек ; 1923 ;  ; Ag ; F-VF ; 9 ; 195267 ; 71 
 1294 ; 15 копеек ; 1925 ;  ; Ag ; VF ; 7 ; Maksss163 ; 58 
 1295 ; 15 копеек ; 1925 ;  ; Ag ; F-VF ; 14 ; kvs ; 63 
 1296 ; 15 копеек ; 1925 ;  ; Ag ; VF- ; 5 ; Mahfey ; 63 
 1297 ; 15 копеек ; 1925 ;  ; Ag ; VF- ; 7 ; Maksss163 ; 54 
 1298 ; 15 копеек ; 1925 ;  ; Ag ; VF+ ; 10 ; sasha8486 ; 90 
 1299 ; 15 копеек ; 1925 ;  ; Ag ; VF ; 5 ; paranoy ; 63 
 1300 ; 15 копеек ; 1925 ;  ; Ag ; VF- ; 5 ; Maksss163 ; 55 
 1301 ; 15 копеек ; 1925 ;  ; Ag ; VF ; 5 ; paranoy ; 63 
 1302 ; 15 копеек ; 1925 ;  ; Ag ; VF-XF ; 5 ; paranoy ; 63 
 1303 ; 15 копеек ; 1928 ;  ; Ag ; XF+ ; 13 ; iser76 ; 175 
 1304 ; 15 копеек ; 1928 ;  ; Ag ; VF ; 11 ; 195267 ; 82 
 1305 ; 15 копеек ; 1929 ;  ; Ag ; XF ; 27 ; sasha8486 ; 225 
 1306 ; 10 копеек ; 1922 ;  ; Ag ; XF ; 62 ; max5252 ; 1122 
 1307 ; 10 копеек ; 1923 ;  ; Ag ; F+ ; 7 ; Jiamer57rus ; 80 
 1308 ; 10 копеек ; 1923 ;  ; Ag ; XF+ ; 46 ; dim66 ; 235 
 1309 ; 10 копеек ; 1923 ;  ; Ag ; XF ; 30 ; alex-orex ; 206 
 1310 ; 10 копеек ; 1923 ;  ; Ag ; XF ; 28 ; sasha8486 ; 126 
 1311 ; 10 копеек ; 1923 ;  ; Ag ; XF ; 17 ; geracon2009 ; 105 
 1312 ; 10 копеек ; 1924 ;  ; Ag ; XF ; 33 ; vlk_ ; 532 
 1313 ; 10 копеек ; 1925 ;  ; Ag ; VF+ ; 28 ; sasha8486 ; 97 
 1314 ; 10 копеек ; 1925 ;  ; Ag ; F ; 7 ; Maksss163 ; 54 
 1315 ; 10 копеек ; 1925 ;  ; Ag ; F-VF ; 5 ; paranoy ; 62 
 1316 ; 10 копеек ; 1925 ;  ; Ag ; VF-XF ; 20 ; gelo ; 94 
 1317 ; 10 копеек ; 1925 ;  ; Ag ; VF-XF ; 17 ; Закрыт ; 101 
 1318 ; 10 копеек ; 1925 ;  ; Ag ; F+ ; 5 ; paranoy ; 63 
 1319 ; 10 копеек ; 1925 ;  ; Ag ; VF ; 6 ; мон ; 63 
 1320 ; 10 копеек ; 1925 ;  ; Ag ; F-VF ; 3 ; Maksss163 ; 61 
 1321 ; 10 копеек ; 1930 ;  ; Ag ; XF+ ; 63 ; Horta ; 250 
 1322 ; 5 копеек ; 1924 ; Гурт гладкий ; Cu ; VF ; 81 ; josska ; 509 
 1323 ; 3 копейки ; 1924 ; Гурт гладкий ; Cu ; F ; 11 ; gogo ; 79 
 1224 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; F-VF ; 37 ; Observer ; 400 
