 5940 ; Лот бон 2 шт. Болгария ; 1951 ;  ;  ;  ; 14 ; cr2952 ; 111 
 1794 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; XF ; 8 ; Wolf989 ; 164 
 1795 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; AU ; 7 ; Хозяин ; 158 
 1796 ; 1 рубль ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; AU ; 10 ; Wolf989 ; 202 
 1797 ; 1 рубль ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; XF- ; 14 ; квинт ; 176 
 1798 ; 1 рубль ; 1991 ; Махтумкули ; Cu-Ni ; AU ; 31 ; stark-2006 ; 331 
 1799 ; 3 рубля. Упаковка ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 12 ; if-pechat ; 495 
 1800 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; XF ; 6 ; КОТ13 ; 140 
 1801 ; 1 рубль ; 1991 ; Махтумкули ; Cu-Ni ; AU ; 21 ; cr2952 ; 333 
 1802 ; 50 копеек. 50 лет Советской власти ; 1967 ;  ; Cu-Ni ; XF ; 12 ; 67 ; 114 
 1803 ; 20 копеек. 50 лет Советской власти ; 1967 ;  ; Cu-Ni ; AU ; 24 ; Абрамзон ; 283 
 1804 ; 15 копеек. 50 лет Советской власти ; 1967 ;  ; Cu-Ni ; XF+ ; 28 ; папашаГарпагон ; 228 
 1805 ; 1 рубль ; 1970 ;  ; Cu-Ni ; AU ; 36 ; teso ; 1655 
 1806 ; 1 рубль ; 1971 ;  ; Cu-Ni ; AU ; 42 ; stark-2006 ; 1668 
 1807 ; 1 рубль ; 1984 ;  ; Cu-Ni ; AU ; 42 ; Dadon23 ; 459 
 1808 ; 20 копеек ; 1944 ;  ; Ni ; AU/XF ; 36 ; flutter ; 1579 
 1809 ; 10 копеек ; 1935 ;  ; Сu-Ni ; AU ; 45 ; romik ; 4284 
 1810 ; 10 копеек ; 1946 ;  ; Ni ; AU ; 42 ; romik ; 1428 
 1811 ; 10 копеек ; 1948 ;  ; Ni ; AU ; 74 ; romik ; 4604 
 1812 ; 10 копеек ; 1949 ;  ; Ni ; AU ; 34 ; romik ; 1141 
 1813 ; 3 копейки ; 1932 ;  ; Br ; XF ; 12 ; ОСА ; 204 
 1814 ; 2 копейки ; 1940 ;  ; Br ; AU ; 41 ; John16 ; 510 
 1815 ; 1 копейка ; 1936 ;  ; Br ; AU/XF ; 24 ; zeleny3421 ; 340 
 1816 ; 1 копейка ; 1937 ;  ; Br ; AU ; 50 ; spblvv ; 1050 
 1817 ; 1 рубль ; 1966 ;  ; Cu-Ni ; AU ; 37 ; mastermihh ; 2042 
 1818 ; 50 копеек ; 1966 ;  ; Cu-Ni ; VF+ ; 14 ; maks169 ; 102 
 1819 ; 50 копеек ; 1971 ;  ; Cu-Ni ; XF- ; 70 ; прохожий ; 5657 
 1820 ; 50 копеек ; 1974 ;  ; Cu-Ni ; XF+ ; 32 ; Dadon23 ; 318 
 1821 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; XF ; 16 ; coincoll ; 161 
 1822 ; 20 копеек ; 1961 ;  ; Cu-Ni ; XF+ ; 47 ; omsk77 ; 137 
 1823 ; 3 копейки ; 1941 ;  ; Br ; VF+ ; 16 ; panti2008 ; 86 
 1824 ; 15 копеек ; 1937 ;  ; Ni ; XF ; 46 ; miranda ; 1267 
 1825 ; 10 копеек ; 1939 ;  ; Ni ; XF- ; 68 ; 13 ; 328 
 1726 ; 1 рубль ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 16 ; сортам70 ; 339 
 1727 ; 1 рубль ; 1991 ; Махтумкули ; Cu-Ni ; AU ; 21 ; stark-2006 ; 324 
 1728 ; 1 рубль. Упаковка ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; Unc ; 39 ; ForNum77 ; 434 
 1729 ; 1 рубль. Упаковка ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; Unc ; 36 ; ForNum77 ; 439 
 1730 ; 1 рубль. Упаковка ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; Unc ; 36 ; netys ; 357 
 1731 ; 1 рубль ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; Unc ; 23 ; SergeyAnatoljevich ; 441 
 1732 ; 1 рубль. Упаковка ; 1983 ; 165 лет со дня рождения К.Маркса ; Cu-Ni ; Proof ; 35 ; Vitalik1 ; 1100 
 1733 ; 5 рублей. Упаковка ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 45 ; Ferros ; 429 
 1734 ; 1 рубль ; 1981 ; Дружба навеки ; Cu-Ni ; XF ; 49 ; kimavva ; 479 
 1735 ; 5 рублей. Упаковка ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 31 ; Ferros ; 412 
 1736 ; 5 рублей. Упаковка ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 20 ; Vitalik1 ; 269 
 1737 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 5 ; dinkini ; 224 
 1738 ; 5 рублей. Упаковка ; 1992 ; Мавзолей-мечеть Ахмеда Ясави ; Cu-Ni ; Proof ; 21 ; сортам70 ; 933 
 1739 ; 3 рубля ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Proof ; 19 ; if-pechat ; 225 
 1740 ; 5 рублей. Упаковка ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 37 ; stark-2006 ; 392 
 1741 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; XF ; 6 ; КОТ13 ; 140 
 1742 ; 1 рубль. Упаковка ; 1991 ; Олимпиада в Барселоне.Велосипед ; Cu-Ni ; Proof ; 13 ; torbey ; 2897 
 1743 ; 3 рубля. Упаковка ; 1995 ; 50 лет освобождения Варшавы ; Cu-Ni ; Proof ; 20 ; max5252 ; 3060 
 1744 ; 1 рубль. Новодел. Упаковка ; 1986 ; Международный год мира ; Cu-Ni ; Proof ; 9 ; Абрамзон ; 612 
 1745 ; 1 рубль. Упаковка ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 18 ; taa ; 297 
 1746 ; 1 рубль. Упаковка ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 21 ; КАМАЗы оптом ; 296 
 1747 ; 1 рубль. Упаковка ; 1992 ; 110 лет со дня рождения Я.Коласа ; Cu-Ni ; Proof ; 29 ; Роллс ; 670 
 1748 ; 5 рублей. Упаковка ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 11 ; gavrspb ; 450 
 1749 ; 5 рублей. Упаковка ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; Proof ; 10 ; Salych ; 500 
 1750 ; 5 рублей. Упаковка ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 12 ; пост#4 ; 281 
 1751 ; 3 рубля. Упаковка ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 16 ; середа ; 528 
 1752 ; 1 рубль. Упаковка ; 1983 ; 400 лет со дня смерти И.Федорова 1510-1583 ; Cu-Ni ; Proof ; 39 ; Роллс ; 2985 
 1753 ; 1 рубль. Упаковка ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 32 ; heavy_fly ; 578 
 1754 ; 1 рубль. Упаковка ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 11 ; КАМАЗы оптом ; 190 
 1755 ; 1 рубль. Упаковка ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; Proof ; 11 ; heavy_fly ; 402 
 1756 ; 1 рубль. Упаковка ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; Proof ; 3 ; serega67 ; 297 
 1757 ; 1 рубль. Упаковка ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 22 ; 1ngener ; 317 
 1758 ; 1 рубль. Упаковка ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; Proof ; 13 ; afgans ; 357 
 1759 ; 1 рубль. Упаковка ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 8 ; afgans ; 376 
 1760 ; 1 рубль. Упаковка ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 13 ; КАМАЗы оптом ; 275 
 1761 ; 5 рублей. Упаковка ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; Proof ; 9 ; Ozon ; 350 
 1762 ; 5 рублей. Упаковка ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 17 ; пост#4 ; 413 
 1763 ; 5 рублей. Упаковка ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 12 ; пост#4 ; 300 
 1764 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; XF ; 6 ; КОТ13 ; 140 
 1765 ; 5 рублей ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; XF+ ; 22 ; Ferros ; 360 
 1766 ; 5 рублей ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; XF ; 20 ; socos ; 368 
 1767 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; XF+ ; 12 ; КОТ13 ; 245 
 1768 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; XF+ ; 7 ; socos ; 235 
 1769 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; AU ; 13 ; mix69531 ; 296 
 1770 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; AU ; 5 ; anchor ; 215 
 1771 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; AU ; 19 ; socos ; 267 
 1772 ; 3 рубля ; 1989 ; Землятресение в Армении ; Cu-Ni ; AU ; 21 ; socos ; 290 
 1773 ; 3 рубля ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; AU ; 13 ; socos ; 232 
 1774 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; XF ; 20 ; SERZH21-84 ; 115 
 1775 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; XF+ ; 16 ; SergeyAnatoljevich ; 137 
 1676 ; 1 рубль. Упаковка ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 19 ; kost ; 217 
 1677 ; 1 рубль. Упаковка ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 24 ; s.m.d. ; 255 
 1678 ; 1 рубль. Упаковка ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 17 ; Dadon23 ; 387 
 1679 ; 1 рубль. Упаковка ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; Proof ; 16 ; netys ; 250 
 1680 ; 1 рубль. Упаковка ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; Proof ; 9 ; Dadon23 ; 209 
 1681 ; 1 рубль. Упаковка ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 24 ; sotnik ; 208 
 1682 ; 1 рубль. Упаковка ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 15 ; Dadon23 ; 271 
 1683 ; 1 рубль. Упаковка ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 18 ; s.m.d. ; 204 
 1684 ; 1 рубль. Упаковка ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 13 ; Tapuk ; 306 
 1685 ; 1 рубль. Упаковка ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; Proof ; 45 ; sotnik ; 325 
 1686 ; 1 рубль. Упаковка ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 18 ; Tapuk ; 400 
 1687 ; 1 рубль. Упаковка ; 1992 ; 110 лет со дня рождения Я.Коласа ; Cu-Ni ; Proof ; 14 ; КСВ72 ; 616 
 1688 ; 1 рубль. Упаковка ; 1993 ; 130 лет со дня рождения В.И.Вернадского ; Cu-Ni ; Proof ; 16 ; sibirian ; 437 
 1689 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; XF ; 8 ; КОТ13 ; 150 
 1690 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 25 ; dinkini ; 465 
 1691 ; 1 рубль ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; XF ; 4 ; КОТ13 ; 95 
 1692 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; XF ; 15 ; foros2015 ; 202 
 1693 ; 1 рубль ; 1983 ; 20 лет полета в космос В.Терешковой ; Cu-Ni ; AU ; 22 ; Ferros ; 371 
 1694 ; 1 рубль ; 1984 ; 185 лет со дня рождения А.С.Пушкина ; Cu-Ni ; XF+ ; 10 ; Ferros ; 357 
 1695 ; 1 рубль ; 1984 ; 125 лет со дня рождения А.С.Попова ; Cu-Ni ; AU ; 22 ; kimavva ; 373 
 1696 ; 1 рубль ; 1984 ; 150 лет со дня рождения Д.И.Менделеева ; Cu-Ni ; AU ; 20 ; Ferros ; 357 
 1697 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; XF ; 24 ; prius ; 96 
 1698 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; XF+ ; 14 ; КОТ13 ; 115 
 1699 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; AU ; 9 ; Legio ; 115 
 1700 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; AU ; 11 ; stark-2006 ; 112 
 1701 ; 1 рубль ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; AU ; 14 ; stark-2006 ; 96 
 1702 ; 1 рубль ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; XF+ ; 9 ; stark-2006 ; 130 
 1703 ; 1 рубль ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; AU ; 11 ; Ferros ; 194 
 1704 ; 1 рубль ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 8 ; сортам70 ; 160 
 1705 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 28 ; sotnik ; 217 
 1706 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 22 ; gavrspb ; 255 
 1707 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 18 ; Dadon23 ; 300 
 1708 ; 1 рубль ; 1991 ; Олимпиада в Барселоне.Прыжки в длину ; Cu-Ni ; Proof ; 29 ; 🇷🇺Михаил ; 1856 
 1709 ; 1 рубль ; 1991 ; Олимпиада в Барселоне.Прыжки в длину ; Cu-Ni ; Proof ; 43 ; квинт ; 1846 
 1710 ; 1 рубль ; 1991 ; Олимпиада в Барселоне.Штанга ; Cu-Ni ; Proof ; 48 ; torbey ; 1876 
 1711 ; 1 рубль ; 1992 ; "Суверенитет, демократия, возрождение" ; Cu-Ni ; Proof ; 30 ; mixey ; 824 
 1712 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; XF ; 4 ; КОТ13 ; 130 
 1713 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; AU ; 13 ; mix69531 ; 225 
 1714 ; 1 рубль ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; VF-XF ; 17 ; Mahfey ; 88 
 1715 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; AU ; 16 ; stark-2006 ; 211 
 1716 ; 1 рубль ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; XF+ ; 9 ; stark-2006 ; 92 
 1717 ; 1 рубль ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; XF ; 19 ; stark-2006 ; 195 
 1718 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; XF+ ; 15 ; YAKOV130 ; 108 
 1719 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; XF ; 14 ; КОТ13 ; 168 
 1720 ; 5 рублей ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; XF ; 27 ; Ferros ; 360 
 1721 ; 1 рубль ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; AU ; 19 ; КОТ13 ; 135 
 1722 ; 1 рубль ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; AU ; 19 ; heavy_fly ; 111 
 1723 ; 1 рубль ; 1986 ; Международный год мира.В рубле Л в виде шалаша. ; Cu-Ni ; XF+ ; 27 ; serg98 ; 1234 
 1724 ; 3 рубля. Упаковка ; 1995 ; 50 лет освобождения Будапешта ; Cu-Ni ; Proof ; 29 ; mto14 ; 2380 
 1725 ; 1 рубль ; 1992 ; "Суверенитет, демократия, возрождение" ; Cu-Ni ; Proof ; 35 ; ЛБС ; 680 
 1626 ; 1 рубль. Упаковка ; 1983 ; 20 лет полета в космос В.Терешковой ; Cu-Ni ; Proof ; 29 ; Роллс ; 1926 
 1627 ; 1 рубль. Упаковка ; 1984 ; 150 лет со дня рождения Д.И.Менделеева ; Cu-Ni ; Proof ; 46 ; WikTor75 ; 2823 
 1628 ; 1 рубль. Упаковка ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 26 ; taa ; 297 
 1629 ; 1 рубль. Упаковка ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 11 ; Salych ; 453 
 1630 ; 5 рублей ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; XF+ ; 30 ; Ctap4e ; 368 
 1631 ; 5 рублей ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; XF+ ; 29 ; SERZH21-84 ; 338 
 1632 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; XF+ ; 14 ; socos ; 217 
 1633 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; XF+ ; 14 ; socos ; 257 
 1634 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; AU ; 27 ; socos ; 276 
 1635 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; XF+ ; 14 ; socos ; 191 
 1636 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; AU ; 17 ; konstantin1988 ; 480 
 1637 ; 3 рубля ; 1989 ; Землятресение в Армении ; Cu-Ni ; AU ; 29 ; konstantin1988 ; 354 
 1638 ; 3 рубля ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; AU ; 24 ; konstantin1988 ; 357 
 1639 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; XF ; 17 ; Serg78 ; 127 
 1640 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; XF+ ; 17 ; Dadon23 ; 143 
 1641 ; 1 рубль ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; XF ; 6 ; Dadon23 ; 125 
 1642 ; 1 рубль ; 1977 ; 60 лет Советской власти ; Cu-Ni ; XF ; 11 ; Alias ; 153 
 1643 ; 1 рубль ; 1983 ; 20 лет полета в космос В.Терешковой ; Cu-Ni ; AU ; 23 ; Ferros ; 400 
 1644 ; 1 рубль ; 1985 ; 165 лет со дня рождения Ф.Энгельса ; Cu-Ni ; AU ; 17 ; Ferros ; 400 
 1645 ; 1 рубль ; 1984 ; 185 лет со дня рождения А.С.Пушкина ; Cu-Ni ; AU ; 7 ; Ferros ; 400 
 1646 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; AU ; 9 ; foros2015 ; 189 
 1647 ; 1 рубль ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; AU ; 15 ; Хозяин ; 119 
 1648 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; AU ; 8 ; sahakala ; 197 
 1649 ; 1 рубль ; 1986 ; Международный год мира ; Cu-Ni ; XF+ ; 13 ; foros2015 ; 184 
 1650 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; AU ; 7 ; Хозяин ; 113 
 1651 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; XF+ ; 4 ; КОТ13 ; 114 
 1652 ; 1 рубль ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; AU ; 16 ; Хозяин ; 153 
 1653 ; 1 рубль ; 1985 ; 115 лет со дня рождения В.И.Ленина ; Cu-Ni ; AU ; 14 ; Ferros ; 408 
 1654 ; 1 рубль ; 1984 ; 125 лет со дня рождения А.С.Попова ; Cu-Ni ; XF+ ; 14 ; Alias ; 347 
 1655 ; 1 рубль ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; AU ; 19 ; SlaVic ; 322 
 1656 ; 1 рубль ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; XF ; 6 ; Legio ; 123 
 1657 ; 1 рубль ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; AU ; 9 ; Wulf ; 201 
 1658 ; 1 рубль ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; XF+ ; 9 ; КОТ13 ; 226 
 1659 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; XF ; 15 ; квинт ; 123 
 1660 ; 1 рубль ; 1991 ; Махтумкули ; Cu-Ni ; XF ; 9 ; mix69531 ; 306 
 1661 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; XF ; 6 ; КОТ13 ; 126 
 1662 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; AU ; 15 ; foros2015 ; 197 
 1663 ; 1 рубль ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; AU ; 13 ; Wulf ; 225 
 1664 ; 1 рубль ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; AU ; 7 ; квинт ; 187 
 1665 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; XF ; 6 ; КОТ13 ; 140 
 1666 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 42 ; sneg ; 291 
 1667 ; 1 рубль ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 41 ; heavy_fly ; 340 
 1668 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 30 ; heavy_fly ; 408 
 1669 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 18 ; gavrspb ; 266 
 1670 ; 1 рубль ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; Proof ; 17 ; sotnik ; 229 
 1671 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 25 ; gavrspb ; 255 
 1672 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 20 ; if-pechat ; 225 
 1673 ; 5 рублей. Упаковка ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 23 ; генерал777 ; 355 
 1674 ; 5 рублей ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; Proof ; 23 ; gavrspb ; 344 
 1675 ; 1 рубль. Упаковка ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 22 ; heavy_fly ; 359 
 1576 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; AU ; 13 ; Wulf ; 201 
 1577 ; 3 рубля. Упаковка ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 17 ; gavrspb ; 357 
 1578 ; 3 рубля. Упаковка ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Proof ; 21 ; semennurspb ; 428 
 1579 ; 3 рубля. Упаковка ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 38 ; if-pechat ; 388 
 1580 ; 3 рубля. Упаковка ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 27 ; Александр974 ; 456 
 1581 ; 3 рубля. Упаковка ; 1993 ; 50 лет победы на Курской дуге ; Cu-Ni ; Proof ; 21 ; evRoman7 ; 683 
 1582 ; 1 рубль. Упаковка ; 1982 ; 60 лет образования СССР ; Cu-Ni ; Proof ; 54 ; heavy_fly ; 1213 
 1583 ; 1 рубль. Упаковка ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; Unc ; 18 ; s.m.d. ; 468 
 1584 ; 1 рубль. Упаковка ; 1984 ; 185 лет со дня рождения А.С.Пушкина ; Cu-Ni ; Proof ; 73 ; 462 ; 3999 
 1585 ; 1 рубль. Упаковка ; 1984 ; 125 лет со дня рождения А.С.Попова ; Cu-Ni ; Proof ; 55 ; 462 ; 3700 
 1586 ; 1 рубль. Упаковка ; 1991 ; Олимпиада в Барселоне.Метание копья ; Cu-Ni ; Proof ; 27 ; zeleny3421 ; 2588 
 1587 ; 1 рубль. Упаковка ; 1991 ; Олимпиада в Барселоне.Борьба ; Cu-Ni ; Proof ; 23 ; квинт ; 1249 
 1588 ; 1 рубль ; 1991 ; Махтумкули ; Cu-Ni ; AU ; 18 ; stark-2006 ; 357 
 1589 ; 1 рубль. Упаковка ; 1992 ; 190 лет со дня рождения П.С.Нахимова ; Cu-Ni ; Proof ; 21 ; пост#4 ; 1071 
 1590 ; 1 рубль. Упаковка ; 1992 ; 110 лет со дня рождения Я.Купалы ; Cu-Ni ; Proof ; 17 ; Роллс ; 680 
 1591 ; 1 рубль. Упаковка ; 1992 ; 200 лет со дня рождения Н.И.Лобачевского ; Cu-Ni ; Proof ; 19 ; afgans ; 719 
 1592 ; 1 рубль. Новодел. Упаковка ; 1965 ; 20 лет победы над Германией ; Cu-Ni ; Proof ; 19 ; heavy_fly ; 1051 
