 201 ; 5 копеек. В капсуле NGC ; 1892 ; СПБ АГ ; Ag ;  ; 58 ; Braslav ; 5750 
 1776 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 66 ; military ; 140 
 1777 ; 1 рубль ; 1991 ; Олимпиада в Барселоне.Метание копья ; Cu-Ni ; Proof ; 35 ; Natascha ; 1398 
 1778 ; 1 рубль ; 1991 ; Олимпиада в Барселоне.Штанга ; Cu-Ni ; Proof ; 21 ; tank116 ; 847 
 1779 ; 1 рубль ; 1991 ; Олимпиада в Барселоне.Прыжки в длину ; Cu-Ni ; Proof ; 46 ; Natascha ; 944 
 1780 ; 1 рубль ; 1991 ; Олимпиада в Барселоне.Велосипед ; Cu-Ni ; Proof ; 48 ; Natascha ; 2081 
 1781 ; 1 рубль ; 1991 ; Олимпиада в Барселоне. Бег ; Cu-Ni ; Proof ; 53 ; tank116 ; 1125 
 1782 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; XF ; 52 ; jimmysu ; 64 
 1783 ; 1 рубль ; 1984 ; 125 лет со дня рождения А.С.Попова ; Cu-Ni ; XF ; 46 ; KVP1 ; 142 
 1784 ; 1 рубль ; 1985 ; 165 лет со дня рождения Ф.Энгельса ; Cu-Ni ; VF-XF ; 21 ; ApD ; 124 
 1785 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; AU ; 41 ; Gasbr ; 76 
 1786 ; 1 рубль ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; AU ; 48 ; dzh ; 65 
 1787 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; AU ; 37 ; Gasbr ; 90 
 1788 ; 1 рубль ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; AU ; 85 ; Евгений_075 ; 100 
 1789 ; 1 рубль ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; AU ; 15 ; vova10 ; 88 
 1790 ; 1 рубль ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; AU ; 34 ; jimmysu ; 134 
 1791 ; 1 рубль ; 1984 ; 185 лет со дня рождения А.С.Пушкина ; Cu-Ni ; AU ; 34 ; kma1296svu ; 115 
 1792 ; 1 рубль ; 1986 ; 275 лет со дня рождения М.В.Ломоносова ; Cu-Ni ; AU ; 42 ; kma1296svu ; 112 
 1793 ; 1 рубль ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; AU ; 26 ; ApD ; 126 
 1794 ; 1 рубль ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; AU ; 65 ; Gasbr ; 76 
 1795 ; 1 рубль. Упаковка ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; Proof ; 106 ; evilpap ; 567 
 1696 ; 1 рубль. Упаковка ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 5 ; aaa2009 ; 153 
 1697 ; 1 рубль. Упаковка ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; Proof ; 2 ; Дюймовочка 43 ; 150 
 1698 ; 1 рубль. Упаковка ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 115 ; Georgiy ; 410 
 1699 ; 1 рубль. Упаковка ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 2 ; Дюймовочка 43 ; 150 
 1700 ; 1 рубль. Упаковка ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 2 ; Дюймовочка 43 ; 150 
 1701 ; 1 рубль. Упаковка ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; XF ; 2 ; Дюймовочка 43 ; 200 
 1702 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 2 ; Дюймовочка 43 ; 150 
 1703 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 4 ; Rober ; 136 
 1704 ; 1 рубль. Упаковка ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 2 ; Дюймовочка 43 ; 250 
 1705 ; 1 рубль. Упаковка ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; Proof ; 3 ; Gyron ; 153 
 1706 ; 1 рубль. Упаковка ; 1991 ; Олимпиада в Барселоне.Метание копья ; Cu-Ni ; Proof ; 11 ; KRASLAVA ; 1850 
 1707 ; 1 рубль. Упаковка ; 1991 ; Олимпиада в Барселоне.Велосипед ; Cu-Ni ; Proof ; 59 ; ZOLTAN333 ; 1917 
 1708 ; 1 рубль. Упаковка ; 1993 ; 110 лет со дня смерти И.С.Тургенева ; Cu-Ni ; Proof ; 14 ; Лефф ; 1037 
 1709 ; 1 рубль. Упаковка ; 1993 ; 100 лет со дня рождения В.В.Маяковского ; Cu-Ni ; Proof ; 37 ; Brabus ; 1241 
 1710 ; 1 рубль. Упаковка ; 1993 ; 100 лет со дня рождения В.В.Маяковского ; Cu-Ni ; Unc ; 12 ; vrncoins ; 860 
 1711 ; 1 рубль ; 1993 ; 110 лет со дня рождения А.П.Бородина ; Cu-Ni ; Proof ; 8 ; ввп 81 ; 815 
 1712 ; 1 рубль ; 1993 ; 100 лет со дня рождения К.Л.Тимирязева ; Cu-Ni ; Proof ; 25 ; Хозяин ; 827 
 1713 ; 3 рубля. В пластиковой капсуле ; 1989 ; Землятресение в Армении ; Cu-Ni ; Proof ; 122 ; ДРОВЯНОЙ - 2 ; 438 
 1714 ; 5 рублей. В пластиковой капсуле ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 3 ; ДРОВЯНОЙ - 2 ; 255 
 1715 ; 1 рубль. В пластиковой капсуле ; 1986 ; 275 лет со дня рождения М.В.Ломоносова ; Cu-Ni ; Proof ; 12 ; ДРОВЯНОЙ - 2 ; 1214 
 1716 ; 1 рубль. В пластиковой капсуле ; 1986 ; Международный год мира ; Cu-Ni ; Proof ; 10 ; ДРОВЯНОЙ - 2 ; 1121 
 1717 ; 1 рубль. В пластиковой капсуле ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 3 ; ДРОВЯНОЙ - 2 ; 204 
 1718 ; 1 рубль. В пластиковой капсуле ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; Proof ; 3 ; ДРОВЯНОЙ - 2 ; 204 
 1719 ; 1 рубль. В пластиковой капсуле ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 3 ; ДРОВЯНОЙ - 2 ; 204 
 1720 ; 1 рубль. В пластиковой капсуле ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 3 ; ДРОВЯНОЙ - 2 ; 204 
 1721 ; 5 рублей. Упаковка ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 6 ; Gyron ; 261 
 1722 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; AU ; 12 ; docentatk ; 129 
 1723 ; 1 рубль. Упаковка ; 1991 ; Олимпиада в Барселоне.Прыжки в длину ; Cu-Ni ; Proof ; 32 ; KRASLAVA ; 893 
 1724 ; 1 рубль. Упаковка ; 1991 ; Олимпиада в Барселоне.Борьба ; Cu-Ni ; Proof ; 27 ; tank116 ; 867 
 1725 ; 1 рубль. Упаковка ; 1991 ; Олимпиада в Барселоне.Велосипед ; Cu-Ni ; Proof ; 31 ; боец1 ; 2023 
 1726 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; XF ; 30 ; docentatk ; 57 
 1727 ; 1 рубль ; 1965 ; 20 лет победы над Германией ; Cu-Ni ; XF- ; 45 ; seaman1987 ; 67 
 1728 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; VF+ ; 12 ; seaman1987 ; 32 
 1729 ; 1 рубль ; 1970 ; 100 лет со дня рождения В.И.Ленина ; Cu-Ni ; VF+ ; 12 ; seaman1987 ; 32 
 1730 ; 5 рублей ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; AU ; 60 ; Nikolay75 ; 185 
 1731 ; 5 рублей ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; AU ; 41 ; and1972 ; 165 
 1732 ; 5 рублей ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; AU ; 40 ; zarnord ; 173 
 1733 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; AU ; 37 ; military ; 155 
 1734 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; AU ; 30 ; military ; 146 
 1735 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; AU ; 48 ; docentatk ; 113 
 1736 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; AU ; 40 ; CVV68 ; 153 
 1737 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; AU ; 39 ; KVP1 ; 116 
 1738 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; AU ; 37 ; CVV68 ; 134 
 1739 ; 5 рублей ; 1992 ; Мавзолей-мечеть Ахмеда Ясави ; Cu-Ni ; AU ; 57 ; страус ; 360 
 1740 ; 5 рублей ; 1993 ; Сергиев Посад ; Cu-Ni ; AU ; 79 ; uharius ; 385 
 1741 ; 5 рублей ; 1993 ; Древний Мерв ; Cu-Ni ; AU ; 83 ; Олег33 ; 1523 
 1742 ; 3 рубля ; 1989 ; Землятресение в Армении ; Cu-Ni ; AU ; 27 ; Gyron ; 109 
 1743 ; 1 рубль ; 1993 ; 250 лет со дня рождения Г.Р.Державина ; Cu-Ni ; AU ; 40 ; shiraliv ; 462 
 1744 ; 5 рублей. Упаковка ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 13 ; and1972 ; 230 
 1745 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 62 ; vitalik72v ; 263 
 1646 ; 1 рубль. Упаковка ; 1993 ; 100 лет со дня рождения В.В.Маяковского ; Cu-Ni ; Unc ; 83 ; RAF ; 976 
 1647 ; 1 рубль. Упаковка ; 1993 ; 250 лет со дня рождения Г.Р.Державина ; Cu-Ni ; Unc ; 69 ; RAF ; 512 
 1648 ; 1 рубль ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; Proof ; 59 ; kma1296svu ; 159 
 1649 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; AU ; 40 ; uharius ; 77 
 1650 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 36 ; ss13 ; 138 
 1651 ; 1 рубль. Новодел. Упаковка ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; Proof ; 29 ; кошак ; 818 
 1652 ; 1 рубль. Новодел. Упаковка ; 1977 ; 60 лет Советской власти ; Cu-Ni ; Proof ; 37 ; кошак ; 828 
 1653 ; 1 рубль. Новодел. Упаковка ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; Proof ; 26 ; konst ; 714 
 1654 ; 1 рубль. Новодел. Упаковка ; 1981 ; Дружба навеки ; Cu-Ni ; Proof ; 20 ; dimass70 ; 801 
 1655 ; 1 рубль. Новодел. Упаковка ; 1982 ; 60 лет образования СССР ; Cu-Ni ; Proof ; 17 ; kvm64 ; 524 
 1656 ; 1 рубль. Новодел. Упаковка ; 1983 ; 400 лет со дня смерти И.Федорова 1510-1583 ; Cu-Ni ; Proof ; 35 ; vitalik72v ; 599 
 1657 ; 1 рубль. Новодел ; 1983 ; 20 лет полета в космос В.Терешковой ; Cu-Ni ; Proof ; 15 ; september ; 554 
 1658 ; 1 рубль. Новодел. Упаковка ; 1983 ; 165 лет со дня рождения К.Маркса ; Cu-Ni ; Proof ; 22 ; Harlock ; 439 
 1659 ; 1 рубль. Новодел. Упаковка нарушена ; 1984 ; 150 лет со дня рождения Д.И.Менделеева ; Cu-Ni ; Proof ; 19 ; evgen177309 ; 589 
 1660 ; 1 рубль. Новодел. Упаковка ; 1984 ; 185 лет со дня рождения А.С.Пушкина ; Cu-Ni ; Proof ; 29 ; Harlock ; 517 
 1661 ; 1 рубль. Новодел. Упаковка ; 1984 ; 125 лет со дня рождения А.С.Попова ; Cu-Ni ; Proof ; 17 ; topzol ; 589 
 1662 ; 1 рубль. Новодел. Упаковка ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; Proof ; 30 ; kvm64 ; 589 
 1663 ; 1 рубль. Новодел. Упаковка ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; Proof ; 12 ; vadsob ; 569 
 1664 ; 1 рубль. Новодел. Упаковка ; 1985 ; 165 лет со дня рождения Ф.Энгельса ; Cu-Ni ; Proof ; 29 ; evgen177309 ; 524 
 1665 ; 1 рубль. Новодел. Упаковка ; 1986 ; 275 лет со дня рождения М.В.Ломоносова ; Cu-Ni ; Proof ; 23 ; kvm64 ; 601 
 1666 ; 1 рубль. Новодел. Упаковка ; 1986 ; Международный год мира ; Cu-Ni ; Proof ; 31 ; dimass70 ; 546 
 1667 ; 5 рублей. Упаковка ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 11 ; elefant1965 ; 337 
 1668 ; 5 рублей. Упаковка ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 46 ; Gyron ; 313 
 1669 ; 5 рублей. Упаковка ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 49 ; elefant1965 ; 397 
 1670 ; 5 рублей. Упаковка ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; Proof ; 3 ; and1972 ; 357 
 1671 ; 5 рублей. Упаковка ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 9 ; and1972 ; 224 
 1672 ; 5 рублей. Упаковка ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; Proof ; 4 ; Дюймовочка 43 ; 250 
 1673 ; 5 рублей. Упаковка ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 19 ; Georgiy ; 209 
 1674 ; 5 рублей. Упаковка ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 3 ; Rober ; 153 
 1675 ; 5 рублей. Упаковка ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; Proof ; 3 ; and1972 ; 306 
 1676 ; 5 рублей. Упаковка нарушена ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; Proof ; 2 ; Дюймовочка 43 ; 250 
 1677 ; 5 рублей. Упаковка ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; Proof ; 5 ; Rober ; 161 
 1678 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 5 ; novikoff12006 ; 267 
 1679 ; 3 рубля. Упаковка ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Proof ; 3 ; Rober ; 153 
 1680 ; 3 рубля ; 1992 ; "Северный конвой" ; Cu-Ni ; Proof ; 3 ; СЁМА ; 408 
 1681 ; 3 рубля. Упаковка ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 7 ; олег45 ; 296 
 1682 ; 3 рубля. Упаковка ; 1993 ; 50 лет победы на Курской дуге ; Cu-Ni ; Proof ; 3 ; олег45 ; 255 
 1683 ; 3 рубля. Упаковка ; 1993 ; 50 лет освобождения Киева ; Cu-Ni ; Proof ; 3 ; олег45 ; 408 
 1684 ; 3 рубля. Упаковка ; 1994 ; 50 лет прорыва блокады Ленинграда ; Cu-Ni ; Proof ; 2 ; Дюймовочка 43 ; 350 
 1685 ; 3 рубля. Упаковка ; 1995 ; 50 лет освобождения Варшавы ; Cu-Ni ; Proof ; 9 ; Natascha ; 614 
 1686 ; 3 рубля. Упаковка ; 1995 ; Капитуляция Японии ; Cu-Ni ; Proof ; 37 ; пот78 ; 824 
 1687 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; Proof ; 3 ; ААФ ; 2550 
 1688 ; 1 рубль ; 1977 ; 60 лет Советской власти ; Cu-Ni ; Proof ; 3 ; ААФ ; 2550 
 1689 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 3 ; gurtov ; 204 
 1690 ; 1 рубль. Упаковка ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 13 ; Фафикзгв ; 132 
 1691 ; 1 рубль. Упаковка ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 49 ; aaa2009 ; 283 
 1692 ; 1 рубль. Упаковка ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 3 ; Дядя Саша ; 153 
 1693 ; 1 рубль. Упаковка ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 2 ; Дюймовочка 43 ; 150 
 1694 ; 1 рубль. Упаковка ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; Proof ; 14 ; denis68 ; 194 
 1695 ; 1 рубль. Упаковка ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; Proof ; 3 ; and1972 ; 153 
 1596 ; 3 рубля. Упаковка ; 1992 ; "Северный конвой" ; Cu-Ni ; Proof ; 123 ; kent01 ; 508 
 1597 ; 3 рубля. В пластиковой капсуле ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 22 ; карат ; 221 
 1598 ; 3 рубля. Упаковка ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 32 ; пот78 ; 275 
 1599 ; 3 рубля. Упаковка ; 1992 ; Международный год космоса ; Cu-Ni ; Unc ; 59 ; олег45 ; 395 
 1600 ; 3 рубля. Упаковка ; 1993 ; 50 лет победы на Курской дуге ; Cu-Ni ; Proof ; 98 ; vrncoins ; 303 
 1601 ; 3 рубля. Упаковка ; 1993 ; 50 лет освобождения Киева ; Cu-Ni ; Proof ; 21 ; kent01 ; 363 
 1602 ; 3 рубля. Упаковка ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 42 ; vrncoins ; 257 
 1603 ; 3 рубля. Упаковка ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Unc ; 52 ; RAF ; 288 
 1604 ; 3 рубля. Упаковка ; 1994 ; Партизаны в ВОВ ; Cu-Ni ; Proof ; 38 ; ruslanrs ; 428 
 1605 ; 3 рубля. Упаковка ; 1994 ; 50 лет прорыва блокады Ленинграда ; Cu-Ni ; Proof ; 22 ; KoSS ; 405 
 1606 ; 3 рубля. Упаковка ; 1995 ; Капитуляция Германии ; Cu-Ni ; Proof ; 35 ; боец1 ; 611 
 1607 ; 3 рубля. Упаковка ; 1995 ; 50 лет освобождения Кенигсберга. ; Cu-Ni ; Proof ; 19 ; Antromis ; 903 
 1608 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; AU ; 50 ; Gorizn ; 153 
 1609 ; 1 рубль. Упаковка ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; Unc ; 17 ; Harlock ; 234 
 1610 ; 1 рубль. Упаковка ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; Unc ; 40 ; kma1296svu ; 219 
 1611 ; 1 рубль. Упаковка ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ; Unc ; 14 ; kma1296svu ; 216 
 1612 ; 1 рубль. Упаковка нарушена ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; Unc ; 59 ; kma1296svu ; 101 
 1613 ; 1 рубль. Упаковка ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; Unc ; 18 ; kma1296svu ; 216 
 1614 ; 1 рубль. Упаковка ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; Unc ; 16 ; kma1296svu ; 255 
 1615 ; 1 рубль. Упаковка ; 1982 ; 60 лет образования СССР ; Cu-Ni ; Proof ; 103 ; elefant1965 ; 405 
 1616 ; 1 рубль. В пластиковой капсуле ; 1983 ; 20 лет полета в космос В.Терешковой ; Cu-Ni ; AU ; 45 ; uharius ; 138 
 1617 ; 1 рубль. Упаковка ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 13 ; Harlock ; 184 
 1618 ; 1 рубль. Упаковка ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 26 ; Дядя Саша ; 138 
 1619 ; 1 рубль. Упаковка ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 29 ; Фафикзгв ; 120 
