 6626 ; Бинокль театральный, складной. СССР ;  ;  ; Б/м ;  ; 23 ; Yamilov ; 2550 
 2708 ; Лот монет СССР: 3 коп (6шт) ; 1935-1940 ;  ; Br ; F/VG ; 25 ; zemlyk2014 ; 92 
 2709 ; Лот монет СССР: 20,15,10 коп (3шт) ; 1925 ;  ; Ag ; F/F-VF ; 31 ; arsenich-s ; 263 
 2710 ; Лот монет СССР: 2,1 коп (2шт) ; 1966 ;  ; Cu-Zn ; F ; 8 ; салаир ; 21 
 2711 ; Лот монет СССР: 1 рубль (5 шт.) Юбилейные ;  ;  ; Cu-Ni ; VF+/XF ; 21 ; семь ; 294 
 2712 ; Лот монет СССР: 2 копейки (3 шт.) ; 1940-1949 ;  ; Br ; VF- ; 13 ; Meshok ; 102 
 2713 ; Лот монет СССР: 20,3 копейки (3 шт.) ; 1924-1956 ;  ; Cu,Ni ; VG/VF ; 11 ; drn137 ; 105 
 2714 ; Лот монет СССР: 5 коп (5шт) ; 1926-1946 ;  ; Br ; F/VG ; 15 ; 8888888АЛЕКС888888 ; 69 
 2715 ; Лот монет СССР: 20 коп (2шт) ; 1924,1928 ;  ; Ag ; F/F-VF ; 25 ; arsenich-s ; 196 
 2716 ; Лот монет СССР: 3,2,1 копейка (7 шт.) ; 1926-1957 ;  ; Br ; F-/F ; 19 ; zemlyk2014 ; 55 
 2717 ; Лот монет СССР: 1 рубль (5 шт.) Юбилейные ;  ;  ; Cu-Ni ; XF-/XF ; 27 ; семь ; 163 
 2718 ; Лот монет Банка России (города и регионы) 10 руб (7шт) ;  ;  ; Би/м ; XF/AU ; 12 ; OkdelL ; 125 
 2719 ; Лот снят ;  ;  ;  ;  ; 0 ;  ; 0 
 2720 ; Лот монет Банка России (города и регионы) 10 руб (7шт) ;  ;  ; Би/м ; XF/AU ; 16 ; OkdelL ; 125 
 2721 ; Лот монет СССР: 20,15,10 коп (3шт) ; 1923 ;  ; Ag ; F/F-VF ; 17 ; arsenich-s ; 262 
 2722 ; Лот монет СССР (50 лет Советской власти): 1 руб, 50,20,15,10 коп (5шт) ; 1967 ;  ; Cu-Ni ; F-VF ; 10 ; Мерен ; 120 
 2723 ; Лот монет СССР: 1 рубль (5 шт.) Юбилейные ;  ;  ; Cu-Ni ; VF+/XF ; 22 ; семь ; 235 
 2724 ; Лот монет СССР: 50 копеек (5 шт.) ; 1978-1987 ;  ; Cu-Ni ; XF ; 33 ; pollipol ; 132 
 2725 ; Лот монет СССР: 2,1 коп (3шт) ; 1924 ;  ; Cu ; F-VF ; 20 ; zemlyk2014 ; 136 
 2726 ; Лот монет СССР: 10,15,20 коп (7шт) ; 1941-1943 ;  ; Ni ; G/VG ; 46 ; pollipol ; 516 
 2727 ; Лот монет Банка России (60 лет победы) 10 руб (7шт) ; 2005 ;  ; Би/м ; VF-XF/AU ; 11 ; тикси3 ; 83 
 2728 ; Лот монет Банк России: 10 руб (5шт) Министерства ; 2002 ;  ; Би/м ; XF/AU ; 28 ; Futurama ; 592 
 2729 ; Лот монет СССР: 5 коп (19шт) без повторов ; 1961-1991 ;  ; Cu-Zn ; VF-XF/XF ; 23 ; Dmitriy-23 ; 122 
 2730 ; Лот монет СССР: 20,15,10 коп (3шт) ; 1948 ;  ; Ni ; VF ; 13 ; moneta1924 ; 121 
 2731 ; Лот монет СССР: 50 рублей (19 шт.) ; 1993 ;  ; Cu-Zn ; VF+/XF+ ; 9 ; Meshok ; 51 
 2732 ; Лот монет Банка России (города и регионы) 10 руб (7шт) ;  ;  ; Би/м ; AU ; 13 ; OkdelL ; 125 
 2733 ; Лот монет СССР: 50 копеек (25 шт.) ; 1961-1991 ;  ; Cu-Ni ; VF-/XF ; 96 ; Andrey88 ; 729 
 2734 ; Лот монет СССР (юбилейные) 1 руб (4шт) ; 1989-1991 ;  ; Cu-Ni ; XF/AU ; 39 ; Темник ; 525 
 2735 ; Лот монет СССР: 20 коп (4шт) ;  ;  ; Ag ; F-VF/VF ; 18 ; arsenich-s ; 447 
 2736 ; Лот монет СССР: 20 коп (5шт) ; 1931-1933 ;  ; Ni ; VG/F ; 12 ; zemlyk2014 ; 47 
 2737 ; Лот монет СССР: 2 копейки (11 шт.) ; 1928-1957 ;  ; Br ; F/VF ; 12 ; Iskatel ; 128 
 2738 ; Лот монет СССР (юбилейные) 1 руб (4шт) ; 1985-1990 ;  ; Cu-Ni ; XF/AU ; 20 ; electra ; 362 
 2739 ; Лот монет СССР (юбилейные) 3,1 руб (4шт) ; 1985-1987 ;  ; Cu-Ni ; XF/AU ; 22 ; Мерен ; 267 
 2740 ; Лот монет СССР: 15,20 коп (2шт) ; 1936 ;  ; Ni ; VF- ; 5 ; js0000 ; 105 
 2741 ; Лот монет Банка России: 10 рублей (4 шт.) Белозерск ; 2012 ;  ; Би/м ; AU ; 11 ; nivva ; 51 
 2742 ; Лот монет СССР: 10,15,20 коп (3шт) ; 1936 ;  ; Ni ; F-/F+ ; 12 ; zemlyk2014 ; 43 
 2743 ; Лот монет СССР: 3,2,1 коп (4шт) ; 1934-1936 ;  ; Br ; F ; 21 ; esino1 ; 94 
 2744 ; Лот монет СССР: 5,3,2,1 коп (4шт) ; 1931-1937 ;  ; Br ; F ; 8 ; zemlyk2014 ; 29 
 2745 ; Лот монет России: 5 пенни (4шт) ; 1966-1989 ;  ; Cu ;  ; 25 ; nik110850 ; 693 
 2746 ; Лот монет СССР: 15 коп (3шт) ; 1936,1939,1954 ;  ; Ni ; VG/F ; 12 ; KVictorA ; 21 
 2747 ; Лот монет Банка России: 10 рублей (3 шт.) Юрьевец ; 2010 ;  ; Би/м ; AU ; 20 ; прохожий ; 65 
 2748 ; Лот монет СССР (юбилейные) 1 руб (4шт) ; 1985-1987 ;  ; Cu-Ni ; XF/AU ; 19 ; Темник ; 502 
 2749 ; Лот монет СССР: 3,2,1 коп (3шт) ; 1924 ;  ; Cu ; F ; 25 ; кбч5 ; 163 
 2650 ; Лот монет Банк России: 10 руб (34шт) Юбилейные ;  ;  ; Би/м ; XF+/AU ; 24 ; Бигль ; 600 
 2651 ; Лот монет Банка России (РИО и РГО): 5 руб (2шт) ; 2015,2016 ;  ; Ni/St ; AU ; 38 ; voron-74-47 ; 63 
 2652 ; Лот монет Банка России: 1,5,10,50 коп,1,2,5 руб (7шт) (поворот аверс/реверс 1 коп и 50 коп) ; 1997 ;  ; Cu-Ni Cu/St ; VF/XF ; 20 ; an78gg ; 35 
 2653 ; Лот монет СССР и Банка России: 50,10,5,1 рубль (25 шт.) ; 1991-1993 ;  ; Би/м,Cu-Ni ; VF+/XF+ ; 10 ; Andrey88 ; 79 
 2654 ; Лот монет СССР: 15 коп (19шт) ; 1961-1991 ;  ; Cu-Ni ; VF/XF ; 16 ; Fa1Con ; 53 
 2655 ; Лот монет СССР: 2 коп (28шт) ; 1961-1991 ;  ; Cu-Zn ; VF/XF ; 47 ; Dmitriy-23 ; 204 
 2656 ; Лот монет СССР и Банка России: 10,50 коп, 1,5,10,20,50,100 руб (24шт) ; 1991-1993 ;  ; Cu-Ni Би/м ; VF-XF/AU ; 22 ; RemTro ; 130 
 2657 ; Лот монет СССР: 1 коп (30шт) ; 1962-1991 ;  ; Cu-Zn ; VF/XF ; 36 ; Dmitriy-23 ; 97 
 2658 ; Лот монет СССР: 10 коп (25шт) ; 1961-1991 ;  ; Cu-Ni ; VF/XF ; 17 ; Fa1Con ; 47 
 2659 ; Лот монет СССР: 5 коп (100шт) ; 1961-1991 ;  ; Cu-Zn ; VF/AU ; 33 ; Мерен ; 510 
 2660 ; Лот монет СССР: 20 коп (6шт) ; 1952-1957 ;  ; Ni ; VF/XF ; 17 ; Fa1Con ; 77 
 2661 ; Лот монет СССР: 10 коп (6шт) ; 1952-1957 ;  ; Ni ; VF/XF ; 20 ; Fa1Con ; 71 
 2662 ; Лот монет СССР: 15 коп (6шт) ; 1952-1957 ;  ; Ni ; VF/XF ; 13 ; Fa1Con ; 74 
 2663 ; Лот монет СССР: 20 коп (17шт) ; 1961-1991 ;  ; Cu-Ni ; VF/XF ; 8 ; Мерен ; 41 
 2664 ; Лот монет СССР: 3 коп (25шт) ; 1961-1991 ;  ; Cu-Zn ; VF/VF-XF ; 33 ; Dmitriy-23 ; 98 
 2665 ; Лот монет Банка России (памятные): 25,10 руб (4шт) ; 2019-2020 ;  ; Cu-Ni Лат/St ; AU ; 28 ; nivva ; 216 
 2666 ; Лот монет Банка России (ВОВ) 5 руб (5шт) ; 2015 ;  ; Ni/St ; AU ; 8 ; cr2952 ; 114 
 2667 ; Лот монет СССР: 3,2,1 коп (4шт) ; 1926-1932 ;  ; Br ; F ; 4 ; Sam ; 65 
 2668 ; Лот монет СССР: 3,2,1 коп (4шт) ; 1926-1935 ;  ; Br ; F ; 12 ; 8888888АЛЕКС888888 ; 79 
 2669 ; Лот монет СССР: 5,3,2,1 коп (4шт) ; 1946-1955 ;  ; Br ; F ; 9 ; 8888888АЛЕКС888888 ; 33 
 2670 ; Лот монет СССР: 3,2,1 коп (4шт) ; 1929-1936 ;  ; Br ; F ; 43 ; zemlyk2014 ; 101 
 2671 ; Лот монет СССР: 1 рубль (4 шт.) Олимпиада 1980 в Москве ; 1977-1980 ;  ; Cu-Ni ; VF+/XF- ; 16 ; zemlyk2014 ; 117 
 2672 ; Лот монет СССР (юбилейные) 1 руб (4шт) ; 1988-1991 ;  ; Cu-Ni ; XF/AU ; 46 ; Ok13 ; 243 
 2673 ; Лот монет СССР: 20,5,3,2,1 копейка (10 шт.) ; 1946-1957 ;  ; Ni,Br ; F/VF ; 50 ; XF ; 305 
 2674 ; Лот монет СССР: 5,3,2,1 коп (4шт) ; 1927-1932 ;  ; Br ; F ; 40 ; sandau ; 71 
 2675 ; Лот монет СССР: 15 коп (2шт) ; 1938,1941 ;  ; Ni ; VG ; 1 ; cr2952 ; 93 
 2676 ; Лот монет СССР: 5,3,2,1 коп (4шт) ; 1930-1941 ;  ; Br ; F ; 29 ; pollipol ; 129 
 2677 ; Лот монет СССР: 3 коп (4шт) ; 1950-1954 ;  ; Br ; F ; 11 ; esino1 ; 62 
 2678 ; Лот монет СССР: 3 коп (7шт) ; 1926-1935 ;  ; Br ; F ; 21 ; nik110850 ; 91 
 2679 ; Лот монет СССР: 5 руб (13шт) ; 1991 ;  ; Cu-Ni ; XF/AU ; 27 ; Vote ; 55 
 2680 ; Лот монет СССР: 50 коп, 1 руб (8шт) ; 1964 ;  ; Cu-Ni ; VF/VF-XF ; 18 ; Barin13 ; 114 
 2681 ; Лот монет СССР: 3 коп (3шт) ; 1943-1948 ;  ; Br ; F ; 6 ; sergvetr78 ; 19 
 2682 ; Лот монет Банка России: 50 копеек (4 шт.) ; 2005-2012 ;  ; St/Cu ; VF/XF- ; 5 ; Andrey88 ; 23 
 2683 ; Лот монет СССР: 1 рубль (3 шт.) Юбилейные ;  ;  ; Cu-Ni ; AU ; 54 ; Темник ; 456 
 2684 ; Лот монет СССР: 10 руб (6шт) ; 1991 ;  ; Би/м ; AU ; 10 ; МММ ; 50 
 2685 ; Лот монет СССР: 3 коп (3шт) ; 1955-1957 ;  ; Br ; F ; 9 ; Wvratar ; 25 
 2686 ; Лот монет Банка России (Амурская о, Орловская о, Р Ингушетия, Краснодарский к) 10 руб (4шт) ; 2005-2016 ;  ; Би/м ; AU/XF ; 20 ; Atlantida ; 45 
 2687 ; Лот монет СССР: 1 рубль (3 шт.) Юбилейные ;  ;  ; Cu-Ni ; AU ; 41 ; ЛОПАТИНиКО ; 224 
 2688 ; Лот монет Банк России: 10 руб (2шт) Гагарин, 50 лет первого полета Гагарина ; 2001,2011 ;  ; Би/м,St/Лат ; XF-/AU ; 9 ; Covid19 ; 34 
 2689 ; Лот монет Банк России: 25 руб (3шт) Врачам и медицинским работникам ; 2020 ;  ; Cu-Ni ; AU ; 29 ; nivva ; 218 
 2690 ; Лот монет Банк России: 25 руб (5шт) Юбилейные ; 2012-2019 ;  ; Cu-Ni ; XF+/AU ; 17 ; OkdelL ; 231 
 2691 ; Лот монет СССР: 10,15,20 коп (11шт) ; 1936-1945 ;  ; Ni ; G/F ; 30 ; салаир ; 171 
 2692 ; Лот монет Банк России: 25 руб (3шт) Врачам и медицинским работникам ; 2020 ;  ; Cu-Ni ; AU ; 17 ; musik ; 213 
 2693 ; Лот монет СССР: 3 коп (5шт) ; 1928-1955 ;  ; Br ; F ; 19 ; sandau ; 76 
 2694 ; Лот монет СССР: 3 копейки (3 шт.) ; 1937-1941 ;  ; Br ; VF-/VF ; 9 ; XF ; 85 
 2695 ; Лот монет Банк России: 10 руб (9шт) 60 лет Победы ; 2005 ;  ; Би/м ; XF-/XF ; 5 ; Barin13 ; 86 
 2696 ; Лот монет СССР: 1 рубль, 50,20,15,10 копеек (5 шт.) 50 лет Советской власти ; 1967 ;  ; Cu-Ni ; VF ; 14 ; Мерен ; 133 
 2697 ; Лот монет Банка России: 10 рублей (4 шт.) Нерехта ; 2014 ;  ; Би/м ; AU ; 13 ; Meshok ; 61 
 2698 ; Лот монет СССР: 5 рублей (2 шт.) Юбилейные ;  ;  ; Cu-Ni ; XF+/AU ; 21 ; Meshok ; 503 
 2699 ; Лот монет СССР: 1 рубль, 50 копеек (3 шт.) ; 1964-1986 ;  ; Cu-Ni ; VF-/VF+ ; 25 ; Dmitriy-23 ; 72 
 2600 ; 5 рублей. Буклет ; 2014 ; ММД 70-летие Победы в Великой Отечественной Войне 1941-1945 гг. Берлинская операция ; сталь+Ni ; AU ; 16 ; Slava O ; 53 
 2601 ; 5 рублей. Буклет ; 2014 ; ММД 70-летие Победы в Великой Отечественной Войне 1941-1945 гг. Ясско-Кишиневская операция ; сталь+Ni ; AU ; 17 ; Slava O ; 53 
 2602 ; 5 рублей. Буклет ; 2014 ; ММД 70-летие Победы в Великой Отечественной Войне 1941-1945 гг. Белорусская операция ; сталь+Ni ; AU ; 17 ; Slava O ; 53 
 2603 ; Лот монет Банка России: 25 рублей (9 шт.) Юбилейные. Буклет ; 2014-2020 ;  ; Cu-Ni ; XF+/AU ; 32 ; Mikaczuki ; 705 
 2604 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + 2 жетона Упаковка ; 1974ЛМД ;  ; Cu-Zn Cu-Ni ; AU ; 52 ; Волчек ; 5837 
 2605 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + 2 жетона Упаковка ; 1975ЛМД ;  ; Cu-Ni Cu-Zn ; AU ; 50 ; Русские не сдаются ; 9999 
 2606 ; Лот монет СССР: 15,10,5,3,2,1 копейка (6 шт.) + два жетона. Пластиковая упаковка вскрыта ; 1976 ;  ; Cu-Ni,Cu-Zn,Al ; XF+/AU ; 36 ; Nоname ; 466 
 2607 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + 2 жетона. Пластиковая упаковка ; 1979 ;  ; Cu-Ni,Cu-Zn,Al ; Unc/AU ; 30 ; to-to ; 2708 
 2608 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + 2 жетона Пластиковая упаковка ; 1979ЛМД ;  ; Cu-Ni Cu-Zn ; AU/XF ; 16 ; Волчек ; 1936 
 2609 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + 2 жетона Пластиковая упаковка ; 1980ЛМД ;  ; Cu-Ni Cu-Zn ; AU ; 34 ; lesnik1 ; 3134 
 2610 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + 2 жетона Упаковка ; 1982ЛМД ;  ; Cu-Zn Cu-Ni ; AU ; 35 ; Волчек ; 6209 
 2611 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + 2 жетона Упаковка ; 1984ЛМД ;  ; Cu-Zn Cu-Ni ; AU ; 32 ; Волчек ; 7002 
 2612 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + 2 жетона Упаковка ; 1987ЛМД ;  ; Cu-Zn Cu-Ni ; AU ; 66 ; Русские не сдаются ; 6059 
 2613 ; Набор монет СССР: 1 рубль, 50,20,15,10,5,3,2,1 копейка (9 шт.) + два жетона. Пластиковая упаковка ; 1987 ;  ; Cu-Ni,Cu-Zn,Al ; AU ; 23 ; Vova1950 ; 2043 
 2614 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + жетон Упаковка ; 1990ММД ;  ; Cu-Zn Cu-Ni ; AU ; 20 ; severov ; 1079 
 2615 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + 2 жетона Упаковка ; 1990ЛМД ;  ; Cu-Zn Cu-Ni ; AU ; 19 ; Волчек ; 1561 
 2616 ; Набор монет СССР: 1 руб, 50,20,15,10,5,3,2,1 коп (9шт) + 2 жетона Упаковка ; 1991ЛМД ;  ; Cu-Zn Cu-Ni ; AU ; 23 ; Волчек ; 1529 
 2617 ; Набор монет СССР: 1 рубль, 50,20,15,10,5,3,2,1 копейка (9 шт.) + два жетона. Буклет порван ; 1991 ;  ; Cu-Ni,Cu-Zn,Al ; AU ; 41 ; crocus ; 1858 
 2618 ; Набор монет Банка России: 5,2,1 рубль, 50,10,5,1 копейка (7 шт.) Буклет ; 1997СПМД ;  ; Cu-Ni,St/Cu,St/ ; AU ; 57 ; Gavrik911 ; 2825 
 2619 ; Набор монет Банка России: 5,2,1 руб, 50,10,5,1 коп (7шт) Буклет ; 2008ММД ;  ; Cu-Ni Cu/St ; Unc ; 33 ; Gerasim ; 489 
 2620 ; Набор монет Банка России: 5,2,1 руб, 50,10,5,1 коп (7шт) Буклет ; 2008ММД ;  ; Cu-Ni Cu/St ; Unc ; 39 ; джон007 ; 502 
 2621 ; Набор монет Банка России: 5,2,1 рубль, 50,10,5,1 копейка (7 шт.) Буклет ; 2008СПМД ;  ; Cu-Ni,St/Cu,St/ ; AU ; 47 ; DDVV ; 483 
 2622 ; Набор монет Банка России: 5,2,1 рубль, 50,10,5,1 копейка (7 шт.) Буклет ; 2008ММД ;  ; Cu-Ni,St/Cu,St/ ; AU ; 32 ; Gavrik911 ; 453 
 2623 ; Набор монет Банка России: 10,5,2,1 рубль, 50,10,5,1 копейка (8 шт.) + жетон. Буклет ; 2014 ;  ; St/Лат,St/Ni, ; AU ; 37 ; Волчек ; 944 
 2624 ; Набор монет Банка России: 10,5,2,1 рубль, 50,10 копеек (6 шт.) + жетон. Буклет ; 2015 ;  ; St/Лат,St/Ni, ; AU ; 56 ; kvm64 ; 1181 
 2625 ; Набор монет Банка России: 10,5,2,1 рубль, 50,10 копеек (6 шт.) + жетон. Буклет ; 2015 ;  ; St/Лат,St/Ni, ; AU ; 99 ; kvm64 ; 3013 
 2626 ; Набор монет Банка России: 10,5,2,1 рубль (4 шт.) + жетон. Буклет ; 2017 ;  ; St/Лат,St/Ni ; AU ; 26 ; Коллекционер СНГ ; 951 
 2627 ; Набор монет Банка России: 10,5,2,1 рубль (4 шт.) + жетон. Буклет ; 2017 ;  ; St/Лат,St/Ni ; AU ; 20 ; Коллекционер СНГ ; 956 
 2628 ; Набор монет Банка России: 10,5,2,1 рубль, 50,10 копеек (6 шт.) + жетон. Буклет ; 2011 ;  ; St/Лат,St/Ni, ; AU ; 30 ; Волчек ; 921 
 2629 ; Набор монет Банка России: 10,5,2,1 рубль, 50,10 копеек (6 шт.) + жетон. Буклет ; 2012 ;  ; St/Лат,St/Ni, ; AU ; 36 ; az717 ; 781 
 2630 ; Набор монет Банка России: 10,5,2,1 рубль (4 шт.) + жетон. Буклет ; 2016 ;  ; St/Лат,St/Ni ; AU ; 19 ; Иди марки собирай! ; 663 
 2631 ; Набор монет Банка России: 10,5,2,1 рубль (4 шт.) + жетон. Буклет ; 2016 ;  ; St/Лат,St/Ni ; AU ; 25 ; сержик67 ; 679 
 2632 ; Лот монет Банка России: 10,5 рублей (21 шт.) 70 лет победы. В буклетах ;  ;  ; Би/м,St/Ni ; AU ; 30 ; Meshok ; 465 
 2633 ; Набор монет СССР (юбилейные) 5 руб (4шт) Коробка ; 1988-1990 ;  ; Cu-Ni ; Proof ; 17 ; ЛОПАТИНиКО ; 1030 
 2634 ; Лот монет Банка России (РФ) 10 руб (6шт) Буклеты ; 2005 ;  ; Би/м ; AU ; 25 ; EMMO ; 201 
 2635 ; Лот монет Банка России: 10 рублей (12 шт.) Юбилейные. В рамках (три рамки) ;  ;  ; Би/м ; XF/AU ; 22 ; LEXAI ; 354 
 2636 ; Лот монет Банка России: 10,5,2,1 рубль (4 шт.) Буклет ; 2018 ;  ; St/Ni,St/Лат ; XF+/AU ; 5 ; Meshok ; 18 
 2637 ; Лот монет Банка России: 10,5,2,1 рубль (4 шт.) Буклет ; 2020 ;  ; St/Ni,St/Лат ; AU ; 28 ; мак-сим ; 344 
 2638 ; Лот монет Банка России: 10,5,2,1 рубль (4 шт.) Буклет ; 2019 ;  ; St/Ni,St/Лат ; AU ; 4 ; мак-сим ; 22 
 2639 ; Лот монет Банка России: 10,5,2,1 рубль (4 шт.) Буклет ; 2017 ;  ; St/Ni,St/Лат ; AU ; 8 ; numser ; 28 
 2640 ; Лот монет Банка России: 10,5,2,1 рубль (4 шт.) Буклет ; 2016 ;  ; St/Ni,St/Лат ; XF+/AU ; 6 ; Meshok ; 17 
 2641 ; Лот монет Банка России: 10,5 рублей (8 шт.) Юбилейные. В буклетах ;  ;  ; St/Лат,St/Ni ; AU ; 15 ; Сhatsky ; 106 
 2642 ; Лот монет Банка России: 10,5,2 рубля (28 шт.) 200 лет победы в Отечественной войне 1812г. ; 2012 ;  ; St/Ni,St/Лат ; AU ; 22 ; Meshok ; 306 
 2643 ; Лот монет Банка России: 5 рублей (14 шт.) Города-столицы государств, освобожденных от фашистских захватчиков ; 2016 ;  ; St/Ni ; AU ; 9 ; OkdelL ; 172 
 2644 ; Лот монет Банка России (Отечественная война):5,2 руб (27шт) ; 2012 ;  ; Ni/St,напыление ; AU ; 22 ; Meshok ; 281 
 2645 ; Лот монет Банка России (ВОВ): 5 руб (18шт) ; 2014 ;  ; Ni/St ; AU ; 38 ; Meshok ; 518 
 2646 ; Лот монет Банка России (Города-герои): 2 руб (9шт) ; 2000,2017 ;  ; Cu-Ni Ni/St ; AU ; 9 ; Gudik ; 312 
 2647 ; Лот монет Банка России (Графическое изображение рубля): 1 руб (2шт) (с напылением и без напыления) ; 2014 ;  ; Ni/St,напыление ; AU ; 9 ; svetikbsk ; 54 
 2648 ; Лот монет Банк России: 10 руб (17шт) Юбилейные ;  ;  ; Би/м ; XF+/AU ; 35 ; an78gg ; 371 
 2649 ; Лот монет Банк России: 10 руб (20шт) Юбилейные ;  ;  ; Би/м ; XF+/AU ; 43 ; evgens1 ; 709 
 2550 ; 25 рублей. Врачам и медицинским работникам (COVID-19). Буклет ; 2020 ;  ; Cu-Ni ; AU ; 22 ; OkdelL ; 101 
 2551 ; 10 рублей. Буклет ; 2015 ; СПМД Города воинской славы. Хабаровск ; сталь+латунь ; AU ; 8 ; LEXAI ; 50 
 2552 ; 10 рублей. Буклет ; 2015 ; СПМД Города воинской славы. Ковров ; сталь+латунь ; AU ; 10 ; Slava O ; 58 
 2553 ; 10 рублей. Буклет ; 2015 ; СПМД Города воинской славы. Малоярославец ; сталь+латунь ; AU ; 16 ; прохожий ; 80 
