 6670 ; Пуговица J-B.M D-30мм ;  ;  ; Ж/м ;  ; 21 ; спарта ; 258 
 2237 ; 1 копейка ; 1953 ;  ; Br ; VF ; 14 ; Мерен ; 29 
 2238 ; 1 рубль ; 1990 ;  ; Cu-Ni ; AU ; 23 ; ярамаска ; 174 
 2239 ; 50 копеек ; 1991 ; ЛМД ; Cu-Ni ; XF+ ; 11 ; прохожий ; 148 
 2240 ; 50 копеек ; 1991 ; ММД ; Cu-Ni ; VF-XF ; 19 ; прохожий ; 182 
 2241 ; 50 копеек ; 1989 ;  ; Cu-Ni ; VF-XF ; 24 ; 13 ; 128 
 2242 ; 50 копеек ; 1974 ;  ; Cu-Ni ; VF-XF ; 7 ; an78gg ; 12 
 2243 ; 3 копейки ; 1962 ;  ; Cu-Zn ; F-VF ; 30 ; kalita ; 206 
 2244 ; 3 копейки ; 1927 ;  ; Br ; F-VF ; 62 ; samsonin ; 1759 
 2245 ; 1 копейка ; 1964 ;  ; Cu-Zn ; F+ ; 20 ; Сhatsky ; 138 
 2246 ; 20 копеек ; 1943 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF- ; 7 ; cotangens ; 59 
 2247 ; 15 копеек ; 1945 ;  ; Ni ; VF ; 35 ; AGA ; 183 
 2248 ; 20 копеек ; 1949 ;  ; Ni ; F+ ; 8 ; Ok13 ; 16 
 2249 ; 10 копеек ; 1934 ;  ; Ni ; F ; 32 ; ВЯЗЪ ; 276 
 2250 ; 5 копеек ; 1948 ;  ; Br ; VF ; 26 ; Rober ; 130 
 2251 ; 5 копеек ; 1943 ;  ; Br ; VF- ; 14 ; птичка16 ; 82 
 2252 ; 5 рублей ; 2009 ; ММД немагнитная ;  ; VF-XF ; 3 ; sinmara1 ; 5 
 2253 ; 5 копеек ; 1940 ;  ; Br ; VG ; 11 ; птичка16 ; 111 
 2254 ; 10 копеек ; 1932 ;  ; Ni ; F- ; 3 ; sinmara1 ; 23 
 2255 ; 10 копеек ; 2007 ; М ; сталь, томпак ; XF+ ; 9 ; sinmara1 ; 91 
 2256 ; 10 копеек ; 2010 ; М ; сталь, томпак ; AU ; 55 ; sinmara1 ; 104 
 2257 ; 1 копейка ; 2008 ; М ; St in Ni ; AU/XF ; 19 ; sinmara1 ; 51 
 2258 ; 10 копеек ; 2004 ; М ; Cu-Zn ; VF-XF ; 17 ; sinmara1 ; 98 
 2259 ; 5 копеек ; 2007 ; М ; St in Ni ; AU ; 29 ; sinmara1 ; 36 
 2260 ; 5 рублей ; 2010 ; ММД ; сталь+Ni ; XF ; 49 ; sinmara1 ; 51 
 2261 ; 15 копеек ; 1948 ;  ; Ni ; VG ; 4 ; sinmara1 ; 16 
 2262 ; 15 копеек ; 1952 ;  ; Ni ; VG ; 4 ; sinmara1 ; 16 
 2263 ; 2 рубля Н.Н.Раевский ; 2012 ;  ; Ni/St ; AU ; 6 ; giwi ; 11 
 2264 ; 2 копейки ; 1935 ;  ; Br ; F- ; 5 ; sinmara1 ; 14 
 2265 ; 3 копейки ; 1927 ;  ; Br ; VF ; 37 ; shknikolay ; 1581 
 2266 ; 15 копеек ; 1937 ;  ; Ni ; VF ; 41 ; салаир ; 389 
 2267 ; 15 копеек ; 1939 ;  ; Ni ; VF ; 58 ; Мерен ; 284 
 2268 ; 10 копеек ; 1933 ;  ; Ni ; VF ; 14 ; svaf ; 267 
 2269 ; 10 копеек ; 1951 ;  ; Ni ; VF ; 26 ; салаир ; 281 
 2270 ; 10 копеек ; 1937 ;  ; Ni ; F-VF ; 27 ; msk-spb ; 516 
 2271 ; 15 копеек ; 1951 ;  ; Ni ; AU ; 45 ; Gerasim ; 1404 
 2272 ; 10 копеек ; 1938 ;  ; Ni ; XF ; 29 ; yuri.gruzdev ; 515 
 2273 ; 2 копейки ; 1933 ;  ; Br ; XF ; 48 ; Логистик ; 1381 
 2274 ; 1 рубль ; 1999 ; ММД ; Cu-Ni-Zn ; VF+ ; 14 ; aleks1753 ; 16 
 2275 ; 50 рублей ; 1993 ; ЛМД Плакир.сталь ; St ; XF+ ; 5 ; сортам70 ; 11 
 2276 ; 20 рублей ; 1993 ; ММД Белый металл (магнитный) ;  ; AU ; 5 ; arevera ; 72 
 2277 ; 1 копейка ; 1938 ;  ; Br ; AU ; 32 ; Александр007 ; 302 
 2278 ; 1 копейка ; 1951 ;  ; Br ; VF+ ; 33 ; svaf ; 206 
 2279 ; 1 копейка ; 1941 ;  ; Br ; VF ; 39 ; aleksandr733 ; 281 
 2280 ; 1 копейка ; 1935 ;  ; Br ; VF+ ; 49 ; августа ; 722 
 2281 ; 1 копейка ; 1934 ;  ; Br ; XF ; 54 ; sovmin ; 385 
 2282 ; 10 копеек ; 1931 ;  ; Ni ; VF+ ; 30 ; Марек ; 463 
 2283 ; 10 копеек ; 1938 ;  ; Ni ; VF ; 12 ; салаир ; 340 
 2284 ; 10 копеек ; 1943 ;  ; Ni ; VF-XF ; 48 ; салаир ; 502 
 2285 ; 10 копеек ; 1941 ;  ; Ni ; XF ; 19 ; Vivi an ; 729 
 2286 ; 5 копеек ; 1932 ;  ; Br ; VF- ; 15 ; svaf ; 306 
 2187 ; 20 копеек ; 1940 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF ; 32 ; Мерен ; 227 
 2188 ; 15 копеек ; 1938 ;  ; Ni ; F+ ; 39 ; Марек ; 248 
 2189 ; 15 копеек ; 1941 ;  ; Ni ; VF ; 33 ; Бигль ; 252 
 2190 ; 15 копеек ; 1940 ;  ; Ni ; VF ; 22 ; sovmin ; 281 
 2191 ; 15 копеек ; 1943 ;  ; Ni ; VF ; 19 ; Бигль ; 107 
 2192 ; 15 копеек ; 1944 ;  ; Ni ; VF ; 52 ; Мерен ; 796 
 2193 ; 15 копеек ; 1945 ;  ; Ni ; XF ; 32 ; Бигль ; 117 
 2194 ; 20 копеек ; 1941 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF- ; 7 ; cotangens ; 72 
 2195 ; 20 копеек ; 1942 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF+ ; 37 ; sovmin ; 414 
 2196 ; 20 копеек ; 1943 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF+ ; 13 ; Мерен ; 95 
 2197 ; 20 копеек ; 1944 ;  ; Ni ; VF ; 18 ; sovmin ; 397 
 2198 ; 20 копеек ; 1948 ;  ; Ni ; XF- ; 18 ; Dimon0479 ; 38 
 2199 ; 15 копеек ; 1939 ;  ; Ni ; F ; 31 ; Бигль ; 183 
 2200 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; XF ; 11 ; Meshok ; 41 
 2201 ; 5 копеек ; 1941 ;  ; Br ; F ; 35 ; салаир ; 159 
 2202 ; 50 копеек ; 1976 ;  ; Cu-Ni ; VF+ ; 37 ; Степан_81 ; 963 
 2203 ; 15 копеек ; 1931 ;  ; Ni ; VF-XF ; 31 ; ТАТ72 ; 273 
 2204 ; 10 копеек ; 1933 ;  ; Ni ; VF+ ; 25 ; AGA ; 250 
 2205 ; 10 копеек ; 1941 ;  ; Ni ; VF ; 52 ; Мерен ; 930 
 2206 ; 2 копейки ; 1930 ;  ; Br ; F-VF ; 5 ; гром ; 100 
 2207 ; 3 копейки ; 1941 ;  ; Br ; F+ ; 6 ; 1gold ; 102 
 2208 ; 3 копейки ; 1943 ;  ; Br ; F-VF ; 5 ; гром ; 100 
 2209 ; 20 копеек ; 1932 ;  ; Ni ; VF ; 5 ; гром ; 75 
 2210 ; 20 копеек ; 1933 ;  ; Ni ; VF ; 21 ; bsi-pg ; 114 
 2211 ; 3 копейки ; 1950 ;  ; Br ; F-VF ; 21 ; 3457896 ; 80 
 2212 ; 2 копейки ; 1957 ; В венке герба 15 лент ; Br ; VF ; 5 ; 3457896 ; 13 
 2213 ; 2 копейки ; 1935 ;  ; Br ; F-VF ; 12 ; 3457896 ; 71 
 2214 ; 2 копейки ; 1926 ;  ; Br ; F-VF ; 7 ; 3457896 ; 22 
 2215 ; 2 копейки ; 1930 ;  ; Br ; F-VF ; 11 ; 3457896 ; 20 
 2216 ; 2 копейки ; 1932 ;  ; Br ; F+ ; 33 ; Борис2020 ; 100 
 2217 ; 2 копейки ; 1940 ;  ; Br ; F-VF ; 19 ; 3457896 ; 79 
 2218 ; 2 копейки ; 1936 ;  ; Br ; VF ; 15 ; Борис2020 ; 100 
 2219 ; 1 копейка ; 1940 ;  ; Br ; F-VF ; 19 ; GAlexander ; 90 
 2220 ; 1 копейка ; 1939 ;  ; Br ; VF ; 13 ; sovmin ; 91 
 2221 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; F-VF ; 11 ; 3457896 ; 25 
 2222 ; 20 копеек ; 1949 ;  ; Ni ; F-VF ; 13 ; 3457896 ; 22 
 2223 ; 20 копеек ; 1954 ;  ; Ni ; VF ; 6 ; 3457896 ; 18 
 2224 ; 10 копеек ; 1946 ;  ; Ni ; F-VF ; 22 ; giwi ; 79 
 2225 ; 2 копейки ; 1931 ;  ; Br ; F-VF ; 6 ; 3457896 ; 34 
 2226 ; 3 копейки ; 1943 ;  ; Br ; F+ ; 22 ; cotangens ; 80 
 2227 ; 3 копейки ; 1932 ;  ; Br ; F ; 7 ; 3457896 ; 31 
 2228 ; 3 копейки ; 1935 ; Л/с звезда фигурная ; Br ; F ; 3 ; 3457896 ; 19 
 2229 ; 3 копейки ; 1938 ;  ; Br ; F-VF ; 3 ; 3457896 ; 12 
 2230 ; 2 копейки ; 1929 ;  ; Br ; VF ; 22 ; sovmin ; 306 
 2231 ; 1 копейка ; 1941 ;  ; Br ; F-VF ; 10 ; Bar-S71 ; 114 
 2232 ; 20 копеек ; 1932 ;  ; Ni ; VF ; 11 ; es72. ; 58 
 2233 ; 15 копеек ; 1943 ;  ; Ni ; VF-XF ; 18 ; shknikolay ; 124 
 2234 ; 15 копеек ; 1931 ;  ; Ni ; XF ; 34 ; Мерен ; 161 
 2235 ; 15 копеек ; 1946 ;  ; Ni ; XF ; 13 ; es72. ; 19 
 2236 ; 20 копеек ; 1933 ;  ; Ni ; VF ; 13 ; Мерен ; 68 
 2137 ; 1 рубль ; 1991 ; ММД ; Cu-Ni ; XF ; 17 ; Azow72 ; 170 
 2138 ; 1 рубль ; 1965 ;  ; Cu-Ni ; VF ; 8 ; Azow72 ; 138 
 2139 ; 50 копеек ; 1991 ; ЛМД ; Cu-Ni ; XF ; 5 ; Копеечка ; 101 
 2140 ; 50 копеек ; 1979 ;  ; Cu-Ni ; AU ; 3 ; cr2952 ; 97 
 2141 ; 3 копейки ; 1969 ;  ; Cu-Zn ; AU ; 6 ; ярамаска ; 114 
 2142 ; 15 копеек ; 1939 ;  ; Ni ; F-VF ; 18 ; svaf ; 294 
 2143 ; 15 копеек ; 1933 ;  ; Ni ; F-VF ; 36 ; svaf ; 255 
 2144 ; 15 копеек ; 1943 ;  ; Ni ; F-VF ; 5 ; cr2952 ; 97 
 2145 ; 15 копеек ; 1938 ;  ; Ni ; VF ; 26 ; svaf ; 305 
 2146 ; 15 копеек ; 1937 ;  ; Ni ; F-VF ; 25 ; SwaggaRakka ; 305 
 2147 ; 10 копеек ; 1932 ;  ; Ni ; F-VF ; 4 ; SwaggaRakka ; 99 
 2148 ; 10 копеек ; 1933 ;  ; Ni ; F ; 3 ; cr2952 ; 97 
 2149 ; 1 копейка ; 1930 ;  ; Br ; F ; 4 ; samsonin ; 99 
 2150 ; 1 копейка ; 1929 ;  ; Br ; F ; 9 ; ТАТ72 ; 126 
 2151 ; 1 копейка Аверс/реверс 15 градусов ; 1931 ;  ; Br ; F ; 3 ; cr2952 ; 97 
 2152 ; 15 копеек Аверс/реверс 15 градусов ; 1941 ;  ; Ni ; F ; 6 ; Бигль ; 99 
 2153 ; 3 копейки ; 1961 ;  ; Cu-Zn ; VF ; 3 ; cr2952 ; 97 
 2154 ; 3 копейки ; 1980 ; Л/с шт.20 коп. ; Cu-Zn ; VF-XF ; 1 ; cr2952 ; 97 
 2155 ; 3 копейки ; 1967 ;  ; Cu-Zn ; VF- ; 2 ; cr2952 ; 97 
 2156 ; 3 копейки ; 1975 ;  ; Cu-Zn ; VF ; 1 ; cr2952 ; 97 
 2157 ; 5 копеек ; 1943 ;  ; Br ; VF+ ; 41 ; svaf ; 306 
 2158 ; 5 копеек ; 1941 ;  ; Br ; VF+ ; 83 ; Логистик ; 1602 
 2159 ; 5 копеек ; 1938 ;  ; Br ; VF/F-VF ; 36 ; Бигль ; 327 
 2160 ; 5 копеек ; 1971 ;  ; Cu-Zn ; VF ; 50 ; nds80 ; 3033 
 2161 ; 3 копейки ; 1945 ;  ; Br ; VF ; 42 ; Moryak ; 2040 
 2162 ; 3 копейки ; 1980 ; Л/с шт.20 коп. ; Cu-Zn ; VF+ ; 5 ; Аргонавт ; 8 
 2163 ; 1 копейка ; 1946 ;  ; Br ; VF-XF ; 24 ; 1gold ; 33 
 2164 ; 1 копейка ; 1931 ;  ; Br ; VF+ ; 23 ; Al1964 ; 190 
 2165 ; 1 копейка ; 1935 ;  ; Br ; VF+ ; 63 ; shknikolay ; 619 
 2166 ; 3 копейки В капсуле ; 1987 ;  ; Cu-Zn ;  ; 27 ; штурман ; 697 
 2167 ; 10 рублей В капсуле ; 2010 ; СПМД ; сталь+латунь ;  ; 91 ; спарта ; 1734 
 2168 ; 1 копейка В капсуле ; 2009 ; СП ; St in Ni ;  ; 16 ; za-via ; 612 
 2169 ; 1 копейка В капсуле ; 2007 ; СП ; St in Ni ;  ; 16 ; za-via ; 626 
 2170 ; 5 копеек В капсуле ; 2007 ; СП ; St in Ni ;  ; 12 ; za-via ; 612 
 2171 ; 5 копеек В капсуле ; 2009 ; СП ; St in Ni ;  ; 12 ; za-via ; 612 
 2172 ; 10 копеек В капсуле ; 2010 ; СП ; сталь, томпак ;  ; 17 ; seer ; 612 
 2173 ; 10 копеек В капсуле ; 2009 ; СП ; сталь, томпак ;  ; 16 ; coinsru ; 595 
 2174 ; 10 копеек В капсуле ; 2007 ; СП ; сталь, томпак ;  ; 16 ; coinsru ; 600 
 2175 ; 50 копеек В капсуле ; 2010 ; СП ; сталь, томпак ;  ; 16 ; seer ; 613 
 2176 ; 50 копеек В капсуле ; 2007 ; СП ; сталь, томпак ;  ; 32 ; coinsru ; 600 
 2177 ; 50 копеек В капсуле ; 2009 ; СП ; сталь, томпак ;  ; 12 ; coinsru ; 600 
 2178 ; 1 рубль В капсуле ; 2010 ; СПМД ; сталь+NI ;  ; 20 ; seer ; 633 
 2179 ; 2 рубля В капсуле ; 2007 ; СПМД ; Cu-Ni-Zn ;  ; 12 ; coinsru ; 600 
 2180 ; 1 рубль В капсуле ; 2009 ; СПМД магнитная ;  ;  ; 15 ; Семён ; 612 
 2181 ; 1 копейка ; 1990 ;  ; Cu-Zn ; VF-XF ; 17 ; sinmara1 ; 172 
 2182 ; 1 копейка ; 1928 ;  ; Br ; F+ ; 27 ; sinmara1 ; 306 
 2183 ; 5 копеек ; 1953 ;  ; Br ; F ; 7 ; sinmara1 ; 18 
 2184 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; XF ; 9 ; фарфор ; 225 
 2185 ; 20 копеек ; 1938 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF ; 45 ; Мерен ; 196 
 2186 ; 20 копеек ; 1939 ;  ; Ni ; VF-XF ; 30 ; geracon2009 ; 405 
 2087 ; 5 рублей ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; Proof ; 10 ; Гаечка ; 232 
 2088 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; Proof ; 9 ; reictlin ; 294 
 2089 ; 5 рублей ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 24 ; Rossol ; 1918 
 2090 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; Proof ; 7 ; reictlin ; 294 
 2091 ; 5 рублей ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 5 ; reictlin ; 294 
 2092 ; 5 рублей ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 9 ; koler ; 303 
 2093 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 7 ; reictlin ; 249 
 2094 ; 5 рублей ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 5 ; reictlin ; 291 
 2095 ; 5 рублей ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; Proof ; 5 ; reictlin ; 300 
 2096 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 5 ; reictlin ; 249 
 2097 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 21 ; РО ; 131 
 2098 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 3 ; reictlin ; 200 
 2099 ; 1 рубль ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 3 ; reictlin ; 200 
 2100 ; 1 рубль ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 5 ; reictlin ; 225 
 2101 ; 1 рубль ; 1988 ; 160 лет со дня рождения Л.Н.Толстого ; Cu-Ni ; Proof ; 3 ; reictlin ; 200 
 2102 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 3 ; reictlin ; 200 
 2103 ; 1 рубль ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 13 ; reictlin ; 391 
 2104 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 3 ; reictlin ; 200 
 2105 ; 1 рубль ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 7 ; reictlin ; 249 
 2106 ; 1 рубль ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; XF+ ; 14 ; chdm ; 171 
 2107 ; 1 рубль ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; AU ; 26 ; nikkk1 ; 142 
 2108 ; 25 рублей. Бременские музыканты ; 2019 ;  ; Cu-Ni ; AU ; 43 ; morozenka ; 271 
 2109 ; 5 рублей. Курильская десантная операция ; 2020 ;  ; St/Ni ; AU ; 43 ; z196723 ; 126 
 2110 ; 10 рублей ; 2009 ; Выборг (XIII в), Ленинградская область ; биметалл ; AU ; 27 ; Aurum ; 306 
 2111 ; 10 рублей ; 2008 ; Древние города России. Владимир ; биметалл ; AU ; 33 ; Сашок 1959 ; 245 
 2112 ; 25 рублей. Дед Мороз и Лето ; 2019 ;  ; Cu-Ni ; AU ; 46 ; Gagarin ; 277 
 2113 ; 25 рублей. Барбоскины ; 2020 ;  ; Cu-Ni ; AU ; 30 ; Mr.Numizmat ; 123 
 2114 ; 1 рубль Упаковка ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 10 ; Фрунзе ; 320 
 2115 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; XF+ ; 16 ; SCI ; 65 
 2116 ; 1 рубль ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; XF+ ; 36 ; zemlyk2014 ; 131 
 2117 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; XF+ ; 13 ; reictlin ; 70 
 2118 ; 1 рубль ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; AU ; 13 ; zemlyk2014 ; 63 
 2119 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; XF+ ; 8 ; SCI ; 72 
 2120 ; 1 рубль ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; AU ; 9 ; zemlyk2014 ; 63 
 2121 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; AU ; 17 ; Мерен ; 65 
 2122 ; 10 рублей ; 2010 ; Всероссийская перепись населения ; биметалл ; AU ; 12 ; gbp ; 324 
 2123 ; 10 рублей ; 2010 ; Ненецкий автономный округ ; биметалл ; AU ; 15 ; Meshok ; 302 
 2124 ; 1 рубль Пластиковая упаковка ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; AU ; 11 ; reictlin ; 286 
 2125 ; 20 копеек ; 1956 ;  ; Ni ; AU ; 17 ; CWSC™ ; 100 
 2126 ; 10 копеек ; 1957 ; В венке герба 15 лент ; Ni ; AU ; 8 ; Иди марки собирай! ; 114 
 2127 ; 10 копеек ; 1956 ; В венке герба 16 лент ; Ni ; AU ; 7 ; CWSC™ ; 102 
 2128 ; 20 копеек ; 1946 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; XF ; 9 ; Habs777 ; 18 
 2129 ; 1 рубль ; 1999 ; СПМД 200 лет со дня рождения А.С.Пушкина ; Cu-Ni ; XF ; 27 ; nadyamin12 ; 306 
 2130 ; 5 рублей ; 1991 ; ММД ; Cu-Ni ; XF+ ; 33 ; казак 1963 ; 124 
 2131 ; 20 копеек ; 1945 ;  ; Ni ; VF ; 11 ; aleks1753 ; 110 
 2132 ; 5 рублей ; 1992 ; ММД ; Fe в Cu-Zn ; VF-XF ; 5 ; arevera ; 99 
 2133 ; 2 рубля ; 1999 ; ММД ; Cu-Ni-Zn ; VF+ ; 24 ; GAlexander ; 237 
 2134 ; 10 рублей Непрочекан ;  ;  ; Лат/St ; XF ; 3 ; cr2952 ; 97 
 2135 ; 5 рублей Аверс/реверс 90 градусов ; 1998 ; ММД ; Cu in Cu-Ni ; VF ; 35 ; Бигль ; 182 
 2136 ; 1 рубль ; 1989 ;  ; Cu-Ni ; AU ; 21 ; ярамаска ; 225 
 2037 ; 3 рубля ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 25 ; koler ; 501 
 2038 ; 5 рублей ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 5 ; reictlin ; 225 
 2039 ; 1 рубль ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 4 ; omega143 ; 204 
 2040 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 17 ; РО ; 141 
 2041 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 3 ; reictlin ; 200 
 2042 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 3 ; reictlin ; 200 
 2043 ; 1 рубль ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; Proof ; 3 ; reictlin ; 200 
 2044 ; 1 рубль ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; Proof ; 4 ; РО ; 204 
 2045 ; 1 рубль ; 1991 ; 850 лет со дня рождения Низами Гянджеви ; Cu-Ni ; Proof ; 7 ; 301020 ; 223 
 2046 ; 1 рубль ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 8 ; reictlin ; 249 
 2047 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 3 ; reictlin ; 200 
 2048 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 3 ; reictlin ; 200 
