 5974 ; КПД. Италия "Олимпийские игры" ; 1960 ;  ;  ;  ; 74 ; doc2 ; 1247 
 2586 ; 50 копеек ; 1988 ;  ; Cu-Ni ; XF+ ; 14 ; heavy_fly ; 67 
 2587 ; 50 копеек ; 1974 ;  ; Cu-Ni ; AU ; 18 ; rov19641 ; 114 
 2588 ; 50 копеек ; 1973 ;  ; Cu-Ni ; XF ; 25 ; iShurik ; 273 
 2589 ; 50 копеек ; 1969 ;  ; Cu-Ni ; AU ; 46 ; Holder31 ; 297 
 2590 ; 50 копеек ; 1961 ;  ; Cu-Ni ; VF ; 17 ; Moryak ; 271 
 2591 ; 20 копеек ; 1979 ;  ; Cu-Ni ; AU ; 6 ; ВВД ; 51 
 2592 ; 15 копеек ; 1936 ;  ; Ni ; XF- ; 11 ; Rober ; 95 
 2593 ; 15 копеек ; 1983 ;  ; Cu-Ni ; AU ; 14 ; ВВД ; 50 
 2594 ; 15 копеек ; 1983 ;  ; Cu-Ni ; AU ; 3 ; купи-продай ; 8 
 2595 ; 15 копеек ; 1983 ;  ; Cu-Ni ; AU ; 3 ; купи-продай ; 8 
 2596 ; 15 копеек ; 1982 ;  ; Cu-Ni ; AU ; 10 ; ВВД ; 51 
 2597 ; 1 рубль ; 1961 ;  ; Cu-Ni ; VF ; 22 ; CMSpb ; 141 
 2598 ; 5 копеек ; 1930 ;  ; Br ; VF-XF ; 22 ; Moryak ; 261 
 2599 ; 2 копейки ; 1939 ;  ; Br ; VF ; 22 ; heavy_fly ; 175 
 2600 ; 2 копейки ; 1938 ;  ; Br ; VF ; 9 ; квв76 ; 41 
 2601 ; 2 копейки ; 1955 ;  ; Br ; VF ; 32 ; veektor ; 66 
 2602 ; 1 копейка ; 1932 ;  ; Br ; F- ; 23 ; ilya-mister ; 135 
 2503 ; 5 копеек ; 1974 ;  ; Cu-Zn ; XF+ ; 26 ; ЧЕРВОНЕЦ76 ; 93 
 2504 ; 3 копейки. Смещение ; 1989 ;  ; Cu-Zn ; XF- ; 55 ; CapsulЪ ; 691 
 2505 ; 3 копейки. Л/с шт. 20 коп ; 1979 ;  ; Cu-Zn ; AU ; 55 ; Repz ; 737 
 2506 ; 3 копейки. Упаковка ; 1968 ;  ; Cu-Zn ; AU ; 85 ; Moryak ; 408 
 2507 ; 3 копейки. Упаковка нарушена ; 1967 ;  ; Cu-Zn ; AU ; 28 ; Moryak ; 488 
 2508 ; 3 копейки ; 1955 ;  ; Br ; XF ; 37 ; Московский ; 306 
 2509 ; 3 копейки ; 1929 ;  ; Br ; VF ; 24 ; Holder31 ; 182 
 2510 ; 3 копейки ; 1929 ;  ; Br ; VF ; 48 ; electra ; 186 
 2511 ; 3 копейки ; 1929 ;  ; Br ; F-VF ; 8 ; veektor ; 36 
 2512 ; 2 копейки ; 1991 ; ММД ; Cu-Zn ; XF ; 3 ; klarn ; 10 
 2513 ; 2 копейки ; 1985 ;  ; Cu-Zn ; AU ; 9 ; Technics ; 48 
 2514 ; 2 копейки ; 1982 ;  ; Cu-Zn ; AU ; 11 ; Holder31 ; 68 
 2515 ; 2 копейки ; 1984 ;  ; Cu-Zn ; AU ; 43 ; Technics ; 51 
 2516 ; 2 копейки ; 1968 ;  ; Cu-Zn ; AU ; 32 ; CMSpb ; 114 
 2517 ; 2 копейки ; 1969 ;  ; Cu-Zn ; AU ; 13 ; vizer ; 51 
 2518 ; 2 копейки ; 1968 ;  ; Cu-Zn ; AU ; 12 ; Wolod`ka ; 68 
 2519 ; 2 копейки. Упаковка ; 1967 ;  ; Cu-Zn ; AU ; 34 ; Kara1982igor ; 223 
 2520 ; 2 копейки ; 1956 ;  ; Br ; XF ; 41 ; NUMIZMAT 777 ; 216 
 2521 ; 2 копейки ; 1950 ;  ; Br ; VF ; 27 ; Сашок 1959 ; 132 
 2522 ; 2 копейки ; 1948 ;  ; Br ; XF ; 54 ; betty7 ; 355 
 2523 ; 2 копейки ; 1948 ;  ; Br ; F+ ; 24 ; Eliaz ; 49 
 2524 ; 2 копейки ; 1946 ;  ; Br ; VF+ ; 37 ; СергейНВ ; 210 
 2525 ; 2 копейки ; 1940 ;  ; Br ; VF ; 19 ; A2KOT ; 58 
 2526 ; 2 копейки ; 1937 ;  ; Br ; VF- ; 7 ; veektor ; 12 
 2527 ; 5 копеек ; 1954 ;  ; Br ; VF- ; 24 ; Сашок 1959 ; 150 
 2528 ; 5 копеек ; 1929 ;  ; Br ; F ; 17 ; veektor ; 38 
 2529 ; 5 копеек ; 1930 ;  ; Br ; F-VF ; 12 ; Юстас ; 36 
 2530 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; F-VF ; 12 ; Лофт ; 26 
 2531 ; 5 копеек ; 1954 ;  ; Br ; F-VF ; 42 ; Марко ; 55 
 2532 ; 20 копеек ; 1949 ;  ; Ni ; VF ; 15 ; квв76 ; 55 
 2533 ; 20 копеек ; 1952 ;  ; Ni ; VF ; 42 ; Лофт ; 40 
 2534 ; 20 копеек ; 1956 ;  ; Ni ; XF ; 59 ; Holder31 ; 101 
 2535 ; 15 копеек ; 1957 ; В венке герба 15 лент ; Ni ; XF+ ; 23 ; Юстас ; 28 
 2536 ; 15 копеек ; 1956 ;  ; Ni ; XF ; 25 ; buben ; 25 
 2537 ; 15 копеек ; 1946 ;  ; Ni ; VF ; 21 ; Головенков В.Ю. ; 41 
 2538 ; 10 копеек ; 1957 ; В венке герба 16 лент ; Ni ; AU ; 32 ; ВВД ; 79 
 2539 ; 10 копеек ; 1948 ;  ; Ni ; VF-XF ; 24 ; 1gold ; 57 
 2540 ; 10 копеек ; 1955 ;  ; Ni ; XF ; 12 ; Лофт ; 15 
 2541 ; 10 копеек ; 1956 ; В венке герба 16 лент ; Ni ; XF ; 22 ; Ant3791 ; 25 
 2542 ; 15 копеек ; 1950 ;  ; Ni ; VF ; 51 ; Moryak ; 265 
 2543 ; 10 копеек ; 1957 ; В венке герба 15 лент ; Ni ; XF ; 17 ; buben ; 17 
 2544 ; 10 копеек ; 1953 ;  ; Ni ; VF ; 28 ; heavy_fly ; 116 
 2545 ; 10 копеек ; 1956 ; В венке герба 16 лент ; Ni ; XF ; 19 ; Юстас ; 36 
 2546 ; 10 копеек ; 1946 ;  ; Ni ; VF-XF ; 25 ; Moryak ; 174 
 2547 ; 10 копеек ; 1954 ;  ; Ni ; VF-XF ; 19 ; Лофт ; 28 
 2548 ; 2 копейки ; 1926 ;  ; Br ; VF ; 33 ; Лофт ; 161 
 2549 ; 20 копеек ; 1931 ;  ; Ni ; VF+ ; 5 ; гром ; 72 
 2550 ; 20 копеек ; 1932 ;  ; Ni ; VF+ ; 8 ; гром ; 72 
 2551 ; 20 копеек ; 1933 ;  ; Ni ; VF-XF ; 14 ; Holder31 ; 147 
 2552 ; 20 копеек ; 1935 ; Л/с звезда плоская ; Ni ; XF ; 20 ; Moryak ; 368 
 2453 ; 1 рубль ; 1980 ;  ; Cu-Ni ; AU ; 16 ; Wulf ; 1899 
 2454 ; 1 рубль ; 1981 ;  ; Cu-Ni ; AU ; 14 ; Meshok ; 1911 
 2455 ; 1 рубль ; 1983 ;  ; Cu-Ni ; XF ; 22 ; жора ; 1660 
 2456 ; 1 рубль ; 1984 ;  ; Cu-Ni ; VF-XF ; 17 ; vat56 ; 342 
 2457 ; 1 рубль ; 1985 ;  ; Cu-Ni ; VF-XF ; 13 ; Moryak ; 332 
 2458 ; 1 рубль ; 1986 ;  ; Cu-Ni ; VF ; 28 ; vat56 ; 287 
 2459 ; 1 рубль ; 1987 ;  ; Cu-Ni ; VF ; 23 ; vat56 ; 428 
 2460 ; 1 рубль ; 1989 ;  ; Cu-Ni ; XF ; 15 ; vat56 ; 179 
 2461 ; 1 рубль ; 1988 ;  ; Cu-Ni ; VF ; 6 ; vat56 ; 153 
 2462 ; 1 рубль ; 1990 ;  ; Cu-Ni ; AU ; 12 ; heavy_fly ; 206 
 2463 ; 1 рубль ; 1991 ; ЛМД ; Cu-Ni ; XF ; 21 ; Eliaz ; 793 
 2464 ; 1 рубль ; 1991 ; ММД ; Cu-Ni ; VF ; 25 ; Eliaz ; 453 
 2465 ; 2 копейки ; 1937 ;  ; Br ; VF- ; 7 ; buben ; 13 
 2466 ; 2 копейки ; 1935 ;  ; Br ; F ; 17 ; heavy_fly ; 178 
 2467 ; 2 копейки ; 1934 ;  ; Br ; VF ; 15 ; klarn ; 122 
 2468 ; 2 копейки ; 1934 ;  ; Br ; VF ; 21 ; klarn ; 125 
 2469 ; 2 копейки ; 1931 ;  ; Br ; VF- ; 15 ; Haplin62 ; 39 
 2470 ; 2 копейки ; 1931 ;  ; Br ; VF- ; 8 ; DrAfanasiew ; 46 
 2471 ; 2 копейки ; 1930 ;  ; Br ; VF ; 27 ; мон ; 53 
 2472 ; 2 копейки ; 1930 ;  ; Br ; F-VF ; 11 ; buben ; 16 
 2473 ; 2 копейки ; 1930 ;  ; Br ; VF ; 14 ; veektor ; 22 
 2474 ; 2 копейки ; 1930 ;  ; Br ; F-VF ; 8 ; DrAfanasiew ; 19 
 2475 ; 1 копейка ; 1981 ;  ; Cu-Zn ; AU ; 9 ; klarn ; 51 
 2476 ; 1 копейка ; 1954 ;  ; Br ; XF ; 24 ; klarn ; 82 
 2477 ; 1 копейка ; 1952 ;  ; Br ; XF ; 24 ; Haplin62 ; 107 
 2478 ; 1 копейка ; 1952 ;  ; Br ; AU ; 40 ; NUMIZMAT 777 ; 255 
 2479 ; 1 копейка ; 1950 ;  ; Br ; VF ; 23 ; квв76 ; 286 
 2480 ; 1 копейка ; 1949 ;  ; Br ; VF+ ; 12 ; CMSpb ; 57 
 2481 ; 1 копейка ; 1946 ;  ; Br ; XF- ; 34 ; heavy_fly ; 144 
 2482 ; 1 копейка ; 1946 ;  ; Br ; XF ; 30 ; Serfer ; 155 
 2483 ; 1 копейка ; 1940 ;  ; Br ; XF ; 37 ; sarspas ; 6120 
 2484 ; 1 копейка ; 1940 ;  ; Br ; VF-XF ; 10 ; Serfer ; 102 
 2485 ; 1 копейка ; 1939 ;  ; Br ; VF+ ; 20 ; vat56 ; 113 
 2486 ; 1 копейка ; 1938 ;  ; Br ; VF+ ; 15 ; klarn ; 62 
 2487 ; 1 копейка ; 1938 ;  ; Br ; XF+ ; 22 ; sarspas ; 303 
 2488 ; 1 копейка ; 1937 ;  ; Br ; XF ; 15 ; Волк33 ; 308 
 2489 ; 1 копейка ; 1937 ;  ; Br ; XF ; 28 ; heavy_fly ; 368 
 2490 ; 1 копейка ; 1936 ;  ; Br ; XF ; 15 ; Serfer ; 306 
 2491 ; 1 копейка ; 1934 ;  ; Br ; VF+ ; 36 ; gront ; 385 
 2492 ; 1 копейка ; 1929 ;  ; Br ; VF- ; 20 ; Kudma ; 181 
 2493 ; 1 копейка ; 1928 ;  ; Br ; VF- ; 16 ; an17s ; 66 
 2494 ; 1 копейка ; 1926 ;  ; Br ; VF ; 12 ; Haplin62 ; 92 
 2495 ; 2 рубля ; 1999 ; СПМД ; Cu-Ni-Zn ; AU ; 43 ; ЧЕРВОНЕЦ76 ; 185 
 2496 ; 2 рубля ; 1999 ; СПМД ; Cu-Ni-Zn ; AU ; 14 ; ВВД ; 193 
 2497 ; 5 копеек ; 1982 ;  ; Cu-Zn ; XF+ ; 32 ; klarn ; 33 
 2498 ; 5 копеек ; 1987 ;  ; Cu-Zn ; XF ; 2 ; klarn ; 3 
 2499 ; 5 копеек ; 1979 ;  ; Cu-Zn ; AU ; 18 ; ЧЕРВОНЕЦ76 ; 113 
 2500 ; 5 копеек ; 1977 ;  ; Cu-Zn ; AU ; 15 ; heavy_fly ; 278 
 2501 ; 5 копеек ; 1977 ;  ; Cu-Zn ; XF+ ; 13 ; klarn ; 50 
 2502 ; 5 копеек ; 1977 ;  ; Cu-Zn ; AU ; 34 ; ЧЕРВОНЕЦ76 ; 159 
 2403 ; 5 копеек ; 1982 ;  ; Cu-Zn ; AU ; 24 ; vizer ; 81 
 2404 ; 15 копеек ; 1978 ;  ; Cu-Ni ; AU ; 9 ; Habs777 ; 79 
 2405 ; 2 копейки. Две линии слева и справа от слова копейки ; 1961 ;  ; Cu-Zn ; AU ; 52 ; Uri ; 421 
 2406 ; 3 копейки. Ость из зерна ; 1973 ;  ; Cu-Zn ; VF+ ; 16 ; pvv50 ; 124 
 2407 ; 10 копеек ; 1974 ;  ; Cu-Ni ; AU ; 7 ; Habs777 ; 97 
 2408 ; 15 копеек ; 1979 ;  ; Cu-Ni ; AU ; 34 ; Юстас ; 110 
 2409 ; 15 копеек ; 1977 ;  ; Cu-Ni ; AU ; 7 ; Habs777 ; 90 
 2410 ; 15 копеек ; 1977 ;  ; Cu-Ni ; AU ; 3 ; Habs777 ; 24 
 2411 ; 20 копеек. Л/с шт.3 коп 1981 ; 1991 ; ЛМД ; Cu-Ni ; AU ; 43 ; DVD67 ; 261 
 2412 ; 20 копеек ; 1985 ;  ; Cu-Ni ; AU ; 32 ; Holder31 ; 131 
 2413 ; 1 копейка. 7 остей к звезде, параллель справа от полюса не прерывается, между ветками ленты, 7 стеблей ; 1961 ;  ; Cu-Zn ; AU ; 22 ; Repz ; 267 
 2414 ; 15 копеек ; 1978 ;  ; Cu-Ni ; AU ; 23 ; Habs777 ; 51 
 2415 ; 5 копеек ; 1986 ;  ; Cu-Zn ; XF+ ; 15 ; vizer ; 71 
 2416 ; 5 копеек ; 1981 ;  ; Cu-Zn ; AU ; 13 ; Habs777 ; 73 
 2417 ; 3 копейки Л/с 20 коп 1980 ; 1990 ;  ; Cu-Zn ; XF- ; 21 ; Habs777 ; 201 
 2418 ; 3 копейки ; 1987 ;  ; Cu-Zn ; AU ; 9 ; Habs777 ; 91 
 2419 ; 1 копейка ; 1973 ;  ; Cu-Zn ; AU ; 11 ; Habs777 ; 51 
 2420 ; 1 копейка ; 1949 ;  ; Br ; AU ; 11 ; Habs777 ; 28 
 2421 ; 10 копеек ; 1962 ;  ; Cu-Ni ; XF/AU ; 64 ; Haplin62 ; 159 
 2422 ; 15 копеек ; 1977 ;  ; Cu-Ni ; AU ; 5 ; купи-продай ; 80 
 2423 ; 20 копеек ; 1979 ;  ; Cu-Ni ; AU ; 43 ; schwab ; 204 
 2424 ; 1 копейка Толстые линии сетки. Без Мадагаскара ; 1957 ; В венке герба 15 лент ; Br ; AU ; 10 ; Habs777 ; 173 
 2425 ; 5 копеек ; 1976 ;  ; Cu-Zn ; XF+ ; 16 ; iShurik ; 81 
 2426 ; 20 копеек ; 1983 ;  ; Cu-Ni ; XF+ ; 2 ; klarn ; 3 
 2427 ; 20 копеек ; 1980 ;  ; Cu-Ni ; XF ; 1 ; каррр ; 2 
 2428 ; 20 копеек ; 1981 ;  ; Cu-Ni ; XF+ ; 54 ; heavy_fly ; 118 
 2429 ; 20 копеек ; 1982 ;  ; Cu-Ni ; XF+ ; 2 ; klarn ; 3 
 2430 ; 20 копеек ; 1984 ;  ; Cu-Ni ; XF+ ; 2 ; klarn ; 3 
 2431 ; 20 копеек ; 1984 ;  ; Cu-Ni ; XF ; 2 ; klarn ; 3 
 2432 ; 20 копеек ; 1987 ;  ; Cu-Ni ; XF ; 2 ; klarn ; 3 
 2433 ; 20 копеек ; 1987 ;  ; Cu-Ni ; XF ; 4 ; Haplin62 ; 34 
 2434 ; 20 копеек ; 1987 ;  ; Cu-Ni ; XF ; 2 ; klarn ; 3 
 2435 ; 20 копеек ; 1987 ;  ; Cu-Ni ; XF ; 1 ; каррр ; 2 
 2436 ; 20 копеек ; 1981 ; Л/с шт. 3 коп. ; Cu-Ni ; XF+ ; 35 ; heavy_fly ; 119 
 2437 ; 1 рубль ; 1961 ;  ; Cu-Ni ; AU/XF ; 15 ; Moryak ; 572 
 2438 ; 1 рубль ; 1964 ;  ; Cu-Ni ; VF ; 1 ; kalita ; 2 
 2439 ; 1 рубль ; 1965 ;  ; Cu-Ni ; AU ; 24 ; Moryak ; 516 
 2440 ; 1 рубль ; 1966 ;  ; Cu-Ni ; AU/XF ; 42 ; NUMIZMAT 777 ; 2750 
 2441 ; 1 рубль ; 1967 ;  ; Cu-Ni ; XF ; 19 ; CMSpb ; 1209 
 2442 ; 1 рубль ; 1968 ;  ; Cu-Ni ; AU ; 34 ; Wulf ; 1353 
 2443 ; 1 рубль ; 1969 ;  ; Cu-Ni ; AU ; 26 ; CMSpb ; 1360 
 2444 ; 1 рубль ; 1970 ;  ; Cu-Ni ; AU ; 27 ; Wulf ; 1632 
 2445 ; 1 рубль ; 1971 ;  ; Cu-Ni ; AU ; 33 ; schwab ; 2040 
 2446 ; 1 рубль ; 1973 ;  ; Cu-Ni ; XF ; 27 ; fadeev.dima ; 1650 
 2447 ; 1 рубль ; 1974 ;  ; Cu-Ni ; VF-XF ; 30 ; Sk-masshtab ; 1250 
 2448 ; 1 рубль ; 1975 ;  ; Cu-Ni ; AU ; 35 ; gdrg2 ; 1549 
 2449 ; 1 рубль ; 1976 ;  ; Cu-Ni ; AU ; 32 ; Wulf ; 1632 
 2450 ; 1 рубль ; 1977 ;  ; Cu-Ni ; AU ; 23 ; Duk2175 ; 1521 
 2451 ; 1 рубль ; 1978 ;  ; Cu-Ni ; AU ; 33 ; Wulf ; 1326 
 2452 ; 1 рубль ; 1979 ;  ; Cu-Ni ; XF ; 19 ; CMSpb ; 1328 
 2353 ; 1 копейка ; 1956 ;  ; Br ; AU ; 52 ; квв76 ; 347 
 2354 ; 1 копейка ; 1937 ;  ; Br ; XF+/AU ; 37 ; шеббо ; 1700 
 2355 ; 15 копеек ; 1957 ; В венке герба 15 лент ; Ni ; AU ; 23 ; купи-продай ; 44 
 2356 ; 10 копеек ; 1956 ; В венке герба 16 лент ; Ni ; AU ; 20 ; NUMIZMAT 777 ; 114 
 2357 ; 1 рубль ; 1991 ; ММД ; Cu-Ni ; XF- ; 10 ; Инструктор ; 155 
 2358 ; 10 копеек ; 1949 ;  ; Ni ; VF ; 19 ; Инструктор ; 102 
 2359 ; 5 копеек ; 1932 ;  ; Br ; VF- ; 23 ; СергейНВ ; 204 
 2360 ; 3 копейки ; 1937 ;  ; Br ; VF- ; 9 ; Инструктор ; 68 
 2361 ; 3 копейки ; 1943 ;  ; Br ; VF+ ; 47 ; Eliaz ; 201 
 2362 ; 2 копейки ; 1929 ;  ; Br ; VF- ; 7 ; Инструктор ; 46 
 2363 ; 2 копейки ; 1929 ;  ; Br ; VF ; 14 ; Инструктор ; 50 
 2364 ; 5 копеек ; 1955 ;  ; Br ; XF+ ; 45 ; Московский ; 363 
 2365 ; 1 копейка ; 1933 ;  ; Br ; VF-XF ; 20 ; dim66 ; 344 
 2366 ; 15 копеек ; 1944 ;  ; Ni ; VF-XF ; 57 ; Turist33 ; 816 
 2367 ; 20 копеек ; 1931 ;  ; Ni ; VF+ ; 10 ; эксперт ; 77 
 2368 ; 10 копеек ; 1940 ;  ; Ni ; VF- ; 48 ; CMSpb ; 179 
 2369 ; 10 копеек ; 1945 ;  ; Ni ; F+ ; 37 ; Eliaz ; 112 
 2370 ; 10 копеек ; 1949 ;  ; Ni ; VF+ ; 24 ; 1gold ; 73 
 2371 ; 20 копеек ; 1937 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF ; 27 ; drn137 ; 98 
 2372 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; VF ; 7 ; drn137 ; 34 
 2373 ; 15 копеек ; 1939 ;  ; Ni ; VF ; 11 ; Moryak ; 359 
 2374 ; 10 копеек ; 1932 ;  ; Ni ; VF+ ; 34 ; Сашок 1959 ; 200 
 2375 ; 15 копеек ; 1935 ;  ; Ni ; VF+ ; 28 ; Лофт ; 215 
 2376 ; 15 копеек ; 1936 ;  ; Ni ; VF+ ; 12 ; es72 ; 79 
 2377 ; 15 копеек ; 1937 ;  ; Ni ; VF+ ; 33 ; CMSpb ; 768 
 2378 ; 15 копеек ; 1933 ;  ; Ni ; VF-XF ; 31 ; CMSpb ; 171 
 2379 ; 15 копеек ; 1934 ;  ; Ni ; VF-XF ; 29 ; Сhatsky ; 911 
 2380 ; 20 копеек ; 1935 ; Л/с звезда плоская ; Ni ; VF+ ; 23 ; CMSpb ; 135 
 2381 ; 20 копеек ; 1935 ; Л/с звезда плоская ; Ni ; XF- ; 21 ; вольдемарW ; 203 
 2382 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; VF+ ; 20 ; drn137 ; 65 
 2383 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; VF ; 9 ; drn137 ; 68 
 2384 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; VF ; 11 ; drn137 ; 35 
 2385 ; 20 копеек ; 1937 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF+ ; 23 ; heavy_fly ; 150 
 2386 ; 20 копеек ; 1937 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF- ; 37 ; CMSpb ; 177 
 2387 ; 20 копеек ; 1938 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF ; 15 ; vat56 ; 251 
 2388 ; 20 копеек ; 1939 ;  ; Ni ; VF+ ; 10 ; an17s ; 324 
 2389 ; 20 копеек ; 1939 ;  ; Ni ; VF+ ; 39 ; Сашок 1959 ; 383 
 2390 ; 20 копеек ; 1940 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; XF ; 24 ; Moryak ; 309 
 2391 ; 20 копеек ; 1957 ; В венке герба 15 лент ; Ni ; VF-XF ; 7 ; buben ; 11 
 2392 ; 20 копеек ; 1957 ; В венке герба 15 лент ; Ni ; AU ; 10 ; Holder31 ; 14 
 2393 ; 2 копейки ; 1926 ;  ; Br ; VF ; 33 ; electra ; 57 
 2394 ; 2 копейки ; 1926 ;  ; Br ; VF- ; 6 ; страус ; 26 
 2395 ; 20 копеек ; 1983 ; Л/с шт. 3 коп. ; Cu-Ni ; XF- ; 3 ; klarn ; 4 
 2396 ; 20 копеек ; 1983 ; Л/с шт. 3 коп. ; Cu-Ni ; XF- ; 3 ; klarn ; 4 
 2397 ; 20 копеек ; 1983 ; Л/с шт. 3 коп. ; Cu-Ni ; XF ; 3 ; klarn ; 4 
 2398 ; 20 копеек ; 1983 ; Л/с шт. 3 коп. ; Cu-Ni ; XF+ ; 3 ; klarn ; 4 
 2399 ; 20 копеек ; 1983 ;  ; Cu-Ni ; XF+ ; 2 ; klarn ; 3 
 2400 ; 20 копеек ; 1983 ;  ; Cu-Ni ; XF+ ; 2 ; klarn ; 3 
 2401 ; 3 копейки ; 1974 ;  ; Cu-Zn ; AU ; 31 ; Habs777 ; 69 
 2402 ; 5 копеек ; 1986 ;  ; Cu-Zn ; AU ; 17 ; шеббо ; 101 
 2303 ; 1 рубль ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; XF ; 7 ; СССР1990 ; 63 
 2304 ; 1 рубль ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; XF ; 13 ; СССР1990 ; 77 
 2305 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; XF ; 5 ; СССР1990 ; 67 
 2306 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; XF ; 9 ; СССР1990 ; 66 
 2307 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; XF ; 9 ; СССР1990 ; 71 
 2308 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; XF ; 3 ; СССР1990 ; 53 
 2309 ; 1 рубль ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; XF ; 5 ; СССР1990 ; 67 
 2310 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; XF+ ; 22 ; legaluser ; 41 
 2311 ; 1 рубль ; 1985 ; Фестиваль молодежи и студентов в Москве ; Cu-Ni ; XF ; 13 ; СССР1990 ; 57 
 2312 ; 1 рубль. Новодел. Упаковка ; 1984 ; 150 лет со дня рождения Д.И.Менделеева ; Cu-Ni ; Proof ; 41 ; jek31 ; 669 
 2313 ; 1 рубль. Упаковка ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; Proof ; 18 ; zsv ; 306 
 2314 ; 1 рубль. Упаковка ; 1992 ; "Суверенитет, демократия, возрождение" ; Cu-Ni ; Proof ; 33 ; eotan ; 669 
 2315 ; 1 рубль. Упаковка ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 37 ; Kara1982igor ; 250 
 2316 ; 1 рубль. Упаковка ; 1991 ; Олимпиада в Барселоне.Велосипед ; Cu-Ni ; Proof ; 27 ; Молоток-Н ; 2255 
 2317 ; 1 рубль. Упаковка ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; Unc ; 30 ; fadeev.dima ; 204 
 2318 ; 1 рубль. Упаковка ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; Unc ; 28 ; fadeev.dima ; 217 
 2319 ; 1 рубль. Упаковка ; 1993 ; 110 лет со дня смерти И.С.Тургенева ; Cu-Ni ; Proof ; 39 ; Wulf ; 1416 
 2320 ; 1 рубль. Упаковка ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; Proof ; 20 ; пека17 ; 197 
 2321 ; 1 рубль. Упаковка ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; Unc ; 27 ; fadeev.dima ; 225 
 2322 ; 5 рублей. Упаковка ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 23 ; Kara1982igor ; 177 
 2323 ; 5 рублей. Упаковка ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; Proof ; 19 ; Savik ; 408 
 2324 ; 5 рублей. Упаковка ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 20 ; zsv ; 309 
 2325 ; 5 рублей. Упаковка ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 22 ; квв76 ; 306 
 2326 ; 5 рублей. Упаковка ; 1993 ; Сергиев Посад ; Cu-Ni ; Proof ; 26 ; sweetty ; 507 
 2327 ; 3 рубля. Упаковка ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Proof ; 9 ; Kara1982igor ; 200 
 2328 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; VF+ ; 11 ; СССР1990 ; 99 
 2329 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; VF-XF ; 15 ; СССР1990 ; 104 
 2330 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; VF-XF ; 9 ; СССР1990 ; 97 
 2331 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; XF ; 7 ; СССР1990 ; 67 
 2332 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; XF ; 15 ; Jannet ; 93 
 2333 ; 1 рубль ; 1988 ; 160 лет со дня рождения Л.Н.Толстого ; Cu-Ni ; XF ; 3 ; СССР1990 ; 46 
 2334 ; 1 рубль ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; XF ; 11 ; СССР1990 ; 123 
 2335 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; XF ; 5 ; СССР1990 ; 63 
 2336 ; 1 рубль ; 1986 ; Международный год мира ; Cu-Ni ; XF ; 7 ; СССР1990 ; 67 
 2337 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; XF ; 6 ; legaluser ; 41 
