 6617 ; Ложка чайная, серебро 84. ;  ;  ; Ag84 ;  ; 27 ; Соколов ; 1164 
 2227 ; 15 копеек ; 1940 ;  ; Ni ; XF- ; 28 ; muhn ; 330 
 2228 ; 15 копеек ; 1938 ;  ; Ni ; XF ; 12 ; suomi ; 514 
 2229 ; 15 копеек ; 1949 ;  ; Ni ; VF+ ; 25 ; Moryak ; 793 
 2230 ; 15 копеек ; 1951 ;  ; Ni ; VF-XF ; 31 ; Alex1012 ; 256 
 2231 ; 10 копеек ; 1937 ;  ; Ni ; XF ; 59 ; Aurum ; 1823 
 2232 ; 10 копеек ; 1938 ;  ; Ni ; VF+ ; 48 ; инаут ; 556 
 2233 ; 10 копеек ; 1938 ;  ; Ni ; VF+ ; 45 ; Мерен ; 457 
 2234 ; 10 копеек ; 1940 ;  ; Ni ; XF ; 40 ; Moryak ; 502 
 2135 ; 2 копейки ; 1928 ;  ; Br ; F+ ; 8 ; Barin13 ; 23 
 2136 ; 5 копеек ; 1949 ;  ; Br ; VF+ ; 44 ; КВ50 ; 208 
 2137 ; 5 копеек ; 1951 ;  ; Br ; VF ; 50 ; Метро62 ; 1916 
 2138 ; 5 копеек ; 1953 ;  ; Br ; AU ; 40 ; EEPC ; 818 
 2139 ; 5 копеек ; 1954 ;  ; Br ; XF ; 24 ; CMSpb ; 112 
 2140 ; 5 копеек ; 1955 ;  ; Br ; XF ; 37 ; ev.lomas ; 331 
 2141 ; 3 копейки ; 1962 ;  ; Cu-Zn ; VF ; 30 ; CMSpb ; 340 
 2142 ; 5 копеек ; 1937 ;  ; Br ; F ; 12 ; салаир ; 201 
 2143 ; 5 копеек ; 1939 ;  ; Br ; F-VF ; 17 ; bobbar ; 408 
 2144 ; 5 копеек ; 1955 ;  ; Br ; VF+ ; 26 ; CMSpb ; 75 
 2145 ; 20 копеек ; 1931 ;  ; Ni ; F ; 7 ; 3457896 ; 21 
 2146 ; 15 копеек ; 1931 ;  ; Ni ; F ; 7 ; 3457896 ; 38 
 2147 ; 10 копеек ; 1931 ;  ; Ni ; VF ; 30 ; shknikolay ; 203 
 2148 ; 15 копеек ; 1943 ;  ; Ni ; VF+ ; 12 ; трутень ; 139 
 2149 ; 5 копеек ; 1930 ;  ; Br ; F-VF ; 18 ; kotok ; 70 
 2150 ; 5 копеек ; 1939 ;  ; Br ; F+ ; 28 ; kultan ; 152 
 2151 ; 5 копеек ; 1946 ;  ; Br ; F ; 4 ; 3457896 ; 45 
 2152 ; 5 копеек ; 1949 ;  ; Br ; VF ; 27 ; CMSpb ; 111 
 2153 ; 5 копеек ; 1956 ;  ; Br ; VF ; 3 ; 3457896 ; 45 
 2154 ; 3 копейки ; 1929 ;  ; Br ; F-VF ; 4 ; 3457896 ; 56 
 2155 ; 3 копейки ; 1937 ;  ; Br ; VF ; 13 ; kultan ; 69 
 2156 ; 3 копейки ; 1941 ;  ; Br ; VG ; 3 ; 3457896 ; 23 
 2157 ; 3 копейки ; 1948 ;  ; Br ; F+ ; 6 ; 3457896 ; 23 
 2158 ; 3 копейки ; 1950 ;  ; Br ; VF- ; 4 ; 3457896 ; 66 
 2159 ; 1 копейка ; 1935 ;  ; Br ; VF+ ; 66 ; voron-74-47 ; 1677 
 2160 ; 1 копейка ; 1945 ;  ; Br ; VF+ ; 40 ; voron-74-47 ; 306 
 2161 ; 5 копеек ; 1961 ;  ; Cu-Zn ; VF ; 25 ; 3457896 ; 31 
 2162 ; 5 копеек ; 1962 ;  ; Cu-Zn ; VF+ ; 21 ; Turist33 ; 104 
 2163 ; 3 копейки ; 1962 ;  ; Cu-Zn ; VF ; 33 ; Kudma ; 335 
 2164 ; 3 копейки ; 1965 ;  ; Cu-Zn ; VF+ ; 43 ; Turist33 ; 612 
 2165 ; 1 рубль ; 1988 ;  ; Cu-Ni ; VF-XF ; 20 ; drn137 ; 101 
 2166 ; 1 рубль ; 1989 ;  ; Cu-Ni ; VF-XF ; 20 ; drn137 ; 126 
 2167 ; 1 рубль Упаковка нарушена ; 1967 ;  ; Cu-Ni ; AU ; 26 ; aleks1753 ; 1361 
 2168 ; 1 рубль ; 1987 ;  ; Cu-Ni ; XF ; 33 ; sweetty ; 724 
 2169 ; 5 копеек ; 1980 ;  ; Cu-Zn ; AU ; 40 ; Белька ; 173 
 2170 ; 5 копеек ; 1929 ;  ; Br ; VF ; 59 ; Qersej ; 638 
 2171 ; 3 копейки ; 1961 ;  ; Cu-Zn ; VF+ ; 25 ; shknikolay ; 44 
 2172 ; 15 копеек ; 1949 ;  ; Ni ; VF ; 23 ; voron-74-47 ; 373 
 2173 ; 10 копеек ; 1938 ;  ; Ni ; VF-XF ; 20 ; Lafeto55 ; 408 
 2174 ; 15 копеек ; 1938 ;  ; Ni ; VF+ ; 37 ; Lafeto55 ; 332 
 2175 ; 2 копейки ; 1934 ;  ; Br ; VF ; 24 ; gos ; 139 
 2176 ; 10 копеек ; 1939 ;  ; Ni ; XF ; 38 ; gdrg2 ; 373 
 2177 ; 1 копейка Упаковка нарушена ; 1967 ;  ; Cu-Zn ; AU ; 35 ; CoinM ; 127 
 2178 ; 1 рубль ; 1991 ; ЛМД ; Cu-Ni ; AU/XF ; 24 ; Kudma ; 259 
 2179 ; 1 рубль ; 1989 ;  ; Cu-Ni ; AU ; 28 ; kultan ; 143 
 2180 ; 5 копеек ; 1961 ;  ; Cu-Zn ; AU ; 9 ; Волчек ; 147 
 2181 ; 5 копеек ; 1977 ;  ; Cu-Zn ; XF ; 26 ; салаир ; 78 
 2182 ; 10 копеек ; 1956 ; В венке герба 16 лент ; Ni ; AU ; 9 ; CoinM ; 100 
 2183 ; 3 копейки ; 1949 ;  ; Br ; XF ; 17 ; focus ; 263 
 2184 ; 3 копейки. Аверс/Реверс 90 градусов ; 1946 ;  ; Br ; VF+ ; 35 ; focus ; 629 
 2085 ; 1 рубль ; 1990 ;  ; Cu-Ni ; VF-XF ; 29 ; Niknik67 ; 104 
 2086 ; 20 копеек ; 1933 ;  ; Ni ; VF ; 6 ; 3457896 ; 21 
 2087 ; 20 копеек ; 1949 ;  ; Ni ; VF- ; 34 ; shknikolay ; 134 
 2088 ; 20 копеек ; 1941 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF- ; 3 ; victorr ; 204 
 2089 ; 15 копеек ; 1941 ;  ; Ni ; F ; 19 ; Рэп-6 ; 101 
 2090 ; 20 копеек ; 1931 ;  ; Ni ; F+ ; 3 ; voron-74-47 ; 70 
 2091 ; 15 копеек ; 1950 ;  ; Ni ; VF ; 6 ; 3457896 ; 71 
 2092 ; 15 копеек ; 1952 ;  ; Ni ; VF-XF ; 10 ; 3457896 ; 74 
 2093 ; 15 копеек ; 1948 ;  ; Ni ; VF-XF ; 10 ; Lafeto55 ; 100 
 2094 ; 15 копеек ; 1943 ;  ; Ni ; F+ ; 19 ; Рэп-6 ; 80 
 2095 ; 15 копеек ; 1931 ;  ; Ni ; F-VF ; 7 ; 3457896 ; 43 
 2096 ; 10 копеек ; 1953 ;  ; Ni ; VF-XF ; 7 ; DIMA 57 ; 71 
 2097 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; VF+ ; 24 ; Rodan Lewarx ; 99 
 2098 ; 3 копейки ; 1935 ;  ; Br ; F-VF ; 21 ; Сhatsky ; 105 
 2099 ; 3 копейки ; 1934 ;  ; Br ; F-VF ; 13 ; sovmin ; 279 
 2100 ; 3 копейки ; 1937 ;  ; Br ; VF ; 55 ; vtf ; 853 
 2101 ; 3 копейки ; 1931 ;  ; Br ; F ; 19 ; seregavasilich ; 71 
 2102 ; 3 копейки ; 1937 ;  ; Br ; VF ; 17 ; polus ; 77 
 2103 ; 3 копейки ; 1930 ;  ; Br ; F+ ; 4 ; 3457896 ; 35 
 2104 ; 3 копейки ; 1969 ;  ; Cu-Zn ; VF ; 5 ; трутень ; 66 
 2105 ; 3 копейки ; 1937 ;  ; Br ; F-VF ; 8 ; 3457896 ; 67 
 2106 ; 3 копейки ; 1939 ;  ; Br ; F+ ; 9 ; ШИЮВ ; 102 
 2107 ; 3 копейки ; 1937 ;  ; Br ; VF ; 42 ; крлкв ; 204 
 2108 ; 3 копейки ; 1946 ;  ; Br ; VF- ; 12 ; 3457896 ; 38 
 2109 ; 2 копейки ; 1937 ;  ; Br ; F-VF ; 6 ; 3457896 ; 42 
 2110 ; 2 копейки ; 1950 ;  ; Br ; F-VF ; 10 ; 3457896 ; 64 
 2111 ; 2 копейки ; 1931 ;  ; Br ; F-VF ; 21 ; seregavasilich ; 78 
 2112 ; 2 копейки ; 1945 ;  ; Br ; F+ ; 21 ; Рэп-6 ; 141 
 2113 ; 1 копейка ; 1945 ;  ; Br ; VF- ; 22 ; Сhatsky ; 235 
 2114 ; 1 копейка ; 1939 ;  ; Br ; VF ; 8 ; kotok ; 69 
 2115 ; 5 копеек ; 1929 ;  ; Br ; F ; 5 ; bobbar ; 34 
 2116 ; 5 копеек ; 1931 ;  ; Br ; F-VF ; 5 ; Barin13 ; 23 
 2117 ; 3 копейки ; 1937 ;  ; Br ; F-VF ; 12 ; Мозг ; 68 
 2118 ; 1 рубль ; 1964 ;  ; Cu-Ni ; VF ; 16 ; салаир ; 51 
 2119 ; 3 копейки ; 1973 ;  ; Cu-Zn ; VF-XF ; 19 ; Rober ; 46 
 2120 ; 10 копеек ; 1972 ;  ; Cu-Ni ; XF ; 47 ; Turist33 ; 104 
 2121 ; 10 рублей. Брак- смещение штемпеля ; 1991 ; ЛМД Биметалл ; Cu-Zn/Cu-Ni ; XF ; 12 ; az717 ; 18 
 2122 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; VF-XF ; 22 ; SwaggaRakka ; 30 
 2123 ; 20 копеек ; 1956 ;  ; Ni ; AU ; 11 ; CoinM ; 111 
 2124 ; 15 копеек ; 1955 ;  ; Ni ; AU ; 7 ; CoinM ; 107 
 2125 ; 1 копейка ; 1938 ;  ; Br ; VF-XF ; 7 ; kotok ; 54 
 2126 ; 1 копейка ; 1938 ;  ; Br ; VF- ; 8 ; Мозг ; 48 
 2127 ; 3 копейки ; 1940 ;  ; Br ; VF+ ; 18 ; kotok ; 53 
 2128 ; 3 копейки. Аверс/Реверс 20 градусов ; 1930 ;  ; Br ; F ; 9 ; kultan ; 102 
 2129 ; 3 копейки ; 1935 ;  ; Br ; VF ; 46 ; Сhatsky ; 201 
 2130 ; 3 копейки ; 1935 ;  ; Br ; VF ; 36 ; инаут ; 323 
 2131 ; 3 копейки ; 1937 ;  ; Br ; VF ; 13 ; kotok ; 65 
 2132 ; 3 копейки ; 1978 ;  ; Cu-Zn ; XF+ ; 5 ; Мозг ; 56 
 2133 ; 1 рубль ; 1970 ;  ; Cu-Ni ; AU ; 66 ; dagomas00 ; 1758 
 2134 ; 1 рубль ; 1990 ;  ; Cu-Ni ; XF+/AU ; 17 ; Dimon0479 ; 132 
 2035 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 10 ; уютный ; 120 
 2036 ; 5 рублей ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 17 ; drn137 ; 220 
 2037 ; 5 рублей ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 19 ; DormiDont ; 222 
 2038 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; Proof ; 32 ; DormiDont ; 194 
 2039 ; 5 рублей ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; Proof ; 11 ; DormiDont ; 184 
 2040 ; 5 рублей ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; Proof ; 23 ; DormiDont ; 223 
 2041 ; 5 рублей ; 1989 ; Благовещенский собор в Москве ; Cu-Ni ; Proof ; 14 ; DormiDont ; 250 
 2042 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; Proof ; 19 ; Гаечка ; 200 
 2043 ; 5 рублей ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 25 ; svetin ; 223 
 2044 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 7 ; уютный ; 155 
 2045 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 16 ; уютный ; 167 
 2046 ; 5 рублей ; 1988 ; Софийский собор в Киеве ; Cu-Ni ; Proof ; 7 ; уютный ; 185 
 2047 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 7 ; уютный ; 160 
 2048 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 26 ; Dimon0479 ; 165 
 2049 ; 3 рубля ; 1989 ; Землетрясение в Армении ; Cu-Ni ; Proof ; 9 ; уютный ; 170 
 2050 ; 3 рубля ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 18 ; сортам70 ; 221 
 2051 ; 3 рубля ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Proof ; 21 ; Rjym gtlfkmysq ; 225 
 2052 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 18 ; gos ; 306 
 2053 ; 3 рубля ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 15 ; gos ; 306 
 2054 ; 3 рубля ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 35 ; eu57ro ; 408 
 2055 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 17 ; Гаечка ; 138 
 2056 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; AU ; 15 ; az717 ; 123 
 2057 ; 1 рубль ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 24 ; Rjym gtlfkmysq ; 223 
 2058 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 6 ; Гаечка ; 102 
 2059 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 7 ; Гаечка ; 133 
 2060 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 7 ; DormiDont ; 123 
 2061 ; 1 рубль ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 13 ; DormiDont ; 164 
 2062 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 10 ; седой123 ; 123 
 2063 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 7 ; седой123 ; 123 
 2064 ; 1 рубль ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; Proof ; 5 ; Гаечка ; 124 
 2065 ; 5 рублей. Упаковка ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 38 ; DormiDont ; 226 
 2066 ; 5 рублей. Упаковка ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; Proof ; 12 ; faraon ; 1827 
 2067 ; 5 рублей. Упаковка ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; Proof ; 22 ; DormiDont ; 247 
 2068 ; 5 рублей. Упаковка ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 21 ; Просто химик ; 226 
 2069 ; 1 рубль. Упаковка ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; AU ; 16 ; Степан_81 ; 143 
 2070 ; 1 рубль. Упаковка ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; AU ; 18 ; CoinM ; 143 
 2071 ; 1 рубль. Упаковка ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; AU ; 14 ; az717 ; 143 
 2072 ; 1 рубль. Упаковка ; 1992 ; 110 лет со дня рождения Я.Купалы ; Cu-Ni ; Proof ; 20 ; crocus ; 623 
 2073 ; 1 рубль Упаковка ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 33 ; Просто химик ; 257 
 2074 ; 1 рубль Упаковка ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; Proof ; 26 ; Просто химик ; 217 
 2075 ; 1 рубль Упаковка ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 57 ; Просто химик ; 357 
 2076 ; 1 рубль Упаковка ; 1993 ; 100 лет со дня рождения К.А.Тимирязева ; Cu-Ni ; AU ; 23 ; Flagman ; 721 
 2077 ; 5 рублей Упаковка ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 42 ; Dimon0479 ; 260 
 2078 ; 5 рублей Упаковка ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 19 ; DormiDont ; 167 
 2079 ; 5 рублей Упаковка ; 1990 ; Матенадаран. Ереван ; Cu-Ni ; Proof ; 16 ; седой123 ; 175 
 2080 ; 3 рубля Упаковка ; 1994 ; Партизаны в ВОВ ; Cu-Ni ; Proof ; 63 ; StanislavAK ; 1192 
 2081 ; 5 рублей Упаковка нарушена ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 26 ; Andre877 ; 157 
 2082 ; 1 рубль. Коробка на 8 монет ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; Unc/AU ; 8 ; remirk ; 426 
 2083 ; 1 рубль. Упаковка ; 1991 ; 100 лет со дня рождения С.Прокофьева ; Cu-Ni ; Proof ; 12 ; rem. ; 135 
 2084 ; 10 рублей ; 1991 ; ЛМД Биметалл ; Cu-Zn/Cu-Ni ; AU ; 22 ; bamia67 ; 23 
 1985 ; 25 рублей Барбоскины ; 2020 ;  ; Cu-Ni ; AU ; 41 ; uharius ; 263 
 1986 ; 10 рублей ; 2007 ; Вологда. Древние города России ; биметалл ; AU ; 64 ; Aurum ; 239 
 1987 ; 10 рублей ; 2007 ; Великий Устюг. Древние города России ; биметалл ; AU ; 32 ; StanislavAK ; 228 
 1988 ; 1 рубль ; 1999 ; ММД 200 лет со дня рождения А.С.Пушкина (нейзильбер) ; Cu-Ni ; AU ; 43 ; crocus ; 357 
 1989 ; 1 рубль ; 1967 ; 50 лет Советской власти ; Cu-Ni ; XF ; 14 ; SCI ; 51 
 1990 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; XF ; 14 ; Andre877 ; 53 
 1991 ; 25 рублей. Упаковка ; 2012 ; СПМД Сочи 2014. Эмблемы и талисманы ; Cu-Ni ; Unc ; 10 ; KVictorA ; 27 
 1992 ; 3 рубля ; 1989 ; Землетрясение в Армении ; Cu-Ni ; XF ; 7 ; Andre877 ; 94 
 1993 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; XF ; 28 ; Andre877 ; 90 
 1994 ; 1 рубль ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; VF-XF ; 25 ; Ioan_4 ; 63 
 1995 ; 10 рублей ; 2002 ; СПМД МинЮст ; биметалл ; VF-XF ; 17 ; uhfvv7 ; 91 
 1996 ; 25 рублей 75 лет полного освобождения Ленинграда ; 2019 ;  ; Cu-Ni ; XF ; 17 ; KVictorA ; 27 
 1997 ; 25 рублей ФИФА ; 2018 ;  ; Cu-Ni ; AU ; 9 ; KVictorA ; 25 
 1998 ; 1 рубль ; 1984 ; 150 лет со дня рождения Д.И.Менделеева ; Cu-Ni ; Proof ; 14 ; crocus ; 920 
 1999 ; 25 рублей Барбоскины ; 2020 ;  ; Cu-Ni ; AU ; 42 ; Rober ; 254 
 2000 ; 25 рублей Барбоскины ; 2020 ;  ; Cu-Ni ; AU ; 46 ; ALEKCIH ; 254 
 2001 ; 25 рублей Дед Мороз и лето ; 2019 ;  ; Cu-Ni ; AU ; 25 ; voron-74-47 ; 331 
 2002 ; 25 рублей Дед Мороз и лето ; 2019 ;  ; Cu-Ni ; AU ; 28 ; uharius ; 327 
 2003 ; 25 рублей Бременские музыканты ; 2019 ;  ; Cu-Ni ; AU ; 18 ; krai ; 278 
 2004 ; 25 рублей Бременские музыканты ; 2019 ;  ; Cu-Ni ; AU ; 25 ; eugene67 ; 273 
 2005 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; Proof ; 14 ; Просто химик ; 216 
 2006 ; 5 рублей ; 1989 ; Ансамбль Регистан в Самарканде ; Cu-Ni ; Proof ; 27 ; укропчик ; 250 
 2007 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; Proof ; 21 ; уютный ; 190 
 2008 ; 5 рублей ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 18 ; Рогов ; 204 
 2009 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 21 ; DormiDont ; 171 
 2010 ; 5 рублей ; 1989 ; Собор Покрова на рву в Москве ; Cu-Ni ; Proof ; 20 ; DormiDont ; 225 
 2011 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; Proof ; 14 ; уютный ; 159 
 2012 ; 5 рублей ; 1990 ; Матенадаран.Ереван ; Cu-Ni ; Proof ; 27 ; Rober ; 141 
 2013 ; 3 рубля ; 1989 ; Землетрясение в Армении ; Cu-Ni ; Proof ; 13 ; CMSpb ; 191 
 2014 ; 3 рубля ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 23 ; АЦТЕК ; 306 
 2015 ; 3 рубля ; 1992 ; Международный год космоса ; Cu-Ni ; Proof ; 12 ; Кеннер ; 247 
 2016 ; 3 рубля ; 1993 ; 50 лет победы в Сталинградской битве ; Cu-Ni ; Proof ; 20 ; Кеннер ; 378 
 2017 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 15 ; Гаечка ; 132 
 2018 ; 1 рубль ; 1991 ; 125 лет со дня рождения П.Н.Лебедева ; Cu-Ni ; Proof ; 15 ; Гаечка ; 160 
 2019 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 15 ; Гаечка ; 133 
 2020 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 11 ; nikkk1 ; 146 
 2021 ; 1 рубль ; 1989 ; 150 лет со дня рождения М.П.Мусоргского ; Cu-Ni ; Proof ; 11 ; Гаечка ; 135 
 2022 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 5 ; Гаечка ; 102 
 2023 ; 1 рубль ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 20 ; Гаечка ; 212 
 2024 ; 1 рубль ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 5 ; Гаечка ; 102 
 2025 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 5 ; Гаечка ; 102 
 2026 ; 1 рубль ; 1989 ; 100 лет со дня рождения Ниязи ; Cu-Ni ; Proof ; 7 ; Гаечка ; 139 
 2027 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 19 ; Просто химик ; 141 
 2028 ; 1 рубль ; 1989 ; 175 лет со дня рождения М.Ю.Лермонтова ; Cu-Ni ; Proof ; 15 ; DormiDont ; 174 
 2029 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 14 ; DormiDont ; 184 
 2030 ; 1 рубль ; 1991 ; 550 лет со дня рождения А.Навои ; Cu-Ni ; Proof ; 13 ; DormiDont ; 174 
 2031 ; 1 рубль ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; Proof ; 25 ; DormiDont ; 188 
 2032 ; 1 рубль ; 1988 ; 160 лет со дня рождения Л.Н.Толстого ; Cu-Ni ; Proof ; 22 ; Просто химик ; 192 
