 5687 ; Почтовая карточка Германия ; 1916 ;  ;  ;  ; 25 ; SANGOLD1 ; 201 
 2489 ; 3 копейки ; 1954 ;  ; Br ; VF ; 11 ; Allex 73 ; 32 
 2490 ; 5 копеек ; 1931 ;  ; Br ; VF-XF ; 53 ; SSK ; 199 
 2491 ; 1 копейка ; 1957 ; В венке герба 15 лент ; Br ; VF ; 8 ; Andre32 ; 32 
 2492 ; Жетон ЛМД ;  ;  ; Al ; AU ; 13 ; djon.777 ; 58 
 2493 ; 10 копеек ; 1932 ;  ; Ni ; VF ; 8 ; мон ; 57 
 2494 ; 10 копеек ; 1932 ;  ; Ni ; XF- ; 19 ; CMSpb ; 108 
 2495 ; Жетон 285 лет СПМД. D-27мм ; СПМД ;  ; Ж/м ; AU ; 51 ; Alef1 ; 2346 
 2496 ; Жетон 190 лет ГОЗНАК. D-22мм ;  ;  ; Ж/м ; AU ; 30 ; Alef1 ; 414 
 2497 ; 1 рубль ; 1985 ;  ; Cu-Ni ; XF ; 39 ; diskus72 ; 276 
 2498 ; 10 копеек ; 1932 ;  ; Ni ; XF- ; 26 ; akula ; 135 
 2499 ; 10 копеек ; 1932 ;  ; Ni ; VF+ ; 12 ; rty ; 69 
 2500 ; 10 копеек. Аверс/ Реверс 30 градусов ; 1932 ;  ; Ni ; XF- ; 21 ; CMSpb ; 159 
 2501 ; 10 копеек ; 1932 ;  ; Ni ; VF+ ; 20 ; cr2952 ; 83 
 2502 ; 20 копеек ; 1933 ;  ; Ni ; XF ; 23 ; m1940 ; 204 
 2503 ; 20 копеек ; 1933 ;  ; Ni ; VF ; 17 ; мон ; 57 
 2504 ; 20 копеек ; 1933 ;  ; Ni ; VF+ ; 9 ; мон ; 51 
 2505 ; 20 копеек ; 1933 ;  ; Ni ; VF-XF ; 5 ; colovorot ; 65 
 2506 ; 10 копеек ; 1932 ;  ; Ni ; VF-XF ; 9 ; Варечка ; 120 
 2507 ; 10 копеек ; 1932 ;  ; Ni ; VF ; 17 ; cr2952 ; 72 
 2508 ; 15 копеек ; 1979 ;  ; Cu-Ni ; AU ; 4 ; AlexRep ; 27 
 2509 ; 10 копеек ; 1932 ;  ; Ni ; VF-XF ; 14 ; мон ; 71 
 2510 ; 1 копейка ; 1961 ;  ; Cu-Zn ; VF ; 7 ; an17s ; 27 
 2511 ; Жетон ЛМД. Ошибка в слове Ministry ("р" - русская). D - 27mm ;  ;  ; ж/м ; XF ; 25 ; kvm64 ; 229 
 2512 ; 20 копеек ; 1938 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF- ; 18 ; ialaiola ; 243 
 2513 ; 20 копеек ; 1941 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF ; 23 ; прохожий ; 234 
 2514 ; 20 копеек ; 1954 ;  ; Ni ; XF ; 21 ; arcadymer ; 38 
 2515 ; 15 копеек ; 1950 ;  ; Ni ; F ; 17 ; kvl9293 ; 55 
 2516 ; 1 копейка ; 1933 ;  ; Br ; VF+ ; 17 ; kvs ; 87 
 2517 ; 1 копейка ; 1963 ;  ; Cu-Zn ; VF+ ; 6 ; kvs ; 31 
 2518 ; 10 копеек ; 1936 ;  ; Сu-Ni ; XF ; 54 ; krugerrand ; 640 
 2519 ; 5 копеек ; 1953 ;  ; Br ; XF ; 65 ; Варечка ; 520 
 2520 ; 2 копейки ; 1940 ;  ; Br ; F+ ; 19 ; siw03 ; 61 
 2521 ; 2 копейки ; 1926 ;  ; Br ; VF ; 27 ; kostya12.04.1994 ; 119 
 2522 ; 10 копеек ; 1973 ;  ; Cu-Ni ; AU ; 5 ; вэл ; 27 
 2523 ; 3 копейки ; 1986 ;  ; Cu-Zn ; AU ; 9 ; Timko ; 72 
 2524 ; 1 рубль ; 1964 ;  ; Cu-Ni ; VF ; 5 ; kadgeo ; 31 
 2525 ; 50 копеек ; 1974 ;  ; Cu-Ni ; VF+ ; 9 ; kvs ; 54 
 2526 ; 15 копеек ; 1940 ;  ; Ni ; VF+ ; 30 ; горный ; 267 
 2527 ; 20 копеек ; 1932 ;  ; Ni ; VF ; 5 ; kvs ; 40 
 2528 ; 3 копейки ; 1966 ;  ; Cu-Zn ; AU ; 47 ; крлкв ; 716 
 2529 ; 2 копейки ; 1986 ;  ; Cu-Zn ; AU ; 13 ; Timko ; 203 
 2530 ; 5 копеек ; 1941 ;  ; Br ; X+F ; 63 ; 9DFG ; 2100 
 2531 ; 5 копеек ; 1954 ;  ; Br ; AU ; 62 ; BURBON BAR ; 1050 
 2532 ; 10 копеек ; 1943 ;  ; Ni ; AU ; 76 ; Ржавый гвоздь ; 5555 
 2533 ; 15 копеек ; 1943 ;  ; Ni ; XF ; 32 ; andrej.fedorov.1971 ; 1022 
 2434 ; 1 копейка ; 1965 ;  ; Cu-Zn ; VF ; 9 ; G00dvin ; 31 
 2435 ; 3 копейки ; 1962 ;  ; Cu-Zn ; VF- ; 30 ; sub215 ; 246 
 2436 ; 20 копеек ; 1937 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; VF- ; 25 ; Ser83 ; 98 
 2437 ; 1 рубль ; 1967 ;  ; Cu-Ni ; XF- ; 30 ; ialaiola ; 1122 
 2438 ; 20 копеек ; 1940 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; XF ; 50 ; History ; 532 
 2439 ; 2 копейки ; 1965 ;  ; Cu-Zn ; VF ; 11 ; Вязниковец ; 128 
 2440 ; 2 копейки ; 1935 ;  ; Br ; F+ ; 7 ; Chatsky ; 40 
 2441 ; 15 копеек. Упаковка нарушена ; 1988 ;  ; Cu-Ni ; AU ; 13 ; akula ; 100 
 2442 ; 15 копеек. Упаковка нарушена ; 1988 ;  ; Cu-Ni ; AU ; 9 ; AlexRep ; 123 
 2443 ; 5 копеек ; 1989 ;  ; Cu-Zn ; AU ; 7 ; Alekss_27 ; 100 
 2444 ; 3 копейки ; 1989 ;  ; Cu-Zn ; AU ; 3 ; света1973 ; 32 
 2445 ; 2 копейки ; 1989 ;  ; Cu-Zn ; AU ; 5 ; akula ; 91 
 2446 ; 1 рубль ; 1982 ;  ; Cu-Ni ; AU ; 57 ; coinsru ; 1838 
 2447 ; 1 рубль ; 1990 ;  ; Cu-Ni ; XF ; 7 ; салаир ; 200 
 2448 ; 1 рубль ; 1986 ;  ; Cu-Ni ; XF ; 28 ; CMSpb ; 304 
 2449 ; 50 копеек ; 1982 ;  ; Cu-Ni ; AU ; 32 ; Wulf ; 283 
 2450 ; 20 копеек. Деформация ; 1968 ;  ; Cu-Ni ; VF- ; 53 ; LEHA.LIS ; 1428 
 2451 ; 20 копеек ; 1982 ;  ; Cu-Ni ; AU ; 24 ; Holder31 ; 204 
 2452 ; 5 копеек ; 1982 ;  ; Cu-Zn ; AU ; 8 ; Wulf ; 222 
 2453 ; 3 копейки ; 1982 ;  ; Cu-Zn ; AU ; 11 ; Timko ; 212 
 2454 ; 2 копейки ; 1982 ;  ; Cu-Zn ; AU ; 11 ; Timko ; 189 
 2455 ; 20 копеек ; 1931 ;  ; Ni ; VF ; 10 ; Ser83 ; 65 
 2456 ; 20 копеек ; 1943 ; Л/с звезда плоская, шт. 20 коп. ; Ni ; XF ; 31 ; andrej.fedorov.1971 ; 1236 
 2457 ; 10 копеек ; 1939 ;  ; Ni ; XF- ; 40 ; History ; 680 
 2458 ; 50 рублей ; 1992 ; ЛМД Биметалл ; Cu-Zn/Cu-Ni ; AU ; 29 ; НЗ ; 153 
 2459 ; 100 рублей ; 1992 ; ЛМД Биметалл ; Cu-Ni/Cu-Zn ; AU ; 30 ; 🐷 ; 128 
 2460 ; 50 рублей. В капсуле ННР. MS65 ; 1993 ; ММД Плакир.сталь ; St ;  ; 53 ; Dмитрий ; 874 
 2461 ; 2 копейки ; 1929 ;  ; Br ; XF ; 51 ; alexeyre ; 544 
 2462 ; 5 копеек ; 1930 ;  ; Br ; VF ; 33 ; alehandr ; 150 
 2463 ; 1 копейка ; 1936 ;  ; Br ; VF- ; 10 ; Аврора ; 151 
 2464 ; 1 копейка ; 1938 ;  ; Br ; XF+ ; 7 ; Numismatist ; 157 
 2465 ; 10 копеек ; 1956 ; В венке герба 15 лент ; Ni ; XF ; 12 ; don Pacheko ; 101 
 2466 ; 5 копеек ; 1956 ;  ; Br ; XF ; 45 ; Варечка ; 373 
 2467 ; 5 копеек ; 1949 ;  ; Br ; VF ; 19 ; горный ; 125 
 2468 ; 1 копейка ; 1948 ;  ; Br ; F ; 5 ; durmanik ; 136 
 2469 ; 3 копейки ; 1945 ;  ; Br ; F+ ; 16 ; arsenich-s ; 567 
 2470 ; 1 рубль ; 1986 ;  ; Cu-Ni ; AU ; 24 ; Beatt ; 355 
 2471 ; 1 рубль ; 1990 ;  ; Cu-Ni ; AU ; 19 ; мон ; 174 
 2472 ; 50 копеек ; 1984 ;  ; Cu-Ni ; AU ; 60 ; coinsru ; 144 
 2473 ; 50 копеек ; 1982 ;  ; Cu-Ni ; AU ; 37 ; viktorius ; 210 
 2474 ; 1 рубль ; 1986 ;  ; Cu-Ni ; XF- ; 52 ; CMSpb ; 301 
 2475 ; 1 рубль ; 1964 ;  ; Cu-Ni ; XF- ; 4 ; G00dvin ; 10 
 2476 ; 1 рубль ; 1990 ;  ; Cu-Ni ; XF+ ; 25 ; мон ; 123 
 2477 ; 1 рубль ; 1990 ;  ; Cu-Ni ; XF+ ; 9 ; ShYrik_RUS ; 130 
 2478 ; 20 копеек ; 1936 ; Л/с звезда плоская ; Ni ; F ; 38 ; scaniawolf ; 53 
 2479 ; 10 копеек ; 1940 ;  ; Ni ; F ; 13 ; спрайт ; 123 
 2480 ; 15 копеек ; 1936 ;  ; Ni ; VF+ ; 43 ; krugerrand ; 718 
 2481 ; 3 копейки ; 1931 ;  ; Br ; F+ ; 7 ; hanim ; 34 
 2482 ; 10 копеек ; 1956 ; В венке герба 16 лент ; Ni ; AU ; 7 ; прохожий ; 189 
 2483 ; 3 копейки ; 1950 ;  ; Br ; VF ; 8 ; Варечка ; 86 
 2384 ; 20 копеек ; 1955 ;  ; Ni ; XF ; 8 ; прохожий ; 32 
 2385 ; 1 рубль ; 1971 ;  ; Cu-Ni ; XF ; 29 ; CMSpb ; 1442 
 2386 ; 1 рубль ; 1986 ;  ; Cu-Ni ; AU ; 21 ; CMSpb ; 322 
 2387 ; 1 рубль ; 1964 ;  ; Cu-Ni ; AU ; 58 ; Wulf ; 278 
 2388 ; 50 копеек ; 1965 ;  ; Cu-Ni ; AU ; 32 ; Wulf ; 499 
 2389 ; 10 копеек ; 1932 ;  ; Ni ; VF+ ; 35 ; горный ; 176 
 2390 ; 20 копеек ; 1933 ;  ; Ni ; VF ; 24 ; cr2952 ; 89 
 2391 ; 10 копеек ; 1935 ;  ; Сu-Ni ; XF ; 54 ; shilo2 ; 612 
 2392 ; 5 копеек ; 1950 ;  ; Br ; F-VF ; 42 ; durmanik ; 255 
 2393 ; 5 копеек ; 1937 ;  ; Br ; F ; 9 ; Maksss163 ; 114 
 2394 ; 3 копейки ; 1935 ;  ; Br ; F+ ; 5 ; andrej.fedorov.1971 ; 147 
 2395 ; 2 копейки ; 1945 ;  ; Br ; F+ ; 41 ; leshii40 ; 303 
 2396 ; 1 копейка ; 1937 ;  ; Br ; F ; 16 ; Rober ; 32 
 2397 ; 1 копейка ; 1949 ;  ; Br ; VF+ ; 7 ; scaniawolf ; 36 
 2398 ; 10 копеек ; 1946 ;  ; Ni ; VF ; 23 ; siw03 ; 42 
 2399 ; 3 копейки ; 1936 ; Л/с звезда фигурная ; Br ; VF- ; 10 ; kadgeo ; 50 
 2400 ; 2 копейки ; 1936 ;  ; Br ; VF- ; 14 ; прохожий ; 51 
 2401 ; 1 копейка ; 1946 ;  ; Br ; VF- ; 9 ; siw03 ; 43 
 2402 ; 2 копейки ; 1946 ;  ; Br ; F+ ; 20 ; scaniawolf ; 46 
 2403 ; 10 копеек ; 1946 ;  ; Ni ; VF ; 19 ; CMSpb ; 43 
 2404 ; 5 копеек ; 1957 ; В венке герба 15 лент ; Br ; XF+ ; 50 ; zotik ; 164 
 2405 ; 15 копеек ; 1957 ; В венке герба 15 лент ; Ni ; XF+ ; 8 ; мон ; 32 
 2406 ; 50 копеек ; 1984 ;  ; Cu-Ni ; AU ; 33 ; мон ; 123 
 2407 ; 50 копеек ; 1991 ; ЛМД ; Cu-Ni ; AU ; 13 ; Simenon ; 153 
 2408 ; 20 копеек ; 1980 ;  ; Cu-Ni ; AU ; 21 ; Simenon ; 206 
 2409 ; 15 копеек ; 1980 ;  ; Cu-Ni ; AU ; 13 ; Wulf ; 201 
 2410 ; 10 копеек ; 1971 ;  ; Cu-Ni ; AU ; 31 ; BURBON BAR ; 263 
 2411 ; 10 копеек ; 1973 ;  ; Cu-Ni ; AU ; 23 ; Holder31 ; 207 
 2412 ; 10 копеек ; 1980 ;  ; Cu-Ni ; AU ; 14 ; BURBON BAR ; 202 
 2413 ; 3 копейки ; 1973 ;  ; Cu-Zn ; AU ; 23 ; Wulf ; 303 
 2414 ; 3 копейки ; 1980 ;  ; Cu-Zn ; AU ; 31 ; Simenon ; 213 
 2415 ; 2 копейки ; 1980 ;  ; Cu-Zn ; AU ; 16 ; Wulf ; 208 
 2416 ; 2 копейки ; 1973 ;  ; Cu-Zn ; AU ; 29 ; SIA ; 221 
 2417 ; 1 копейка ; 1973 ;  ; Cu-Zn ; AU ; 21 ; Timko ; 134 
 2418 ; 1 копейка ; 1980 ;  ; Cu-Zn ; AU ; 11 ; BURBON BAR ; 152 
 2419 ; 5 копеек ; 1948 ;  ; Br ; VF ; 20 ; leshii40 ; 144 
 2420 ; 3 копейки ; 1937 ;  ; Br ; F-VF ; 20 ; cr2952 ; 32 
 2421 ; 3 копейки ; 1951 ;  ; Br ; F+ ; 21 ; durmanik ; 220 
 2422 ; 3 копейки ; 1941 ;  ; Br ; F-VF ; 14 ; oleg1129 ; 58 
 2423 ; 15 копеек ; 1956 ;  ; Ni ; AU ; 25 ; Varoh ; 200 
 2424 ; 20 копеек ; 1957 ; В венке герба 15 лент ; Ni ; XF+ ; 7 ; Александр-78 ; 31 
 2425 ; 20 копеек ; 1931 ;  ; Ni ; XF ; 68 ; Запруда ; 1017 
 2426 ; 20 копеек ; 1931 ;  ; Ni ; XF- ; 35 ; прохожий ; 208 
 2427 ; 20 копеек ; 1932 ;  ; Ni ; XF ; 23 ; krugerrand ; 408 
 2428 ; 5 копеек ; 1931 ;  ; Br ; VF+ ; 25 ; krugerrand ; 726 
 2429 ; 3 копейки ; 1962 ;  ; Cu-Zn ; VF ; 57 ; ialaiola ; 340 
 2430 ; 20 копеек ; 1933 ;  ; Ni ; XF ; 43 ; krugerrand ; 873 
 2431 ; 15 копеек ; 1949 ;  ; Ni ; VF ; 36 ; krugerrand ; 743 
 2432 ; 1 рубль ; 1988 ;  ; Cu-Ni ; XF ; 11 ; ShYrik_RUS ; 151 
 2433 ; 1 копейка ; 1963 ;  ; Cu-Zn ; VF ; 9 ; agent283 ; 32 
 2334 ; 1 рубль. Новодел ; 1984 ; 125 лет со дня рождения А.С.Попова ; Cu-Ni ; Proof ; 35 ; Wulf ; 627 
 2335 ; 1 рубль. Новодел ; 1984 ; 150 лет со дня рождения Д.И.Менделеева ; Cu-Ni ; Proof ; 43 ; rodzherz ; 665 
 2336 ; 1 рубль. Упаковка ; 1991 ; Олимпиада в Барселоне.Прыжки в длину ; Cu-Ni ; Proof ; 38 ; kop ; 1515 
 2337 ; 1 рубль. Упаковка ; 1991 ; Олимпиада в Барселоне. Велосипед. ; Cu-Ni ; Proof ; 40 ; vad52 ; 2407 
 2338 ; 1 рубль. Упаковка ; 1991 ; Олимпиада в Барселоне. Бег ; Cu-Ni ; Proof ; 66 ; kvm64 ; 1385 
 2339 ; 1 рубль. Упаковка ; 1991 ; Олимпиада в Барселоне.Штанга ; Cu-Ni ; Proof ; 47 ; kop ; 1299 
 2340 ; 1 рубль. Упаковка ; 1991 ; Олимпиада в Барселоне.Метание копья ; Cu-Ni ; Proof ; 89 ; Wulf ; 1872 
 2341 ; 1 рубль. Упаковка ; 1991 ; Олимпиада в Барселоне.Борьба ; Cu-Ni ; Proof ; 27 ; hanim ; 1251 
 2342 ; 1 рубль ; 1999 ; ММД 200 лет со дня рождения А.С.Пушкина (нейзильбер) ; Cu-Ni ; AU ; 25 ; schwab ; 720 
 2343 ; 1 рубль. В капсуле NGC. MS66 ; 1979 ; Олимпиада 80.Здание МГУ ; Cu-Ni ;  ; 56 ; циркус ; 896 
 2344 ; 5 рублей ; 1991 ; Памятник Давиду Сасунскому в Ереване ; Cu-Ni ; XF+ ; 33 ; se170661 ; 144 
 2345 ; 5 рублей ; 1990 ; Большой дворец в Петродворце ; Cu-Ni ; AU ; 31 ; agent283 ; 144 
 2346 ; 5 рублей ; 1991 ; Здание Госбанка СССР в Москве ; Cu-Ni ; XF+ ; 47 ; DeusEx ; 175 
 2347 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; AU ; 37 ; dizdigator ; 175 
 2348 ; 3 рубля ; 1989 ; Землетрясение в Армении ; Cu-Ni ; AU ; 30 ; phoenix knight ; 105 
 2349 ; 1 рубль ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; AU ; 21 ; mityay ; 82 
 2350 ; 1 рубль ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; AU ; 28 ; kris78 ; 77 
 2351 ; 1 рубль ; 1975 ; 30 лет Победы в войне 1941-1945 ; Cu-Ni ; XF+ ; 17 ; mityay ; 61 
 2352 ; 1 рубль ; 1980 ; Олимпиада 80.Олимпийский факел ; Cu-Ni ; XF ; 27 ; циркус ; 129 
 2353 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; AU ; 33 ; phoenix knight ; 71 
 2354 ; 1 рубль ; 1977 ; Олимпиада 80.Эмблема Олимпийских игр ; Cu-Ni ; XF ; 35 ; klimvita ; 75 
 2355 ; 1 рубль ; 1978 ; Олимпиада 80.Московский Кремль ; Cu-Ni ; XF+ ; 19 ; Александр-78 ; 57 
 2356 ; 1 рубль ; 1983 ; 20 лет полета в космос В.Терешковой ; Cu-Ni ; Proof ; 28 ; Wulf ; 742 
 2357 ; 1 рубль ; 1989 ; 100 лет со дня смерти Эминеску ; Cu-Ni ; Proof ; 31 ; dizdigator ; 183 
 2358 ; 1 рубль ; 1983 ; 20 лет полета в космос В.Терешковой ; Cu-Ni ; Proof ; 38 ; Alekss_27 ; 730 
 2359 ; 1 рубль ; 1982 ; 60 лет образования СССР ; Cu-Ni ; Proof ; 21 ; durmanik ; 545 
 2360 ; 1 рубль ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 20 ; agent283 ; 153 
 2361 ; 1 рубль ; 1985 ; 40 лет Победы над Германией ; Cu-Ni ; Proof ; 31 ; Alekss_27 ; 620 
 2362 ; 1 рубль ; 1991 ; 101 год со дня рождения К.В.Иванова ; Cu-Ni ; Proof ; 12 ; durmanik ; 133 
 2363 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; Proof ; 9 ; rusin ; 126 
 2364 ; 1 рубль ; 1988 ; 120 лет со дня рождения А.М.Горького ; Cu-Ni ; Proof ; 18 ; сортам70 ; 91 
 2365 ; 3 рубля ; 1989 ; Землетрясение в Армении ; Cu-Ni ; Proof ; 18 ; сортам70 ; 157 
 2366 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 21 ; mityay ; 150 
 2367 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 10 ; t_v_v ; 111 
 2368 ; 1 рубль ; 1987 ; 175 лет Бородино (обелиск) ; Cu-Ni ; Proof ; 13 ; Flloo ; 129 
 2369 ; 1 рубль ; 1990 ; 130 лет со дня рождения А.П.Чехова ; Cu-Ni ; Proof ; 15 ; Flloo ; 114 
 2370 ; 1 рубль ; 1990 ; 500 лет со дня рождения Ф.Скорины ; Cu-Ni ; Proof ; 25 ; il468 ; 113 
 2371 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; Proof ; 18 ; сортам70 ; 175 
 2372 ; 1 рубль ; 1990 ; 150 лет со дня рождения П.И.Чайковского ; Cu-Ni ; Proof ; 14 ; сортам70 ; 114 
 2373 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; Proof ; 12 ; Flloo ; 118 
 2374 ; 1 рубль ; 1981 ; Дружба навеки ; Cu-Ni ; Proof ; 55 ; ser18342588 ; 1227 
 2375 ; 1 рубль ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 11 ; t_v_v ; 111 
 2376 ; 1 рубль ; 1981 ; 20 лет полета в космос Ю.Гагарина ; Cu-Ni ; Proof ; 13 ; ser18342588 ; 1022 
 2377 ; 3 рубля ; 1994 ; 50 лет освобождения Севастополя ; Cu-Ni ; Proof ; 40 ; trio ; 3538 
 2378 ; 5 рублей ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; AU ; 28 ; Flloo ; 2081 
 2379 ; 1 рубль ; 1980 ; Олимпиада 80.Здание Моссовета ; Cu-Ni ; XF ; 27 ; крлкв ; 97 
 2380 ; 1 рубль ; 1979 ;  ; Cu-Ni ; AU ; 36 ; Wulf ; 1307 
 2381 ; 1 рубль ; 1965 ;  ; Cu-Ni ; VF+ ; 19 ; kris78 ; 169 
 2382 ; 10 копеек ; 1940 ;  ; Ni ; VF+ ; 3 ; mityay ; 141 
 2383 ; 10 копеек ; 1952 ;  ; Ni ; XF- ; 10 ; ialaiola ; 32 
 2284 ; 1 рубль. Упаковка ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 17 ; igorpuzir ; 370 
 2285 ; 1 рубль. Упаковка ; 1992 ; 110 лет со дня рождения Я.Коласа ; Cu-Ni ; Proof ; 19 ; СтарыйДиван ; 512 
 2286 ; 1 рубль. Упаковка ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 9 ; Wulf ; 201 
 2287 ; 1 рубль. Упаковка ; 1991 ; Махтумкули ; Cu-Ni ; Proof ; 7 ; agent283 ; 206 
 2288 ; 3 рубля. Упаковка ; 1989 ; Землетрясение в Армении ; Cu-Ni ; Proof ; 28 ; Romi ; 303 
 2289 ; 3 рубля. Упаковка ; 1992 ; 750 лет победы А.Невского ; Cu-Ni ; Proof ; 7 ; S.A.I. ; 313 
 2290 ; 1 рубль. Упаковка ; 1990 ; 125 лет со дня рождения Я.Райниса ; Cu-Ni ; Proof ; 14 ; Wulf ; 155 
 2291 ; 3 рубля. Упаковка ; 1991 ; 50 лет победы под Москвой ; Cu-Ni ; Proof ; 33 ; Ceregga ; 363 
 2292 ; 1 рубль. Упаковка ; 1992 ; 110 лет со дня рождения Я.Купалы ; Cu-Ni ; Proof ; 17 ; zasadawolf ; 523 
 2293 ; 1 рубль. Упаковка ; 1988 ; 160 лет со дня рождения А.Н.Толстого ; Cu-Ni ; Proof ; 10 ; an78gg ; 138 
 2294 ; 1 рубль. Упаковка ; 1990 ; Маршал СССР Г.К.Жуков ; Cu-Ni ; Proof ; 29 ; dragun ; 387 
 2295 ; 5 рублей ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 38 ; agent283 ; 257 
 2296 ; 5 рублей. Упаковка ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 12 ; Romi ; 257 
 2297 ; 5 рублей. Упаковка нарушена ; 1988 ; Памятник в Новгороде "Тысячелетие России" ; Cu-Ni ; Proof ; 23 ; an78gg ; 232 
 2298 ; 5 рублей. Упаковка ; 1990 ; Успенский собор в Москве ; Cu-Ni ; Proof ; 51 ; Ceregga ; 189 
 2299 ; 5 рублей. Упаковка ; 1991 ; Архангельский собор в Москве ; Cu-Ni ; Proof ; 46 ; Romi ; 185 
 2300 ; 5 рублей ; 1988 ; Памятник Петру I в Ленинграде ; Cu-Ni ; Proof ; 11 ; Wulf ; 251 
 2301 ; 1 рубль ; 1989 ; 175 лет со дня рождения Т.Г.Шевченко ; Cu-Ni ; XF+ ; 23 ; Bolt ; 59 
 2302 ; 1 рубль ; 1987 ; 175 лет Бородино (барельеф) ; Cu-Ni ; XF ; 18 ; borisovich ; 50 
 2303 ; 1 рубль. Упаковка ; 1979 ; Олимпиада 80.Обелиск покорителям космоса ; Cu-Ni ; Unc ; 54 ; alehandr ; 235 
 2304 ; 5 рублей ; 1990 ; Успенский собор в Москве ; Cu-Ni ; XF+ ; 36 ; se170661 ; 157 
 2305 ; 5 рублей ; 1987 ; 70 лет Октябрьской революции ; Cu-Ni ; XF+ ; 66 ; Flloo ; 2083 
 2306 ; 1 рубль ; 1987 ; 130 лет со дня рождения К.Э.Циолковского ; Cu-Ni ; XF+ ; 26 ; phoenix knight ; 57 
 2307 ; 1 рубль. Упаковка ; 1991 ; Олимпиада в Барселоне.Метание копья ; Cu-Ni ; Proof ; 75 ; Wulf ; 1999 
