 6632 ; Запонки, серебро. ;  ;  ; Ag875 ;  ; 36 ; Vanomah ; 455 
 2892 ; 1 марка Германия Нотгельд Саксония ; 1921 ;  ; Керамика ; AU ; 37 ; KФC ; 410 
 2893 ; 50 пфеннигов Германия Нотгельд Саксония ; 1921 ;  ; Керамика ; AU ; 21 ; KФC ; 286 
 2894 ; 1 гульден Данциг ; 1923 ;  ; Ag ; XF ; 76 ; ALEX1938 ; 3400 
 2895 ; 1/2 доллара. США. Джеймс Мэдисон и Билль о правах ; 1993 ;  ; Ag ; Proof ; 17 ; Шнур ; 716 
 2896 ; 1/2 доллара. США. Джордж Вашингтон Карвер и Букер Талиафер Вашингтон ; 1953 ;  ; Ag ; XF ; 48 ; m-antique ; 1534 
 2897 ; 1/2 доллара. США. 250 лет со дня рождения Джорджа Вашингтона ; 1982 ;  ; Ag ; AU ; 27 ; валенок ; 791 
 2898 ; 1/2 доллара. США. Мемориал Букера Вашингтона ; 1946 ;  ; Ag ; XF ; 45 ; m-antique ; 1599 
 2899 ; 1/2 доллара. США ; 1939 ;  ; Ag ; VF+ ; 33 ; VladVic ; 928 
 2900 ; 1/2 доллара. США ; 1941 ;  ; Ag ; XF ; 53 ; VladVic ; 1154 
 2901 ; 1/2 доллара. США ; 1958 ;  ; Ag ; VF ; 15 ; Ok13 ; 510 
 2902 ; 1/2 доллара. США. 200 лет независимости США ; 1976 ;  ; Ag ; AU ; 25 ; Andre_Vladi ; 405 
 2903 ; 1/2 доллара. США ; 1964 ;  ; Ag ; XF ; 16 ; kovav ; 474 
 2904 ; 1/2 доллара. США ; 1965 ;  ; Ag ; XF+ ; 25 ; cr5046 ; 306 
 2905 ; 1/2 доллара. США ; 1966 ;  ; Ag ; XF+ ; 33 ; cr5046 ; 334 
 2906 ; 1/2 доллара. США ; 1965 ;  ; Ag ; AU ; 13 ; cr5046 ; 348 
 2907 ; 1/2 доллара. США ; 1969 ;  ; Ag ; XF+ ; 27 ; cr5046 ; 338 
 2908 ; 1/2 доллара. США ; 1968 ;  ; Ag ; AU ; 11 ; КрасноеСело ; 363 
 2909 ; 1/2 доллара. США ; 1967 ;  ; Ag ; AU ; 15 ; cr5046 ; 337 
 2910 ; 1 крона. 50 лет высадке в Нормандии. Остров Мэн ; 1994 ;  ; Ag ; Proof ; 31 ; cfif24 ; 917 
 2911 ; Австралия 1 доллар. Дракон. В капсуле NGC ; 2018 ;  ; Ag ;  ; 42 ; EEPC ; 2378 
 2912 ; 20 гривен. Украина. 100 лет национальной академии наук. Коробка, сертификат ; 2018 ;  ; Ag ; Proof ; 19 ; an78gg ; 4647 
 2913 ; 20 гривен. Коробка, сертификат ; 2011 ; Евангелие Пересопницкое ; Ag ; AU ; 17 ; Vova1950 ; 4548 
 2914 ; 20 гривен. Коробка, сертификат ; 2016 ; 25 лет Независимости Украины ; Ag ; Proof ; 21 ; Besar ; 3972 
 2915 ; 20 гривен. Коробка, сертификат ; 2010 ; Зимненский Святогорский Успенский монастырь ; Ag ; Proof ; 27 ; cotangens ; 4370 
 2916 ; 20 гривен. Коробка, сертификат ; 2014 ; 70 лет освобождения Украины. Павел Тичина. ; Ag ; Proof ; 13 ; cotangens ; 3895 
 2917 ; 20 гривен. Коробка, сертификат ; 2016 ; 100 лет песни "Щедрик" Николая Леонтовича ; Ag ; Proof ; 17 ; cotangens ; 4370 
 2918 ; 10 евро. Финляндия. Века Европы: современность 20-го века. Алвар Аалто. Коробка ; 2016 ;  ; Ag ; Proof ; 30 ; Чашник ; 2005 
 2919 ; 10 евро. Финляндия. Финская работа, труженникам страны. Коробка ; 2016 ;  ; Ag ; Proof ; 29 ; Чашник ; 1801 
 2920 ; 10 евро. Финляндия. 150 лет со дня рождения Аксели Галлен-Каллела. Коробка ; 2015 ;  ; Ag ; Proof ; 31 ; Чашник ; 1977 
 2921 ; 10 евро. Финляндия. 150 лет со дня рождения Карла Фацера. Коробка ; 2016 ;  ; Ag ; Proof ; 22 ; Чашник ; 1825 
 2922 ; 10 евро. Финляндия. Илмари Тапиоваара и искусство дизайна интерьера. Коробка ; 2014 ;  ; Ag ; Proof ; 14 ; Фома ; 1473 
 2923 ; 10 евро. Финляндия. Софья Маннергейм и финское здравоохранение. Коробка ; 2013 ;  ; Ag ; Proof ; 19 ; x-ray ; 1813 
 2924 ; 25 рупий. Сейшеллы. Серебрянный юбилей. Буклет ; 1977 ;  ; Ag ; AU ; 12 ; Снежный Барс ; 910 
 2925 ; 10 гривен Украина Ярослав Мудрый Коробка сертификат ; 2001 ;  ; Ag ; Proof ; 56 ; Mikaczuki ; 15867 
 2926 ; 10 евро. Финляндия. 200 лет со дня рождения Йохана Людвига Рунеберга. Коробка, сертификат ; 2004 ;  ; Ag ; Proof ; 23 ; x-ray ; 1304 
 2927 ; 100 марок. Финляндия. Финский архитектор Алвар Аалто. Коробка, сертификат ; 1998 ;  ; Ag ; Proof ; 29 ; ВЕПРЬ ; 1487 
 2928 ; 100 марок. Финляндия. Изобразительное искусство Финляндии. Коробка ; 1989 ;  ; Ag ; AU ; 11 ; Mikе! ; 867 
 2929 ; 5 долларов. Эфиопия. Хайле Селассие I.Пластиковая упаковка ; 1972 ;  ; Ag ; Proof ; 39 ; Moryak ; 5523 
 2265 ; Лот монет Банк России: 10 рублей (2шт) Приозерск ; 2008СПМД,ММД ;  ; Би/м ; XF+ ; 55 ; ярамаска ; 295 
 2266 ; Лот монет Банк России: 10 рублей (7шт) Древнии города России ; 2005 ;  ; Би/м ; VF+/XF ; 29 ; $KoKoS$ ; 117 
 2267 ; Лот моне Банка России 1 коп (58шт) ;  ;  ; Cu-Ni ; XF/AU ; 7 ; hemiechinus ; 48 
 2268 ; Лот монет Банка России (города и регионы) 10 руб (7шт) ;  ;  ; Би/м ; XF/AU ; 5 ; тикси3 ; 77 
 2269 ; Лот монет Банка России: 10 рублей (3 шт.) Регионы РФ ; 2008 СПМД и ММД ;  ; Би/м ; XF/AU ; 9 ; cr5400 ; 56 
 2270 ; Лот монет Банк России: 10 рублей (9шт) Регионы ; 2005 ;  ; Би/м ; VF/XF ; 15 ; apach ; 119 
 2271 ; Лот монет Банк России: 10 рублей (3шт) 70 лет Победы ; 2015 ;  ; Би/м ; AU ; 12 ; БУДЬТЕ ЗДОРОВЫ ; 34 
 2272 ; Лот монет Банк России: 10 рублей (8шт) Министерства ; 2002 ;  ; Би/м ; VF+/XF ; 42 ; Челябинск 174 ; 906 
 2273 ; Лот монет Банка России: 10 рублей (6 шт.) Регионы РФ ; 2005 ;  ; Би/м ; AU ; 37 ; cr5400 ; 146 
 2274 ; Лот монет Банк России: 10 рублей (2шт) Калуга ; 2009СПМД,ММД ;  ; Би/м ; XF/XF+ ; 66 ; Holder31 ; 294 
 2275 ; Лот монет Банка России (Сочи-2014) 25 руб (3шт) ; 2011,2012,2013 ;  ; Cu-Ni в Cu ; AU ; 7 ; nivva ; 108 
 2276 ; Лот монет Банка России: 10 рублей (4 шт.) Регионы РФ ; 2009 ;  ; Би/м ; XF/AU ; 7 ; ярамаска ; 122 
 2277 ; Лот монет Банка России: 10 рублей (2 шт.) Древние города России ; 2004 ;  ; Би/м ; XF+/AU ; 15 ; $KoKoS$ ; 90 
 2278 ; Лот монет Банка России: 25 рублей (9 шт.) Оружие Великой Победы ; 2019 ;  ; Cu-Ni ; XF+/AU ; 38 ; Матроскин ; 440 
 2279 ; Лот монет Банка России: 10 рублей (4 шт.) Древние города России ; 2008-2009 ;  ; Би/м ; XF/AU ; 54 ; tanyasha ; 395 
 2280 ; Лот монет Банка России: 10 рублей (3 шт.) Древние города России ; 2006 ;  ; Би/м ; XF+/AU ; 29 ; $KoKoS$ ; 134 
 2281 ; Лот монет Банка России: 25 рублей (5 шт.) Оружие Великой Победы ; 2020 ;  ; Cu-Ni ; XF+/AU ; 17 ; yuve ; 383 
 2282 ; Лот монет Банка России: 10 рублей (3 шт.) Юбилейные ; 2003-2019 ;  ; Би/м ; XF/AU ; 20 ; Матроскин ; 73 
 2283 ; Лот монет Банка России: 10 рублей (3 шт.) Юбилейные ; 2005-2019 ;  ; Би/м ; XF/AU ; 17 ; АнклБ ; 67 
 2284 ; Лот монет Банка России: 10 рублей (3 шт.) Юбилейные ; 2009-2020 ;  ; Би/м ; XF/AU ; 16 ; $KoKoS$ ; 100 
 2285 ; Лот монет Банка России: 10 рублей (3 шт.) Древние города России ; 2005 ;  ; Би/м ; XF ; 12 ; an78gg ; 139 
 2286 ; Лот монет Банка России: 10 рублей (3 шт.) Древние города России ; 2003-2019 ;  ; Би/м ; XF/AU ; 19 ; АнклБ ; 69 
 2287 ; Лот монет Банк России: 10 рублей (12шт) Древнии города России ; 2006 ;  ; Би/м ; VF+/XF ; 7 ; 89878978 ; 159 
 2288 ; Лот монет Банка России: 10 рублей (2 шт.) 55 лет победы ; 2000 СПМД и ММД ;  ; Би/м ; AU ; 29 ; Ильич ; 306 
 2289 ; Лот монет Банка России: 10 рублей (3 шт.) Юбилейные ; 2003-2019 ;  ; Би/м ; AU ; 23 ; OXIM ; 170 
 2290 ; Лот монет Банка России: 25 рублей (9 шт.) Оружие Великой Победы ; 2019 ;  ; Cu-Ni ; XF+/AU ; 41 ; bcg ; 450 
 2291 ; Лот монет СССР: 10 копеек (5 шт.) ; 1974-1979 ;  ; Cu-Ni ; VF ; 1 ; Батя13 ; 2 
 2857 ; 50 рублей. Белоруссия. Славянка. Сертификат ; 2010 ;  ; Au ; Proof ; 12 ; mimi66 ; 31842 
 2858 ; 50 рублей. Белоруссия. Зубр. Сертификат ; 2012 ;  ; Au ; Proof ; 32 ; Maxim914 ; 32640 
 2859 ; Лот снят ;  ;  ;  ;  ; 0 ;  ; 0 
 2860 ; 10 франков. Франция. М-3,34г. Припаяно ухо ; 1863 ;  ; Au ; F ; 26 ; Гвидон ; 12000 
 2861 ; 10 рублей. Белоруссия. Белорусский балет. Сертификат ; 2006 ;  ; Au ; Proof ; 20 ; sever2010 ; 4751 
 2862 ; 2 талера. Пруссия ; 1842 ;  ; Ag ; VF+ ; 58 ; Regent21v ; 8278 
 2863 ; Талер. Австрия. Мария Терезия. Новодел. M-28,2г. ; 1780 ;  ; Ag ; XF/AU ; 31 ; osovets ; 1146 
 2864 ; Талер. Бавария ; 1815 ;  ; Ag ; VF+ ; 40 ; Regent21v ; 5619 
 2865 ; Талер. Бавария. В честь учреждения Баварского ипотечного банка ; 1833 ;  ; Ag ; XF ; 76 ; tanyasha ; 16205 
 2866 ; Талер Пруссия В честь победы над Францией ; 1871 ;  ; Ag ; VF- ; 34 ; гравицапа ; 3100 
 2867 ; 1/12 талера. Брауншвейг-Вольфенбюттель ; 1772 ;  ; Ag ; F+ ; 37 ; RudolfvonHabsburg ; 476 
 2868 ; 5 марок Пруссия ; 1908A ;  ; Ag ; VF+ ; 15 ; аndrius ; 1836 
 2869 ; 5 марок Пруссия ; 1913A ;  ; Ag ; AU/XF ; 55 ; VladVic ; 2750 
 2870 ; 5 марок Германия Гинденбург ; 1935A ;  ; Ag ; VF ; 23 ; Снежный Барс ; 503 
 2871 ; 5 марок. Германия. Пауль фон Гинденбург ; 1936 F ;  ; Ag ; VF-XF ; 52 ; VladVic ; 922 
 2872 ; 5 марок. Германия. Пауль фон Гинденбург ; 1936A ;  ; Ag ; VF- ; 16 ; rushapirdm ; 446 
 2873 ; 5 марок. Германия. Пауль фон Гинденбург ; 1936J ;  ; Ag ; VF+ ; 38 ; VladVic ; 801 
 2874 ; 3 марки Саксония ; 1913E ;  ; Ag ; VF-XF ; 39 ; rushapirdm ; 1821 
 2875 ; 2 марки Пруссия ; 1876C ;  ; Ag ; F-VF ; 20 ; rushapirdm ; 704 
 2876 ; 2 марки Германия ; 1913 ;  ; Ag ; VF ; 19 ; л842 ; 869 
 2877 ; 2 марки Пруссия. 100 лет разгрома Наполеона ; 1913 ;  ; Ag ; VF- ; 17 ; л842 ; 909 
 2878 ; 2 марки Германия ; 1933A ;  ; Ag ; VF ; 17 ; shuman71 ; 1438 
 2879 ; 2 марки Германия Подписная кирха ; 1934A ;  ; Ag ; VF ; 38 ; VladVic ; 602 
 2215 ; Лот монет Банка России: 25 рублей (9 шт.) Оружие Великой Победы ; 2019 ;  ; Cu-Ni ; XF+/AU ; 44 ; Ligaga ; 544 
 2216 ; Лот монет СССР: 20,15,10,2 копейки (10 шт.) ; 1932-1954 ;  ; Ni,Br ; VG/VF ; 23 ; Мерен ; 225 
 2217 ; Лот монет Банка России (юбилейные) 10 руб (3шт) ; 2005 ;  ; Би/м ; VF ; 5 ; bamia67 ; 29 
 2218 ; Лот монет Банка России: 25 рублей (5 шт.) Оружие Великой Победы ; 2020 ;  ; Cu-Ni ; XF+/AU ; 21 ; salim ; 320 
 2219 ; Лот монет СССР: 5,3,2,1 копейка (18 шт.) ;  ;  ; Cu-Zn ; XF+/AU ; 11 ; shknikolay ; 159 
 2220 ; Лот монет Банка России: 25 рублей (5 шт.) Оружие Великой Победы ; 2020 ;  ; Cu-Ni ; XF+/AU ; 16 ; ges ; 297 
 2221 ; Лот монет Банк России: 10 рублей (2шт) Галич ; 2009СПМД,ММД ;  ; Би/м ; XF ; 28 ; tanyasha ; 207 
 2222 ; Лот монет Банка России (города и регионы) 10 руб (7шт) ;  ;  ; Би/м ; XF/AU ; 5 ; тикси3 ; 102 
 2223 ; Лот монет Банк России: 10 рублей (3шт) Регионы ; 2011 ;  ; Би/м ; XF/AU ; 5 ; EEPC ; 30 
 2224 ; Лот монет Банк России: 10 рублей (8шт) Регионы ; 2014 ;  ; Би/м ; XF+/AU ; 7 ; nikkk1 ; 82 
 2225 ; Лот монет СССР: 80 шт. ;  ;  ; Cu-Ni,Cu-Zn ; VF/XF ; 23 ; Челябинск 174 ; 50 
 2226 ; Лот монет СССР: 1 рубль (12 шт.) 30 лет победы ; 1975 ;  ; Cu-Ni ; AU ; 11 ; 89878978 ; 466 
 2227 ; Лот монет Банка России (города и регионы) 10 руб (7шт) ;  ;  ; Би/м ; AU ; 5 ; тикси3 ; 72 
 2228 ; Лот монет СССР: 1 руб (5шт) Юбилейные ; 1984 ;  ; Cu-Ni ; AU ; 34 ; Мерен ; 782 
 2229 ; Лот монет Банка России: 10 рублей (3 шт.) Древние города России ; 2003 ;  ; Би/м ; XF ; 55 ; tanyasha ; 181 
 2230 ; Лот монет Банка России (Сочи-2014) 25 руб (4шт) ; 2011-2014 ;  ; Cu-Ni позолота ; AU ; 11 ; Иди марки собирай! ; 200 
 2231 ; Лот монет СССР: 10 копеек (21 шт.) ; 1971-1991 ;  ; Cu-Ni ; VF/XF ; 10 ; Мерен ; 16 
 2232 ; Лот монет СССР: 3,2,1 коп (3шт) ; 1976 ;  ; Cu-Zn ; XF ; 25 ; konstk2 ; 53 
 2233 ; Лот монет СССР: 20 копеек (2 шт.) ; 1978-1979 ;  ; Cu-Ni ; XF ; 3 ; АнклБ ; 6 
 2234 ; Лот монет СССР: 20,15,10 коп (3шт) ; 1987 ;  ; Cu-Ni ; XF/AU ; 1 ; konstk2 ; 2 
 2235 ; Лот монет СССР: 1 коп (30шт) ; 1979,1980 ;  ; Cu-Zn ; AU ; 26 ; ev.lomas ; 204 
 2236 ; Лот монет Банк России: 10 рублей (5шт) Регионы, Древнии города России ; 2016 ;  ; Би/м ; XF+/AU ; 6 ; KVictorA ; 69 
 2237 ; Лот монет Банк России: 10 рублей (6шт) Регионы ; 2009СПМД,ММД ;  ; Би/м ; XF/AU ; 13 ; ярамаска ; 126 
 2238 ; Лот монет Банк России: 10 рублей (2шт) Кбардино-Балкарская Ресрублика ; 2008СПМД,ММД ;  ; Би/м ; XF/XF+ ; 23 ; ярамаска ; 114 
 2239 ; Лот монет Банка России: 10 рублей (2 шт.) 60 лет победы ; 2005 ;  ; Би/м ; AU ; 9 ; ярамаска ; 72 
 2240 ; Лот монет СССР: 20,15,10,5,3 копейки (16 шт.) ; 1961-1979 ;  ; Cu-Ni,Cu-Zn ; VF/XF- ; 11 ; центр Ч ; 90 
 2241 ; Лот монет Банка России (Сочи-2014) 25 руб (4шт) ; 2011-2014 ;  ; Cu-Ni позолота ; AU ; 3 ; giwi ; 128 
 2242 ; Лот монет Банка России: 10 рублей (3 шт.) Юбилейные ; 2002-2020 ;  ; Би/м ; XF/AU ; 17 ; Матроскин ; 65 
 2243 ; Лот монет Банк России: 10 рублей (4шт) Регионы ; 2009 ;  ; Би/м ; XF/AU ; 9 ; KVictorA ; 41 
 2244 ; Лот монет Банка России: 10 рублей (3 шт.) Юбилейные ; 2004-2020 ;  ; Би/м ; AU ; 18 ; an78gg ; 69 
 2245 ; Лот монет Банка России: 10 рублей (3 шт.) Древние города России ; 2005-2019 ;  ; Би/м ; AU ; 14 ; Матроскин ; 65 
 2246 ; Лот монет СССР: 1 рубль (6 шт.) Юбилейные ; 1965-1985 ;  ; Cu-Ni ; VF/XF ; 29 ; Ligaga ; 206 
 2247 ; Лот монет СССР: 10,15,20 коп (3шт) ; 1923,1924 ;  ; Ag ; F/VF ; 9 ; SS007 ; 245 
 2248 ; Лот монет Банка России: 10 рублей (5 шт.) Регионы РФ ; 2007 ;  ; Би/м ; AU ; 7 ; cr5400 ; 65 
 2249 ; Лот монет Банка России (Сочи-2014) 25 руб (3шт) ; 2011,2012,2013 ;  ; Cu-Ni в Латунь ; AU ; 32 ; Andre877 ; 157 
 2250 ; Лот монет Банка России: 25,5,2 рубля (12 шт.) Юбилейные ; 2012-2019 ;  ; Cu-Ni,St/Ni ; XF+/AU ; 19 ; Матроскин ; 62 
 2251 ; Лот монет СССР: 1 коп (110шт) ; 1977 ;  ; Cu-Zn ; AU ; 32 ; ev.lomas ; 363 
 2252 ; Лот монет СССР: 2 коп (11шт) ; 1978 ;  ; Cu-Zn ; AU ; 44 ; С улыбкой по жизни ; 347 
 2253 ; Лот монет СССР: 15,10,3,2 коп (46шт) ;  ;  ; Ni Cu-Ni Cu-Zn ; VF/AU ; 17 ; bobbar ; 179 
 2254 ; Лот монет Банка России: 25 рублей (5 шт.) Оружие Великой Победы ; 2020 ;  ; Cu-Ni ; XF+/AU ; 22 ; Ligaga ; 383 
 2255 ; Лот монет Банка России: 10 рублей (3 шт.) Юбилейные ; 2005-2019 ;  ; Би/м ; XF+/AU ; 11 ; Матроскин ; 65 
 2256 ; Лот монет Банка России: 10 рублей (3 шт.) Юбилейные ; 2008-2020 ;  ; Би/м ; AU ; 18 ; apach ; 70 
 2257 ; Лот монет Банка России: 25 рублей (9 шт.) Оружие Великой Победы ; 2019 ;  ; Cu-Ni ; XF+/AU ; 48 ; nikkk1 ; 465 
 2258 ; Лот монет СССР: 5 копеек (4 шт.) ; 1974-1977 ;  ; Cu-Zn ; VF-/VF ; 11 ; ialaiola ; 31 
 2259 ; Лот монет Банка России: 10 рублей (2 шт.) Древние города России ; 2002 ;  ; Би/м ; XF/AU ; 35 ; evgens1 ; 135 
 2260 ; Лот монет Банка России: 10 рублей (2 шт.) Республика Удмуртия ; 2008 ;  ; Би/м ; AU ; 16 ; OLEG72 ; 72 
 2261 ; Лот монет Банка России: 10,1 руб, 50,15,5,1 коп (7шт) ; 1924-1914 ;  ; Ni/St Br Cu-Ni ; F/AU ; 15 ; sandau ; 31 
 2262 ; Лот монет Банка России: 10 рублей (3 шт.) Юбилейные ; 2002-2020 ;  ; Би/м ; XF/AU ; 9 ; Матроскин ; 65 
 2263 ; Лот монет Банка России: 10 рублей (3 шт.) Юбилейные ; 2004-2020 ;  ; Би/м ; XF/AU ; 22 ; Aurum ; 79 
 2264 ; Лот монет России: 15,10 копеек (3 шт.) Отверстие ; 1862-1898 ;  ; Ag ; F-/F ; 37 ; 8888888АЛЕКС888888 ; 240 
 2165 ; Лот монет Банк России: 10 рублей (3шт) 70 лет Победы ; 2015 ;  ; Би/м ; AU ; 5 ; Матроскин ; 31 
 2166 ; Лот монет СССР и Банка России: 100,50,20,5,1 руб (5шт) ; 1991-1993 ;  ; Cu-Ni Cu-Zn ; XF/AU ; 17 ; SS007 ; 100 
 2167 ; Лот монет Банк России: 10 рублей (4шт) Древнии города России ; 2003 ;  ; Би/м ; VF+ ; 21 ; tanyasha ; 193 
 2168 ; Лот монет Банк России: 10 рублей (5шт) Регионы ; 2006 ;  ; Би/м ; XF ; 11 ; OLEG72 ; 63 
 2169 ; Лот монет Банк России: 10 рублей (4шт) Древнии города России ; 2002 ;  ; Би/м ; VF+/XF ; 35 ; tanyasha ; 274 
 2170 ; Лот монет Банка России: 10 рублей (3 шт.) Юбилейные ; 2008-2020 ;  ; Би/м ; AU ; 18 ; $KoKoS$ ; 100 
 2171 ; Лот монет Банк России: 10 рублей (3шт) Древнии города России ; 2004 ;  ; Би/м ; VF+/XF ; 13 ; tanyasha ; 139 
 2172 ; Лот монет Банк России: 10 рублей (2шт) Великий Новгород ; 2009СПМД,ММД ;  ; Би/м ; XF ; 40 ; tanyasha ; 348 
 2173 ; Лот монет Банк России: 10 рублей (7шт) Регионы ; 2008 ;  ; Би/м ; VF+/XF ; 13 ; Матроскин ; 130 
 2174 ; Лот монет Банк России: 10 рублей (4шт) Древнии города России ; 2011 ;  ; Би/м ; XF/AU ; 22 ; OLEG72 ; 91 
 2175 ; Лот монет Банк России: 10 рублей (8шт) Регионы ; 2007 ;  ; Би/м ; XF ; 6 ; Матроскин ; 82 
