 4671 ; Бона иностранная ;  ;  ;  ;  ; 8 ; 11000 ; 29 
 1509 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF+ ; 23 ; Kotoff ; 383 
 1510 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF ; 18 ; Harlock ; 334 
 1511 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; VF- ; 27 ; Kotoff ; 401 
 1512 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF- ; 13 ; монета-с ; 316 
 1513 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; VF- ; 15 ; Kotoff ; 410 
 1514 ; Один полтинник ; 1926 ; (ПЛ 9 грамм) ; Ag ; XF- ; 118 ; fundamento ; 756 
 1515 ; Один полтинник ; 1927 ; (ПЛ 9 грамм) ; Ag ; XF- ; 33 ; uspeh ; 830 
 1516 ; 20 копеек ; 1923 ;  ; Ag ; XF/AU ; 20 ; Kotoff ; 153 
 1517 ; 20 копеек ; 1923 ;  ; Ag ; AU ; 65 ; Aleks72 ; 209 
 1518 ; 20 копеек ; 1923 ;  ; Ag ; VF+ ; 19 ; westof ; 80 
 1519 ; 20 копеек ; 1924 ;  ; Ag ; XF- ; 59 ; Kotoff ; 129 
 1520 ; 20 копеек ; 1924 ;  ; Ag ; F-VF ; 59 ; westof ; 90 
 1521 ; 20 копеек ; 1925 ;  ; Ag ; XF ; 11 ; intrest ; 88 
 1522 ; 20 копеек ; 1925 ;  ; Ag ; VF ; 72 ; westof ; 91 
 1523 ; 20 копеек ; 1925 ;  ; Ag ; F-VF ; 67 ; Harlock ; 153 
 1424 ; 3 рубля ; 1996 ; ЛМД Поединок Пересвета с Челубеем ; Ag ; Proof ; 49 ; крабик ; 2652 
 1425 ; 3 рубля ; 1996 ; ММД Церковь Ильи Пророка в Ярославле ; Ag ; Proof ; 23 ; cammal ; 1815 
 1426 ; 3 рубля ; 1996 ; ЛМД Картина "Троица" Рублева ; Ag ; Proof ; 21 ; RuByLa ; 3174 
 1427 ; 3 рубля ; 1997 ; ЛМД 850 лет Москве. Московский Кремль ; Ag ; Proof ; 39 ; 100924 ; 1946 
 1428 ; 3 рубля ; 2000 ; ММД Россия на рубеже тысячелетий. Наука ; Ag ; Proof ; 37 ; Raschen ; 2039 
 1429 ; 3 рубля ; 2000 ; ММД XXVII Олимпийские игры. Сидней ; Ag ; Proof ; 49 ; олег45 ; 3219 
 1430 ; 3 рубля ; 2000 ; СПМД Пушкин.Дворц.-парк.ансамбль ; Ag ; Proof ; 52 ; Juliana ; 3570 
 1431 ; 3 рубля ; 2001 ; ММД 160 лет сберегательного дела.Плотина ; Ag ; Proof ; 41 ; rib1959 ; 2549 
 1432 ; 3 рубля ; 2001 ; ММД 160 лет сберегательного дела. Москва ; Ag ; Proof ; 38 ; rib1959 ; 3570 
 1433 ; 3 рубля ; 2001 ; СПМД 160 лет сберегательного дела.Эмблема ; Ag ; Proof ; 63 ; rib1959 ; 2553 
 1434 ; 3 рубля ; 2001 ; ММД Ю.Гагарин ; Ag ; Proof ; 66 ; ML ; 1931 
 1435 ; 3 рубля ; 2001 ; ММД Освоение Сибири ; Ag ; Proof ; 38 ; Juliana ; 1646 
 1436 ; 3 рубля ; 2001 ; СПМД 10 лет СНГ ; Ag ; Proof ; 11 ; RuByLa ; 1561 
 1437 ; 3 рубля ; 2002 ; СПМД Новый Эрмитаж, 1852-2002 ; Ag ; Proof ; 33 ; shais1 ; 1631 
 1438 ; 3 рубля ; 2002 ; СПМД П.С.Нахимов ; Ag ; Proof ; 23 ; Ивпага ; 1374 
 1439 ; 3 рубля ; 2002 ; ММД Чемпионат мира по футболу 2002 ; Ag ; Proof ; 33 ; олег45 ; 1646 
 1440 ; 3 рубля ; 2002 ; СПМД Зимн.Олимпиада, Солт-Лейк-Сити ; Ag ; Proof ; 26 ; Harlock ; 1587 
 1441 ; 3 рубля ; 2002 ; СПМД Дионисий ; Ag ; Proof ; 26 ; Benedict_XVI ; 2817 
 1442 ; 3 рубля ; 2002 ; СПМД Церковь Бориса и Глеба, Кидекша ; Ag ; Proof ; 23 ; wolikaz ; 1742 
 1443 ; 3 рубля ; 2002 ; СПМД Валдайско-Иверский монастырь ; Ag ; Proof ; 52 ; scaevola ; 2006 
 1444 ; 3 рубля ; 2003 ; ММД Псковский Кремль ; Ag ; Proof ; 69 ; shais1 ; 1883 
 1445 ; 3 рубля ; 2003 ; СПМД Камчатские экспедиции ; Ag ; Proof ; 31 ; Ybrjkfif ; 1727 
 1446 ; 3 рубля ; 2003 ; ММД Свято-Данилов монастырь (Москва) ; Ag ; Proof ; 21 ; Artemon ; 1768 
 1447 ; 3 рубля ; 2004 ; 2-ая Камчатская экспедиция ; Ag ; Proof ; 22 ; Ybrjkfif ; 1675 
 1448 ; 3 рубля ; 2004 ; Чемпионат Европы по футболу. Португалия ; Ag ; Proof ; 38 ; alexx863 ; 2083 
 1449 ; 3 рубля ; 2004 ; ММД Богоявленский собор ; Ag ; Proof ; 26 ; игорьОРЁЛ ; 1926 
 1450 ; 3 рубля ; 2005 ; ММД 60 лет Победы в ВОВ ; Ag ; Proof ; 47 ; neron.73 ; 2267 
 1451 ; 3 рубля ; 2005 ; ММД Московский метрополитен. М.Кропоткинская ; Ag ; Proof ; 49 ; shais1 ; 1654 
 1452 ; 3 рубля ; 2005 ; СПМД 625-летие Куликовской битвы ; Ag ; Proof ; 47 ; ML ; 2267 
 1453 ; 3 рубля ; 2005 ; ММД ДК Русакова ; Ag ; Proof ; 22 ; Антон Семенович ; 1134 
 1454 ; 3 рубля ; 2005 ; ММД 1000-летие Казани.Театр оперы и балета ; Ag ; Proof ; 62 ; shais1 ; 1223 
 1455 ; 3 рубля ; 2005 ; ММД Свято-Никольский собор. Калининград ; Ag ; Proof ; 23 ; rib1959 ; 2267 
 1456 ; 3 рубля ; 2005 ; ММД МГУ ; Ag ; Proof ; 27 ; alexx863 ; 1733 
 1457 ; 3 рубля ; 2005 ; СПМД Чемпионат мира по легкой атлетике. Хельсинки ; Ag ; Proof ; 46 ; alexx863 ; 2028 
 1458 ; 3 рубля ; 2006 ; 100-летие парламентаризма в России ; Ag ; Proof ; 46 ; kalan ; 1804 
 1459 ; 3 рубля ; 2009 ; Одигитриевская церковь. Смоленская обл. ; Ag ; Proof ; 40 ; kalan ; 2035 
 1460 ; 3 рубля ; 2010 ; Боевая башня "Вовнушки" ; Ag ; Proof ; 65 ; RU95 ; 2518 
 1461 ; 3 рубля ; 2010 ; Ансамбль Круглой площади, Петрозаводск ; Ag ; Proof ; 31 ; RU95 ; 2042 
 1462 ; 3 рубля ; 2010 ; Церковь Пресвятой Троицы ; Ag ; Proof ; 36 ; Дим Димыч ; 2409 
 1463 ; 2 рубля. Упаковка нарушена ; 1994 ; ММД Ф.Ф.Ушаков ; Ag ; Proof ; 18 ; Harlock ; 611 
 1464 ; 2 рубля. Упаковка ; 1994 ; ММД И.Е.Репин ; Ag ; Proof ; 22 ; Sing ; 714 
 1465 ; 2 рубля ; 1994 ; ЛМД И.А.Крылов ; Ag ; Proof ; 19 ; Doca ; 665 
 1466 ; 2 рубля ; 1994 ; ЛМД П.П.Бажов ; Ag ; Proof ; 20 ; Harlock ; 567 
 1467 ; 2 рубля ; 1994 ; ММД Н.В.Гоголь ; Ag ; Proof ; 29 ; alexx863 ; 1020 
 1468 ; 2 рубля ; 1994 ; ММД Ф.Ф.Ушаков ; Ag ; Proof ; 45 ; dgekson ; 611 
 1469 ; 2 рубля ; 1994 ; ММД И.Е.Репин ; Ag ; Proof ; 39 ; dgekson ; 667 
 1470 ; 2 рубля ; 1994 ; ММД Н.В.Гоголь ; Ag ; Proof ; 22 ; nbvv ; 496 
 1471 ; 2 рубля ; 1995 ; ММД М.И.Кутузов ; Ag ; Proof ; 19 ; evgen177309 ; 729 
 1472 ; 2 рубля ; 1995 ; ММД Парад Победы (Жуков на коне) ; Ag ; Proof ; 29 ; evgen177309 ; 830 
 1473 ; 2 рубля ; 1995 ; ЛМД Парад Победы (флаги), на аверсе-Кремль ; Ag ; Proof ; 31 ; evgen177309 ; 781 
 1257 ; Лот знаков (3шт): умею плавать ;  ;  ; Al ; XF-/VF+ ; 12 ; УФА ; 47 
 1258 ; Лот знаков (2шт): ромб об окончании Технического ВУЗа, ромб об окончании Белорусского института инженеров Ж/д трансопрта ;  ;  ; Al ; XF+ ; 57 ; ski-л ; 108 
 1259 ; Лот знаков (3шт): Юный друг природы, Юный горнист, Юный спасатель ;  ;  ; Al ; XF-/XF+ ; 19 ; barrabas ; 100 
 1260 ; Лот знаков (3шт): ВЛКСМ ;  ;  ; Al ; VF+/XF ; 50 ; barrabas ; 337 
 1261 ; Лот знаков (3шт): Юный активист спорта, Юный турист СССР, Юный автомотолюбитель ;  ;  ; Al ; XF/XF+ ; 18 ; barrabas ; 71 
 1262 ; Лот знаков (3шт): Росохотрыболов союз, всероссийское общество охраны природы ;  ;  ; Al ; XF-/XF+ ; 18 ; ski-л ; 108 
 1263 ; Лот знаков (3шт), лагерь "Зеркальный" комсомольско-пионерского актива ;  ;  ; Al ; XF-/XF+ ; 48 ; barrabas ; 332 
 1264 ; Лот значков "Достопримечательности" (11шт) ;  ;  ; Al ; VF/VF+ ; 21 ; дед1 ; 22 
 1265 ; Лот жетонов (4шт) ;  ;  ; Б/м, ж/м ; VF+/XF ; 16 ; Greenfields ; 90 
 1266 ; Лот жетонов (6шт) ;  ;  ; Ж/м,Б/м, пластм ; VF-/VF ; 6 ; Greenfields ; 62 
 1267 ; Лот жетонв (4шт) ;  ;  ; Ж/м,Б/м, пласма ; VF-/VF ; 42 ; Greenfields ; 99 
 1268 ; Лот жетонов (3шт) ;  ;  ; Б/м, Ж/м ; VF-/VF+ ; 15 ; MчS ; 63 
 1269 ; Лот жетонов (3шт): таксофон, игровые жетоны ;  ;  ; Б/м, Ж/м, пласт ; VF/VF+ ; 8 ; maille ; 55 
 1387 ; 50 рублей. М-8,63гр ; 1988 ; ММД Софийский собор в Новгороде ; Au ; Proof ; 91 ; tank116 ; 17000 
 1388 ; 10 рублей ; 1977 ; ЛМД Карта СССР. Игры XXII Олимпиады ; Ag ; AU ; 22 ; Sphinx999 ; 1250 
 1389 ; 10 рублей ; 1977 ; ЛМД Москва. Игры XXII Олимпиады ; Ag ; AU ; 24 ; Ясер ; 1307 
 1390 ; 10 рублей ; 1978 ; ММД Догони девушку.Игры XXII Олимпиады ; Ag ; AU ; 14 ; Sphinx999 ; 1164 
 1391 ; 10 рублей ; 1978 ; ММД Гребля.Игры XXII Олимпиады ; Ag ; AU ; 24 ; Sphinx999 ; 1244 
 1392 ; 10 рублей ; 1978 ; ЛМД Велосипед. Игры XXII Олимпиады ; Ag ; AU ; 23 ; Foreigner ; 1355 
 1393 ; 10 рублей ; 1978 ; ММД Прыжки с шестом.Игры XXII Олимпиады ; Ag ; AU ; 23 ; Sphinx999 ; 1204 
 1394 ; 10 рублей ; 1979 ; ЛМД Борьба дзюдо.Игры XXII Олимпиады ; Ag ; AU ; 19 ; Sphinx999 ; 1251 
 1395 ; 10 рублей ; 1979 ; ЛМД Поднятие гири.Игры XXII Олимпиады ; Ag ; AU ; 18 ; Sphinx999 ; 1230 
 1396 ; 10 рублей ; 1979 ; ЛМД Баскетбол.Игры XXII Олимпиады ; Ag ; AU ; 27 ; Sphinx999 ; 1250 
 1397 ; 10 рублей ; 1979 ; ЛМД Бокс.Игры XXII Олимпиады ; Ag ; AU ; 22 ; Sphinx999 ; 1199 
 1398 ; 10 рублей ; 1979 ; ЛМД Волейбол.Игры XXII Олимпиады ; Ag ; AU ; 15 ; sks11801 ; 1275 
 1399 ; 10 рублей ; 1980 ; ЛМД Танец орла и хуреш.Игры XXII Олимпиады ; Ag ; AU ; 23 ; Sphinx999 ; 1250 
 1400 ; 10 рублей ; 1980 ; ЛМД Перетягивание каната.Игры XXII Олимпиады ; Ag ; AU ; 25 ; Sphinx999 ; 1250 
 1401 ; 10 рублей ; 1980 ; ЛМД Гонки на оленьих упряжках.Игры XXII Олимпиады ; Ag ; AU ; 28 ; Sphinx999 ; 1250 
 1402 ; 5 рублей ; 1977 ; ЛМД Минск.Игры XXII Олимпиады ; Ag ; AU ; 43 ; cammal ; 816 
 1403 ; 5 рублей ; 1977 ; ЛМД Ленинград.Игры XXII Олимпиады ; Ag ; AU ; 55 ; Алексей Сомелье ; 791 
 1404 ; 5 рублей ; 1977 ; ЛМД Таллин.Игры XXII Олимпиады ; Ag ; AU ; 22 ; sibons ; 850 
 1405 ; 5 рублей ; 1977 ; ЛМД Киев.Игры XXII Олимпиады ; Ag ; AU ; 47 ; Алексей Сомелье ; 791 
 1406 ; 5 рублей ; 1978 ; ЛМД Бег.Игры XXII Олимпиады ; Ag ; AU ; 45 ; Алексей Сомелье ; 891 
 1407 ; 5 рублей ; 1978 ; ЛМД Плавание.Игры XXII Олимпиады ; Ag ; AU ; 30 ; Алексей Сомелье ; 791 
 1408 ; 5 рублей ; 1978 ; ММД Прыжки в высоту.Игры XXII Олимпиады ; Ag ; AU ; 51 ; Harlock ; 624 
 1409 ; 5 рублей ; 1978 ; ММД Преодолевание барьера на лошади.Игры XXII Олимпиады ; Ag ; AU ; 52 ; Harlock ; 773 
 1410 ; 5 рублей ; 1979 ; ЛМД Штанга.Игры XXII Олимпиады ; Ag ; AU ; 46 ; Harlock ; 669 
 1411 ; 5 рублей ; 1979 ; ЛМД Метание молота.Игры XXII Олимпиады ; Ag ; AU ; 20 ; Harlock ; 669 
 1412 ; 5 рублей ; 1980 ; ЛМД Конно-спортивная игра "Исинди".Игры XXII Олимпиады ; Ag ; AU ; 24 ; Harlock ; 637 
 1413 ; 5 рублей ; 1980 ; ЛМД Гимнастика.Игры XXII Олимпиады ; Ag ; AU ; 49 ; Harlock ; 773 
 1414 ; 5 рублей ; 1980 ; ЛМД Городки.Игры XXII Олимпиады ; Ag ; AU ; 31 ; Harlock ; 624 
 1415 ; 5 рублей ; 1980 ; ЛМД Стрельба из лука.Игры XXII Олимпиады ; Ag ; AU ; 45 ; Harlock ; 770 
 1416 ; 3 рубля ; 1991 ; ММД Триумфальная арка ; Ag ; Proof ; 53 ; Соколов ; 1646 
 1417 ; 3 рубля ; 1992 ; ММД Академия наук в Санкт-Петербурге ; Ag ; Proof ; 34 ; alexx863 ; 1646 
 1418 ; 3 рубля ; 1994 ; ЛМД Русский балет. Танцующая пара ; Ag ; Proof ; 65 ; alexx863 ; 1804 
 1419 ; 3 рубля ; 1994 ; ЛМД Антарктическая экспедиция ; Ag ; Proof ; 31 ; ML ; 1609 
 1420 ; 3 рубля ; 1995 ; ЛМД Новгородский Кремль ; Ag ; Proof ; 33 ; Ясер ; 1646 
 1421 ; 3 рубля ; 1995 ; ММД Белгород ; Ag ; Proof ; 23 ; Harlock ; 1613 
 1422 ; 3 рубля ; 1995 ; ММД Смоленский Кремль ; Ag ; Proof ; 34 ; cammal ; 1794 
 1423 ; 3 рубля ; 1995 ; ММД Экспедиция Р.Амундсена ; Ag ; Proof ; 45 ; ML ; 1667 
 1207 ; Знак Парашютист-отличник ВС СССР ;  ;  ; Ж/м,эмаль ; XF- ; 38 ; barrabas ; 137 
 1208 ; Знак Юный активист спорта ;  ;  ; Ж/м,эмаль ; XF ; 55 ; fillin ; 258 
 1209 ; Знак Гвардия СССР ;  ;  ; Ж/м,эмаль ; VF ; 13 ; LAB-A ; 66 
 1210 ; Знак Парашютист ВС СССР ;  ;  ; Ж/м,эмаль ; XF ; 18 ; solder13 ; 153 
 1211 ; Знак Отличник военного строительства ;  ;  ; Ж/м,эмаль ; AU ; 13 ; OLEG12 ; 57 
 1212 ; Знак Отличник ВВС ;  ;  ; Ж/м,эмаль ; XF ; 20 ; Инвестор ; 79 
 1213 ; Знак ВУ СССР ;  ;  ; Ж/м,эмаль ; XF+ ; 31 ; 090980 ; 160 
 1214 ; Знак. За сверхсрочную службу в сухопутных войсках ;  ;  ; Ж/м,эмаль ; XF ; 2 ; masterov ; 3 
 1215 ; Знак. За сверхсрочную службу в ВВС ;  ;  ; Ж/м,эмаль ; XF ; 2 ; masterov ; 3 
 1216 ; Знак Отличник военного строительства ;  ;  ; Ж/м,эмаль ; AU ; 20 ; Хакас ; 59 
 1217 ; Знак "Отличный солдат" 3 класса "серебро". Польша ;  ;  ; Б/м,эмаль ; VF+ ; 58 ; allur65 ; 67 
 1218 ; Знак. Отличный солдат Чехословакия ;  ;  ; Ж/м,эмаль ; XF- ; 64 ; vladimir-sirke ; 77 
 1219 ; Знак Карл Маркс. ГДР ;  ;  ; Ж/м,эмаль ; XF- ; 14 ; veektor ; 59 
 1220 ; Медаль "Участнику ВСХВ" (без креста на радиаторе). С удостоверением ;  ;  ; Томпак,золоч ; XF ; 19 ; 090980 ; 306 
 1221 ; Знак 150 лет железным дорогам. С удостоверением ; ЛМД ;  ; Ж/м ; XF ; 28 ; Slava O ; 370 
 1222 ; Жетон метрополитена. Чернышевская. В буклете ;  ;  ;  ; AU ; 26 ; E.V.A. ; 2550 
 1223 ; Жетон метрополитена. Обводный канал. В буклете ;  ;  ;  ; AU ; 14 ; vborisevich1 ; 190 
 1224 ; Жетон метрополитена. 70 лет метростроя. В буклете ;  ;  ;  ; AU ; 20 ; Буарон1925 ; 211 
 1225 ; Жетон метрополитена. Площадь Ленина. В буклете ;  ;  ;  ; AU ; 89 ; serggei ; 2043 
 1226 ; Жетон метрополитена. Парк Победы ; 2011 ;  ; Ж/м ; AU ; 38 ; konstk2 ; 68 
 1227 ; Жетон метрополитена. Электросила ; 2011 ;  ; Ж/м ; AU ; 49 ; konstk2 ; 70 
 1228 ; Жетон метрополитена. Московские ворота ; 2011 ;  ; Ж/м ; AU ; 43 ; konstk2 ; 68 
 1229 ; Жетон метрополитена. Фрунзенская ; 2011 ;  ; Ж/м ; AU ; 43 ; alek99 ; 68 
 1230 ; Лот знаков Нерюнги. Якутуголь (3шт) ;  ;  ; Al ; VF/VF+ ; 3 ; OLEG12 ; 46 
 1231 ; Лот знаков (3шт): Дни русской литературы и искусства в Якутии ;  ;  ; Al ; VF/VF-XF ; 5 ; barrabas ; 33 
 1232 ; Лот знаков (5шт): 9 съезд писателей Якутии, Общество книголюбов, Дни "Комсомольской правды" в Якутии, Якут книго издату, Музей истории освоения Южной Якутии ;  ;  ; Al ; VF-/VF ; 15 ; baumanets ; 57 
 1233 ; Лот знаков  ДОСААФ (2шт): Якутский республиканский клуб служебного собаководства ;  ;  ; Al ; VF/VF+ ; 4 ; baumanets ; 34 
 1234 ; Знак. Дружинник ;  ;  ; Al ; AU ; 3 ; Carat ; 4 
 1235 ; Лот знаков Якутуголь "За безопасную работу" (3шт): 1,2,3 ст ;  ;  ; Al ; VF/VF+ ; 37 ; OLEG12 ; 368 
 1236 ; Лот значков (Тракторист-машинист 1,2,3 ст): 3шт ;  ;  ; Б/м,ж/м ; XF ; 37 ; alex09 ; 146 
 1237 ; Лот значков (перепись населения): 3шт ;  ;  ; Ж/м,Al ; XF ; 20 ; Хакас ; 510 
 1238 ; Лот значков (Тракторист-машинист 1,2,3 ст): 3шт ;  ;  ; Б/м,ж/м ; XF ; 63 ; alex09 ; 156 
 1239 ; Лот знаков "Ленин" (6шт) ;  ;  ; Al ; VF/XF ; 2 ; Sterh ; 21 
 1240 ; Лот знаков "Метро" (4шт) ;  ;  ; Al ; VF/VF+ ; 4 ; koga ; 45 
 1241 ; Лот знаков "Древние гербы" (9шт) ;  ;  ; Al ; VF/XF ; 35 ; Sterh ; 38 
 1242 ; Лот знаков "Футбол" (6шт) ;  ;  ; Al ; XF/XF+ ; 23 ; allur65 ; 51 
 1243 ; Лот знаков " Охрана природы" (6шт) ;  ;  ; Al ; VF/XF ; 2 ; vic2 ; 30 
 1244 ; Лот знаков "Хоккей" (6шт) ;  ;  ; Al ; XF ; 32 ; allur65 ; 51 
 1245 ; Лот знаков "Туризм" (4шт) ;  ;  ; Al ; VF+/XF- ; 23 ; allur65 ; 51 
 1246 ; Лот знаков "Депутаты" (2шт) ;  ;  ; Al ; XF- ; 12 ; marson2010 ; 40 
 1247 ; Лот знаков "Общество" (5шт) ;  ;  ; Al ; VF+/XF- ; 17 ; Germanfox ; 51 
 1248 ; Лот знаков "Туристические маршруты" (6шт) ;  ;  ; Al ; VF+/XF ; 4 ; molodes ; 23 
 1249 ; Лот знаков "Корабли" (5шт) ;  ;  ; Al ; VF/VF+ ; 21 ; sikachai ; 50 
 1250 ; Лот знаков "Космос" (6шт) ;  ;  ; Al ; VF/VF+ ; 23 ; allur65 ; 50 
 1251 ; Лот знаков "60 лет Вооруженным силам" (2шт) ;  ;  ; Al ; VF/XF ; 1 ; vic2 ; 20 
 1252 ; Лот знаков "Авто-мото спорт" (6шт) ;  ;  ; Al ; VF/VF-XF ; 15 ; baumanets ; 93 
 1253 ; Лот знаков "Рига" (7шт) ;  ;  ; Al ; VF+/XF ; 24 ; sportmini ; 53 
 1254 ; Лот знаков "Перепись населения" (2шт) ;  ;  ; Al ; XF-/XF ; 21 ; Хакас ; 173 
 1255 ; Лот знаков (2шт): ЦДРИ ;  ;  ; Al ; VF+/XF ; 3 ; лор ; 34 
 1256 ; Лот морских знаков (3шт) ;  ;  ; Al ; XF-/XF ; 23 ; baumanets ; 201 
 1157 ; Знак. ДСО "Авангард" УРСР ;  ;  ; Ж/м, эмаль ; VF+ ; 39 ; fillin ; 243 
 1158 ; Знак. ДСО "Красное знамя" ;  ;  ; Ж/м, эмаль ; VF ; 36 ; Mike! ; 521 
