 4847 ; Бона иностранная. 5 шт. Германия ; 1921 ;  ;  ;  ; 18 ; poushkine ; 130 
 1355 ; 1 рубль ; 1997 ; ЛМД Собор Казанской Божьей Матери ; Ag ; Proof ; 23 ; markvit ; 1022 
 1356 ; 1 рубль ; 1997 ; ММД Храм Христа Спасителя ; Ag ; Proof ; 29 ; свинка ; 1043 
 1357 ; 1 рубль ; 1997 ; ЛМД Футболисты. Франция ; Ag ; Proof ; 41 ; Алек ; 1336 
 1358 ; 1 рубль ; 1997 ; ЛМД Футболисты. Чемпионы Олимпиады 1988. ; Ag ; Proof ; 22 ; Алек ; 1275 
 1359 ; 1 рубль ; 1997 ; ЛМД Футболисты. Чемпионы Олимпиады. 1956 ; Ag ; Proof ; 39 ; АЕМ ; 1275 
 1360 ; 1 рубль ; 1997 ; ЛМД Футболисты. Кубок Европы. Париж. 1960 ; Ag ; Proof ; 46 ; shkon ; 1333 
 1361 ; 1 рубль ; 1997 ; ЛМД Вратарь. Турне по Великобритании.1945. ; Ag ; Proof ; 44 ; АЕМ ; 1173 
 1362 ; 1 рубль ; 1997 ; ЛМД Первый футбольный матч. Санкт-Петербург.1897 ; Ag ; Proof ; 50 ; Алек ; 1201 
 1363 ; Рубль ; 1921 ; (АГ) ; Ag ; XF ; 18 ; jimmysu ; 2123 
 1364 ; Рубль ; 1922 ; (АГ) ; Ag ; VF+ ; 48 ; ryber ; 11073 
 1365 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF+ ; 51 ; alexnn ; 1352 
 1366 ; Рубль ; 1924 ; (ПЛ) ; Ag ; VF+ ; 43 ; АбсолютТ ; 1224 
 1367 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; VF- ; 31 ; АбсолютТ ; 341 
 1368 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; F-VF ; 23 ; АбсолютТ ; 347 
 1369 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; F-VF ; 25 ; sergemon ; 400 
 1370 ; Один полтинник ; 1925 ; (ПЛ 9 грамм) ; Ag ; F-VF ; 31 ; sergemon ; 373 
 1118 ; Лот значков (автомобили): 7шт ;  ;  ; Ж/м,б/м,эмаль ; VF-XF/XF ; 20 ; egorkras ; 117 
 1119 ; Лот знаков "Корабли" (10шт) ;  ;  ; Al ; AU ; 32 ; poushkine ; 200 
 1120 ; Лот значков (победа в ВОВ, Музей, Волгоград): 10шт ;  ;  ; Al ; VF-XF/XF ; 7 ; gerber68 ; 100 
 1121 ; Лот знаков (20шт): космонавты ;  ;  ; Пластмасса ; VF-XF ; 13 ; molodes ; 465 
 1122 ; Лот знаков (19шт): Космонавты ;  ;  ; Пластмасса ; VF-XF ; 26 ; pavel5419 ; 373 
 1123 ; Лот знаков (7шт): олимпийский мишка ;  ;  ; Al, пласт ; VF-XF/XF ; 33 ; Yakrevetko ; 327 
 1124 ; Лот знаков (6шт): ВЛКСМ ;  ;  ; Al ; VF-XF/XF ; 14 ; Будь здоров ! ; 101 
 1125 ; Лот знаков (2шт): ветеран комсомола ;  ;  ; Al ; VF-XF ; 9 ; Valet ; 72 
 1126 ; Лот знаков (4шт): 9 комсомольская конференция ;  ;  ; Al ; VF-XF/XF- ; 5 ; limon ; 12 
 1127 ; Лот знаков Собаководство (3шт) ;  ;  ; Ж/м, эмаль ; XF ; 10 ; brat52 ; 42 
 1128 ; Лот знаков Латвии (4шт) ;  ;  ; Ж/м, Б/м, эмаль ; XF ; 18 ; Valet ; 87 
 1129 ; Лот иностранных знаков (18шт) ;  ;  ; Ж/м, эмаль ; VF/XF ; 10 ; brat52 ; 126 
 1130 ; Лот знаков ДОНБАССЭНЕРГО (2шт) ;  ;  ; Б/м, эмаль ; XF ; 24 ; Lasto4kaSPB ; 123 
 1131 ; Лот знаков Хоккей (11шт) ;  ;  ; Ж/м,Б/м, Al ; VF/XF ; 6 ; Slava O ; 79 
 1132 ; Лот спортивных знаков (17шт) ;  ;  ; Al ; VF+/XF ; 15 ; pavel5419 ; 114 
 1133 ; Лот медалей и знаков (6шт) ;  ;  ; Ж/м, Б/м ; VF+/XF ; 16 ; Lasto4kaSPB ; 370 
 1134 ; Лот знаков (7шт): ССГОК ;  ;  ; Al ; VF-XF/XF ; 7 ; gerber68 ; 38 
 1135 ; Лот знаков Фестиваль (6шт) ;  ;  ; Ж/м, Al ; VF/XF ; 12 ; Neva ; 263 
 1136 ; Лот знаков ВЛКСМ (2шт) ;  ;  ; Al ; XF-/XF ; 17 ; alex09 ; 111 
 1137 ; Лот знаков города (17шт) ;  ;  ; Б/м,Ж/м, Al ; VF/XF ; 10 ; pavel5419 ; 114 
 1138 ; Лот знаков (6шт) ;  ;  ; Ж/м, эмаль ; VF-/VF-XF ; 18 ; brat52 ; 486 
 1139 ; Лот знаков (3шт): спутник, турист, совинтур ;  ;  ; Ж/м, Al ; VF/XF ; 38 ; fillin ; 181 
 1140 ; Лот жетонов "Shell" (2шт) ;  ;  ; Ж/м ; VF+/XF- ; 13 ; D.F.C. ; 159 
 1141 ; Лот жетонов (3шт): Октябрьская железная дорога, атракцион, телеграф ;  ;  ; Ж/м, б/м ; VF/VF+ ; 25 ; svv ; 153 
 1142 ; Лот жетонов метрополитена Киева (5шт) ;  ;  ; пластмасса ; VF ; 35 ; Greenfields ; 252 
 1143 ; Лот жетонов метрополитена Киева (6шт) ;  ;  ; пластмасса ; VF ; 43 ; potapov0 ; 281 
 1297 ; 25 рублей ; 1993 ; ЛМД Русский балет. Танцующая пара ; Ag ; Proof ; 10 ; мамасмотрияедубезрук ; 7650 
 1298 ; 10 рублей ; 1977 ; ЛМД Карта СССР. Игры XXII Олимпиады ; Ag ; AU ; 21 ; Darhik ; 1411 
 1299 ; 10 рублей ; 1977 ; ЛМД Москва. Игры XXII Олимпиады ; Ag ; AU ; 52 ; Sky2 ; 1359 
 1300 ; 10 рублей ; 1978 ; ЛМД Велосипед. Игры XXII Олимпиады ; Ag ; AU ; 29 ; alexeiSP ; 1333 
 1301 ; 10 рублей ; 1978 ; ММД Гребля.Игры XXII Олимпиады ; Ag ; AU ; 18 ; alexeiSP ; 1381 
 1302 ; 10 рублей ; 1978 ; ММД Догони девушку.Игры XXII Олимпиады ; Ag ; AU ; 16 ; Boryshkas ; 1275 
 1303 ; 10 рублей ; 1979 ; ЛМД Волейбол.Игры XXII Олимпиады ; Ag ; AU ; 21 ; Sky2 ; 1292 
 1304 ; 10 рублей ; 1979 ; ЛМД Баскетбол.Игры XXII Олимпиады ; Ag ; AU ; 13 ; fundamento ; 1334 
 1305 ; 5 рублей ; 1977 ; ЛМД Ленинград.Игры XXII Олимпиады ; Ag ; AU ; 20 ; yuri.gruzdev ; 1224 
 1306 ; 5 рублей ; 1977 ; ЛМД Таллин.Игры XXII Олимпиады ; Ag ; AU ; 45 ; patron86 ; 816 
 1307 ; 5 рублей ; 1977 ; ЛМД Киев.Игры XXII Олимпиады ; Ag ; AU ; 20 ; Vb[fksx ; 788 
 1308 ; 5 рублей ; 1977 ; ЛМД Минск.Игры XXII Олимпиады ; Ag ; AU ; 16 ; АбсолютТ ; 788 
 1309 ; 5 рублей ; 1978 ; ЛМД Плавание.Игры XXII Олимпиады ; Ag ; AU ; 33 ; alexnn ; 820 
 1310 ; 5 рублей ; 1978 ; ЛМД Бег.Игры XXII Олимпиады ; Ag ; AU ; 27 ; patron86 ; 820 
 1311 ; 3 рубля. В коробке, с сертификатом ; 1988 ; ЛМД Сребреник Владимира ; Ag ; Proof ; 36 ; fgh ; 3806 
 1312 ; 3 рубля ; 1988 ; ММД Софийский собор в Киеве ; Ag ; Proof ; 34 ; Darhik ; 2552 
 1313 ; 3 рубля. В коробке, с сертификатом ; 1989 ; ЛМД Первые общерусские монеты ; Ag ; Proof ; 26 ; markvit ; 2604 
 1314 ; 3 рубля ; 1989 ; ММД Московский Кремль ; Ag ; Proof ; 33 ; Ravak ; 2501 
 1315 ; 3 рубля. В коробке, с сертификатом ; 1990 ; ЛМД Петропавловская крепость ; Ag ; Proof ; 25 ; Туборг ; 2544 
 1316 ; 3 рубля. В коробке, с сертификатом ; 1990 ; ММД Флот Петра Великого ; Ag ; Proof ; 45 ; sks11801 ; 2325 
 1317 ; 3 рубля ; 1990 ; ЛМД Эксп.Кука в Русскую Америку ; Ag ; Proof ; 33 ; Ravak ; 2501 
 1318 ; 3 рубля ; 1990 ; ЛМД Встреча в верхах в интересах детей ; Ag ; Proof ; 35 ; Ravak ; 2501 
 1319 ; 3 рубля. В коробке, с сертификатом ; 1991 ; ЛМД Памятник Гагарину в Москве ; Ag ; Proof ; 17 ; kop ; 2655 
 1320 ; 3 рубля. В коробке, с сертификатом ; 1991 ; ЛМД Форт Росс ; Ag ; Proof ; 25 ; Darhik ; 2544 
 1068 ; Знак. Геодезическая служба СССР ;  ;  ; Ж/м, эмаль ; XF+ ; 40 ; Будь здоров ! ; 97 
 1069 ; Знак. Москва ;  ;  ; Ж/м, эмаль ; XF- ; 14 ; brat52 ; 22 
 1070 ; Знак. Интурист ;  ;  ; Ж/м, эмаль ; XF- ; 17 ; sdfg ; 147 
 1071 ; Знак. Ленин ; ММД ;  ; Ж/м, эмаль ; VF-XF ; 9 ; серж 78 ; 57 
 1072 ; Знак. Ленин ; ММД ;  ; Ж/м, эмаль ; XF- ; 7 ; lalula ; 34 
 1073 ; Знак. Донор ;  ;  ; Ж/м ; XF ; 23 ; серж 78 ; 101 
 1074 ; Знак. Отличник военно-морской стройки ;  ;  ; Ж/м,эмаль ; XF ; 24 ; аляска ; 1540 
 1075 ; Медаль участника ВСХВ ;  ;  ; Ж/м ; XF ; 15 ; Bonyf ; 222 
 1076 ; Знак Отличнику здравоохранения №46414 ;  ;  ; Ж/м,эмаль ; XF ; 23 ; Виталий 64 ; 1000 
 1077 ; Знак Второй разряд. Бег. Утеряна закрутка ;  ;  ; Ж/м,эмаль ; VF+ ; 22 ; Vb[fksx ; 408 
 1078 ; Знак Атомный ледокол "Ленин" ; ЛМД ;  ; Ж/м ; XF ; 9 ; Будь здоров ! ; 101 
 1079 ; Знак Спутник СССР ; ЛМД ;  ; Ж/м ; XF ; 21 ; Bonyf ; 155 
 1080 ; Знак Арктикуголь Шпицберген ;  ;  ; Al ; XF- ; 7 ; D.F.C. ; 122 
 1081 ; Знак Ветеран труда Объединение "Источник" ; ЛМД ;  ; Ж/м ; XF ; 15 ; limon ; 29 
 1082 ; Знак Перелетевшему экватор АЭРОФЛОТ ;  ;  ; Al ; VF-XF ; 11 ; серж 78 ; 40 
 1083 ; Знак Специалист-мастер (для рядовых) ; ММД ;  ; Ж/м,эмаль ; AU ; 1 ; Mike! ; 111 
 1084 ; Знак Специалист 3 класса (для рядовых) ; ММД ;  ; Ж/м,эмаль ; AU ; 1 ; Mike! ; 33 
 1085 ; Знак Специалист 1 класса (для офицеров) ;  ;  ; Ж/м,эмаль ; AU ; 1 ; Mike! ; 44 
 1086 ; Жетон. Географические открытия России. Первое русское кругосветное путешествие (1803-1806). D-30мм ;  ;  ; Б/и ; Proof ; 20 ; Атлантик ; 340 
 1087 ; Жетон. Александр I. D-23мм ; СПМД ;  ; Ag925 ; Proof ; 12 ; барсик ; 453 
 1088 ; Медаль. 300-летие Российского флота. Штурм крепости Корфу. Адмирал Ушаков. D-42мм ;  ;  ; Cu/Ni ; Proof ; 15 ; D.F.C. ; 398 
 1089 ; Медаль. 300-летие Российского флота. Мессина. Памяти павших морякам русской эскадры. D-42мм ; ЛМД ;  ; Cu/Ni ; Proof ; 9 ; D.F.C. ; 357 
 1090 ; Медаль. 300-летие Российского флота. Адмирал С.О. Макаров. Первая минная атака. D-42мм ; СПМД ;  ; Cu/Ni ; Proof ; 13 ; D.F.C. ; 357 
 1091 ; Медаль. 300-летие Российского флота. Адмирал Нахимов. Синоп. D-42мм ;  ;  ; Cu/Ni ; Proof ; 9 ; D.F.C. ; 357 
 1092 ; Медаль. Дервиш 2001. Полярные конвои 1941-1945. D-42мм ; СПМД ;  ; Cu/Ni ; Proof ; 7 ; D.F.C. ; 408 
 1093 ; Жетон. Петропавловская крепость. D-29мм ;  ;  ; Би/м ; XF+ ; 20 ; света ; 159 
 1094 ; Жетон. Музеи России. Петропавловскачя крепость. Шпиль. Ошибка в слове "РОСИИ" ;  ;  ; Би/м ; AU ; 13 ; D.F.C. ; 308 
 1095 ; Жетон. Музеи России. Петропавловскачя крепость. Ангел. Ошибка в слове "РОСИИ" ;  ;  ; Би/м ; AU ; 3 ; D.F.C. ; 153 
 1096 ; Жетон Ленметрополитен им В.И.Ленина ;  ;  ; Б/м ; XF ; 56 ; Greenfields ; 816 
 1097 ; Жетон Московский метрополитен им В.И.Ленина ;  ;  ; Б/м ; XF ; 60 ; lvd ; 882 
 1098 ; Медаль. Исаакиевский собор. В буклете ;  ;  ; Ж/м ; Unc ; 7 ; D.F.C. ; 267 
 1099 ; Жетон для прохода в Метрополитен. Московские ворота. В буклете ;  ;  ; Ж/м ; AU ; 13 ; sotnik ; 153 
 1100 ; Жетон для прохода в Метрополитен. Фрунзенская. В буклете ;  ;  ; Ж/м ; AU ; 24 ; света ; 204 
 1101 ; Лот жетонов Англии (8шт) футболисты ;  ;  ; Б/м ; XF-/AU ; 15 ; potapov0 ; 215 
 1102 ; Лот жетонов "Миллениум" (9шт) ;  ;  ; Б/м ; VF+/XF- ; 7 ; t_v_v ; 227 
 1103 ; Лот значков (Атомные ледоколы): 4шт ;  ;  ; Al ; XF/AU ; 7 ; D.F.C. ; 306 
 1104 ; Лот значков (Фестиваль): 4шт ;  ;  ; Ж/м,ж/м,эмаль ; VF+/XF ; 8 ; brat52 ; 114 
 1105 ; Лот жетонов Самара: 7шт ;  ;  ; Al ; VF-XF/XF ; 68 ; benc ; 1734 
 1106 ; Лот медалей (6шт): Места, связанные с жизнью и деятельностью В.И. Ленина, Волгоград, Новосибирск, Футбольный турнир породненных городов, 350 лет Уральску, Территориальный совет по управлению курортами ;  ;  ; Al ; XF-/XF ; 12 ; pavel5419 ; 48 
 1107 ; Лот медалей (200 лет. Ставрополь. D-50мм): 4шт ;  ;  ; Al ; AU ; 17 ; Ивпага ; 186 
 1108 ; Лот медицинских знаков (7шт):  один знак с удостоверением ;  ;  ; Ж/м, Al ; VF/XF ; 27 ; cross ; 338 
 1109 ; Лот знаков ВЛКСМ (7шт): один знак с удостоверением ;  ;  ; Ж/м, эмаль. Al ; VF-XF/XF ; 15 ; Bonyf ; 501 
 1110 ; Лот знаков+2 удостоверения (7шт): автомотолюбитель. ;  ;  ; Ж/м, эмаль, Al ; VF-XF/XF ; 33 ; limon ; 102 
 1111 ; Лот знаков "Золотое кольцо" (10шт) ;  ;  ; Al ; XF/AU ; 59 ; joper69 ; 260 
 1112 ; Лот знаков Города (10шт) ;  ;  ; Al ; VF+/XF ; 22 ; pavel5419 ; 153 
 1113 ; Лот значков Венгрии: 3шт ;  ;  ; Ж/м,эмаль ; VF-XF ; 11 ; aviator ; 34 
 1114 ; Лот значков: 3шт ;  ;  ; Al ; XF/AU ; 18 ; brat52 ; 35 
 1115 ; Лот значков (MN. Военная техника): 7шт ;  ;  ; Ж/м ; VF-XF/XF ; 26 ; М662 ; 138 
 1116 ; Лот значков (Наставник 1 и 2кл): 3шт ;  ;  ; Al ; XF/AU ; 10 ; Будь здоров ! ; 107 
 1117 ; Лот значков (классность): 2шт ;  ;  ; Al ; XF/AU ; 6 ; Будь здоров ! ; 90 
 1018 ; Знак  об окончании гуманитарного ВУЗа ; ЛМД ;  ; Ж/м, эмаль ; VF+ ; 7 ; аляска ; 500 
 1019 ; Знак  об окончании технического ВУЗа ; ЛМД ;  ; Ж/м, эмаль ; VF ; 39 ; afanas ; 153 
 1020 ; Знак  об окончании С/х ВУЗа ; ЛМД ;  ; Ж/м, эмаль ; VF+ ; 13 ; аляска ; 531 
 1021 ; Знак. Горьковский комсомолец ;  ;  ; Ж/м, эмаль ; XF ; 17 ; СВл ; 510 
 1022 ; Знак. Минский комсомолец ;  ;  ; Ж/м, эмаль ; XF ; 28 ; Bonyf ; 567 
 1023 ; Знак. Магнитогорский комсомолец ;  ;  ; Ж/м, эмаль ; XF ; 15 ; СВл ; 577 
 1024 ; Знак. Владимирский комсомолец ;  ;  ; Ж/м, эмаль ; XF ; 9 ; СВл ; 510 
 1025 ; Знак. Тюменский комсомолец ;  ;  ; Ж/м, эмаль ; XF ; 13 ; СВл ; 567 
 1026 ; Знак. Контрольно-спасательная служба ;  ;  ; Ж/м, эмаль ; XF ; 22 ; RAPAN ; 128 
 1027 ; Знак. Корабль ;  ;  ; Б/м, эмаль ; XF- ; 15 ; серж 78 ; 328 
 1028 ; Знак Ветеран автомобильной промышленности. С удостоверением ; ММД ;  ; Ж/м ; XF+ ; 29 ; серж 78 ; 306 
 1029 ; Знак 1955 ;  ;  ; Б/м ; XF ; 25 ; limon ; 118 
 1030 ; Знак Отличник просвещения СССР ; ММД ;  ; Al ; AU ; 18 ; серж 78 ; 186 
 1031 ; Знак Центр управления полетами г.Королев ;  ;  ; Al ; AU ; 7 ; ВПП ; 26 
 1032 ; Знак Военно-Космические силы 1992-1997 ;  ;  ; Ж/м ; XF+ ; 20 ; ass ; 49 
 1033 ; Знак 40 лет строителям Байконура ;  ;  ; Al ; XF ; 19 ; solder13 ; 153 
 1034 ; Знак Байконур Энергия ;  ;  ; Al ; AU ; 17 ; solder13 ; 82 
 1035 ; Знак Космические части МО СССР ;  ;  ; Al ; AU ; 17 ; Donald Trump ; 174 
 1036 ; Знак 5 лет со дня запуска МКС Энергия - Буран ;  ;  ; Al ; XF ; 25 ; D.F.C. ; 110 
 1037 ; Знак Брюссель ; ЛМД ;  ; Ж/м,эмаль ; XF ; 14 ; серж 78 ; 82 
 1038 ; Знак ВДНХ СССР ; ЛМД ;  ; Ж/м,эмаль ; XF ; 31 ; 62432 ; 591 
 1039 ; Знак ВЛКСМ. XXIII Областная Николаевская Отчетно-Выборная конференция ;  ;  ; Al ; XF ; 14 ; коМсом ; 189 
 1040 ; Знак ВЛКСМ ;  ;  ; Al ; AU ; 18 ; серж 78 ; 100 
 1041 ; Знак Активист газеты "Правда" ;  ;  ; Al ; XF ; 68 ; серж 78 ; 203 
 1042 ; Знак 60 лет ВЛКСМ ;  ;  ; Al ; XF ; 4 ; коМсом ; 41 
 1043 ; Знак XVII съезд ВЛКСМ 50 лет с именем Ленина ;  ;  ; Al ; AU ; 13 ; коМсом ; 105 
 1044 ; Знак XXI съезд ВЛКСМ ;  ;  ; Al ; AU ; 10 ; коМсом ; 23 
 1045 ; Знак ВЛКСМ. 50 лет. Филателистическая выставка ;  ;  ; Al ; XF ; 2 ; коМсом ; 3 
 1046 ; Знак ВЛКСМ. Всесоюзная ударная стройка Ленинград ;  ;  ; Al ; XF ; 28 ; СВл ; 955 
 1047 ; Знак Мастер золотые руки ; ЛМД ;  ; Al ; XF ; 40 ; Darhik ; 252 
 1048 ; Знак Железнодорожный транспорт 77. СССР ; ММД ;  ; Al ; VF-XF ; 24 ; Donald Trump ; 200 
 1049 ; Знак Здравоохранение - 80 СССР ; ММД ;  ; Al ; XF ; 26 ; cross ; 102 
 1050 ; Знак Отличник МВД милиции ;  ;  ; Al ; AU ; 17 ; коМсом ; 122 
 1051 ; Знак 50 лет со дня начала электрификации октябрьской ж/д. Ленинград - Балтийский - Н.Петергоф ;  ;  ; Al ; AU ; 44 ; Donald Trump ; 202 
 1052 ; Знак Н.И.Вавилов 100 лет ;  ;  ; Б/м ; XF- ; 37 ; Bonyf ; 199 
 1053 ; Знак II спартакиада 1970 ;  ;  ; Ж/м ; VF-XF ; 12 ; cross ; 57 
 1054 ; Знак Первенство области РСФСР. Сломана заколка ;  ;  ; Ж/м,эмаль ; VF-XF ; 24 ; cross ; 284 
 1055 ; Знак Кислогубская приливная электростанция ;  ;  ; Ж/м,эмаль ; VF-XF ; 20 ; Будь здоров ! ; 126 
 1056 ; Знак Ветеран труда Обединение "Источник" ; ЛМД ;  ; Ж/м ; XF ; 54 ; cross ; 67 
 1057 ; Знак Профсоюзное ДСО "Красное знамя" БССР ;  ;  ; Ж/м,эмаль ; XF ; 33 ; cross ; 380 
 1058 ; Знак Почетный донор №14177 ;  ;  ; Б/м,эмаль ; XF ; 42 ; серж 78 ; 397 
 1059 ; Знак II спартакиада народов СССР ; 1966 ;  ; Ж/м,эмаль ; XF- ; 33 ; Будь здоров ! ; 367 
 1060 ; Знак Международная конференция по освещению ; ЛМД ;  ; Ж/м,эмаль ; XF ; 9 ; brat52 ; 77 
 1061 ; Знак Латвийский народный университет ;  ;  ; Б/м,эмаль ; XF ; 28 ; Neva ; 203 
 1062 ; Знак СК Ленинградского университета ;  ;  ; Ж/м,эмаль ; VF-XF ; 23 ; Sky2 ; 277 
 1063 ; Знак Общество трубочистов Латвии ;  ;  ; Ж/м,эмаль ; VF-XF ; 16 ; cross ; 104 
 1064 ; Знак Член общества Красного креста Латвии ;  ;  ; Ж/м,эмаль ; XF- ; 37 ; Neva ; 255 
 1065 ; Знак Отличник соц соревнования Минсевзапстроя СССР ; ММД ;  ; Al ; AU ; 5 ; Donald Trump ; 102 
 1066 ; Знак Депутат областного совета ;  ;  ; Al ; XF ; 12 ; buben ; 58 
 1067 ; Знак Мастер первого класса РСФСР ;  ;  ; Al ; XF- ; 11 ; серж 78 ; 184 
 968 ; Знак. Юный натуралист СССР ; ММД ;  ; Ж/м, эмаль ; VF-XF ; 14 ; brat52 ; 114 
 969 ; Знак. Фестиваль молодежи СССР 1957г ; ММД ;  ; Ж/м, эмаль ; XF ; 9 ; brat52 ; 114 
 970 ; Знак. ДСО "Локомотив" ;  ;  ; Ж/м, эмаль ; XF- ; 35 ; fillin ; 111 
 971 ; Знак. Рудный ;  ;  ; Ж/м ; XF ; 10 ; brat52 ; 33 
 972 ; Знак. 25 лет Челябинскому часовому заводу (1947-1972) ;  ;  ; Ж/м ; XF- ; 6 ; limon ; 19 
 973 ; Знак. ВЛКСМ ;  ;  ; Ж/м ; VF-XF ; 12 ; fillin ; 72 
 974 ; Знак. ЛЗСА (1898-1973) ;  ;  ; Ж/м, эмаль ; XF ; 17 ; brat52 ; 39 
 975 ; Знак. ЛЗТО (1944-1969) ; ЛМД ;  ; Ж/м, эмаль ; XF ; 17 ; fillin ; 65 
