 5858 ; Акция Дания ;  ;  ;  ;  ; 15 ; Dino Zavr ; 102 
 1660 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; XF ; 21 ; DnSr ; 560 
 1661 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; XF ; 21 ; Horta ; 429 
 1662 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; XF ; 40 ; havana ; 439 
 1663 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; XF ; 21 ; Arg ; 420 
 1664 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; XF ; 16 ; Vasilyi9 ; 439 
 1665 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; XF- ; 9 ; Horta ; 429 
 1666 ; Один полтинник ; 1924 ; (ТР 2з. 10,5 д. 9 грамм) ; Ag ; XF- ; 31 ; Arg ; 420 
 1667 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; XF- ; 32 ; ирренн ; 552 
 1668 ; Один полтинник ; 1924 ; (ПЛ 2 з.10,5 д.9 грамм) ; Ag ; XF- ; 26 ; Horta ; 429 
 1569 ; 10 рублей с коробкой на 28 монет ; 1977 ; ЛМД Карта СССР. Игры XXII Олимпиады ; Ag ; Proof ; 84 ; kalan ; 6237 
 1570 ; 10 рублей ; 1977 ; ЛМД Карта СССР. Игры XXII Олимпиады ; Ag ; AU ; 15 ; Николай74 ; 1134 
 1571 ; 10 рублей ; 1977 ; ММД Москва. Игры XXII Олимпиады ; Ag ; Proof ; 24 ; Nik74 ; 1401 
 1572 ; 10 рублей ; 1977 ; ЛМД Москва. Игры XXII Олимпиады ; Ag ; AU ; 16 ; Artal69 ; 1111 
 1573 ; 10 рублей ; 1978 ; ЛМД Прыжки с шестом.Игры XXII Олимпиады ; Ag ; Proof ; 21 ; Nik74 ; 1328 
 1574 ; 10 рублей ; 1978 ; ММД Прыжки с шестом.Игры XXII Олимпиады ; Ag ; AU ; 18 ; Николай74 ; 1352 
 1575 ; 10 рублей ; 1978 ; ЛМД Велосипед. Игры XXII Олимпиады ; Ag ; Proof ; 16 ; spyder2000 ; 1520 
 1576 ; 10 рублей ; 1978 ; ЛМД Велосипед. Игры XXII Олимпиады ; Ag ; AU ; 19 ; gola78 ; 1182 
 1577 ; 10 рублей ; 1978 ; ММД Гребля.Игры XXII Олимпиады ; Ag ; Proof ; 20 ; Nik74 ; 1328 
 1578 ; 10 рублей ; 1978 ; ММД Гребля.Игры XXII Олимпиады ; Ag ; AU ; 19 ; Николай74 ; 1235 
 1579 ; 10 рублей ; 1978 ; ММД Догони девушку.Игры XXII Олимпиады ; Ag ; Proof ; 23 ; Nik74 ; 1328 
 1580 ; 10 рублей ; 1978 ; ММД Догони девушку.Игры XXII Олимпиады ; Ag ; AU ; 14 ; vania1981 ; 1135 
 1581 ; 10 рублей ; 1979 ; ЛМД Борьба дзюдо.Игры XXII Олимпиады ; Ag ; Proof ; 20 ; русос ; 1618 
 1582 ; 10 рублей ; 1979 ; ММД Борьба дзюдо.Игры XXII Олимпиады ; Ag ; AU ; 19 ; topzol ; 1430 
 1583 ; 10 рублей ; 1979 ; ЛМД Волейбол.Игры XXII Олимпиады ; Ag ; Proof ; 18 ; ААФ ; 1281 
 1584 ; 10 рублей ; 1979 ; ЛМД Волейбол.Игры XXII Олимпиады ; Ag ; AU ; 13 ; gola78 ; 1135 
 1585 ; 10 рублей ; 1979 ; ЛМД Поднятие гири.Игры XXII Олимпиады ; Ag ; Proof ; 15 ; spyder2000 ; 1520 
 1586 ; 10 рублей ; 1979 ; ЛМД Поднятие гири.Игры XXII Олимпиады ; Ag ; AU ; 19 ; Man 11 ; 1266 
 1587 ; 10 рублей ; 1979 ; ЛМД Бокс.Игры XXII Олимпиады ; Ag ; Proof ; 14 ; ААФ ; 1301 
 1588 ; 10 рублей ; 1979 ; ЛМД Бокс.Игры XXII Олимпиады ; Ag ; AU ; 24 ; metallolom ; 1377 
 1589 ; 10 рублей ; 1979 ; ЛМД Баскетбол.Игры XXII Олимпиады ; Ag ; Proof ; 20 ; spyder2000 ; 1500 
 1590 ; 10 рублей ; 1979 ; ЛМД Баскетбол.Игры XXII Олимпиады ; Ag ; AU ; 16 ; Николай74 ; 1182 
 1591 ; 10 рублей ; 1980 ; ЛМД Перетягивание каната.Игры XXII Олимпиады ; Ag ; Proof ; 24 ; spyder2000 ; 1583 
 1592 ; 10 рублей ; 1980 ; ЛМД Гонки на оленьих упряжках.Игры XXII Олимпиады ; Ag ; Proof ; 16 ; spyder2000 ; 1589 
 1593 ; 10 рублей ; 1980 ; ЛМД Танец орла и хуреш.Игры XXII Олимпиады ; Ag ; Proof ; 25 ; spyder2000 ; 1546 
 1594 ; 5 рублей ; 1977 ; ММД Ленинград.Игры XXII Олимпиады ; Ag ; Proof ; 38 ; русос ; 1122 
 1595 ; 5 рублей ; 1977 ; ЛМД Ленинград.Игры XXII Олимпиады ; Ag ; AU ; 15 ; brat52 ; 789 
 1596 ; 5 рублей ; 1977 ; ЛМД Минск.Игры XXII Олимпиады ; Ag ; Proof ; 22 ; spyder2000 ; 1064 
 1597 ; 5 рублей ; 1977 ; ЛМД Минск.Игры XXII Олимпиады ; Ag ; AU ; 21 ; mart_si ; 805 
 1598 ; 5 рублей ; 1977 ; ЛМД Киев.Игры XXII Олимпиады ; Ag ; Proof ; 19 ; metallolom ; 1009 
 1599 ; 5 рублей ; 1977 ; ЛМД Киев.Игры XXII Олимпиады ; Ag ; AU ; 18 ; mart_si ; 804 
 1600 ; 5 рублей ; 1977 ; ММД Таллин.Игры XXII Олимпиады ; Ag ; Proof ; 23 ; пермяк ; 1089 
 1601 ; 5 рублей ; 1977 ; ЛМД Таллин.Игры XXII Олимпиады ; Ag ; AU ; 17 ; космос-2004 ; 805 
 1602 ; 5 рублей ; 1978 ; ЛМД Прыжки в высоту.Игры XXII Олимпиады ; Ag ; Proof ; 23 ; Garry128 ; 1080 
 1603 ; 5 рублей ; 1978 ; ММД Прыжки в высоту.Игры XXII Олимпиады ; Ag ; AU ; 13 ; mefody73 ; 876 
 1604 ; 5 рублей ; 1978 ; ЛМД Преодолевание барьера на лошади.Игры XXII Олимпиады ; Ag ; Proof ; 22 ; spyder2000 ; 1064 
 1605 ; 5 рублей ; 1978 ; ММД Преодолевание барьера на лошади.Игры XXII Олимпиады ; Ag ; AU ; 17 ; Николай74 ; 971 
 1606 ; 5 рублей ; 1978 ; ЛМД Бег.Игры XXII Олимпиады ; Ag ; Proof ; 21 ; Garry128 ; 988 
 1607 ; 5 рублей ; 1978 ; ЛМД Бег.Игры XXII Олимпиады ; Ag ; AU ; 18 ; mart_si ; 805 
 1608 ; 5 рублей ; 1978 ; ЛМД Плавание.Игры XXII Олимпиады ; Ag ; Proof ; 16 ; spyder2000 ; 1020 
 1609 ; 5 рублей ; 1978 ; ЛМД Плавание.Игры XXII Олимпиады ; Ag ; AU ; 20 ; Николай74 ; 873 
 1610 ; 5 рублей ; 1979 ; ЛМД Штанга.Игры XXII Олимпиады ; Ag ; Proof ; 17 ; spyder2000 ; 1062 
 1611 ; 5 рублей ; 1979 ; ММД Штанга.Игры XXII Олимпиады ; Ag ; AU ; 19 ; alex995 ; 850 
 1612 ; 5 рублей ; 1979 ; ЛМД Метание молота.Игры XXII Олимпиады ; Ag ; Proof ; 33 ; Nik74 ; 1064 
 1613 ; 5 рублей ; 1979 ; ММД Метание молота.Игры XXII Олимпиады ; Ag ; AU ; 22 ; Николай74 ; 920 
 1614 ; 5 рублей ; 1980 ; ЛМД Конно-спортивная игра "Исинди".Игры XXII Олимпиады ; Ag ; Proof ; 14 ; Foreigner ; 1170 
 1615 ; 5 рублей ; 1980 ; ЛМД Гимнастика.Игры XXII Олимпиады ; Ag ; Proof ; 33 ; русос ; 1032 
 1616 ; 5 рублей ; 1980 ; ЛМД Городки.Игры XXII Олимпиады ; Ag ; Proof ; 23 ; sgd ; 1145 
 1617 ; 5 рублей ; 1980 ; ММД Стрельба из лука.Игры XXII Олимпиады ; Ag ; Proof ; 21 ; sgd ; 1124 
 1618 ; 3 рубля ; 1994 ; ЛМД Рождественский Собор в Суздале ; Ag ; Proof ; 20 ; Bizon6055 ; 1799 
 1449 ; Медаль. Участнику всесоюзной сельскохозяйственной выставки ;  ;  ; Ж/м ; XF- ; 13 ; buben ; 167 
 1450 ; Знак. Отличник военного строительства ;  ;  ; Ж/м, эмаль ; AU ; 26 ; StarinaHenk ; 100 
 1451 ; Знак 150 лет ;  ;  ; Al ; XF ; 20 ; scorpio ; 250 
 1452 ; Знак Юный  техник СССР ;  ;  ; Ж/м,эмаль ; VF-XF ; 28 ; aviator ; 200 
 1453 ; Знак Юный натуралист СССР ; ММД ;  ; Ж/м,эмаль ; VF ; 14 ; Геолог ; 221 
 1454 ; Знак ВВМУПП ;  ;  ; Ж/м ; XF ; 10 ; sorus ; 215 
 1455 ; Знак ЦК ВЛКСМ "За успехи в развитии животноводства" ;  ;  ; Ж/м,эмаль ; XF ; 22 ; 13331 ; 807 
 1456 ; Знак 50 лет СССР. Участнику Зеседания ;  ;  ; Ж/м,эмаль ; XF ; 30 ; lalula ; 222 
 1457 ; Знак ГТО 2 ступени №1354 ;  ;  ; Ж/м,эмаль ; VF-XF ; 37 ; BPK ; 900 
 1458 ; Знак БГТО ;  ;  ; Ж/м,эмаль ; XF- ; 42 ; alehandr ; 266 
 1459 ; Знак ГТО 1 ступени ;  ;  ; Ж/м,эмаль ; XF- ; 48 ; alehandr ; 255 
 1460 ; Знак Турист ;  ;  ; Ж/м,эмаль ; XF ; 14 ; Геолог ; 206 
 1461 ; Знак ЛРХФ 10 лет ;  ;  ; Al ; XF ; 5 ; 13331 ; 92 
 1462 ; Знак подлодка 30 лет ;  ;  ; Ж/м,эмаль ; VF-XF ; 36 ; gola78 ; 493 
 1463 ; Знак подлодка ;  ;  ; Ж/м,эмаль ; XF ; 22 ; RusScat ; 316 
 1464 ; Знак 50 лет ВЛКСМ ;  ;  ; Al ; XF ; 25 ; lalula ; 59 
 1465 ; Знак 50 лет ВЛКСМ ;  ;  ; Al ; VF-XF ; 26 ; лск15 ; 57 
 1466 ; Знак Лотта-Свярд ;  ;  ; Ж/м,эмаль ; XF ; 11 ; лис777 ; 61 
 1467 ; Знак ДСО "Красная звезда" Белорусская ССР ;  ;  ; Ж/м,эмаль ; XF ; 10 ; fillin ; 216 
 1468 ; Знак корабль "Шторм" ;  ;  ; Al ; XF/AU ; 5 ; flotskiy ; 102 
 1469 ; Знак корабль "Шторм" ;  ;  ; Al ; XF/AU ; 15 ; flotskiy ; 101 
 1470 ; Знак ДСО "Варпа" Латвия ;  ;  ; Ж/м,эмаль ; VF+ ; 7 ; fillin ; 122 
 1471 ; Знак День Рыбака ;  ;  ; Б/м,эмаль ; XF ; 21 ; LVIMU ; 261 
 1472 ; Знак ДСО "Варпа" Латвия 15 лет ;  ;  ; Ж/м,эмаль ; VF+ ; 21 ; Neva ; 159 
 1473 ; Знак ДСО "Варпа" Латвия 25 лет ;  ;  ; Ж/м,эмаль ; XF ; 9 ; 13331 ; 79 
 1474 ; Знак Флаг военно-морского флота СССР ;  ;  ; Ж/м,эмаль ; VF+ ; 24 ; А вот вам здрасте.... ; 261 
 1475 ; Знак. Отличник военного строительства ;  ;  ; Ж/м, эмаль ; AU ; 14 ; Vanka ; 102 
 1476 ; Медаль. 300 лет Российскому флоту. Мессина. D-42мм ; ЛМД ;  ; Cu-Ni ; Proof ; 16 ; Mahfey ; 512 
 1477 ; Медаль. 300 лет Российскому флоту. Морская доблесть. Штурм крепости Корфу. D-42мм ; ЛМД ;  ; Cu-Ni ; Proof ; 16 ; Mahfey ; 522 
 1478 ; Медаль. 750 лет Нижнему Новгороду (1221-1971). D-45мм ;  ;  ; Al ; XF ; 27 ; 550055 ; 117 
 1479 ; Жетон Лебединое озеро (двусторонний). D-23мм ;  ;  ; Би/м ; AU ; 39 ; Шурик33 ; 6630 
 1480 ; Жетон. Год Змеи. Буклет ; 2013ММД ;  ; Ж/м ; AU ; 20 ; Надежда ; 84 
 1481 ; Лот медалей (2шт): Куйбышевский государственный педагогический институт, Севастопольский строительный завод им. В.И. Ленина ;  ;  ; Al ; XF- ; 16 ; aziya11 ; 126 
 1482 ; Лот значков (Выдающиеся личности): 4шт ;  ;  ; Ж/м ; AU ; 24 ; Lena6975 ; 65 
 1483 ; Лот значков (ударники и соц соревнования): 8шт ;  ;  ; Al ; XF/AU ; 15 ; volod ; 328 
 1484 ; Лот из 4-х наград Франции ;  ;  ; Br,б/м ; VF/XF ; 46 ; alexander9595 ; 3968 
 1485 ; Лот знаков Туризм (7шт) ;  ;  ; Al ; VF-XF/XF ; 17 ; СЁМА ; 110 
 1486 ; Лот спортивных знаков (3шт) ;  ;  ; Б/м,Ж/м, эмаль ; XF- ; 18 ; sorus ; 275 
 1487 ; Лот знаков Альпинизм (6шт) ;  ;  ; Al ; VF/XF ; 23 ; СЁМА ; 251 
 1488 ; Лот знаков Олимпиада 1980 (5шт) ;  ;  ; Ж/м,Б/м,Эмаль ; VF/XF ; 9 ; Туборг ; 159 
 1489 ; Лот значков (За безупречную работу и КЛФ,КСФ): 4шт ;  ;  ; Al ; XF ; 30 ; mrtk ; 1122 
 1490 ; Лот значков (Корабли): 4шт ;  ;  ; Al ; XF ; 9 ; дружище ; 193 
 1491 ; Лот спортивных знаков (2шт) ;  ;  ; Al ; VF ; 15 ; lalula ; 82 
 1492 ; Лот значков (разные): 10шт ;  ;  ; Б/м,ж/м,эмаль ; VF-/VF+ ; 21 ; СЁМА ; 516 
 1493 ; Лот значков США: 14шт ;  ;  ; Б/м,ж/м ; AU ; 28 ; spstudio ; 466 
 1494 ; Лот жетонов (телефонные, метро, игровые): 9шт ;  ;  ; Пластмасса, ж/м ; F-VF ; 8 ; Шмейхель ; 105 
 1495 ; Лот жетонов (5шт) ;  ;  ; Ж/м, б/м ; F/VF ; 16 ; Notgelder ; 153 
 1496 ; Лот жетонов (3шт) ;  ;  ; Пластмасса ; VF/VF-XF ; 18 ; Romarios ; 183 
 1567 ; 100 рублей. М-17,3г ; 1978 ; ЛМД Олимпиада-80. Центральный стадион им.В.И.Ленина ; Au ; Proof ; 15 ; Nik74 ; 26010 
 1568 ; 50 рублей. Георгий Победоносец. М-7,78гр ; 2009ММД ;  ; Au999 ; AU ; 61 ; kostas ; 12240 
 1399 ; Знак Первенство ВС России ;  ;  ; Ж/м ; XF- ; 31 ; дружище ; 104 
 1400 ; Знак Высшие специальные офицерские классы ВМФ ;  ;  ; Ж/м ; XF ; 23 ; sorus ; 398 
 1401 ; Знак Корабль "Настойчивый" ;  ;  ; Б/м ; XF ; 19 ; gola78 ; 551 
 1402 ; Знак 290 лет морскому корпусу ВВМКУ  им Фрунзе ;  ;  ; Б/м ; XF ; 14 ; gola78 ; 235 
 1403 ; Знак "Пулково" ;  ;  ; Б/м ; XF ; 13 ; sorus ; 388 
 1404 ; Большая серебряная медаль ВСХВ. D-32мм (без креста на радиаторе) ; 1956-1958 ;  ; Ag ; XF ; 35 ; Neva ; 4444 
 1405 ; Малая серебряная медаль ВСХВ. D-25мм (без креста на радиаторе) ; 1956-1958 ;  ; Ag ; XF- ; 22 ; tigris ; 1775 
 1406 ; Большая серебряная медаль ВДНХ. D-28мм ; 1959-1965 ;  ; Ag ; XF- ; 26 ; Neva ; 2946 
 1407 ; Малая серебряная медаль ВДНХ. D-23мм ; 1959-1965 ;  ; Ag ; XF ; 42 ; mrtk ; 1712 
 1408 ; Серебряная медаль ВДНХ. D-23мм ; 1966-1990 ;  ; Томпак, серебре ; XF- ; 16 ; mart_si ; 125 
 1409 ; Бронзовая медаль ВДНХ. D-23мм ; 1966-1990 ;  ; Томпак ; XF ; 7 ; mart_si ; 123 
 1410 ; Бронзовая медаль ВДНХ. D-23мм ; 1966-1990 ;  ; Томпак ; XF ; 13 ; дружище ; 227 
 1411 ; Золотая медаль ВДНХ. D-23мм ; 1966-1990 ;  ; Томпак,золочени ; XF- ; 40 ; mrtk ; 567 
 1412 ; Знак Гвардия (послевоенный тип) ;  ;  ; Ж/м,эмаль ; AU ; 10 ; gola78 ; 153 
 1413 ; Кокарда советская ;  ;  ; Ж/м,эмаль ; XF ; 11 ; krut0803 ; 55 
 1414 ; Знак Отличник соц соревнования РСФСР ; ММД ;  ; Ж/м,эмаль ; XF- ; 13 ; ирренн ; 192 
 1415 ; Знак ГТО 1 ступени ;  ;  ; Ж/м,эмаль ; VF+ ; 13 ; колхоз1 ; 340 
 1416 ; Знак ГТО 1 ступени ;  ;  ; Ж/м,эмаль ; VF+ ; 19 ; Ю42 ; 340 
 1417 ; Знак Юный активист спорта ;  ;  ; Ж/м,эмаль ; VF+ ; 16 ; andreygrishinspb ; 104 
 1418 ; Знак "Металлург" ;  ;  ; Ж/м,эмаль ; VF+ ; 27 ; LVIMU ; 386 
 1419 ; Знак Готов к ПВО ;  ;  ; Ж/м,эмаль ; VF+ ; 13 ; колхоз1 ; 89 
 1420 ; Знак ВЛКСМ ;  ;  ; Ж/м,эмаль ; XF ; 8 ; krut0803 ; 114 
 1421 ; Знак Парашютист-отличник ;  ;  ; Ж/м,эмаль ; VF+ ; 28 ; серж 78 ; 227 
 1422 ; Знак Русское географическое общество ;  ;  ; Ж/м ; XF ; 15 ; Ю42 ; 140 
 1423 ; Знак Ленин ; ММД ;  ; Ж/м,эмаль ; XF ; 9 ; lalula ; 51 
 1424 ; Знак 40 лет Советско-Монгольской дружбе ;  ;  ; Ж/м,эмаль ; VF ; 13 ; НЭРИ ; 114 
 1425 ; Знак Трудовым успехам слава 7-я пятилетка ; ЛМД ;  ; Al ; XF ; 19 ; прохожий ; 306 
 1426 ; Знак об окончании технического училища ; ММД ;  ; Al ; XF ; 7 ; Vanka ; 57 
 1427 ; Знак Гвардия (послевоенный тип) ;  ;  ; Ж/м,эмаль ; XF+ ; 17 ; вован-61 ; 137 
 1428 ; Знак.Юный активист спорта ;  ;  ; Ж/м, эмаль ; VF-XF ; 24 ; Mike! ; 105 
 1429 ; Знак. Юный спартаковец ;  ;  ; Ж/м, эмаль ; VF ; 18 ; krut0803 ; 340 
 1430 ; Знак . Авиамоделист ; ММД ;  ; Ж/м, эмаль ; VF-XF ; 29 ; НЭРИ ; 161 
 1431 ; Знак. Отличный пропагандист МВД СССР ;  ;  ; Ж/м ; XF+ ; 21 ; gola78 ; 128 
 1432 ; Знак об окончании ВУЗа ; ЛМД ;  ; Ж/м, эмаль ; XF ; 17 ; krut0803 ; 155 
 1433 ; Знак. ВДВ. 80 лет (1930-2010) ;  ;  ; Б/м,эмаль ; XF ; 51 ; Nik74 ; 903 
 1434 ; Знак. 103 ВДД 60 лет (1945-2005) ;  ;  ; Ж/м, эмаль ; XF ; 31 ; Nik74 ; 918 
 1435 ; Знак. Телестудия ГУВД Москвы ;  ;  ; Ж/м, эмаль ; XF ; 13 ; А вот вам здрасте.... ; 222 
 1436 ; Знак. 200 лет МВД (1802-2002) ;  ;  ; Ж/м, эмаль ; XF ; 24 ; серж 78 ; 365 
 1437 ; Знак . Балтийский отдельный казачий округ ;  ;  ; Б/м ; XF ; 15 ; von_Schwarz ; 124 
 1438 ; Знак. 65 лет правительственной связи ФАПСИ ;  ;  ; Ж/м ; VF-XF ; 10 ; серж 78 ; 310 
 1439 ; Знак. Спецназ ВВ МВД России ;  ;  ; Ж/м ; XF ; 19 ; solder13 ; 160 
 1440 ; Знак . 90 лет ВЧК ФСБ КГБ (1817-2007) ;  ;  ; Б/м ; XF+ ; 29 ; slavka ; 286 
 1441 ; Знак. 125 лет морфлоту ;  ;  ; Ж/м ; XF+ ; 13 ; gola78 ; 124 
 1442 ; Знак. 60 лет Севморпуть (1938-1998) ;  ;  ; Ж/м ; XF+ ; 15 ; Bambr ; 114 
 1443 ; Знак. ГАИ России ;  ;  ; Ж/м ; XF ; 10 ; маманя ; 116 
 1444 ; Знак. Департамент собственной безопасности МВД России ;  ;  ; Ж/м ; AU ; 32 ; Potap ; 308 
 1445 ; Знак. 80 лет ВЧК ФСБ КГБ ;  ;  ; Ж/м ; AU ; 27 ; Nik74 ; 457 
 1446 ; Знак.Юный активист спорта ;  ;  ; Ж/м, эмаль ; XF ; 23 ; gola78 ; 139 
 1447 ; Медаль "Бронзовая" ВДНХ За успехи в народном хозяйстве СССР ;  ;  ; Ж/м ; XF ; 6 ; mart_si ; 159 
 1448 ; Знак. Передовик труда НК ;  ;  ; Б/м, эмаль ; VF+ ; 13 ; Майкл ; 102 
 1349 ; Знак иностраннный ;  ;  ; Ж/м,эмаль ; VF-XF ; 5 ; Mike! ; 48 
 1350 ; Знак иностраннный ;  ;  ; Ж/м,эмаль ; VF-XF ; 9 ; Mike! ; 39 
 1351 ; Знак. Венский регат-клуб. ;  ;  ; Ж/м,эмаль ; XF ; 13 ; Mike! ; 153 
 1352 ; Знак. Польша ;  ;  ; Б/м ; VF+ ; 15 ; allur65 ; 171 
 1353 ; Знак "Депутат ВС Северо-Осетинской АССР", 7-11 созыв, №135 ; 1955-85 ;  ; Ag,эмаль ; AU ; 40 ; bag1809 ; 15839 
 1354 ; Знак "Депутат ВС УзбекскойССР", 2-3 созыв, №124 ; 1947-1951 ;  ; Ag,эмаль ; AU ; 38 ; svm62 ; 19271 
 1355 ; Знак. За активную работу в органах народного контроля СССР ; ЛМД ;  ; Б/м,Ж/м, эмаль ; XF ; 11 ; андреич31 ; 354 
 1356 ; Знак. Отличник государственных трудовых резервов ;  ;  ; Ж/м, эмаль ; VF+ ; 21 ; спарта ; 1791 
 1357 ; Знак Участник ликвидации аварии ЧАЭС ; ММД ;  ; Ж/м ; AU ; 16 ; Ratmen ; 184 
 1358 ; Знак 250 лет дорожной отрасли ;  ;  ; Ж/м ; XF ; 31 ; ирренн ; 255 
 1359 ; Знак. 50 лет Комсомольск на Амуре ;  ;  ; Al ; XF- ; 14 ; andreygrishinspb ; 24 
 1360 ; Знак "Депутат сейма". Латвийская ССР ;  ;  ; Br, эмаль ; XF+ ; 30 ; 542 ; 255 
 1361 ; Медаль. Лауреат премии БССР. Муляж. №900 ;  ;  ; Ж/м ; XF ; 39 ; korovan67 ; 396 
 1362 ; Знак От военно-воздушных сил ; ЛМД ;  ; Ж/м,эмаль ; XF ; 27 ; ivanovih ; 318 
 1363 ; Знак. Отличник Соцсоревнования коммунального хозяйства РСФСР ;  ;  ; Ж/м, эмаль ; XF ; 53 ; arzamas ; 1813 
 1364 ; Знак Донор СССР ;  ;  ; Ж/м,эмаль ; XF ; 21 ; андреич31 ; 490 
 1365 ; Знак 1928-1968 СМ ВТК-а ;  ;  ; Ж/м,эмаль ; XF ; 30 ; дружище ; 867 
 1366 ; Знак Почетный донор СССР №3314 ;  ;  ; Ж/м,эмаль ; XF ; 42 ; aviator ; 3570 
 1367 ; Знак Готов к ПВХО ОСОАВИАХИМ СССР ;  ;  ; Ж/м,эмаль ; XF ; 76 ; Vova1950 ; 2267 
 1368 ; Знак ВВМУРЭ им А.С.Попова 50 лет ;  ;  ; Ж/м,эмаль ; XF+ ; 19 ; НЭРИ ; 1328 
